n_hor,n_ver,n_tot,eta,S
103,75,178,0.34765625,0.15730337
93,92,185,0.36132812,0.0054054054
99,74,173,0.33789062,0.14450867
99,74,173,0.33789062,0.14450867
93,80,173,0.33789062,0.075144509
85,85,170,0.33203125,0
93,88,181,0.35351562,0.027624309
84,95,179,0.34960938,-0.061452514
114,61,175,0.34179688,0.30285714
89,97,186,0.36328125,-0.043010753
78,106,184,0.359375,-0.15217391
107,81,188,0.3671875,0.13829787
81,104,185,0.36132812,-0.12432432
120,54,174,0.33984375,0.37931034
84,106,190,0.37109375,-0.11578947
87,89,176,0.34375,-0.011363636
110,67,177,0.34570312,0.24293785
135,41,176,0.34375,0.53409091
98,79,177,0.34570312,0.10734463
107,87,194,0.37890625,0.10309278
58,126,184,0.359375,-0.36956522
87,102,189,0.36914062,-0.079365079
99,82,181,0.35351562,0.093922652
56,120,176,0.34375,-0.36363636
91,90,181,0.35351562,0.0055248619
74,112,186,0.36328125,-0.20430108
100,93,193,0.37695312,0.03626943
95,78,173,0.33789062,0.098265896
98,72,170,0.33203125,0.15294118
74,105,179,0.34960938,-0.17318436
66,100,166,0.32421875,-0.20481928
90,93,183,0.35742188,-0.016393443
52,116,168,0.328125,-0.38095238
91,94,185,0.36132812,-0.016216216
110,84,194,0.37890625,0.13402062
105,73,178,0.34765625,0.17977528
96,72,168,0.328125,0.14285714
87,102,189,0.36914062,-0.079365079
63,99,162,0.31640625,-0.22222222
72,112,184,0.359375,-0.2173913
85,94,179,0.34960938,-0.05027933
76,106,182,0.35546875,-0.16483516
94,77,171,0.33398438,0.099415205
80,105,185,0.36132812,-0.13513514
106,82,188,0.3671875,0.12765957
67,110,177,0.34570312,-0.24293785
72,115,187,0.36523438,-0.22994652
84,93,177,0.34570312,-0.050847458
91,89,180,0.3515625,0.011111111
95,82,177,0.34570312,0.073446328
118,62,180,0.3515625,0.31111111
79,99,178,0.34765625,-0.11235955
72,106,178,0.34765625,-0.19101124
97,87,184,0.359375,0.054347826
106,87,193,0.37695312,0.098445596
101,76,177,0.34570312,0.14124294
80,96,176,0.34375,-0.090909091
106,75,181,0.35351562,0.17127072
72,95,167,0.32617188,-0.13772455
113,77,190,0.37109375,0.18947368
76,103,179,0.34960938,-0.15083799
95,87,182,0.35546875,0.043956044
98,80,178,0.34765625,0.1011236
87,83,170,0.33203125,0.023529412
61,122,183,0.35742188,-0.33333333
67,123,190,0.37109375,-0.29473684
85,88,173,0.33789062,-0.01734104
91,86,177,0.34570312,0.028248588
93,85,178,0.34765625,0.04494382
68,113,181,0.35351562,-0.24861878
78,97,175,0.34179688,-0.10857143
111,71,182,0.35546875,0.21978022
89,72,161,0.31445312,0.10559006
106,65,171,0.33398438,0.23976608
106,71,177,0.34570312,0.19774011
114,68,182,0.35546875,0.25274725
105,75,180,0.3515625,0.16666667
73,106,179,0.34960938,-0.18435754
92,85,177,0.34570312,0.039548023
90,82,172,0.3359375,0.046511628
92,82,174,0.33984375,0.057471264
87,89,176,0.34375,-0.011363636
86,96,182,0.35546875,-0.054945055
99,88,187,0.36523438,0.058823529
90,83,173,0.33789062,0.040462428
61,131,192,0.375,-0.36458333
113,69,182,0.35546875,0.24175824
96,80,176,0.34375,0.090909091
108,73,181,0.35351562,0.19337017
93,95,188,0.3671875,-0.010638298
108,55,163,0.31835938,0.32515337
82,109,191,0.37304688,-0.14136126
95,95,190,0.37109375,0
75,104,179,0.34960938,-0.16201117
76,125,201,0.39257812,-0.24378109
126,62,188,0.3671875,0.34042553
100,80,180,0.3515625,0.11111111
62,131,193,0.37695312,-0.35751295
103,84,187,0.36523438,0.10160428
96,84,180,0.3515625,0.066666667
59,126,185,0.36132812,-0.36216216
88,81,169,0.33007812,0.041420118
69,118,187,0.36523438,-0.26203209
52,132,184,0.359375,-0.43478261
122,54,176,0.34375,0.38636364
119,58,177,0.34570312,0.34463277
103,76,179,0.34960938,0.15083799
86,107,193,0.37695312,-0.10880829
70,95,165,0.32226562,-0.15151515
107,67,174,0.33984375,0.22988506
82,100,182,0.35546875,-0.098901099
85,83,168,0.328125,0.011904762
99,85,184,0.359375,0.076086957
94,93,187,0.36523438,0.0053475936
86,101,187,0.36523438,-0.080213904
70,114,184,0.359375,-0.23913043
92,72,164,0.3203125,0.12195122
110,77,187,0.36523438,0.17647059
90,82,172,0.3359375,0.046511628
80,87,167,0.32617188,-0.041916168
91,101,192,0.375,-0.052083333
90,94,184,0.359375,-0.02173913
111,71,182,0.35546875,0.21978022
114,79,193,0.37695312,0.18134715
68,121,189,0.36914062,-0.28042328
79,102,181,0.35351562,-0.12707182
89,80,169,0.33007812,0.053254438
94,88,182,0.35546875,0.032967033
103,75,178,0.34765625,0.15730337
78,94,172,0.3359375,-0.093023256
63,107,170,0.33203125,-0.25882353
97,81,178,0.34765625,0.08988764
112,73,185,0.36132812,0.21081081
95,90,185,0.36132812,0.027027027
107,79,186,0.36328125,0.15053763
75,96,171,0.33398438,-0.12280702
83,103,186,0.36328125,-0.10752688
79,108,187,0.36523438,-0.15508021
59,113,172,0.3359375,-0.31395349
76,92,168,0.328125,-0.095238095
69,111,180,0.3515625,-0.23333333
94,83,177,0.34570312,0.062146893
87,83,170,0.33203125,0.023529412
104,89,193,0.37695312,0.077720207
109,63,172,0.3359375,0.26744186
92,84,176,0.34375,0.045454545
93,91,184,0.359375,0.010869565
93,77,170,0.33203125,0.094117647
105,79,184,0.359375,0.14130435
88,90,178,0.34765625,-0.011235955
70,101,171,0.33398438,-0.18128655
76,92,168,0.328125,-0.095238095
73,88,161,0.31445312,-0.093167702
83,102,185,0.36132812,-0.1027027
66,92,158,0.30859375,-0.16455696
69,108,177,0.34570312,-0.22033898
112,67,179,0.34960938,0.25139665
106,67,173,0.33789062,0.22543353
91,74,165,0.32226562,0.1030303
91,93,184,0.359375,-0.010869565
61,117,178,0.34765625,-0.31460674
123,74,197,0.38476562,0.24873096
94,75,169,0.33007812,0.11242604
106,67,173,0.33789062,0.22543353
93,101,194,0.37890625,-0.041237113
112,51,163,0.31835938,0.37423313
90,77,167,0.32617188,0.077844311
98,73,171,0.33398438,0.14619883
73,117,190,0.37109375,-0.23157895
102,80,182,0.35546875,0.12087912
79,100,179,0.34960938,-0.11731844
74,102,176,0.34375,-0.15909091
81,103,184,0.359375,-0.11956522
83,104,187,0.36523438,-0.11229947
72,110,182,0.35546875,-0.20879121
95,85,180,0.3515625,0.055555556
59,114,173,0.33789062,-0.31791908
96,84,180,0.3515625,0.066666667
117,66,183,0.35742188,0.27868852
73,90,163,0.31835938,-0.10429448
60,121,181,0.35351562,-0.33701657
117,58,175,0.34179688,0.33714286
57,110,167,0.32617188,-0.31736527
104,77,181,0.35351562,0.14917127
117,59,176,0.34375,0.32954545
108,64,172,0.3359375,0.25581395
63,112,175,0.34179688,-0.28
108,70,178,0.34765625,0.21348315
108,84,192,0.375,0.125
91,85,176,0.34375,0.034090909
99,77,176,0.34375,0.125
87,84,171,0.33398438,0.01754386
82,89,171,0.33398438,-0.040935673
121,61,182,0.35546875,0.32967033
84,93,177,0.34570312,-0.050847458
118,67,185,0.36132812,0.27567568
96,86,182,0.35546875,0.054945055
75,106,181,0.35351562,-0.17127072
102,88,190,0.37109375,0.073684211
105,85,190,0.37109375,0.10526316
116,75,191,0.37304688,0.21465969
89,92,181,0.35351562,-0.016574586
88,83,171,0.33398438,0.029239766
74,102,176,0.34375,-0.15909091
79,90,169,0.33007812,-0.065088757
91,97,188,0.3671875,-0.031914894
72,97,169,0.33007812,-0.14792899
116,71,187,0.36523438,0.24064171
96,80,176,0.34375,0.090909091
94,85,179,0.34960938,0.05027933
81,96,177,0.34570312,-0.084745763
81,90,171,0.33398438,-0.052631579
111,68,179,0.34960938,0.24022346
86,83,169,0.33007812,0.017751479
97,85,182,0.35546875,0.065934066
116,67,183,0.35742188,0.26775956
120,80,200,0.390625,0.2
87,92,179,0.34960938,-0.027932961
96,98,194,0.37890625,-0.010309278
114,67,181,0.35351562,0.25966851
127,56,183,0.35742188,0.38797814
100,76,176,0.34375,0.13636364
83,94,177,0.34570312,-0.062146893
91,84,175,0.34179688,0.04
90,79,169,0.33007812,0.065088757
72,105,177,0.34570312,-0.18644068
80,95,175,0.34179688,-0.085714286
126,51,177,0.34570312,0.42372881
96,75,171,0.33398438,0.12280702
101,71,172,0.3359375,0.1744186
128,60,188,0.3671875,0.36170213
103,78,181,0.35351562,0.13812155
92,94,186,0.36328125,-0.010752688
92,94,186,0.36328125,-0.010752688
136,47,183,0.35742188,0.4863388
115,73,188,0.3671875,0.22340426
92,91,183,0.35742188,0.0054644809
56,128,184,0.359375,-0.39130435
103,75,178,0.34765625,0.15730337
88,102,190,0.37109375,-0.073684211
99,77,176,0.34375,0.125
101,80,181,0.35351562,0.1160221
99,71,170,0.33203125,0.16470588
87,79,166,0.32421875,0.048192771
76,92,168,0.328125,-0.095238095
86,94,180,0.3515625,-0.044444444
84,82,166,0.32421875,0.012048193
93,74,167,0.32617188,0.11377246
91,101,192,0.375,-0.052083333
96,87,183,0.35742188,0.049180328
73,97,170,0.33203125,-0.14117647
74,109,183,0.35742188,-0.19125683
75,92,167,0.32617188,-0.10179641
113,67,180,0.3515625,0.25555556
99,76,175,0.34179688,0.13142857
83,102,185,0.36132812,-0.1027027
104,60,164,0.3203125,0.26829268
70,111,181,0.35351562,-0.22651934
117,67,184,0.359375,0.27173913
115,55,170,0.33203125,0.35294118
86,87,173,0.33789062,-0.0057803468
76,97,173,0.33789062,-0.12138728
61,118,179,0.34960938,-0.31843575
103,79,182,0.35546875,0.13186813
66,91,157,0.30664062,-0.15923567
96,69,165,0.32226562,0.16363636
54,109,163,0.31835938,-0.33742331
74,101,175,0.34179688,-0.15428571
81,93,174,0.33984375,-0.068965517
108,75,183,0.35742188,0.18032787
83,97,180,0.3515625,-0.077777778
91,84,175,0.34179688,0.04
94,80,174,0.33984375,0.08045977
86,104,190,0.37109375,-0.094736842
111,55,166,0.32421875,0.3373494
82,98,180,0.3515625,-0.088888889
106,76,182,0.35546875,0.16483516
106,80,186,0.36328125,0.13978495
85,89,174,0.33984375,-0.022988506
77,107,184,0.359375,-0.16304348
111,62,173,0.33789062,0.28323699
83,83,166,0.32421875,0
93,95,188,0.3671875,-0.010638298
86,93,179,0.34960938,-0.039106145
76,108,184,0.359375,-0.17391304
58,113,171,0.33398438,-0.32163743
85,107,192,0.375,-0.11458333
99,79,178,0.34765625,0.11235955
96,89,185,0.36132812,0.037837838
85,92,177,0.34570312,-0.039548023
73,107,180,0.3515625,-0.18888889
84,94,178,0.34765625,-0.056179775
90,87,177,0.34570312,0.016949153
62,105,167,0.32617188,-0.25748503
76,93,169,0.33007812,-0.10059172
78,95,173,0.33789062,-0.098265896
82,106,188,0.3671875,-0.12765957
80,101,181,0.35351562,-0.1160221
98,64,162,0.31640625,0.20987654
93,87,180,0.3515625,0.033333333
112,63,175,0.34179688,0.28
62,114,176,0.34375,-0.29545455
97,91,188,0.3671875,0.031914894
77,108,185,0.36132812,-0.16756757
92,101,193,0.37695312,-0.046632124
84,108,192,0.375,-0.125
79,98,177,0.34570312,-0.10734463
87,80,167,0.32617188,0.041916168
85,100,185,0.36132812,-0.081081081
110,69,179,0.34960938,0.22905028
88,86,174,0.33984375,0.011494253
102,84,186,0.36328125,0.096774194
107,80,187,0.36523438,0.14438503
62,103,165,0.32226562,-0.24848485
93,80,173,0.33789062,0.075144509
101,81,182,0.35546875,0.10989011
93,82,175,0.34179688,0.062857143
111,70,181,0.35351562,0.22651934
111,83,194,0.37890625,0.1443299
120,62,182,0.35546875,0.31868132
91,85,176,0.34375,0.034090909
77,99,176,0.34375,-0.125
124,53,177,0.34570312,0.40112994
80,84,164,0.3203125,-0.024390244
94,79,173,0.33789062,0.086705202
100,89,189,0.36914062,0.058201058
62,99,161,0.31445312,-0.22981366
87,84,171,0.33398438,0.01754386
66,120,186,0.36328125,-0.29032258
117,71,188,0.3671875,0.24468085
105,84,189,0.36914062,0.11111111
88,96,184,0.359375,-0.043478261
86,92,178,0.34765625,-0.033707865
72,93,165,0.32226562,-0.12727273
89,91,180,0.3515625,-0.011111111
103,77,180,0.3515625,0.14444444
63,111,174,0.33984375,-0.27586207
67,104,171,0.33398438,-0.21637427
111,74,185,0.36132812,0.2
85,72,157,0.30664062,0.082802548
83,100,183,0.35742188,-0.092896175
78,110,188,0.3671875,-0.17021277
89,107,196,0.3828125,-0.091836735
101,77,178,0.34765625,0.13483146
73,117,190,0.37109375,-0.23157895
65,99,164,0.3203125,-0.20731707
91,82,173,0.33789062,0.052023121
111,83,194,0.37890625,0.1443299
104,78,182,0.35546875,0.14285714
94,84,178,0.34765625,0.056179775
48,132,180,0.3515625,-0.46666667
98,84,182,0.35546875,0.076923077
102,71,173,0.33789062,0.17919075
106,73,179,0.34960938,0.18435754
82,106,188,0.3671875,-0.12765957
113,79,192,0.375,0.17708333
56,125,181,0.35351562,-0.38121547
88,98,186,0.36328125,-0.053763441
105,70,175,0.34179688,0.2
104,80,184,0.359375,0.13043478
96,82,178,0.34765625,0.078651685
79,93,172,0.3359375,-0.081395349
73,114,187,0.36523438,-0.21925134
85,86,171,0.33398438,-0.0058479532
85,96,181,0.35351562,-0.060773481
95,95,190,0.37109375,0
95,86,181,0.35351562,0.049723757
90,92,182,0.35546875,-0.010989011
101,85,186,0.36328125,0.086021505
76,101,177,0.34570312,-0.14124294
97,83,180,0.3515625,0.077777778
98,75,173,0.33789062,0.13294798
113,74,187,0.36523438,0.20855615
82,93,175,0.34179688,-0.062857143
84,91,175,0.34179688,-0.04
48,118,166,0.32421875,-0.42168675
87,88,175,0.34179688,-0.0057142857
104,67,171,0.33398438,0.21637427
89,94,183,0.35742188,-0.027322404
119,59,178,0.34765625,0.33707865
90,93,183,0.35742188,-0.016393443
91,97,188,0.3671875,-0.031914894
62,115,177,0.34570312,-0.29943503
107,78,185,0.36132812,0.15675676
98,76,174,0.33984375,0.12643678
108,80,188,0.3671875,0.14893617
77,96,173,0.33789062,-0.10982659
115,65,180,0.3515625,0.27777778
91,78,169,0.33007812,0.076923077
85,96,181,0.35351562,-0.060773481
95,81,176,0.34375,0.079545455
98,90,188,0.3671875,0.042553191
65,101,166,0.32421875,-0.21686747
94,87,181,0.35351562,0.038674033
124,57,181,0.35351562,0.37016575
99,88,187,0.36523438,0.058823529
78,114,192,0.375,-0.1875
78,97,175,0.34179688,-0.10857143
81,100,181,0.35351562,-0.10497238
111,68,179,0.34960938,0.24022346
53,122,175,0.34179688,-0.39428571
78,101,179,0.34960938,-0.12849162
57,131,188,0.3671875,-0.39361702
104,88,192,0.375,0.083333333
75,98,173,0.33789062,-0.13294798
107,71,178,0.34765625,0.20224719
115,64,179,0.34960938,0.2849162
96,88,184,0.359375,0.043478261
100,73,173,0.33789062,0.15606936
98,99,197,0.38476562,-0.0050761421
88,83,171,0.33398438,0.029239766
84,109,193,0.37695312,-0.12953368
89,101,190,0.37109375,-0.063157895
101,83,184,0.359375,0.097826087
84,94,178,0.34765625,-0.056179775
62,115,177,0.34570312,-0.29943503
110,78,188,0.3671875,0.17021277
73,98,171,0.33398438,-0.14619883
79,106,185,0.36132812,-0.14594595
100,76,176,0.34375,0.13636364
101,98,199,0.38867188,0.015075377
87,93,180,0.3515625,-0.033333333
88,96,184,0.359375,-0.043478261
70,96,166,0.32421875,-0.15662651
87,95,182,0.35546875,-0.043956044
81,100,181,0.35351562,-0.10497238
98,90,188,0.3671875,0.042553191
90,84,174,0.33984375,0.034482759
102,59,161,0.31445312,0.26708075
91,69,160,0.3125,0.1375
88,103,191,0.37304688,-0.078534031
98,82,180,0.3515625,0.088888889
77,111,188,0.3671875,-0.18085106
74,115,189,0.36914062,-0.21693122
93,78,171,0.33398438,0.087719298
113,75,188,0.3671875,0.20212766
95,75,170,0.33203125,0.11764706
100,62,162,0.31640625,0.2345679
75,113,188,0.3671875,-0.20212766
72,91,163,0.31835938,-0.11656442
89,95,184,0.359375,-0.032608696
83,98,181,0.35351562,-0.082872928
102,70,172,0.3359375,0.18604651
70,93,163,0.31835938,-0.14110429
106,69,175,0.34179688,0.21142857
96,93,189,0.36914062,0.015873016
84,89,173,0.33789062,-0.028901734
113,67,180,0.3515625,0.25555556
68,114,182,0.35546875,-0.25274725
102,64,166,0.32421875,0.22891566
61,109,170,0.33203125,-0.28235294
100,85,185,0.36132812,0.081081081
87,99,186,0.36328125,-0.064516129
86,103,189,0.36914062,-0.08994709
76,87,163,0.31835938,-0.067484663
79,95,174,0.33984375,-0.091954023
74,109,183,0.35742188,-0.19125683
98,88,186,0.36328125,0.053763441
77,108,185,0.36132812,-0.16756757
94,89,183,0.35742188,0.027322404
85,98,183,0.35742188,-0.071038251
85,99,184,0.359375,-0.076086957
76,90,166,0.32421875,-0.084337349
86,92,178,0.34765625,-0.033707865
98,83,181,0.35351562,0.082872928
80,103,183,0.35742188,-0.12568306
106,74,180,0.3515625,0.17777778
109,68,177,0.34570312,0.23163842
88,81,169,0.33007812,0.041420118
114,75,189,0.36914062,0.20634921
97,74,171,0.33398438,0.13450292
75,113,188,0.3671875,-0.20212766
101,84,185,0.36132812,0.091891892
110,83,193,0.37695312,0.13989637
113,68,181,0.35351562,0.24861878
86,79,165,0.32226562,0.042424242
96,91,187,0.36523438,0.026737968
73,81,154,0.30078125,-0.051948052
89,89,178,0.34765625,0
110,64,174,0.33984375,0.26436782
106,84,190,0.37109375,0.11578947
92,80,172,0.3359375,0.069767442
78,90,168,0.328125,-0.071428571
72,102,174,0.33984375,-0.17241379
111,84,195,0.38085938,0.13846154
98,80,178,0.34765625,0.1011236
86,95,181,0.35351562,-0.049723757
99,83,182,0.35546875,0.087912088
95,91,186,0.36328125,0.021505376
84,93,177,0.34570312,-0.050847458
95,93,188,0.3671875,0.010638298
82,108,190,0.37109375,-0.13684211
90,82,172,0.3359375,0.046511628
50,128,178,0.34765625,-0.43820225
96,86,182,0.35546875,0.054945055
97,75,172,0.3359375,0.12790698
105,77,182,0.35546875,0.15384615
111,66,177,0.34570312,0.25423729
106,77,183,0.35742188,0.15846995
108,68,176,0.34375,0.22727273
73,94,167,0.32617188,-0.1257485
61,95,156,0.3046875,-0.21794872
85,108,193,0.37695312,-0.11917098
76,108,184,0.359375,-0.17391304
126,75,201,0.39257812,0.25373134
88,84,172,0.3359375,0.023255814
75,96,171,0.33398438,-0.12280702
123,68,191,0.37304688,0.28795812
77,110,187,0.36523438,-0.17647059
65,110,175,0.34179688,-0.25714286
89,100,189,0.36914062,-0.058201058
75,101,176,0.34375,-0.14772727
102,84,186,0.36328125,0.096774194
102,67,169,0.33007812,0.20710059
89,81,170,0.33203125,0.047058824
89,100,189,0.36914062,-0.058201058
87,94,181,0.35351562,-0.038674033
94,100,194,0.37890625,-0.030927835
105,77,182,0.35546875,0.15384615
101,72,173,0.33789062,0.16763006
77,96,173,0.33789062,-0.10982659
84,84,168,0.328125,0
67,93,160,0.3125,-0.1625
103,90,193,0.37695312,0.067357513
85,110,195,0.38085938,-0.12820513
70,98,168,0.328125,-0.16666667
83,95,178,0.34765625,-0.06741573
119,57,176,0.34375,0.35227273
68,118,186,0.36328125,-0.2688172
76,97,173,0.33789062,-0.12138728
77,110,187,0.36523438,-0.17647059
101,75,176,0.34375,0.14772727
95,86,181,0.35351562,0.049723757
101,74,175,0.34179688,0.15428571
65,96,161,0.31445312,-0.19254658
99,86,185,0.36132812,0.07027027
80,93,173,0.33789062,-0.075144509
93,86,179,0.34960938,0.039106145
82,84,166,0.32421875,-0.012048193
101,80,181,0.35351562,0.1160221
118,60,178,0.34765625,0.3258427
62,129,191,0.37304688,-0.35078534
106,82,188,0.3671875,0.12765957
67,93,160,0.3125,-0.1625
121,58,179,0.34960938,0.35195531
80,107,187,0.36523438,-0.14438503
77,89,166,0.32421875,-0.072289157
68,97,165,0.32226562,-0.17575758
115,77,192,0.375,0.19791667
81,92,173,0.33789062,-0.063583815
117,76,193,0.37695312,0.21243523
104,71,175,0.34179688,0.18857143
75,93,168,0.328125,-0.10714286
108,93,201,0.39257812,0.074626866
94,79,173,0.33789062,0.086705202
79,108,187,0.36523438,-0.15508021
115,79,194,0.37890625,0.18556701
115,64,179,0.34960938,0.2849162
123,68,191,0.37304688,0.28795812
91,86,177,0.34570312,0.028248588
77,108,185,0.36132812,-0.16756757
80,87,167,0.32617188,-0.041916168
83,95,178,0.34765625,-0.06741573
81,82,163,0.31835938,-0.0061349693
93,89,182,0.35546875,0.021978022
109,68,177,0.34570312,0.23163842
116,73,189,0.36914062,0.22751323
75,104,179,0.34960938,-0.16201117
95,82,177,0.34570312,0.073446328
77,95,172,0.3359375,-0.10465116
102,88,190,0.37109375,0.073684211
81,90,171,0.33398438,-0.052631579
73,102,175,0.34179688,-0.16571429
88,107,195,0.38085938,-0.097435897
75,106,181,0.35351562,-0.17127072
87,83,170,0.33203125,0.023529412
106,67,173,0.33789062,0.22543353
79,96,175,0.34179688,-0.097142857
71,112,183,0.35742188,-0.22404372
71,108,179,0.34960938,-0.20670391
102,65,167,0.32617188,0.22155689
134,56,190,0.37109375,0.41052632
76,108,184,0.359375,-0.17391304
107,79,186,0.36328125,0.15053763
59,109,168,0.328125,-0.29761905
72,109,181,0.35351562,-0.20441989
90,88,178,0.34765625,0.011235955
75,115,190,0.37109375,-0.21052632
98,81,179,0.34960938,0.094972067
95,79,174,0.33984375,0.091954023
85,104,189,0.36914062,-0.1005291
64,107,171,0.33398438,-0.25146199
112,82,194,0.37890625,0.15463918
72,111,183,0.35742188,-0.21311475
101,62,163,0.31835938,0.2392638
106,91,197,0.38476562,0.076142132
96,71,167,0.32617188,0.1497006
70,120,190,0.37109375,-0.26315789
124,74,198,0.38671875,0.25252525
109,74,183,0.35742188,0.19125683
116,65,181,0.35351562,0.28176796
76,96,172,0.3359375,-0.11627907
78,102,180,0.3515625,-0.13333333
77,97,174,0.33984375,-0.11494253
97,91,188,0.3671875,0.031914894
103,82,185,0.36132812,0.11351351
78,102,180,0.3515625,-0.13333333
71,90,161,0.31445312,-0.11801242
98,79,177,0.34570312,0.10734463
96,93,189,0.36914062,0.015873016
62,117,179,0.34960938,-0.30726257
106,65,171,0.33398438,0.23976608
83,98,181,0.35351562,-0.082872928
75,101,176,0.34375,-0.14772727
73,115,188,0.3671875,-0.22340426
107,66,173,0.33789062,0.23699422
88,83,171,0.33398438,0.029239766
86,86,172,0.3359375,0
107,77,184,0.359375,0.16304348
82,103,185,0.36132812,-0.11351351
95,105,200,0.390625,-0.05
110,74,184,0.359375,0.19565217
145,52,197,0.38476562,0.47208122
71,112,183,0.35742188,-0.22404372
103,77,180,0.3515625,0.14444444
80,102,182,0.35546875,-0.12087912
83,94,177,0.34570312,-0.062146893
71,101,172,0.3359375,-0.1744186
89,97,186,0.36328125,-0.043010753
126,61,187,0.36523438,0.34759358
97,85,182,0.35546875,0.065934066
97,79,176,0.34375,0.10227273
102,69,171,0.33398438,0.19298246
117,65,182,0.35546875,0.28571429
117,70,187,0.36523438,0.2513369
99,79,178,0.34765625,0.11235955
96,75,171,0.33398438,0.12280702
96,78,174,0.33984375,0.10344828
93,90,183,0.35742188,0.016393443
91,91,182,0.35546875,0
99,82,181,0.35351562,0.093922652
92,83,175,0.34179688,0.051428571
105,66,171,0.33398438,0.22807018
104,74,178,0.34765625,0.16853933
85,100,185,0.36132812,-0.081081081
83,92,175,0.34179688,-0.051428571
67,116,183,0.35742188,-0.26775956
106,69,175,0.34179688,0.21142857
72,117,189,0.36914062,-0.23809524
109,83,192,0.375,0.13541667
84,92,176,0.34375,-0.045454545
135,46,181,0.35351562,0.49171271
78,112,190,0.37109375,-0.17894737
88,83,171,0.33398438,0.029239766
73,108,181,0.35351562,-0.19337017
77,104,181,0.35351562,-0.14917127
76,104,180,0.3515625,-0.15555556
105,71,176,0.34375,0.19318182
73,108,181,0.35351562,-0.19337017
73,105,178,0.34765625,-0.17977528
71,110,181,0.35351562,-0.21546961
86,90,176,0.34375,-0.022727273
101,81,182,0.35546875,0.10989011
78,101,179,0.34960938,-0.12849162
77,116,193,0.37695312,-0.20207254
89,84,173,0.33789062,0.028901734
