n_hor,n_ver,n_tot,eta,S
97,89,186,0.36328125,0.043010753
104,86,190,0.37109375,0.094736842
90,98,188,0.3671875,-0.042553191
111,72,183,0.35742188,0.21311475
56,116,172,0.3359375,-0.34883721
90,89,179,0.34960938,0.0055865922
114,68,182,0.35546875,0.25274725
93,78,171,0.33398438,0.087719298
92,90,182,0.35546875,0.010989011
89,102,191,0.37304688,-0.068062827
98,73,171,0.33398438,0.14619883
81,111,192,0.375,-0.15625
71,111,182,0.35546875,-0.21978022
116,67,183,0.35742188,0.26775956
76,107,183,0.35742188,-0.16939891
79,111,190,0.37109375,-0.16842105
83,98,181,0.35351562,-0.082872928
106,77,183,0.35742188,0.15846995
107,74,181,0.35351562,0.18232044
65,105,170,0.33203125,-0.23529412
97,93,190,0.37109375,0.021052632
105,72,177,0.34570312,0.18644068
104,81,185,0.36132812,0.12432432
89,95,184,0.359375,-0.032608696
109,76,185,0.36132812,0.17837838
120,59,179,0.34960938,0.34078212
81,111,192,0.375,-0.15625
92,100,192,0.375,-0.041666667
71,122,193,0.37695312,-0.2642487
98,89,187,0.36523438,0.048128342
109,78,187,0.36523438,0.1657754
82,76,158,0.30859375,0.037974684
115,78,193,0.37695312,0.19170984
76,90,166,0.32421875,-0.084337349
93,85,178,0.34765625,0.04494382
77,106,183,0.35742188,-0.15846995
79,104,183,0.35742188,-0.13661202
106,70,176,0.34375,0.20454545
84,91,175,0.34179688,-0.04
75,121,196,0.3828125,-0.23469388
101,88,189,0.36914062,0.068783069
92,90,182,0.35546875,0.010989011
84,91,175,0.34179688,-0.04
84,76,160,0.3125,0.05
125,64,189,0.36914062,0.32275132
115,53,168,0.328125,0.36904762
97,79,176,0.34375,0.10227273
74,109,183,0.35742188,-0.19125683
95,81,176,0.34375,0.079545455
60,116,176,0.34375,-0.31818182
93,80,173,0.33789062,0.075144509
81,91,172,0.3359375,-0.058139535
80,104,184,0.359375,-0.13043478
74,104,178,0.34765625,-0.16853933
86,105,191,0.37304688,-0.09947644
89,95,184,0.359375,-0.032608696
107,81,188,0.3671875,0.13829787
96,97,193,0.37695312,-0.0051813472
124,61,185,0.36132812,0.34054054
77,106,183,0.35742188,-0.15846995
101,89,190,0.37109375,0.063157895
113,63,176,0.34375,0.28409091
72,105,177,0.34570312,-0.18644068
83,86,169,0.33007812,-0.017751479
72,105,177,0.34570312,-0.18644068
79,92,171,0.33398438,-0.076023392
93,103,196,0.3828125,-0.051020408
109,68,177,0.34570312,0.23163842
65,114,179,0.34960938,-0.27374302
122,59,181,0.35351562,0.3480663
88,84,172,0.3359375,0.023255814
75,107,182,0.35546875,-0.17582418
82,102,184,0.359375,-0.10869565
85,76,161,0.31445312,0.055900621
124,56,180,0.3515625,0.37777778
86,87,173,0.33789062,-0.0057803468
119,68,187,0.36523438,0.27272727
61,95,156,0.3046875,-0.21794872
93,82,175,0.34179688,0.062857143
99,89,188,0.3671875,0.053191489
101,77,178,0.34765625,0.13483146
108,71,179,0.34960938,0.20670391
130,58,188,0.3671875,0.38297872
93,97,190,0.37109375,-0.021052632
128,56,184,0.359375,0.39130435
120,68,188,0.3671875,0.27659574
90,87,177,0.34570312,0.016949153
107,78,185,0.36132812,0.15675676
84,94,178,0.34765625,-0.056179775
93,85,178,0.34765625,0.04494382
92,86,178,0.34765625,0.033707865
74,118,192,0.375,-0.22916667
92,94,186,0.36328125,-0.010752688
79,109,188,0.3671875,-0.15957447
84,81,165,0.32226562,0.018181818
88,88,176,0.34375,0
73,120,193,0.37695312,-0.24352332
110,81,191,0.37304688,0.15183246
105,71,176,0.34375,0.19318182
94,78,172,0.3359375,0.093023256
65,113,178,0.34765625,-0.26966292
83,85,168,0.328125,-0.011904762
65,120,185,0.36132812,-0.2972973
94,87,181,0.35351562,0.038674033
59,123,182,0.35546875,-0.35164835
117,70,187,0.36523438,0.2513369
67,103,170,0.33203125,-0.21176471
111,74,185,0.36132812,0.2
71,98,169,0.33007812,-0.15976331
84,94,178,0.34765625,-0.056179775
79,100,179,0.34960938,-0.11731844
89,80,169,0.33007812,0.053254438
61,123,184,0.359375,-0.33695652
52,120,172,0.3359375,-0.39534884
102,101,203,0.39648438,0.0049261084
83,103,186,0.36328125,-0.10752688
92,82,174,0.33984375,0.057471264
80,93,173,0.33789062,-0.075144509
101,71,172,0.3359375,0.1744186
79,105,184,0.359375,-0.14130435
98,73,171,0.33398438,0.14619883
108,68,176,0.34375,0.22727273
78,114,192,0.375,-0.1875
74,95,169,0.33007812,-0.12426036
89,80,169,0.33007812,0.053254438
71,106,177,0.34570312,-0.19774011
92,102,194,0.37890625,-0.051546392
68,117,185,0.36132812,-0.26486486
83,102,185,0.36132812,-0.1027027
80,115,195,0.38085938,-0.17948718
108,61,169,0.33007812,0.27810651
73,116,189,0.36914062,-0.22751323
77,101,178,0.34765625,-0.13483146
110,76,186,0.36328125,0.1827957
108,89,197,0.38476562,0.096446701
97,88,185,0.36132812,0.048648649
124,62,186,0.36328125,0.33333333
114,73,187,0.36523438,0.21925134
63,113,176,0.34375,-0.28409091
109,72,181,0.35351562,0.20441989
114,79,193,0.37695312,0.18134715
96,75,171,0.33398438,0.12280702
100,88,188,0.3671875,0.063829787
73,95,168,0.328125,-0.13095238
88,79,167,0.32617188,0.053892216
84,103,187,0.36523438,-0.10160428
102,80,182,0.35546875,0.12087912
80,107,187,0.36523438,-0.14438503
117,63,180,0.3515625,0.3
108,69,177,0.34570312,0.22033898
67,105,172,0.3359375,-0.22093023
101,83,184,0.359375,0.097826087
93,76,169,0.33007812,0.10059172
101,71,172,0.3359375,0.1744186
100,104,204,0.3984375,-0.019607843
101,86,187,0.36523438,0.080213904
96,83,179,0.34960938,0.072625698
95,85,180,0.3515625,0.055555556
117,69,186,0.36328125,0.25806452
80,99,179,0.34960938,-0.10614525
90,90,180,0.3515625,0
80,105,185,0.36132812,-0.13513514
116,64,180,0.3515625,0.28888889
80,98,178,0.34765625,-0.1011236
103,67,170,0.33203125,0.21176471
86,84,170,0.33203125,0.011764706
84,96,180,0.3515625,-0.066666667
110,78,188,0.3671875,0.17021277
99,75,174,0.33984375,0.13793103
103,76,179,0.34960938,0.15083799
85,106,191,0.37304688,-0.10994764
81,98,179,0.34960938,-0.094972067
80,106,186,0.36328125,-0.13978495
125,73,198,0.38671875,0.26262626
94,91,185,0.36132812,0.016216216
63,114,177,0.34570312,-0.28813559
98,88,186,0.36328125,0.053763441
101,74,175,0.34179688,0.15428571
64,116,180,0.3515625,-0.28888889
79,93,172,0.3359375,-0.081395349
104,80,184,0.359375,0.13043478
95,74,169,0.33007812,0.12426036
123,53,176,0.34375,0.39772727
110,61,171,0.33398438,0.28654971
106,89,195,0.38085938,0.087179487
89,94,183,0.35742188,-0.027322404
92,82,174,0.33984375,0.057471264
98,78,176,0.34375,0.11363636
98,86,184,0.359375,0.065217391
117,83,200,0.390625,0.17
110,71,181,0.35351562,0.21546961
101,65,166,0.32421875,0.21686747
84,106,190,0.37109375,-0.11578947
125,58,183,0.35742188,0.36612022
98,68,166,0.32421875,0.18072289
86,89,175,0.34179688,-0.017142857
101,85,186,0.36328125,0.086021505
88,95,183,0.35742188,-0.038251366
62,102,164,0.3203125,-0.24390244
88,99,187,0.36523438,-0.058823529
107,89,196,0.3828125,0.091836735
105,69,174,0.33984375,0.20689655
82,113,195,0.38085938,-0.15897436
97,93,190,0.37109375,0.021052632
75,100,175,0.34179688,-0.14285714
87,89,176,0.34375,-0.011363636
107,76,183,0.35742188,0.16939891
72,101,173,0.33789062,-0.16763006
82,94,176,0.34375,-0.068181818
95,79,174,0.33984375,0.091954023
69,123,192,0.375,-0.28125
87,85,172,0.3359375,0.011627907
89,97,186,0.36328125,-0.043010753
93,93,186,0.36328125,0
111,75,186,0.36328125,0.19354839
118,83,201,0.39257812,0.17412935
92,85,177,0.34570312,0.039548023
74,102,176,0.34375,-0.15909091
112,80,192,0.375,0.16666667
69,108,177,0.34570312,-0.22033898
106,72,178,0.34765625,0.19101124
90,83,173,0.33789062,0.040462428
95,88,183,0.35742188,0.038251366
106,73,179,0.34960938,0.18435754
96,74,170,0.33203125,0.12941176
101,82,183,0.35742188,0.10382514
122,57,179,0.34960938,0.36312849
84,109,193,0.37695312,-0.12953368
64,99,163,0.31835938,-0.21472393
93,93,186,0.36328125,0
85,97,182,0.35546875,-0.065934066
112,75,187,0.36523438,0.19786096
83,99,182,0.35546875,-0.087912088
117,70,187,0.36523438,0.2513369
101,85,186,0.36328125,0.086021505
56,117,173,0.33789062,-0.35260116
90,73,163,0.31835938,0.10429448
83,98,181,0.35351562,-0.082872928
83,116,199,0.38867188,-0.16582915
92,81,173,0.33789062,0.063583815
124,76,200,0.390625,0.24
64,118,182,0.35546875,-0.2967033
72,122,194,0.37890625,-0.25773196
86,85,171,0.33398438,0.0058479532
85,88,173,0.33789062,-0.01734104
86,96,182,0.35546875,-0.054945055
80,94,174,0.33984375,-0.08045977
81,97,178,0.34765625,-0.08988764
67,108,175,0.34179688,-0.23428571
107,84,191,0.37304688,0.12041885
76,88,164,0.3203125,-0.073170732
150,30,180,0.3515625,0.66666667
73,104,177,0.34570312,-0.17514124
102,76,178,0.34765625,0.14606742
103,81,184,0.359375,0.11956522
75,99,174,0.33984375,-0.13793103
91,91,182,0.35546875,0
86,97,183,0.35742188,-0.06010929
59,125,184,0.359375,-0.35869565
88,84,172,0.3359375,0.023255814
66,102,168,0.328125,-0.21428571
95,100,195,0.38085938,-0.025641026
53,122,175,0.34179688,-0.39428571
123,69,192,0.375,0.28125
85,79,164,0.3203125,0.036585366
74,99,173,0.33789062,-0.14450867
112,78,190,0.37109375,0.17894737
69,110,179,0.34960938,-0.22905028
120,66,186,0.36328125,0.29032258
101,85,186,0.36328125,0.086021505
94,68,162,0.31640625,0.16049383
89,79,168,0.328125,0.05952381
87,84,171,0.33398438,0.01754386
104,70,174,0.33984375,0.1954023
66,102,168,0.328125,-0.21428571
79,98,177,0.34570312,-0.10734463
58,98,156,0.3046875,-0.25641026
85,94,179,0.34960938,-0.05027933
115,74,189,0.36914062,0.21693122
80,106,186,0.36328125,-0.13978495
100,82,182,0.35546875,0.098901099
83,95,178,0.34765625,-0.06741573
98,82,180,0.3515625,0.088888889
72,106,178,0.34765625,-0.19101124
81,99,180,0.3515625,-0.1
82,97,179,0.34960938,-0.083798883
86,90,176,0.34375,-0.022727273
95,70,165,0.32226562,0.15151515
72,110,182,0.35546875,-0.20879121
77,103,180,0.3515625,-0.14444444
109,65,174,0.33984375,0.25287356
98,79,177,0.34570312,0.10734463
111,83,194,0.37890625,0.1443299
93,82,175,0.34179688,0.062857143
117,75,192,0.375,0.21875
76,108,184,0.359375,-0.17391304
82,95,177,0.34570312,-0.073446328
79,102,181,0.35351562,-0.12707182
89,82,171,0.33398438,0.040935673
108,63,171,0.33398438,0.26315789
88,78,166,0.32421875,0.060240964
54,110,164,0.3203125,-0.34146341
102,78,180,0.3515625,0.13333333
94,92,186,0.36328125,0.010752688
92,98,190,0.37109375,-0.031578947
106,70,176,0.34375,0.20454545
98,82,180,0.3515625,0.088888889
89,73,162,0.31640625,0.098765432
102,78,180,0.3515625,0.13333333
72,112,184,0.359375,-0.2173913
103,86,189,0.36914062,0.08994709
93,80,173,0.33789062,0.075144509
83,98,181,0.35351562,-0.082872928
96,91,187,0.36523438,0.026737968
114,69,183,0.35742188,0.24590164
99,80,179,0.34960938,0.10614525
119,77,196,0.3828125,0.21428571
82,99,181,0.35351562,-0.093922652
92,77,169,0.33007812,0.088757396
94,89,183,0.35742188,0.027322404
92,75,167,0.32617188,0.10179641
72,113,185,0.36132812,-0.22162162
91,79,170,0.33203125,0.070588235
75,109,184,0.359375,-0.18478261
98,90,188,0.3671875,0.042553191
65,135,200,0.390625,-0.35
89,93,182,0.35546875,-0.021978022
85,99,184,0.359375,-0.076086957
73,112,185,0.36132812,-0.21081081
98,89,187,0.36523438,0.048128342
45,126,171,0.33398438,-0.47368421
85,94,179,0.34960938,-0.05027933
103,68,171,0.33398438,0.20467836
83,90,173,0.33789062,-0.040462428
76,100,176,0.34375,-0.13636364
89,93,182,0.35546875,-0.021978022
97,80,177,0.34570312,0.096045198
134,56,190,0.37109375,0.41052632
98,74,172,0.3359375,0.13953488
80,97,177,0.34570312,-0.096045198
95,83,178,0.34765625,0.06741573
85,81,166,0.32421875,0.024096386
73,116,189,0.36914062,-0.22751323
81,89,170,0.33203125,-0.047058824
108,79,187,0.36523438,0.15508021
88,88,176,0.34375,0
116,63,179,0.34960938,0.29608939
85,91,176,0.34375,-0.034090909
89,92,181,0.35351562,-0.016574586
102,92,194,0.37890625,0.051546392
91,97,188,0.3671875,-0.031914894
95,92,187,0.36523438,0.016042781
105,88,193,0.37695312,0.088082902
76,95,171,0.33398438,-0.11111111
75,94,169,0.33007812,-0.11242604
85,88,173,0.33789062,-0.01734104
68,108,176,0.34375,-0.22727273
84,89,173,0.33789062,-0.028901734
99,68,167,0.32617188,0.18562874
99,75,174,0.33984375,0.13793103
75,78,153,0.29882812,-0.019607843
100,91,191,0.37304688,0.047120419
117,74,191,0.37304688,0.22513089
62,112,174,0.33984375,-0.28735632
71,115,186,0.36328125,-0.23655914
98,88,186,0.36328125,0.053763441
56,105,161,0.31445312,-0.30434783
55,125,180,0.3515625,-0.38888889
99,80,179,0.34960938,0.10614525
71,114,185,0.36132812,-0.23243243
95,80,175,0.34179688,0.085714286
87,91,178,0.34765625,-0.02247191
84,92,176,0.34375,-0.045454545
101,69,170,0.33203125,0.18823529
63,113,176,0.34375,-0.28409091
97,86,183,0.35742188,0.06010929
62,111,173,0.33789062,-0.28323699
99,81,180,0.3515625,0.1
115,62,177,0.34570312,0.29943503
93,93,186,0.36328125,0
93,76,169,0.33007812,0.10059172
93,76,169,0.33007812,0.10059172
62,104,166,0.32421875,-0.25301205
83,96,179,0.34960938,-0.072625698
73,101,174,0.33984375,-0.16091954
106,89,195,0.38085938,0.087179487
90,89,179,0.34960938,0.0055865922
103,88,191,0.37304688,0.078534031
94,98,192,0.375,-0.020833333
87,93,180,0.3515625,-0.033333333
70,111,181,0.35351562,-0.22651934
66,118,184,0.359375,-0.2826087
124,72,196,0.3828125,0.26530612
101,71,172,0.3359375,0.1744186
71,94,165,0.32226562,-0.13939394
96,80,176,0.34375,0.090909091
90,87,177,0.34570312,0.016949153
111,67,178,0.34765625,0.24719101
99,74,173,0.33789062,0.14450867
81,106,187,0.36523438,-0.13368984
102,84,186,0.36328125,0.096774194
87,104,191,0.37304688,-0.089005236
74,99,173,0.33789062,-0.14450867
97,78,175,0.34179688,0.10857143
94,85,179,0.34960938,0.05027933
119,62,181,0.35351562,0.31491713
103,88,191,0.37304688,0.078534031
75,104,179,0.34960938,-0.16201117
86,81,167,0.32617188,0.02994012
89,90,179,0.34960938,-0.0055865922
83,99,182,0.35546875,-0.087912088
63,116,179,0.34960938,-0.29608939
111,68,179,0.34960938,0.24022346
83,112,195,0.38085938,-0.14871795
63,111,174,0.33984375,-0.27586207
81,100,181,0.35351562,-0.10497238
84,90,174,0.33984375,-0.034482759
69,115,184,0.359375,-0.25
84,88,172,0.3359375,-0.023255814
92,109,201,0.39257812,-0.084577114
84,84,168,0.328125,0
90,88,178,0.34765625,0.011235955
95,96,191,0.37304688,-0.0052356021
92,81,173,0.33789062,0.063583815
87,98,185,0.36132812,-0.059459459
89,92,181,0.35351562,-0.016574586
88,85,173,0.33789062,0.01734104
92,100,192,0.375,-0.041666667
55,143,198,0.38671875,-0.44444444
85,83,168,0.328125,0.011904762
77,102,179,0.34960938,-0.1396648
70,115,185,0.36132812,-0.24324324
99,85,184,0.359375,0.076086957
95,80,175,0.34179688,0.085714286
41,135,176,0.34375,-0.53409091
94,73,167,0.32617188,0.1257485
92,84,176,0.34375,0.045454545
101,86,187,0.36523438,0.080213904
75,107,182,0.35546875,-0.17582418
117,71,188,0.3671875,0.24468085
109,80,189,0.36914062,0.15343915
93,90,183,0.35742188,0.016393443
101,79,180,0.3515625,0.12222222
82,105,187,0.36523438,-0.12299465
78,101,179,0.34960938,-0.12849162
88,95,183,0.35742188,-0.038251366
63,115,178,0.34765625,-0.29213483
134,64,198,0.38671875,0.35353535
70,102,172,0.3359375,-0.18604651
112,50,162,0.31640625,0.38271605
122,71,193,0.37695312,0.2642487
108,76,184,0.359375,0.17391304
108,83,191,0.37304688,0.13089005
107,80,187,0.36523438,0.14438503
113,74,187,0.36523438,0.20855615
112,85,197,0.38476562,0.13705584
93,83,176,0.34375,0.056818182
86,95,181,0.35351562,-0.049723757
83,85,168,0.328125,-0.011904762
84,111,195,0.38085938,-0.13846154
81,88,169,0.33007812,-0.041420118
81,95,176,0.34375,-0.079545455
84,99,183,0.35742188,-0.081967213
86,103,189,0.36914062,-0.08994709
99,86,185,0.36132812,0.07027027
75,104,179,0.34960938,-0.16201117
105,70,175,0.34179688,0.2
116,85,201,0.39257812,0.15422886
90,96,186,0.36328125,-0.032258065
97,84,181,0.35351562,0.071823204
77,90,167,0.32617188,-0.077844311
73,103,176,0.34375,-0.17045455
112,55,167,0.32617188,0.34131737
76,93,169,0.33007812,-0.10059172
92,87,179,0.34960938,0.027932961
68,117,185,0.36132812,-0.26486486
72,101,173,0.33789062,-0.16763006
87,86,173,0.33789062,0.0057803468
68,114,182,0.35546875,-0.25274725
77,122,199,0.38867188,-0.22613065
108,78,186,0.36328125,0.16129032
95,87,182,0.35546875,0.043956044
100,79,179,0.34960938,0.11731844
94,91,185,0.36132812,0.016216216
69,123,192,0.375,-0.28125
95,86,181,0.35351562,0.049723757
83,104,187,0.36523438,-0.11229947
78,103,181,0.35351562,-0.13812155
96,82,178,0.34765625,0.078651685
90,93,183,0.35742188,-0.016393443
129,52,181,0.35351562,0.42541436
98,95,193,0.37695312,0.015544041
107,83,190,0.37109375,0.12631579
91,93,184,0.359375,-0.010869565
113,71,184,0.359375,0.22826087
91,92,183,0.35742188,-0.0054644809
80,97,177,0.34570312,-0.096045198
94,95,189,0.36914062,-0.0052910053
79,92,171,0.33398438,-0.076023392
67,117,184,0.359375,-0.27173913
93,78,171,0.33398438,0.087719298
57,127,184,0.359375,-0.38043478
101,76,177,0.34570312,0.14124294
87,101,188,0.3671875,-0.074468085
114,55,169,0.33007812,0.34911243
64,125,189,0.36914062,-0.32275132
114,59,173,0.33789062,0.31791908
104,72,176,0.34375,0.18181818
88,106,194,0.37890625,-0.092783505
95,91,186,0.36328125,0.021505376
101,82,183,0.35742188,0.10382514
57,111,168,0.328125,-0.32142857
96,91,187,0.36523438,0.026737968
87,92,179,0.34960938,-0.027932961
74,111,185,0.36132812,-0.2
97,103,200,0.390625,-0.03
86,94,180,0.3515625,-0.044444444
85,83,168,0.328125,0.011904762
118,61,179,0.34960938,0.31843575
67,106,173,0.33789062,-0.22543353
93,86,179,0.34960938,0.039106145
110,85,195,0.38085938,0.12820513
92,96,188,0.3671875,-0.021276596
102,101,203,0.39648438,0.0049261084
93,93,186,0.36328125,0
86,90,176,0.34375,-0.022727273
105,82,187,0.36523438,0.12299465
85,104,189,0.36914062,-0.1005291
117,63,180,0.3515625,0.3
93,79,172,0.3359375,0.081395349
101,86,187,0.36523438,0.080213904
108,71,179,0.34960938,0.20670391
67,113,180,0.3515625,-0.25555556
77,120,197,0.38476562,-0.21827411
86,88,174,0.33984375,-0.011494253
83,113,196,0.3828125,-0.15306122
102,86,188,0.3671875,0.085106383
98,79,177,0.34570312,0.10734463
101,73,174,0.33984375,0.16091954
103,64,167,0.32617188,0.23353293
85,101,186,0.36328125,-0.086021505
100,83,183,0.35742188,0.092896175
74,98,172,0.3359375,-0.13953488
111,68,179,0.34960938,0.24022346
63,111,174,0.33984375,-0.27586207
77,95,172,0.3359375,-0.10465116
104,93,197,0.38476562,0.055837563
95,85,180,0.3515625,0.055555556
82,95,177,0.34570312,-0.073446328
71,111,182,0.35546875,-0.21978022
57,117,174,0.33984375,-0.34482759
86,103,189,0.36914062,-0.08994709
93,79,172,0.3359375,0.081395349
114,73,187,0.36523438,0.21925134
91,82,173,0.33789062,0.052023121
96,86,182,0.35546875,0.054945055
64,105,169,0.33007812,-0.24260355
80,96,176,0.34375,-0.090909091
93,94,187,0.36523438,-0.0053475936
79,98,177,0.34570312,-0.10734463
107,78,185,0.36132812,0.15675676
124,58,182,0.35546875,0.36263736
87,81,168,0.328125,0.035714286
72,109,181,0.35351562,-0.20441989
89,98,187,0.36523438,-0.048128342
113,58,171,0.33398438,0.32163743
56,135,191,0.37304688,-0.41361257
101,90,191,0.37304688,0.057591623
112,63,175,0.34179688,0.28
112,65,177,0.34570312,0.26553672
88,95,183,0.35742188,-0.038251366
86,88,174,0.33984375,-0.011494253
62,122,184,0.359375,-0.32608696
98,82,180,0.3515625,0.088888889
119,58,177,0.34570312,0.34463277
116,76,192,0.375,0.20833333
92,86,178,0.34765625,0.033707865
107,72,179,0.34960938,0.19553073
107,75,182,0.35546875,0.17582418
98,91,189,0.36914062,0.037037037
101,77,178,0.34765625,0.13483146
65,117,182,0.35546875,-0.28571429
78,97,175,0.34179688,-0.10857143
71,106,177,0.34570312,-0.19774011
96,83,179,0.34960938,0.072625698
117,75,192,0.375,0.21875
73,115,188,0.3671875,-0.22340426
111,72,183,0.35742188,0.21311475
82,102,184,0.359375,-0.10869565
80,107,187,0.36523438,-0.14438503
112,60,172,0.3359375,0.30232558
101,83,184,0.359375,0.097826087
80,109,189,0.36914062,-0.15343915
102,95,197,0.38476562,0.035532995
69,104,173,0.33789062,-0.20231214
89,88,177,0.34570312,0.0056497175
70,106,176,0.34375,-0.20454545
54,108,162,0.31640625,-0.33333333
69,113,182,0.35546875,-0.24175824
102,76,178,0.34765625,0.14606742
86,89,175,0.34179688,-0.017142857
117,75,192,0.375,0.21875
81,87,168,0.328125,-0.035714286
78,94,172,0.3359375,-0.093023256
102,79,181,0.35351562,0.12707182
66,102,168,0.328125,-0.21428571
92,92,184,0.359375,0
99,74,173,0.33789062,0.14450867
66,117,183,0.35742188,-0.27868852
93,87,180,0.3515625,0.033333333
74,118,192,0.375,-0.22916667
89,87,176,0.34375,0.011363636
85,86,171,0.33398438,-0.0058479532
137,64,201,0.39257812,0.36318408
59,119,178,0.34765625,-0.33707865
97,90,187,0.36523438,0.037433155
105,72,177,0.34570312,0.18644068
106,68,174,0.33984375,0.2183908
115,56,171,0.33398438,0.34502924
105,78,183,0.35742188,0.14754098
93,86,179,0.34960938,0.039106145
78,97,175,0.34179688,-0.10857143
79,92,171,0.33398438,-0.076023392
92,83,175,0.34179688,0.051428571
97,83,180,0.3515625,0.077777778
106,80,186,0.36328125,0.13978495
70,120,190,0.37109375,-0.26315789
102,80,182,0.35546875,0.12087912
105,70,175,0.34179688,0.2
82,115,197,0.38476562,-0.16751269
94,79,173,0.33789062,0.086705202
58,124,182,0.35546875,-0.36263736
89,92,181,0.35351562,-0.016574586
75,102,177,0.34570312,-0.15254237
80,112,192,0.375,-0.16666667
76,96,172,0.3359375,-0.11627907
101,87,188,0.3671875,0.074468085
67,99,166,0.32421875,-0.19277108
100,79,179,0.34960938,0.11731844
74,100,174,0.33984375,-0.14942529
88,93,181,0.35351562,-0.027624309
76,101,177,0.34570312,-0.14124294
95,83,178,0.34765625,0.06741573
80,113,193,0.37695312,-0.17098446
76,98,174,0.33984375,-0.12643678
72,111,183,0.35742188,-0.21311475
80,94,174,0.33984375,-0.08045977
84,88,172,0.3359375,-0.023255814
95,86,181,0.35351562,0.049723757
83,93,176,0.34375,-0.056818182
72,110,182,0.35546875,-0.20879121
110,74,184,0.359375,0.19565217
77,99,176,0.34375,-0.125
85,91,176,0.34375,-0.034090909
68,96,164,0.3203125,-0.17073171
102,92,194,0.37890625,0.051546392
98,80,178,0.34765625,0.1011236
84,81,165,0.32226562,0.018181818
99,78,177,0.34570312,0.11864407
90,94,184,0.359375,-0.02173913
96,87,183,0.35742188,0.049180328
80,97,177,0.34570312,-0.096045198
119,63,182,0.35546875,0.30769231
80,85,165,0.32226562,-0.03030303
133,59,192,0.375,0.38541667
61,112,173,0.33789062,-0.29479769
111,82,193,0.37695312,0.15025907
84,94,178,0.34765625,-0.056179775
114,62,176,0.34375,0.29545455
