n_hor,n_ver,n_tot,eta,S
98,73,171,0.33398438,0.14619883
81,93,174,0.33984375,-0.068965517
74,97,171,0.33398438,-0.13450292
80,104,184,0.359375,-0.13043478
88,104,192,0.375,-0.083333333
121,65,186,0.36328125,0.30107527
99,86,185,0.36132812,0.07027027
92,97,189,0.36914062,-0.026455026
108,57,165,0.32226562,0.30909091
81,85,166,0.32421875,-0.024096386
114,54,168,0.328125,0.35714286
79,108,187,0.36523438,-0.15508021
116,66,182,0.35546875,0.27472527
88,89,177,0.34570312,-0.0056497175
103,80,183,0.35742188,0.12568306
105,61,166,0.32421875,0.26506024
64,104,168,0.328125,-0.23809524
106,78,184,0.359375,0.15217391
87,112,199,0.38867188,-0.12562814
108,65,173,0.33789062,0.24855491
111,83,194,0.37890625,0.1443299
62,113,175,0.34179688,-0.29142857
112,58,170,0.33203125,0.31764706
90,94,184,0.359375,-0.02173913
131,52,183,0.35742188,0.43169399
104,71,175,0.34179688,0.18857143
101,90,191,0.37304688,0.057591623
96,89,185,0.36132812,0.037837838
91,99,190,0.37109375,-0.042105263
63,115,178,0.34765625,-0.29213483
82,102,184,0.359375,-0.10869565
66,119,185,0.36132812,-0.28648649
93,76,169,0.33007812,0.10059172
78,93,171,0.33398438,-0.087719298
118,62,180,0.3515625,0.31111111
92,89,181,0.35351562,0.016574586
81,89,170,0.33203125,-0.047058824
94,86,180,0.3515625,0.044444444
69,111,180,0.3515625,-0.23333333
86,103,189,0.36914062,-0.08994709
76,109,185,0.36132812,-0.17837838
117,64,181,0.35351562,0.29281768
88,107,195,0.38085938,-0.097435897
83,99,182,0.35546875,-0.087912088
83,91,174,0.33984375,-0.045977011
88,86,174,0.33984375,0.011494253
101,83,184,0.359375,0.097826087
88,71,159,0.31054688,0.10691824
107,85,192,0.375,0.11458333
85,91,176,0.34375,-0.034090909
105,72,177,0.34570312,0.18644068
71,125,196,0.3828125,-0.2755102
78,99,177,0.34570312,-0.11864407
96,92,188,0.3671875,0.021276596
69,106,175,0.34179688,-0.21142857
96,81,177,0.34570312,0.084745763
86,94,180,0.3515625,-0.044444444
101,83,184,0.359375,0.097826087
79,93,172,0.3359375,-0.081395349
108,63,171,0.33398438,0.26315789
77,95,172,0.3359375,-0.10465116
119,73,192,0.375,0.23958333
86,91,177,0.34570312,-0.028248588
94,93,187,0.36523438,0.0053475936
77,91,168,0.328125,-0.083333333
92,77,169,0.33007812,0.088757396
83,77,160,0.3125,0.0375
70,96,166,0.32421875,-0.15662651
73,138,211,0.41210938,-0.30805687
100,75,175,0.34179688,0.14285714
74,96,170,0.33203125,-0.12941176
104,87,191,0.37304688,0.089005236
114,72,186,0.36328125,0.22580645
102,64,166,0.32421875,0.22891566
88,86,174,0.33984375,0.011494253
103,69,172,0.3359375,0.19767442
113,54,167,0.32617188,0.35329341
68,107,175,0.34179688,-0.22285714
101,78,179,0.34960938,0.12849162
79,92,171,0.33398438,-0.076023392
80,104,184,0.359375,-0.13043478
84,89,173,0.33789062,-0.028901734
82,103,185,0.36132812,-0.11351351
109,80,189,0.36914062,0.15343915
119,65,184,0.359375,0.29347826
98,76,174,0.33984375,0.12643678
98,82,180,0.3515625,0.088888889
69,113,182,0.35546875,-0.24175824
74,121,195,0.38085938,-0.24102564
91,84,175,0.34179688,0.04
109,86,195,0.38085938,0.11794872
86,94,180,0.3515625,-0.044444444
67,98,165,0.32226562,-0.18787879
108,76,184,0.359375,0.17391304
100,87,187,0.36523438,0.069518717
79,96,175,0.34179688,-0.097142857
90,80,170,0.33203125,0.058823529
65,128,193,0.37695312,-0.32642487
107,79,186,0.36328125,0.15053763
73,99,172,0.3359375,-0.15116279
91,86,177,0.34570312,0.028248588
122,61,183,0.35742188,0.33333333
104,68,172,0.3359375,0.20930233
81,108,189,0.36914062,-0.14285714
73,100,173,0.33789062,-0.15606936
93,83,176,0.34375,0.056818182
102,86,188,0.3671875,0.085106383
104,83,187,0.36523438,0.11229947
74,106,180,0.3515625,-0.17777778
101,63,164,0.3203125,0.23170732
97,68,165,0.32226562,0.17575758
82,99,181,0.35351562,-0.093922652
90,90,180,0.3515625,0
88,95,183,0.35742188,-0.038251366
96,75,171,0.33398438,0.12280702
88,95,183,0.35742188,-0.038251366
104,80,184,0.359375,0.13043478
81,113,194,0.37890625,-0.16494845
73,112,185,0.36132812,-0.21081081
78,93,171,0.33398438,-0.087719298
102,92,194,0.37890625,0.051546392
70,118,188,0.3671875,-0.25531915
100,82,182,0.35546875,0.098901099
92,90,182,0.35546875,0.010989011
104,84,188,0.3671875,0.10638298
80,92,172,0.3359375,-0.069767442
77,110,187,0.36523438,-0.17647059
65,117,182,0.35546875,-0.28571429
113,71,184,0.359375,0.22826087
96,73,169,0.33007812,0.13609467
79,94,173,0.33789062,-0.086705202
93,80,173,0.33789062,0.075144509
103,87,190,0.37109375,0.084210526
80,104,184,0.359375,-0.13043478
88,88,176,0.34375,0
70,109,179,0.34960938,-0.21787709
60,116,176,0.34375,-0.31818182
57,132,189,0.36914062,-0.3968254
85,98,183,0.35742188,-0.071038251
108,86,194,0.37890625,0.11340206
70,97,167,0.32617188,-0.16167665
117,63,180,0.3515625,0.3
80,94,174,0.33984375,-0.08045977
82,97,179,0.34960938,-0.083798883
112,83,195,0.38085938,0.14871795
97,75,172,0.3359375,0.12790698
85,92,177,0.34570312,-0.039548023
118,74,192,0.375,0.22916667
71,97,168,0.328125,-0.1547619
83,91,174,0.33984375,-0.045977011
70,111,181,0.35351562,-0.22651934
98,88,186,0.36328125,0.053763441
84,101,185,0.36132812,-0.091891892
106,87,193,0.37695312,0.098445596
82,92,174,0.33984375,-0.057471264
81,99,180,0.3515625,-0.1
73,97,170,0.33203125,-0.14117647
85,96,181,0.35351562,-0.060773481
103,84,187,0.36523438,0.10160428
60,117,177,0.34570312,-0.3220339
94,83,177,0.34570312,0.062146893
73,91,164,0.3203125,-0.1097561
72,104,176,0.34375,-0.18181818
76,112,188,0.3671875,-0.19148936
71,102,173,0.33789062,-0.17919075
72,111,183,0.35742188,-0.21311475
109,73,182,0.35546875,0.1978022
67,121,188,0.3671875,-0.28723404
91,95,186,0.36328125,-0.021505376
74,95,169,0.33007812,-0.12426036
65,109,174,0.33984375,-0.25287356
64,105,169,0.33007812,-0.24260355
98,81,179,0.34960938,0.094972067
112,72,184,0.359375,0.2173913
56,127,183,0.35742188,-0.38797814
105,78,183,0.35742188,0.14754098
93,89,182,0.35546875,0.021978022
86,91,177,0.34570312,-0.028248588
60,131,191,0.37304688,-0.37172775
93,91,184,0.359375,0.010869565
81,83,164,0.3203125,-0.012195122
89,81,170,0.33203125,0.047058824
82,81,163,0.31835938,0.0061349693
76,108,184,0.359375,-0.17391304
93,80,173,0.33789062,0.075144509
70,113,183,0.35742188,-0.23497268
105,78,183,0.35742188,0.14754098
86,89,175,0.34179688,-0.017142857
97,98,195,0.38085938,-0.0051282051
79,87,166,0.32421875,-0.048192771
100,77,177,0.34570312,0.1299435
94,81,175,0.34179688,0.074285714
112,76,188,0.3671875,0.19148936
101,84,185,0.36132812,0.091891892
75,95,170,0.33203125,-0.11764706
107,72,179,0.34960938,0.19553073
104,87,191,0.37304688,0.089005236
92,86,178,0.34765625,0.033707865
102,91,193,0.37695312,0.056994819
99,69,168,0.328125,0.17857143
94,89,183,0.35742188,0.027322404
78,98,176,0.34375,-0.11363636
78,111,189,0.36914062,-0.17460317
102,69,171,0.33398438,0.19298246
103,77,180,0.3515625,0.14444444
99,93,192,0.375,0.03125
84,80,164,0.3203125,0.024390244
96,85,181,0.35351562,0.060773481
92,79,171,0.33398438,0.076023392
103,77,180,0.3515625,0.14444444
82,95,177,0.34570312,-0.073446328
77,109,186,0.36328125,-0.17204301
82,105,187,0.36523438,-0.12299465
81,112,193,0.37695312,-0.16062176
77,103,180,0.3515625,-0.14444444
104,87,191,0.37304688,0.089005236
79,97,176,0.34375,-0.10227273
76,115,191,0.37304688,-0.20418848
85,113,198,0.38671875,-0.14141414
74,106,180,0.3515625,-0.17777778
74,111,185,0.36132812,-0.2
79,93,172,0.3359375,-0.081395349
104,67,171,0.33398438,0.21637427
80,76,156,0.3046875,0.025641026
54,128,182,0.35546875,-0.40659341
97,80,177,0.34570312,0.096045198
71,110,181,0.35351562,-0.21546961
81,106,187,0.36523438,-0.13368984
79,99,178,0.34765625,-0.11235955
92,81,173,0.33789062,0.063583815
83,100,183,0.35742188,-0.092896175
90,82,172,0.3359375,0.046511628
78,101,179,0.34960938,-0.12849162
101,81,182,0.35546875,0.10989011
96,90,186,0.36328125,0.032258065
114,76,190,0.37109375,0.2
76,106,182,0.35546875,-0.16483516
95,71,166,0.32421875,0.14457831
96,88,184,0.359375,0.043478261
95,90,185,0.36132812,0.027027027
80,107,187,0.36523438,-0.14438503
100,72,172,0.3359375,0.1627907
95,83,178,0.34765625,0.06741573
66,107,173,0.33789062,-0.23699422
76,93,169,0.33007812,-0.10059172
103,73,176,0.34375,0.17045455
95,91,186,0.36328125,0.021505376
68,105,173,0.33789062,-0.21387283
76,103,179,0.34960938,-0.15083799
56,116,172,0.3359375,-0.34883721
104,82,186,0.36328125,0.11827957
92,98,190,0.37109375,-0.031578947
70,111,181,0.35351562,-0.22651934
106,84,190,0.37109375,0.11578947
95,91,186,0.36328125,0.021505376
125,64,189,0.36914062,0.32275132
100,74,174,0.33984375,0.14942529
117,64,181,0.35351562,0.29281768
86,96,182,0.35546875,-0.054945055
65,111,176,0.34375,-0.26136364
106,85,191,0.37304688,0.10994764
63,140,203,0.39648438,-0.37931034
80,108,188,0.3671875,-0.14893617
75,115,190,0.37109375,-0.21052632
86,95,181,0.35351562,-0.049723757
101,82,183,0.35742188,0.10382514
95,75,170,0.33203125,0.11764706
93,83,176,0.34375,0.056818182
87,95,182,0.35546875,-0.043956044
79,114,193,0.37695312,-0.18134715
66,121,187,0.36523438,-0.29411765
79,98,177,0.34570312,-0.10734463
68,112,180,0.3515625,-0.24444444
82,93,175,0.34179688,-0.062857143
89,84,173,0.33789062,0.028901734
97,78,175,0.34179688,0.10857143
98,85,183,0.35742188,0.071038251
106,72,178,0.34765625,0.19101124
66,100,166,0.32421875,-0.20481928
105,82,187,0.36523438,0.12299465
77,110,187,0.36523438,-0.17647059
81,94,175,0.34179688,-0.074285714
105,80,185,0.36132812,0.13513514
94,86,180,0.3515625,0.044444444
89,82,171,0.33398438,0.040935673
62,121,183,0.35742188,-0.32240437
97,86,183,0.35742188,0.06010929
75,95,170,0.33203125,-0.11764706
107,86,193,0.37695312,0.10880829
68,96,164,0.3203125,-0.17073171
99,82,181,0.35351562,0.093922652
91,80,171,0.33398438,0.064327485
94,84,178,0.34765625,0.056179775
58,107,165,0.32226562,-0.2969697
82,98,180,0.3515625,-0.088888889
71,108,179,0.34960938,-0.20670391
141,48,189,0.36914062,0.49206349
92,75,167,0.32617188,0.10179641
77,99,176,0.34375,-0.125
84,97,181,0.35351562,-0.071823204
96,97,193,0.37695312,-0.0051813472
83,97,180,0.3515625,-0.077777778
115,81,196,0.3828125,0.17346939
105,73,178,0.34765625,0.17977528
88,88,176,0.34375,0
107,71,178,0.34765625,0.20224719
100,81,181,0.35351562,0.10497238
68,118,186,0.36328125,-0.2688172
115,53,168,0.328125,0.36904762
85,75,160,0.3125,0.0625
63,117,180,0.3515625,-0.3
96,89,185,0.36132812,0.037837838
138,50,188,0.3671875,0.46808511
69,102,171,0.33398438,-0.19298246
103,72,175,0.34179688,0.17714286
101,78,179,0.34960938,0.12849162
75,86,161,0.31445312,-0.068322981
105,81,186,0.36328125,0.12903226
105,84,189,0.36914062,0.11111111
74,99,173,0.33789062,-0.14450867
89,84,173,0.33789062,0.028901734
69,121,190,0.37109375,-0.27368421
94,82,176,0.34375,0.068181818
84,105,189,0.36914062,-0.11111111
84,111,195,0.38085938,-0.13846154
105,77,182,0.35546875,0.15384615
109,88,197,0.38476562,0.10659898
100,69,169,0.33007812,0.18343195
67,115,182,0.35546875,-0.26373626
72,93,165,0.32226562,-0.12727273
87,82,169,0.33007812,0.029585799
88,82,170,0.33203125,0.035294118
86,101,187,0.36523438,-0.080213904
85,94,179,0.34960938,-0.05027933
100,73,173,0.33789062,0.15606936
88,82,170,0.33203125,0.035294118
84,104,188,0.3671875,-0.10638298
77,87,164,0.3203125,-0.06097561
87,99,186,0.36328125,-0.064516129
106,72,178,0.34765625,0.19101124
100,86,186,0.36328125,0.075268817
64,114,178,0.34765625,-0.28089888
92,95,187,0.36523438,-0.016042781
110,68,178,0.34765625,0.23595506
97,71,168,0.328125,0.1547619
89,96,185,0.36132812,-0.037837838
114,56,170,0.33203125,0.34117647
65,114,179,0.34960938,-0.27374302
119,67,186,0.36328125,0.27956989
101,81,182,0.35546875,0.10989011
80,97,177,0.34570312,-0.096045198
84,87,171,0.33398438,-0.01754386
94,94,188,0.3671875,0
84,109,193,0.37695312,-0.12953368
86,92,178,0.34765625,-0.033707865
98,71,169,0.33007812,0.15976331
92,95,187,0.36523438,-0.016042781
76,116,192,0.375,-0.20833333
116,73,189,0.36914062,0.22751323
102,78,180,0.3515625,0.13333333
92,78,170,0.33203125,0.082352941
83,102,185,0.36132812,-0.1027027
81,100,181,0.35351562,-0.10497238
93,85,178,0.34765625,0.04494382
79,103,182,0.35546875,-0.13186813
76,103,179,0.34960938,-0.15083799
87,95,182,0.35546875,-0.043956044
88,94,182,0.35546875,-0.032967033
95,81,176,0.34375,0.079545455
86,94,180,0.3515625,-0.044444444
65,129,194,0.37890625,-0.32989691
113,79,192,0.375,0.17708333
67,106,173,0.33789062,-0.22543353
84,86,170,0.33203125,-0.011764706
89,82,171,0.33398438,0.040935673
75,104,179,0.34960938,-0.16201117
122,66,188,0.3671875,0.29787234
61,121,182,0.35546875,-0.32967033
83,99,182,0.35546875,-0.087912088
89,97,186,0.36328125,-0.043010753
83,101,184,0.359375,-0.097826087
75,101,176,0.34375,-0.14772727
77,99,176,0.34375,-0.125
119,54,173,0.33789062,0.37572254
89,84,173,0.33789062,0.028901734
98,102,200,0.390625,-0.02
80,108,188,0.3671875,-0.14893617
93,87,180,0.3515625,0.033333333
105,78,183,0.35742188,0.14754098
115,75,190,0.37109375,0.21052632
76,97,173,0.33789062,-0.12138728
100,67,167,0.32617188,0.19760479
61,107,168,0.328125,-0.27380952
81,94,175,0.34179688,-0.074285714
65,119,184,0.359375,-0.29347826
89,96,185,0.36132812,-0.037837838
92,92,184,0.359375,0
99,87,186,0.36328125,0.064516129
107,84,191,0.37304688,0.12041885
127,41,168,0.328125,0.51190476
96,85,181,0.35351562,0.060773481
109,80,189,0.36914062,0.15343915
80,97,177,0.34570312,-0.096045198
87,86,173,0.33789062,0.0057803468
93,85,178,0.34765625,0.04494382
81,99,180,0.3515625,-0.1
108,79,187,0.36523438,0.15508021
72,110,182,0.35546875,-0.20879121
84,108,192,0.375,-0.125
70,111,181,0.35351562,-0.22651934
92,90,182,0.35546875,0.010989011
92,84,176,0.34375,0.045454545
101,61,162,0.31640625,0.24691358
96,98,194,0.37890625,-0.010309278
94,92,186,0.36328125,0.010752688
78,101,179,0.34960938,-0.12849162
122,59,181,0.35351562,0.3480663
92,83,175,0.34179688,0.051428571
63,126,189,0.36914062,-0.33333333
91,82,173,0.33789062,0.052023121
77,82,159,0.31054688,-0.031446541
96,80,176,0.34375,0.090909091
87,105,192,0.375,-0.09375
86,84,170,0.33203125,0.011764706
84,104,188,0.3671875,-0.10638298
107,74,181,0.35351562,0.18232044
79,100,179,0.34960938,-0.11731844
91,82,173,0.33789062,0.052023121
94,97,191,0.37304688,-0.015706806
90,93,183,0.35742188,-0.016393443
68,93,161,0.31445312,-0.1552795
88,93,181,0.35351562,-0.027624309
74,106,180,0.3515625,-0.17777778
91,104,195,0.38085938,-0.066666667
99,83,182,0.35546875,0.087912088
80,96,176,0.34375,-0.090909091
89,83,172,0.3359375,0.034883721
89,93,182,0.35546875,-0.021978022
79,95,174,0.33984375,-0.091954023
75,114,189,0.36914062,-0.20634921
97,82,179,0.34960938,0.083798883
75,119,194,0.37890625,-0.22680412
82,112,194,0.37890625,-0.15463918
92,84,176,0.34375,0.045454545
62,117,179,0.34960938,-0.30726257
80,109,189,0.36914062,-0.15343915
59,135,194,0.37890625,-0.39175258
71,104,175,0.34179688,-0.18857143
105,89,194,0.37890625,0.082474227
106,79,185,0.36132812,0.14594595
95,81,176,0.34375,0.079545455
80,92,172,0.3359375,-0.069767442
120,67,187,0.36523438,0.28342246
102,66,168,0.328125,0.21428571
84,83,167,0.32617188,0.005988024
75,109,184,0.359375,-0.18478261
122,51,173,0.33789062,0.41040462
103,82,185,0.36132812,0.11351351
81,91,172,0.3359375,-0.058139535
87,87,174,0.33984375,0
77,90,167,0.32617188,-0.077844311
91,81,172,0.3359375,0.058139535
75,105,180,0.3515625,-0.16666667
100,84,184,0.359375,0.086956522
113,66,179,0.34960938,0.26256983
85,75,160,0.3125,0.0625
80,98,178,0.34765625,-0.1011236
69,112,181,0.35351562,-0.23756906
75,111,186,0.36328125,-0.19354839
95,82,177,0.34570312,0.073446328
76,106,182,0.35546875,-0.16483516
88,84,172,0.3359375,0.023255814
104,92,196,0.3828125,0.06122449
86,94,180,0.3515625,-0.044444444
112,79,191,0.37304688,0.17277487
78,96,174,0.33984375,-0.10344828
116,66,182,0.35546875,0.27472527
87,89,176,0.34375,-0.011363636
106,73,179,0.34960938,0.18435754
95,98,193,0.37695312,-0.015544041
82,84,166,0.32421875,-0.012048193
73,106,179,0.34960938,-0.18435754
74,87,161,0.31445312,-0.080745342
85,101,186,0.36328125,-0.086021505
71,106,177,0.34570312,-0.19774011
70,112,182,0.35546875,-0.23076923
76,99,175,0.34179688,-0.13142857
94,90,184,0.359375,0.02173913
79,98,177,0.34570312,-0.10734463
90,94,184,0.359375,-0.02173913
83,83,166,0.32421875,0
42,142,184,0.359375,-0.54347826
86,103,189,0.36914062,-0.08994709
74,103,177,0.34570312,-0.16384181
96,85,181,0.35351562,0.060773481
100,76,176,0.34375,0.13636364
68,113,181,0.35351562,-0.24861878
85,92,177,0.34570312,-0.039548023
90,98,188,0.3671875,-0.042553191
82,94,176,0.34375,-0.068181818
52,129,181,0.35351562,-0.42541436
93,76,169,0.33007812,0.10059172
113,80,193,0.37695312,0.17098446
79,85,164,0.3203125,-0.036585366
80,99,179,0.34960938,-0.10614525
88,96,184,0.359375,-0.043478261
136,53,189,0.36914062,0.43915344
87,73,160,0.3125,0.0875
117,63,180,0.3515625,0.3
107,84,191,0.37304688,0.12041885
86,91,177,0.34570312,-0.028248588
83,88,171,0.33398438,-0.029239766
116,67,183,0.35742188,0.26775956
86,93,179,0.34960938,-0.039106145
68,116,184,0.359375,-0.26086957
105,73,178,0.34765625,0.17977528
62,113,175,0.34179688,-0.29142857
79,89,168,0.328125,-0.05952381
115,67,182,0.35546875,0.26373626
113,63,176,0.34375,0.28409091
74,98,172,0.3359375,-0.13953488
87,88,175,0.34179688,-0.0057142857
109,83,192,0.375,0.13541667
102,75,177,0.34570312,0.15254237
65,120,185,0.36132812,-0.2972973
72,108,180,0.3515625,-0.2
95,79,174,0.33984375,0.091954023
85,92,177,0.34570312,-0.039548023
84,111,195,0.38085938,-0.13846154
82,101,183,0.35742188,-0.10382514
91,94,185,0.36132812,-0.016216216
79,109,188,0.3671875,-0.15957447
83,106,189,0.36914062,-0.12169312
78,115,193,0.37695312,-0.19170984
71,113,184,0.359375,-0.22826087
92,73,165,0.32226562,0.11515152
109,69,178,0.34765625,0.2247191
84,100,184,0.359375,-0.086956522
99,74,173,0.33789062,0.14450867
91,84,175,0.34179688,0.04
98,81,179,0.34960938,0.094972067
111,68,179,0.34960938,0.24022346
91,97,188,0.3671875,-0.031914894
110,75,185,0.36132812,0.18918919
59,111,170,0.33203125,-0.30588235
120,81,201,0.39257812,0.19402985
102,84,186,0.36328125,0.096774194
104,72,176,0.34375,0.18181818
96,93,189,0.36914062,0.015873016
97,94,191,0.37304688,0.015706806
78,100,178,0.34765625,-0.12359551
80,83,163,0.31835938,-0.018404908
86,106,192,0.375,-0.10416667
68,105,173,0.33789062,-0.21387283
68,112,180,0.3515625,-0.24444444
63,127,190,0.37109375,-0.33684211
77,99,176,0.34375,-0.125
81,98,179,0.34960938,-0.094972067
93,95,188,0.3671875,-0.010638298
91,86,177,0.34570312,0.028248588
97,93,190,0.37109375,0.021052632
66,118,184,0.359375,-0.2826087
81,95,176,0.34375,-0.079545455
101,93,194,0.37890625,0.041237113
84,87,171,0.33398438,-0.01754386
81,91,172,0.3359375,-0.058139535
99,81,180,0.3515625,0.1
104,66,170,0.33203125,0.22352941
96,79,175,0.34179688,0.097142857
81,86,167,0.32617188,-0.02994012
87,93,180,0.3515625,-0.033333333
84,105,189,0.36914062,-0.11111111
79,98,177,0.34570312,-0.10734463
96,91,187,0.36523438,0.026737968
80,105,185,0.36132812,-0.13513514
66,107,173,0.33789062,-0.23699422
81,108,189,0.36914062,-0.14285714
101,95,196,0.3828125,0.030612245
94,99,193,0.37695312,-0.025906736
81,98,179,0.34960938,-0.094972067
129,57,186,0.36328125,0.38709677
72,105,177,0.34570312,-0.18644068
86,88,174,0.33984375,-0.011494253
83,94,177,0.34570312,-0.062146893
107,67,174,0.33984375,0.22988506
78,105,183,0.35742188,-0.14754098
80,92,172,0.3359375,-0.069767442
80,106,186,0.36328125,-0.13978495
84,99,183,0.35742188,-0.081967213
95,78,173,0.33789062,0.098265896
95,105,200,0.390625,-0.05
112,64,176,0.34375,0.27272727
93,78,171,0.33398438,0.087719298
104,85,189,0.36914062,0.1005291
90,88,178,0.34765625,0.011235955
50,129,179,0.34960938,-0.44134078
90,81,171,0.33398438,0.052631579
90,88,178,0.34765625,0.011235955
107,79,186,0.36328125,0.15053763
58,115,173,0.33789062,-0.32947977
80,100,180,0.3515625,-0.11111111
94,97,191,0.37304688,-0.015706806
108,74,182,0.35546875,0.18681319
58,119,177,0.34570312,-0.34463277
99,77,176,0.34375,0.125
85,101,186,0.36328125,-0.086021505
92,74,166,0.32421875,0.10843373
63,120,183,0.35742188,-0.31147541
74,95,169,0.33007812,-0.12426036
91,101,192,0.375,-0.052083333
89,109,198,0.38671875,-0.1010101
100,77,177,0.34570312,0.1299435
79,97,176,0.34375,-0.10227273
72,106,178,0.34765625,-0.19101124
90,83,173,0.33789062,0.040462428
89,102,191,0.37304688,-0.068062827
96,78,174,0.33984375,0.10344828
120,55,175,0.34179688,0.37142857
98,87,185,0.36132812,0.059459459
106,58,164,0.3203125,0.29268293
104,81,185,0.36132812,0.12432432
98,71,169,0.33007812,0.15976331
86,99,185,0.36132812,-0.07027027
103,67,170,0.33203125,0.21176471
87,99,186,0.36328125,-0.064516129
87,86,173,0.33789062,0.0057803468
78,97,175,0.34179688,-0.10857143
54,123,177,0.34570312,-0.38983051
88,82,170,0.33203125,0.035294118
86,101,187,0.36523438,-0.080213904
96,75,171,0.33398438,0.12280702
120,67,187,0.36523438,0.28342246
140,51,191,0.37304688,0.46596859
83,97,180,0.3515625,-0.077777778
75,112,187,0.36523438,-0.19786096
84,97,181,0.35351562,-0.071823204
100,89,189,0.36914062,0.058201058
83,95,178,0.34765625,-0.06741573
85,107,192,0.375,-0.11458333
90,99,189,0.36914062,-0.047619048
81,102,183,0.35742188,-0.1147541
88,88,176,0.34375,0
95,77,172,0.3359375,0.10465116
100,71,171,0.33398438,0.16959064
61,122,183,0.35742188,-0.33333333
88,86,174,0.33984375,0.011494253
132,61,193,0.37695312,0.36787565
98,72,170,0.33203125,0.15294118
81,96,177,0.34570312,-0.084745763
88,97,185,0.36132812,-0.048648649
102,76,178,0.34765625,0.14606742
64,102,166,0.32421875,-0.22891566
91,81,172,0.3359375,0.058139535
92,87,179,0.34960938,0.027932961
50,122,172,0.3359375,-0.41860465
84,105,189,0.36914062,-0.11111111
46,122,168,0.328125,-0.45238095
79,104,183,0.35742188,-0.13661202
94,89,183,0.35742188,0.027322404
79,106,185,0.36132812,-0.14594595
73,92,165,0.32226562,-0.11515152
71,105,176,0.34375,-0.19318182
67,86,153,0.29882812,-0.12418301
76,106,182,0.35546875,-0.16483516
91,98,189,0.36914062,-0.037037037
57,117,174,0.33984375,-0.34482759
94,90,184,0.359375,0.02173913
97,90,187,0.36523438,0.037433155
