n_hor,n_ver,n_tot,eta,S
114,74,188,0.3671875,0.21276596
72,120,192,0.375,-0.25
104,77,181,0.35351562,0.14917127
140,55,195,0.38085938,0.43589744
90,84,174,0.33984375,0.034482759
82,116,198,0.38671875,-0.17171717
78,92,170,0.33203125,-0.082352941
90,94,184,0.359375,-0.02173913
77,101,178,0.34765625,-0.13483146
66,139,205,0.40039062,-0.35609756
100,90,190,0.37109375,0.052631579
94,105,199,0.38867188,-0.055276382
71,107,178,0.34765625,-0.20224719
105,76,181,0.35351562,0.16022099
85,88,173,0.33789062,-0.01734104
74,102,176,0.34375,-0.15909091
84,91,175,0.34179688,-0.04
95,91,186,0.36328125,0.021505376
88,80,168,0.328125,0.047619048
89,107,196,0.3828125,-0.091836735
113,77,190,0.37109375,0.18947368
121,67,188,0.3671875,0.28723404
67,111,178,0.34765625,-0.24719101
79,83,162,0.31640625,-0.024691358
89,99,188,0.3671875,-0.053191489
66,119,185,0.36132812,-0.28648649
80,108,188,0.3671875,-0.14893617
102,85,187,0.36523438,0.090909091
88,95,183,0.35742188,-0.038251366
63,124,187,0.36523438,-0.32620321
85,99,184,0.359375,-0.076086957
111,68,179,0.34960938,0.24022346
108,69,177,0.34570312,0.22033898
116,69,185,0.36132812,0.25405405
77,102,179,0.34960938,-0.1396648
87,105,192,0.375,-0.09375
97,84,181,0.35351562,0.071823204
78,88,166,0.32421875,-0.060240964
79,101,180,0.3515625,-0.12222222
117,65,182,0.35546875,0.28571429
92,81,173,0.33789062,0.063583815
74,113,187,0.36523438,-0.20855615
76,101,177,0.34570312,-0.14124294
116,81,197,0.38476562,0.17766497
90,91,181,0.35351562,-0.0055248619
94,87,181,0.35351562,0.038674033
85,106,191,0.37304688,-0.10994764
104,76,180,0.3515625,0.15555556
63,131,194,0.37890625,-0.35051546
71,102,173,0.33789062,-0.17919075
87,102,189,0.36914062,-0.079365079
87,90,177,0.34570312,-0.016949153
92,93,185,0.36132812,-0.0054054054
77,95,172,0.3359375,-0.10465116
105,64,169,0.33007812,0.24260355
85,86,171,0.33398438,-0.0058479532
93,83,176,0.34375,0.056818182
78,89,167,0.32617188,-0.065868263
78,101,179,0.34960938,-0.12849162
135,54,189,0.36914062,0.42857143
113,61,174,0.33984375,0.29885057
67,113,180,0.3515625,-0.25555556
116,61,177,0.34570312,0.31073446
75,95,170,0.33203125,-0.11764706
74,94,168,0.328125,-0.11904762
95,80,175,0.34179688,0.085714286
116,80,196,0.3828125,0.18367347
76,100,176,0.34375,-0.13636364
65,114,179,0.34960938,-0.27374302
117,72,189,0.36914062,0.23809524
88,91,179,0.34960938,-0.016759777
98,90,188,0.3671875,0.042553191
67,102,169,0.33007812,-0.20710059
99,67,166,0.32421875,0.19277108
117,58,175,0.34179688,0.33714286
80,107,187,0.36523438,-0.14438503
77,99,176,0.34375,-0.125
104,85,189,0.36914062,0.1005291
96,74,170,0.33203125,0.12941176
103,71,174,0.33984375,0.18390805
119,77,196,0.3828125,0.21428571
106,65,171,0.33398438,0.23976608
81,91,172,0.3359375,-0.058139535
93,76,169,0.33007812,0.10059172
93,80,173,0.33789062,0.075144509
84,89,173,0.33789062,-0.028901734
85,108,193,0.37695312,-0.11917098
57,117,174,0.33984375,-0.34482759
82,91,173,0.33789062,-0.052023121
100,81,181,0.35351562,0.10497238
75,98,173,0.33789062,-0.13294798
127,52,179,0.34960938,0.41899441
91,99,190,0.37109375,-0.042105263
109,59,168,0.328125,0.29761905
90,93,183,0.35742188,-0.016393443
82,102,184,0.359375,-0.10869565
90,86,176,0.34375,0.022727273
102,64,166,0.32421875,0.22891566
73,117,190,0.37109375,-0.23157895
92,97,189,0.36914062,-0.026455026
81,105,186,0.36328125,-0.12903226
65,95,160,0.3125,-0.1875
108,66,174,0.33984375,0.24137931
74,105,179,0.34960938,-0.17318436
109,63,172,0.3359375,0.26744186
66,108,174,0.33984375,-0.24137931
71,113,184,0.359375,-0.22826087
82,90,172,0.3359375,-0.046511628
102,75,177,0.34570312,0.15254237
61,117,178,0.34765625,-0.31460674
131,58,189,0.36914062,0.38624339
95,64,159,0.31054688,0.19496855
72,101,173,0.33789062,-0.16763006
60,117,177,0.34570312,-0.3220339
87,103,190,0.37109375,-0.084210526
94,85,179,0.34960938,0.05027933
87,86,173,0.33789062,0.0057803468
81,85,166,0.32421875,-0.024096386
84,78,162,0.31640625,0.037037037
104,77,181,0.35351562,0.14917127
76,107,183,0.35742188,-0.16939891
93,77,170,0.33203125,0.094117647
95,78,173,0.33789062,0.098265896
114,66,180,0.3515625,0.26666667
101,84,185,0.36132812,0.091891892
82,100,182,0.35546875,-0.098901099
95,84,179,0.34960938,0.061452514
115,67,182,0.35546875,0.26373626
97,87,184,0.359375,0.054347826
86,88,174,0.33984375,-0.011494253
92,77,169,0.33007812,0.088757396
79,101,180,0.3515625,-0.12222222
95,85,180,0.3515625,0.055555556
84,95,179,0.34960938,-0.061452514
73,111,184,0.359375,-0.20652174
98,83,181,0.35351562,0.082872928
80,87,167,0.32617188,-0.041916168
100,79,179,0.34960938,0.11731844
59,101,160,0.3125,-0.2625
97,88,185,0.36132812,0.048648649
95,74,169,0.33007812,0.12426036
79,96,175,0.34179688,-0.097142857
84,99,183,0.35742188,-0.081967213
54,131,185,0.36132812,-0.41621622
75,95,170,0.33203125,-0.11764706
81,87,168,0.328125,-0.035714286
99,65,164,0.3203125,0.20731707
88,88,176,0.34375,0
106,91,197,0.38476562,0.076142132
100,78,178,0.34765625,0.12359551
86,76,162,0.31640625,0.061728395
109,75,184,0.359375,0.18478261
91,78,169,0.33007812,0.076923077
94,83,177,0.34570312,0.062146893
96,76,172,0.3359375,0.11627907
85,107,192,0.375,-0.11458333
82,104,186,0.36328125,-0.11827957
103,77,180,0.3515625,0.14444444
99,66,165,0.32226562,0.2
76,97,173,0.33789062,-0.12138728
82,90,172,0.3359375,-0.046511628
75,101,176,0.34375,-0.14772727
92,84,176,0.34375,0.045454545
76,100,176,0.34375,-0.13636364
119,62,181,0.35351562,0.31491713
71,115,186,0.36328125,-0.23655914
120,62,182,0.35546875,0.31868132
95,87,182,0.35546875,0.043956044
88,100,188,0.3671875,-0.063829787
72,105,177,0.34570312,-0.18644068
64,111,175,0.34179688,-0.26857143
131,54,185,0.36132812,0.41621622
103,84,187,0.36523438,0.10160428
80,95,175,0.34179688,-0.085714286
94,68,162,0.31640625,0.16049383
99,75,174,0.33984375,0.13793103
101,81,182,0.35546875,0.10989011
109,95,204,0.3984375,0.068627451
84,93,177,0.34570312,-0.050847458
74,102,176,0.34375,-0.15909091
93,84,177,0.34570312,0.050847458
107,66,173,0.33789062,0.23699422
86,87,173,0.33789062,-0.0057803468
80,105,185,0.36132812,-0.13513514
96,80,176,0.34375,0.090909091
71,102,173,0.33789062,-0.17919075
84,101,185,0.36132812,-0.091891892
96,81,177,0.34570312,0.084745763
79,93,172,0.3359375,-0.081395349
88,95,183,0.35742188,-0.038251366
68,101,169,0.33007812,-0.19526627
81,102,183,0.35742188,-0.1147541
63,110,173,0.33789062,-0.2716763
98,85,183,0.35742188,0.071038251
104,75,179,0.34960938,0.16201117
93,87,180,0.3515625,0.033333333
73,102,175,0.34179688,-0.16571429
68,115,183,0.35742188,-0.2568306
102,76,178,0.34765625,0.14606742
97,92,189,0.36914062,0.026455026
73,107,180,0.3515625,-0.18888889
94,95,189,0.36914062,-0.0052910053
83,99,182,0.35546875,-0.087912088
95,93,188,0.3671875,0.010638298
99,98,197,0.38476562,0.0050761421
66,108,174,0.33984375,-0.24137931
86,97,183,0.35742188,-0.06010929
71,111,182,0.35546875,-0.21978022
106,87,193,0.37695312,0.098445596
66,119,185,0.36132812,-0.28648649
83,92,175,0.34179688,-0.051428571
92,83,175,0.34179688,0.051428571
54,131,185,0.36132812,-0.41621622
88,98,186,0.36328125,-0.053763441
108,81,189,0.36914062,0.14285714
91,99,190,0.37109375,-0.042105263
69,117,186,0.36328125,-0.25806452
74,101,175,0.34179688,-0.15428571
82,98,180,0.3515625,-0.088888889
103,74,177,0.34570312,0.16384181
82,95,177,0.34570312,-0.073446328
91,80,171,0.33398438,0.064327485
92,92,184,0.359375,0
48,128,176,0.34375,-0.45454545
89,79,168,0.328125,0.05952381
121,62,183,0.35742188,0.32240437
60,126,186,0.36328125,-0.35483871
99,74,173,0.33789062,0.14450867
114,69,183,0.35742188,0.24590164
103,65,168,0.328125,0.22619048
82,111,193,0.37695312,-0.15025907
80,102,182,0.35546875,-0.12087912
96,82,178,0.34765625,0.078651685
94,89,183,0.35742188,0.027322404
94,75,169,0.33007812,0.11242604
94,81,175,0.34179688,0.074285714
70,113,183,0.35742188,-0.23497268
87,95,182,0.35546875,-0.043956044
113,66,179,0.34960938,0.26256983
96,77,173,0.33789062,0.10982659
79,99,178,0.34765625,-0.11235955
97,88,185,0.36132812,0.048648649
85,97,182,0.35546875,-0.065934066
97,88,185,0.36132812,0.048648649
85,88,173,0.33789062,-0.01734104
64,120,184,0.359375,-0.30434783
82,107,189,0.36914062,-0.13227513
81,93,174,0.33984375,-0.068965517
125,64,189,0.36914062,0.32275132
92,88,180,0.3515625,0.022222222
84,80,164,0.3203125,0.024390244
77,111,188,0.3671875,-0.18085106
101,81,182,0.35546875,0.10989011
80,94,174,0.33984375,-0.08045977
87,89,176,0.34375,-0.011363636
87,77,164,0.3203125,0.06097561
65,121,186,0.36328125,-0.30107527
102,92,194,0.37890625,0.051546392
92,98,190,0.37109375,-0.031578947
69,110,179,0.34960938,-0.22905028
79,110,189,0.36914062,-0.16402116
150,45,195,0.38085938,0.53846154
132,51,183,0.35742188,0.44262295
89,96,185,0.36132812,-0.037837838
91,82,173,0.33789062,0.052023121
77,93,170,0.33203125,-0.094117647
81,92,173,0.33789062,-0.063583815
99,77,176,0.34375,0.125
100,76,176,0.34375,0.13636364
118,62,180,0.3515625,0.31111111
71,109,180,0.3515625,-0.21111111
99,86,185,0.36132812,0.07027027
86,97,183,0.35742188,-0.06010929
81,93,174,0.33984375,-0.068965517
67,114,181,0.35351562,-0.25966851
102,75,177,0.34570312,0.15254237
87,81,168,0.328125,0.035714286
92,97,189,0.36914062,-0.026455026
109,72,181,0.35351562,0.20441989
72,117,189,0.36914062,-0.23809524
86,95,181,0.35351562,-0.049723757
94,86,180,0.3515625,0.044444444
101,85,186,0.36328125,0.086021505
83,95,178,0.34765625,-0.06741573
120,57,177,0.34570312,0.3559322
100,65,165,0.32226562,0.21212121
80,106,186,0.36328125,-0.13978495
86,84,170,0.33203125,0.011764706
91,68,159,0.31054688,0.14465409
96,74,170,0.33203125,0.12941176
73,112,185,0.36132812,-0.21081081
95,71,166,0.32421875,0.14457831
92,65,157,0.30664062,0.17197452
102,78,180,0.3515625,0.13333333
96,81,177,0.34570312,0.084745763
81,82,163,0.31835938,-0.0061349693
84,93,177,0.34570312,-0.050847458
107,56,163,0.31835938,0.31288344
89,98,187,0.36523438,-0.048128342
120,76,196,0.3828125,0.2244898
86,110,196,0.3828125,-0.12244898
92,86,178,0.34765625,0.033707865
85,102,187,0.36523438,-0.090909091
100,96,196,0.3828125,0.020408163
88,82,170,0.33203125,0.035294118
71,100,171,0.33398438,-0.16959064
60,116,176,0.34375,-0.31818182
112,89,201,0.39257812,0.11442786
100,78,178,0.34765625,0.12359551
75,86,161,0.31445312,-0.068322981
93,78,171,0.33398438,0.087719298
54,136,190,0.37109375,-0.43157895
116,67,183,0.35742188,0.26775956
78,95,173,0.33789062,-0.098265896
62,114,176,0.34375,-0.29545455
91,90,181,0.35351562,0.0055248619
66,108,174,0.33984375,-0.24137931
64,110,174,0.33984375,-0.26436782
87,107,194,0.37890625,-0.10309278
91,97,188,0.3671875,-0.031914894
94,92,186,0.36328125,0.010752688
90,78,168,0.328125,0.071428571
105,93,198,0.38671875,0.060606061
82,102,184,0.359375,-0.10869565
97,84,181,0.35351562,0.071823204
100,85,185,0.36132812,0.081081081
105,84,189,0.36914062,0.11111111
78,108,186,0.36328125,-0.16129032
102,95,197,0.38476562,0.035532995
100,84,184,0.359375,0.086956522
86,94,180,0.3515625,-0.044444444
70,102,172,0.3359375,-0.18604651
85,105,190,0.37109375,-0.10526316
77,102,179,0.34960938,-0.1396648
69,103,172,0.3359375,-0.19767442
109,84,193,0.37695312,0.12953368
81,98,179,0.34960938,-0.094972067
73,96,169,0.33007812,-0.13609467
86,98,184,0.359375,-0.065217391
93,71,164,0.3203125,0.13414634
99,90,189,0.36914062,0.047619048
73,97,170,0.33203125,-0.14117647
97,89,186,0.36328125,0.043010753
98,83,181,0.35351562,0.082872928
99,86,185,0.36132812,0.07027027
128,59,187,0.36523438,0.36898396
94,87,181,0.35351562,0.038674033
72,114,186,0.36328125,-0.22580645
76,93,169,0.33007812,-0.10059172
92,77,169,0.33007812,0.088757396
84,103,187,0.36523438,-0.10160428
91,85,176,0.34375,0.034090909
86,103,189,0.36914062,-0.08994709
67,96,163,0.31835938,-0.17791411
87,87,174,0.33984375,0
108,80,188,0.3671875,0.14893617
81,98,179,0.34960938,-0.094972067
102,81,183,0.35742188,0.1147541
70,110,180,0.3515625,-0.22222222
97,88,185,0.36132812,0.048648649
94,92,186,0.36328125,0.010752688
96,84,180,0.3515625,0.066666667
70,108,178,0.34765625,-0.21348315
102,77,179,0.34960938,0.1396648
83,96,179,0.34960938,-0.072625698
105,84,189,0.36914062,0.11111111
108,75,183,0.35742188,0.18032787
147,48,195,0.38085938,0.50769231
60,112,172,0.3359375,-0.30232558
131,46,177,0.34570312,0.48022599
72,99,171,0.33398438,-0.15789474
76,92,168,0.328125,-0.095238095
89,87,176,0.34375,0.011363636
86,95,181,0.35351562,-0.049723757
98,74,172,0.3359375,0.13953488
91,77,168,0.328125,0.083333333
75,95,170,0.33203125,-0.11764706
88,90,178,0.34765625,-0.011235955
98,92,190,0.37109375,0.031578947
86,89,175,0.34179688,-0.017142857
104,79,183,0.35742188,0.13661202
87,100,187,0.36523438,-0.069518717
118,70,188,0.3671875,0.25531915
84,99,183,0.35742188,-0.081967213
83,86,169,0.33007812,-0.017751479
66,113,179,0.34960938,-0.26256983
69,130,199,0.38867188,-0.30653266
61,117,178,0.34765625,-0.31460674
79,104,183,0.35742188,-0.13661202
72,116,188,0.3671875,-0.23404255
89,99,188,0.3671875,-0.053191489
101,75,176,0.34375,0.14772727
76,95,171,0.33398438,-0.11111111
79,87,166,0.32421875,-0.048192771
101,75,176,0.34375,0.14772727
105,81,186,0.36328125,0.12903226
98,88,186,0.36328125,0.053763441
80,98,178,0.34765625,-0.1011236
85,92,177,0.34570312,-0.039548023
80,97,177,0.34570312,-0.096045198
102,68,170,0.33203125,0.2
69,120,189,0.36914062,-0.26984127
96,83,179,0.34960938,0.072625698
95,88,183,0.35742188,0.038251366
79,107,186,0.36328125,-0.15053763
105,71,176,0.34375,0.19318182
104,80,184,0.359375,0.13043478
68,102,170,0.33203125,-0.2
92,84,176,0.34375,0.045454545
100,97,197,0.38476562,0.015228426
108,79,187,0.36523438,0.15508021
115,68,183,0.35742188,0.2568306
101,66,167,0.32617188,0.20958084
68,113,181,0.35351562,-0.24861878
66,104,170,0.33203125,-0.22352941
104,68,172,0.3359375,0.20930233
99,81,180,0.3515625,0.1
84,93,177,0.34570312,-0.050847458
76,114,190,0.37109375,-0.2
105,78,183,0.35742188,0.14754098
98,86,184,0.359375,0.065217391
118,65,183,0.35742188,0.28961749
87,86,173,0.33789062,0.0057803468
65,108,173,0.33789062,-0.24855491
85,92,177,0.34570312,-0.039548023
104,85,189,0.36914062,0.1005291
85,88,173,0.33789062,-0.01734104
83,116,199,0.38867188,-0.16582915
107,79,186,0.36328125,0.15053763
94,80,174,0.33984375,0.08045977
93,86,179,0.34960938,0.039106145
68,122,190,0.37109375,-0.28421053
64,120,184,0.359375,-0.30434783
118,61,179,0.34960938,0.31843575
104,79,183,0.35742188,0.13661202
78,92,170,0.33203125,-0.082352941
104,78,182,0.35546875,0.14285714
86,85,171,0.33398438,0.0058479532
93,86,179,0.34960938,0.039106145
90,77,167,0.32617188,0.077844311
78,87,165,0.32226562,-0.054545455
70,110,180,0.3515625,-0.22222222
88,95,183,0.35742188,-0.038251366
74,101,175,0.34179688,-0.15428571
74,103,177,0.34570312,-0.16384181
55,117,172,0.3359375,-0.36046512
119,57,176,0.34375,0.35227273
78,99,177,0.34570312,-0.11864407
97,85,182,0.35546875,0.065934066
83,85,168,0.328125,-0.011904762
102,80,182,0.35546875,0.12087912
77,98,175,0.34179688,-0.12
73,98,171,0.33398438,-0.14619883
77,95,172,0.3359375,-0.10465116
96,89,185,0.36132812,0.037837838
78,106,184,0.359375,-0.15217391
79,90,169,0.33007812,-0.065088757
80,112,192,0.375,-0.16666667
103,82,185,0.36132812,0.11351351
98,73,171,0.33398438,0.14619883
99,81,180,0.3515625,0.1
90,100,190,0.37109375,-0.052631579
85,93,178,0.34765625,-0.04494382
82,93,175,0.34179688,-0.062857143
82,93,175,0.34179688,-0.062857143
99,95,194,0.37890625,0.020618557
111,82,193,0.37695312,0.15025907
103,74,177,0.34570312,0.16384181
122,58,180,0.3515625,0.35555556
93,72,165,0.32226562,0.12727273
86,87,173,0.33789062,-0.0057803468
91,102,193,0.37695312,-0.056994819
96,82,178,0.34765625,0.078651685
87,84,171,0.33398438,0.01754386
48,134,182,0.35546875,-0.47252747
94,80,174,0.33984375,0.08045977
65,107,172,0.3359375,-0.24418605
67,118,185,0.36132812,-0.27567568
81,102,183,0.35742188,-0.1147541
121,60,181,0.35351562,0.33701657
99,70,169,0.33007812,0.17159763
87,79,166,0.32421875,0.048192771
79,107,186,0.36328125,-0.15053763
96,84,180,0.3515625,0.066666667
109,78,187,0.36523438,0.1657754
67,104,171,0.33398438,-0.21637427
63,123,186,0.36328125,-0.32258065
103,100,203,0.39648438,0.014778325
88,102,190,0.37109375,-0.073684211
46,135,181,0.35351562,-0.49171271
71,114,185,0.36132812,-0.23243243
91,94,185,0.36132812,-0.016216216
52,129,181,0.35351562,-0.42541436
95,97,192,0.375,-0.010416667
79,114,193,0.37695312,-0.18134715
74,105,179,0.34960938,-0.17318436
53,131,184,0.359375,-0.42391304
85,92,177,0.34570312,-0.039548023
58,116,174,0.33984375,-0.33333333
100,77,177,0.34570312,0.1299435
46,121,167,0.32617188,-0.4491018
114,73,187,0.36523438,0.21925134
71,95,166,0.32421875,-0.14457831
77,93,170,0.33203125,-0.094117647
65,114,179,0.34960938,-0.27374302
79,99,178,0.34765625,-0.11235955
130,62,192,0.375,0.35416667
81,96,177,0.34570312,-0.084745763
71,111,182,0.35546875,-0.21978022
84,91,175,0.34179688,-0.04
98,83,181,0.35351562,0.082872928
126,79,205,0.40039062,0.22926829
61,117,178,0.34765625,-0.31460674
76,100,176,0.34375,-0.13636364
87,101,188,0.3671875,-0.074468085
81,98,179,0.34960938,-0.094972067
88,80,168,0.328125,0.047619048
90,86,176,0.34375,0.022727273
100,83,183,0.35742188,0.092896175
104,72,176,0.34375,0.18181818
80,113,193,0.37695312,-0.17098446
67,110,177,0.34570312,-0.24293785
107,58,165,0.32226562,0.2969697
91,82,173,0.33789062,0.052023121
84,93,177,0.34570312,-0.050847458
92,89,181,0.35351562,0.016574586
84,84,168,0.328125,0
73,102,175,0.34179688,-0.16571429
90,84,174,0.33984375,0.034482759
94,91,185,0.36132812,0.016216216
87,84,171,0.33398438,0.01754386
64,124,188,0.3671875,-0.31914894
73,108,181,0.35351562,-0.19337017
58,114,172,0.3359375,-0.3255814
95,73,168,0.328125,0.13095238
93,86,179,0.34960938,0.039106145
99,81,180,0.3515625,0.1
68,109,177,0.34570312,-0.23163842
81,95,176,0.34375,-0.079545455
79,100,179,0.34960938,-0.11731844
55,114,169,0.33007812,-0.34911243
119,78,197,0.38476562,0.20812183
88,82,170,0.33203125,0.035294118
98,83,181,0.35351562,0.082872928
109,74,183,0.35742188,0.19125683
89,109,198,0.38671875,-0.1010101
75,92,167,0.32617188,-0.10179641
65,130,195,0.38085938,-0.33333333
68,108,176,0.34375,-0.22727273
99,77,176,0.34375,0.125
72,100,172,0.3359375,-0.1627907
119,57,176,0.34375,0.35227273
98,94,192,0.375,0.020833333
68,97,165,0.32226562,-0.17575758
95,85,180,0.3515625,0.055555556
83,98,181,0.35351562,-0.082872928
110,73,183,0.35742188,0.20218579
74,100,174,0.33984375,-0.14942529
87,106,193,0.37695312,-0.098445596
108,69,177,0.34570312,0.22033898
92,84,176,0.34375,0.045454545
115,74,189,0.36914062,0.21693122
98,73,171,0.33398438,0.14619883
86,97,183,0.35742188,-0.06010929
86,107,193,0.37695312,-0.10880829
109,83,192,0.375,0.13541667
94,81,175,0.34179688,0.074285714
109,88,197,0.38476562,0.10659898
76,111,187,0.36523438,-0.18716578
99,81,180,0.3515625,0.1
97,91,188,0.3671875,0.031914894
69,100,169,0.33007812,-0.18343195
98,65,163,0.31835938,0.20245399
65,111,176,0.34375,-0.26136364
65,121,186,0.36328125,-0.30107527
57,128,185,0.36132812,-0.38378378
87,89,176,0.34375,-0.011363636
42,122,164,0.3203125,-0.48780488
111,82,193,0.37695312,0.15025907
74,107,181,0.35351562,-0.18232044
86,87,173,0.33789062,-0.0057803468
101,68,169,0.33007812,0.19526627
86,75,161,0.31445312,0.068322981
85,96,181,0.35351562,-0.060773481
118,68,186,0.36328125,0.2688172
92,77,169,0.33007812,0.088757396
51,140,191,0.37304688,-0.46596859
88,93,181,0.35351562,-0.027624309
92,65,157,0.30664062,0.17197452
107,73,180,0.3515625,0.18888889
85,95,180,0.3515625,-0.055555556
80,100,180,0.3515625,-0.11111111
95,94,189,0.36914062,0.0052910053
93,104,197,0.38476562,-0.055837563
82,81,163,0.31835938,0.0061349693
80,95,175,0.34179688,-0.085714286
71,94,165,0.32226562,-0.13939394
113,80,193,0.37695312,0.17098446
116,70,186,0.36328125,0.24731183
88,107,195,0.38085938,-0.097435897
82,114,196,0.3828125,-0.16326531
90,104,194,0.37890625,-0.072164948
63,115,178,0.34765625,-0.29213483
72,105,177,0.34570312,-0.18644068
80,101,181,0.35351562,-0.1160221
98,87,185,0.36132812,0.059459459
83,92,175,0.34179688,-0.051428571
72,115,187,0.36523438,-0.22994652
56,123,179,0.34960938,-0.37430168
86,97,183,0.35742188,-0.06010929
108,73,181,0.35351562,0.19337017
76,119,195,0.38085938,-0.22051282
75,94,169,0.33007812,-0.11242604
96,77,173,0.33789062,0.10982659
123,66,189,0.36914062,0.3015873
102,76,178,0.34765625,0.14606742
80,85,165,0.32226562,-0.03030303
53,115,168,0.328125,-0.36904762
136,49,185,0.36132812,0.47027027
94,82,176,0.34375,0.068181818
102,83,185,0.36132812,0.1027027
104,78,182,0.35546875,0.14285714
74,105,179,0.34960938,-0.17318436
90,83,173,0.33789062,0.040462428
88,87,175,0.34179688,0.0057142857
81,92,173,0.33789062,-0.063583815
79,101,180,0.3515625,-0.12222222
76,94,170,0.33203125,-0.10588235
96,65,161,0.31445312,0.19254658
91,86,177,0.34570312,0.028248588
85,106,191,0.37304688,-0.10994764
108,69,177,0.34570312,0.22033898
108,66,174,0.33984375,0.24137931
87,101,188,0.3671875,-0.074468085
98,71,169,0.33007812,0.15976331
69,112,181,0.35351562,-0.23756906
95,84,179,0.34960938,0.061452514
63,116,179,0.34960938,-0.29608939
87,94,181,0.35351562,-0.038674033
107,81,188,0.3671875,0.13829787
82,99,181,0.35351562,-0.093922652
86,96,182,0.35546875,-0.054945055
83,92,175,0.34179688,-0.051428571
80,101,181,0.35351562,-0.1160221
93,80,173,0.33789062,0.075144509
102,67,169,0.33007812,0.20710059
69,94,163,0.31835938,-0.15337423
96,92,188,0.3671875,0.021276596
102,88,190,0.37109375,0.073684211
88,93,181,0.35351562,-0.027624309
82,85,167,0.32617188,-0.017964072
70,97,167,0.32617188,-0.16167665
90,84,174,0.33984375,0.034482759
108,82,190,0.37109375,0.13684211
114,75,189,0.36914062,0.20634921
57,119,176,0.34375,-0.35227273
97,80,177,0.34570312,0.096045198
109,82,191,0.37304688,0.14136126
99,83,182,0.35546875,0.087912088
100,84,184,0.359375,0.086956522
111,69,180,0.3515625,0.23333333
54,120,174,0.33984375,-0.37931034
73,102,175,0.34179688,-0.16571429
96,77,173,0.33789062,0.10982659
