n_hor,n_ver,n_tot,eta,S
83,100,183,0.35742188,-0.092896175
89,99,188,0.3671875,-0.053191489
88,83,171,0.33398438,0.029239766
74,99,173,0.33789062,-0.14450867
86,88,174,0.33984375,-0.011494253
78,100,178,0.34765625,-0.12359551
89,89,178,0.34765625,0
71,111,182,0.35546875,-0.21978022
91,87,178,0.34765625,0.02247191
82,110,192,0.375,-0.14583333
99,73,172,0.3359375,0.15116279
93,95,188,0.3671875,-0.010638298
93,74,167,0.32617188,0.11377246
63,104,167,0.32617188,-0.24550898
80,99,179,0.34960938,-0.10614525
96,92,188,0.3671875,0.021276596
94,77,171,0.33398438,0.099415205
105,78,183,0.35742188,0.14754098
91,97,188,0.3671875,-0.031914894
81,84,165,0.32226562,-0.018181818
76,92,168,0.328125,-0.095238095
53,125,178,0.34765625,-0.40449438
108,71,179,0.34960938,0.20670391
79,91,170,0.33203125,-0.070588235
112,76,188,0.3671875,0.19148936
91,90,181,0.35351562,0.0055248619
94,87,181,0.35351562,0.038674033
95,95,190,0.37109375,0
76,104,180,0.3515625,-0.15555556
88,90,178,0.34765625,-0.011235955
109,86,195,0.38085938,0.11794872
91,84,175,0.34179688,0.04
97,78,175,0.34179688,0.10857143
111,68,179,0.34960938,0.24022346
76,105,181,0.35351562,-0.16022099
66,111,177,0.34570312,-0.25423729
84,100,184,0.359375,-0.086956522
114,76,190,0.37109375,0.2
72,110,182,0.35546875,-0.20879121
82,116,198,0.38671875,-0.17171717
87,80,167,0.32617188,0.041916168
96,74,170,0.33203125,0.12941176
59,122,181,0.35351562,-0.3480663
88,83,171,0.33398438,0.029239766
108,74,182,0.35546875,0.18681319
87,97,184,0.359375,-0.054347826
91,105,196,0.3828125,-0.071428571
51,113,164,0.3203125,-0.37804878
90,98,188,0.3671875,-0.042553191
85,86,171,0.33398438,-0.0058479532
117,69,186,0.36328125,0.25806452
115,63,178,0.34765625,0.29213483
78,90,168,0.328125,-0.071428571
86,87,173,0.33789062,-0.0057803468
104,81,185,0.36132812,0.12432432
98,89,187,0.36523438,0.048128342
91,73,164,0.3203125,0.1097561
115,68,183,0.35742188,0.2568306
101,86,187,0.36523438,0.080213904
102,64,166,0.32421875,0.22891566
96,79,175,0.34179688,0.097142857
100,89,189,0.36914062,0.058201058
65,114,179,0.34960938,-0.27374302
110,70,180,0.3515625,0.22222222
86,100,186,0.36328125,-0.075268817
65,121,186,0.36328125,-0.30107527
91,88,179,0.34960938,0.016759777
102,74,176,0.34375,0.15909091
128,59,187,0.36523438,0.36898396
78,97,175,0.34179688,-0.10857143
83,84,167,0.32617188,-0.005988024
69,116,185,0.36132812,-0.25405405
85,96,181,0.35351562,-0.060773481
119,80,199,0.38867188,0.1959799
71,118,189,0.36914062,-0.24867725
81,94,175,0.34179688,-0.074285714
81,94,175,0.34179688,-0.074285714
81,87,168,0.328125,-0.035714286
73,103,176,0.34375,-0.17045455
90,98,188,0.3671875,-0.042553191
68,103,171,0.33398438,-0.20467836
90,99,189,0.36914062,-0.047619048
84,94,178,0.34765625,-0.056179775
62,118,180,0.3515625,-0.31111111
106,72,178,0.34765625,0.19101124
96,81,177,0.34570312,0.084745763
112,70,182,0.35546875,0.23076923
106,71,177,0.34570312,0.19774011
82,96,178,0.34765625,-0.078651685
120,57,177,0.34570312,0.3559322
74,94,168,0.328125,-0.11904762
62,125,187,0.36523438,-0.3368984
81,92,173,0.33789062,-0.063583815
93,96,189,0.36914062,-0.015873016
83,99,182,0.35546875,-0.087912088
114,50,164,0.3203125,0.3902439
109,68,177,0.34570312,0.23163842
77,110,187,0.36523438,-0.17647059
86,77,163,0.31835938,0.055214724
110,69,179,0.34960938,0.22905028
105,69,174,0.33984375,0.20689655
104,91,195,0.38085938,0.066666667
76,104,180,0.3515625,-0.15555556
83,93,176,0.34375,-0.056818182
56,138,194,0.37890625,-0.42268041
99,82,181,0.35351562,0.093922652
64,104,168,0.328125,-0.23809524
132,54,186,0.36328125,0.41935484
66,87,153,0.29882812,-0.1372549
81,103,184,0.359375,-0.11956522
91,97,188,0.3671875,-0.031914894
153,44,197,0.38476562,0.55329949
90,85,175,0.34179688,0.028571429
91,80,171,0.33398438,0.064327485
76,108,184,0.359375,-0.17391304
74,110,184,0.359375,-0.19565217
86,97,183,0.35742188,-0.06010929
99,96,195,0.38085938,0.015384615
96,91,187,0.36523438,0.026737968
138,60,198,0.38671875,0.39393939
99,83,182,0.35546875,0.087912088
67,111,178,0.34765625,-0.24719101
104,78,182,0.35546875,0.14285714
114,90,204,0.3984375,0.11764706
102,86,188,0.3671875,0.085106383
121,56,177,0.34570312,0.36723164
88,78,166,0.32421875,0.060240964
76,99,175,0.34179688,-0.13142857
84,88,172,0.3359375,-0.023255814
106,88,194,0.37890625,0.092783505
89,88,177,0.34570312,0.0056497175
86,81,167,0.32617188,0.02994012
86,109,195,0.38085938,-0.11794872
99,91,190,0.37109375,0.042105263
126,55,181,0.35351562,0.39226519
110,67,177,0.34570312,0.24293785
98,92,190,0.37109375,0.031578947
100,90,190,0.37109375,0.052631579
99,91,190,0.37109375,0.042105263
96,73,169,0.33007812,0.13609467
76,91,167,0.32617188,-0.089820359
93,78,171,0.33398438,0.087719298
69,104,173,0.33789062,-0.20231214
68,105,173,0.33789062,-0.21387283
84,88,172,0.3359375,-0.023255814
94,94,188,0.3671875,0
102,85,187,0.36523438,0.090909091
89,93,182,0.35546875,-0.021978022
93,82,175,0.34179688,0.062857143
87,90,177,0.34570312,-0.016949153
85,86,171,0.33398438,-0.0058479532
98,78,176,0.34375,0.11363636
100,85,185,0.36132812,0.081081081
88,81,169,0.33007812,0.041420118
52,118,170,0.33203125,-0.38823529
85,78,163,0.31835938,0.042944785
96,77,173,0.33789062,0.10982659
86,98,184,0.359375,-0.065217391
103,77,180,0.3515625,0.14444444
101,68,169,0.33007812,0.19526627
86,89,175,0.34179688,-0.017142857
68,97,165,0.32226562,-0.17575758
77,102,179,0.34960938,-0.1396648
88,99,187,0.36523438,-0.058823529
85,85,170,0.33203125,0
87,100,187,0.36523438,-0.069518717
65,118,183,0.35742188,-0.28961749
72,94,166,0.32421875,-0.13253012
81,93,174,0.33984375,-0.068965517
93,99,192,0.375,-0.03125
43,138,181,0.35351562,-0.52486188
93,77,170,0.33203125,0.094117647
98,78,176,0.34375,0.11363636
65,108,173,0.33789062,-0.24855491
79,115,194,0.37890625,-0.18556701
76,107,183,0.35742188,-0.16939891
105,77,182,0.35546875,0.15384615
87,112,199,0.38867188,-0.12562814
96,83,179,0.34960938,0.072625698
101,78,179,0.34960938,0.12849162
79,101,180,0.3515625,-0.12222222
55,124,179,0.34960938,-0.38547486
57,114,171,0.33398438,-0.33333333
93,78,171,0.33398438,0.087719298
94,88,182,0.35546875,0.032967033
110,81,191,0.37304688,0.15183246
79,75,154,0.30078125,0.025974026
78,91,169,0.33007812,-0.076923077
66,114,180,0.3515625,-0.26666667
72,108,180,0.3515625,-0.2
64,112,176,0.34375,-0.27272727
99,90,189,0.36914062,0.047619048
107,80,187,0.36523438,0.14438503
123,71,194,0.37890625,0.26804124
114,70,184,0.359375,0.23913043
93,82,175,0.34179688,0.062857143
90,88,178,0.34765625,0.011235955
90,95,185,0.36132812,-0.027027027
98,80,178,0.34765625,0.1011236
105,67,172,0.3359375,0.22093023
115,82,197,0.38476562,0.16751269
81,99,180,0.3515625,-0.1
76,99,175,0.34179688,-0.13142857
88,95,183,0.35742188,-0.038251366
113,62,175,0.34179688,0.29142857
104,71,175,0.34179688,0.18857143
94,85,179,0.34960938,0.05027933
81,102,183,0.35742188,-0.1147541
83,88,171,0.33398438,-0.029239766
96,84,180,0.3515625,0.066666667
67,109,176,0.34375,-0.23863636
85,107,192,0.375,-0.11458333
66,112,178,0.34765625,-0.25842697
100,95,195,0.38085938,0.025641026
77,100,177,0.34570312,-0.1299435
104,84,188,0.3671875,0.10638298
80,99,179,0.34960938,-0.10614525
96,75,171,0.33398438,0.12280702
120,65,185,0.36132812,0.2972973
111,62,173,0.33789062,0.28323699
74,97,171,0.33398438,-0.13450292
88,102,190,0.37109375,-0.073684211
64,108,172,0.3359375,-0.25581395
99,90,189,0.36914062,0.047619048
75,104,179,0.34960938,-0.16201117
93,95,188,0.3671875,-0.010638298
84,88,172,0.3359375,-0.023255814
87,88,175,0.34179688,-0.0057142857
102,68,170,0.33203125,0.2
88,113,201,0.39257812,-0.12437811
88,94,182,0.35546875,-0.032967033
80,85,165,0.32226562,-0.03030303
96,89,185,0.36132812,0.037837838
90,103,193,0.37695312,-0.067357513
83,108,191,0.37304688,-0.13089005
126,50,176,0.34375,0.43181818
93,94,187,0.36523438,-0.0053475936
109,79,188,0.3671875,0.15957447
95,92,187,0.36523438,0.016042781
96,85,181,0.35351562,0.060773481
93,86,179,0.34960938,0.039106145
88,100,188,0.3671875,-0.063829787
81,100,181,0.35351562,-0.10497238
75,116,191,0.37304688,-0.21465969
46,138,184,0.359375,-0.5
91,88,179,0.34960938,0.016759777
99,84,183,0.35742188,0.081967213
78,95,173,0.33789062,-0.098265896
91,90,181,0.35351562,0.0055248619
105,71,176,0.34375,0.19318182
88,96,184,0.359375,-0.043478261
68,117,185,0.36132812,-0.26486486
87,97,184,0.359375,-0.054347826
91,87,178,0.34765625,0.02247191
94,89,183,0.35742188,0.027322404
75,108,183,0.35742188,-0.18032787
89,97,186,0.36328125,-0.043010753
71,105,176,0.34375,-0.19318182
105,71,176,0.34375,0.19318182
79,106,185,0.36132812,-0.14594595
56,110,166,0.32421875,-0.3253012
86,87,173,0.33789062,-0.0057803468
79,84,163,0.31835938,-0.030674847
115,65,180,0.3515625,0.27777778
83,99,182,0.35546875,-0.087912088
87,97,184,0.359375,-0.054347826
109,58,167,0.32617188,0.30538922
65,111,176,0.34375,-0.26136364
123,66,189,0.36914062,0.3015873
96,80,176,0.34375,0.090909091
108,85,193,0.37695312,0.11917098
89,76,165,0.32226562,0.078787879
115,60,175,0.34179688,0.31428571
103,81,184,0.359375,0.11956522
88,94,182,0.35546875,-0.032967033
88,95,183,0.35742188,-0.038251366
129,63,192,0.375,0.34375
103,59,162,0.31640625,0.27160494
86,96,182,0.35546875,-0.054945055
98,82,180,0.3515625,0.088888889
89,107,196,0.3828125,-0.091836735
118,68,186,0.36328125,0.2688172
94,96,190,0.37109375,-0.010526316
103,60,163,0.31835938,0.26380368
75,95,170,0.33203125,-0.11764706
83,95,178,0.34765625,-0.06741573
98,74,172,0.3359375,0.13953488
99,85,184,0.359375,0.076086957
61,115,176,0.34375,-0.30681818
75,117,192,0.375,-0.21875
94,90,184,0.359375,0.02173913
94,103,197,0.38476562,-0.045685279
123,61,184,0.359375,0.33695652
100,85,185,0.36132812,0.081081081
91,78,169,0.33007812,0.076923077
91,86,177,0.34570312,0.028248588
123,56,179,0.34960938,0.37430168
93,67,160,0.3125,0.1625
142,58,200,0.390625,0.42
84,100,184,0.359375,-0.086956522
94,76,170,0.33203125,0.10588235
83,98,181,0.35351562,-0.082872928
70,102,172,0.3359375,-0.18604651
82,91,173,0.33789062,-0.052023121
66,108,174,0.33984375,-0.24137931
97,73,170,0.33203125,0.14117647
49,126,175,0.34179688,-0.44
94,81,175,0.34179688,0.074285714
79,90,169,0.33007812,-0.065088757
71,103,174,0.33984375,-0.18390805
105,88,193,0.37695312,0.088082902
84,80,164,0.3203125,0.024390244
81,94,175,0.34179688,-0.074285714
95,84,179,0.34960938,0.061452514
73,108,181,0.35351562,-0.19337017
98,71,169,0.33007812,0.15976331
91,75,166,0.32421875,0.096385542
115,61,176,0.34375,0.30681818
86,103,189,0.36914062,-0.08994709
100,89,189,0.36914062,0.058201058
91,92,183,0.35742188,-0.0054644809
107,75,182,0.35546875,0.17582418
124,53,177,0.34570312,0.40112994
89,105,194,0.37890625,-0.082474227
80,102,182,0.35546875,-0.12087912
110,76,186,0.36328125,0.1827957
72,108,180,0.3515625,-0.2
81,97,178,0.34765625,-0.08988764
100,69,169,0.33007812,0.18343195
99,88,187,0.36523438,0.058823529
88,78,166,0.32421875,0.060240964
77,116,193,0.37695312,-0.20207254
91,88,179,0.34960938,0.016759777
86,102,188,0.3671875,-0.085106383
90,96,186,0.36328125,-0.032258065
71,106,177,0.34570312,-0.19774011
88,80,168,0.328125,0.047619048
104,65,169,0.33007812,0.23076923
113,76,189,0.36914062,0.1957672
60,111,171,0.33398438,-0.29824561
78,90,168,0.328125,-0.071428571
99,80,179,0.34960938,0.10614525
74,109,183,0.35742188,-0.19125683
92,75,167,0.32617188,0.10179641
96,85,181,0.35351562,0.060773481
107,79,186,0.36328125,0.15053763
88,98,186,0.36328125,-0.053763441
89,94,183,0.35742188,-0.027322404
86,88,174,0.33984375,-0.011494253
96,85,181,0.35351562,0.060773481
88,83,171,0.33398438,0.029239766
101,77,178,0.34765625,0.13483146
102,80,182,0.35546875,0.12087912
104,80,184,0.359375,0.13043478
105,72,177,0.34570312,0.18644068
91,83,174,0.33984375,0.045977011
92,97,189,0.36914062,-0.026455026
92,87,179,0.34960938,0.027932961
124,55,179,0.34960938,0.38547486
103,74,177,0.34570312,0.16384181
80,96,176,0.34375,-0.090909091
83,100,183,0.35742188,-0.092896175
69,106,175,0.34179688,-0.21142857
110,75,185,0.36132812,0.18918919
98,86,184,0.359375,0.065217391
96,78,174,0.33984375,0.10344828
124,67,191,0.37304688,0.29842932
99,96,195,0.38085938,0.015384615
99,66,165,0.32226562,0.2
91,84,175,0.34179688,0.04
62,123,185,0.36132812,-0.32972973
105,73,178,0.34765625,0.17977528
82,85,167,0.32617188,-0.017964072
87,100,187,0.36523438,-0.069518717
90,85,175,0.34179688,0.028571429
74,97,171,0.33398438,-0.13450292
101,75,176,0.34375,0.14772727
101,91,192,0.375,0.052083333
117,75,192,0.375,0.21875
79,96,175,0.34179688,-0.097142857
88,87,175,0.34179688,0.0057142857
111,76,187,0.36523438,0.18716578
77,109,186,0.36328125,-0.17204301
116,75,191,0.37304688,0.21465969
102,73,175,0.34179688,0.16571429
91,81,172,0.3359375,0.058139535
105,64,169,0.33007812,0.24260355
83,95,178,0.34765625,-0.06741573
118,52,170,0.33203125,0.38823529
82,96,178,0.34765625,-0.078651685
93,84,177,0.34570312,0.050847458
95,82,177,0.34570312,0.073446328
109,74,183,0.35742188,0.19125683
100,78,178,0.34765625,0.12359551
60,121,181,0.35351562,-0.33701657
75,104,179,0.34960938,-0.16201117
99,86,185,0.36132812,0.07027027
91,89,180,0.3515625,0.011111111
106,78,184,0.359375,0.15217391
107,75,182,0.35546875,0.17582418
103,77,180,0.3515625,0.14444444
103,82,185,0.36132812,0.11351351
100,76,176,0.34375,0.13636364
131,53,184,0.359375,0.42391304
68,115,183,0.35742188,-0.2568306
63,125,188,0.3671875,-0.32978723
73,117,190,0.37109375,-0.23157895
89,83,172,0.3359375,0.034883721
78,106,184,0.359375,-0.15217391
101,74,175,0.34179688,0.15428571
81,100,181,0.35351562,-0.10497238
80,100,180,0.3515625,-0.11111111
113,70,183,0.35742188,0.23497268
97,76,173,0.33789062,0.12138728
101,73,174,0.33984375,0.16091954
85,90,175,0.34179688,-0.028571429
83,91,174,0.33984375,-0.045977011
56,110,166,0.32421875,-0.3253012
83,96,179,0.34960938,-0.072625698
94,84,178,0.34765625,0.056179775
70,112,182,0.35546875,-0.23076923
64,120,184,0.359375,-0.30434783
107,77,184,0.359375,0.16304348
101,76,177,0.34570312,0.14124294
74,111,185,0.36132812,-0.2
96,80,176,0.34375,0.090909091
63,118,181,0.35351562,-0.3038674
117,68,185,0.36132812,0.26486486
120,69,189,0.36914062,0.26984127
116,68,184,0.359375,0.26086957
91,82,173,0.33789062,0.052023121
52,140,192,0.375,-0.45833333
53,140,193,0.37695312,-0.4507772
94,93,187,0.36523438,0.0053475936
96,85,181,0.35351562,0.060773481
91,78,169,0.33007812,0.076923077
118,61,179,0.34960938,0.31843575
62,114,176,0.34375,-0.29545455
57,120,177,0.34570312,-0.3559322
76,110,186,0.36328125,-0.1827957
90,78,168,0.328125,0.071428571
53,120,173,0.33789062,-0.38728324
87,99,186,0.36328125,-0.064516129
68,109,177,0.34570312,-0.23163842
104,82,186,0.36328125,0.11827957
100,79,179,0.34960938,0.11731844
114,53,167,0.32617188,0.36526946
72,111,183,0.35742188,-0.21311475
74,95,169,0.33007812,-0.12426036
113,77,190,0.37109375,0.18947368
97,92,189,0.36914062,0.026455026
95,85,180,0.3515625,0.055555556
91,86,177,0.34570312,0.028248588
121,62,183,0.35742188,0.32240437
82,111,193,0.37695312,-0.15025907
106,86,192,0.375,0.10416667
79,98,177,0.34570312,-0.10734463
87,84,171,0.33398438,0.01754386
77,101,178,0.34765625,-0.13483146
107,76,183,0.35742188,0.16939891
59,104,163,0.31835938,-0.27607362
91,98,189,0.36914062,-0.037037037
57,115,172,0.3359375,-0.3372093
102,67,169,0.33007812,0.20710059
107,81,188,0.3671875,0.13829787
56,117,173,0.33789062,-0.35260116
95,84,179,0.34960938,0.061452514
100,75,175,0.34179688,0.14285714
73,110,183,0.35742188,-0.20218579
107,73,180,0.3515625,0.18888889
94,82,176,0.34375,0.068181818
75,114,189,0.36914062,-0.20634921
66,105,171,0.33398438,-0.22807018
87,72,159,0.31054688,0.094339623
75,98,173,0.33789062,-0.13294798
99,76,175,0.34179688,0.13142857
72,101,173,0.33789062,-0.16763006
76,93,169,0.33007812,-0.10059172
85,106,191,0.37304688,-0.10994764
86,93,179,0.34960938,-0.039106145
99,75,174,0.33984375,0.13793103
59,121,180,0.3515625,-0.34444444
74,103,177,0.34570312,-0.16384181
120,65,185,0.36132812,0.2972973
109,73,182,0.35546875,0.1978022
104,65,169,0.33007812,0.23076923
92,89,181,0.35351562,0.016574586
100,92,192,0.375,0.041666667
88,95,183,0.35742188,-0.038251366
87,78,165,0.32226562,0.054545455
107,77,184,0.359375,0.16304348
85,90,175,0.34179688,-0.028571429
104,84,188,0.3671875,0.10638298
112,90,202,0.39453125,0.10891089
99,78,177,0.34570312,0.11864407
79,95,174,0.33984375,-0.091954023
124,56,180,0.3515625,0.37777778
102,73,175,0.34179688,0.16571429
108,73,181,0.35351562,0.19337017
111,68,179,0.34960938,0.24022346
60,133,193,0.37695312,-0.37823834
98,79,177,0.34570312,0.10734463
73,88,161,0.31445312,-0.093167702
85,97,182,0.35546875,-0.065934066
87,107,194,0.37890625,-0.10309278
80,103,183,0.35742188,-0.12568306
89,96,185,0.36132812,-0.037837838
87,98,185,0.36132812,-0.059459459
99,79,178,0.34765625,0.11235955
47,115,162,0.31640625,-0.41975309
63,107,170,0.33203125,-0.25882353
81,96,177,0.34570312,-0.084745763
49,128,177,0.34570312,-0.44632768
82,101,183,0.35742188,-0.10382514
127,53,180,0.3515625,0.41111111
102,70,172,0.3359375,0.18604651
92,87,179,0.34960938,0.027932961
88,85,173,0.33789062,0.01734104
87,83,170,0.33203125,0.023529412
72,98,170,0.33203125,-0.15294118
88,92,180,0.3515625,-0.022222222
71,117,188,0.3671875,-0.24468085
72,113,185,0.36132812,-0.22162162
88,106,194,0.37890625,-0.092783505
80,105,185,0.36132812,-0.13513514
74,104,178,0.34765625,-0.16853933
85,92,177,0.34570312,-0.039548023
79,83,162,0.31640625,-0.024691358
90,93,183,0.35742188,-0.016393443
85,98,183,0.35742188,-0.071038251
62,111,173,0.33789062,-0.28323699
104,73,177,0.34570312,0.17514124
98,75,173,0.33789062,0.13294798
103,78,181,0.35351562,0.13812155
112,71,183,0.35742188,0.22404372
77,87,164,0.3203125,-0.06097561
96,92,188,0.3671875,0.021276596
102,74,176,0.34375,0.15909091
99,89,188,0.3671875,0.053191489
78,98,176,0.34375,-0.11363636
77,107,184,0.359375,-0.16304348
86,88,174,0.33984375,-0.011494253
92,84,176,0.34375,0.045454545
92,85,177,0.34570312,0.039548023
109,60,169,0.33007812,0.28994083
80,95,175,0.34179688,-0.085714286
78,106,184,0.359375,-0.15217391
81,100,181,0.35351562,-0.10497238
62,106,168,0.328125,-0.26190476
76,93,169,0.33007812,-0.10059172
110,76,186,0.36328125,0.1827957
96,76,172,0.3359375,0.11627907
75,106,181,0.35351562,-0.17127072
114,81,195,0.38085938,0.16923077
102,84,186,0.36328125,0.096774194
88,101,189,0.36914062,-0.068783069
117,57,174,0.33984375,0.34482759
105,73,178,0.34765625,0.17977528
84,88,172,0.3359375,-0.023255814
106,69,175,0.34179688,0.21142857
83,97,180,0.3515625,-0.077777778
71,107,178,0.34765625,-0.20224719
114,54,168,0.328125,0.35714286
97,83,180,0.3515625,0.077777778
76,93,169,0.33007812,-0.10059172
117,78,195,0.38085938,0.2
96,84,180,0.3515625,0.066666667
92,96,188,0.3671875,-0.021276596
66,111,177,0.34570312,-0.25423729
95,89,184,0.359375,0.032608696
73,106,179,0.34960938,-0.18435754
63,121,184,0.359375,-0.31521739
90,89,179,0.34960938,0.0055865922
111,76,187,0.36523438,0.18716578
79,88,167,0.32617188,-0.053892216
101,74,175,0.34179688,0.15428571
97,93,190,0.37109375,0.021052632
82,122,204,0.3984375,-0.19607843
71,102,173,0.33789062,-0.17919075
58,116,174,0.33984375,-0.33333333
88,88,176,0.34375,0
96,85,181,0.35351562,0.060773481
65,106,171,0.33398438,-0.23976608
108,75,183,0.35742188,0.18032787
61,114,175,0.34179688,-0.30285714
80,98,178,0.34765625,-0.1011236
73,107,180,0.3515625,-0.18888889
117,69,186,0.36328125,0.25806452
60,107,167,0.32617188,-0.28143713
111,69,180,0.3515625,0.23333333
108,77,185,0.36132812,0.16756757
93,84,177,0.34570312,0.050847458
96,88,184,0.359375,0.043478261
102,82,184,0.359375,0.10869565
85,78,163,0.31835938,0.042944785
82,104,186,0.36328125,-0.11827957
78,96,174,0.33984375,-0.10344828
54,125,179,0.34960938,-0.39664804
95,87,182,0.35546875,0.043956044
91,77,168,0.328125,0.083333333
90,107,197,0.38476562,-0.086294416
85,92,177,0.34570312,-0.039548023
88,99,187,0.36523438,-0.058823529
93,88,181,0.35351562,0.027624309
76,101,177,0.34570312,-0.14124294
78,114,192,0.375,-0.1875
98,92,190,0.37109375,0.031578947
76,100,176,0.34375,-0.13636364
108,80,188,0.3671875,0.14893617
96,92,188,0.3671875,0.021276596
95,95,190,0.37109375,0
85,88,173,0.33789062,-0.01734104
118,64,182,0.35546875,0.2967033
98,86,184,0.359375,0.065217391
59,121,180,0.3515625,-0.34444444
117,65,182,0.35546875,0.28571429
91,106,197,0.38476562,-0.076142132
79,101,180,0.3515625,-0.12222222
92,87,179,0.34960938,0.027932961
76,102,178,0.34765625,-0.14606742
124,52,176,0.34375,0.40909091
58,117,175,0.34179688,-0.33714286
100,81,181,0.35351562,0.10497238
85,96,181,0.35351562,-0.060773481
81,97,178,0.34765625,-0.08988764
88,99,187,0.36523438,-0.058823529
91,84,175,0.34179688,0.04
77,101,178,0.34765625,-0.13483146
100,81,181,0.35351562,0.10497238
81,85,166,0.32421875,-0.024096386
94,91,185,0.36132812,0.016216216
89,80,169,0.33007812,0.053254438
108,68,176,0.34375,0.22727273
98,83,181,0.35351562,0.082872928
102,90,192,0.375,0.0625
109,65,174,0.33984375,0.25287356
104,78,182,0.35546875,0.14285714
109,77,186,0.36328125,0.17204301
102,84,186,0.36328125,0.096774194
88,85,173,0.33789062,0.01734104
82,91,173,0.33789062,-0.052023121
84,102,186,0.36328125,-0.096774194
115,65,180,0.3515625,0.27777778
66,112,178,0.34765625,-0.25842697
73,111,184,0.359375,-0.20652174
83,90,173,0.33789062,-0.040462428
84,93,177,0.34570312,-0.050847458
72,110,182,0.35546875,-0.20879121
94,83,177,0.34570312,0.062146893
100,83,183,0.35742188,0.092896175
93,85,178,0.34765625,0.04494382
99,70,169,0.33007812,0.17159763
70,119,189,0.36914062,-0.25925926
139,47,186,0.36328125,0.49462366
78,99,177,0.34570312,-0.11864407
80,107,187,0.36523438,-0.14438503
83,93,176,0.34375,-0.056818182
69,94,163,0.31835938,-0.15337423
85,96,181,0.35351562,-0.060773481
114,83,197,0.38476562,0.15736041
70,110,180,0.3515625,-0.22222222
51,142,193,0.37695312,-0.47150259
62,103,165,0.32226562,-0.24848485
119,58,177,0.34570312,0.34463277
78,103,181,0.35351562,-0.13812155
80,95,175,0.34179688,-0.085714286
72,106,178,0.34765625,-0.19101124
62,114,176,0.34375,-0.29545455
