n_hor,n_ver,n_tot,eta,S
79,96,175,0.34179688,-0.097142857
84,103,187,0.36523438,-0.10160428
57,115,172,0.3359375,-0.3372093
83,89,172,0.3359375,-0.034883721
84,79,163,0.31835938,0.030674847
71,100,171,0.33398438,-0.16959064
93,86,179,0.34960938,0.039106145
77,109,186,0.36328125,-0.17204301
94,79,173,0.33789062,0.086705202
82,91,173,0.33789062,-0.052023121
97,85,182,0.35546875,0.065934066
78,100,178,0.34765625,-0.12359551
90,98,188,0.3671875,-0.042553191
82,84,166,0.32421875,-0.012048193
92,95,187,0.36523438,-0.016042781
108,58,166,0.32421875,0.30120482
68,124,192,0.375,-0.29166667
81,95,176,0.34375,-0.079545455
81,118,199,0.38867188,-0.18592965
107,81,188,0.3671875,0.13829787
108,69,177,0.34570312,0.22033898
100,75,175,0.34179688,0.14285714
94,94,188,0.3671875,0
95,74,169,0.33007812,0.12426036
77,81,158,0.30859375,-0.025316456
95,62,157,0.30664062,0.21019108
88,97,185,0.36132812,-0.048648649
110,68,178,0.34765625,0.23595506
98,77,175,0.34179688,0.12
68,116,184,0.359375,-0.26086957
75,111,186,0.36328125,-0.19354839
111,62,173,0.33789062,0.28323699
91,85,176,0.34375,0.034090909
84,80,164,0.3203125,0.024390244
64,100,164,0.3203125,-0.2195122
105,63,168,0.328125,0.25
44,127,171,0.33398438,-0.48538012
94,90,184,0.359375,0.02173913
90,85,175,0.34179688,0.028571429
93,85,178,0.34765625,0.04494382
120,53,173,0.33789062,0.38728324
106,76,182,0.35546875,0.16483516
122,74,196,0.3828125,0.24489796
73,94,167,0.32617188,-0.1257485
88,74,162,0.31640625,0.086419753
69,106,175,0.34179688,-0.21142857
91,86,177,0.34570312,0.028248588
104,76,180,0.3515625,0.15555556
98,85,183,0.35742188,0.071038251
57,108,165,0.32226562,-0.30909091
118,83,201,0.39257812,0.17412935
103,75,178,0.34765625,0.15730337
103,81,184,0.359375,0.11956522
79,108,187,0.36523438,-0.15508021
97,83,180,0.3515625,0.077777778
113,72,185,0.36132812,0.22162162
69,115,184,0.359375,-0.25
100,86,186,0.36328125,0.075268817
117,84,201,0.39257812,0.1641791
89,93,182,0.35546875,-0.021978022
71,110,181,0.35351562,-0.21546961
72,110,182,0.35546875,-0.20879121
83,98,181,0.35351562,-0.082872928
99,87,186,0.36328125,0.064516129
70,100,170,0.33203125,-0.17647059
87,83,170,0.33203125,0.023529412
112,66,178,0.34765625,0.25842697
102,75,177,0.34570312,0.15254237
79,92,171,0.33398438,-0.076023392
104,79,183,0.35742188,0.13661202
77,89,166,0.32421875,-0.072289157
83,100,183,0.35742188,-0.092896175
116,61,177,0.34570312,0.31073446
76,119,195,0.38085938,-0.22051282
122,71,193,0.37695312,0.2642487
67,98,165,0.32226562,-0.18787879
45,141,186,0.36328125,-0.51612903
73,123,196,0.3828125,-0.25510204
83,108,191,0.37304688,-0.13089005
127,57,184,0.359375,0.38043478
88,77,165,0.32226562,0.066666667
72,118,190,0.37109375,-0.24210526
58,111,169,0.33007812,-0.31360947
88,103,191,0.37304688,-0.078534031
92,92,184,0.359375,0
114,68,182,0.35546875,0.25274725
97,77,174,0.33984375,0.11494253
125,63,188,0.3671875,0.32978723
89,78,167,0.32617188,0.065868263
117,65,182,0.35546875,0.28571429
78,116,194,0.37890625,-0.19587629
80,90,170,0.33203125,-0.058823529
101,80,181,0.35351562,0.1160221
86,84,170,0.33203125,0.011764706
87,93,180,0.3515625,-0.033333333
74,97,171,0.33398438,-0.13450292
72,100,172,0.3359375,-0.1627907
84,90,174,0.33984375,-0.034482759
105,73,178,0.34765625,0.17977528
82,96,178,0.34765625,-0.078651685
81,108,189,0.36914062,-0.14285714
85,86,171,0.33398438,-0.0058479532
93,89,182,0.35546875,0.021978022
100,81,181,0.35351562,0.10497238
75,103,178,0.34765625,-0.15730337
76,94,170,0.33203125,-0.10588235
105,82,187,0.36523438,0.12299465
95,86,181,0.35351562,0.049723757
77,100,177,0.34570312,-0.1299435
95,82,177,0.34570312,0.073446328
75,107,182,0.35546875,-0.17582418
82,105,187,0.36523438,-0.12299465
80,85,165,0.32226562,-0.03030303
80,94,174,0.33984375,-0.08045977
92,93,185,0.36132812,-0.0054054054
75,100,175,0.34179688,-0.14285714
78,94,172,0.3359375,-0.093023256
57,122,179,0.34960938,-0.36312849
92,81,173,0.33789062,0.063583815
86,89,175,0.34179688,-0.017142857
108,59,167,0.32617188,0.29341317
81,110,191,0.37304688,-0.15183246
112,66,178,0.34765625,0.25842697
90,84,174,0.33984375,0.034482759
67,113,180,0.3515625,-0.25555556
84,97,181,0.35351562,-0.071823204
83,86,169,0.33007812,-0.017751479
87,94,181,0.35351562,-0.038674033
95,82,177,0.34570312,0.073446328
77,109,186,0.36328125,-0.17204301
87,105,192,0.375,-0.09375
97,81,178,0.34765625,0.08988764
112,62,174,0.33984375,0.28735632
94,77,171,0.33398438,0.099415205
75,106,181,0.35351562,-0.17127072
63,106,169,0.33007812,-0.25443787
99,84,183,0.35742188,0.081967213
72,91,163,0.31835938,-0.11656442
69,106,175,0.34179688,-0.21142857
86,93,179,0.34960938,-0.039106145
68,110,178,0.34765625,-0.23595506
96,79,175,0.34179688,0.097142857
135,59,194,0.37890625,0.39175258
65,115,180,0.3515625,-0.27777778
119,82,201,0.39257812,0.1840796
99,69,168,0.328125,0.17857143
89,88,177,0.34570312,0.0056497175
101,93,194,0.37890625,0.041237113
97,66,163,0.31835938,0.19018405
111,76,187,0.36523438,0.18716578
93,91,184,0.359375,0.010869565
94,74,168,0.328125,0.11904762
100,78,178,0.34765625,0.12359551
104,76,180,0.3515625,0.15555556
114,67,181,0.35351562,0.25966851
111,71,182,0.35546875,0.21978022
82,85,167,0.32617188,-0.017964072
78,92,170,0.33203125,-0.082352941
87,86,173,0.33789062,0.0057803468
109,71,180,0.3515625,0.21111111
88,97,185,0.36132812,-0.048648649
107,73,180,0.3515625,0.18888889
92,76,168,0.328125,0.095238095
90,84,174,0.33984375,0.034482759
94,83,177,0.34570312,0.062146893
116,76,192,0.375,0.20833333
99,86,185,0.36132812,0.07027027
53,128,181,0.35351562,-0.41436464
92,94,186,0.36328125,-0.010752688
74,95,169,0.33007812,-0.12426036
105,75,180,0.3515625,0.16666667
98,85,183,0.35742188,0.071038251
75,109,184,0.359375,-0.18478261
80,100,180,0.3515625,-0.11111111
95,96,191,0.37304688,-0.0052356021
83,102,185,0.36132812,-0.1027027
90,97,187,0.36523438,-0.037433155
90,80,170,0.33203125,0.058823529
112,84,196,0.3828125,0.14285714
109,68,177,0.34570312,0.23163842
125,51,176,0.34375,0.42045455
97,95,192,0.375,0.010416667
72,104,176,0.34375,-0.18181818
85,102,187,0.36523438,-0.090909091
104,60,164,0.3203125,0.26829268
72,103,175,0.34179688,-0.17714286
105,73,178,0.34765625,0.17977528
71,109,180,0.3515625,-0.21111111
106,75,181,0.35351562,0.17127072
106,92,198,0.38671875,0.070707071
82,95,177,0.34570312,-0.073446328
64,107,171,0.33398438,-0.25146199
72,117,189,0.36914062,-0.23809524
77,124,201,0.39257812,-0.23383085
94,97,191,0.37304688,-0.015706806
90,82,172,0.3359375,0.046511628
102,65,167,0.32617188,0.22155689
107,90,197,0.38476562,0.086294416
90,81,171,0.33398438,0.052631579
98,72,170,0.33203125,0.15294118
85,95,180,0.3515625,-0.055555556
104,61,165,0.32226562,0.26060606
95,88,183,0.35742188,0.038251366
52,120,172,0.3359375,-0.39534884
52,128,180,0.3515625,-0.42222222
109,79,188,0.3671875,0.15957447
84,93,177,0.34570312,-0.050847458
94,88,182,0.35546875,0.032967033
92,94,186,0.36328125,-0.010752688
77,100,177,0.34570312,-0.1299435
40,152,192,0.375,-0.58333333
94,83,177,0.34570312,0.062146893
84,84,168,0.328125,0
83,96,179,0.34960938,-0.072625698
92,75,167,0.32617188,0.10179641
91,81,172,0.3359375,0.058139535
77,91,168,0.328125,-0.083333333
93,78,171,0.33398438,0.087719298
97,85,182,0.35546875,0.065934066
91,91,182,0.35546875,0
103,79,182,0.35546875,0.13186813
107,66,173,0.33789062,0.23699422
122,60,182,0.35546875,0.34065934
70,106,176,0.34375,-0.20454545
102,84,186,0.36328125,0.096774194
113,68,181,0.35351562,0.24861878
67,99,166,0.32421875,-0.19277108
73,99,172,0.3359375,-0.15116279
84,93,177,0.34570312,-0.050847458
104,94,198,0.38671875,0.050505051
98,80,178,0.34765625,0.1011236
90,89,179,0.34960938,0.0055865922
82,93,175,0.34179688,-0.062857143
97,82,179,0.34960938,0.083798883
93,80,173,0.33789062,0.075144509
96,88,184,0.359375,0.043478261
89,87,176,0.34375,0.011363636
106,79,185,0.36132812,0.14594595
78,108,186,0.36328125,-0.16129032
72,103,175,0.34179688,-0.17714286
100,89,189,0.36914062,0.058201058
122,61,183,0.35742188,0.33333333
85,91,176,0.34375,-0.034090909
117,58,175,0.34179688,0.33714286
106,88,194,0.37890625,0.092783505
74,102,176,0.34375,-0.15909091
93,88,181,0.35351562,0.027624309
85,104,189,0.36914062,-0.1005291
86,92,178,0.34765625,-0.033707865
112,82,194,0.37890625,0.15463918
101,81,182,0.35546875,0.10989011
97,82,179,0.34960938,0.083798883
86,92,178,0.34765625,-0.033707865
86,102,188,0.3671875,-0.085106383
85,90,175,0.34179688,-0.028571429
90,89,179,0.34960938,0.0055865922
111,74,185,0.36132812,0.2
72,100,172,0.3359375,-0.1627907
118,66,184,0.359375,0.2826087
63,130,193,0.37695312,-0.34715026
105,88,193,0.37695312,0.088082902
118,69,187,0.36523438,0.26203209
81,94,175,0.34179688,-0.074285714
109,77,186,0.36328125,0.17204301
129,57,186,0.36328125,0.38709677
71,115,186,0.36328125,-0.23655914
103,74,177,0.34570312,0.16384181
103,75,178,0.34765625,0.15730337
97,93,190,0.37109375,0.021052632
92,78,170,0.33203125,0.082352941
85,80,165,0.32226562,0.03030303
105,79,184,0.359375,0.14130435
86,94,180,0.3515625,-0.044444444
89,99,188,0.3671875,-0.053191489
71,111,182,0.35546875,-0.21978022
85,88,173,0.33789062,-0.01734104
108,74,182,0.35546875,0.18681319
93,92,185,0.36132812,0.0054054054
82,90,172,0.3359375,-0.046511628
105,67,172,0.3359375,0.22093023
99,82,181,0.35351562,0.093922652
84,81,165,0.32226562,0.018181818
89,85,174,0.33984375,0.022988506
81,109,190,0.37109375,-0.14736842
99,85,184,0.359375,0.076086957
73,102,175,0.34179688,-0.16571429
103,74,177,0.34570312,0.16384181
95,88,183,0.35742188,0.038251366
103,77,180,0.3515625,0.14444444
90,84,174,0.33984375,0.034482759
94,80,174,0.33984375,0.08045977
98,94,192,0.375,0.020833333
94,82,176,0.34375,0.068181818
75,97,172,0.3359375,-0.12790698
64,130,194,0.37890625,-0.34020619
56,117,173,0.33789062,-0.35260116
107,85,192,0.375,0.11458333
110,71,181,0.35351562,0.21546961
95,93,188,0.3671875,0.010638298
87,85,172,0.3359375,0.011627907
70,108,178,0.34765625,-0.21348315
90,93,183,0.35742188,-0.016393443
74,105,179,0.34960938,-0.17318436
77,111,188,0.3671875,-0.18085106
88,81,169,0.33007812,0.041420118
94,98,192,0.375,-0.020833333
54,130,184,0.359375,-0.41304348
59,120,179,0.34960938,-0.34078212
77,96,173,0.33789062,-0.10982659
95,75,170,0.33203125,0.11764706
117,59,176,0.34375,0.32954545
85,94,179,0.34960938,-0.05027933
80,94,174,0.33984375,-0.08045977
71,107,178,0.34765625,-0.20224719
72,100,172,0.3359375,-0.1627907
83,103,186,0.36328125,-0.10752688
65,106,171,0.33398438,-0.23976608
85,109,194,0.37890625,-0.12371134
92,85,177,0.34570312,0.039548023
75,92,167,0.32617188,-0.10179641
87,83,170,0.33203125,0.023529412
84,103,187,0.36523438,-0.10160428
109,77,186,0.36328125,0.17204301
85,93,178,0.34765625,-0.04494382
67,106,173,0.33789062,-0.22543353
95,85,180,0.3515625,0.055555556
85,106,191,0.37304688,-0.10994764
89,95,184,0.359375,-0.032608696
86,97,183,0.35742188,-0.06010929
77,93,170,0.33203125,-0.094117647
81,88,169,0.33007812,-0.041420118
87,103,190,0.37109375,-0.084210526
80,94,174,0.33984375,-0.08045977
130,67,197,0.38476562,0.31979695
89,81,170,0.33203125,0.047058824
107,75,182,0.35546875,0.17582418
95,75,170,0.33203125,0.11764706
96,72,168,0.328125,0.14285714
86,97,183,0.35742188,-0.06010929
96,72,168,0.328125,0.14285714
31,155,186,0.36328125,-0.66666667
106,82,188,0.3671875,0.12765957
115,74,189,0.36914062,0.21693122
56,115,171,0.33398438,-0.34502924
85,99,184,0.359375,-0.076086957
91,98,189,0.36914062,-0.037037037
89,90,179,0.34960938,-0.0055865922
87,112,199,0.38867188,-0.12562814
114,57,171,0.33398438,0.33333333
90,104,194,0.37890625,-0.072164948
110,61,171,0.33398438,0.28654971
63,116,179,0.34960938,-0.29608939
94,85,179,0.34960938,0.05027933
99,89,188,0.3671875,0.053191489
69,121,190,0.37109375,-0.27368421
79,112,191,0.37304688,-0.17277487
75,114,189,0.36914062,-0.20634921
92,83,175,0.34179688,0.051428571
104,77,181,0.35351562,0.14917127
119,64,183,0.35742188,0.30054645
90,78,168,0.328125,0.071428571
101,75,176,0.34375,0.14772727
90,77,167,0.32617188,0.077844311
106,78,184,0.359375,0.15217391
92,90,182,0.35546875,0.010989011
80,115,195,0.38085938,-0.17948718
137,44,181,0.35351562,0.51381215
108,73,181,0.35351562,0.19337017
86,90,176,0.34375,-0.022727273
86,96,182,0.35546875,-0.054945055
109,52,161,0.31445312,0.35403727
101,70,171,0.33398438,0.18128655
120,62,182,0.35546875,0.31868132
89,104,193,0.37695312,-0.077720207
95,81,176,0.34375,0.079545455
106,63,169,0.33007812,0.25443787
61,110,171,0.33398438,-0.28654971
75,97,172,0.3359375,-0.12790698
79,105,184,0.359375,-0.14130435
91,95,186,0.36328125,-0.021505376
89,92,181,0.35351562,-0.016574586
91,105,196,0.3828125,-0.071428571
63,108,171,0.33398438,-0.26315789
63,105,168,0.328125,-0.25
81,99,180,0.3515625,-0.1
105,61,166,0.32421875,0.26506024
103,58,161,0.31445312,0.27950311
112,56,168,0.328125,0.33333333
95,82,177,0.34570312,0.073446328
86,96,182,0.35546875,-0.054945055
85,100,185,0.36132812,-0.081081081
113,70,183,0.35742188,0.23497268
92,93,185,0.36132812,-0.0054054054
69,106,175,0.34179688,-0.21142857
103,72,175,0.34179688,0.17714286
92,99,191,0.37304688,-0.036649215
72,109,181,0.35351562,-0.20441989
78,108,186,0.36328125,-0.16129032
111,80,191,0.37304688,0.16230366
104,78,182,0.35546875,0.14285714
71,103,174,0.33984375,-0.18390805
121,59,180,0.3515625,0.34444444
100,76,176,0.34375,0.13636364
93,79,172,0.3359375,0.081395349
111,71,182,0.35546875,0.21978022
94,72,166,0.32421875,0.13253012
87,96,183,0.35742188,-0.049180328
87,85,172,0.3359375,0.011627907
102,77,179,0.34960938,0.1396648
84,90,174,0.33984375,-0.034482759
105,81,186,0.36328125,0.12903226
104,73,177,0.34570312,0.17514124
88,97,185,0.36132812,-0.048648649
61,116,177,0.34570312,-0.31073446
68,109,177,0.34570312,-0.23163842
75,118,193,0.37695312,-0.22279793
83,100,183,0.35742188,-0.092896175
75,88,163,0.31835938,-0.079754601
106,69,175,0.34179688,0.21142857
84,97,181,0.35351562,-0.071823204
114,77,191,0.37304688,0.19371728
82,92,174,0.33984375,-0.057471264
113,73,186,0.36328125,0.21505376
75,100,175,0.34179688,-0.14285714
96,84,180,0.3515625,0.066666667
96,85,181,0.35351562,0.060773481
82,89,171,0.33398438,-0.040935673
62,111,173,0.33789062,-0.28323699
85,93,178,0.34765625,-0.04494382
67,123,190,0.37109375,-0.29473684
76,103,179,0.34960938,-0.15083799
72,97,169,0.33007812,-0.14792899
62,114,176,0.34375,-0.29545455
91,105,196,0.3828125,-0.071428571
75,87,162,0.31640625,-0.074074074
76,112,188,0.3671875,-0.19148936
88,93,181,0.35351562,-0.027624309
108,85,193,0.37695312,0.11917098
82,95,177,0.34570312,-0.073446328
59,113,172,0.3359375,-0.31395349
134,64,198,0.38671875,0.35353535
111,67,178,0.34765625,0.24719101
96,77,173,0.33789062,0.10982659
107,84,191,0.37304688,0.12041885
81,109,190,0.37109375,-0.14736842
144,45,189,0.36914062,0.52380952
76,94,170,0.33203125,-0.10588235
60,122,182,0.35546875,-0.34065934
81,94,175,0.34179688,-0.074285714
75,123,198,0.38671875,-0.24242424
110,66,176,0.34375,0.25
99,83,182,0.35546875,0.087912088
89,90,179,0.34960938,-0.0055865922
119,76,195,0.38085938,0.22051282
98,95,193,0.37695312,0.015544041
107,75,182,0.35546875,0.17582418
97,95,192,0.375,0.010416667
68,112,180,0.3515625,-0.24444444
103,69,172,0.3359375,0.19767442
76,96,172,0.3359375,-0.11627907
114,73,187,0.36523438,0.21925134
81,91,172,0.3359375,-0.058139535
107,65,172,0.3359375,0.24418605
74,109,183,0.35742188,-0.19125683
103,77,180,0.3515625,0.14444444
66,112,178,0.34765625,-0.25842697
109,82,191,0.37304688,0.14136126
103,72,175,0.34179688,0.17714286
84,96,180,0.3515625,-0.066666667
75,100,175,0.34179688,-0.14285714
94,88,182,0.35546875,0.032967033
104,83,187,0.36523438,0.11229947
102,84,186,0.36328125,0.096774194
62,117,179,0.34960938,-0.30726257
99,74,173,0.33789062,0.14450867
86,94,180,0.3515625,-0.044444444
91,97,188,0.3671875,-0.031914894
100,71,171,0.33398438,0.16959064
73,98,171,0.33398438,-0.14619883
114,68,182,0.35546875,0.25274725
113,63,176,0.34375,0.28409091
84,96,180,0.3515625,-0.066666667
76,101,177,0.34570312,-0.14124294
103,76,179,0.34960938,0.15083799
100,77,177,0.34570312,0.1299435
82,88,170,0.33203125,-0.035294118
69,105,174,0.33984375,-0.20689655
84,105,189,0.36914062,-0.11111111
79,100,179,0.34960938,-0.11731844
97,81,178,0.34765625,0.08988764
89,99,188,0.3671875,-0.053191489
92,84,176,0.34375,0.045454545
81,90,171,0.33398438,-0.052631579
63,119,182,0.35546875,-0.30769231
84,90,174,0.33984375,-0.034482759
72,96,168,0.328125,-0.14285714
76,105,181,0.35351562,-0.16022099
110,66,176,0.34375,0.25
83,100,183,0.35742188,-0.092896175
90,100,190,0.37109375,-0.052631579
101,98,199,0.38867188,0.015075377
96,87,183,0.35742188,0.049180328
77,96,173,0.33789062,-0.10982659
90,77,167,0.32617188,0.077844311
107,85,192,0.375,0.11458333
80,102,182,0.35546875,-0.12087912
91,84,175,0.34179688,0.04
92,77,169,0.33007812,0.088757396
102,94,196,0.3828125,0.040816327
82,102,184,0.359375,-0.10869565
91,66,157,0.30664062,0.15923567
80,90,170,0.33203125,-0.058823529
96,90,186,0.36328125,0.032258065
64,116,180,0.3515625,-0.28888889
95,78,173,0.33789062,0.098265896
97,100,197,0.38476562,-0.015228426
141,59,200,0.390625,0.41
95,77,172,0.3359375,0.10465116
80,108,188,0.3671875,-0.14893617
96,78,174,0.33984375,0.10344828
82,89,171,0.33398438,-0.040935673
104,75,179,0.34960938,0.16201117
81,104,185,0.36132812,-0.12432432
99,77,176,0.34375,0.125
82,104,186,0.36328125,-0.11827957
75,114,189,0.36914062,-0.20634921
92,88,180,0.3515625,0.022222222
81,101,182,0.35546875,-0.10989011
85,104,189,0.36914062,-0.1005291
85,95,180,0.3515625,-0.055555556
99,90,189,0.36914062,0.047619048
93,91,184,0.359375,0.010869565
87,84,171,0.33398438,0.01754386
71,101,172,0.3359375,-0.1744186
93,63,156,0.3046875,0.19230769
88,94,182,0.35546875,-0.032967033
122,80,202,0.39453125,0.20792079
81,96,177,0.34570312,-0.084745763
68,99,167,0.32617188,-0.18562874
100,77,177,0.34570312,0.1299435
117,63,180,0.3515625,0.3
95,90,185,0.36132812,0.027027027
109,90,199,0.38867188,0.095477387
79,95,174,0.33984375,-0.091954023
81,103,184,0.359375,-0.11956522
66,112,178,0.34765625,-0.25842697
103,82,185,0.36132812,0.11351351
104,83,187,0.36523438,0.11229947
77,94,171,0.33398438,-0.099415205
117,66,183,0.35742188,0.27868852
81,104,185,0.36132812,-0.12432432
82,86,168,0.328125,-0.023809524
72,101,173,0.33789062,-0.16763006
99,90,189,0.36914062,0.047619048
78,103,181,0.35351562,-0.13812155
98,74,172,0.3359375,0.13953488
86,94,180,0.3515625,-0.044444444
79,90,169,0.33007812,-0.065088757
92,83,175,0.34179688,0.051428571
86,96,182,0.35546875,-0.054945055
79,97,176,0.34375,-0.10227273
65,106,171,0.33398438,-0.23976608
120,64,184,0.359375,0.30434783
63,117,180,0.3515625,-0.3
106,85,191,0.37304688,0.10994764
67,98,165,0.32226562,-0.18787879
99,78,177,0.34570312,0.11864407
72,104,176,0.34375,-0.18181818
107,83,190,0.37109375,0.12631579
55,117,172,0.3359375,-0.36046512
89,81,170,0.33203125,0.047058824
73,85,158,0.30859375,-0.075949367
118,71,189,0.36914062,0.24867725
102,79,181,0.35351562,0.12707182
71,108,179,0.34960938,-0.20670391
93,102,195,0.38085938,-0.046153846
131,57,188,0.3671875,0.39361702
106,71,177,0.34570312,0.19774011
67,114,181,0.35351562,-0.25966851
95,76,171,0.33398438,0.11111111
85,97,182,0.35546875,-0.065934066
88,87,175,0.34179688,0.0057142857
71,115,186,0.36328125,-0.23655914
89,72,161,0.31445312,0.10559006
107,68,175,0.34179688,0.22285714
67,107,174,0.33984375,-0.22988506
78,83,161,0.31445312,-0.031055901
92,88,180,0.3515625,0.022222222
80,108,188,0.3671875,-0.14893617
93,89,182,0.35546875,0.021978022
102,80,182,0.35546875,0.12087912
81,98,179,0.34960938,-0.094972067
117,64,181,0.35351562,0.29281768
90,85,175,0.34179688,0.028571429
75,106,181,0.35351562,-0.17127072
71,128,199,0.38867188,-0.28643216
101,71,172,0.3359375,0.1744186
77,92,169,0.33007812,-0.088757396
105,68,173,0.33789062,0.21387283
104,69,173,0.33789062,0.20231214
113,67,180,0.3515625,0.25555556
117,64,181,0.35351562,0.29281768
103,71,174,0.33984375,0.18390805
75,102,177,0.34570312,-0.15254237
95,92,187,0.36523438,0.016042781
87,91,178,0.34765625,-0.02247191
112,84,196,0.3828125,0.14285714
104,85,189,0.36914062,0.1005291
60,121,181,0.35351562,-0.33701657
80,84,164,0.3203125,-0.024390244
72,119,191,0.37304688,-0.2460733
76,103,179,0.34960938,-0.15083799
79,121,200,0.390625,-0.21
78,100,178,0.34765625,-0.12359551
98,77,175,0.34179688,0.12
97,83,180,0.3515625,0.077777778
89,76,165,0.32226562,0.078787879
87,103,190,0.37109375,-0.084210526
111,71,182,0.35546875,0.21978022
78,105,183,0.35742188,-0.14754098
68,109,177,0.34570312,-0.23163842
81,108,189,0.36914062,-0.14285714
88,89,177,0.34570312,-0.0056497175
106,65,171,0.33398438,0.23976608
62,126,188,0.3671875,-0.34042553
101,72,173,0.33789062,0.16763006
88,78,166,0.32421875,0.060240964
107,66,173,0.33789062,0.23699422
70,91,161,0.31445312,-0.13043478
69,98,167,0.32617188,-0.17365269
101,94,195,0.38085938,0.035897436
72,111,183,0.35742188,-0.21311475
101,84,185,0.36132812,0.091891892
79,107,186,0.36328125,-0.15053763
98,89,187,0.36523438,0.048128342
98,69,167,0.32617188,0.17365269
102,103,205,0.40039062,-0.0048780488
112,66,178,0.34765625,0.25842697
97,86,183,0.35742188,0.06010929
93,98,191,0.37304688,-0.02617801
125,59,184,0.359375,0.35869565
61,105,166,0.32421875,-0.26506024
74,105,179,0.34960938,-0.17318436
72,101,173,0.33789062,-0.16763006
93,91,184,0.359375,0.010869565
93,83,176,0.34375,0.056818182
127,69,196,0.3828125,0.29591837
82,92,174,0.33984375,-0.057471264
96,81,177,0.34570312,0.084745763
93,80,173,0.33789062,0.075144509
92,93,185,0.36132812,-0.0054054054
102,78,180,0.3515625,0.13333333
60,110,170,0.33203125,-0.29411765
97,86,183,0.35742188,0.06010929
81,107,188,0.3671875,-0.13829787
113,60,173,0.33789062,0.30635838
97,89,186,0.36328125,0.043010753
113,69,182,0.35546875,0.24175824
79,109,188,0.3671875,-0.15957447
98,81,179,0.34960938,0.094972067
100,80,180,0.3515625,0.11111111
71,107,178,0.34765625,-0.20224719
106,75,181,0.35351562,0.17127072
70,98,168,0.328125,-0.16666667
67,96,163,0.31835938,-0.17791411
97,75,172,0.3359375,0.12790698
108,72,180,0.3515625,0.2
102,93,195,0.38085938,0.046153846
119,52,171,0.33398438,0.39181287
94,85,179,0.34960938,0.05027933
81,87,168,0.328125,-0.035714286
98,84,182,0.35546875,0.076923077
98,91,189,0.36914062,0.037037037
80,104,184,0.359375,-0.13043478
69,96,165,0.32226562,-0.16363636
93,85,178,0.34765625,0.04494382
122,61,183,0.35742188,0.33333333
77,101,178,0.34765625,-0.13483146
86,101,187,0.36523438,-0.080213904
114,64,178,0.34765625,0.28089888
83,91,174,0.33984375,-0.045977011
107,62,169,0.33007812,0.26627219
87,88,175,0.34179688,-0.0057142857
79,102,181,0.35351562,-0.12707182
72,81,153,0.29882812,-0.058823529
109,71,180,0.3515625,0.21111111
103,78,181,0.35351562,0.13812155
93,93,186,0.36328125,0
80,84,164,0.3203125,-0.024390244
106,71,177,0.34570312,0.19774011
87,101,188,0.3671875,-0.074468085
72,115,187,0.36523438,-0.22994652
77,100,177,0.34570312,-0.1299435
102,78,180,0.3515625,0.13333333
104,94,198,0.38671875,0.050505051
81,94,175,0.34179688,-0.074285714
67,116,183,0.35742188,-0.26775956
115,80,195,0.38085938,0.17948718
91,95,186,0.36328125,-0.021505376
78,109,187,0.36523438,-0.1657754
92,93,185,0.36132812,-0.0054054054
107,80,187,0.36523438,0.14438503
67,104,171,0.33398438,-0.21637427
89,102,191,0.37304688,-0.068062827
72,110,182,0.35546875,-0.20879121
113,79,192,0.375,0.17708333
87,92,179,0.34960938,-0.027932961
101,75,176,0.34375,0.14772727
78,107,185,0.36132812,-0.15675676
75,109,184,0.359375,-0.18478261
55,112,167,0.32617188,-0.34131737
82,101,183,0.35742188,-0.10382514
