n_hor,n_ver,n_tot,eta,S
70,104,174,0.33984375,-0.1954023
62,115,177,0.34570312,-0.29943503
106,81,187,0.36523438,0.13368984
85,112,197,0.38476562,-0.13705584
111,61,172,0.3359375,0.29069767
94,95,189,0.36914062,-0.0052910053
82,98,180,0.3515625,-0.088888889
95,85,180,0.3515625,0.055555556
109,66,175,0.34179688,0.24571429
92,90,182,0.35546875,0.010989011
94,81,175,0.34179688,0.074285714
97,76,173,0.33789062,0.12138728
94,84,178,0.34765625,0.056179775
74,91,165,0.32226562,-0.1030303
80,97,177,0.34570312,-0.096045198
90,95,185,0.36132812,-0.027027027
91,89,180,0.3515625,0.011111111
100,82,182,0.35546875,0.098901099
105,77,182,0.35546875,0.15384615
80,103,183,0.35742188,-0.12568306
118,67,185,0.36132812,0.27567568
98,91,189,0.36914062,0.037037037
93,79,172,0.3359375,0.081395349
100,75,175,0.34179688,0.14285714
80,89,169,0.33007812,-0.053254438
80,111,191,0.37304688,-0.16230366
69,105,174,0.33984375,-0.20689655
109,66,175,0.34179688,0.24571429
72,92,164,0.3203125,-0.12195122
79,82,161,0.31445312,-0.01863354
71,95,166,0.32421875,-0.14457831
107,60,167,0.32617188,0.28143713
81,98,179,0.34960938,-0.094972067
80,98,178,0.34765625,-0.1011236
94,92,186,0.36328125,0.010752688
96,79,175,0.34179688,0.097142857
84,99,183,0.35742188,-0.081967213
105,71,176,0.34375,0.19318182
74,113,187,0.36523438,-0.20855615
80,93,173,0.33789062,-0.075144509
87,101,188,0.3671875,-0.074468085
99,87,186,0.36328125,0.064516129
94,76,170,0.33203125,0.10588235
95,88,183,0.35742188,0.038251366
89,90,179,0.34960938,-0.0055865922
104,72,176,0.34375,0.18181818
78,94,172,0.3359375,-0.093023256
84,91,175,0.34179688,-0.04
98,84,182,0.35546875,0.076923077
125,55,180,0.3515625,0.38888889
117,64,181,0.35351562,0.29281768
70,94,164,0.3203125,-0.14634146
85,98,183,0.35742188,-0.071038251
68,118,186,0.36328125,-0.2688172
117,59,176,0.34375,0.32954545
88,86,174,0.33984375,0.011494253
67,110,177,0.34570312,-0.24293785
107,77,184,0.359375,0.16304348
125,66,191,0.37304688,0.30890052
85,85,170,0.33203125,0
107,66,173,0.33789062,0.23699422
82,88,170,0.33203125,-0.035294118
125,58,183,0.35742188,0.36612022
98,69,167,0.32617188,0.17365269
90,96,186,0.36328125,-0.032258065
87,100,187,0.36523438,-0.069518717
94,94,188,0.3671875,0
89,100,189,0.36914062,-0.058201058
101,82,183,0.35742188,0.10382514
93,94,187,0.36523438,-0.0053475936
92,86,178,0.34765625,0.033707865
97,78,175,0.34179688,0.10857143
97,85,182,0.35546875,0.065934066
89,84,173,0.33789062,0.028901734
93,85,178,0.34765625,0.04494382
86,112,198,0.38671875,-0.13131313
76,97,173,0.33789062,-0.12138728
114,63,177,0.34570312,0.28813559
100,91,191,0.37304688,0.047120419
109,79,188,0.3671875,0.15957447
86,90,176,0.34375,-0.022727273
71,114,185,0.36132812,-0.23243243
100,77,177,0.34570312,0.1299435
80,101,181,0.35351562,-0.1160221
92,93,185,0.36132812,-0.0054054054
104,84,188,0.3671875,0.10638298
82,108,190,0.37109375,-0.13684211
90,87,177,0.34570312,0.016949153
101,84,185,0.36132812,0.091891892
88,81,169,0.33007812,0.041420118
112,71,183,0.35742188,0.22404372
95,90,185,0.36132812,0.027027027
69,122,191,0.37304688,-0.27748691
81,79,160,0.3125,0.0125
72,126,198,0.38671875,-0.27272727
72,95,167,0.32617188,-0.13772455
102,83,185,0.36132812,0.1027027
94,81,175,0.34179688,0.074285714
92,91,183,0.35742188,0.0054644809
87,83,170,0.33203125,0.023529412
121,64,185,0.36132812,0.30810811
87,86,173,0.33789062,0.0057803468
116,70,186,0.36328125,0.24731183
113,65,178,0.34765625,0.26966292
113,66,179,0.34960938,0.26256983
106,78,184,0.359375,0.15217391
86,79,165,0.32226562,0.042424242
97,91,188,0.3671875,0.031914894
84,99,183,0.35742188,-0.081967213
93,75,168,0.328125,0.10714286
84,90,174,0.33984375,-0.034482759
102,78,180,0.3515625,0.13333333
91,63,154,0.30078125,0.18181818
118,71,189,0.36914062,0.24867725
51,129,180,0.3515625,-0.43333333
97,85,182,0.35546875,0.065934066
119,52,171,0.33398438,0.39181287
107,83,190,0.37109375,0.12631579
86,91,177,0.34570312,-0.028248588
75,96,171,0.33398438,-0.12280702
113,55,168,0.328125,0.3452381
105,76,181,0.35351562,0.16022099
72,99,171,0.33398438,-0.15789474
88,76,164,0.3203125,0.073170732
57,118,175,0.34179688,-0.34857143
87,95,182,0.35546875,-0.043956044
95,81,176,0.34375,0.079545455
91,92,183,0.35742188,-0.0054644809
80,98,178,0.34765625,-0.1011236
78,98,176,0.34375,-0.11363636
81,98,179,0.34960938,-0.094972067
90,83,173,0.33789062,0.040462428
79,93,172,0.3359375,-0.081395349
86,93,179,0.34960938,-0.039106145
79,103,182,0.35546875,-0.13186813
95,99,194,0.37890625,-0.020618557
114,68,182,0.35546875,0.25274725
118,69,187,0.36523438,0.26203209
73,94,167,0.32617188,-0.1257485
88,101,189,0.36914062,-0.068783069
66,110,176,0.34375,-0.25
111,67,178,0.34765625,0.24719101
118,55,173,0.33789062,0.36416185
77,101,178,0.34765625,-0.13483146
77,102,179,0.34960938,-0.1396648
61,134,195,0.38085938,-0.37435897
98,91,189,0.36914062,0.037037037
100,77,177,0.34570312,0.1299435
111,44,155,0.30273438,0.43225806
89,87,176,0.34375,0.011363636
99,87,186,0.36328125,0.064516129
93,90,183,0.35742188,0.016393443
90,82,172,0.3359375,0.046511628
71,106,177,0.34570312,-0.19774011
90,88,178,0.34765625,0.011235955
89,91,180,0.3515625,-0.011111111
130,55,185,0.36132812,0.40540541
87,98,185,0.36132812,-0.059459459
87,111,198,0.38671875,-0.12121212
95,96,191,0.37304688,-0.0052356021
60,99,159,0.31054688,-0.24528302
65,112,177,0.34570312,-0.26553672
71,109,180,0.3515625,-0.21111111
85,89,174,0.33984375,-0.022988506
100,76,176,0.34375,0.13636364
108,55,163,0.31835938,0.32515337
74,103,177,0.34570312,-0.16384181
132,55,187,0.36523438,0.41176471
101,73,174,0.33984375,0.16091954
136,46,182,0.35546875,0.49450549
73,98,171,0.33398438,-0.14619883
97,84,181,0.35351562,0.071823204
73,95,168,0.328125,-0.13095238
85,90,175,0.34179688,-0.028571429
102,71,173,0.33789062,0.17919075
96,93,189,0.36914062,0.015873016
55,116,171,0.33398438,-0.35672515
88,105,193,0.37695312,-0.088082902
83,98,181,0.35351562,-0.082872928
85,92,177,0.34570312,-0.039548023
68,128,196,0.3828125,-0.30612245
112,71,183,0.35742188,0.22404372
75,97,172,0.3359375,-0.12790698
90,96,186,0.36328125,-0.032258065
86,99,185,0.36132812,-0.07027027
78,100,178,0.34765625,-0.12359551
94,85,179,0.34960938,0.05027933
79,102,181,0.35351562,-0.12707182
108,59,167,0.32617188,0.29341317
63,119,182,0.35546875,-0.30769231
105,89,194,0.37890625,0.082474227
101,78,179,0.34960938,0.12849162
55,123,178,0.34765625,-0.38202247
84,98,182,0.35546875,-0.076923077
95,86,181,0.35351562,0.049723757
57,129,186,0.36328125,-0.38709677
76,94,170,0.33203125,-0.10588235
110,67,177,0.34570312,0.24293785
95,84,179,0.34960938,0.061452514
115,69,184,0.359375,0.25
110,77,187,0.36523438,0.17647059
96,84,180,0.3515625,0.066666667
75,99,174,0.33984375,-0.13793103
97,85,182,0.35546875,0.065934066
109,65,174,0.33984375,0.25287356
60,109,169,0.33007812,-0.28994083
95,73,168,0.328125,0.13095238
74,110,184,0.359375,-0.19565217
71,96,167,0.32617188,-0.1497006
81,101,182,0.35546875,-0.10989011
98,81,179,0.34960938,0.094972067
80,110,190,0.37109375,-0.15789474
106,72,178,0.34765625,0.19101124
84,91,175,0.34179688,-0.04
104,86,190,0.37109375,0.094736842
108,68,176,0.34375,0.22727273
97,75,172,0.3359375,0.12790698
86,89,175,0.34179688,-0.017142857
90,98,188,0.3671875,-0.042553191
114,73,187,0.36523438,0.21925134
86,105,191,0.37304688,-0.09947644
99,89,188,0.3671875,0.053191489
124,64,188,0.3671875,0.31914894
106,65,171,0.33398438,0.23976608
75,107,182,0.35546875,-0.17582418
89,92,181,0.35351562,-0.016574586
83,102,185,0.36132812,-0.1027027
101,77,178,0.34765625,0.13483146
121,76,197,0.38476562,0.2284264
76,91,167,0.32617188,-0.089820359
84,100,184,0.359375,-0.086956522
84,97,181,0.35351562,-0.071823204
65,118,183,0.35742188,-0.28961749
63,104,167,0.32617188,-0.24550898
96,97,193,0.37695312,-0.0051813472
97,81,178,0.34765625,0.08988764
82,105,187,0.36523438,-0.12299465
94,83,177,0.34570312,0.062146893
88,91,179,0.34960938,-0.016759777
62,129,191,0.37304688,-0.35078534
80,105,185,0.36132812,-0.13513514
81,94,175,0.34179688,-0.074285714
110,79,189,0.36914062,0.16402116
104,83,187,0.36523438,0.11229947
53,111,164,0.3203125,-0.35365854
49,130,179,0.34960938,-0.45251397
103,89,192,0.375,0.072916667
86,88,174,0.33984375,-0.011494253
96,74,170,0.33203125,0.12941176
61,105,166,0.32421875,-0.26506024
80,100,180,0.3515625,-0.11111111
120,54,174,0.33984375,0.37931034
108,83,191,0.37304688,0.13089005
90,72,162,0.31640625,0.11111111
89,95,184,0.359375,-0.032608696
126,48,174,0.33984375,0.44827586
77,99,176,0.34375,-0.125
82,96,178,0.34765625,-0.078651685
65,116,181,0.35351562,-0.28176796
80,100,180,0.3515625,-0.11111111
91,104,195,0.38085938,-0.066666667
85,88,173,0.33789062,-0.01734104
71,111,182,0.35546875,-0.21978022
101,81,182,0.35546875,0.10989011
103,82,185,0.36132812,0.11351351
83,96,179,0.34960938,-0.072625698
98,74,172,0.3359375,0.13953488
116,85,201,0.39257812,0.15422886
94,81,175,0.34179688,0.074285714
76,93,169,0.33007812,-0.10059172
92,95,187,0.36523438,-0.016042781
97,82,179,0.34960938,0.083798883
69,105,174,0.33984375,-0.20689655
86,86,172,0.3359375,0
114,71,185,0.36132812,0.23243243
114,57,171,0.33398438,0.33333333
91,93,184,0.359375,-0.010869565
63,107,170,0.33203125,-0.25882353
64,116,180,0.3515625,-0.28888889
117,75,192,0.375,0.21875
86,94,180,0.3515625,-0.044444444
85,83,168,0.328125,0.011904762
94,95,189,0.36914062,-0.0052910053
64,116,180,0.3515625,-0.28888889
105,81,186,0.36328125,0.12903226
104,68,172,0.3359375,0.20930233
101,83,184,0.359375,0.097826087
94,79,173,0.33789062,0.086705202
76,102,178,0.34765625,-0.14606742
98,79,177,0.34570312,0.10734463
99,62,161,0.31445312,0.22981366
101,81,182,0.35546875,0.10989011
104,80,184,0.359375,0.13043478
73,106,179,0.34960938,-0.18435754
86,101,187,0.36523438,-0.080213904
101,81,182,0.35546875,0.10989011
93,69,162,0.31640625,0.14814815
100,98,198,0.38671875,0.01010101
68,122,190,0.37109375,-0.28421053
85,95,180,0.3515625,-0.055555556
73,89,162,0.31640625,-0.098765432
70,110,180,0.3515625,-0.22222222
83,98,181,0.35351562,-0.082872928
98,84,182,0.35546875,0.076923077
99,85,184,0.359375,0.076086957
93,97,190,0.37109375,-0.021052632
93,81,174,0.33984375,0.068965517
74,113,187,0.36523438,-0.20855615
102,66,168,0.328125,0.21428571
85,80,165,0.32226562,0.03030303
62,107,169,0.33007812,-0.26627219
91,91,182,0.35546875,0
67,108,175,0.34179688,-0.23428571
110,65,175,0.34179688,0.25714286
104,76,180,0.3515625,0.15555556
94,97,191,0.37304688,-0.015706806
57,134,191,0.37304688,-0.40314136
82,98,180,0.3515625,-0.088888889
115,63,178,0.34765625,0.29213483
82,83,165,0.32226562,-0.0060606061
101,93,194,0.37890625,0.041237113
86,94,180,0.3515625,-0.044444444
95,107,202,0.39453125,-0.059405941
96,96,192,0.375,0
59,111,170,0.33203125,-0.30588235
76,91,167,0.32617188,-0.089820359
97,80,177,0.34570312,0.096045198
101,75,176,0.34375,0.14772727
96,85,181,0.35351562,0.060773481
96,72,168,0.328125,0.14285714
99,77,176,0.34375,0.125
83,104,187,0.36523438,-0.11229947
84,99,183,0.35742188,-0.081967213
90,81,171,0.33398438,0.052631579
96,93,189,0.36914062,0.015873016
80,95,175,0.34179688,-0.085714286
64,108,172,0.3359375,-0.25581395
122,53,175,0.34179688,0.39428571
72,125,197,0.38476562,-0.26903553
84,98,182,0.35546875,-0.076923077
100,74,174,0.33984375,0.14942529
77,101,178,0.34765625,-0.13483146
105,74,179,0.34960938,0.17318436
92,92,184,0.359375,0
76,101,177,0.34570312,-0.14124294
74,82,156,0.3046875,-0.051282051
101,92,193,0.37695312,0.046632124
84,95,179,0.34960938,-0.061452514
69,113,182,0.35546875,-0.24175824
98,81,179,0.34960938,0.094972067
86,95,181,0.35351562,-0.049723757
88,96,184,0.359375,-0.043478261
95,87,182,0.35546875,0.043956044
68,110,178,0.34765625,-0.23595506
97,82,179,0.34960938,0.083798883
74,98,172,0.3359375,-0.13953488
86,104,190,0.37109375,-0.094736842
95,81,176,0.34375,0.079545455
91,95,186,0.36328125,-0.021505376
105,81,186,0.36328125,0.12903226
57,129,186,0.36328125,-0.38709677
61,108,169,0.33007812,-0.27810651
64,107,171,0.33398438,-0.25146199
74,112,186,0.36328125,-0.20430108
98,78,176,0.34375,0.11363636
113,68,181,0.35351562,0.24861878
60,105,165,0.32226562,-0.27272727
124,65,189,0.36914062,0.31216931
74,110,184,0.359375,-0.19565217
50,130,180,0.3515625,-0.44444444
101,80,181,0.35351562,0.1160221
112,78,190,0.37109375,0.17894737
102,88,190,0.37109375,0.073684211
108,78,186,0.36328125,0.16129032
114,80,194,0.37890625,0.17525773
100,84,184,0.359375,0.086956522
93,84,177,0.34570312,0.050847458
91,92,183,0.35742188,-0.0054644809
90,90,180,0.3515625,0
55,116,171,0.33398438,-0.35672515
80,99,179,0.34960938,-0.10614525
111,75,186,0.36328125,0.19354839
92,96,188,0.3671875,-0.021276596
101,81,182,0.35546875,0.10989011
78,101,179,0.34960938,-0.12849162
88,78,166,0.32421875,0.060240964
122,65,187,0.36523438,0.30481283
83,100,183,0.35742188,-0.092896175
66,116,182,0.35546875,-0.27472527
80,104,184,0.359375,-0.13043478
111,71,182,0.35546875,0.21978022
108,93,201,0.39257812,0.074626866
71,103,174,0.33984375,-0.18390805
85,97,182,0.35546875,-0.065934066
116,64,180,0.3515625,0.28888889
117,56,173,0.33789062,0.35260116
100,88,188,0.3671875,0.063829787
95,88,183,0.35742188,0.038251366
94,82,176,0.34375,0.068181818
102,83,185,0.36132812,0.1027027
95,85,180,0.3515625,0.055555556
71,106,177,0.34570312,-0.19774011
70,102,172,0.3359375,-0.18604651
122,67,189,0.36914062,0.29100529
98,81,179,0.34960938,0.094972067
79,97,176,0.34375,-0.10227273
73,118,191,0.37304688,-0.23560209
89,99,188,0.3671875,-0.053191489
72,107,179,0.34960938,-0.19553073
72,107,179,0.34960938,-0.19553073
87,113,200,0.390625,-0.13
74,117,191,0.37304688,-0.22513089
116,52,168,0.328125,0.38095238
81,102,183,0.35742188,-0.1147541
112,70,182,0.35546875,0.23076923
97,77,174,0.33984375,0.11494253
107,79,186,0.36328125,0.15053763
56,133,189,0.36914062,-0.40740741
67,102,169,0.33007812,-0.20710059
112,85,197,0.38476562,0.13705584
94,81,175,0.34179688,0.074285714
86,103,189,0.36914062,-0.08994709
121,48,169,0.33007812,0.43195266
86,105,191,0.37304688,-0.09947644
69,115,184,0.359375,-0.25
108,84,192,0.375,0.125
80,98,178,0.34765625,-0.1011236
97,78,175,0.34179688,0.10857143
97,82,179,0.34960938,0.083798883
90,91,181,0.35351562,-0.0055248619
116,61,177,0.34570312,0.31073446
96,81,177,0.34570312,0.084745763
82,102,184,0.359375,-0.10869565
76,93,169,0.33007812,-0.10059172
64,118,182,0.35546875,-0.2967033
88,87,175,0.34179688,0.0057142857
76,107,183,0.35742188,-0.16939891
81,111,192,0.375,-0.15625
55,109,164,0.3203125,-0.32926829
97,93,190,0.37109375,0.021052632
82,91,173,0.33789062,-0.052023121
98,59,157,0.30664062,0.24840764
96,75,171,0.33398438,0.12280702
120,55,175,0.34179688,0.37142857
114,59,173,0.33789062,0.31791908
88,91,179,0.34960938,-0.016759777
84,102,186,0.36328125,-0.096774194
93,107,200,0.390625,-0.07
66,110,176,0.34375,-0.25
106,84,190,0.37109375,0.11578947
108,76,184,0.359375,0.17391304
70,109,179,0.34960938,-0.21787709
136,40,176,0.34375,0.54545455
64,115,179,0.34960938,-0.2849162
66,129,195,0.38085938,-0.32307692
85,98,183,0.35742188,-0.071038251
80,110,190,0.37109375,-0.15789474
97,62,159,0.31054688,0.22012579
79,89,168,0.328125,-0.05952381
111,72,183,0.35742188,0.21311475
80,107,187,0.36523438,-0.14438503
61,113,174,0.33984375,-0.29885057
86,97,183,0.35742188,-0.06010929
134,51,185,0.36132812,0.44864865
84,89,173,0.33789062,-0.028901734
75,101,176,0.34375,-0.14772727
77,101,178,0.34765625,-0.13483146
87,96,183,0.35742188,-0.049180328
55,117,172,0.3359375,-0.36046512
92,95,187,0.36523438,-0.016042781
85,97,182,0.35546875,-0.065934066
101,80,181,0.35351562,0.1160221
96,82,178,0.34765625,0.078651685
83,112,195,0.38085938,-0.14871795
100,80,180,0.3515625,0.11111111
63,110,173,0.33789062,-0.2716763
61,114,175,0.34179688,-0.30285714
106,79,185,0.36132812,0.14594595
97,92,189,0.36914062,0.026455026
91,88,179,0.34960938,0.016759777
91,78,169,0.33007812,0.076923077
66,130,196,0.3828125,-0.32653061
96,77,173,0.33789062,0.10982659
76,96,172,0.3359375,-0.11627907
114,74,188,0.3671875,0.21276596
88,87,175,0.34179688,0.0057142857
101,79,180,0.3515625,0.12222222
74,115,189,0.36914062,-0.21693122
97,79,176,0.34375,0.10227273
81,89,170,0.33203125,-0.047058824
116,62,178,0.34765625,0.30337079
106,79,185,0.36132812,0.14594595
74,113,187,0.36523438,-0.20855615
50,136,186,0.36328125,-0.46236559
76,96,172,0.3359375,-0.11627907
123,73,196,0.3828125,0.25510204
95,81,176,0.34375,0.079545455
90,78,168,0.328125,0.071428571
91,102,193,0.37695312,-0.056994819
80,96,176,0.34375,-0.090909091
79,92,171,0.33398438,-0.076023392
82,89,171,0.33398438,-0.040935673
84,101,185,0.36132812,-0.091891892
109,69,178,0.34765625,0.2247191
65,112,177,0.34570312,-0.26553672
108,77,185,0.36132812,0.16756757
113,77,190,0.37109375,0.18947368
94,88,182,0.35546875,0.032967033
98,83,181,0.35351562,0.082872928
62,104,166,0.32421875,-0.25301205
63,131,194,0.37890625,-0.35051546
99,90,189,0.36914062,0.047619048
98,71,169,0.33007812,0.15976331
126,66,192,0.375,0.3125
75,104,179,0.34960938,-0.16201117
97,70,167,0.32617188,0.16167665
85,95,180,0.3515625,-0.055555556
76,98,174,0.33984375,-0.12643678
71,112,183,0.35742188,-0.22404372
95,83,178,0.34765625,0.06741573
95,91,186,0.36328125,0.021505376
76,96,172,0.3359375,-0.11627907
74,115,189,0.36914062,-0.21693122
87,92,179,0.34960938,-0.027932961
92,84,176,0.34375,0.045454545
82,91,173,0.33789062,-0.052023121
89,87,176,0.34375,0.011363636
63,118,181,0.35351562,-0.3038674
78,98,176,0.34375,-0.11363636
95,74,169,0.33007812,0.12426036
93,82,175,0.34179688,0.062857143
85,96,181,0.35351562,-0.060773481
102,81,183,0.35742188,0.1147541
118,71,189,0.36914062,0.24867725
95,79,174,0.33984375,0.091954023
88,90,178,0.34765625,-0.011235955
113,78,191,0.37304688,0.18324607
95,84,179,0.34960938,0.061452514
81,111,192,0.375,-0.15625
95,75,170,0.33203125,0.11764706
116,76,192,0.375,0.20833333
85,110,195,0.38085938,-0.12820513
114,77,191,0.37304688,0.19371728
78,107,185,0.36132812,-0.15675676
102,90,192,0.375,0.0625
99,87,186,0.36328125,0.064516129
104,78,182,0.35546875,0.14285714
96,87,183,0.35742188,0.049180328
68,111,179,0.34960938,-0.24022346
109,67,176,0.34375,0.23863636
71,105,176,0.34375,-0.19318182
102,77,179,0.34960938,0.1396648
90,77,167,0.32617188,0.077844311
89,77,166,0.32421875,0.072289157
88,86,174,0.33984375,0.011494253
125,56,181,0.35351562,0.38121547
108,70,178,0.34765625,0.21348315
89,90,179,0.34960938,-0.0055865922
97,83,180,0.3515625,0.077777778
71,103,174,0.33984375,-0.18390805
99,99,198,0.38671875,0
88,99,187,0.36523438,-0.058823529
77,98,175,0.34179688,-0.12
116,90,206,0.40234375,0.12621359
95,82,177,0.34570312,0.073446328
104,74,178,0.34765625,0.16853933
99,87,186,0.36328125,0.064516129
105,78,183,0.35742188,0.14754098
93,86,179,0.34960938,0.039106145
80,91,171,0.33398438,-0.064327485
90,91,181,0.35351562,-0.0055248619
110,81,191,0.37304688,0.15183246
92,93,185,0.36132812,-0.0054054054
90,93,183,0.35742188,-0.016393443
81,95,176,0.34375,-0.079545455
102,88,190,0.37109375,0.073684211
53,119,172,0.3359375,-0.38372093
63,125,188,0.3671875,-0.32978723
93,80,173,0.33789062,0.075144509
79,77,156,0.3046875,0.012820513
85,102,187,0.36523438,-0.090909091
101,80,181,0.35351562,0.1160221
133,47,180,0.3515625,0.47777778
90,83,173,0.33789062,0.040462428
77,105,182,0.35546875,-0.15384615
98,89,187,0.36523438,0.048128342
137,55,192,0.375,0.42708333
95,94,189,0.36914062,0.0052910053
95,79,174,0.33984375,0.091954023
74,86,160,0.3125,-0.075
107,82,189,0.36914062,0.13227513
126,48,174,0.33984375,0.44827586
93,83,176,0.34375,0.056818182
86,100,186,0.36328125,-0.075268817
79,95,174,0.33984375,-0.091954023
70,114,184,0.359375,-0.23913043
111,77,188,0.3671875,0.18085106
82,95,177,0.34570312,-0.073446328
71,103,174,0.33984375,-0.18390805
98,79,177,0.34570312,0.10734463
75,90,165,0.32226562,-0.090909091
61,106,167,0.32617188,-0.26946108
97,85,182,0.35546875,0.065934066
72,101,173,0.33789062,-0.16763006
83,90,173,0.33789062,-0.040462428
89,86,175,0.34179688,0.017142857
101,88,189,0.36914062,0.068783069
101,79,180,0.3515625,0.12222222
128,51,179,0.34960938,0.4301676
100,75,175,0.34179688,0.14285714
74,98,172,0.3359375,-0.13953488
90,92,182,0.35546875,-0.010989011
96,87,183,0.35742188,0.049180328
101,78,179,0.34960938,0.12849162
111,65,176,0.34375,0.26136364
91,90,181,0.35351562,0.0055248619
75,91,166,0.32421875,-0.096385542
77,98,175,0.34179688,-0.12
90,87,177,0.34570312,0.016949153
90,97,187,0.36523438,-0.037433155
87,88,175,0.34179688,-0.0057142857
84,87,171,0.33398438,-0.01754386
93,77,170,0.33203125,0.094117647
79,109,188,0.3671875,-0.15957447
82,95,177,0.34570312,-0.073446328
84,100,184,0.359375,-0.086956522
95,98,193,0.37695312,-0.015544041
95,73,168,0.328125,0.13095238
110,67,177,0.34570312,0.24293785
102,73,175,0.34179688,0.16571429
78,96,174,0.33984375,-0.10344828
53,131,184,0.359375,-0.42391304
84,102,186,0.36328125,-0.096774194
58,113,171,0.33398438,-0.32163743
61,116,177,0.34570312,-0.31073446
102,80,182,0.35546875,0.12087912
68,114,182,0.35546875,-0.25274725
118,57,175,0.34179688,0.34857143
80,99,179,0.34960938,-0.10614525
99,81,180,0.3515625,0.1
100,78,178,0.34765625,0.12359551
84,99,183,0.35742188,-0.081967213
109,88,197,0.38476562,0.10659898
53,144,197,0.38476562,-0.46192893
71,113,184,0.359375,-0.22826087
92,84,176,0.34375,0.045454545
98,88,186,0.36328125,0.053763441
98,73,171,0.33398438,0.14619883
117,66,183,0.35742188,0.27868852
84,98,182,0.35546875,-0.076923077
96,97,193,0.37695312,-0.0051813472
82,91,173,0.33789062,-0.052023121
100,80,180,0.3515625,0.11111111
68,117,185,0.36132812,-0.26486486
79,109,188,0.3671875,-0.15957447
72,107,179,0.34960938,-0.19553073
77,95,172,0.3359375,-0.10465116
85,87,172,0.3359375,-0.011627907
88,79,167,0.32617188,0.053892216
92,80,172,0.3359375,0.069767442
106,75,181,0.35351562,0.17127072
83,87,170,0.33203125,-0.023529412
85,93,178,0.34765625,-0.04494382
102,90,192,0.375,0.0625
93,86,179,0.34960938,0.039106145
93,100,193,0.37695312,-0.03626943
73,89,162,0.31640625,-0.098765432
74,97,171,0.33398438,-0.13450292
82,106,188,0.3671875,-0.12765957
87,86,173,0.33789062,0.0057803468
102,70,172,0.3359375,0.18604651
80,114,194,0.37890625,-0.17525773
81,85,166,0.32421875,-0.024096386
102,81,183,0.35742188,0.1147541
107,78,185,0.36132812,0.15675676
91,106,197,0.38476562,-0.076142132
87,99,186,0.36328125,-0.064516129
80,86,166,0.32421875,-0.036144578
86,90,176,0.34375,-0.022727273
86,95,181,0.35351562,-0.049723757
82,95,177,0.34570312,-0.073446328
73,98,171,0.33398438,-0.14619883
82,74,156,0.3046875,0.051282051
102,73,175,0.34179688,0.16571429
108,80,188,0.3671875,0.14893617
80,98,178,0.34765625,-0.1011236
74,107,181,0.35351562,-0.18232044
95,89,184,0.359375,0.032608696
108,66,174,0.33984375,0.24137931
94,86,180,0.3515625,0.044444444
109,79,188,0.3671875,0.15957447
117,58,175,0.34179688,0.33714286
71,103,174,0.33984375,-0.18390805
87,86,173,0.33789062,0.0057803468
91,100,191,0.37304688,-0.047120419
96,74,170,0.33203125,0.12941176
84,102,186,0.36328125,-0.096774194
110,64,174,0.33984375,0.26436782
89,83,172,0.3359375,0.034883721
88,99,187,0.36523438,-0.058823529
71,127,198,0.38671875,-0.28282828
96,86,182,0.35546875,0.054945055
142,55,197,0.38476562,0.44162437
69,98,167,0.32617188,-0.17365269
99,90,189,0.36914062,0.047619048
71,114,185,0.36132812,-0.23243243
84,80,164,0.3203125,0.024390244
79,101,180,0.3515625,-0.12222222
127,64,191,0.37304688,0.32984293
95,73,168,0.328125,0.13095238
102,75,177,0.34570312,0.15254237
94,95,189,0.36914062,-0.0052910053
111,66,177,0.34570312,0.25423729
99,97,196,0.3828125,0.010204082
