n_hor,n_ver,n_tot,eta,S
74,92,166,0.32421875,-0.10843373
101,72,173,0.33789062,0.16763006
101,80,181,0.35351562,0.1160221
84,93,177,0.34570312,-0.050847458
83,92,175,0.34179688,-0.051428571
77,96,173,0.33789062,-0.10982659
85,92,177,0.34570312,-0.039548023
65,102,167,0.32617188,-0.22155689
108,71,179,0.34960938,0.20670391
135,57,192,0.375,0.40625
79,84,163,0.31835938,-0.030674847
65,106,171,0.33398438,-0.23976608
91,79,170,0.33203125,0.070588235
86,95,181,0.35351562,-0.049723757
90,106,196,0.3828125,-0.081632653
78,96,174,0.33984375,-0.10344828
75,105,180,0.3515625,-0.16666667
89,89,178,0.34765625,0
80,109,189,0.36914062,-0.15343915
93,88,181,0.35351562,0.027624309
86,112,198,0.38671875,-0.13131313
98,86,184,0.359375,0.065217391
98,91,189,0.36914062,0.037037037
108,76,184,0.359375,0.17391304
90,84,174,0.33984375,0.034482759
90,86,176,0.34375,0.022727273
111,68,179,0.34960938,0.24022346
92,97,189,0.36914062,-0.026455026
89,85,174,0.33984375,0.022988506
110,69,179,0.34960938,0.22905028
102,74,176,0.34375,0.15909091
86,87,173,0.33789062,-0.0057803468
68,105,173,0.33789062,-0.21387283
116,64,180,0.3515625,0.28888889
89,83,172,0.3359375,0.034883721
92,79,171,0.33398438,0.076023392
98,79,177,0.34570312,0.10734463
117,63,180,0.3515625,0.3
112,79,191,0.37304688,0.17277487
69,122,191,0.37304688,-0.27748691
102,76,178,0.34765625,0.14606742
69,116,185,0.36132812,-0.25405405
75,104,179,0.34960938,-0.16201117
107,84,191,0.37304688,0.12041885
89,91,180,0.3515625,-0.011111111
114,67,181,0.35351562,0.25966851
92,93,185,0.36132812,-0.0054054054
98,87,185,0.36132812,0.059459459
100,86,186,0.36328125,0.075268817
103,66,169,0.33007812,0.21893491
86,85,171,0.33398438,0.0058479532
100,82,182,0.35546875,0.098901099
91,85,176,0.34375,0.034090909
104,80,184,0.359375,0.13043478
109,67,176,0.34375,0.23863636
109,74,183,0.35742188,0.19125683
67,111,178,0.34765625,-0.24719101
123,70,193,0.37695312,0.2746114
90,100,190,0.37109375,-0.052631579
97,79,176,0.34375,0.10227273
91,90,181,0.35351562,0.0055248619
91,86,177,0.34570312,0.028248588
99,84,183,0.35742188,0.081967213
85,97,182,0.35546875,-0.065934066
102,91,193,0.37695312,0.056994819
105,82,187,0.36523438,0.12299465
119,56,175,0.34179688,0.36
102,78,180,0.3515625,0.13333333
57,123,180,0.3515625,-0.36666667
106,75,181,0.35351562,0.17127072
107,73,180,0.3515625,0.18888889
97,81,178,0.34765625,0.08988764
89,92,181,0.35351562,-0.016574586
100,99,199,0.38867188,0.0050251256
104,80,184,0.359375,0.13043478
92,81,173,0.33789062,0.063583815
102,88,190,0.37109375,0.073684211
120,63,183,0.35742188,0.31147541
83,93,176,0.34375,-0.056818182
79,102,181,0.35351562,-0.12707182
71,114,185,0.36132812,-0.23243243
89,81,170,0.33203125,0.047058824
79,100,179,0.34960938,-0.11731844
99,71,170,0.33203125,0.16470588
123,58,181,0.35351562,0.35911602
100,81,181,0.35351562,0.10497238
93,80,173,0.33789062,0.075144509
94,91,185,0.36132812,0.016216216
71,106,177,0.34570312,-0.19774011
119,58,177,0.34570312,0.34463277
111,63,174,0.33984375,0.27586207
101,80,181,0.35351562,0.1160221
122,68,190,0.37109375,0.28421053
98,87,185,0.36132812,0.059459459
89,74,163,0.31835938,0.09202454
69,94,163,0.31835938,-0.15337423
80,90,170,0.33203125,-0.058823529
78,103,181,0.35351562,-0.13812155
96,89,185,0.36132812,0.037837838
98,80,178,0.34765625,0.1011236
57,105,162,0.31640625,-0.2962963
74,110,184,0.359375,-0.19565217
119,59,178,0.34765625,0.33707865
92,73,165,0.32226562,0.11515152
72,101,173,0.33789062,-0.16763006
81,93,174,0.33984375,-0.068965517
127,64,191,0.37304688,0.32984293
93,90,183,0.35742188,0.016393443
87,82,169,0.33007812,0.029585799
94,83,177,0.34570312,0.062146893
73,105,178,0.34765625,-0.17977528
90,80,170,0.33203125,0.058823529
85,87,172,0.3359375,-0.011627907
84,99,183,0.35742188,-0.081967213
88,82,170,0.33203125,0.035294118
103,72,175,0.34179688,0.17714286
90,91,181,0.35351562,-0.0055248619
90,77,167,0.32617188,0.077844311
72,109,181,0.35351562,-0.20441989
61,124,185,0.36132812,-0.34054054
132,59,191,0.37304688,0.38219895
77,114,191,0.37304688,-0.19371728
101,84,185,0.36132812,0.091891892
73,109,182,0.35546875,-0.1978022
104,78,182,0.35546875,0.14285714
63,113,176,0.34375,-0.28409091
87,94,181,0.35351562,-0.038674033
65,113,178,0.34765625,-0.26966292
107,74,181,0.35351562,0.18232044
94,77,171,0.33398438,0.099415205
56,113,169,0.33007812,-0.33727811
83,86,169,0.33007812,-0.017751479
96,82,178,0.34765625,0.078651685
118,58,176,0.34375,0.34090909
104,80,184,0.359375,0.13043478
108,81,189,0.36914062,0.14285714
103,85,188,0.3671875,0.095744681
85,89,174,0.33984375,-0.022988506
70,109,179,0.34960938,-0.21787709
90,90,180,0.3515625,0
104,69,173,0.33789062,0.20231214
79,106,185,0.36132812,-0.14594595
89,90,179,0.34960938,-0.0055865922
90,92,182,0.35546875,-0.010989011
90,86,176,0.34375,0.022727273
72,109,181,0.35351562,-0.20441989
81,89,170,0.33203125,-0.047058824
78,95,173,0.33789062,-0.098265896
96,89,185,0.36132812,0.037837838
89,87,176,0.34375,0.011363636
76,102,178,0.34765625,-0.14606742
105,69,174,0.33984375,0.20689655
116,74,190,0.37109375,0.22105263
102,78,180,0.3515625,0.13333333
92,89,181,0.35351562,0.016574586
78,100,178,0.34765625,-0.12359551
91,86,177,0.34570312,0.028248588
89,93,182,0.35546875,-0.021978022
73,113,186,0.36328125,-0.21505376
86,100,186,0.36328125,-0.075268817
111,66,177,0.34570312,0.25423729
130,49,179,0.34960938,0.45251397
84,94,178,0.34765625,-0.056179775
86,98,184,0.359375,-0.065217391
70,102,172,0.3359375,-0.18604651
96,70,166,0.32421875,0.15662651
77,110,187,0.36523438,-0.17647059
107,76,183,0.35742188,0.16939891
84,98,182,0.35546875,-0.076923077
75,102,177,0.34570312,-0.15254237
96,82,178,0.34765625,0.078651685
111,70,181,0.35351562,0.22651934
66,111,177,0.34570312,-0.25423729
63,112,175,0.34179688,-0.28
105,84,189,0.36914062,0.11111111
76,107,183,0.35742188,-0.16939891
103,75,178,0.34765625,0.15730337
75,109,184,0.359375,-0.18478261
103,83,186,0.36328125,0.10752688
75,109,184,0.359375,-0.18478261
84,75,159,0.31054688,0.056603774
99,72,171,0.33398438,0.15789474
94,101,195,0.38085938,-0.035897436
92,77,169,0.33007812,0.088757396
98,83,181,0.35351562,0.082872928
99,84,183,0.35742188,0.081967213
87,95,182,0.35546875,-0.043956044
92,79,171,0.33398438,0.076023392
91,98,189,0.36914062,-0.037037037
98,89,187,0.36523438,0.048128342
100,86,186,0.36328125,0.075268817
86,90,176,0.34375,-0.022727273
76,98,174,0.33984375,-0.12643678
76,94,170,0.33203125,-0.10588235
115,75,190,0.37109375,0.21052632
97,83,180,0.3515625,0.077777778
60,118,178,0.34765625,-0.3258427
76,107,183,0.35742188,-0.16939891
101,76,177,0.34570312,0.14124294
90,98,188,0.3671875,-0.042553191
75,95,170,0.33203125,-0.11764706
67,116,183,0.35742188,-0.26775956
136,37,173,0.33789062,0.57225434
102,76,178,0.34765625,0.14606742
85,90,175,0.34179688,-0.028571429
69,113,182,0.35546875,-0.24175824
103,76,179,0.34960938,0.15083799
92,83,175,0.34179688,0.051428571
100,92,192,0.375,0.041666667
73,97,170,0.33203125,-0.14117647
82,94,176,0.34375,-0.068181818
73,103,176,0.34375,-0.17045455
77,99,176,0.34375,-0.125
107,71,178,0.34765625,0.20224719
91,78,169,0.33007812,0.076923077
106,92,198,0.38671875,0.070707071
80,94,174,0.33984375,-0.08045977
98,88,186,0.36328125,0.053763441
116,68,184,0.359375,0.26086957
97,88,185,0.36132812,0.048648649
96,90,186,0.36328125,0.032258065
116,68,184,0.359375,0.26086957
95,84,179,0.34960938,0.061452514
100,72,172,0.3359375,0.1627907
94,76,170,0.33203125,0.10588235
72,87,159,0.31054688,-0.094339623
95,83,178,0.34765625,0.06741573
107,74,181,0.35351562,0.18232044
69,123,192,0.375,-0.28125
81,81,162,0.31640625,0
105,78,183,0.35742188,0.14754098
107,73,180,0.3515625,0.18888889
106,85,191,0.37304688,0.10994764
81,85,166,0.32421875,-0.024096386
110,82,192,0.375,0.14583333
92,78,170,0.33203125,0.082352941
96,78,174,0.33984375,0.10344828
103,72,175,0.34179688,0.17714286
72,110,182,0.35546875,-0.20879121
109,75,184,0.359375,0.18478261
80,99,179,0.34960938,-0.10614525
99,89,188,0.3671875,0.053191489
109,57,166,0.32421875,0.31325301
72,103,175,0.34179688,-0.17714286
117,66,183,0.35742188,0.27868852
97,78,175,0.34179688,0.10857143
90,89,179,0.34960938,0.0055865922
116,56,172,0.3359375,0.34883721
129,73,202,0.39453125,0.27722772
97,91,188,0.3671875,0.031914894
105,75,180,0.3515625,0.16666667
99,84,183,0.35742188,0.081967213
133,53,186,0.36328125,0.43010753
82,91,173,0.33789062,-0.052023121
73,118,191,0.37304688,-0.23560209
73,121,194,0.37890625,-0.24742268
110,57,167,0.32617188,0.31736527
64,116,180,0.3515625,-0.28888889
73,94,167,0.32617188,-0.1257485
105,80,185,0.36132812,0.13513514
80,108,188,0.3671875,-0.14893617
84,82,166,0.32421875,0.012048193
78,99,177,0.34570312,-0.11864407
90,85,175,0.34179688,0.028571429
64,116,180,0.3515625,-0.28888889
88,71,159,0.31054688,0.10691824
86,99,185,0.36132812,-0.07027027
82,94,176,0.34375,-0.068181818
78,99,177,0.34570312,-0.11864407
67,117,184,0.359375,-0.27173913
72,108,180,0.3515625,-0.2
67,112,179,0.34960938,-0.25139665
96,88,184,0.359375,0.043478261
126,67,193,0.37695312,0.30569948
70,113,183,0.35742188,-0.23497268
100,71,171,0.33398438,0.16959064
97,78,175,0.34179688,0.10857143
89,82,171,0.33398438,0.040935673
76,110,186,0.36328125,-0.1827957
90,93,183,0.35742188,-0.016393443
84,103,187,0.36523438,-0.10160428
55,119,174,0.33984375,-0.36781609
125,70,195,0.38085938,0.28205128
71,119,190,0.37109375,-0.25263158
89,91,180,0.3515625,-0.011111111
64,120,184,0.359375,-0.30434783
92,79,171,0.33398438,0.076023392
110,72,182,0.35546875,0.20879121
63,118,181,0.35351562,-0.3038674
63,104,167,0.32617188,-0.24550898
129,65,194,0.37890625,0.32989691
99,88,187,0.36523438,0.058823529
91,94,185,0.36132812,-0.016216216
81,93,174,0.33984375,-0.068965517
109,69,178,0.34765625,0.2247191
77,103,180,0.3515625,-0.14444444
108,69,177,0.34570312,0.22033898
73,98,171,0.33398438,-0.14619883
95,83,178,0.34765625,0.06741573
76,108,184,0.359375,-0.17391304
60,117,177,0.34570312,-0.3220339
83,95,178,0.34765625,-0.06741573
87,80,167,0.32617188,0.041916168
102,78,180,0.3515625,0.13333333
68,113,181,0.35351562,-0.24861878
87,82,169,0.33007812,0.029585799
106,74,180,0.3515625,0.17777778
83,86,169,0.33007812,-0.017751479
90,102,192,0.375,-0.0625
75,122,197,0.38476562,-0.23857868
89,100,189,0.36914062,-0.058201058
98,79,177,0.34570312,0.10734463
55,129,184,0.359375,-0.40217391
105,68,173,0.33789062,0.21387283
103,88,191,0.37304688,0.078534031
86,104,190,0.37109375,-0.094736842
92,88,180,0.3515625,0.022222222
86,104,190,0.37109375,-0.094736842
110,69,179,0.34960938,0.22905028
111,72,183,0.35742188,0.21311475
100,73,173,0.33789062,0.15606936
78,96,174,0.33984375,-0.10344828
82,94,176,0.34375,-0.068181818
120,66,186,0.36328125,0.29032258
70,113,183,0.35742188,-0.23497268
73,104,177,0.34570312,-0.17514124
89,97,186,0.36328125,-0.043010753
106,80,186,0.36328125,0.13978495
65,114,179,0.34960938,-0.27374302
85,98,183,0.35742188,-0.071038251
85,92,177,0.34570312,-0.039548023
77,100,177,0.34570312,-0.1299435
92,88,180,0.3515625,0.022222222
89,80,169,0.33007812,0.053254438
89,85,174,0.33984375,0.022988506
112,68,180,0.3515625,0.24444444
98,76,174,0.33984375,0.12643678
116,74,190,0.37109375,0.22105263
79,104,183,0.35742188,-0.13661202
88,85,173,0.33789062,0.01734104
73,109,182,0.35546875,-0.1978022
106,63,169,0.33007812,0.25443787
104,77,181,0.35351562,0.14917127
95,94,189,0.36914062,0.0052910053
90,105,195,0.38085938,-0.076923077
77,107,184,0.359375,-0.16304348
106,80,186,0.36328125,0.13978495
135,43,178,0.34765625,0.51685393
86,92,178,0.34765625,-0.033707865
82,105,187,0.36523438,-0.12299465
96,85,181,0.35351562,0.060773481
105,80,185,0.36132812,0.13513514
90,81,171,0.33398438,0.052631579
89,93,182,0.35546875,-0.021978022
120,64,184,0.359375,0.30434783
97,80,177,0.34570312,0.096045198
104,75,179,0.34960938,0.16201117
84,77,161,0.31445312,0.043478261
71,99,170,0.33203125,-0.16470588
98,80,178,0.34765625,0.1011236
105,74,179,0.34960938,0.17318436
130,61,191,0.37304688,0.36125654
83,102,185,0.36132812,-0.1027027
93,72,165,0.32226562,0.12727273
94,83,177,0.34570312,0.062146893
62,112,174,0.33984375,-0.28735632
114,68,182,0.35546875,0.25274725
116,92,208,0.40625,0.11538462
60,132,192,0.375,-0.375
117,72,189,0.36914062,0.23809524
64,109,173,0.33789062,-0.26011561
90,84,174,0.33984375,0.034482759
111,71,182,0.35546875,0.21978022
100,88,188,0.3671875,0.063829787
85,92,177,0.34570312,-0.039548023
69,107,176,0.34375,-0.21590909
140,41,181,0.35351562,0.54696133
60,102,162,0.31640625,-0.25925926
82,103,185,0.36132812,-0.11351351
120,68,188,0.3671875,0.27659574
92,83,175,0.34179688,0.051428571
113,60,173,0.33789062,0.30635838
81,96,177,0.34570312,-0.084745763
88,103,191,0.37304688,-0.078534031
94,94,188,0.3671875,0
104,88,192,0.375,0.083333333
88,80,168,0.328125,0.047619048
81,91,172,0.3359375,-0.058139535
77,103,180,0.3515625,-0.14444444
86,89,175,0.34179688,-0.017142857
83,91,174,0.33984375,-0.045977011
87,83,170,0.33203125,0.023529412
97,78,175,0.34179688,0.10857143
104,83,187,0.36523438,0.11229947
97,91,188,0.3671875,0.031914894
115,78,193,0.37695312,0.19170984
105,81,186,0.36328125,0.12903226
81,93,174,0.33984375,-0.068965517
94,74,168,0.328125,0.11904762
110,69,179,0.34960938,0.22905028
86,98,184,0.359375,-0.065217391
72,102,174,0.33984375,-0.17241379
64,104,168,0.328125,-0.23809524
114,89,203,0.39648438,0.12315271
89,89,178,0.34765625,0
69,98,167,0.32617188,-0.17365269
75,95,170,0.33203125,-0.11764706
85,102,187,0.36523438,-0.090909091
77,95,172,0.3359375,-0.10465116
84,82,166,0.32421875,0.012048193
92,79,171,0.33398438,0.076023392
84,84,168,0.328125,0
82,109,191,0.37304688,-0.14136126
84,83,167,0.32617188,0.005988024
113,71,184,0.359375,0.22826087
75,115,190,0.37109375,-0.21052632
82,88,170,0.33203125,-0.035294118
111,80,191,0.37304688,0.16230366
85,86,171,0.33398438,-0.0058479532
61,124,185,0.36132812,-0.34054054
92,96,188,0.3671875,-0.021276596
109,83,192,0.375,0.13541667
76,109,185,0.36132812,-0.17837838
126,66,192,0.375,0.3125
108,79,187,0.36523438,0.15508021
95,88,183,0.35742188,0.038251366
84,87,171,0.33398438,-0.01754386
98,75,173,0.33789062,0.13294798
87,87,174,0.33984375,0
81,86,167,0.32617188,-0.02994012
110,71,181,0.35351562,0.21546961
108,84,192,0.375,0.125
85,88,173,0.33789062,-0.01734104
109,60,169,0.33007812,0.28994083
79,104,183,0.35742188,-0.13661202
77,104,181,0.35351562,-0.14917127
91,88,179,0.34960938,0.016759777
89,97,186,0.36328125,-0.043010753
85,88,173,0.33789062,-0.01734104
76,102,178,0.34765625,-0.14606742
93,85,178,0.34765625,0.04494382
113,71,184,0.359375,0.22826087
127,55,182,0.35546875,0.3956044
120,67,187,0.36523438,0.28342246
79,105,184,0.359375,-0.14130435
101,78,179,0.34960938,0.12849162
59,111,170,0.33203125,-0.30588235
77,109,186,0.36328125,-0.17204301
100,69,169,0.33007812,0.18343195
104,79,183,0.35742188,0.13661202
134,55,189,0.36914062,0.41798942
109,76,185,0.36132812,0.17837838
109,70,179,0.34960938,0.21787709
89,102,191,0.37304688,-0.068062827
75,97,172,0.3359375,-0.12790698
78,118,196,0.3828125,-0.20408163
105,76,181,0.35351562,0.16022099
110,70,180,0.3515625,0.22222222
89,95,184,0.359375,-0.032608696
101,87,188,0.3671875,0.074468085
91,91,182,0.35546875,0
108,81,189,0.36914062,0.14285714
80,108,188,0.3671875,-0.14893617
113,64,177,0.34570312,0.27683616
113,59,172,0.3359375,0.31395349
72,95,167,0.32617188,-0.13772455
115,59,174,0.33984375,0.32183908
77,105,182,0.35546875,-0.15384615
91,92,183,0.35742188,-0.0054644809
74,97,171,0.33398438,-0.13450292
136,50,186,0.36328125,0.46236559
89,85,174,0.33984375,0.022988506
115,63,178,0.34765625,0.29213483
95,85,180,0.3515625,0.055555556
63,115,178,0.34765625,-0.29213483
64,119,183,0.35742188,-0.30054645
98,86,184,0.359375,0.065217391
73,99,172,0.3359375,-0.15116279
111,81,192,0.375,0.15625
111,69,180,0.3515625,0.23333333
83,95,178,0.34765625,-0.06741573
114,77,191,0.37304688,0.19371728
112,86,198,0.38671875,0.13131313
85,86,171,0.33398438,-0.0058479532
114,67,181,0.35351562,0.25966851
91,88,179,0.34960938,0.016759777
72,98,170,0.33203125,-0.15294118
74,107,181,0.35351562,-0.18232044
83,85,168,0.328125,-0.011904762
65,116,181,0.35351562,-0.28176796
112,69,181,0.35351562,0.23756906
75,105,180,0.3515625,-0.16666667
82,104,186,0.36328125,-0.11827957
89,96,185,0.36132812,-0.037837838
104,88,192,0.375,0.083333333
67,96,163,0.31835938,-0.17791411
88,95,183,0.35742188,-0.038251366
64,114,178,0.34765625,-0.28089888
87,85,172,0.3359375,0.011627907
80,96,176,0.34375,-0.090909091
88,88,176,0.34375,0
84,95,179,0.34960938,-0.061452514
102,87,189,0.36914062,0.079365079
102,86,188,0.3671875,0.085106383
98,80,178,0.34765625,0.1011236
107,98,205,0.40039062,0.043902439
53,122,175,0.34179688,-0.39428571
74,95,169,0.33007812,-0.12426036
89,94,183,0.35742188,-0.027322404
99,76,175,0.34179688,0.13142857
96,93,189,0.36914062,0.015873016
87,105,192,0.375,-0.09375
69,108,177,0.34570312,-0.22033898
42,158,200,0.390625,-0.58
64,138,202,0.39453125,-0.36633663
94,70,164,0.3203125,0.14634146
80,89,169,0.33007812,-0.053254438
80,100,180,0.3515625,-0.11111111
112,68,180,0.3515625,0.24444444
82,102,184,0.359375,-0.10869565
73,93,166,0.32421875,-0.12048193
75,88,163,0.31835938,-0.079754601
87,84,171,0.33398438,0.01754386
64,111,175,0.34179688,-0.26857143
97,75,172,0.3359375,0.12790698
111,66,177,0.34570312,0.25423729
84,88,172,0.3359375,-0.023255814
73,108,181,0.35351562,-0.19337017
113,66,179,0.34960938,0.26256983
85,81,166,0.32421875,0.024096386
94,88,182,0.35546875,0.032967033
100,82,182,0.35546875,0.098901099
77,100,177,0.34570312,-0.1299435
112,80,192,0.375,0.16666667
112,75,187,0.36523438,0.19786096
94,84,178,0.34765625,0.056179775
76,98,174,0.33984375,-0.12643678
100,75,175,0.34179688,0.14285714
101,70,171,0.33398438,0.18128655
83,78,161,0.31445312,0.031055901
95,81,176,0.34375,0.079545455
65,113,178,0.34765625,-0.26966292
82,106,188,0.3671875,-0.12765957
85,90,175,0.34179688,-0.028571429
126,62,188,0.3671875,0.34042553
96,84,180,0.3515625,0.066666667
54,112,166,0.32421875,-0.34939759
80,100,180,0.3515625,-0.11111111
66,127,193,0.37695312,-0.31606218
74,93,167,0.32617188,-0.11377246
78,103,181,0.35351562,-0.13812155
115,53,168,0.328125,0.36904762
117,74,191,0.37304688,0.22513089
85,89,174,0.33984375,-0.022988506
63,130,193,0.37695312,-0.34715026
97,73,170,0.33203125,0.14117647
82,106,188,0.3671875,-0.12765957
78,92,170,0.33203125,-0.082352941
74,116,190,0.37109375,-0.22105263
74,91,165,0.32226562,-0.1030303
80,85,165,0.32226562,-0.03030303
86,92,178,0.34765625,-0.033707865
86,86,172,0.3359375,0
98,84,182,0.35546875,0.076923077
46,118,164,0.3203125,-0.43902439
69,118,187,0.36523438,-0.26203209
85,97,182,0.35546875,-0.065934066
85,96,181,0.35351562,-0.060773481
93,86,179,0.34960938,0.039106145
102,76,178,0.34765625,0.14606742
93,88,181,0.35351562,0.027624309
61,110,171,0.33398438,-0.28654971
86,94,180,0.3515625,-0.044444444
91,87,178,0.34765625,0.02247191
76,113,189,0.36914062,-0.1957672
80,73,153,0.29882812,0.045751634
102,65,167,0.32617188,0.22155689
97,87,184,0.359375,0.054347826
123,75,198,0.38671875,0.24242424
95,87,182,0.35546875,0.043956044
83,102,185,0.36132812,-0.1027027
111,66,177,0.34570312,0.25423729
105,63,168,0.328125,0.25
65,112,177,0.34570312,-0.26553672
111,70,181,0.35351562,0.22651934
89,75,164,0.3203125,0.085365854
97,84,181,0.35351562,0.071823204
91,89,180,0.3515625,0.011111111
86,98,184,0.359375,-0.065217391
120,57,177,0.34570312,0.3559322
94,75,169,0.33007812,0.11242604
66,110,176,0.34375,-0.25
94,83,177,0.34570312,0.062146893
104,78,182,0.35546875,0.14285714
96,96,192,0.375,0
105,71,176,0.34375,0.19318182
86,89,175,0.34179688,-0.017142857
96,90,186,0.36328125,0.032258065
77,98,175,0.34179688,-0.12
80,99,179,0.34960938,-0.10614525
90,103,193,0.37695312,-0.067357513
76,98,174,0.33984375,-0.12643678
119,67,186,0.36328125,0.27956989
82,97,179,0.34960938,-0.083798883
84,106,190,0.37109375,-0.11578947
89,83,172,0.3359375,0.034883721
81,104,185,0.36132812,-0.12432432
99,76,175,0.34179688,0.13142857
67,127,194,0.37890625,-0.30927835
96,101,197,0.38476562,-0.025380711
88,73,161,0.31445312,0.093167702
86,85,171,0.33398438,0.0058479532
103,69,172,0.3359375,0.19767442
117,73,190,0.37109375,0.23157895
98,84,182,0.35546875,0.076923077
66,113,179,0.34960938,-0.26256983
59,108,167,0.32617188,-0.29341317
101,74,175,0.34179688,0.15428571
71,118,189,0.36914062,-0.24867725
92,79,171,0.33398438,0.076023392
102,84,186,0.36328125,0.096774194
91,78,169,0.33007812,0.076923077
96,89,185,0.36132812,0.037837838
111,84,195,0.38085938,0.13846154
69,116,185,0.36132812,-0.25405405
89,96,185,0.36132812,-0.037837838
86,98,184,0.359375,-0.065217391
107,67,174,0.33984375,0.22988506
79,88,167,0.32617188,-0.053892216
81,84,165,0.32226562,-0.018181818
93,87,180,0.3515625,0.033333333
87,91,178,0.34765625,-0.02247191
76,89,165,0.32226562,-0.078787879
115,55,170,0.33203125,0.35294118
96,79,175,0.34179688,0.097142857
97,88,185,0.36132812,0.048648649
100,67,167,0.32617188,0.19760479
121,68,189,0.36914062,0.28042328
77,93,170,0.33203125,-0.094117647
80,109,189,0.36914062,-0.15343915
104,72,176,0.34375,0.18181818
89,90,179,0.34960938,-0.0055865922
78,90,168,0.328125,-0.071428571
100,82,182,0.35546875,0.098901099
84,84,168,0.328125,0
94,87,181,0.35351562,0.038674033
87,89,176,0.34375,-0.011363636
100,79,179,0.34960938,0.11731844
108,83,191,0.37304688,0.13089005
91,78,169,0.33007812,0.076923077
88,79,167,0.32617188,0.053892216
90,90,180,0.3515625,0
111,72,183,0.35742188,0.21311475
89,92,181,0.35351562,-0.016574586
88,91,179,0.34960938,-0.016759777
118,70,188,0.3671875,0.25531915
67,109,176,0.34375,-0.23863636
98,91,189,0.36914062,0.037037037
109,82,191,0.37304688,0.14136126
103,95,198,0.38671875,0.04040404
112,64,176,0.34375,0.27272727
84,112,196,0.3828125,-0.14285714
71,107,178,0.34765625,-0.20224719
83,79,162,0.31640625,0.024691358
111,58,169,0.33007812,0.31360947
96,81,177,0.34570312,0.084745763
103,72,175,0.34179688,0.17714286
104,69,173,0.33789062,0.20231214
80,96,176,0.34375,-0.090909091
81,90,171,0.33398438,-0.052631579
76,84,160,0.3125,-0.05
82,92,174,0.33984375,-0.057471264
79,101,180,0.3515625,-0.12222222
89,90,179,0.34960938,-0.0055865922
86,97,183,0.35742188,-0.06010929
108,85,193,0.37695312,0.11917098
81,80,161,0.31445312,0.0062111801
118,54,172,0.3359375,0.37209302
97,82,179,0.34960938,0.083798883
84,85,169,0.33007812,-0.0059171598
93,95,188,0.3671875,-0.010638298
81,98,179,0.34960938,-0.094972067
76,90,166,0.32421875,-0.084337349
87,92,179,0.34960938,-0.027932961
91,85,176,0.34375,0.034090909
77,98,175,0.34179688,-0.12
112,78,190,0.37109375,0.17894737
89,97,186,0.36328125,-0.043010753
95,80,175,0.34179688,0.085714286
80,91,171,0.33398438,-0.064327485
112,57,169,0.33007812,0.32544379
91,86,177,0.34570312,0.028248588
117,72,189,0.36914062,0.23809524
102,70,172,0.3359375,0.18604651
89,85,174,0.33984375,0.022988506
78,100,178,0.34765625,-0.12359551
91,89,180,0.3515625,0.011111111
79,101,180,0.3515625,-0.12222222
90,84,174,0.33984375,0.034482759
83,108,191,0.37304688,-0.13089005
71,100,171,0.33398438,-0.16959064
86,82,168,0.328125,0.023809524
76,99,175,0.34179688,-0.13142857
74,114,188,0.3671875,-0.21276596
83,113,196,0.3828125,-0.15306122
84,115,199,0.38867188,-0.15577889
94,91,185,0.36132812,0.016216216
89,96,185,0.36132812,-0.037837838
79,106,185,0.36132812,-0.14594595
70,107,177,0.34570312,-0.20903955
93,92,185,0.36132812,0.0054054054
83,102,185,0.36132812,-0.1027027
107,62,169,0.33007812,0.26627219
77,113,190,0.37109375,-0.18947368
104,94,198,0.38671875,0.050505051
