n_hor,n_ver,n_tot,eta,S
79,111,190,0.37109375,-0.16842105
99,70,169,0.33007812,0.17159763
98,91,189,0.36914062,0.037037037
115,71,186,0.36328125,0.23655914
99,74,173,0.33789062,0.14450867
67,121,188,0.3671875,-0.28723404
108,89,197,0.38476562,0.096446701
95,98,193,0.37695312,-0.015544041
83,81,164,0.3203125,0.012195122
69,109,178,0.34765625,-0.2247191
90,84,174,0.33984375,0.034482759
73,106,179,0.34960938,-0.18435754
103,85,188,0.3671875,0.095744681
70,91,161,0.31445312,-0.13043478
63,107,170,0.33203125,-0.25882353
102,88,190,0.37109375,0.073684211
78,96,174,0.33984375,-0.10344828
74,111,185,0.36132812,-0.2
96,84,180,0.3515625,0.066666667
107,85,192,0.375,0.11458333
114,75,189,0.36914062,0.20634921
145,41,186,0.36328125,0.55913978
82,99,181,0.35351562,-0.093922652
99,81,180,0.3515625,0.1
102,71,173,0.33789062,0.17919075
79,105,184,0.359375,-0.14130435
65,117,182,0.35546875,-0.28571429
78,110,188,0.3671875,-0.17021277
99,73,172,0.3359375,0.15116279
83,87,170,0.33203125,-0.023529412
94,84,178,0.34765625,0.056179775
95,79,174,0.33984375,0.091954023
57,116,173,0.33789062,-0.34104046
83,96,179,0.34960938,-0.072625698
83,86,169,0.33007812,-0.017751479
71,106,177,0.34570312,-0.19774011
78,104,182,0.35546875,-0.14285714
116,73,189,0.36914062,0.22751323
79,99,178,0.34765625,-0.11235955
126,55,181,0.35351562,0.39226519
86,94,180,0.3515625,-0.044444444
107,60,167,0.32617188,0.28143713
61,114,175,0.34179688,-0.30285714
60,115,175,0.34179688,-0.31428571
46,129,175,0.34179688,-0.47428571
97,76,173,0.33789062,0.12138728
94,101,195,0.38085938,-0.035897436
96,71,167,0.32617188,0.1497006
91,89,180,0.3515625,0.011111111
93,102,195,0.38085938,-0.046153846
73,108,181,0.35351562,-0.19337017
76,103,179,0.34960938,-0.15083799
46,121,167,0.32617188,-0.4491018
107,83,190,0.37109375,0.12631579
77,100,177,0.34570312,-0.1299435
88,89,177,0.34570312,-0.0056497175
98,78,176,0.34375,0.11363636
87,95,182,0.35546875,-0.043956044
93,90,183,0.35742188,0.016393443
102,76,178,0.34765625,0.14606742
87,98,185,0.36132812,-0.059459459
96,79,175,0.34179688,0.097142857
86,88,174,0.33984375,-0.011494253
63,113,176,0.34375,-0.28409091
90,86,176,0.34375,0.022727273
99,91,190,0.37109375,0.042105263
93,85,178,0.34765625,0.04494382
89,99,188,0.3671875,-0.053191489
67,118,185,0.36132812,-0.27567568
89,76,165,0.32226562,0.078787879
69,107,176,0.34375,-0.21590909
73,106,179,0.34960938,-0.18435754
63,100,163,0.31835938,-0.22699387
73,95,168,0.328125,-0.13095238
98,99,197,0.38476562,-0.0050761421
97,88,185,0.36132812,0.048648649
80,114,194,0.37890625,-0.17525773
75,95,170,0.33203125,-0.11764706
89,89,178,0.34765625,0
111,69,180,0.3515625,0.23333333
68,117,185,0.36132812,-0.26486486
91,94,185,0.36132812,-0.016216216
80,106,186,0.36328125,-0.13978495
94,80,174,0.33984375,0.08045977
63,115,178,0.34765625,-0.29213483
72,104,176,0.34375,-0.18181818
69,108,177,0.34570312,-0.22033898
95,94,189,0.36914062,0.0052910053
84,94,178,0.34765625,-0.056179775
124,50,174,0.33984375,0.42528736
75,101,176,0.34375,-0.14772727
77,108,185,0.36132812,-0.16756757
90,101,191,0.37304688,-0.057591623
82,83,165,0.32226562,-0.0060606061
107,77,184,0.359375,0.16304348
95,68,163,0.31835938,0.16564417
69,107,176,0.34375,-0.21590909
100,82,182,0.35546875,0.098901099
102,83,185,0.36132812,0.1027027
87,95,182,0.35546875,-0.043956044
119,67,186,0.36328125,0.27956989
102,86,188,0.3671875,0.085106383
84,106,190,0.37109375,-0.11578947
68,112,180,0.3515625,-0.24444444
79,96,175,0.34179688,-0.097142857
75,105,180,0.3515625,-0.16666667
96,91,187,0.36523438,0.026737968
66,103,169,0.33007812,-0.21893491
63,111,174,0.33984375,-0.27586207
60,121,181,0.35351562,-0.33701657
105,78,183,0.35742188,0.14754098
97,86,183,0.35742188,0.06010929
74,107,181,0.35351562,-0.18232044
88,86,174,0.33984375,0.011494253
86,87,173,0.33789062,-0.0057803468
96,78,174,0.33984375,0.10344828
105,70,175,0.34179688,0.2
118,60,178,0.34765625,0.3258427
82,108,190,0.37109375,-0.13684211
127,55,182,0.35546875,0.3956044
97,81,178,0.34765625,0.08988764
94,91,185,0.36132812,0.016216216
60,121,181,0.35351562,-0.33701657
122,72,194,0.37890625,0.25773196
77,106,183,0.35742188,-0.15846995
94,79,173,0.33789062,0.086705202
66,102,168,0.328125,-0.21428571
95,102,197,0.38476562,-0.035532995
90,95,185,0.36132812,-0.027027027
71,106,177,0.34570312,-0.19774011
74,112,186,0.36328125,-0.20430108
114,66,180,0.3515625,0.26666667
97,85,182,0.35546875,0.065934066
58,116,174,0.33984375,-0.33333333
99,85,184,0.359375,0.076086957
89,87,176,0.34375,0.011363636
106,88,194,0.37890625,0.092783505
57,127,184,0.359375,-0.38043478
70,124,194,0.37890625,-0.27835052
88,92,180,0.3515625,-0.022222222
97,74,171,0.33398438,0.13450292
60,126,186,0.36328125,-0.35483871
102,68,170,0.33203125,0.2
81,74,155,0.30273438,0.04516129
95,75,170,0.33203125,0.11764706
94,86,180,0.3515625,0.044444444
81,91,172,0.3359375,-0.058139535
103,83,186,0.36328125,0.10752688
88,113,201,0.39257812,-0.12437811
65,103,168,0.328125,-0.22619048
100,81,181,0.35351562,0.10497238
91,87,178,0.34765625,0.02247191
84,78,162,0.31640625,0.037037037
79,86,165,0.32226562,-0.042424242
96,94,190,0.37109375,0.010526316
90,101,191,0.37304688,-0.057591623
89,103,192,0.375,-0.072916667
65,87,152,0.296875,-0.14473684
116,53,169,0.33007812,0.37278107
80,112,192,0.375,-0.16666667
60,101,161,0.31445312,-0.25465839
94,90,184,0.359375,0.02173913
81,95,176,0.34375,-0.079545455
90,93,183,0.35742188,-0.016393443
90,83,173,0.33789062,0.040462428
81,81,162,0.31640625,0
88,86,174,0.33984375,0.011494253
119,57,176,0.34375,0.35227273
83,86,169,0.33007812,-0.017751479
77,109,186,0.36328125,-0.17204301
103,84,187,0.36523438,0.10160428
64,114,178,0.34765625,-0.28089888
72,108,180,0.3515625,-0.2
103,82,185,0.36132812,0.11351351
116,65,181,0.35351562,0.28176796
76,94,170,0.33203125,-0.10588235
82,96,178,0.34765625,-0.078651685
88,95,183,0.35742188,-0.038251366
89,95,184,0.359375,-0.032608696
77,98,175,0.34179688,-0.12
86,103,189,0.36914062,-0.08994709
63,100,163,0.31835938,-0.22699387
89,95,184,0.359375,-0.032608696
114,63,177,0.34570312,0.28813559
112,71,183,0.35742188,0.22404372
85,92,177,0.34570312,-0.039548023
109,70,179,0.34960938,0.21787709
82,91,173,0.33789062,-0.052023121
64,123,187,0.36523438,-0.31550802
84,84,168,0.328125,0
108,72,180,0.3515625,0.2
99,57,156,0.3046875,0.26923077
68,110,178,0.34765625,-0.23595506
61,112,173,0.33789062,-0.29479769
79,102,181,0.35351562,-0.12707182
123,61,184,0.359375,0.33695652
81,102,183,0.35742188,-0.1147541
73,95,168,0.328125,-0.13095238
118,71,189,0.36914062,0.24867725
67,113,180,0.3515625,-0.25555556
75,100,175,0.34179688,-0.14285714
114,77,191,0.37304688,0.19371728
109,63,172,0.3359375,0.26744186
112,72,184,0.359375,0.2173913
72,104,176,0.34375,-0.18181818
75,105,180,0.3515625,-0.16666667
75,102,177,0.34570312,-0.15254237
72,109,181,0.35351562,-0.20441989
87,95,182,0.35546875,-0.043956044
88,91,179,0.34960938,-0.016759777
88,92,180,0.3515625,-0.022222222
74,110,184,0.359375,-0.19565217
61,119,180,0.3515625,-0.32222222
90,105,195,0.38085938,-0.076923077
87,79,166,0.32421875,0.048192771
116,65,181,0.35351562,0.28176796
84,98,182,0.35546875,-0.076923077
89,98,187,0.36523438,-0.048128342
96,65,161,0.31445312,0.19254658
66,113,179,0.34960938,-0.26256983
72,95,167,0.32617188,-0.13772455
96,96,192,0.375,0
118,65,183,0.35742188,0.28961749
112,88,200,0.390625,0.12
88,101,189,0.36914062,-0.068783069
70,97,167,0.32617188,-0.16167665
76,98,174,0.33984375,-0.12643678
69,102,171,0.33398438,-0.19298246
48,128,176,0.34375,-0.45454545
81,95,176,0.34375,-0.079545455
94,103,197,0.38476562,-0.045685279
127,62,189,0.36914062,0.34391534
81,94,175,0.34179688,-0.074285714
96,72,168,0.328125,0.14285714
73,90,163,0.31835938,-0.10429448
128,53,181,0.35351562,0.41436464
80,108,188,0.3671875,-0.14893617
96,85,181,0.35351562,0.060773481
64,113,177,0.34570312,-0.27683616
87,88,175,0.34179688,-0.0057142857
80,103,183,0.35742188,-0.12568306
55,124,179,0.34960938,-0.38547486
95,84,179,0.34960938,0.061452514
107,84,191,0.37304688,0.12041885
92,92,184,0.359375,0
81,92,173,0.33789062,-0.063583815
103,77,180,0.3515625,0.14444444
103,74,177,0.34570312,0.16384181
68,113,181,0.35351562,-0.24861878
103,76,179,0.34960938,0.15083799
107,70,177,0.34570312,0.20903955
85,102,187,0.36523438,-0.090909091
93,91,184,0.359375,0.010869565
78,103,181,0.35351562,-0.13812155
127,50,177,0.34570312,0.43502825
96,91,187,0.36523438,0.026737968
112,82,194,0.37890625,0.15463918
98,86,184,0.359375,0.065217391
58,127,185,0.36132812,-0.37297297
78,113,191,0.37304688,-0.18324607
76,97,173,0.33789062,-0.12138728
39,165,204,0.3984375,-0.61764706
92,84,176,0.34375,0.045454545
79,89,168,0.328125,-0.05952381
68,106,174,0.33984375,-0.2183908
85,93,178,0.34765625,-0.04494382
87,102,189,0.36914062,-0.079365079
67,97,164,0.3203125,-0.18292683
93,79,172,0.3359375,0.081395349
94,74,168,0.328125,0.11904762
55,121,176,0.34375,-0.375
80,112,192,0.375,-0.16666667
81,97,178,0.34765625,-0.08988764
97,84,181,0.35351562,0.071823204
89,88,177,0.34570312,0.0056497175
97,85,182,0.35546875,0.065934066
63,131,194,0.37890625,-0.35051546
103,75,178,0.34765625,0.15730337
81,108,189,0.36914062,-0.14285714
61,127,188,0.3671875,-0.35106383
79,96,175,0.34179688,-0.097142857
98,74,172,0.3359375,0.13953488
123,57,180,0.3515625,0.36666667
97,88,185,0.36132812,0.048648649
79,106,185,0.36132812,-0.14594595
112,71,183,0.35742188,0.22404372
96,84,180,0.3515625,0.066666667
76,111,187,0.36523438,-0.18716578
76,91,167,0.32617188,-0.089820359
79,114,193,0.37695312,-0.18134715
95,84,179,0.34960938,0.061452514
119,75,194,0.37890625,0.22680412
97,92,189,0.36914062,0.026455026
100,76,176,0.34375,0.13636364
74,122,196,0.3828125,-0.24489796
93,95,188,0.3671875,-0.010638298
116,59,175,0.34179688,0.32571429
86,94,180,0.3515625,-0.044444444
87,100,187,0.36523438,-0.069518717
72,99,171,0.33398438,-0.15789474
78,91,169,0.33007812,-0.076923077
82,104,186,0.36328125,-0.11827957
77,102,179,0.34960938,-0.1396648
105,79,184,0.359375,0.14130435
78,102,180,0.3515625,-0.13333333
85,90,175,0.34179688,-0.028571429
91,85,176,0.34375,0.034090909
65,99,164,0.3203125,-0.20731707
84,96,180,0.3515625,-0.066666667
118,83,201,0.39257812,0.17412935
75,110,185,0.36132812,-0.18918919
107,70,177,0.34570312,0.20903955
69,112,181,0.35351562,-0.23756906
87,83,170,0.33203125,0.023529412
95,83,178,0.34765625,0.06741573
69,104,173,0.33789062,-0.20231214
86,91,177,0.34570312,-0.028248588
113,69,182,0.35546875,0.24175824
73,112,185,0.36132812,-0.21081081
80,103,183,0.35742188,-0.12568306
119,71,190,0.37109375,0.25263158
98,83,181,0.35351562,0.082872928
77,113,190,0.37109375,-0.18947368
101,85,186,0.36328125,0.086021505
81,112,193,0.37695312,-0.16062176
91,94,185,0.36132812,-0.016216216
72,85,157,0.30664062,-0.082802548
64,110,174,0.33984375,-0.26436782
81,86,167,0.32617188,-0.02994012
78,96,174,0.33984375,-0.10344828
73,117,190,0.37109375,-0.23157895
120,56,176,0.34375,0.36363636
63,128,191,0.37304688,-0.34031414
84,102,186,0.36328125,-0.096774194
88,95,183,0.35742188,-0.038251366
86,93,179,0.34960938,-0.039106145
79,113,192,0.375,-0.17708333
86,105,191,0.37304688,-0.09947644
85,98,183,0.35742188,-0.071038251
86,87,173,0.33789062,-0.0057803468
94,96,190,0.37109375,-0.010526316
83,101,184,0.359375,-0.097826087
108,69,177,0.34570312,0.22033898
106,70,176,0.34375,0.20454545
57,120,177,0.34570312,-0.3559322
102,76,178,0.34765625,0.14606742
73,95,168,0.328125,-0.13095238
112,63,175,0.34179688,0.28
73,106,179,0.34960938,-0.18435754
106,76,182,0.35546875,0.16483516
86,101,187,0.36523438,-0.080213904
92,90,182,0.35546875,0.010989011
102,90,192,0.375,0.0625
111,68,179,0.34960938,0.24022346
103,92,195,0.38085938,0.056410256
103,81,184,0.359375,0.11956522
80,89,169,0.33007812,-0.053254438
97,75,172,0.3359375,0.12790698
59,121,180,0.3515625,-0.34444444
104,80,184,0.359375,0.13043478
87,92,179,0.34960938,-0.027932961
103,71,174,0.33984375,0.18390805
44,125,169,0.33007812,-0.47928994
90,104,194,0.37890625,-0.072164948
99,74,173,0.33789062,0.14450867
83,97,180,0.3515625,-0.077777778
62,124,186,0.36328125,-0.33333333
93,89,182,0.35546875,0.021978022
107,63,170,0.33203125,0.25882353
85,104,189,0.36914062,-0.1005291
113,66,179,0.34960938,0.26256983
58,124,182,0.35546875,-0.36263736
56,130,186,0.36328125,-0.39784946
118,68,186,0.36328125,0.2688172
93,83,176,0.34375,0.056818182
94,87,181,0.35351562,0.038674033
98,86,184,0.359375,0.065217391
102,69,171,0.33398438,0.19298246
109,73,182,0.35546875,0.1978022
108,74,182,0.35546875,0.18681319
75,109,184,0.359375,-0.18478261
85,91,176,0.34375,-0.034090909
93,94,187,0.36523438,-0.0053475936
109,83,192,0.375,0.13541667
103,88,191,0.37304688,0.078534031
93,106,199,0.38867188,-0.065326633
88,88,176,0.34375,0
122,63,185,0.36132812,0.31891892
94,84,178,0.34765625,0.056179775
100,87,187,0.36523438,0.069518717
70,104,174,0.33984375,-0.1954023
124,51,175,0.34179688,0.41714286
71,109,180,0.3515625,-0.21111111
98,80,178,0.34765625,0.1011236
71,111,182,0.35546875,-0.21978022
70,118,188,0.3671875,-0.25531915
118,61,179,0.34960938,0.31843575
110,78,188,0.3671875,0.17021277
103,87,190,0.37109375,0.084210526
78,90,168,0.328125,-0.071428571
101,90,191,0.37304688,0.057591623
107,69,176,0.34375,0.21590909
94,82,176,0.34375,0.068181818
103,75,178,0.34765625,0.15730337
95,82,177,0.34570312,0.073446328
98,91,189,0.36914062,0.037037037
102,73,175,0.34179688,0.16571429
71,115,186,0.36328125,-0.23655914
63,121,184,0.359375,-0.31521739
93,76,169,0.33007812,0.10059172
90,95,185,0.36132812,-0.027027027
139,51,190,0.37109375,0.46315789
83,78,161,0.31445312,0.031055901
75,92,167,0.32617188,-0.10179641
90,100,190,0.37109375,-0.052631579
70,117,187,0.36523438,-0.2513369
100,85,185,0.36132812,0.081081081
106,67,173,0.33789062,0.22543353
83,94,177,0.34570312,-0.062146893
73,99,172,0.3359375,-0.15116279
71,92,163,0.31835938,-0.12883436
64,96,160,0.3125,-0.2
84,107,191,0.37304688,-0.12041885
67,109,176,0.34375,-0.23863636
98,81,179,0.34960938,0.094972067
115,70,185,0.36132812,0.24324324
91,79,170,0.33203125,0.070588235
82,97,179,0.34960938,-0.083798883
86,92,178,0.34765625,-0.033707865
72,103,175,0.34179688,-0.17714286
86,88,174,0.33984375,-0.011494253
98,89,187,0.36523438,0.048128342
77,97,174,0.33984375,-0.11494253
90,82,172,0.3359375,0.046511628
76,95,171,0.33398438,-0.11111111
93,84,177,0.34570312,0.050847458
97,88,185,0.36132812,0.048648649
90,92,182,0.35546875,-0.010989011
75,104,179,0.34960938,-0.16201117
88,85,173,0.33789062,0.01734104
74,117,191,0.37304688,-0.22513089
82,98,180,0.3515625,-0.088888889
94,88,182,0.35546875,0.032967033
75,113,188,0.3671875,-0.20212766
98,73,171,0.33398438,0.14619883
107,70,177,0.34570312,0.20903955
95,79,174,0.33984375,0.091954023
86,85,171,0.33398438,0.0058479532
120,59,179,0.34960938,0.34078212
102,71,173,0.33789062,0.17919075
106,69,175,0.34179688,0.21142857
100,78,178,0.34765625,0.12359551
73,106,179,0.34960938,-0.18435754
94,85,179,0.34960938,0.05027933
90,93,183,0.35742188,-0.016393443
69,104,173,0.33789062,-0.20231214
135,48,183,0.35742188,0.47540984
98,82,180,0.3515625,0.088888889
80,92,172,0.3359375,-0.069767442
87,84,171,0.33398438,0.01754386
118,65,183,0.35742188,0.28961749
83,89,172,0.3359375,-0.034883721
94,95,189,0.36914062,-0.0052910053
70,103,173,0.33789062,-0.19075145
107,75,182,0.35546875,0.17582418
103,73,176,0.34375,0.17045455
95,71,166,0.32421875,0.14457831
108,80,188,0.3671875,0.14893617
88,109,197,0.38476562,-0.10659898
68,108,176,0.34375,-0.22727273
98,79,177,0.34570312,0.10734463
111,78,189,0.36914062,0.17460317
56,120,176,0.34375,-0.36363636
74,109,183,0.35742188,-0.19125683
98,79,177,0.34570312,0.10734463
104,89,193,0.37695312,0.077720207
123,68,191,0.37304688,0.28795812
72,123,195,0.38085938,-0.26153846
100,80,180,0.3515625,0.11111111
53,140,193,0.37695312,-0.4507772
85,89,174,0.33984375,-0.022988506
105,78,183,0.35742188,0.14754098
68,121,189,0.36914062,-0.28042328
80,109,189,0.36914062,-0.15343915
120,67,187,0.36523438,0.28342246
122,65,187,0.36523438,0.30481283
107,73,180,0.3515625,0.18888889
76,103,179,0.34960938,-0.15083799
76,104,180,0.3515625,-0.15555556
86,76,162,0.31640625,0.061728395
100,62,162,0.31640625,0.2345679
102,70,172,0.3359375,0.18604651
84,106,190,0.37109375,-0.11578947
121,57,178,0.34765625,0.35955056
77,97,174,0.33984375,-0.11494253
99,84,183,0.35742188,0.081967213
110,78,188,0.3671875,0.17021277
85,84,169,0.33007812,0.0059171598
92,86,178,0.34765625,0.033707865
105,57,162,0.31640625,0.2962963
89,87,176,0.34375,0.011363636
96,83,179,0.34960938,0.072625698
101,71,172,0.3359375,0.1744186
88,88,176,0.34375,0
118,58,176,0.34375,0.34090909
83,97,180,0.3515625,-0.077777778
79,100,179,0.34960938,-0.11731844
116,62,178,0.34765625,0.30337079
95,91,186,0.36328125,0.021505376
91,74,165,0.32226562,0.1030303
74,103,177,0.34570312,-0.16384181
81,97,178,0.34765625,-0.08988764
63,113,176,0.34375,-0.28409091
104,85,189,0.36914062,0.1005291
48,132,180,0.3515625,-0.46666667
72,91,163,0.31835938,-0.11656442
60,108,168,0.328125,-0.28571429
66,105,171,0.33398438,-0.22807018
56,115,171,0.33398438,-0.34502924
94,79,173,0.33789062,0.086705202
97,87,184,0.359375,0.054347826
90,87,177,0.34570312,0.016949153
82,102,184,0.359375,-0.10869565
102,73,175,0.34179688,0.16571429
111,71,182,0.35546875,0.21978022
72,112,184,0.359375,-0.2173913
56,131,187,0.36523438,-0.40106952
93,86,179,0.34960938,0.039106145
86,91,177,0.34570312,-0.028248588
61,112,173,0.33789062,-0.29479769
107,84,191,0.37304688,0.12041885
94,88,182,0.35546875,0.032967033
87,85,172,0.3359375,0.011627907
68,104,172,0.3359375,-0.20930233
59,122,181,0.35351562,-0.3480663
85,90,175,0.34179688,-0.028571429
108,68,176,0.34375,0.22727273
77,97,174,0.33984375,-0.11494253
119,67,186,0.36328125,0.27956989
87,116,203,0.39648438,-0.14285714
93,84,177,0.34570312,0.050847458
93,89,182,0.35546875,0.021978022
57,108,165,0.32226562,-0.30909091
80,99,179,0.34960938,-0.10614525
108,67,175,0.34179688,0.23428571
93,85,178,0.34765625,0.04494382
108,77,185,0.36132812,0.16756757
110,76,186,0.36328125,0.1827957
97,77,174,0.33984375,0.11494253
102,77,179,0.34960938,0.1396648
114,76,190,0.37109375,0.2
110,61,171,0.33398438,0.28654971
87,100,187,0.36523438,-0.069518717
91,96,187,0.36523438,-0.026737968
110,68,178,0.34765625,0.23595506
74,107,181,0.35351562,-0.18232044
91,88,179,0.34960938,0.016759777
95,86,181,0.35351562,0.049723757
87,87,174,0.33984375,0
110,70,180,0.3515625,0.22222222
82,94,176,0.34375,-0.068181818
112,69,181,0.35351562,0.23756906
87,89,176,0.34375,-0.011363636
101,77,178,0.34765625,0.13483146
82,92,174,0.33984375,-0.057471264
88,96,184,0.359375,-0.043478261
76,104,180,0.3515625,-0.15555556
79,96,175,0.34179688,-0.097142857
112,73,185,0.36132812,0.21081081
108,61,169,0.33007812,0.27810651
84,99,183,0.35742188,-0.081967213
100,90,190,0.37109375,0.052631579
106,97,203,0.39648438,0.044334975
96,77,173,0.33789062,0.10982659
119,65,184,0.359375,0.29347826
83,101,184,0.359375,-0.097826087
118,72,190,0.37109375,0.24210526
106,71,177,0.34570312,0.19774011
95,96,191,0.37304688,-0.0052356021
95,84,179,0.34960938,0.061452514
99,79,178,0.34765625,0.11235955
106,77,183,0.35742188,0.15846995
59,118,177,0.34570312,-0.33333333
87,86,173,0.33789062,0.0057803468
76,97,173,0.33789062,-0.12138728
82,99,181,0.35351562,-0.093922652
54,118,172,0.3359375,-0.37209302
129,57,186,0.36328125,0.38709677
97,67,164,0.3203125,0.18292683
107,69,176,0.34375,0.21590909
68,110,178,0.34765625,-0.23595506
66,116,182,0.35546875,-0.27472527
81,95,176,0.34375,-0.079545455
114,76,190,0.37109375,0.2
103,72,175,0.34179688,0.17714286
80,94,174,0.33984375,-0.08045977
72,108,180,0.3515625,-0.2
73,106,179,0.34960938,-0.18435754
102,80,182,0.35546875,0.12087912
89,86,175,0.34179688,0.017142857
86,85,171,0.33398438,0.0058479532
87,102,189,0.36914062,-0.079365079
65,116,181,0.35351562,-0.28176796
103,72,175,0.34179688,0.17714286
103,68,171,0.33398438,0.20467836
73,105,178,0.34765625,-0.17977528
74,97,171,0.33398438,-0.13450292
107,85,192,0.375,0.11458333
88,91,179,0.34960938,-0.016759777
79,101,180,0.3515625,-0.12222222
76,101,177,0.34570312,-0.14124294
76,94,170,0.33203125,-0.10588235
75,106,181,0.35351562,-0.17127072
100,77,177,0.34570312,0.1299435
70,111,181,0.35351562,-0.22651934
135,54,189,0.36914062,0.42857143
80,92,172,0.3359375,-0.069767442
72,103,175,0.34179688,-0.17714286
100,85,185,0.36132812,0.081081081
70,98,168,0.328125,-0.16666667
154,31,185,0.36132812,0.66486486
113,49,162,0.31640625,0.39506173
98,98,196,0.3828125,0
88,98,186,0.36328125,-0.053763441
63,108,171,0.33398438,-0.26315789
105,76,181,0.35351562,0.16022099
52,142,194,0.37890625,-0.46391753
94,79,173,0.33789062,0.086705202
86,84,170,0.33203125,0.011764706
113,77,190,0.37109375,0.18947368
126,60,186,0.36328125,0.35483871
68,116,184,0.359375,-0.26086957
102,77,179,0.34960938,0.1396648
106,74,180,0.3515625,0.17777778
87,95,182,0.35546875,-0.043956044
125,56,181,0.35351562,0.38121547
66,109,175,0.34179688,-0.24571429
76,93,169,0.33007812,-0.10059172
47,133,180,0.3515625,-0.47777778
75,122,197,0.38476562,-0.23857868
86,103,189,0.36914062,-0.08994709
88,82,170,0.33203125,0.035294118
81,85,166,0.32421875,-0.024096386
121,67,188,0.3671875,0.28723404
73,113,186,0.36328125,-0.21505376
92,83,175,0.34179688,0.051428571
90,102,192,0.375,-0.0625
120,63,183,0.35742188,0.31147541
120,59,179,0.34960938,0.34078212
112,65,177,0.34570312,0.26553672
64,98,162,0.31640625,-0.20987654
59,120,179,0.34960938,-0.34078212
79,89,168,0.328125,-0.05952381
111,73,184,0.359375,0.20652174
76,107,183,0.35742188,-0.16939891
79,111,190,0.37109375,-0.16842105
72,110,182,0.35546875,-0.20879121
73,108,181,0.35351562,-0.19337017
121,72,193,0.37695312,0.25388601
80,85,165,0.32226562,-0.03030303
87,100,187,0.36523438,-0.069518717
81,91,172,0.3359375,-0.058139535
90,108,198,0.38671875,-0.090909091
66,117,183,0.35742188,-0.27868852
75,100,175,0.34179688,-0.14285714
99,75,174,0.33984375,0.13793103
106,71,177,0.34570312,0.19774011
71,88,159,0.31054688,-0.10691824
77,98,175,0.34179688,-0.12
99,80,179,0.34960938,0.10614525
116,65,181,0.35351562,0.28176796
75,105,180,0.3515625,-0.16666667
96,84,180,0.3515625,0.066666667
105,72,177,0.34570312,0.18644068
117,68,185,0.36132812,0.26486486
71,96,167,0.32617188,-0.1497006
82,99,181,0.35351562,-0.093922652
99,77,176,0.34375,0.125
88,93,181,0.35351562,-0.027624309
95,85,180,0.3515625,0.055555556
78,99,177,0.34570312,-0.11864407
112,69,181,0.35351562,0.23756906
135,64,199,0.38867188,0.35678392
92,87,179,0.34960938,0.027932961
95,80,175,0.34179688,0.085714286
108,81,189,0.36914062,0.14285714
135,45,180,0.3515625,0.5
117,58,175,0.34179688,0.33714286
74,90,164,0.3203125,-0.097560976
104,71,175,0.34179688,0.18857143
99,89,188,0.3671875,0.053191489
114,71,185,0.36132812,0.23243243
80,99,179,0.34960938,-0.10614525
91,95,186,0.36328125,-0.021505376
92,77,169,0.33007812,0.088757396
71,116,187,0.36523438,-0.24064171
87,84,171,0.33398438,0.01754386
93,87,180,0.3515625,0.033333333
75,113,188,0.3671875,-0.20212766
62,102,164,0.3203125,-0.24390244
88,82,170,0.33203125,0.035294118
101,75,176,0.34375,0.14772727
72,101,173,0.33789062,-0.16763006
91,83,174,0.33984375,0.045977011
103,78,181,0.35351562,0.13812155
87,95,182,0.35546875,-0.043956044
85,79,164,0.3203125,0.036585366
101,82,183,0.35742188,0.10382514
104,72,176,0.34375,0.18181818
59,111,170,0.33203125,-0.30588235
95,92,187,0.36523438,0.016042781
106,72,178,0.34765625,0.19101124
90,96,186,0.36328125,-0.032258065
88,102,190,0.37109375,-0.073684211
60,107,167,0.32617188,-0.28143713
