n_hor,n_ver,n_tot,eta,S
60,112,172,0.3359375,-0.30232558
81,104,185,0.36132812,-0.12432432
97,70,167,0.32617188,0.16167665
96,79,175,0.34179688,0.097142857
133,54,187,0.36523438,0.42245989
87,97,184,0.359375,-0.054347826
106,76,182,0.35546875,0.16483516
63,125,188,0.3671875,-0.32978723
100,87,187,0.36523438,0.069518717
106,74,180,0.3515625,0.17777778
88,71,159,0.31054688,0.10691824
105,73,178,0.34765625,0.17977528
59,128,187,0.36523438,-0.36898396
106,90,196,0.3828125,0.081632653
88,93,181,0.35351562,-0.027624309
80,93,173,0.33789062,-0.075144509
83,96,179,0.34960938,-0.072625698
130,58,188,0.3671875,0.38297872
88,80,168,0.328125,0.047619048
109,90,199,0.38867188,0.095477387
94,89,183,0.35742188,0.027322404
99,80,179,0.34960938,0.10614525
62,107,169,0.33007812,-0.26627219
79,93,172,0.3359375,-0.081395349
95,78,173,0.33789062,0.098265896
85,114,199,0.38867188,-0.14572864
60,130,190,0.37109375,-0.36842105
89,88,177,0.34570312,0.0056497175
81,116,197,0.38476562,-0.17766497
85,109,194,0.37890625,-0.12371134
84,85,169,0.33007812,-0.0059171598
82,85,167,0.32617188,-0.017964072
107,82,189,0.36914062,0.13227513
99,98,197,0.38476562,0.0050761421
104,73,177,0.34570312,0.17514124
87,86,173,0.33789062,0.0057803468
92,92,184,0.359375,0
71,106,177,0.34570312,-0.19774011
79,100,179,0.34960938,-0.11731844
106,76,182,0.35546875,0.16483516
52,129,181,0.35351562,-0.42541436
108,80,188,0.3671875,0.14893617
87,100,187,0.36523438,-0.069518717
119,79,198,0.38671875,0.2020202
109,69,178,0.34765625,0.2247191
95,99,194,0.37890625,-0.020618557
82,107,189,0.36914062,-0.13227513
79,87,166,0.32421875,-0.048192771
91,82,173,0.33789062,0.052023121
112,58,170,0.33203125,0.31764706
99,84,183,0.35742188,0.081967213
96,79,175,0.34179688,0.097142857
84,85,169,0.33007812,-0.0059171598
107,78,185,0.36132812,0.15675676
109,75,184,0.359375,0.18478261
69,114,183,0.35742188,-0.24590164
97,73,170,0.33203125,0.14117647
99,74,173,0.33789062,0.14450867
97,89,186,0.36328125,0.043010753
106,79,185,0.36132812,0.14594595
87,82,169,0.33007812,0.029585799
98,92,190,0.37109375,0.031578947
65,118,183,0.35742188,-0.28961749
103,82,185,0.36132812,0.11351351
100,92,192,0.375,0.041666667
86,93,179,0.34960938,-0.039106145
98,92,190,0.37109375,0.031578947
85,89,174,0.33984375,-0.022988506
85,95,180,0.3515625,-0.055555556
93,91,184,0.359375,0.010869565
119,64,183,0.35742188,0.30054645
44,137,181,0.35351562,-0.51381215
61,127,188,0.3671875,-0.35106383
101,75,176,0.34375,0.14772727
75,102,177,0.34570312,-0.15254237
107,91,198,0.38671875,0.080808081
86,104,190,0.37109375,-0.094736842
123,62,185,0.36132812,0.32972973
86,80,166,0.32421875,0.036144578
84,102,186,0.36328125,-0.096774194
74,114,188,0.3671875,-0.21276596
84,78,162,0.31640625,0.037037037
106,76,182,0.35546875,0.16483516
76,103,179,0.34960938,-0.15083799
79,85,164,0.3203125,-0.036585366
97,83,180,0.3515625,0.077777778
94,95,189,0.36914062,-0.0052910053
81,97,178,0.34765625,-0.08988764
63,113,176,0.34375,-0.28409091
94,77,171,0.33398438,0.099415205
77,89,166,0.32421875,-0.072289157
56,124,180,0.3515625,-0.37777778
88,97,185,0.36132812,-0.048648649
85,99,184,0.359375,-0.076086957
118,71,189,0.36914062,0.24867725
89,88,177,0.34570312,0.0056497175
104,85,189,0.36914062,0.1005291
80,104,184,0.359375,-0.13043478
73,109,182,0.35546875,-0.1978022
64,123,187,0.36523438,-0.31550802
65,107,172,0.3359375,-0.24418605
133,53,186,0.36328125,0.43010753
95,74,169,0.33007812,0.12426036
104,85,189,0.36914062,0.1005291
94,96,190,0.37109375,-0.010526316
121,77,198,0.38671875,0.22222222
82,91,173,0.33789062,-0.052023121
105,80,185,0.36132812,0.13513514
88,85,173,0.33789062,0.01734104
107,78,185,0.36132812,0.15675676
83,99,182,0.35546875,-0.087912088
85,82,167,0.32617188,0.017964072
78,102,180,0.3515625,-0.13333333
99,88,187,0.36523438,0.058823529
87,90,177,0.34570312,-0.016949153
84,93,177,0.34570312,-0.050847458
85,86,171,0.33398438,-0.0058479532
107,63,170,0.33203125,0.25882353
69,103,172,0.3359375,-0.19767442
117,66,183,0.35742188,0.27868852
92,88,180,0.3515625,0.022222222
88,94,182,0.35546875,-0.032967033
119,67,186,0.36328125,0.27956989
113,76,189,0.36914062,0.1957672
93,82,175,0.34179688,0.062857143
76,104,180,0.3515625,-0.15555556
48,146,194,0.37890625,-0.50515464
109,77,186,0.36328125,0.17204301
107,59,166,0.32421875,0.28915663
94,87,181,0.35351562,0.038674033
115,75,190,0.37109375,0.21052632
93,87,180,0.3515625,0.033333333
57,136,193,0.37695312,-0.40932642
97,92,189,0.36914062,0.026455026
90,107,197,0.38476562,-0.086294416
78,95,173,0.33789062,-0.098265896
86,87,173,0.33789062,-0.0057803468
62,118,180,0.3515625,-0.31111111
81,90,171,0.33398438,-0.052631579
91,95,186,0.36328125,-0.021505376
66,109,175,0.34179688,-0.24571429
70,92,162,0.31640625,-0.13580247
77,107,184,0.359375,-0.16304348
108,79,187,0.36523438,0.15508021
73,104,177,0.34570312,-0.17514124
84,96,180,0.3515625,-0.066666667
95,104,199,0.38867188,-0.045226131
80,98,178,0.34765625,-0.1011236
118,76,194,0.37890625,0.21649485
110,76,186,0.36328125,0.1827957
121,53,174,0.33984375,0.3908046
79,95,174,0.33984375,-0.091954023
60,123,183,0.35742188,-0.3442623
94,87,181,0.35351562,0.038674033
107,89,196,0.3828125,0.091836735
82,92,174,0.33984375,-0.057471264
66,123,189,0.36914062,-0.3015873
116,60,176,0.34375,0.31818182
99,88,187,0.36523438,0.058823529
112,67,179,0.34960938,0.25139665
64,107,171,0.33398438,-0.25146199
75,102,177,0.34570312,-0.15254237
106,93,199,0.38867188,0.065326633
91,82,173,0.33789062,0.052023121
108,77,185,0.36132812,0.16756757
89,82,171,0.33398438,0.040935673
112,58,170,0.33203125,0.31764706
79,111,190,0.37109375,-0.16842105
86,96,182,0.35546875,-0.054945055
75,110,185,0.36132812,-0.18918919
96,83,179,0.34960938,0.072625698
99,81,180,0.3515625,0.1
106,66,172,0.3359375,0.23255814
61,123,184,0.359375,-0.33695652
107,67,174,0.33984375,0.22988506
105,81,186,0.36328125,0.12903226
70,101,171,0.33398438,-0.18128655
56,110,166,0.32421875,-0.3253012
82,92,174,0.33984375,-0.057471264
74,89,163,0.31835938,-0.09202454
118,59,177,0.34570312,0.33333333
69,123,192,0.375,-0.28125
80,90,170,0.33203125,-0.058823529
115,69,184,0.359375,0.25
86,104,190,0.37109375,-0.094736842
88,90,178,0.34765625,-0.011235955
96,82,178,0.34765625,0.078651685
105,73,178,0.34765625,0.17977528
68,107,175,0.34179688,-0.22285714
93,87,180,0.3515625,0.033333333
111,71,182,0.35546875,0.21978022
95,85,180,0.3515625,0.055555556
74,86,160,0.3125,-0.075
90,101,191,0.37304688,-0.057591623
106,75,181,0.35351562,0.17127072
97,80,177,0.34570312,0.096045198
87,96,183,0.35742188,-0.049180328
79,96,175,0.34179688,-0.097142857
82,101,183,0.35742188,-0.10382514
131,54,185,0.36132812,0.41621622
90,101,191,0.37304688,-0.057591623
82,91,173,0.33789062,-0.052023121
75,119,194,0.37890625,-0.22680412
76,105,181,0.35351562,-0.16022099
132,51,183,0.35742188,0.44262295
105,86,191,0.37304688,0.09947644
94,92,186,0.36328125,0.010752688
72,109,181,0.35351562,-0.20441989
78,101,179,0.34960938,-0.12849162
91,70,161,0.31445312,0.13043478
115,68,183,0.35742188,0.2568306
115,57,172,0.3359375,0.3372093
70,111,181,0.35351562,-0.22651934
94,88,182,0.35546875,0.032967033
114,62,176,0.34375,0.29545455
109,62,171,0.33398438,0.2748538
78,93,171,0.33398438,-0.087719298
78,96,174,0.33984375,-0.10344828
75,98,173,0.33789062,-0.13294798
98,66,164,0.3203125,0.19512195
99,82,181,0.35351562,0.093922652
84,82,166,0.32421875,0.012048193
76,94,170,0.33203125,-0.10588235
87,96,183,0.35742188,-0.049180328
108,58,166,0.32421875,0.30120482
103,105,208,0.40625,-0.0096153846
88,91,179,0.34960938,-0.016759777
112,78,190,0.37109375,0.17894737
87,101,188,0.3671875,-0.074468085
86,85,171,0.33398438,0.0058479532
112,71,183,0.35742188,0.22404372
95,77,172,0.3359375,0.10465116
78,109,187,0.36523438,-0.1657754
66,108,174,0.33984375,-0.24137931
90,93,183,0.35742188,-0.016393443
73,119,192,0.375,-0.23958333
92,73,165,0.32226562,0.11515152
95,76,171,0.33398438,0.11111111
97,90,187,0.36523438,0.037433155
69,103,172,0.3359375,-0.19767442
94,86,180,0.3515625,0.044444444
84,102,186,0.36328125,-0.096774194
89,92,181,0.35351562,-0.016574586
101,82,183,0.35742188,0.10382514
75,111,186,0.36328125,-0.19354839
116,62,178,0.34765625,0.30337079
77,95,172,0.3359375,-0.10465116
99,71,170,0.33203125,0.16470588
102,74,176,0.34375,0.15909091
110,65,175,0.34179688,0.25714286
64,110,174,0.33984375,-0.26436782
94,92,186,0.36328125,0.010752688
105,81,186,0.36328125,0.12903226
87,92,179,0.34960938,-0.027932961
56,136,192,0.375,-0.41666667
104,65,169,0.33007812,0.23076923
61,93,154,0.30078125,-0.20779221
70,101,171,0.33398438,-0.18128655
74,101,175,0.34179688,-0.15428571
127,55,182,0.35546875,0.3956044
117,63,180,0.3515625,0.3
81,86,167,0.32617188,-0.02994012
104,78,182,0.35546875,0.14285714
85,88,173,0.33789062,-0.01734104
126,64,190,0.37109375,0.32631579
92,82,174,0.33984375,0.057471264
65,114,179,0.34960938,-0.27374302
103,71,174,0.33984375,0.18390805
82,89,171,0.33398438,-0.040935673
55,137,192,0.375,-0.42708333
90,98,188,0.3671875,-0.042553191
70,115,185,0.36132812,-0.24324324
113,72,185,0.36132812,0.22162162
84,120,204,0.3984375,-0.17647059
96,73,169,0.33007812,0.13609467
109,64,173,0.33789062,0.26011561
103,71,174,0.33984375,0.18390805
58,119,177,0.34570312,-0.34463277
113,65,178,0.34765625,0.26966292
90,91,181,0.35351562,-0.0055248619
97,86,183,0.35742188,0.06010929
90,76,166,0.32421875,0.084337349
77,101,178,0.34765625,-0.13483146
79,101,180,0.3515625,-0.12222222
85,80,165,0.32226562,0.03030303
106,67,173,0.33789062,0.22543353
87,101,188,0.3671875,-0.074468085
72,96,168,0.328125,-0.14285714
108,76,184,0.359375,0.17391304
102,76,178,0.34765625,0.14606742
107,63,170,0.33203125,0.25882353
115,61,176,0.34375,0.30681818
93,83,176,0.34375,0.056818182
108,81,189,0.36914062,0.14285714
66,113,179,0.34960938,-0.26256983
103,80,183,0.35742188,0.12568306
56,130,186,0.36328125,-0.39784946
108,73,181,0.35351562,0.19337017
82,100,182,0.35546875,-0.098901099
82,76,158,0.30859375,0.037974684
107,66,173,0.33789062,0.23699422
85,103,188,0.3671875,-0.095744681
96,89,185,0.36132812,0.037837838
80,108,188,0.3671875,-0.14893617
116,58,174,0.33984375,0.33333333
111,60,171,0.33398438,0.29824561
89,96,185,0.36132812,-0.037837838
109,68,177,0.34570312,0.23163842
102,85,187,0.36523438,0.090909091
72,111,183,0.35742188,-0.21311475
122,70,192,0.375,0.27083333
53,124,177,0.34570312,-0.40112994
69,113,182,0.35546875,-0.24175824
96,84,180,0.3515625,0.066666667
93,81,174,0.33984375,0.068965517
95,87,182,0.35546875,0.043956044
100,86,186,0.36328125,0.075268817
107,70,177,0.34570312,0.20903955
102,70,172,0.3359375,0.18604651
98,78,176,0.34375,0.11363636
106,92,198,0.38671875,0.070707071
110,83,193,0.37695312,0.13989637
95,86,181,0.35351562,0.049723757
102,68,170,0.33203125,0.2
63,108,171,0.33398438,-0.26315789
91,85,176,0.34375,0.034090909
89,103,192,0.375,-0.072916667
115,82,197,0.38476562,0.16751269
92,88,180,0.3515625,0.022222222
59,107,166,0.32421875,-0.28915663
93,92,185,0.36132812,0.0054054054
86,109,195,0.38085938,-0.11794872
104,86,190,0.37109375,0.094736842
113,62,175,0.34179688,0.29142857
84,87,171,0.33398438,-0.01754386
106,72,178,0.34765625,0.19101124
94,97,191,0.37304688,-0.015706806
84,95,179,0.34960938,-0.061452514
93,80,173,0.33789062,0.075144509
84,108,192,0.375,-0.125
107,71,178,0.34765625,0.20224719
96,99,195,0.38085938,-0.015384615
67,112,179,0.34960938,-0.25139665
83,93,176,0.34375,-0.056818182
57,113,170,0.33203125,-0.32941176
84,102,186,0.36328125,-0.096774194
82,100,182,0.35546875,-0.098901099
67,124,191,0.37304688,-0.29842932
74,106,180,0.3515625,-0.17777778
85,91,176,0.34375,-0.034090909
119,56,175,0.34179688,0.36
65,104,169,0.33007812,-0.23076923
101,95,196,0.3828125,0.030612245
83,100,183,0.35742188,-0.092896175
69,109,178,0.34765625,-0.2247191
88,89,177,0.34570312,-0.0056497175
72,105,177,0.34570312,-0.18644068
89,74,163,0.31835938,0.09202454
95,78,173,0.33789062,0.098265896
108,71,179,0.34960938,0.20670391
91,99,190,0.37109375,-0.042105263
81,106,187,0.36523438,-0.13368984
93,88,181,0.35351562,0.027624309
98,82,180,0.3515625,0.088888889
101,94,195,0.38085938,0.035897436
113,64,177,0.34570312,0.27683616
53,122,175,0.34179688,-0.39428571
68,118,186,0.36328125,-0.2688172
109,65,174,0.33984375,0.25287356
88,96,184,0.359375,-0.043478261
73,100,173,0.33789062,-0.15606936
98,92,190,0.37109375,0.031578947
111,57,168,0.328125,0.32142857
86,73,159,0.31054688,0.081761006
90,72,162,0.31640625,0.11111111
89,94,183,0.35742188,-0.027322404
91,94,185,0.36132812,-0.016216216
74,112,186,0.36328125,-0.20430108
97,95,192,0.375,0.010416667
94,102,196,0.3828125,-0.040816327
73,94,167,0.32617188,-0.1257485
95,77,172,0.3359375,0.10465116
85,104,189,0.36914062,-0.1005291
102,79,181,0.35351562,0.12707182
89,96,185,0.36132812,-0.037837838
92,77,169,0.33007812,0.088757396
74,120,194,0.37890625,-0.2371134
63,125,188,0.3671875,-0.32978723
109,71,180,0.3515625,0.21111111
62,117,179,0.34960938,-0.30726257
82,90,172,0.3359375,-0.046511628
87,78,165,0.32226562,0.054545455
112,58,170,0.33203125,0.31764706
73,102,175,0.34179688,-0.16571429
63,119,182,0.35546875,-0.30769231
83,105,188,0.3671875,-0.11702128
92,79,171,0.33398438,0.076023392
66,114,180,0.3515625,-0.26666667
85,99,184,0.359375,-0.076086957
88,81,169,0.33007812,0.041420118
81,98,179,0.34960938,-0.094972067
96,87,183,0.35742188,0.049180328
121,51,172,0.3359375,0.40697674
106,82,188,0.3671875,0.12765957
97,86,183,0.35742188,0.06010929
86,89,175,0.34179688,-0.017142857
77,103,180,0.3515625,-0.14444444
86,74,160,0.3125,0.075
75,106,181,0.35351562,-0.17127072
72,117,189,0.36914062,-0.23809524
89,99,188,0.3671875,-0.053191489
108,70,178,0.34765625,0.21348315
94,90,184,0.359375,0.02173913
92,89,181,0.35351562,0.016574586
101,88,189,0.36914062,0.068783069
88,89,177,0.34570312,-0.0056497175
100,79,179,0.34960938,0.11731844
78,90,168,0.328125,-0.071428571
123,74,197,0.38476562,0.24873096
83,99,182,0.35546875,-0.087912088
105,70,175,0.34179688,0.2
71,86,157,0.30664062,-0.095541401
70,110,180,0.3515625,-0.22222222
94,93,187,0.36523438,0.0053475936
66,106,172,0.3359375,-0.23255814
77,111,188,0.3671875,-0.18085106
87,96,183,0.35742188,-0.049180328
75,94,169,0.33007812,-0.11242604
109,75,184,0.359375,0.18478261
78,106,184,0.359375,-0.15217391
89,102,191,0.37304688,-0.068062827
94,89,183,0.35742188,0.027322404
94,77,171,0.33398438,0.099415205
100,79,179,0.34960938,0.11731844
88,85,173,0.33789062,0.01734104
96,87,183,0.35742188,0.049180328
95,93,188,0.3671875,0.010638298
121,58,179,0.34960938,0.35195531
89,93,182,0.35546875,-0.021978022
83,105,188,0.3671875,-0.11702128
91,78,169,0.33007812,0.076923077
96,81,177,0.34570312,0.084745763
82,87,169,0.33007812,-0.029585799
76,87,163,0.31835938,-0.067484663
110,73,183,0.35742188,0.20218579
115,69,184,0.359375,0.25
112,76,188,0.3671875,0.19148936
95,92,187,0.36523438,0.016042781
109,73,182,0.35546875,0.1978022
98,91,189,0.36914062,0.037037037
71,111,182,0.35546875,-0.21978022
70,100,170,0.33203125,-0.17647059
79,101,180,0.3515625,-0.12222222
72,106,178,0.34765625,-0.19101124
67,110,177,0.34570312,-0.24293785
89,87,176,0.34375,0.011363636
62,118,180,0.3515625,-0.31111111
81,95,176,0.34375,-0.079545455
107,68,175,0.34179688,0.22285714
74,96,170,0.33203125,-0.12941176
37,139,176,0.34375,-0.57954545
59,127,186,0.36328125,-0.3655914
90,103,193,0.37695312,-0.067357513
94,81,175,0.34179688,0.074285714
81,99,180,0.3515625,-0.1
85,83,168,0.328125,0.011904762
89,92,181,0.35351562,-0.016574586
69,115,184,0.359375,-0.25
84,95,179,0.34960938,-0.061452514
100,93,193,0.37695312,0.03626943
74,95,169,0.33007812,-0.12426036
117,55,172,0.3359375,0.36046512
62,113,175,0.34179688,-0.29142857
95,88,183,0.35742188,0.038251366
72,103,175,0.34179688,-0.17714286
87,79,166,0.32421875,0.048192771
106,69,175,0.34179688,0.21142857
71,112,183,0.35742188,-0.22404372
87,89,176,0.34375,-0.011363636
90,84,174,0.33984375,0.034482759
59,116,175,0.34179688,-0.32571429
76,92,168,0.328125,-0.095238095
71,114,185,0.36132812,-0.23243243
117,56,173,0.33789062,0.35260116
73,104,177,0.34570312,-0.17514124
90,79,169,0.33007812,0.065088757
39,139,178,0.34765625,-0.56179775
100,102,202,0.39453125,-0.0099009901
76,107,183,0.35742188,-0.16939891
89,96,185,0.36132812,-0.037837838
87,82,169,0.33007812,0.029585799
93,78,171,0.33398438,0.087719298
78,82,160,0.3125,-0.025
88,78,166,0.32421875,0.060240964
79,97,176,0.34375,-0.10227273
101,76,177,0.34570312,0.14124294
95,83,178,0.34765625,0.06741573
92,79,171,0.33398438,0.076023392
73,97,170,0.33203125,-0.14117647
86,79,165,0.32226562,0.042424242
100,74,174,0.33984375,0.14942529
113,79,192,0.375,0.17708333
55,108,163,0.31835938,-0.32515337
93,85,178,0.34765625,0.04494382
54,120,174,0.33984375,-0.37931034
108,77,185,0.36132812,0.16756757
82,101,183,0.35742188,-0.10382514
90,90,180,0.3515625,0
111,66,177,0.34570312,0.25423729
83,102,185,0.36132812,-0.1027027
102,82,184,0.359375,0.10869565
90,88,178,0.34765625,0.011235955
71,109,180,0.3515625,-0.21111111
126,71,197,0.38476562,0.27918782
87,87,174,0.33984375,0
100,75,175,0.34179688,0.14285714
75,95,170,0.33203125,-0.11764706
109,92,201,0.39257812,0.084577114
76,101,177,0.34570312,-0.14124294
87,94,181,0.35351562,-0.038674033
98,93,191,0.37304688,0.02617801
101,84,185,0.36132812,0.091891892
111,65,176,0.34375,0.26136364
96,87,183,0.35742188,0.049180328
97,84,181,0.35351562,0.071823204
130,56,186,0.36328125,0.39784946
74,102,176,0.34375,-0.15909091
77,94,171,0.33398438,-0.099415205
73,109,182,0.35546875,-0.1978022
90,102,192,0.375,-0.0625
63,111,174,0.33984375,-0.27586207
85,87,172,0.3359375,-0.011627907
108,82,190,0.37109375,0.13684211
108,62,170,0.33203125,0.27058824
99,79,178,0.34765625,0.11235955
98,99,197,0.38476562,-0.0050761421
81,100,181,0.35351562,-0.10497238
89,89,178,0.34765625,0
121,58,179,0.34960938,0.35195531
55,114,169,0.33007812,-0.34911243
110,74,184,0.359375,0.19565217
114,68,182,0.35546875,0.25274725
70,108,178,0.34765625,-0.21348315
88,76,164,0.3203125,0.073170732
104,74,178,0.34765625,0.16853933
59,120,179,0.34960938,-0.34078212
98,77,175,0.34179688,0.12
75,103,178,0.34765625,-0.15730337
44,130,174,0.33984375,-0.49425287
86,88,174,0.33984375,-0.011494253
85,86,171,0.33398438,-0.0058479532
100,94,194,0.37890625,0.030927835
104,72,176,0.34375,0.18181818
92,94,186,0.36328125,-0.010752688
97,89,186,0.36328125,0.043010753
115,70,185,0.36132812,0.24324324
125,73,198,0.38671875,0.26262626
99,86,185,0.36132812,0.07027027
83,81,164,0.3203125,0.012195122
60,121,181,0.35351562,-0.33701657
113,69,182,0.35546875,0.24175824
114,59,173,0.33789062,0.31791908
107,64,171,0.33398438,0.25146199
118,64,182,0.35546875,0.2967033
92,97,189,0.36914062,-0.026455026
90,82,172,0.3359375,0.046511628
104,73,177,0.34570312,0.17514124
86,83,169,0.33007812,0.017751479
87,83,170,0.33203125,0.023529412
98,89,187,0.36523438,0.048128342
84,88,172,0.3359375,-0.023255814
86,90,176,0.34375,-0.022727273
76,108,184,0.359375,-0.17391304
76,100,176,0.34375,-0.13636364
47,141,188,0.3671875,-0.5
96,72,168,0.328125,0.14285714
65,116,181,0.35351562,-0.28176796
83,99,182,0.35546875,-0.087912088
79,90,169,0.33007812,-0.065088757
97,84,181,0.35351562,0.071823204
91,92,183,0.35742188,-0.0054644809
40,150,190,0.37109375,-0.57894737
72,106,178,0.34765625,-0.19101124
62,122,184,0.359375,-0.32608696
95,74,169,0.33007812,0.12426036
100,74,174,0.33984375,0.14942529
65,108,173,0.33789062,-0.24855491
65,117,182,0.35546875,-0.28571429
77,80,157,0.30664062,-0.01910828
127,60,187,0.36523438,0.35828877
84,105,189,0.36914062,-0.11111111
75,103,178,0.34765625,-0.15730337
82,93,175,0.34179688,-0.062857143
101,85,186,0.36328125,0.086021505
91,88,179,0.34960938,0.016759777
101,76,177,0.34570312,0.14124294
76,104,180,0.3515625,-0.15555556
92,88,180,0.3515625,0.022222222
84,104,188,0.3671875,-0.10638298
87,97,184,0.359375,-0.054347826
117,54,171,0.33398438,0.36842105
101,77,178,0.34765625,0.13483146
99,76,175,0.34179688,0.13142857
81,89,170,0.33203125,-0.047058824
73,105,178,0.34765625,-0.17977528
80,96,176,0.34375,-0.090909091
101,81,182,0.35546875,0.10989011
113,69,182,0.35546875,0.24175824
67,106,173,0.33789062,-0.22543353
70,105,175,0.34179688,-0.2
107,58,165,0.32226562,0.2969697
86,81,167,0.32617188,0.02994012
71,109,180,0.3515625,-0.21111111
76,110,186,0.36328125,-0.1827957
95,72,167,0.32617188,0.13772455
113,74,187,0.36523438,0.20855615
100,66,166,0.32421875,0.20481928
104,64,168,0.328125,0.23809524
108,70,178,0.34765625,0.21348315
99,77,176,0.34375,0.125
98,65,163,0.31835938,0.20245399
89,78,167,0.32617188,0.065868263
99,77,176,0.34375,0.125
90,94,184,0.359375,-0.02173913
78,85,163,0.31835938,-0.042944785
94,80,174,0.33984375,0.08045977
80,107,187,0.36523438,-0.14438503
68,103,171,0.33398438,-0.20467836
94,92,186,0.36328125,0.010752688
109,66,175,0.34179688,0.24571429
62,121,183,0.35742188,-0.32240437
80,86,166,0.32421875,-0.036144578
71,93,164,0.3203125,-0.13414634
58,112,170,0.33203125,-0.31764706
78,105,183,0.35742188,-0.14754098
92,78,170,0.33203125,0.082352941
87,89,176,0.34375,-0.011363636
129,57,186,0.36328125,0.38709677
90,98,188,0.3671875,-0.042553191
77,100,177,0.34570312,-0.1299435
74,110,184,0.359375,-0.19565217
63,113,176,0.34375,-0.28409091
72,92,164,0.3203125,-0.12195122
99,63,162,0.31640625,0.22222222
113,68,181,0.35351562,0.24861878
92,90,182,0.35546875,0.010989011
97,81,178,0.34765625,0.08988764
79,96,175,0.34179688,-0.097142857
86,100,186,0.36328125,-0.075268817
109,66,175,0.34179688,0.24571429
105,80,185,0.36132812,0.13513514
94,82,176,0.34375,0.068181818
97,93,190,0.37109375,0.021052632
69,130,199,0.38867188,-0.30653266
69,109,178,0.34765625,-0.2247191
91,68,159,0.31054688,0.14465409
78,102,180,0.3515625,-0.13333333
64,122,186,0.36328125,-0.31182796
94,78,172,0.3359375,0.093023256
76,98,174,0.33984375,-0.12643678
97,83,180,0.3515625,0.077777778
98,76,174,0.33984375,0.12643678
85,91,176,0.34375,-0.034090909
90,91,181,0.35351562,-0.0055248619
64,110,174,0.33984375,-0.26436782
63,112,175,0.34179688,-0.28
117,54,171,0.33398438,0.36842105
99,78,177,0.34570312,0.11864407
93,97,190,0.37109375,-0.021052632
77,96,173,0.33789062,-0.10982659
108,74,182,0.35546875,0.18681319
86,90,176,0.34375,-0.022727273
71,103,174,0.33984375,-0.18390805
93,100,193,0.37695312,-0.03626943
90,97,187,0.36523438,-0.037433155
54,125,179,0.34960938,-0.39664804
86,81,167,0.32617188,0.02994012
91,88,179,0.34960938,0.016759777
100,75,175,0.34179688,0.14285714
129,68,197,0.38476562,0.30964467
101,86,187,0.36523438,0.080213904
73,106,179,0.34960938,-0.18435754
107,70,177,0.34570312,0.20903955
95,95,190,0.37109375,0
98,89,187,0.36523438,0.048128342
105,87,192,0.375,0.09375
70,108,178,0.34765625,-0.21348315
58,121,179,0.34960938,-0.35195531
81,93,174,0.33984375,-0.068965517
76,106,182,0.35546875,-0.16483516
114,63,177,0.34570312,0.28813559
112,76,188,0.3671875,0.19148936
91,92,183,0.35742188,-0.0054644809
115,65,180,0.3515625,0.27777778
99,79,178,0.34765625,0.11235955
58,106,164,0.3203125,-0.29268293
92,97,189,0.36914062,-0.026455026
120,69,189,0.36914062,0.26984127
58,129,187,0.36523438,-0.37967914
91,81,172,0.3359375,0.058139535
92,74,166,0.32421875,0.10843373
97,77,174,0.33984375,0.11494253
100,79,179,0.34960938,0.11731844
109,62,171,0.33398438,0.2748538
66,97,163,0.31835938,-0.19018405
95,64,159,0.31054688,0.19496855
73,114,187,0.36523438,-0.21925134
99,89,188,0.3671875,0.053191489
116,59,175,0.34179688,0.32571429
69,111,180,0.3515625,-0.23333333
89,99,188,0.3671875,-0.053191489
87,76,163,0.31835938,0.067484663
92,114,206,0.40234375,-0.10679612
