n_hor,n_ver,n_tot,eta,S
85,96,181,0.35351562,-0.060773481
101,101,202,0.39453125,0
84,103,187,0.36523438,-0.10160428
86,105,191,0.37304688,-0.09947644
76,101,177,0.34570312,-0.14124294
72,112,184,0.359375,-0.2173913
64,118,182,0.35546875,-0.2967033
81,92,173,0.33789062,-0.063583815
87,107,194,0.37890625,-0.10309278
89,101,190,0.37109375,-0.063157895
110,61,171,0.33398438,0.28654971
81,86,167,0.32617188,-0.02994012
99,80,179,0.34960938,0.10614525
85,88,173,0.33789062,-0.01734104
109,63,172,0.3359375,0.26744186
84,101,185,0.36132812,-0.091891892
111,62,173,0.33789062,0.28323699
120,68,188,0.3671875,0.27659574
58,118,176,0.34375,-0.34090909
65,112,177,0.34570312,-0.26553672
74,92,166,0.32421875,-0.10843373
69,106,175,0.34179688,-0.21142857
83,98,181,0.35351562,-0.082872928
99,85,184,0.359375,0.076086957
93,82,175,0.34179688,0.062857143
92,92,184,0.359375,0
119,66,185,0.36132812,0.28648649
102,91,193,0.37695312,0.056994819
121,61,182,0.35546875,0.32967033
106,87,193,0.37695312,0.098445596
68,108,176,0.34375,-0.22727273
88,92,180,0.3515625,-0.022222222
104,86,190,0.37109375,0.094736842
105,73,178,0.34765625,0.17977528
96,83,179,0.34960938,0.072625698
50,127,177,0.34570312,-0.43502825
80,98,178,0.34765625,-0.1011236
67,117,184,0.359375,-0.27173913
101,70,171,0.33398438,0.18128655
109,80,189,0.36914062,0.15343915
61,123,184,0.359375,-0.33695652
80,108,188,0.3671875,-0.14893617
87,88,175,0.34179688,-0.0057142857
98,80,178,0.34765625,0.1011236
78,100,178,0.34765625,-0.12359551
85,92,177,0.34570312,-0.039548023
90,81,171,0.33398438,0.052631579
92,88,180,0.3515625,0.022222222
91,78,169,0.33007812,0.076923077
67,113,180,0.3515625,-0.25555556
90,86,176,0.34375,0.022727273
102,73,175,0.34179688,0.16571429
62,124,186,0.36328125,-0.33333333
98,75,173,0.33789062,0.13294798
107,82,189,0.36914062,0.13227513
106,77,183,0.35742188,0.15846995
106,75,181,0.35351562,0.17127072
85,91,176,0.34375,-0.034090909
85,72,157,0.30664062,0.082802548
74,102,176,0.34375,-0.15909091
99,88,187,0.36523438,0.058823529
87,87,174,0.33984375,0
90,85,175,0.34179688,0.028571429
107,78,185,0.36132812,0.15675676
120,57,177,0.34570312,0.3559322
71,100,171,0.33398438,-0.16959064
79,102,181,0.35351562,-0.12707182
89,74,163,0.31835938,0.09202454
69,111,180,0.3515625,-0.23333333
97,73,170,0.33203125,0.14117647
78,99,177,0.34570312,-0.11864407
71,109,180,0.3515625,-0.21111111
77,107,184,0.359375,-0.16304348
93,90,183,0.35742188,0.016393443
54,133,187,0.36523438,-0.42245989
89,91,180,0.3515625,-0.011111111
97,81,178,0.34765625,0.08988764
91,99,190,0.37109375,-0.042105263
77,98,175,0.34179688,-0.12
89,95,184,0.359375,-0.032608696
99,92,191,0.37304688,0.036649215
80,96,176,0.34375,-0.090909091
88,82,170,0.33203125,0.035294118
104,77,181,0.35351562,0.14917127
107,85,192,0.375,0.11458333
88,84,172,0.3359375,0.023255814
86,81,167,0.32617188,0.02994012
86,98,184,0.359375,-0.065217391
81,95,176,0.34375,-0.079545455
110,76,186,0.36328125,0.1827957
104,74,178,0.34765625,0.16853933
63,109,172,0.3359375,-0.26744186
68,113,181,0.35351562,-0.24861878
70,117,187,0.36523438,-0.2513369
88,89,177,0.34570312,-0.0056497175
96,101,197,0.38476562,-0.025380711
96,78,174,0.33984375,0.10344828
84,97,181,0.35351562,-0.071823204
98,72,170,0.33203125,0.15294118
108,71,179,0.34960938,0.20670391
77,104,181,0.35351562,-0.14917127
76,105,181,0.35351562,-0.16022099
134,43,177,0.34570312,0.51412429
101,86,187,0.36523438,0.080213904
117,76,193,0.37695312,0.21243523
83,95,178,0.34765625,-0.06741573
106,90,196,0.3828125,0.081632653
77,98,175,0.34179688,-0.12
99,83,182,0.35546875,0.087912088
82,91,173,0.33789062,-0.052023121
96,71,167,0.32617188,0.1497006
72,116,188,0.3671875,-0.23404255
90,85,175,0.34179688,0.028571429
74,102,176,0.34375,-0.15909091
103,82,185,0.36132812,0.11351351
100,83,183,0.35742188,0.092896175
83,110,193,0.37695312,-0.13989637
84,99,183,0.35742188,-0.081967213
47,136,183,0.35742188,-0.4863388
100,78,178,0.34765625,0.12359551
79,90,169,0.33007812,-0.065088757
87,100,187,0.36523438,-0.069518717
112,71,183,0.35742188,0.22404372
48,134,182,0.35546875,-0.47252747
106,67,173,0.33789062,0.22543353
116,64,180,0.3515625,0.28888889
104,70,174,0.33984375,0.1954023
89,102,191,0.37304688,-0.068062827
105,80,185,0.36132812,0.13513514
93,90,183,0.35742188,0.016393443
96,82,178,0.34765625,0.078651685
94,77,171,0.33398438,0.099415205
104,76,180,0.3515625,0.15555556
104,68,172,0.3359375,0.20930233
97,82,179,0.34960938,0.083798883
97,88,185,0.36132812,0.048648649
80,102,182,0.35546875,-0.12087912
109,83,192,0.375,0.13541667
118,72,190,0.37109375,0.24210526
95,78,173,0.33789062,0.098265896
72,111,183,0.35742188,-0.21311475
102,77,179,0.34960938,0.1396648
97,74,171,0.33398438,0.13450292
82,87,169,0.33007812,-0.029585799
76,107,183,0.35742188,-0.16939891
111,76,187,0.36523438,0.18716578
71,107,178,0.34765625,-0.20224719
74,117,191,0.37304688,-0.22513089
83,90,173,0.33789062,-0.040462428
114,77,191,0.37304688,0.19371728
105,82,187,0.36523438,0.12299465
112,66,178,0.34765625,0.25842697
75,94,169,0.33007812,-0.11242604
84,108,192,0.375,-0.125
91,94,185,0.36132812,-0.016216216
56,121,177,0.34570312,-0.36723164
96,82,178,0.34765625,0.078651685
98,89,187,0.36523438,0.048128342
82,100,182,0.35546875,-0.098901099
80,105,185,0.36132812,-0.13513514
105,69,174,0.33984375,0.20689655
62,128,190,0.37109375,-0.34736842
105,74,179,0.34960938,0.17318436
88,99,187,0.36523438,-0.058823529
123,50,173,0.33789062,0.42196532
77,101,178,0.34765625,-0.13483146
62,119,181,0.35351562,-0.31491713
91,68,159,0.31054688,0.14465409
100,60,160,0.3125,0.25
99,73,172,0.3359375,0.15116279
68,102,170,0.33203125,-0.2
106,75,181,0.35351562,0.17127072
100,87,187,0.36523438,0.069518717
92,89,181,0.35351562,0.016574586
89,93,182,0.35546875,-0.021978022
94,82,176,0.34375,0.068181818
104,82,186,0.36328125,0.11827957
83,109,192,0.375,-0.13541667
78,88,166,0.32421875,-0.060240964
85,85,170,0.33203125,0
84,91,175,0.34179688,-0.04
101,86,187,0.36523438,0.080213904
83,99,182,0.35546875,-0.087912088
110,76,186,0.36328125,0.1827957
119,68,187,0.36523438,0.27272727
69,121,190,0.37109375,-0.27368421
86,97,183,0.35742188,-0.06010929
84,100,184,0.359375,-0.086956522
121,70,191,0.37304688,0.26701571
96,74,170,0.33203125,0.12941176
71,101,172,0.3359375,-0.1744186
115,77,192,0.375,0.19791667
127,65,192,0.375,0.32291667
121,63,184,0.359375,0.31521739
95,87,182,0.35546875,0.043956044
100,60,160,0.3125,0.25
90,92,182,0.35546875,-0.010989011
79,100,179,0.34960938,-0.11731844
117,72,189,0.36914062,0.23809524
78,110,188,0.3671875,-0.17021277
97,95,192,0.375,0.010416667
113,70,183,0.35742188,0.23497268
63,127,190,0.37109375,-0.33684211
77,111,188,0.3671875,-0.18085106
82,101,183,0.35742188,-0.10382514
91,83,174,0.33984375,0.045977011
113,61,174,0.33984375,0.29885057
109,79,188,0.3671875,0.15957447
86,103,189,0.36914062,-0.08994709
94,79,173,0.33789062,0.086705202
95,81,176,0.34375,0.079545455
105,64,169,0.33007812,0.24260355
91,89,180,0.3515625,0.011111111
86,89,175,0.34179688,-0.017142857
121,62,183,0.35742188,0.32240437
76,103,179,0.34960938,-0.15083799
108,74,182,0.35546875,0.18681319
111,75,186,0.36328125,0.19354839
91,91,182,0.35546875,0
73,118,191,0.37304688,-0.23560209
87,72,159,0.31054688,0.094339623
95,82,177,0.34570312,0.073446328
77,102,179,0.34960938,-0.1396648
91,95,186,0.36328125,-0.021505376
53,136,189,0.36914062,-0.43915344
101,76,177,0.34570312,0.14124294
70,117,187,0.36523438,-0.2513369
93,86,179,0.34960938,0.039106145
85,84,169,0.33007812,0.0059171598
85,91,176,0.34375,-0.034090909
92,110,202,0.39453125,-0.089108911
99,85,184,0.359375,0.076086957
76,108,184,0.359375,-0.17391304
111,68,179,0.34960938,0.24022346
97,87,184,0.359375,0.054347826
113,76,189,0.36914062,0.1957672
72,98,170,0.33203125,-0.15294118
105,65,170,0.33203125,0.23529412
81,115,196,0.3828125,-0.17346939
106,92,198,0.38671875,0.070707071
105,69,174,0.33984375,0.20689655
62,110,172,0.3359375,-0.27906977
85,97,182,0.35546875,-0.065934066
100,74,174,0.33984375,0.14942529
119,57,176,0.34375,0.35227273
87,92,179,0.34960938,-0.027932961
75,91,166,0.32421875,-0.096385542
73,98,171,0.33398438,-0.14619883
99,78,177,0.34570312,0.11864407
75,109,184,0.359375,-0.18478261
75,87,162,0.31640625,-0.074074074
116,61,177,0.34570312,0.31073446
114,63,177,0.34570312,0.28813559
73,99,172,0.3359375,-0.15116279
66,110,176,0.34375,-0.25
96,85,181,0.35351562,0.060773481
94,81,175,0.34179688,0.074285714
92,88,180,0.3515625,0.022222222
88,88,176,0.34375,0
117,70,187,0.36523438,0.2513369
85,97,182,0.35546875,-0.065934066
107,76,183,0.35742188,0.16939891
78,100,178,0.34765625,-0.12359551
79,88,167,0.32617188,-0.053892216
103,76,179,0.34960938,0.15083799
90,89,179,0.34960938,0.0055865922
101,73,174,0.33984375,0.16091954
85,80,165,0.32226562,0.03030303
103,84,187,0.36523438,0.10160428
87,94,181,0.35351562,-0.038674033
81,86,167,0.32617188,-0.02994012
109,69,178,0.34765625,0.2247191
90,98,188,0.3671875,-0.042553191
67,101,168,0.328125,-0.20238095
89,98,187,0.36523438,-0.048128342
79,99,178,0.34765625,-0.11235955
84,99,183,0.35742188,-0.081967213
58,121,179,0.34960938,-0.35195531
90,81,171,0.33398438,0.052631579
101,70,171,0.33398438,0.18128655
72,97,169,0.33007812,-0.14792899
113,81,194,0.37890625,0.16494845
91,83,174,0.33984375,0.045977011
83,87,170,0.33203125,-0.023529412
69,102,171,0.33398438,-0.19298246
86,104,190,0.37109375,-0.094736842
58,133,191,0.37304688,-0.39267016
105,80,185,0.36132812,0.13513514
116,69,185,0.36132812,0.25405405
110,76,186,0.36328125,0.1827957
90,103,193,0.37695312,-0.067357513
101,77,178,0.34765625,0.13483146
119,53,172,0.3359375,0.38372093
108,67,175,0.34179688,0.23428571
59,135,194,0.37890625,-0.39175258
95,90,185,0.36132812,0.027027027
87,94,181,0.35351562,-0.038674033
92,94,186,0.36328125,-0.010752688
77,107,184,0.359375,-0.16304348
75,106,181,0.35351562,-0.17127072
104,84,188,0.3671875,0.10638298
110,71,181,0.35351562,0.21546961
98,93,191,0.37304688,0.02617801
62,126,188,0.3671875,-0.34042553
123,58,181,0.35351562,0.35911602
101,83,184,0.359375,0.097826087
85,80,165,0.32226562,0.03030303
87,81,168,0.328125,0.035714286
92,103,195,0.38085938,-0.056410256
91,91,182,0.35546875,0
95,82,177,0.34570312,0.073446328
87,89,176,0.34375,-0.011363636
123,68,191,0.37304688,0.28795812
88,98,186,0.36328125,-0.053763441
102,87,189,0.36914062,0.079365079
94,89,183,0.35742188,0.027322404
107,87,194,0.37890625,0.10309278
93,72,165,0.32226562,0.12727273
114,68,182,0.35546875,0.25274725
128,59,187,0.36523438,0.36898396
58,129,187,0.36523438,-0.37967914
74,88,162,0.31640625,-0.086419753
73,103,176,0.34375,-0.17045455
90,87,177,0.34570312,0.016949153
76,98,174,0.33984375,-0.12643678
77,96,173,0.33789062,-0.10982659
79,106,185,0.36132812,-0.14594595
102,76,178,0.34765625,0.14606742
98,75,173,0.33789062,0.13294798
98,93,191,0.37304688,0.02617801
102,80,182,0.35546875,0.12087912
82,90,172,0.3359375,-0.046511628
99,82,181,0.35351562,0.093922652
91,75,166,0.32421875,0.096385542
93,79,172,0.3359375,0.081395349
102,85,187,0.36523438,0.090909091
112,68,180,0.3515625,0.24444444
65,115,180,0.3515625,-0.27777778
111,55,166,0.32421875,0.3373494
81,105,186,0.36328125,-0.12903226
93,92,185,0.36132812,0.0054054054
119,62,181,0.35351562,0.31491713
88,84,172,0.3359375,0.023255814
96,78,174,0.33984375,0.10344828
108,67,175,0.34179688,0.23428571
73,107,180,0.3515625,-0.18888889
97,79,176,0.34375,0.10227273
78,99,177,0.34570312,-0.11864407
76,99,175,0.34179688,-0.13142857
66,110,176,0.34375,-0.25
89,92,181,0.35351562,-0.016574586
49,137,186,0.36328125,-0.47311828
121,59,180,0.3515625,0.34444444
94,86,180,0.3515625,0.044444444
111,50,161,0.31445312,0.37888199
110,65,175,0.34179688,0.25714286
77,109,186,0.36328125,-0.17204301
128,47,175,0.34179688,0.46285714
78,105,183,0.35742188,-0.14754098
85,93,178,0.34765625,-0.04494382
85,76,161,0.31445312,0.055900621
66,111,177,0.34570312,-0.25423729
103,83,186,0.36328125,0.10752688
98,67,165,0.32226562,0.18787879
94,79,173,0.33789062,0.086705202
69,103,172,0.3359375,-0.19767442
109,66,175,0.34179688,0.24571429
83,108,191,0.37304688,-0.13089005
86,103,189,0.36914062,-0.08994709
101,84,185,0.36132812,0.091891892
101,72,173,0.33789062,0.16763006
88,84,172,0.3359375,0.023255814
70,109,179,0.34960938,-0.21787709
89,86,175,0.34179688,0.017142857
107,78,185,0.36132812,0.15675676
109,72,181,0.35351562,0.20441989
68,112,180,0.3515625,-0.24444444
102,88,190,0.37109375,0.073684211
79,99,178,0.34765625,-0.11235955
116,62,178,0.34765625,0.30337079
76,95,171,0.33398438,-0.11111111
71,115,186,0.36328125,-0.23655914
104,93,197,0.38476562,0.055837563
72,113,185,0.36132812,-0.22162162
90,106,196,0.3828125,-0.081632653
84,100,184,0.359375,-0.086956522
77,103,180,0.3515625,-0.14444444
102,86,188,0.3671875,0.085106383
82,94,176,0.34375,-0.068181818
88,93,181,0.35351562,-0.027624309
69,103,172,0.3359375,-0.19767442
88,93,181,0.35351562,-0.027624309
87,104,191,0.37304688,-0.089005236
97,86,183,0.35742188,0.06010929
88,95,183,0.35742188,-0.038251366
103,74,177,0.34570312,0.16384181
69,99,168,0.328125,-0.17857143
97,96,193,0.37695312,0.0051813472
85,104,189,0.36914062,-0.1005291
113,68,181,0.35351562,0.24861878
92,87,179,0.34960938,0.027932961
75,114,189,0.36914062,-0.20634921
87,97,184,0.359375,-0.054347826
67,91,158,0.30859375,-0.15189873
117,79,196,0.3828125,0.19387755
94,84,178,0.34765625,0.056179775
90,89,179,0.34960938,0.0055865922
75,102,177,0.34570312,-0.15254237
98,85,183,0.35742188,0.071038251
84,92,176,0.34375,-0.045454545
76,94,170,0.33203125,-0.10588235
84,87,171,0.33398438,-0.01754386
99,89,188,0.3671875,0.053191489
57,124,181,0.35351562,-0.37016575
113,69,182,0.35546875,0.24175824
127,56,183,0.35742188,0.38797814
112,75,187,0.36523438,0.19786096
94,92,186,0.36328125,0.010752688
74,118,192,0.375,-0.22916667
71,99,170,0.33203125,-0.16470588
93,63,156,0.3046875,0.19230769
76,99,175,0.34179688,-0.13142857
73,106,179,0.34960938,-0.18435754
61,116,177,0.34570312,-0.31073446
103,53,156,0.3046875,0.32051282
98,75,173,0.33789062,0.13294798
115,63,178,0.34765625,0.29213483
73,116,189,0.36914062,-0.22751323
76,110,186,0.36328125,-0.1827957
89,91,180,0.3515625,-0.011111111
74,92,166,0.32421875,-0.10843373
93,86,179,0.34960938,0.039106145
84,95,179,0.34960938,-0.061452514
82,85,167,0.32617188,-0.017964072
61,125,186,0.36328125,-0.34408602
106,81,187,0.36523438,0.13368984
83,95,178,0.34765625,-0.06741573
81,92,173,0.33789062,-0.063583815
98,78,176,0.34375,0.11363636
101,62,163,0.31835938,0.2392638
85,99,184,0.359375,-0.076086957
118,69,187,0.36523438,0.26203209
106,60,166,0.32421875,0.27710843
96,94,190,0.37109375,0.010526316
101,75,176,0.34375,0.14772727
98,84,182,0.35546875,0.076923077
98,70,168,0.328125,0.16666667
102,56,158,0.30859375,0.29113924
85,90,175,0.34179688,-0.028571429
83,92,175,0.34179688,-0.051428571
78,89,167,0.32617188,-0.065868263
105,75,180,0.3515625,0.16666667
100,69,169,0.33007812,0.18343195
80,97,177,0.34570312,-0.096045198
77,118,195,0.38085938,-0.21025641
95,82,177,0.34570312,0.073446328
96,89,185,0.36132812,0.037837838
94,88,182,0.35546875,0.032967033
93,91,184,0.359375,0.010869565
117,65,182,0.35546875,0.28571429
91,94,185,0.36132812,-0.016216216
100,86,186,0.36328125,0.075268817
108,79,187,0.36523438,0.15508021
79,80,159,0.31054688,-0.0062893082
91,99,190,0.37109375,-0.042105263
78,104,182,0.35546875,-0.14285714
90,87,177,0.34570312,0.016949153
111,56,167,0.32617188,0.32934132
79,86,165,0.32226562,-0.042424242
74,101,175,0.34179688,-0.15428571
77,99,176,0.34375,-0.125
99,67,166,0.32421875,0.19277108
71,99,170,0.33203125,-0.16470588
95,79,174,0.33984375,0.091954023
54,156,210,0.41015625,-0.48571429
80,99,179,0.34960938,-0.10614525
111,76,187,0.36523438,0.18716578
80,101,181,0.35351562,-0.1160221
76,108,184,0.359375,-0.17391304
71,118,189,0.36914062,-0.24867725
121,74,195,0.38085938,0.24102564
107,89,196,0.3828125,0.091836735
67,103,170,0.33203125,-0.21176471
64,106,170,0.33203125,-0.24705882
80,112,192,0.375,-0.16666667
86,91,177,0.34570312,-0.028248588
82,76,158,0.30859375,0.037974684
126,60,186,0.36328125,0.35483871
91,78,169,0.33007812,0.076923077
65,130,195,0.38085938,-0.33333333
85,93,178,0.34765625,-0.04494382
84,95,179,0.34960938,-0.061452514
98,70,168,0.328125,0.16666667
105,81,186,0.36328125,0.12903226
65,117,182,0.35546875,-0.28571429
97,91,188,0.3671875,0.031914894
59,113,172,0.3359375,-0.31395349
74,109,183,0.35742188,-0.19125683
99,81,180,0.3515625,0.1
105,64,169,0.33007812,0.24260355
93,94,187,0.36523438,-0.0053475936
69,111,180,0.3515625,-0.23333333
88,85,173,0.33789062,0.01734104
101,83,184,0.359375,0.097826087
107,77,184,0.359375,0.16304348
92,107,199,0.38867188,-0.075376884
78,93,171,0.33398438,-0.087719298
114,84,198,0.38671875,0.15151515
100,73,173,0.33789062,0.15606936
107,68,175,0.34179688,0.22285714
101,91,192,0.375,0.052083333
90,78,168,0.328125,0.071428571
97,62,159,0.31054688,0.22012579
104,76,180,0.3515625,0.15555556
104,78,182,0.35546875,0.14285714
97,93,190,0.37109375,0.021052632
75,108,183,0.35742188,-0.18032787
91,83,174,0.33984375,0.045977011
67,107,174,0.33984375,-0.22988506
123,69,192,0.375,0.28125
60,119,179,0.34960938,-0.32960894
101,78,179,0.34960938,0.12849162
88,80,168,0.328125,0.047619048
76,105,181,0.35351562,-0.16022099
67,128,195,0.38085938,-0.31282051
93,88,181,0.35351562,0.027624309
55,132,187,0.36523438,-0.41176471
91,86,177,0.34570312,0.028248588
75,99,174,0.33984375,-0.13793103
83,87,170,0.33203125,-0.023529412
107,78,185,0.36132812,0.15675676
82,103,185,0.36132812,-0.11351351
77,93,170,0.33203125,-0.094117647
102,80,182,0.35546875,0.12087912
80,92,172,0.3359375,-0.069767442
109,72,181,0.35351562,0.20441989
76,98,174,0.33984375,-0.12643678
80,118,198,0.38671875,-0.19191919
118,71,189,0.36914062,0.24867725
75,112,187,0.36523438,-0.19786096
86,83,169,0.33007812,0.017751479
73,126,199,0.38867188,-0.26633166
60,106,166,0.32421875,-0.27710843
80,99,179,0.34960938,-0.10614525
106,81,187,0.36523438,0.13368984
91,70,161,0.31445312,0.13043478
70,110,180,0.3515625,-0.22222222
88,82,170,0.33203125,0.035294118
92,90,182,0.35546875,0.010989011
59,124,183,0.35742188,-0.35519126
102,53,155,0.30273438,0.31612903
111,71,182,0.35546875,0.21978022
73,118,191,0.37304688,-0.23560209
56,107,163,0.31835938,-0.31288344
91,90,181,0.35351562,0.0055248619
77,90,167,0.32617188,-0.077844311
75,105,180,0.3515625,-0.16666667
101,79,180,0.3515625,0.12222222
59,135,194,0.37890625,-0.39175258
116,75,191,0.37304688,0.21465969
105,68,173,0.33789062,0.21387283
55,116,171,0.33398438,-0.35672515
57,99,156,0.3046875,-0.26923077
96,76,172,0.3359375,0.11627907
88,91,179,0.34960938,-0.016759777
100,76,176,0.34375,0.13636364
112,74,186,0.36328125,0.20430108
111,79,190,0.37109375,0.16842105
85,93,178,0.34765625,-0.04494382
107,59,166,0.32421875,0.28915663
105,68,173,0.33789062,0.21387283
103,82,185,0.36132812,0.11351351
82,100,182,0.35546875,-0.098901099
83,99,182,0.35546875,-0.087912088
80,97,177,0.34570312,-0.096045198
112,74,186,0.36328125,0.20430108
88,80,168,0.328125,0.047619048
84,100,184,0.359375,-0.086956522
98,91,189,0.36914062,0.037037037
77,96,173,0.33789062,-0.10982659
75,93,168,0.328125,-0.10714286
125,46,171,0.33398438,0.4619883
60,103,163,0.31835938,-0.26380368
71,112,183,0.35742188,-0.22404372
99,83,182,0.35546875,0.087912088
71,111,182,0.35546875,-0.21978022
74,108,182,0.35546875,-0.18681319
134,53,187,0.36523438,0.43315508
130,57,187,0.36523438,0.39037433
69,110,179,0.34960938,-0.22905028
106,76,182,0.35546875,0.16483516
67,108,175,0.34179688,-0.23428571
91,76,167,0.32617188,0.089820359
107,68,175,0.34179688,0.22285714
79,92,171,0.33398438,-0.076023392
76,81,157,0.30664062,-0.031847134
90,97,187,0.36523438,-0.037433155
95,80,175,0.34179688,0.085714286
65,118,183,0.35742188,-0.28961749
58,128,186,0.36328125,-0.37634409
124,64,188,0.3671875,0.31914894
78,96,174,0.33984375,-0.10344828
102,71,173,0.33789062,0.17919075
59,123,182,0.35546875,-0.35164835
59,122,181,0.35351562,-0.3480663
95,96,191,0.37304688,-0.0052356021
93,90,183,0.35742188,0.016393443
102,70,172,0.3359375,0.18604651
102,73,175,0.34179688,0.16571429
83,92,175,0.34179688,-0.051428571
110,72,182,0.35546875,0.20879121
92,95,187,0.36523438,-0.016042781
77,102,179,0.34960938,-0.1396648
87,108,195,0.38085938,-0.10769231
69,116,185,0.36132812,-0.25405405
74,100,174,0.33984375,-0.14942529
60,116,176,0.34375,-0.31818182
106,86,192,0.375,0.10416667
104,73,177,0.34570312,0.17514124
89,89,178,0.34765625,0
62,124,186,0.36328125,-0.33333333
87,82,169,0.33007812,0.029585799
76,93,169,0.33007812,-0.10059172
82,96,178,0.34765625,-0.078651685
87,94,181,0.35351562,-0.038674033
83,99,182,0.35546875,-0.087912088
65,99,164,0.3203125,-0.20731707
91,84,175,0.34179688,0.04
73,115,188,0.3671875,-0.22340426
104,72,176,0.34375,0.18181818
89,85,174,0.33984375,0.022988506
90,87,177,0.34570312,0.016949153
69,105,174,0.33984375,-0.20689655
96,88,184,0.359375,0.043478261
68,113,181,0.35351562,-0.24861878
91,82,173,0.33789062,0.052023121
70,97,167,0.32617188,-0.16167665
62,113,175,0.34179688,-0.29142857
104,82,186,0.36328125,0.11827957
98,83,181,0.35351562,0.082872928
84,96,180,0.3515625,-0.066666667
99,92,191,0.37304688,0.036649215
83,90,173,0.33789062,-0.040462428
106,88,194,0.37890625,0.092783505
92,86,178,0.34765625,0.033707865
96,79,175,0.34179688,0.097142857
102,69,171,0.33398438,0.19298246
75,94,169,0.33007812,-0.11242604
95,87,182,0.35546875,0.043956044
121,56,177,0.34570312,0.36723164
78,106,184,0.359375,-0.15217391
94,94,188,0.3671875,0
98,94,192,0.375,0.020833333
91,88,179,0.34960938,0.016759777
107,72,179,0.34960938,0.19553073
119,64,183,0.35742188,0.30054645
100,96,196,0.3828125,0.020408163
68,106,174,0.33984375,-0.2183908
110,79,189,0.36914062,0.16402116
70,104,174,0.33984375,-0.1954023
116,64,180,0.3515625,0.28888889
94,103,197,0.38476562,-0.045685279
68,114,182,0.35546875,-0.25274725
74,101,175,0.34179688,-0.15428571
116,76,192,0.375,0.20833333
63,102,165,0.32226562,-0.23636364
110,68,178,0.34765625,0.23595506
57,108,165,0.32226562,-0.30909091
84,91,175,0.34179688,-0.04
69,107,176,0.34375,-0.21590909
109,88,197,0.38476562,0.10659898
72,110,182,0.35546875,-0.20879121
87,86,173,0.33789062,0.0057803468
96,80,176,0.34375,0.090909091
110,80,190,0.37109375,0.15789474
99,93,192,0.375,0.03125
111,66,177,0.34570312,0.25423729
72,111,183,0.35742188,-0.21311475
119,61,180,0.3515625,0.32222222
90,73,163,0.31835938,0.10429448
78,100,178,0.34765625,-0.12359551
132,41,173,0.33789062,0.52601156
104,72,176,0.34375,0.18181818
92,90,182,0.35546875,0.010989011
81,95,176,0.34375,-0.079545455
74,100,174,0.33984375,-0.14942529
69,110,179,0.34960938,-0.22905028
63,120,183,0.35742188,-0.31147541
83,85,168,0.328125,-0.011904762
78,102,180,0.3515625,-0.13333333
121,57,178,0.34765625,0.35955056
84,96,180,0.3515625,-0.066666667
73,100,173,0.33789062,-0.15606936
65,103,168,0.328125,-0.22619048
104,82,186,0.36328125,0.11827957
101,69,170,0.33203125,0.18823529
80,97,177,0.34570312,-0.096045198
87,85,172,0.3359375,0.011627907
101,77,178,0.34765625,0.13483146
102,65,167,0.32617188,0.22155689
69,100,169,0.33007812,-0.18343195
80,104,184,0.359375,-0.13043478
69,97,166,0.32421875,-0.1686747
78,101,179,0.34960938,-0.12849162
92,92,184,0.359375,0
69,99,168,0.328125,-0.17857143
93,81,174,0.33984375,0.068965517
79,104,183,0.35742188,-0.13661202
110,69,179,0.34960938,0.22905028
58,119,177,0.34570312,-0.34463277
105,61,166,0.32421875,0.26506024
68,112,180,0.3515625,-0.24444444
102,67,169,0.33007812,0.20710059
72,104,176,0.34375,-0.18181818
