n_hor,n_ver,n_tot,eta,S
92,90,182,0.35546875,0.010989011
90,96,186,0.36328125,-0.032258065
110,67,177,0.34570312,0.24293785
75,98,173,0.33789062,-0.13294798
101,77,178,0.34765625,0.13483146
95,81,176,0.34375,0.079545455
97,64,161,0.31445312,0.20496894
95,84,179,0.34960938,0.061452514
62,115,177,0.34570312,-0.29943503
108,76,184,0.359375,0.17391304
94,100,194,0.37890625,-0.030927835
100,96,196,0.3828125,0.020408163
73,88,161,0.31445312,-0.093167702
84,94,178,0.34765625,-0.056179775
86,95,181,0.35351562,-0.049723757
114,75,189,0.36914062,0.20634921
105,70,175,0.34179688,0.2
95,77,172,0.3359375,0.10465116
72,112,184,0.359375,-0.2173913
92,87,179,0.34960938,0.027932961
100,76,176,0.34375,0.13636364
102,74,176,0.34375,0.15909091
79,109,188,0.3671875,-0.15957447
124,63,187,0.36523438,0.32620321
66,103,169,0.33007812,-0.21893491
77,91,168,0.328125,-0.083333333
97,76,173,0.33789062,0.12138728
59,120,179,0.34960938,-0.34078212
101,71,172,0.3359375,0.1744186
81,113,194,0.37890625,-0.16494845
99,84,183,0.35742188,0.081967213
85,92,177,0.34570312,-0.039548023
103,73,176,0.34375,0.17045455
87,94,181,0.35351562,-0.038674033
81,95,176,0.34375,-0.079545455
113,70,183,0.35742188,0.23497268
115,64,179,0.34960938,0.2849162
115,70,185,0.36132812,0.24324324
82,96,178,0.34765625,-0.078651685
55,125,180,0.3515625,-0.38888889
82,84,166,0.32421875,-0.012048193
92,99,191,0.37304688,-0.036649215
98,98,196,0.3828125,0
79,91,170,0.33203125,-0.070588235
85,113,198,0.38671875,-0.14141414
57,123,180,0.3515625,-0.36666667
86,81,167,0.32617188,0.02994012
104,71,175,0.34179688,0.18857143
63,122,185,0.36132812,-0.31891892
114,65,179,0.34960938,0.27374302
66,120,186,0.36328125,-0.29032258
103,85,188,0.3671875,0.095744681
74,112,186,0.36328125,-0.20430108
84,95,179,0.34960938,-0.061452514
83,87,170,0.33203125,-0.023529412
69,113,182,0.35546875,-0.24175824
118,65,183,0.35742188,0.28961749
66,104,170,0.33203125,-0.22352941
83,100,183,0.35742188,-0.092896175
103,68,171,0.33398438,0.20467836
107,78,185,0.36132812,0.15675676
88,105,193,0.37695312,-0.088082902
95,77,172,0.3359375,0.10465116
96,81,177,0.34570312,0.084745763
91,81,172,0.3359375,0.058139535
94,78,172,0.3359375,0.093023256
86,95,181,0.35351562,-0.049723757
102,79,181,0.35351562,0.12707182
93,75,168,0.328125,0.10714286
67,90,157,0.30664062,-0.14649682
96,75,171,0.33398438,0.12280702
100,77,177,0.34570312,0.1299435
58,130,188,0.3671875,-0.38297872
95,87,182,0.35546875,0.043956044
98,77,175,0.34179688,0.12
78,121,199,0.38867188,-0.2160804
79,93,172,0.3359375,-0.081395349
74,112,186,0.36328125,-0.20430108
138,62,200,0.390625,0.38
71,114,185,0.36132812,-0.23243243
95,94,189,0.36914062,0.0052910053
71,106,177,0.34570312,-0.19774011
80,102,182,0.35546875,-0.12087912
90,89,179,0.34960938,0.0055865922
114,59,173,0.33789062,0.31791908
111,77,188,0.3671875,0.18085106
79,98,177,0.34570312,-0.10734463
113,58,171,0.33398438,0.32163743
106,82,188,0.3671875,0.12765957
87,100,187,0.36523438,-0.069518717
73,95,168,0.328125,-0.13095238
86,98,184,0.359375,-0.065217391
84,84,168,0.328125,0
87,86,173,0.33789062,0.0057803468
93,87,180,0.3515625,0.033333333
106,80,186,0.36328125,0.13978495
75,98,173,0.33789062,-0.13294798
98,68,166,0.32421875,0.18072289
76,107,183,0.35742188,-0.16939891
56,119,175,0.34179688,-0.36
87,99,186,0.36328125,-0.064516129
89,91,180,0.3515625,-0.011111111
122,56,178,0.34765625,0.37078652
95,91,186,0.36328125,0.021505376
84,102,186,0.36328125,-0.096774194
107,79,186,0.36328125,0.15053763
101,82,183,0.35742188,0.10382514
132,54,186,0.36328125,0.41935484
87,98,185,0.36132812,-0.059459459
104,79,183,0.35742188,0.13661202
80,104,184,0.359375,-0.13043478
61,119,180,0.3515625,-0.32222222
87,90,177,0.34570312,-0.016949153
108,64,172,0.3359375,0.25581395
63,103,166,0.32421875,-0.24096386
119,57,176,0.34375,0.35227273
76,111,187,0.36523438,-0.18716578
90,98,188,0.3671875,-0.042553191
95,87,182,0.35546875,0.043956044
73,106,179,0.34960938,-0.18435754
65,109,174,0.33984375,-0.25287356
68,106,174,0.33984375,-0.2183908
111,69,180,0.3515625,0.23333333
95,103,198,0.38671875,-0.04040404
86,98,184,0.359375,-0.065217391
96,73,169,0.33007812,0.13609467
87,96,183,0.35742188,-0.049180328
102,87,189,0.36914062,0.079365079
117,65,182,0.35546875,0.28571429
105,66,171,0.33398438,0.22807018
81,90,171,0.33398438,-0.052631579
70,105,175,0.34179688,-0.2
72,119,191,0.37304688,-0.2460733
75,94,169,0.33007812,-0.11242604
111,69,180,0.3515625,0.23333333
86,95,181,0.35351562,-0.049723757
76,91,167,0.32617188,-0.089820359
93,88,181,0.35351562,0.027624309
96,83,179,0.34960938,0.072625698
88,79,167,0.32617188,0.053892216
96,90,186,0.36328125,0.032258065
92,88,180,0.3515625,0.022222222
88,101,189,0.36914062,-0.068783069
96,83,179,0.34960938,0.072625698
89,82,171,0.33398438,0.040935673
104,83,187,0.36523438,0.11229947
69,108,177,0.34570312,-0.22033898
74,102,176,0.34375,-0.15909091
94,94,188,0.3671875,0
87,93,180,0.3515625,-0.033333333
65,98,163,0.31835938,-0.20245399
56,120,176,0.34375,-0.36363636
84,108,192,0.375,-0.125
74,93,167,0.32617188,-0.11377246
76,95,171,0.33398438,-0.11111111
102,80,182,0.35546875,0.12087912
119,68,187,0.36523438,0.27272727
72,106,178,0.34765625,-0.19101124
86,105,191,0.37304688,-0.09947644
123,64,187,0.36523438,0.31550802
59,121,180,0.3515625,-0.34444444
95,75,170,0.33203125,0.11764706
119,73,192,0.375,0.23958333
104,78,182,0.35546875,0.14285714
112,66,178,0.34765625,0.25842697
114,83,197,0.38476562,0.15736041
93,99,192,0.375,-0.03125
83,89,172,0.3359375,-0.034883721
79,96,175,0.34179688,-0.097142857
76,105,181,0.35351562,-0.16022099
82,101,183,0.35742188,-0.10382514
102,86,188,0.3671875,0.085106383
67,117,184,0.359375,-0.27173913
111,74,185,0.36132812,0.2
96,80,176,0.34375,0.090909091
73,114,187,0.36523438,-0.21925134
103,86,189,0.36914062,0.08994709
73,89,162,0.31640625,-0.098765432
92,84,176,0.34375,0.045454545
74,86,160,0.3125,-0.075
53,107,160,0.3125,-0.3375
58,120,178,0.34765625,-0.34831461
45,165,210,0.41015625,-0.57142857
109,69,178,0.34765625,0.2247191
76,99,175,0.34179688,-0.13142857
72,103,175,0.34179688,-0.17714286
87,99,186,0.36328125,-0.064516129
99,85,184,0.359375,0.076086957
137,52,189,0.36914062,0.44973545
92,85,177,0.34570312,0.039548023
105,74,179,0.34960938,0.17318436
97,88,185,0.36132812,0.048648649
88,92,180,0.3515625,-0.022222222
101,77,178,0.34765625,0.13483146
106,71,177,0.34570312,0.19774011
90,82,172,0.3359375,0.046511628
98,92,190,0.37109375,0.031578947
94,86,180,0.3515625,0.044444444
109,70,179,0.34960938,0.21787709
76,106,182,0.35546875,-0.16483516
113,80,193,0.37695312,0.17098446
80,108,188,0.3671875,-0.14893617
108,68,176,0.34375,0.22727273
102,83,185,0.36132812,0.1027027
114,78,192,0.375,0.1875
72,103,175,0.34179688,-0.17714286
78,99,177,0.34570312,-0.11864407
69,101,170,0.33203125,-0.18823529
71,101,172,0.3359375,-0.1744186
87,94,181,0.35351562,-0.038674033
84,93,177,0.34570312,-0.050847458
52,114,166,0.32421875,-0.37349398
72,106,178,0.34765625,-0.19101124
79,88,167,0.32617188,-0.053892216
94,80,174,0.33984375,0.08045977
115,64,179,0.34960938,0.2849162
86,92,178,0.34765625,-0.033707865
83,96,179,0.34960938,-0.072625698
112,73,185,0.36132812,0.21081081
77,95,172,0.3359375,-0.10465116
90,83,173,0.33789062,0.040462428
93,82,175,0.34179688,0.062857143
91,83,174,0.33984375,0.045977011
79,110,189,0.36914062,-0.16402116
88,97,185,0.36132812,-0.048648649
80,98,178,0.34765625,-0.1011236
100,87,187,0.36523438,0.069518717
84,101,185,0.36132812,-0.091891892
103,71,174,0.33984375,0.18390805
98,76,174,0.33984375,0.12643678
57,128,185,0.36132812,-0.38378378
86,96,182,0.35546875,-0.054945055
81,107,188,0.3671875,-0.13829787
79,97,176,0.34375,-0.10227273
98,81,179,0.34960938,0.094972067
86,89,175,0.34179688,-0.017142857
71,93,164,0.3203125,-0.13414634
116,67,183,0.35742188,0.26775956
87,102,189,0.36914062,-0.079365079
89,89,178,0.34765625,0
79,93,172,0.3359375,-0.081395349
66,105,171,0.33398438,-0.22807018
92,102,194,0.37890625,-0.051546392
80,93,173,0.33789062,-0.075144509
83,94,177,0.34570312,-0.062146893
67,112,179,0.34960938,-0.25139665
109,71,180,0.3515625,0.21111111
102,78,180,0.3515625,0.13333333
95,97,192,0.375,-0.010416667
100,68,168,0.328125,0.19047619
75,97,172,0.3359375,-0.12790698
82,108,190,0.37109375,-0.13684211
75,105,180,0.3515625,-0.16666667
107,81,188,0.3671875,0.13829787
69,116,185,0.36132812,-0.25405405
128,45,173,0.33789062,0.47976879
75,93,168,0.328125,-0.10714286
110,74,184,0.359375,0.19565217
64,120,184,0.359375,-0.30434783
80,102,182,0.35546875,-0.12087912
72,123,195,0.38085938,-0.26153846
73,94,167,0.32617188,-0.1257485
73,99,172,0.3359375,-0.15116279
60,101,161,0.31445312,-0.25465839
59,107,166,0.32421875,-0.28915663
94,83,177,0.34570312,0.062146893
109,65,174,0.33984375,0.25287356
81,102,183,0.35742188,-0.1147541
87,87,174,0.33984375,0
86,81,167,0.32617188,0.02994012
63,116,179,0.34960938,-0.29608939
64,118,182,0.35546875,-0.2967033
72,109,181,0.35351562,-0.20441989
120,60,180,0.3515625,0.33333333
110,62,172,0.3359375,0.27906977
96,87,183,0.35742188,0.049180328
77,112,189,0.36914062,-0.18518519
69,116,185,0.36132812,-0.25405405
87,81,168,0.328125,0.035714286
93,98,191,0.37304688,-0.02617801
68,117,185,0.36132812,-0.26486486
83,81,164,0.3203125,0.012195122
82,93,175,0.34179688,-0.062857143
72,103,175,0.34179688,-0.17714286
95,76,171,0.33398438,0.11111111
84,89,173,0.33789062,-0.028901734
73,122,195,0.38085938,-0.25128205
80,104,184,0.359375,-0.13043478
72,110,182,0.35546875,-0.20879121
71,101,172,0.3359375,-0.1744186
75,115,190,0.37109375,-0.21052632
65,124,189,0.36914062,-0.31216931
104,83,187,0.36523438,0.11229947
86,93,179,0.34960938,-0.039106145
117,75,192,0.375,0.21875
73,104,177,0.34570312,-0.17514124
99,83,182,0.35546875,0.087912088
81,83,164,0.3203125,-0.012195122
106,74,180,0.3515625,0.17777778
78,103,181,0.35351562,-0.13812155
101,83,184,0.359375,0.097826087
100,83,183,0.35742188,0.092896175
88,87,175,0.34179688,0.0057142857
109,63,172,0.3359375,0.26744186
92,96,188,0.3671875,-0.021276596
114,67,181,0.35351562,0.25966851
80,92,172,0.3359375,-0.069767442
78,97,175,0.34179688,-0.10857143
92,103,195,0.38085938,-0.056410256
114,80,194,0.37890625,0.17525773
95,77,172,0.3359375,0.10465116
91,94,185,0.36132812,-0.016216216
98,71,169,0.33007812,0.15976331
110,62,172,0.3359375,0.27906977
73,105,178,0.34765625,-0.17977528
104,79,183,0.35742188,0.13661202
82,94,176,0.34375,-0.068181818
100,87,187,0.36523438,0.069518717
99,85,184,0.359375,0.076086957
91,95,186,0.36328125,-0.021505376
87,97,184,0.359375,-0.054347826
99,100,199,0.38867188,-0.0050251256
56,122,178,0.34765625,-0.37078652
88,94,182,0.35546875,-0.032967033
123,54,177,0.34570312,0.38983051
100,81,181,0.35351562,0.10497238
80,102,182,0.35546875,-0.12087912
101,97,198,0.38671875,0.02020202
72,113,185,0.36132812,-0.22162162
95,78,173,0.33789062,0.098265896
78,97,175,0.34179688,-0.10857143
66,118,184,0.359375,-0.2826087
82,99,181,0.35351562,-0.093922652
71,111,182,0.35546875,-0.21978022
83,106,189,0.36914062,-0.12169312
89,91,180,0.3515625,-0.011111111
82,107,189,0.36914062,-0.13227513
85,84,169,0.33007812,0.0059171598
117,71,188,0.3671875,0.24468085
86,103,189,0.36914062,-0.08994709
103,68,171,0.33398438,0.20467836
89,87,176,0.34375,0.011363636
82,100,182,0.35546875,-0.098901099
89,96,185,0.36132812,-0.037837838
101,91,192,0.375,0.052083333
83,105,188,0.3671875,-0.11702128
100,90,190,0.37109375,0.052631579
81,100,181,0.35351562,-0.10497238
114,63,177,0.34570312,0.28813559
92,104,196,0.3828125,-0.06122449
127,46,173,0.33789062,0.46820809
125,57,182,0.35546875,0.37362637
79,98,177,0.34570312,-0.10734463
98,68,166,0.32421875,0.18072289
37,132,169,0.33007812,-0.56213018
113,71,184,0.359375,0.22826087
124,49,173,0.33789062,0.43352601
111,73,184,0.359375,0.20652174
85,92,177,0.34570312,-0.039548023
78,85,163,0.31835938,-0.042944785
48,135,183,0.35742188,-0.47540984
84,92,176,0.34375,-0.045454545
86,98,184,0.359375,-0.065217391
64,107,171,0.33398438,-0.25146199
94,79,173,0.33789062,0.086705202
100,76,176,0.34375,0.13636364
69,104,173,0.33789062,-0.20231214
98,80,178,0.34765625,0.1011236
88,105,193,0.37695312,-0.088082902
97,94,191,0.37304688,0.015706806
117,62,179,0.34960938,0.30726257
106,93,199,0.38867188,0.065326633
130,43,173,0.33789062,0.50289017
95,90,185,0.36132812,0.027027027
113,66,179,0.34960938,0.26256983
73,117,190,0.37109375,-0.23157895
90,93,183,0.35742188,-0.016393443
95,59,154,0.30078125,0.23376623
70,84,154,0.30078125,-0.090909091
75,116,191,0.37304688,-0.21465969
101,84,185,0.36132812,0.091891892
67,111,178,0.34765625,-0.24719101
98,90,188,0.3671875,0.042553191
101,93,194,0.37890625,0.041237113
88,81,169,0.33007812,0.041420118
102,72,174,0.33984375,0.17241379
127,54,181,0.35351562,0.40331492
100,82,182,0.35546875,0.098901099
63,103,166,0.32421875,-0.24096386
78,92,170,0.33203125,-0.082352941
103,72,175,0.34179688,0.17714286
75,106,181,0.35351562,-0.17127072
102,84,186,0.36328125,0.096774194
81,95,176,0.34375,-0.079545455
73,109,182,0.35546875,-0.1978022
99,78,177,0.34570312,0.11864407
83,99,182,0.35546875,-0.087912088
85,95,180,0.3515625,-0.055555556
104,80,184,0.359375,0.13043478
96,95,191,0.37304688,0.0052356021
76,109,185,0.36132812,-0.17837838
50,139,189,0.36914062,-0.47089947
88,87,175,0.34179688,0.0057142857
63,116,179,0.34960938,-0.29608939
97,84,181,0.35351562,0.071823204
77,110,187,0.36523438,-0.17647059
114,67,181,0.35351562,0.25966851
60,118,178,0.34765625,-0.3258427
78,95,173,0.33789062,-0.098265896
88,82,170,0.33203125,0.035294118
119,62,181,0.35351562,0.31491713
104,83,187,0.36523438,0.11229947
86,95,181,0.35351562,-0.049723757
88,92,180,0.3515625,-0.022222222
98,90,188,0.3671875,0.042553191
105,84,189,0.36914062,0.11111111
150,44,194,0.37890625,0.54639175
136,45,181,0.35351562,0.50276243
65,113,178,0.34765625,-0.26966292
106,81,187,0.36523438,0.13368984
81,98,179,0.34960938,-0.094972067
85,96,181,0.35351562,-0.060773481
104,99,203,0.39648438,0.024630542
96,75,171,0.33398438,0.12280702
119,62,181,0.35351562,0.31491713
65,108,173,0.33789062,-0.24855491
76,95,171,0.33398438,-0.11111111
85,84,169,0.33007812,0.0059171598
103,74,177,0.34570312,0.16384181
111,71,182,0.35546875,0.21978022
127,61,188,0.3671875,0.35106383
91,96,187,0.36523438,-0.026737968
74,94,168,0.328125,-0.11904762
81,108,189,0.36914062,-0.14285714
88,84,172,0.3359375,0.023255814
98,77,175,0.34179688,0.12
75,109,184,0.359375,-0.18478261
70,89,159,0.31054688,-0.11949686
64,108,172,0.3359375,-0.25581395
89,88,177,0.34570312,0.0056497175
102,83,185,0.36132812,0.1027027
96,72,168,0.328125,0.14285714
93,77,170,0.33203125,0.094117647
100,77,177,0.34570312,0.1299435
77,86,163,0.31835938,-0.055214724
102,87,189,0.36914062,0.079365079
92,89,181,0.35351562,0.016574586
143,41,184,0.359375,0.55434783
101,80,181,0.35351562,0.1160221
96,77,173,0.33789062,0.10982659
104,67,171,0.33398438,0.21637427
85,79,164,0.3203125,0.036585366
85,81,166,0.32421875,0.024096386
105,64,169,0.33007812,0.24260355
88,85,173,0.33789062,0.01734104
114,79,193,0.37695312,0.18134715
88,83,171,0.33398438,0.029239766
103,90,193,0.37695312,0.067357513
63,109,172,0.3359375,-0.26744186
61,128,189,0.36914062,-0.35449735
89,74,163,0.31835938,0.09202454
96,78,174,0.33984375,0.10344828
100,89,189,0.36914062,0.058201058
76,106,182,0.35546875,-0.16483516
67,97,164,0.3203125,-0.18292683
112,65,177,0.34570312,0.26553672
115,77,192,0.375,0.19791667
112,65,177,0.34570312,0.26553672
89,102,191,0.37304688,-0.068062827
104,68,172,0.3359375,0.20930233
92,72,164,0.3203125,0.12195122
70,107,177,0.34570312,-0.20903955
105,74,179,0.34960938,0.17318436
89,88,177,0.34570312,0.0056497175
106,80,186,0.36328125,0.13978495
90,89,179,0.34960938,0.0055865922
123,62,185,0.36132812,0.32972973
85,83,168,0.328125,0.011904762
124,63,187,0.36523438,0.32620321
69,112,181,0.35351562,-0.23756906
78,106,184,0.359375,-0.15217391
111,65,176,0.34375,0.26136364
74,101,175,0.34179688,-0.15428571
90,85,175,0.34179688,0.028571429
100,89,189,0.36914062,0.058201058
99,76,175,0.34179688,0.13142857
98,85,183,0.35742188,0.071038251
88,81,169,0.33007812,0.041420118
106,63,169,0.33007812,0.25443787
91,78,169,0.33007812,0.076923077
74,114,188,0.3671875,-0.21276596
93,76,169,0.33007812,0.10059172
80,99,179,0.34960938,-0.10614525
87,103,190,0.37109375,-0.084210526
84,100,184,0.359375,-0.086956522
60,120,180,0.3515625,-0.33333333
106,84,190,0.37109375,0.11578947
123,57,180,0.3515625,0.36666667
89,91,180,0.3515625,-0.011111111
75,96,171,0.33398438,-0.12280702
89,87,176,0.34375,0.011363636
95,99,194,0.37890625,-0.020618557
101,69,170,0.33203125,0.18823529
92,91,183,0.35742188,0.0054644809
107,90,197,0.38476562,0.086294416
65,97,162,0.31640625,-0.19753086
103,73,176,0.34375,0.17045455
90,91,181,0.35351562,-0.0055248619
81,90,171,0.33398438,-0.052631579
58,130,188,0.3671875,-0.38297872
106,57,163,0.31835938,0.3006135
61,125,186,0.36328125,-0.34408602
124,64,188,0.3671875,0.31914894
101,80,181,0.35351562,0.1160221
78,110,188,0.3671875,-0.17021277
75,104,179,0.34960938,-0.16201117
114,65,179,0.34960938,0.27374302
136,53,189,0.36914062,0.43915344
78,110,188,0.3671875,-0.17021277
129,53,182,0.35546875,0.41758242
68,107,175,0.34179688,-0.22285714
99,87,186,0.36328125,0.064516129
87,92,179,0.34960938,-0.027932961
71,118,189,0.36914062,-0.24867725
85,90,175,0.34179688,-0.028571429
82,104,186,0.36328125,-0.11827957
118,64,182,0.35546875,0.2967033
89,84,173,0.33789062,0.028901734
99,78,177,0.34570312,0.11864407
77,97,174,0.33984375,-0.11494253
95,73,168,0.328125,0.13095238
114,75,189,0.36914062,0.20634921
96,90,186,0.36328125,0.032258065
103,76,179,0.34960938,0.15083799
110,63,173,0.33789062,0.2716763
99,94,193,0.37695312,0.025906736
101,64,165,0.32226562,0.22424242
87,98,185,0.36132812,-0.059459459
106,85,191,0.37304688,0.10994764
65,115,180,0.3515625,-0.27777778
73,105,178,0.34765625,-0.17977528
81,101,182,0.35546875,-0.10989011
109,74,183,0.35742188,0.19125683
80,95,175,0.34179688,-0.085714286
83,91,174,0.33984375,-0.045977011
113,60,173,0.33789062,0.30635838
89,95,184,0.359375,-0.032608696
97,82,179,0.34960938,0.083798883
113,63,176,0.34375,0.28409091
82,97,179,0.34960938,-0.083798883
74,114,188,0.3671875,-0.21276596
106,75,181,0.35351562,0.17127072
94,90,184,0.359375,0.02173913
108,76,184,0.359375,0.17391304
64,109,173,0.33789062,-0.26011561
96,98,194,0.37890625,-0.010309278
72,100,172,0.3359375,-0.1627907
70,120,190,0.37109375,-0.26315789
81,108,189,0.36914062,-0.14285714
81,87,168,0.328125,-0.035714286
90,87,177,0.34570312,0.016949153
78,97,175,0.34179688,-0.10857143
94,81,175,0.34179688,0.074285714
81,100,181,0.35351562,-0.10497238
80,107,187,0.36523438,-0.14438503
108,71,179,0.34960938,0.20670391
107,54,161,0.31445312,0.32919255
110,63,173,0.33789062,0.2716763
90,86,176,0.34375,0.022727273
86,77,163,0.31835938,0.055214724
71,126,197,0.38476562,-0.27918782
88,85,173,0.33789062,0.01734104
84,87,171,0.33398438,-0.01754386
115,76,191,0.37304688,0.20418848
76,115,191,0.37304688,-0.20418848
108,84,192,0.375,0.125
126,69,195,0.38085938,0.29230769
106,67,173,0.33789062,0.22543353
69,105,174,0.33984375,-0.20689655
112,79,191,0.37304688,0.17277487
115,65,180,0.3515625,0.27777778
91,89,180,0.3515625,0.011111111
84,96,180,0.3515625,-0.066666667
87,74,161,0.31445312,0.080745342
65,113,178,0.34765625,-0.26966292
116,58,174,0.33984375,0.33333333
65,109,174,0.33984375,-0.25287356
84,102,186,0.36328125,-0.096774194
117,64,181,0.35351562,0.29281768
91,84,175,0.34179688,0.04
68,97,165,0.32226562,-0.17575758
107,71,178,0.34765625,0.20224719
124,65,189,0.36914062,0.31216931
93,83,176,0.34375,0.056818182
120,70,190,0.37109375,0.26315789
81,99,180,0.3515625,-0.1
97,79,176,0.34375,0.10227273
105,74,179,0.34960938,0.17318436
79,90,169,0.33007812,-0.065088757
117,77,194,0.37890625,0.20618557
93,85,178,0.34765625,0.04494382
88,65,153,0.29882812,0.1503268
85,88,173,0.33789062,-0.01734104
87,91,178,0.34765625,-0.02247191
101,66,167,0.32617188,0.20958084
95,97,192,0.375,-0.010416667
97,82,179,0.34960938,0.083798883
100,69,169,0.33007812,0.18343195
95,88,183,0.35742188,0.038251366
94,79,173,0.33789062,0.086705202
86,89,175,0.34179688,-0.017142857
83,111,194,0.37890625,-0.1443299
111,82,193,0.37695312,0.15025907
110,65,175,0.34179688,0.25714286
99,92,191,0.37304688,0.036649215
67,99,166,0.32421875,-0.19277108
59,110,169,0.33007812,-0.30177515
100,86,186,0.36328125,0.075268817
122,66,188,0.3671875,0.29787234
136,60,196,0.3828125,0.3877551
103,89,192,0.375,0.072916667
104,76,180,0.3515625,0.15555556
96,84,180,0.3515625,0.066666667
82,97,179,0.34960938,-0.083798883
114,77,191,0.37304688,0.19371728
107,56,163,0.31835938,0.31288344
73,98,171,0.33398438,-0.14619883
55,119,174,0.33984375,-0.36781609
77,111,188,0.3671875,-0.18085106
81,98,179,0.34960938,-0.094972067
55,123,178,0.34765625,-0.38202247
86,79,165,0.32226562,0.042424242
105,78,183,0.35742188,0.14754098
86,97,183,0.35742188,-0.06010929
95,93,188,0.3671875,0.010638298
95,96,191,0.37304688,-0.0052356021
96,78,174,0.33984375,0.10344828
97,88,185,0.36132812,0.048648649
94,77,171,0.33398438,0.099415205
105,76,181,0.35351562,0.16022099
76,94,170,0.33203125,-0.10588235
92,89,181,0.35351562,0.016574586
100,74,174,0.33984375,0.14942529
96,83,179,0.34960938,0.072625698
105,83,188,0.3671875,0.11702128
102,92,194,0.37890625,0.051546392
107,69,176,0.34375,0.21590909
126,81,207,0.40429688,0.2173913
82,104,186,0.36328125,-0.11827957
94,83,177,0.34570312,0.062146893
46,127,173,0.33789062,-0.46820809
85,92,177,0.34570312,-0.039548023
102,76,178,0.34765625,0.14606742
55,128,183,0.35742188,-0.3989071
105,75,180,0.3515625,0.16666667
121,75,196,0.3828125,0.23469388
90,100,190,0.37109375,-0.052631579
78,92,170,0.33203125,-0.082352941
109,71,180,0.3515625,0.21111111
77,95,172,0.3359375,-0.10465116
80,91,171,0.33398438,-0.064327485
73,91,164,0.3203125,-0.1097561
119,66,185,0.36132812,0.28648649
74,96,170,0.33203125,-0.12941176
85,89,174,0.33984375,-0.022988506
91,85,176,0.34375,0.034090909
75,102,177,0.34570312,-0.15254237
104,80,184,0.359375,0.13043478
64,127,191,0.37304688,-0.32984293
92,74,166,0.32421875,0.10843373
85,91,176,0.34375,-0.034090909
111,61,172,0.3359375,0.29069767
84,97,181,0.35351562,-0.071823204
92,84,176,0.34375,0.045454545
84,84,168,0.328125,0
98,67,165,0.32226562,0.18787879
89,90,179,0.34960938,-0.0055865922
80,112,192,0.375,-0.16666667
81,123,204,0.3984375,-0.20588235
101,78,179,0.34960938,0.12849162
75,100,175,0.34179688,-0.14285714
67,85,152,0.296875,-0.11842105
110,83,193,0.37695312,0.13989637
92,78,170,0.33203125,0.082352941
81,99,180,0.3515625,-0.1
75,96,171,0.33398438,-0.12280702
120,56,176,0.34375,0.36363636
92,92,184,0.359375,0
111,70,181,0.35351562,0.22651934
101,81,182,0.35546875,0.10989011
89,90,179,0.34960938,-0.0055865922
118,63,181,0.35351562,0.3038674
92,89,181,0.35351562,0.016574586
81,105,186,0.36328125,-0.12903226
84,96,180,0.3515625,-0.066666667
83,97,180,0.3515625,-0.077777778
89,94,183,0.35742188,-0.027322404
84,98,182,0.35546875,-0.076923077
72,110,182,0.35546875,-0.20879121
111,73,184,0.359375,0.20652174
74,95,169,0.33007812,-0.12426036
104,78,182,0.35546875,0.14285714
107,83,190,0.37109375,0.12631579
82,95,177,0.34570312,-0.073446328
70,90,160,0.3125,-0.125
70,90,160,0.3125,-0.125
116,59,175,0.34179688,0.32571429
65,111,176,0.34375,-0.26136364
109,86,195,0.38085938,0.11794872
94,90,184,0.359375,0.02173913
89,77,166,0.32421875,0.072289157
114,71,185,0.36132812,0.23243243
107,79,186,0.36328125,0.15053763
83,96,179,0.34960938,-0.072625698
79,106,185,0.36132812,-0.14594595
