n_hor,n_ver,n_tot,eta,S
96,96,192,0.375,0
92,99,191,0.37304688,-0.036649215
96,91,187,0.36523438,0.026737968
92,94,186,0.36328125,-0.010752688
85,96,181,0.35351562,-0.060773481
92,87,179,0.34960938,0.027932961
74,104,178,0.34765625,-0.16853933
94,70,164,0.3203125,0.14634146
118,68,186,0.36328125,0.2688172
72,104,176,0.34375,-0.18181818
104,71,175,0.34179688,0.18857143
116,48,164,0.3203125,0.41463415
103,82,185,0.36132812,0.11351351
57,115,172,0.3359375,-0.3372093
74,115,189,0.36914062,-0.21693122
93,87,180,0.3515625,0.033333333
74,103,177,0.34570312,-0.16384181
96,79,175,0.34179688,0.097142857
58,114,172,0.3359375,-0.3255814
87,107,194,0.37890625,-0.10309278
118,77,195,0.38085938,0.21025641
73,98,171,0.33398438,-0.14619883
84,100,184,0.359375,-0.086956522
113,66,179,0.34960938,0.26256983
94,83,177,0.34570312,0.062146893
93,87,180,0.3515625,0.033333333
99,95,194,0.37890625,0.020618557
79,104,183,0.35742188,-0.13661202
106,91,197,0.38476562,0.076142132
86,109,195,0.38085938,-0.11794872
104,66,170,0.33203125,0.22352941
106,72,178,0.34765625,0.19101124
101,87,188,0.3671875,0.074468085
122,78,200,0.390625,0.22
124,68,192,0.375,0.29166667
98,81,179,0.34960938,0.094972067
103,79,182,0.35546875,0.13186813
78,100,178,0.34765625,-0.12359551
125,68,193,0.37695312,0.29533679
95,95,190,0.37109375,0
146,47,193,0.37695312,0.51295337
102,72,174,0.33984375,0.17241379
104,68,172,0.3359375,0.20930233
104,71,175,0.34179688,0.18857143
87,85,172,0.3359375,0.011627907
72,107,179,0.34960938,-0.19553073
73,110,183,0.35742188,-0.20218579
83,90,173,0.33789062,-0.040462428
101,70,171,0.33398438,0.18128655
102,87,189,0.36914062,0.079365079
112,79,191,0.37304688,0.17277487
86,89,175,0.34179688,-0.017142857
86,105,191,0.37304688,-0.09947644
70,110,180,0.3515625,-0.22222222
98,78,176,0.34375,0.11363636
85,94,179,0.34960938,-0.05027933
60,118,178,0.34765625,-0.3258427
102,86,188,0.3671875,0.085106383
77,85,162,0.31640625,-0.049382716
108,66,174,0.33984375,0.24137931
81,88,169,0.33007812,-0.041420118
82,93,175,0.34179688,-0.062857143
106,73,179,0.34960938,0.18435754
74,101,175,0.34179688,-0.15428571
61,121,182,0.35546875,-0.32967033
109,87,196,0.3828125,0.1122449
93,85,178,0.34765625,0.04494382
90,90,180,0.3515625,0
114,78,192,0.375,0.1875
97,89,186,0.36328125,0.043010753
115,65,180,0.3515625,0.27777778
72,114,186,0.36328125,-0.22580645
74,108,182,0.35546875,-0.18681319
68,107,175,0.34179688,-0.22285714
81,95,176,0.34375,-0.079545455
121,69,190,0.37109375,0.27368421
77,116,193,0.37695312,-0.20207254
104,79,183,0.35742188,0.13661202
100,99,199,0.38867188,0.0050251256
87,86,173,0.33789062,0.0057803468
84,107,191,0.37304688,-0.12041885
117,62,179,0.34960938,0.30726257
94,72,166,0.32421875,0.13253012
89,77,166,0.32421875,0.072289157
89,95,184,0.359375,-0.032608696
99,87,186,0.36328125,0.064516129
116,60,176,0.34375,0.31818182
92,94,186,0.36328125,-0.010752688
133,53,186,0.36328125,0.43010753
90,95,185,0.36132812,-0.027027027
81,104,185,0.36132812,-0.12432432
65,108,173,0.33789062,-0.24855491
78,114,192,0.375,-0.1875
97,85,182,0.35546875,0.065934066
121,60,181,0.35351562,0.33701657
70,120,190,0.37109375,-0.26315789
80,86,166,0.32421875,-0.036144578
86,93,179,0.34960938,-0.039106145
68,105,173,0.33789062,-0.21387283
81,100,181,0.35351562,-0.10497238
110,70,180,0.3515625,0.22222222
101,71,172,0.3359375,0.1744186
73,111,184,0.359375,-0.20652174
61,115,176,0.34375,-0.30681818
71,111,182,0.35546875,-0.21978022
66,125,191,0.37304688,-0.30890052
76,106,182,0.35546875,-0.16483516
99,83,182,0.35546875,0.087912088
95,87,182,0.35546875,0.043956044
102,79,181,0.35351562,0.12707182
80,102,182,0.35546875,-0.12087912
74,98,172,0.3359375,-0.13953488
93,100,193,0.37695312,-0.03626943
80,101,181,0.35351562,-0.1160221
76,106,182,0.35546875,-0.16483516
92,93,185,0.36132812,-0.0054054054
77,112,189,0.36914062,-0.18518519
81,113,194,0.37890625,-0.16494845
53,109,162,0.31640625,-0.34567901
99,80,179,0.34960938,0.10614525
101,75,176,0.34375,0.14772727
69,109,178,0.34765625,-0.2247191
82,101,183,0.35742188,-0.10382514
91,88,179,0.34960938,0.016759777
90,95,185,0.36132812,-0.027027027
98,75,173,0.33789062,0.13294798
81,92,173,0.33789062,-0.063583815
67,109,176,0.34375,-0.23863636
76,92,168,0.328125,-0.095238095
76,103,179,0.34960938,-0.15083799
96,82,178,0.34765625,0.078651685
80,96,176,0.34375,-0.090909091
92,80,172,0.3359375,0.069767442
87,89,176,0.34375,-0.011363636
92,92,184,0.359375,0
82,98,180,0.3515625,-0.088888889
84,99,183,0.35742188,-0.081967213
90,82,172,0.3359375,0.046511628
85,98,183,0.35742188,-0.071038251
93,101,194,0.37890625,-0.041237113
70,95,165,0.32226562,-0.15151515
67,108,175,0.34179688,-0.23428571
61,127,188,0.3671875,-0.35106383
93,101,194,0.37890625,-0.041237113
91,87,178,0.34765625,0.02247191
93,98,191,0.37304688,-0.02617801
84,87,171,0.33398438,-0.01754386
86,90,176,0.34375,-0.022727273
91,92,183,0.35742188,-0.0054644809
92,91,183,0.35742188,0.0054644809
139,41,180,0.3515625,0.54444444
112,84,196,0.3828125,0.14285714
85,94,179,0.34960938,-0.05027933
106,83,189,0.36914062,0.12169312
61,107,168,0.328125,-0.27380952
69,112,181,0.35351562,-0.23756906
125,64,189,0.36914062,0.32275132
64,111,175,0.34179688,-0.26857143
94,91,185,0.36132812,0.016216216
95,87,182,0.35546875,0.043956044
80,99,179,0.34960938,-0.10614525
79,105,184,0.359375,-0.14130435
83,93,176,0.34375,-0.056818182
89,90,179,0.34960938,-0.0055865922
89,100,189,0.36914062,-0.058201058
103,84,187,0.36523438,0.10160428
89,88,177,0.34570312,0.0056497175
53,132,185,0.36132812,-0.42702703
84,100,184,0.359375,-0.086956522
61,116,177,0.34570312,-0.31073446
85,69,154,0.30078125,0.1038961
110,75,185,0.36132812,0.18918919
80,87,167,0.32617188,-0.041916168
59,121,180,0.3515625,-0.34444444
99,88,187,0.36523438,0.058823529
91,92,183,0.35742188,-0.0054644809
91,86,177,0.34570312,0.028248588
106,83,189,0.36914062,0.12169312
96,85,181,0.35351562,0.060773481
83,105,188,0.3671875,-0.11702128
96,81,177,0.34570312,0.084745763
62,116,178,0.34765625,-0.30337079
122,64,186,0.36328125,0.31182796
81,104,185,0.36132812,-0.12432432
91,82,173,0.33789062,0.052023121
125,67,192,0.375,0.30208333
80,93,173,0.33789062,-0.075144509
88,105,193,0.37695312,-0.088082902
91,84,175,0.34179688,0.04
104,67,171,0.33398438,0.21637427
87,91,178,0.34765625,-0.02247191
79,89,168,0.328125,-0.05952381
69,109,178,0.34765625,-0.2247191
74,103,177,0.34570312,-0.16384181
88,81,169,0.33007812,0.041420118
91,91,182,0.35546875,0
67,113,180,0.3515625,-0.25555556
96,77,173,0.33789062,0.10982659
120,62,182,0.35546875,0.31868132
93,84,177,0.34570312,0.050847458
57,114,171,0.33398438,-0.33333333
78,102,180,0.3515625,-0.13333333
71,98,169,0.33007812,-0.15976331
85,103,188,0.3671875,-0.095744681
79,98,177,0.34570312,-0.10734463
103,80,183,0.35742188,0.12568306
87,93,180,0.3515625,-0.033333333
111,71,182,0.35546875,0.21978022
92,89,181,0.35351562,0.016574586
46,132,178,0.34765625,-0.48314607
81,83,164,0.3203125,-0.012195122
67,114,181,0.35351562,-0.25966851
101,82,183,0.35742188,0.10382514
77,112,189,0.36914062,-0.18518519
100,61,161,0.31445312,0.24223602
133,58,191,0.37304688,0.39267016
69,121,190,0.37109375,-0.27368421
97,80,177,0.34570312,0.096045198
104,83,187,0.36523438,0.11229947
89,92,181,0.35351562,-0.016574586
69,116,185,0.36132812,-0.25405405
104,81,185,0.36132812,0.12432432
87,72,159,0.31054688,0.094339623
73,112,185,0.36132812,-0.21081081
115,79,194,0.37890625,0.18556701
113,70,183,0.35742188,0.23497268
125,56,181,0.35351562,0.38121547
93,83,176,0.34375,0.056818182
106,71,177,0.34570312,0.19774011
61,127,188,0.3671875,-0.35106383
78,83,161,0.31445312,-0.031055901
75,99,174,0.33984375,-0.13793103
35,138,173,0.33789062,-0.59537572
78,98,176,0.34375,-0.11363636
99,85,184,0.359375,0.076086957
80,98,178,0.34765625,-0.1011236
85,92,177,0.34570312,-0.039548023
87,87,174,0.33984375,0
78,98,176,0.34375,-0.11363636
114,77,191,0.37304688,0.19371728
97,82,179,0.34960938,0.083798883
106,77,183,0.35742188,0.15846995
93,96,189,0.36914062,-0.015873016
92,91,183,0.35742188,0.0054644809
83,100,183,0.35742188,-0.092896175
104,85,189,0.36914062,0.1005291
106,78,184,0.359375,0.15217391
114,58,172,0.3359375,0.3255814
74,91,165,0.32226562,-0.1030303
97,76,173,0.33789062,0.12138728
102,81,183,0.35742188,0.1147541
78,94,172,0.3359375,-0.093023256
79,92,171,0.33398438,-0.076023392
106,70,176,0.34375,0.20454545
99,84,183,0.35742188,0.081967213
82,87,169,0.33007812,-0.029585799
104,77,181,0.35351562,0.14917127
96,90,186,0.36328125,0.032258065
100,82,182,0.35546875,0.098901099
89,87,176,0.34375,0.011363636
116,61,177,0.34570312,0.31073446
102,76,178,0.34765625,0.14606742
87,92,179,0.34960938,-0.027932961
73,111,184,0.359375,-0.20652174
108,63,171,0.33398438,0.26315789
90,99,189,0.36914062,-0.047619048
103,80,183,0.35742188,0.12568306
87,78,165,0.32226562,0.054545455
100,82,182,0.35546875,0.098901099
109,54,163,0.31835938,0.33742331
83,96,179,0.34960938,-0.072625698
96,94,190,0.37109375,0.010526316
80,89,169,0.33007812,-0.053254438
103,77,180,0.3515625,0.14444444
90,92,182,0.35546875,-0.010989011
81,104,185,0.36132812,-0.12432432
83,90,173,0.33789062,-0.040462428
87,97,184,0.359375,-0.054347826
78,103,181,0.35351562,-0.13812155
98,90,188,0.3671875,0.042553191
86,98,184,0.359375,-0.065217391
73,112,185,0.36132812,-0.21081081
85,89,174,0.33984375,-0.022988506
97,79,176,0.34375,0.10227273
108,65,173,0.33789062,0.24855491
103,80,183,0.35742188,0.12568306
68,116,184,0.359375,-0.26086957
95,75,170,0.33203125,0.11764706
85,88,173,0.33789062,-0.01734104
76,82,158,0.30859375,-0.037974684
73,111,184,0.359375,-0.20652174
104,80,184,0.359375,0.13043478
72,110,182,0.35546875,-0.20879121
87,90,177,0.34570312,-0.016949153
123,61,184,0.359375,0.33695652
104,73,177,0.34570312,0.17514124
101,71,172,0.3359375,0.1744186
89,87,176,0.34375,0.011363636
82,100,182,0.35546875,-0.098901099
103,71,174,0.33984375,0.18390805
91,86,177,0.34570312,0.028248588
106,64,170,0.33203125,0.24705882
77,107,184,0.359375,-0.16304348
103,90,193,0.37695312,0.067357513
79,100,179,0.34960938,-0.11731844
95,87,182,0.35546875,0.043956044
87,83,170,0.33203125,0.023529412
69,114,183,0.35742188,-0.24590164
69,122,191,0.37304688,-0.27748691
81,89,170,0.33203125,-0.047058824
99,87,186,0.36328125,0.064516129
77,97,174,0.33984375,-0.11494253
67,107,174,0.33984375,-0.22988506
101,82,183,0.35742188,0.10382514
67,103,170,0.33203125,-0.21176471
97,77,174,0.33984375,0.11494253
84,85,169,0.33007812,-0.0059171598
55,126,181,0.35351562,-0.39226519
112,63,175,0.34179688,0.28
78,98,176,0.34375,-0.11363636
104,73,177,0.34570312,0.17514124
62,102,164,0.3203125,-0.24390244
99,72,171,0.33398438,0.15789474
84,94,178,0.34765625,-0.056179775
74,105,179,0.34960938,-0.17318436
79,102,181,0.35351562,-0.12707182
76,107,183,0.35742188,-0.16939891
76,97,173,0.33789062,-0.12138728
94,102,196,0.3828125,-0.040816327
89,98,187,0.36523438,-0.048128342
86,85,171,0.33398438,0.0058479532
94,77,171,0.33398438,0.099415205
71,97,168,0.328125,-0.1547619
102,77,179,0.34960938,0.1396648
106,76,182,0.35546875,0.16483516
99,79,178,0.34765625,0.11235955
70,113,183,0.35742188,-0.23497268
83,98,181,0.35351562,-0.082872928
85,87,172,0.3359375,-0.011627907
66,92,158,0.30859375,-0.16455696
107,86,193,0.37695312,0.10880829
98,86,184,0.359375,0.065217391
111,79,190,0.37109375,0.16842105
93,97,190,0.37109375,-0.021052632
112,72,184,0.359375,0.2173913
68,105,173,0.33789062,-0.21387283
81,108,189,0.36914062,-0.14285714
110,56,166,0.32421875,0.3253012
65,109,174,0.33984375,-0.25287356
92,84,176,0.34375,0.045454545
62,111,173,0.33789062,-0.28323699
89,93,182,0.35546875,-0.021978022
85,81,166,0.32421875,0.024096386
117,54,171,0.33398438,0.36842105
93,95,188,0.3671875,-0.010638298
91,98,189,0.36914062,-0.037037037
138,34,172,0.3359375,0.60465116
97,82,179,0.34960938,0.083798883
123,65,188,0.3671875,0.30851064
84,106,190,0.37109375,-0.11578947
94,79,173,0.33789062,0.086705202
87,94,181,0.35351562,-0.038674033
104,76,180,0.3515625,0.15555556
83,93,176,0.34375,-0.056818182
102,88,190,0.37109375,0.073684211
110,76,186,0.36328125,0.1827957
103,87,190,0.37109375,0.084210526
41,146,187,0.36523438,-0.56149733
60,126,186,0.36328125,-0.35483871
100,91,191,0.37304688,0.047120419
96,80,176,0.34375,0.090909091
76,93,169,0.33007812,-0.10059172
117,56,173,0.33789062,0.35260116
86,89,175,0.34179688,-0.017142857
108,86,194,0.37890625,0.11340206
86,91,177,0.34570312,-0.028248588
73,106,179,0.34960938,-0.18435754
55,119,174,0.33984375,-0.36781609
81,97,178,0.34765625,-0.08988764
100,93,193,0.37695312,0.03626943
59,118,177,0.34570312,-0.33333333
72,102,174,0.33984375,-0.17241379
61,116,177,0.34570312,-0.31073446
88,97,185,0.36132812,-0.048648649
77,98,175,0.34179688,-0.12
89,86,175,0.34179688,0.017142857
84,88,172,0.3359375,-0.023255814
119,72,191,0.37304688,0.2460733
110,77,187,0.36523438,0.17647059
83,84,167,0.32617188,-0.005988024
95,99,194,0.37890625,-0.020618557
68,114,182,0.35546875,-0.25274725
104,82,186,0.36328125,0.11827957
72,99,171,0.33398438,-0.15789474
104,83,187,0.36523438,0.11229947
120,71,191,0.37304688,0.2565445
81,85,166,0.32421875,-0.024096386
105,81,186,0.36328125,0.12903226
103,81,184,0.359375,0.11956522
76,105,181,0.35351562,-0.16022099
93,97,190,0.37109375,-0.021052632
94,76,170,0.33203125,0.10588235
95,94,189,0.36914062,0.0052910053
77,117,194,0.37890625,-0.20618557
91,91,182,0.35546875,0
119,56,175,0.34179688,0.36
81,106,187,0.36523438,-0.13368984
80,92,172,0.3359375,-0.069767442
82,105,187,0.36523438,-0.12299465
95,87,182,0.35546875,0.043956044
94,93,187,0.36523438,0.0053475936
103,87,190,0.37109375,0.084210526
93,75,168,0.328125,0.10714286
70,121,191,0.37304688,-0.26701571
90,89,179,0.34960938,0.0055865922
99,84,183,0.35742188,0.081967213
94,93,187,0.36523438,0.0053475936
77,114,191,0.37304688,-0.19371728
105,80,185,0.36132812,0.13513514
83,104,187,0.36523438,-0.11229947
93,87,180,0.3515625,0.033333333
76,109,185,0.36132812,-0.17837838
56,120,176,0.34375,-0.36363636
91,85,176,0.34375,0.034090909
83,87,170,0.33203125,-0.023529412
76,104,180,0.3515625,-0.15555556
89,98,187,0.36523438,-0.048128342
68,112,180,0.3515625,-0.24444444
103,84,187,0.36523438,0.10160428
109,65,174,0.33984375,0.25287356
105,77,182,0.35546875,0.15384615
87,103,190,0.37109375,-0.084210526
104,83,187,0.36523438,0.11229947
119,50,169,0.33007812,0.40828402
105,84,189,0.36914062,0.11111111
54,128,182,0.35546875,-0.40659341
90,110,200,0.390625,-0.1
96,78,174,0.33984375,0.10344828
68,105,173,0.33789062,-0.21387283
88,91,179,0.34960938,-0.016759777
67,108,175,0.34179688,-0.23428571
64,113,177,0.34570312,-0.27683616
107,72,179,0.34960938,0.19553073
63,115,178,0.34765625,-0.29213483
105,80,185,0.36132812,0.13513514
93,80,173,0.33789062,0.075144509
81,95,176,0.34375,-0.079545455
95,72,167,0.32617188,0.13772455
76,96,172,0.3359375,-0.11627907
101,86,187,0.36523438,0.080213904
119,59,178,0.34765625,0.33707865
82,102,184,0.359375,-0.10869565
82,91,173,0.33789062,-0.052023121
60,117,177,0.34570312,-0.3220339
70,99,169,0.33007812,-0.17159763
73,116,189,0.36914062,-0.22751323
75,92,167,0.32617188,-0.10179641
78,110,188,0.3671875,-0.17021277
84,100,184,0.359375,-0.086956522
101,97,198,0.38671875,0.02020202
109,66,175,0.34179688,0.24571429
95,83,178,0.34765625,0.06741573
133,55,188,0.3671875,0.41489362
119,75,194,0.37890625,0.22680412
90,89,179,0.34960938,0.0055865922
97,86,183,0.35742188,0.06010929
82,100,182,0.35546875,-0.098901099
90,95,185,0.36132812,-0.027027027
119,74,193,0.37695312,0.23316062
131,59,190,0.37109375,0.37894737
53,131,184,0.359375,-0.42391304
81,104,185,0.36132812,-0.12432432
89,90,179,0.34960938,-0.0055865922
67,115,182,0.35546875,-0.26373626
73,103,176,0.34375,-0.17045455
64,113,177,0.34570312,-0.27683616
88,93,181,0.35351562,-0.027624309
85,90,175,0.34179688,-0.028571429
109,76,185,0.36132812,0.17837838
82,105,187,0.36523438,-0.12299465
72,87,159,0.31054688,-0.094339623
67,113,180,0.3515625,-0.25555556
95,84,179,0.34960938,0.061452514
97,85,182,0.35546875,0.065934066
81,105,186,0.36328125,-0.12903226
72,113,185,0.36132812,-0.22162162
114,64,178,0.34765625,0.28089888
137,56,193,0.37695312,0.41968912
103,78,181,0.35351562,0.13812155
68,117,185,0.36132812,-0.26486486
118,78,196,0.3828125,0.20408163
80,90,170,0.33203125,-0.058823529
89,90,179,0.34960938,-0.0055865922
81,101,182,0.35546875,-0.10989011
98,87,185,0.36132812,0.059459459
112,70,182,0.35546875,0.23076923
68,109,177,0.34570312,-0.23163842
79,93,172,0.3359375,-0.081395349
75,106,181,0.35351562,-0.17127072
87,82,169,0.33007812,0.029585799
81,97,178,0.34765625,-0.08988764
103,75,178,0.34765625,0.15730337
73,101,174,0.33984375,-0.16091954
62,117,179,0.34960938,-0.30726257
80,103,183,0.35742188,-0.12568306
103,75,178,0.34765625,0.15730337
77,100,177,0.34570312,-0.1299435
68,111,179,0.34960938,-0.24022346
82,93,175,0.34179688,-0.062857143
95,95,190,0.37109375,0
89,98,187,0.36523438,-0.048128342
75,104,179,0.34960938,-0.16201117
91,80,171,0.33398438,0.064327485
69,111,180,0.3515625,-0.23333333
101,72,173,0.33789062,0.16763006
101,74,175,0.34179688,0.15428571
72,99,171,0.33398438,-0.15789474
74,109,183,0.35742188,-0.19125683
88,90,178,0.34765625,-0.011235955
82,103,185,0.36132812,-0.11351351
91,83,174,0.33984375,0.045977011
80,86,166,0.32421875,-0.036144578
109,94,203,0.39648438,0.073891626
62,110,172,0.3359375,-0.27906977
102,79,181,0.35351562,0.12707182
101,73,174,0.33984375,0.16091954
62,109,171,0.33398438,-0.2748538
106,71,177,0.34570312,0.19774011
80,126,206,0.40234375,-0.22330097
100,87,187,0.36523438,0.069518717
87,101,188,0.3671875,-0.074468085
93,91,184,0.359375,0.010869565
64,109,173,0.33789062,-0.26011561
104,78,182,0.35546875,0.14285714
65,122,187,0.36523438,-0.30481283
82,92,174,0.33984375,-0.057471264
94,77,171,0.33398438,0.099415205
94,91,185,0.36132812,0.016216216
77,92,169,0.33007812,-0.088757396
76,97,173,0.33789062,-0.12138728
90,85,175,0.34179688,0.028571429
99,60,159,0.31054688,0.24528302
72,99,171,0.33398438,-0.15789474
94,82,176,0.34375,0.068181818
86,97,183,0.35742188,-0.06010929
90,69,159,0.31054688,0.13207547
65,109,174,0.33984375,-0.25287356
98,98,196,0.3828125,0
87,111,198,0.38671875,-0.12121212
111,73,184,0.359375,0.20652174
101,76,177,0.34570312,0.14124294
81,105,186,0.36328125,-0.12903226
67,115,182,0.35546875,-0.26373626
76,111,187,0.36523438,-0.18716578
102,73,175,0.34179688,0.16571429
82,99,181,0.35351562,-0.093922652
112,68,180,0.3515625,0.24444444
92,90,182,0.35546875,0.010989011
63,112,175,0.34179688,-0.28
102,71,173,0.33789062,0.17919075
97,90,187,0.36523438,0.037433155
97,93,190,0.37109375,0.021052632
106,86,192,0.375,0.10416667
95,92,187,0.36523438,0.016042781
93,89,182,0.35546875,0.021978022
106,76,182,0.35546875,0.16483516
82,91,173,0.33789062,-0.052023121
113,60,173,0.33789062,0.30635838
63,110,173,0.33789062,-0.2716763
89,99,188,0.3671875,-0.053191489
77,107,184,0.359375,-0.16304348
52,136,188,0.3671875,-0.44680851
85,86,171,0.33398438,-0.0058479532
110,69,179,0.34960938,0.22905028
96,79,175,0.34179688,0.097142857
96,91,187,0.36523438,0.026737968
97,85,182,0.35546875,0.065934066
98,83,181,0.35351562,0.082872928
85,101,186,0.36328125,-0.086021505
84,86,170,0.33203125,-0.011764706
73,93,166,0.32421875,-0.12048193
103,74,177,0.34570312,0.16384181
73,111,184,0.359375,-0.20652174
104,83,187,0.36523438,0.11229947
75,114,189,0.36914062,-0.20634921
108,65,173,0.33789062,0.24855491
71,104,175,0.34179688,-0.18857143
92,86,178,0.34765625,0.033707865
76,107,183,0.35742188,-0.16939891
86,101,187,0.36523438,-0.080213904
96,79,175,0.34179688,0.097142857
96,74,170,0.33203125,0.12941176
79,87,166,0.32421875,-0.048192771
101,77,178,0.34765625,0.13483146
81,84,165,0.32226562,-0.018181818
95,84,179,0.34960938,0.061452514
98,81,179,0.34960938,0.094972067
60,126,186,0.36328125,-0.35483871
79,97,176,0.34375,-0.10227273
89,85,174,0.33984375,0.022988506
83,101,184,0.359375,-0.097826087
123,69,192,0.375,0.28125
83,87,170,0.33203125,-0.023529412
113,76,189,0.36914062,0.1957672
54,134,188,0.3671875,-0.42553191
64,109,173,0.33789062,-0.26011561
80,92,172,0.3359375,-0.069767442
63,115,178,0.34765625,-0.29213483
81,94,175,0.34179688,-0.074285714
100,86,186,0.36328125,0.075268817
95,85,180,0.3515625,0.055555556
96,75,171,0.33398438,0.12280702
78,104,182,0.35546875,-0.14285714
120,53,173,0.33789062,0.38728324
142,48,190,0.37109375,0.49473684
108,74,182,0.35546875,0.18681319
83,100,183,0.35742188,-0.092896175
95,76,171,0.33398438,0.11111111
81,85,166,0.32421875,-0.024096386
94,87,181,0.35351562,0.038674033
87,103,190,0.37109375,-0.084210526
67,103,170,0.33203125,-0.21176471
98,75,173,0.33789062,0.13294798
76,104,180,0.3515625,-0.15555556
66,105,171,0.33398438,-0.22807018
63,122,185,0.36132812,-0.31891892
103,66,169,0.33007812,0.21893491
111,68,179,0.34960938,0.24022346
83,78,161,0.31445312,0.031055901
58,125,183,0.35742188,-0.36612022
107,90,197,0.38476562,0.086294416
125,52,177,0.34570312,0.41242938
90,85,175,0.34179688,0.028571429
90,87,177,0.34570312,0.016949153
106,72,178,0.34765625,0.19101124
90,91,181,0.35351562,-0.0055248619
95,94,189,0.36914062,0.0052910053
89,91,180,0.3515625,-0.011111111
93,80,173,0.33789062,0.075144509
95,78,173,0.33789062,0.098265896
94,88,182,0.35546875,0.032967033
78,90,168,0.328125,-0.071428571
111,77,188,0.3671875,0.18085106
73,105,178,0.34765625,-0.17977528
37,161,198,0.38671875,-0.62626263
82,82,164,0.3203125,0
111,70,181,0.35351562,0.22651934
82,96,178,0.34765625,-0.078651685
78,106,184,0.359375,-0.15217391
95,95,190,0.37109375,0
119,67,186,0.36328125,0.27956989
89,102,191,0.37304688,-0.068062827
109,80,189,0.36914062,0.15343915
83,94,177,0.34570312,-0.062146893
104,85,189,0.36914062,0.1005291
84,92,176,0.34375,-0.045454545
92,96,188,0.3671875,-0.021276596
85,89,174,0.33984375,-0.022988506
113,70,183,0.35742188,0.23497268
130,52,182,0.35546875,0.42857143
122,52,174,0.33984375,0.40229885
101,83,184,0.359375,0.097826087
91,89,180,0.3515625,0.011111111
73,134,207,0.40429688,-0.29468599
90,99,189,0.36914062,-0.047619048
81,94,175,0.34179688,-0.074285714
96,81,177,0.34570312,0.084745763
93,94,187,0.36523438,-0.0053475936
144,54,198,0.38671875,0.45454545
73,100,173,0.33789062,-0.15606936
104,101,205,0.40039062,0.014634146
84,100,184,0.359375,-0.086956522
83,104,187,0.36523438,-0.11229947
118,51,169,0.33007812,0.3964497
82,87,169,0.33007812,-0.029585799
81,115,196,0.3828125,-0.17346939
85,92,177,0.34570312,-0.039548023
86,110,196,0.3828125,-0.12244898
88,89,177,0.34570312,-0.0056497175
95,78,173,0.33789062,0.098265896
111,58,169,0.33007812,0.31360947
88,84,172,0.3359375,0.023255814
75,105,180,0.3515625,-0.16666667
75,93,168,0.328125,-0.10714286
113,48,161,0.31445312,0.40372671
76,90,166,0.32421875,-0.084337349
90,89,179,0.34960938,0.0055865922
83,93,176,0.34375,-0.056818182
73,106,179,0.34960938,-0.18435754
94,96,190,0.37109375,-0.010526316
93,81,174,0.33984375,0.068965517
60,126,186,0.36328125,-0.35483871
106,70,176,0.34375,0.20454545
71,96,167,0.32617188,-0.1497006
83,92,175,0.34179688,-0.051428571
105,88,193,0.37695312,0.088082902
117,76,193,0.37695312,0.21243523
94,75,169,0.33007812,0.11242604
74,107,181,0.35351562,-0.18232044
89,70,159,0.31054688,0.11949686
92,95,187,0.36523438,-0.016042781
75,97,172,0.3359375,-0.12790698
132,35,167,0.32617188,0.58083832
88,92,180,0.3515625,-0.022222222
84,98,182,0.35546875,-0.076923077
94,90,184,0.359375,0.02173913
71,112,183,0.35742188,-0.22404372
80,86,166,0.32421875,-0.036144578
96,77,173,0.33789062,0.10982659
102,84,186,0.36328125,0.096774194
74,92,166,0.32421875,-0.10843373
