n_hor,n_ver,n_tot,eta,S
81,87,168,0.328125,-0.035714286
115,81,196,0.3828125,0.17346939
68,109,177,0.34570312,-0.23163842
99,88,187,0.36523438,0.058823529
111,82,193,0.37695312,0.15025907
72,100,172,0.3359375,-0.1627907
92,88,180,0.3515625,0.022222222
85,108,193,0.37695312,-0.11917098
120,67,187,0.36523438,0.28342246
58,121,179,0.34960938,-0.35195531
80,84,164,0.3203125,-0.024390244
65,110,175,0.34179688,-0.25714286
115,61,176,0.34375,0.30681818
87,76,163,0.31835938,0.067484663
94,97,191,0.37304688,-0.015706806
85,113,198,0.38671875,-0.14141414
80,94,174,0.33984375,-0.08045977
97,100,197,0.38476562,-0.015228426
72,103,175,0.34179688,-0.17714286
81,103,184,0.359375,-0.11956522
115,64,179,0.34960938,0.2849162
63,120,183,0.35742188,-0.31147541
69,112,181,0.35351562,-0.23756906
72,100,172,0.3359375,-0.1627907
96,86,182,0.35546875,0.054945055
94,77,171,0.33398438,0.099415205
108,66,174,0.33984375,0.24137931
75,111,186,0.36328125,-0.19354839
101,84,185,0.36132812,0.091891892
105,84,189,0.36914062,0.11111111
70,108,178,0.34765625,-0.21348315
93,84,177,0.34570312,0.050847458
80,94,174,0.33984375,-0.08045977
68,104,172,0.3359375,-0.20930233
117,69,186,0.36328125,0.25806452
96,81,177,0.34570312,0.084745763
99,79,178,0.34765625,0.11235955
96,100,196,0.3828125,-0.020408163
85,116,201,0.39257812,-0.15422886
88,86,174,0.33984375,0.011494253
81,89,170,0.33203125,-0.047058824
97,86,183,0.35742188,0.06010929
101,87,188,0.3671875,0.074468085
87,99,186,0.36328125,-0.064516129
80,100,180,0.3515625,-0.11111111
71,112,183,0.35742188,-0.22404372
80,90,170,0.33203125,-0.058823529
66,110,176,0.34375,-0.25
52,114,166,0.32421875,-0.37349398
96,87,183,0.35742188,0.049180328
91,94,185,0.36132812,-0.016216216
63,116,179,0.34960938,-0.29608939
112,74,186,0.36328125,0.20430108
125,59,184,0.359375,0.35869565
63,111,174,0.33984375,-0.27586207
98,72,170,0.33203125,0.15294118
117,67,184,0.359375,0.27173913
96,91,187,0.36523438,0.026737968
75,108,183,0.35742188,-0.18032787
63,115,178,0.34765625,-0.29213483
116,71,187,0.36523438,0.24064171
50,132,182,0.35546875,-0.45054945
82,98,180,0.3515625,-0.088888889
114,54,168,0.328125,0.35714286
87,91,178,0.34765625,-0.02247191
64,110,174,0.33984375,-0.26436782
80,94,174,0.33984375,-0.08045977
76,106,182,0.35546875,-0.16483516
89,78,167,0.32617188,0.065868263
74,108,182,0.35546875,-0.18681319
88,92,180,0.3515625,-0.022222222
85,102,187,0.36523438,-0.090909091
96,85,181,0.35351562,0.060773481
68,115,183,0.35742188,-0.2568306
63,110,173,0.33789062,-0.2716763
95,92,187,0.36523438,0.016042781
95,92,187,0.36523438,0.016042781
93,91,184,0.359375,0.010869565
91,91,182,0.35546875,0
91,100,191,0.37304688,-0.047120419
78,99,177,0.34570312,-0.11864407
74,98,172,0.3359375,-0.13953488
106,78,184,0.359375,0.15217391
102,79,181,0.35351562,0.12707182
101,71,172,0.3359375,0.1744186
99,76,175,0.34179688,0.13142857
77,96,173,0.33789062,-0.10982659
110,78,188,0.3671875,0.17021277
82,83,165,0.32226562,-0.0060606061
57,128,185,0.36132812,-0.38378378
100,87,187,0.36523438,0.069518717
110,65,175,0.34179688,0.25714286
93,90,183,0.35742188,0.016393443
85,96,181,0.35351562,-0.060773481
78,92,170,0.33203125,-0.082352941
94,108,202,0.39453125,-0.069306931
81,103,184,0.359375,-0.11956522
72,109,181,0.35351562,-0.20441989
92,98,190,0.37109375,-0.031578947
103,85,188,0.3671875,0.095744681
112,66,178,0.34765625,0.25842697
91,69,160,0.3125,0.1375
103,74,177,0.34570312,0.16384181
102,86,188,0.3671875,0.085106383
101,82,183,0.35742188,0.10382514
88,87,175,0.34179688,0.0057142857
59,112,171,0.33398438,-0.30994152
67,109,176,0.34375,-0.23863636
58,114,172,0.3359375,-0.3255814
110,52,162,0.31640625,0.35802469
81,97,178,0.34765625,-0.08988764
90,95,185,0.36132812,-0.027027027
62,114,176,0.34375,-0.29545455
74,94,168,0.328125,-0.11904762
71,114,185,0.36132812,-0.23243243
79,92,171,0.33398438,-0.076023392
116,76,192,0.375,0.20833333
67,117,184,0.359375,-0.27173913
102,83,185,0.36132812,0.1027027
90,108,198,0.38671875,-0.090909091
106,81,187,0.36523438,0.13368984
106,92,198,0.38671875,0.070707071
70,92,162,0.31640625,-0.13580247
101,79,180,0.3515625,0.12222222
67,106,173,0.33789062,-0.22543353
83,84,167,0.32617188,-0.005988024
76,89,165,0.32226562,-0.078787879
95,73,168,0.328125,0.13095238
64,116,180,0.3515625,-0.28888889
69,94,163,0.31835938,-0.15337423
104,80,184,0.359375,0.13043478
87,77,164,0.3203125,0.06097561
79,100,179,0.34960938,-0.11731844
82,92,174,0.33984375,-0.057471264
84,104,188,0.3671875,-0.10638298
111,81,192,0.375,0.15625
107,82,189,0.36914062,0.13227513
95,91,186,0.36328125,0.021505376
97,73,170,0.33203125,0.14117647
79,92,171,0.33398438,-0.076023392
79,112,191,0.37304688,-0.17277487
103,84,187,0.36523438,0.10160428
79,91,170,0.33203125,-0.070588235
100,83,183,0.35742188,0.092896175
79,113,192,0.375,-0.17708333
95,92,187,0.36523438,0.016042781
75,91,166,0.32421875,-0.096385542
80,83,163,0.31835938,-0.018404908
116,81,197,0.38476562,0.17766497
90,86,176,0.34375,0.022727273
81,102,183,0.35742188,-0.1147541
75,106,181,0.35351562,-0.17127072
92,86,178,0.34765625,0.033707865
109,68,177,0.34570312,0.23163842
84,90,174,0.33984375,-0.034482759
116,66,182,0.35546875,0.27472527
114,82,196,0.3828125,0.16326531
83,106,189,0.36914062,-0.12169312
64,130,194,0.37890625,-0.34020619
97,70,167,0.32617188,0.16167665
104,76,180,0.3515625,0.15555556
109,68,177,0.34570312,0.23163842
90,99,189,0.36914062,-0.047619048
58,128,186,0.36328125,-0.37634409
89,87,176,0.34375,0.011363636
69,109,178,0.34765625,-0.2247191
90,91,181,0.35351562,-0.0055248619
118,69,187,0.36523438,0.26203209
79,93,172,0.3359375,-0.081395349
107,81,188,0.3671875,0.13829787
63,122,185,0.36132812,-0.31891892
89,96,185,0.36132812,-0.037837838
82,91,173,0.33789062,-0.052023121
66,116,182,0.35546875,-0.27472527
76,99,175,0.34179688,-0.13142857
115,72,187,0.36523438,0.22994652
97,69,166,0.32421875,0.1686747
90,96,186,0.36328125,-0.032258065
76,94,170,0.33203125,-0.10588235
96,85,181,0.35351562,0.060773481
88,95,183,0.35742188,-0.038251366
112,83,195,0.38085938,0.14871795
96,78,174,0.33984375,0.10344828
87,80,167,0.32617188,0.041916168
91,85,176,0.34375,0.034090909
97,89,186,0.36328125,0.043010753
105,68,173,0.33789062,0.21387283
102,79,181,0.35351562,0.12707182
111,73,184,0.359375,0.20652174
62,114,176,0.34375,-0.29545455
81,96,177,0.34570312,-0.084745763
93,90,183,0.35742188,0.016393443
96,77,173,0.33789062,0.10982659
78,109,187,0.36523438,-0.1657754
74,120,194,0.37890625,-0.2371134
81,97,178,0.34765625,-0.08988764
101,69,170,0.33203125,0.18823529
112,65,177,0.34570312,0.26553672
99,84,183,0.35742188,0.081967213
75,107,182,0.35546875,-0.17582418
80,109,189,0.36914062,-0.15343915
86,93,179,0.34960938,-0.039106145
88,87,175,0.34179688,0.0057142857
88,87,175,0.34179688,0.0057142857
113,81,194,0.37890625,0.16494845
71,106,177,0.34570312,-0.19774011
62,118,180,0.3515625,-0.31111111
86,81,167,0.32617188,0.02994012
89,83,172,0.3359375,0.034883721
79,96,175,0.34179688,-0.097142857
93,66,159,0.31054688,0.16981132
104,72,176,0.34375,0.18181818
107,70,177,0.34570312,0.20903955
66,117,183,0.35742188,-0.27868852
89,80,169,0.33007812,0.053254438
74,108,182,0.35546875,-0.18681319
86,98,184,0.359375,-0.065217391
95,95,190,0.37109375,0
94,99,193,0.37695312,-0.025906736
60,125,185,0.36132812,-0.35135135
94,89,183,0.35742188,0.027322404
103,82,185,0.36132812,0.11351351
112,63,175,0.34179688,0.28
76,94,170,0.33203125,-0.10588235
98,88,186,0.36328125,0.053763441
101,88,189,0.36914062,0.068783069
94,88,182,0.35546875,0.032967033
100,83,183,0.35742188,0.092896175
63,113,176,0.34375,-0.28409091
99,75,174,0.33984375,0.13793103
85,94,179,0.34960938,-0.05027933
97,94,191,0.37304688,0.015706806
96,87,183,0.35742188,0.049180328
74,100,174,0.33984375,-0.14942529
111,58,169,0.33007812,0.31360947
86,94,180,0.3515625,-0.044444444
71,110,181,0.35351562,-0.21546961
102,69,171,0.33398438,0.19298246
90,77,167,0.32617188,0.077844311
97,90,187,0.36523438,0.037433155
77,101,178,0.34765625,-0.13483146
128,65,193,0.37695312,0.32642487
114,73,187,0.36523438,0.21925134
73,111,184,0.359375,-0.20652174
105,81,186,0.36328125,0.12903226
71,116,187,0.36523438,-0.24064171
102,79,181,0.35351562,0.12707182
95,93,188,0.3671875,0.010638298
74,112,186,0.36328125,-0.20430108
89,101,190,0.37109375,-0.063157895
92,75,167,0.32617188,0.10179641
81,93,174,0.33984375,-0.068965517
76,119,195,0.38085938,-0.22051282
94,83,177,0.34570312,0.062146893
73,91,164,0.3203125,-0.1097561
91,101,192,0.375,-0.052083333
103,69,172,0.3359375,0.19767442
63,100,163,0.31835938,-0.22699387
93,97,190,0.37109375,-0.021052632
93,90,183,0.35742188,0.016393443
101,84,185,0.36132812,0.091891892
112,63,175,0.34179688,0.28
109,79,188,0.3671875,0.15957447
85,95,180,0.3515625,-0.055555556
105,81,186,0.36328125,0.12903226
69,111,180,0.3515625,-0.23333333
97,75,172,0.3359375,0.12790698
113,65,178,0.34765625,0.26966292
93,88,181,0.35351562,0.027624309
98,89,187,0.36523438,0.048128342
85,105,190,0.37109375,-0.10526316
91,94,185,0.36132812,-0.016216216
105,63,168,0.328125,0.25
70,117,187,0.36523438,-0.2513369
106,84,190,0.37109375,0.11578947
87,87,174,0.33984375,0
101,79,180,0.3515625,0.12222222
74,114,188,0.3671875,-0.21276596
124,65,189,0.36914062,0.31216931
86,100,186,0.36328125,-0.075268817
100,79,179,0.34960938,0.11731844
115,68,183,0.35742188,0.2568306
67,103,170,0.33203125,-0.21176471
122,72,194,0.37890625,0.25773196
92,80,172,0.3359375,0.069767442
92,84,176,0.34375,0.045454545
95,78,173,0.33789062,0.098265896
58,114,172,0.3359375,-0.3255814
55,123,178,0.34765625,-0.38202247
99,78,177,0.34570312,0.11864407
90,70,160,0.3125,0.125
65,105,170,0.33203125,-0.23529412
76,105,181,0.35351562,-0.16022099
94,98,192,0.375,-0.020833333
115,62,177,0.34570312,0.29943503
147,49,196,0.3828125,0.5
104,75,179,0.34960938,0.16201117
87,87,174,0.33984375,0
95,73,168,0.328125,0.13095238
70,117,187,0.36523438,-0.2513369
86,101,187,0.36523438,-0.080213904
66,107,173,0.33789062,-0.23699422
70,102,172,0.3359375,-0.18604651
123,68,191,0.37304688,0.28795812
118,61,179,0.34960938,0.31843575
68,109,177,0.34570312,-0.23163842
100,84,184,0.359375,0.086956522
92,85,177,0.34570312,0.039548023
89,89,178,0.34765625,0
73,125,198,0.38671875,-0.26262626
86,79,165,0.32226562,0.042424242
95,76,171,0.33398438,0.11111111
82,112,194,0.37890625,-0.15463918
86,85,171,0.33398438,0.0058479532
135,61,196,0.3828125,0.37755102
74,94,168,0.328125,-0.11904762
71,98,169,0.33007812,-0.15976331
88,80,168,0.328125,0.047619048
98,79,177,0.34570312,0.10734463
61,108,169,0.33007812,-0.27810651
60,117,177,0.34570312,-0.3220339
120,70,190,0.37109375,0.26315789
89,100,189,0.36914062,-0.058201058
97,77,174,0.33984375,0.11494253
80,106,186,0.36328125,-0.13978495
94,78,172,0.3359375,0.093023256
63,101,164,0.3203125,-0.23170732
86,83,169,0.33007812,0.017751479
56,119,175,0.34179688,-0.36
106,91,197,0.38476562,0.076142132
119,75,194,0.37890625,0.22680412
76,97,173,0.33789062,-0.12138728
87,103,190,0.37109375,-0.084210526
114,81,195,0.38085938,0.16923077
100,84,184,0.359375,0.086956522
101,87,188,0.3671875,0.074468085
84,72,156,0.3046875,0.076923077
78,96,174,0.33984375,-0.10344828
94,87,181,0.35351562,0.038674033
96,97,193,0.37695312,-0.0051813472
57,120,177,0.34570312,-0.3559322
121,60,181,0.35351562,0.33701657
84,85,169,0.33007812,-0.0059171598
63,111,174,0.33984375,-0.27586207
80,98,178,0.34765625,-0.1011236
92,86,178,0.34765625,0.033707865
86,91,177,0.34570312,-0.028248588
99,70,169,0.33007812,0.17159763
106,85,191,0.37304688,0.10994764
86,98,184,0.359375,-0.065217391
89,94,183,0.35742188,-0.027322404
95,101,196,0.3828125,-0.030612245
90,97,187,0.36523438,-0.037433155
117,74,191,0.37304688,0.22513089
105,84,189,0.36914062,0.11111111
82,93,175,0.34179688,-0.062857143
67,104,171,0.33398438,-0.21637427
113,57,170,0.33203125,0.32941176
93,82,175,0.34179688,0.062857143
86,104,190,0.37109375,-0.094736842
99,63,162,0.31640625,0.22222222
83,95,178,0.34765625,-0.06741573
104,70,174,0.33984375,0.1954023
81,108,189,0.36914062,-0.14285714
78,110,188,0.3671875,-0.17021277
86,80,166,0.32421875,0.036144578
83,90,173,0.33789062,-0.040462428
115,55,170,0.33203125,0.35294118
91,84,175,0.34179688,0.04
75,101,176,0.34375,-0.14772727
76,111,187,0.36523438,-0.18716578
96,77,173,0.33789062,0.10982659
92,86,178,0.34765625,0.033707865
89,85,174,0.33984375,0.022988506
90,86,176,0.34375,0.022727273
94,92,186,0.36328125,0.010752688
108,68,176,0.34375,0.22727273
80,114,194,0.37890625,-0.17525773
66,115,181,0.35351562,-0.27071823
71,119,190,0.37109375,-0.25263158
80,105,185,0.36132812,-0.13513514
103,84,187,0.36523438,0.10160428
88,85,173,0.33789062,0.01734104
93,85,178,0.34765625,0.04494382
113,75,188,0.3671875,0.20212766
102,85,187,0.36523438,0.090909091
111,84,195,0.38085938,0.13846154
96,78,174,0.33984375,0.10344828
58,119,177,0.34570312,-0.34463277
97,89,186,0.36328125,0.043010753
105,59,164,0.3203125,0.2804878
86,88,174,0.33984375,-0.011494253
78,93,171,0.33398438,-0.087719298
50,156,206,0.40234375,-0.51456311
78,99,177,0.34570312,-0.11864407
69,114,183,0.35742188,-0.24590164
111,72,183,0.35742188,0.21311475
82,96,178,0.34765625,-0.078651685
87,103,190,0.37109375,-0.084210526
91,84,175,0.34179688,0.04
118,70,188,0.3671875,0.25531915
100,70,170,0.33203125,0.17647059
88,86,174,0.33984375,0.011494253
73,94,167,0.32617188,-0.1257485
84,89,173,0.33789062,-0.028901734
85,106,191,0.37304688,-0.10994764
87,93,180,0.3515625,-0.033333333
88,98,186,0.36328125,-0.053763441
77,116,193,0.37695312,-0.20207254
81,97,178,0.34765625,-0.08988764
82,94,176,0.34375,-0.068181818
128,61,189,0.36914062,0.35449735
83,108,191,0.37304688,-0.13089005
82,88,170,0.33203125,-0.035294118
78,96,174,0.33984375,-0.10344828
83,88,171,0.33398438,-0.029239766
87,98,185,0.36132812,-0.059459459
64,125,189,0.36914062,-0.32275132
82,92,174,0.33984375,-0.057471264
118,66,184,0.359375,0.2826087
105,72,177,0.34570312,0.18644068
105,85,190,0.37109375,0.10526316
76,101,177,0.34570312,-0.14124294
99,78,177,0.34570312,0.11864407
71,109,180,0.3515625,-0.21111111
72,112,184,0.359375,-0.2173913
85,81,166,0.32421875,0.024096386
79,108,187,0.36523438,-0.15508021
92,88,180,0.3515625,0.022222222
78,101,179,0.34960938,-0.12849162
98,76,174,0.33984375,0.12643678
76,100,176,0.34375,-0.13636364
79,106,185,0.36132812,-0.14594595
99,79,178,0.34765625,0.11235955
97,89,186,0.36328125,0.043010753
81,99,180,0.3515625,-0.1
83,97,180,0.3515625,-0.077777778
92,102,194,0.37890625,-0.051546392
106,74,180,0.3515625,0.17777778
85,106,191,0.37304688,-0.10994764
81,96,177,0.34570312,-0.084745763
60,124,184,0.359375,-0.34782609
124,59,183,0.35742188,0.35519126
65,113,178,0.34765625,-0.26966292
84,97,181,0.35351562,-0.071823204
67,114,181,0.35351562,-0.25966851
95,83,178,0.34765625,0.06741573
132,49,181,0.35351562,0.45856354
107,77,184,0.359375,0.16304348
95,85,180,0.3515625,0.055555556
101,86,187,0.36523438,0.080213904
110,66,176,0.34375,0.25
60,120,180,0.3515625,-0.33333333
83,97,180,0.3515625,-0.077777778
104,73,177,0.34570312,0.17514124
90,71,161,0.31445312,0.11801242
100,78,178,0.34765625,0.12359551
93,90,183,0.35742188,0.016393443
88,96,184,0.359375,-0.043478261
111,69,180,0.3515625,0.23333333
103,85,188,0.3671875,0.095744681
112,75,187,0.36523438,0.19786096
93,94,187,0.36523438,-0.0053475936
90,100,190,0.37109375,-0.052631579
101,77,178,0.34765625,0.13483146
117,69,186,0.36328125,0.25806452
93,84,177,0.34570312,0.050847458
69,112,181,0.35351562,-0.23756906
92,88,180,0.3515625,0.022222222
66,128,194,0.37890625,-0.31958763
79,88,167,0.32617188,-0.053892216
85,96,181,0.35351562,-0.060773481
96,76,172,0.3359375,0.11627907
76,112,188,0.3671875,-0.19148936
54,131,185,0.36132812,-0.41621622
67,99,166,0.32421875,-0.19277108
71,109,180,0.3515625,-0.21111111
78,99,177,0.34570312,-0.11864407
81,88,169,0.33007812,-0.041420118
69,118,187,0.36523438,-0.26203209
68,105,173,0.33789062,-0.21387283
98,92,190,0.37109375,0.031578947
83,100,183,0.35742188,-0.092896175
92,90,182,0.35546875,0.010989011
113,69,182,0.35546875,0.24175824
80,94,174,0.33984375,-0.08045977
105,83,188,0.3671875,0.11702128
100,79,179,0.34960938,0.11731844
82,95,177,0.34570312,-0.073446328
60,110,170,0.33203125,-0.29411765
85,115,200,0.390625,-0.15
104,69,173,0.33789062,0.20231214
83,107,190,0.37109375,-0.12631579
100,83,183,0.35742188,0.092896175
102,82,184,0.359375,0.10869565
89,81,170,0.33203125,0.047058824
94,70,164,0.3203125,0.14634146
117,66,183,0.35742188,0.27868852
117,66,183,0.35742188,0.27868852
95,73,168,0.328125,0.13095238
96,82,178,0.34765625,0.078651685
61,123,184,0.359375,-0.33695652
73,115,188,0.3671875,-0.22340426
79,104,183,0.35742188,-0.13661202
87,104,191,0.37304688,-0.089005236
87,95,182,0.35546875,-0.043956044
87,80,167,0.32617188,0.041916168
69,102,171,0.33398438,-0.19298246
87,101,188,0.3671875,-0.074468085
94,81,175,0.34179688,0.074285714
78,95,173,0.33789062,-0.098265896
82,99,181,0.35351562,-0.093922652
63,105,168,0.328125,-0.25
53,123,176,0.34375,-0.39772727
90,81,171,0.33398438,0.052631579
135,58,193,0.37695312,0.39896373
102,78,180,0.3515625,0.13333333
122,65,187,0.36523438,0.30481283
56,123,179,0.34960938,-0.37430168
78,98,176,0.34375,-0.11363636
108,71,179,0.34960938,0.20670391
68,117,185,0.36132812,-0.26486486
91,79,170,0.33203125,0.070588235
89,91,180,0.3515625,-0.011111111
111,72,183,0.35742188,0.21311475
123,53,176,0.34375,0.39772727
93,87,180,0.3515625,0.033333333
74,111,185,0.36132812,-0.2
109,57,166,0.32421875,0.31325301
55,125,180,0.3515625,-0.38888889
68,105,173,0.33789062,-0.21387283
96,81,177,0.34570312,0.084745763
133,60,193,0.37695312,0.37823834
79,112,191,0.37304688,-0.17277487
96,76,172,0.3359375,0.11627907
81,88,169,0.33007812,-0.041420118
101,80,181,0.35351562,0.1160221
76,109,185,0.36132812,-0.17837838
109,68,177,0.34570312,0.23163842
78,99,177,0.34570312,-0.11864407
96,94,190,0.37109375,0.010526316
102,86,188,0.3671875,0.085106383
39,131,170,0.33203125,-0.54117647
100,75,175,0.34179688,0.14285714
70,120,190,0.37109375,-0.26315789
115,64,179,0.34960938,0.2849162
111,81,192,0.375,0.15625
88,102,190,0.37109375,-0.073684211
79,87,166,0.32421875,-0.048192771
99,86,185,0.36132812,0.07027027
104,75,179,0.34960938,0.16201117
81,99,180,0.3515625,-0.1
89,94,183,0.35742188,-0.027322404
92,91,183,0.35742188,0.0054644809
102,65,167,0.32617188,0.22155689
99,88,187,0.36523438,0.058823529
113,67,180,0.3515625,0.25555556
77,88,165,0.32226562,-0.066666667
99,93,192,0.375,0.03125
85,85,170,0.33203125,0
94,95,189,0.36914062,-0.0052910053
84,106,190,0.37109375,-0.11578947
92,86,178,0.34765625,0.033707865
80,104,184,0.359375,-0.13043478
107,66,173,0.33789062,0.23699422
76,107,183,0.35742188,-0.16939891
61,121,182,0.35546875,-0.32967033
80,105,185,0.36132812,-0.13513514
86,99,185,0.36132812,-0.07027027
130,60,190,0.37109375,0.36842105
80,95,175,0.34179688,-0.085714286
88,86,174,0.33984375,0.011494253
63,123,186,0.36328125,-0.32258065
56,131,187,0.36523438,-0.40106952
114,75,189,0.36914062,0.20634921
71,116,187,0.36523438,-0.24064171
71,108,179,0.34960938,-0.20670391
106,75,181,0.35351562,0.17127072
72,106,178,0.34765625,-0.19101124
92,76,168,0.328125,0.095238095
108,85,193,0.37695312,0.11917098
96,91,187,0.36523438,0.026737968
93,94,187,0.36523438,-0.0053475936
83,100,183,0.35742188,-0.092896175
94,82,176,0.34375,0.068181818
87,96,183,0.35742188,-0.049180328
101,72,173,0.33789062,0.16763006
100,78,178,0.34765625,0.12359551
74,106,180,0.3515625,-0.17777778
68,114,182,0.35546875,-0.25274725
85,81,166,0.32421875,0.024096386
84,102,186,0.36328125,-0.096774194
81,97,178,0.34765625,-0.08988764
87,75,162,0.31640625,0.074074074
98,72,170,0.33203125,0.15294118
128,56,184,0.359375,0.39130435
76,94,170,0.33203125,-0.10588235
80,104,184,0.359375,-0.13043478
80,98,178,0.34765625,-0.1011236
78,98,176,0.34375,-0.11363636
86,97,183,0.35742188,-0.06010929
101,78,179,0.34960938,0.12849162
63,111,174,0.33984375,-0.27586207
95,91,186,0.36328125,0.021505376
81,114,195,0.38085938,-0.16923077
108,61,169,0.33007812,0.27810651
93,94,187,0.36523438,-0.0053475936
121,56,177,0.34570312,0.36723164
79,105,184,0.359375,-0.14130435
71,96,167,0.32617188,-0.1497006
79,111,190,0.37109375,-0.16842105
110,74,184,0.359375,0.19565217
79,95,174,0.33984375,-0.091954023
100,84,184,0.359375,0.086956522
76,101,177,0.34570312,-0.14124294
68,106,174,0.33984375,-0.2183908
79,90,169,0.33007812,-0.065088757
54,137,191,0.37304688,-0.43455497
103,74,177,0.34570312,0.16384181
76,107,183,0.35742188,-0.16939891
85,86,171,0.33398438,-0.0058479532
85,89,174,0.33984375,-0.022988506
91,83,174,0.33984375,0.045977011
97,85,182,0.35546875,0.065934066
77,106,183,0.35742188,-0.15846995
86,76,162,0.31640625,0.061728395
102,77,179,0.34960938,0.1396648
87,98,185,0.36132812,-0.059459459
107,86,193,0.37695312,0.10880829
97,77,174,0.33984375,0.11494253
87,103,190,0.37109375,-0.084210526
99,91,190,0.37109375,0.042105263
85,92,177,0.34570312,-0.039548023
95,90,185,0.36132812,0.027027027
84,99,183,0.35742188,-0.081967213
87,84,171,0.33398438,0.01754386
123,66,189,0.36914062,0.3015873
81,96,177,0.34570312,-0.084745763
94,93,187,0.36523438,0.0053475936
64,114,178,0.34765625,-0.28089888
52,131,183,0.35742188,-0.43169399
113,70,183,0.35742188,0.23497268
104,91,195,0.38085938,0.066666667
123,56,179,0.34960938,0.37430168
69,111,180,0.3515625,-0.23333333
115,64,179,0.34960938,0.2849162
94,86,180,0.3515625,0.044444444
84,95,179,0.34960938,-0.061452514
88,92,180,0.3515625,-0.022222222
77,82,159,0.31054688,-0.031446541
108,83,191,0.37304688,0.13089005
97,80,177,0.34570312,0.096045198
76,108,184,0.359375,-0.17391304
87,88,175,0.34179688,-0.0057142857
96,87,183,0.35742188,0.049180328
60,113,173,0.33789062,-0.30635838
75,118,193,0.37695312,-0.22279793
106,75,181,0.35351562,0.17127072
98,91,189,0.36914062,0.037037037
81,106,187,0.36523438,-0.13368984
105,80,185,0.36132812,0.13513514
107,75,182,0.35546875,0.17582418
87,98,185,0.36132812,-0.059459459
95,82,177,0.34570312,0.073446328
96,86,182,0.35546875,0.054945055
90,100,190,0.37109375,-0.052631579
85,98,183,0.35742188,-0.071038251
112,78,190,0.37109375,0.17894737
106,80,186,0.36328125,0.13978495
91,85,176,0.34375,0.034090909
68,123,191,0.37304688,-0.28795812
75,101,176,0.34375,-0.14772727
114,72,186,0.36328125,0.22580645
88,81,169,0.33007812,0.041420118
95,84,179,0.34960938,0.061452514
90,92,182,0.35546875,-0.010989011
88,80,168,0.328125,0.047619048
80,96,176,0.34375,-0.090909091
82,104,186,0.36328125,-0.11827957
95,96,191,0.37304688,-0.0052356021
87,93,180,0.3515625,-0.033333333
75,96,171,0.33398438,-0.12280702
75,101,176,0.34375,-0.14772727
112,66,178,0.34765625,0.25842697
100,77,177,0.34570312,0.1299435
81,106,187,0.36523438,-0.13368984
72,110,182,0.35546875,-0.20879121
106,82,188,0.3671875,0.12765957
108,78,186,0.36328125,0.16129032
65,121,186,0.36328125,-0.30107527
98,86,184,0.359375,0.065217391
97,93,190,0.37109375,0.021052632
82,97,179,0.34960938,-0.083798883
82,99,181,0.35351562,-0.093922652
94,87,181,0.35351562,0.038674033
119,71,190,0.37109375,0.25263158
86,104,190,0.37109375,-0.094736842
95,96,191,0.37304688,-0.0052356021
94,99,193,0.37695312,-0.025906736
116,62,178,0.34765625,0.30337079
54,128,182,0.35546875,-0.40659341
98,75,173,0.33789062,0.13294798
98,85,183,0.35742188,0.071038251
80,88,168,0.328125,-0.047619048
68,117,185,0.36132812,-0.26486486
86,96,182,0.35546875,-0.054945055
116,66,182,0.35546875,0.27472527
88,84,172,0.3359375,0.023255814
95,92,187,0.36523438,0.016042781
80,94,174,0.33984375,-0.08045977
102,93,195,0.38085938,0.046153846
88,97,185,0.36132812,-0.048648649
