n_hor,n_ver,n_tot,eta,S
89,96,185,0.36132812,-0.037837838
100,82,182,0.35546875,0.098901099
63,109,172,0.3359375,-0.26744186
113,67,180,0.3515625,0.25555556
65,114,179,0.34960938,-0.27374302
92,90,182,0.35546875,0.010989011
103,69,172,0.3359375,0.19767442
60,101,161,0.31445312,-0.25465839
123,61,184,0.359375,0.33695652
113,74,187,0.36523438,0.20855615
83,95,178,0.34765625,-0.06741573
100,90,190,0.37109375,0.052631579
81,103,184,0.359375,-0.11956522
110,66,176,0.34375,0.25
96,77,173,0.33789062,0.10982659
100,79,179,0.34960938,0.11731844
83,87,170,0.33203125,-0.023529412
75,94,169,0.33007812,-0.11242604
95,89,184,0.359375,0.032608696
98,89,187,0.36523438,0.048128342
91,76,167,0.32617188,0.089820359
99,80,179,0.34960938,0.10614525
95,82,177,0.34570312,0.073446328
87,85,172,0.3359375,0.011627907
75,99,174,0.33984375,-0.13793103
62,109,171,0.33398438,-0.2748538
51,127,178,0.34765625,-0.42696629
80,101,181,0.35351562,-0.1160221
96,89,185,0.36132812,0.037837838
87,90,177,0.34570312,-0.016949153
73,115,188,0.3671875,-0.22340426
107,66,173,0.33789062,0.23699422
52,128,180,0.3515625,-0.42222222
90,97,187,0.36523438,-0.037433155
74,100,174,0.33984375,-0.14942529
114,72,186,0.36328125,0.22580645
103,77,180,0.3515625,0.14444444
88,107,195,0.38085938,-0.097435897
70,117,187,0.36523438,-0.2513369
79,97,176,0.34375,-0.10227273
71,109,180,0.3515625,-0.21111111
110,69,179,0.34960938,0.22905028
79,106,185,0.36132812,-0.14594595
92,92,184,0.359375,0
67,104,171,0.33398438,-0.21637427
94,70,164,0.3203125,0.14634146
103,61,164,0.3203125,0.25609756
48,114,162,0.31640625,-0.40740741
77,75,152,0.296875,0.013157895
103,75,178,0.34765625,0.15730337
81,88,169,0.33007812,-0.041420118
112,60,172,0.3359375,0.30232558
83,94,177,0.34570312,-0.062146893
102,67,169,0.33007812,0.20710059
73,102,175,0.34179688,-0.16571429
100,82,182,0.35546875,0.098901099
77,101,178,0.34765625,-0.13483146
88,70,158,0.30859375,0.11392405
101,81,182,0.35546875,0.10989011
87,102,189,0.36914062,-0.079365079
58,126,184,0.359375,-0.36956522
109,79,188,0.3671875,0.15957447
80,83,163,0.31835938,-0.018404908
83,97,180,0.3515625,-0.077777778
108,77,185,0.36132812,0.16756757
113,76,189,0.36914062,0.1957672
67,115,182,0.35546875,-0.26373626
75,106,181,0.35351562,-0.17127072
83,100,183,0.35742188,-0.092896175
57,126,183,0.35742188,-0.37704918
100,86,186,0.36328125,0.075268817
84,106,190,0.37109375,-0.11578947
83,92,175,0.34179688,-0.051428571
75,99,174,0.33984375,-0.13793103
72,114,186,0.36328125,-0.22580645
87,89,176,0.34375,-0.011363636
53,110,163,0.31835938,-0.34969325
107,74,181,0.35351562,0.18232044
103,75,178,0.34765625,0.15730337
100,82,182,0.35546875,0.098901099
96,80,176,0.34375,0.090909091
76,101,177,0.34570312,-0.14124294
132,48,180,0.3515625,0.46666667
79,96,175,0.34179688,-0.097142857
77,108,185,0.36132812,-0.16756757
92,82,174,0.33984375,0.057471264
108,66,174,0.33984375,0.24137931
68,125,193,0.37695312,-0.29533679
73,112,185,0.36132812,-0.21081081
100,84,184,0.359375,0.086956522
84,96,180,0.3515625,-0.066666667
138,46,184,0.359375,0.5
108,95,203,0.39648438,0.064039409
114,74,188,0.3671875,0.21276596
101,76,177,0.34570312,0.14124294
100,78,178,0.34765625,0.12359551
84,106,190,0.37109375,-0.11578947
120,62,182,0.35546875,0.31868132
98,80,178,0.34765625,0.1011236
65,110,175,0.34179688,-0.25714286
104,73,177,0.34570312,0.17514124
95,97,192,0.375,-0.010416667
86,89,175,0.34179688,-0.017142857
59,108,167,0.32617188,-0.29341317
90,95,185,0.36132812,-0.027027027
84,104,188,0.3671875,-0.10638298
71,106,177,0.34570312,-0.19774011
81,93,174,0.33984375,-0.068965517
97,82,179,0.34960938,0.083798883
102,75,177,0.34570312,0.15254237
86,100,186,0.36328125,-0.075268817
79,89,168,0.328125,-0.05952381
91,95,186,0.36328125,-0.021505376
103,62,165,0.32226562,0.24848485
101,80,181,0.35351562,0.1160221
91,74,165,0.32226562,0.1030303
61,102,163,0.31835938,-0.25153374
81,94,175,0.34179688,-0.074285714
92,86,178,0.34765625,0.033707865
112,65,177,0.34570312,0.26553672
95,95,190,0.37109375,0
98,79,177,0.34570312,0.10734463
100,97,197,0.38476562,0.015228426
102,88,190,0.37109375,0.073684211
87,79,166,0.32421875,0.048192771
112,68,180,0.3515625,0.24444444
122,63,185,0.36132812,0.31891892
71,100,171,0.33398438,-0.16959064
107,83,190,0.37109375,0.12631579
94,78,172,0.3359375,0.093023256
76,96,172,0.3359375,-0.11627907
100,70,170,0.33203125,0.17647059
86,85,171,0.33398438,0.0058479532
100,76,176,0.34375,0.13636364
71,120,191,0.37304688,-0.2565445
117,63,180,0.3515625,0.3
76,114,190,0.37109375,-0.2
87,92,179,0.34960938,-0.027932961
115,67,182,0.35546875,0.26373626
95,81,176,0.34375,0.079545455
116,73,189,0.36914062,0.22751323
91,91,182,0.35546875,0
109,78,187,0.36523438,0.1657754
90,86,176,0.34375,0.022727273
70,98,168,0.328125,-0.16666667
62,111,173,0.33789062,-0.28323699
72,95,167,0.32617188,-0.13772455
98,76,174,0.33984375,0.12643678
83,108,191,0.37304688,-0.13089005
80,95,175,0.34179688,-0.085714286
74,100,174,0.33984375,-0.14942529
95,69,164,0.3203125,0.15853659
125,72,197,0.38476562,0.26903553
82,90,172,0.3359375,-0.046511628
56,116,172,0.3359375,-0.34883721
105,70,175,0.34179688,0.2
107,80,187,0.36523438,0.14438503
69,110,179,0.34960938,-0.22905028
79,110,189,0.36914062,-0.16402116
118,66,184,0.359375,0.2826087
99,77,176,0.34375,0.125
75,104,179,0.34960938,-0.16201117
106,66,172,0.3359375,0.23255814
103,85,188,0.3671875,0.095744681
122,68,190,0.37109375,0.28421053
84,99,183,0.35742188,-0.081967213
63,105,168,0.328125,-0.25
86,90,176,0.34375,-0.022727273
86,93,179,0.34960938,-0.039106145
78,106,184,0.359375,-0.15217391
69,116,185,0.36132812,-0.25405405
70,101,171,0.33398438,-0.18128655
59,120,179,0.34960938,-0.34078212
91,91,182,0.35546875,0
101,59,160,0.3125,0.2625
83,83,166,0.32421875,0
78,81,159,0.31054688,-0.018867925
64,108,172,0.3359375,-0.25581395
84,94,178,0.34765625,-0.056179775
103,71,174,0.33984375,0.18390805
66,97,163,0.31835938,-0.19018405
83,98,181,0.35351562,-0.082872928
76,99,175,0.34179688,-0.13142857
73,115,188,0.3671875,-0.22340426
71,114,185,0.36132812,-0.23243243
98,108,206,0.40234375,-0.048543689
107,71,178,0.34765625,0.20224719
69,115,184,0.359375,-0.25
110,79,189,0.36914062,0.16402116
66,115,181,0.35351562,-0.27071823
76,103,179,0.34960938,-0.15083799
126,56,182,0.35546875,0.38461538
70,103,173,0.33789062,-0.19075145
111,76,187,0.36523438,0.18716578
86,90,176,0.34375,-0.022727273
104,88,192,0.375,0.083333333
123,61,184,0.359375,0.33695652
80,87,167,0.32617188,-0.041916168
99,84,183,0.35742188,0.081967213
83,98,181,0.35351562,-0.082872928
115,71,186,0.36328125,0.23655914
58,99,157,0.30664062,-0.2611465
90,74,164,0.3203125,0.097560976
100,75,175,0.34179688,0.14285714
82,100,182,0.35546875,-0.098901099
105,83,188,0.3671875,0.11702128
75,96,171,0.33398438,-0.12280702
91,95,186,0.36328125,-0.021505376
89,92,181,0.35351562,-0.016574586
67,111,178,0.34765625,-0.24719101
56,122,178,0.34765625,-0.37078652
96,87,183,0.35742188,0.049180328
75,111,186,0.36328125,-0.19354839
94,88,182,0.35546875,0.032967033
90,87,177,0.34570312,0.016949153
81,105,186,0.36328125,-0.12903226
80,110,190,0.37109375,-0.15789474
93,85,178,0.34765625,0.04494382
73,99,172,0.3359375,-0.15116279
84,89,173,0.33789062,-0.028901734
102,78,180,0.3515625,0.13333333
57,136,193,0.37695312,-0.40932642
73,108,181,0.35351562,-0.19337017
87,90,177,0.34570312,-0.016949153
94,86,180,0.3515625,0.044444444
63,123,186,0.36328125,-0.32258065
94,86,180,0.3515625,0.044444444
99,70,169,0.33007812,0.17159763
87,87,174,0.33984375,0
80,108,188,0.3671875,-0.14893617
111,63,174,0.33984375,0.27586207
92,105,197,0.38476562,-0.065989848
67,111,178,0.34765625,-0.24719101
90,104,194,0.37890625,-0.072164948
102,65,167,0.32617188,0.22155689
103,71,174,0.33984375,0.18390805
104,90,194,0.37890625,0.072164948
85,102,187,0.36523438,-0.090909091
98,83,181,0.35351562,0.082872928
94,96,190,0.37109375,-0.010526316
117,81,198,0.38671875,0.18181818
89,92,181,0.35351562,-0.016574586
88,90,178,0.34765625,-0.011235955
130,62,192,0.375,0.35416667
91,100,191,0.37304688,-0.047120419
108,62,170,0.33203125,0.27058824
97,77,174,0.33984375,0.11494253
88,104,192,0.375,-0.083333333
77,103,180,0.3515625,-0.14444444
89,102,191,0.37304688,-0.068062827
89,82,171,0.33398438,0.040935673
120,70,190,0.37109375,0.26315789
69,112,181,0.35351562,-0.23756906
108,65,173,0.33789062,0.24855491
87,84,171,0.33398438,0.01754386
106,55,161,0.31445312,0.31677019
107,72,179,0.34960938,0.19553073
58,114,172,0.3359375,-0.3255814
80,99,179,0.34960938,-0.10614525
62,130,192,0.375,-0.35416667
77,104,181,0.35351562,-0.14917127
125,55,180,0.3515625,0.38888889
49,122,171,0.33398438,-0.42690058
70,108,178,0.34765625,-0.21348315
100,76,176,0.34375,0.13636364
115,68,183,0.35742188,0.2568306
116,65,181,0.35351562,0.28176796
111,56,167,0.32617188,0.32934132
98,85,183,0.35742188,0.071038251
87,100,187,0.36523438,-0.069518717
46,128,174,0.33984375,-0.47126437
116,64,180,0.3515625,0.28888889
80,92,172,0.3359375,-0.069767442
85,92,177,0.34570312,-0.039548023
77,99,176,0.34375,-0.125
75,103,178,0.34765625,-0.15730337
81,87,168,0.328125,-0.035714286
89,91,180,0.3515625,-0.011111111
88,96,184,0.359375,-0.043478261
108,73,181,0.35351562,0.19337017
118,52,170,0.33203125,0.38823529
59,119,178,0.34765625,-0.33707865
81,88,169,0.33007812,-0.041420118
81,94,175,0.34179688,-0.074285714
103,87,190,0.37109375,0.084210526
84,83,167,0.32617188,0.005988024
95,78,173,0.33789062,0.098265896
88,104,192,0.375,-0.083333333
102,79,181,0.35351562,0.12707182
105,74,179,0.34960938,0.17318436
60,110,170,0.33203125,-0.29411765
110,68,178,0.34765625,0.23595506
100,83,183,0.35742188,0.092896175
110,68,178,0.34765625,0.23595506
80,107,187,0.36523438,-0.14438503
103,78,181,0.35351562,0.13812155
100,62,162,0.31640625,0.2345679
74,102,176,0.34375,-0.15909091
76,106,182,0.35546875,-0.16483516
60,106,166,0.32421875,-0.27710843
81,93,174,0.33984375,-0.068965517
106,78,184,0.359375,0.15217391
79,106,185,0.36132812,-0.14594595
85,80,165,0.32226562,0.03030303
87,86,173,0.33789062,0.0057803468
99,94,193,0.37695312,0.025906736
89,89,178,0.34765625,0
83,75,158,0.30859375,0.050632911
80,97,177,0.34570312,-0.096045198
106,84,190,0.37109375,0.11578947
91,92,183,0.35742188,-0.0054644809
82,109,191,0.37304688,-0.14136126
100,73,173,0.33789062,0.15606936
74,104,178,0.34765625,-0.16853933
73,107,180,0.3515625,-0.18888889
105,79,184,0.359375,0.14130435
100,85,185,0.36132812,0.081081081
67,114,181,0.35351562,-0.25966851
86,105,191,0.37304688,-0.09947644
92,84,176,0.34375,0.045454545
119,62,181,0.35351562,0.31491713
70,102,172,0.3359375,-0.18604651
121,65,186,0.36328125,0.30107527
107,71,178,0.34765625,0.20224719
81,100,181,0.35351562,-0.10497238
85,101,186,0.36328125,-0.086021505
76,95,171,0.33398438,-0.11111111
108,67,175,0.34179688,0.23428571
56,118,174,0.33984375,-0.35632184
83,97,180,0.3515625,-0.077777778
78,77,155,0.30273438,0.0064516129
131,58,189,0.36914062,0.38624339
90,92,182,0.35546875,-0.010989011
107,59,166,0.32421875,0.28915663
77,98,175,0.34179688,-0.12
60,109,169,0.33007812,-0.28994083
99,87,186,0.36328125,0.064516129
94,86,180,0.3515625,0.044444444
77,95,172,0.3359375,-0.10465116
101,81,182,0.35546875,0.10989011
72,93,165,0.32226562,-0.12727273
103,75,178,0.34765625,0.15730337
89,94,183,0.35742188,-0.027322404
79,100,179,0.34960938,-0.11731844
102,71,173,0.33789062,0.17919075
72,105,177,0.34570312,-0.18644068
93,82,175,0.34179688,0.062857143
96,84,180,0.3515625,0.066666667
73,96,169,0.33007812,-0.13609467
97,94,191,0.37304688,0.015706806
77,108,185,0.36132812,-0.16756757
59,115,174,0.33984375,-0.32183908
70,99,169,0.33007812,-0.17159763
72,98,170,0.33203125,-0.15294118
99,94,193,0.37695312,0.025906736
126,70,196,0.3828125,0.28571429
86,97,183,0.35742188,-0.06010929
81,95,176,0.34375,-0.079545455
60,106,166,0.32421875,-0.27710843
73,111,184,0.359375,-0.20652174
117,87,204,0.3984375,0.14705882
85,88,173,0.33789062,-0.01734104
99,90,189,0.36914062,0.047619048
75,98,173,0.33789062,-0.13294798
120,61,181,0.35351562,0.32596685
89,90,179,0.34960938,-0.0055865922
82,89,171,0.33398438,-0.040935673
62,113,175,0.34179688,-0.29142857
85,87,172,0.3359375,-0.011627907
113,79,192,0.375,0.17708333
85,95,180,0.3515625,-0.055555556
113,58,171,0.33398438,0.32163743
124,78,202,0.39453125,0.22772277
69,131,200,0.390625,-0.31
93,88,181,0.35351562,0.027624309
75,107,182,0.35546875,-0.17582418
75,92,167,0.32617188,-0.10179641
98,72,170,0.33203125,0.15294118
120,55,175,0.34179688,0.37142857
77,89,166,0.32421875,-0.072289157
68,110,178,0.34765625,-0.23595506
95,86,181,0.35351562,0.049723757
75,100,175,0.34179688,-0.14285714
90,80,170,0.33203125,0.058823529
81,89,170,0.33203125,-0.047058824
96,91,187,0.36523438,0.026737968
115,58,173,0.33789062,0.32947977
82,92,174,0.33984375,-0.057471264
85,90,175,0.34179688,-0.028571429
74,108,182,0.35546875,-0.18681319
99,87,186,0.36328125,0.064516129
78,104,182,0.35546875,-0.14285714
104,85,189,0.36914062,0.1005291
107,75,182,0.35546875,0.17582418
119,70,189,0.36914062,0.25925926
88,81,169,0.33007812,0.041420118
97,90,187,0.36523438,0.037433155
98,80,178,0.34765625,0.1011236
78,94,172,0.3359375,-0.093023256
94,74,168,0.328125,0.11904762
89,85,174,0.33984375,0.022988506
88,85,173,0.33789062,0.01734104
96,87,183,0.35742188,0.049180328
59,119,178,0.34765625,-0.33707865
91,74,165,0.32226562,0.1030303
123,66,189,0.36914062,0.3015873
98,85,183,0.35742188,0.071038251
87,92,179,0.34960938,-0.027932961
112,66,178,0.34765625,0.25842697
83,107,190,0.37109375,-0.12631579
84,100,184,0.359375,-0.086956522
76,102,178,0.34765625,-0.14606742
74,99,173,0.33789062,-0.14450867
94,85,179,0.34960938,0.05027933
84,87,171,0.33398438,-0.01754386
94,79,173,0.33789062,0.086705202
107,74,181,0.35351562,0.18232044
74,107,181,0.35351562,-0.18232044
105,77,182,0.35546875,0.15384615
55,126,181,0.35351562,-0.39226519
65,123,188,0.3671875,-0.30851064
86,104,190,0.37109375,-0.094736842
79,85,164,0.3203125,-0.036585366
134,44,178,0.34765625,0.50561798
110,68,178,0.34765625,0.23595506
56,123,179,0.34960938,-0.37430168
69,109,178,0.34765625,-0.2247191
124,70,194,0.37890625,0.27835052
78,115,193,0.37695312,-0.19170984
93,77,170,0.33203125,0.094117647
89,77,166,0.32421875,0.072289157
89,104,193,0.37695312,-0.077720207
124,67,191,0.37304688,0.29842932
101,78,179,0.34960938,0.12849162
113,76,189,0.36914062,0.1957672
70,127,197,0.38476562,-0.2893401
73,107,180,0.3515625,-0.18888889
95,97,192,0.375,-0.010416667
78,102,180,0.3515625,-0.13333333
99,74,173,0.33789062,0.14450867
78,105,183,0.35742188,-0.14754098
60,118,178,0.34765625,-0.3258427
108,79,187,0.36523438,0.15508021
99,71,170,0.33203125,0.16470588
101,76,177,0.34570312,0.14124294
73,114,187,0.36523438,-0.21925134
109,90,199,0.38867188,0.095477387
86,101,187,0.36523438,-0.080213904
82,105,187,0.36523438,-0.12299465
77,89,166,0.32421875,-0.072289157
96,72,168,0.328125,0.14285714
115,59,174,0.33984375,0.32183908
102,70,172,0.3359375,0.18604651
79,113,192,0.375,-0.17708333
58,119,177,0.34570312,-0.34463277
118,57,175,0.34179688,0.34857143
95,82,177,0.34570312,0.073446328
67,103,170,0.33203125,-0.21176471
111,79,190,0.37109375,0.16842105
72,97,169,0.33007812,-0.14792899
102,76,178,0.34765625,0.14606742
77,113,190,0.37109375,-0.18947368
85,99,184,0.359375,-0.076086957
91,90,181,0.35351562,0.0055248619
109,67,176,0.34375,0.23863636
102,76,178,0.34765625,0.14606742
102,85,187,0.36523438,0.090909091
78,111,189,0.36914062,-0.17460317
114,69,183,0.35742188,0.24590164
60,114,174,0.33984375,-0.31034483
79,89,168,0.328125,-0.05952381
104,83,187,0.36523438,0.11229947
76,93,169,0.33007812,-0.10059172
74,96,170,0.33203125,-0.12941176
65,110,175,0.34179688,-0.25714286
84,109,193,0.37695312,-0.12953368
61,115,176,0.34375,-0.30681818
63,108,171,0.33398438,-0.26315789
73,97,170,0.33203125,-0.14117647
104,67,171,0.33398438,0.21637427
113,68,181,0.35351562,0.24861878
105,61,166,0.32421875,0.26506024
80,103,183,0.35742188,-0.12568306
114,67,181,0.35351562,0.25966851
86,91,177,0.34570312,-0.028248588
116,68,184,0.359375,0.26086957
100,71,171,0.33398438,0.16959064
63,106,169,0.33007812,-0.25443787
99,80,179,0.34960938,0.10614525
80,90,170,0.33203125,-0.058823529
84,99,183,0.35742188,-0.081967213
98,80,178,0.34765625,0.1011236
88,89,177,0.34570312,-0.0056497175
82,94,176,0.34375,-0.068181818
73,118,191,0.37304688,-0.23560209
80,93,173,0.33789062,-0.075144509
70,94,164,0.3203125,-0.14634146
90,83,173,0.33789062,0.040462428
65,120,185,0.36132812,-0.2972973
95,96,191,0.37304688,-0.0052356021
113,56,169,0.33007812,0.33727811
88,82,170,0.33203125,0.035294118
79,92,171,0.33398438,-0.076023392
83,110,193,0.37695312,-0.13989637
81,87,168,0.328125,-0.035714286
73,110,183,0.35742188,-0.20218579
71,120,191,0.37304688,-0.2565445
93,97,190,0.37109375,-0.021052632
105,86,191,0.37304688,0.09947644
91,97,188,0.3671875,-0.031914894
117,74,191,0.37304688,0.22513089
110,77,187,0.36523438,0.17647059
79,106,185,0.36132812,-0.14594595
82,99,181,0.35351562,-0.093922652
81,100,181,0.35351562,-0.10497238
136,47,183,0.35742188,0.4863388
93,93,186,0.36328125,0
98,92,190,0.37109375,0.031578947
48,119,167,0.32617188,-0.4251497
108,77,185,0.36132812,0.16756757
117,57,174,0.33984375,0.34482759
101,85,186,0.36328125,0.086021505
57,126,183,0.35742188,-0.37704918
65,111,176,0.34375,-0.26136364
68,106,174,0.33984375,-0.2183908
94,84,178,0.34765625,0.056179775
109,65,174,0.33984375,0.25287356
93,93,186,0.36328125,0
75,111,186,0.36328125,-0.19354839
112,59,171,0.33398438,0.30994152
58,131,189,0.36914062,-0.38624339
80,106,186,0.36328125,-0.13978495
76,95,171,0.33398438,-0.11111111
100,78,178,0.34765625,0.12359551
68,103,171,0.33398438,-0.20467836
80,102,182,0.35546875,-0.12087912
97,80,177,0.34570312,0.096045198
96,76,172,0.3359375,0.11627907
99,71,170,0.33203125,0.16470588
105,71,176,0.34375,0.19318182
101,81,182,0.35546875,0.10989011
95,83,178,0.34765625,0.06741573
98,83,181,0.35351562,0.082872928
111,77,188,0.3671875,0.18085106
64,117,181,0.35351562,-0.29281768
71,116,187,0.36523438,-0.24064171
70,127,197,0.38476562,-0.2893401
87,85,172,0.3359375,0.011627907
111,62,173,0.33789062,0.28323699
65,120,185,0.36132812,-0.2972973
79,88,167,0.32617188,-0.053892216
72,110,182,0.35546875,-0.20879121
103,78,181,0.35351562,0.13812155
108,66,174,0.33984375,0.24137931
87,96,183,0.35742188,-0.049180328
71,119,190,0.37109375,-0.25263158
92,88,180,0.3515625,0.022222222
91,88,179,0.34960938,0.016759777
68,102,170,0.33203125,-0.2
86,86,172,0.3359375,0
55,115,170,0.33203125,-0.35294118
115,64,179,0.34960938,0.2849162
92,84,176,0.34375,0.045454545
89,89,178,0.34765625,0
65,123,188,0.3671875,-0.30851064
94,89,183,0.35742188,0.027322404
73,122,195,0.38085938,-0.25128205
100,75,175,0.34179688,0.14285714
74,104,178,0.34765625,-0.16853933
91,92,183,0.35742188,-0.0054644809
104,76,180,0.3515625,0.15555556
99,82,181,0.35351562,0.093922652
97,81,178,0.34765625,0.08988764
77,97,174,0.33984375,-0.11494253
60,111,171,0.33398438,-0.29824561
80,98,178,0.34765625,-0.1011236
71,101,172,0.3359375,-0.1744186
88,88,176,0.34375,0
106,86,192,0.375,0.10416667
104,79,183,0.35742188,0.13661202
70,119,189,0.36914062,-0.25925926
96,88,184,0.359375,0.043478261
77,108,185,0.36132812,-0.16756757
64,121,185,0.36132812,-0.30810811
94,91,185,0.36132812,0.016216216
70,88,158,0.30859375,-0.11392405
69,90,159,0.31054688,-0.13207547
119,71,190,0.37109375,0.25263158
85,100,185,0.36132812,-0.081081081
83,104,187,0.36523438,-0.11229947
105,76,181,0.35351562,0.16022099
99,54,153,0.29882812,0.29411765
71,114,185,0.36132812,-0.23243243
113,73,186,0.36328125,0.21505376
113,76,189,0.36914062,0.1957672
97,89,186,0.36328125,0.043010753
110,76,186,0.36328125,0.1827957
79,110,189,0.36914062,-0.16402116
102,79,181,0.35351562,0.12707182
96,85,181,0.35351562,0.060773481
112,72,184,0.359375,0.2173913
90,93,183,0.35742188,-0.016393443
91,82,173,0.33789062,0.052023121
87,98,185,0.36132812,-0.059459459
75,100,175,0.34179688,-0.14285714
83,81,164,0.3203125,0.012195122
89,77,166,0.32421875,0.072289157
58,109,167,0.32617188,-0.30538922
92,83,175,0.34179688,0.051428571
87,77,164,0.3203125,0.06097561
93,81,174,0.33984375,0.068965517
105,83,188,0.3671875,0.11702128
69,110,179,0.34960938,-0.22905028
102,91,193,0.37695312,0.056994819
65,104,169,0.33007812,-0.23076923
74,111,185,0.36132812,-0.2
73,106,179,0.34960938,-0.18435754
83,109,192,0.375,-0.13541667
85,87,172,0.3359375,-0.011627907
59,113,172,0.3359375,-0.31395349
106,84,190,0.37109375,0.11578947
92,73,165,0.32226562,0.11515152
96,95,191,0.37304688,0.0052356021
92,70,162,0.31640625,0.13580247
125,63,188,0.3671875,0.32978723
69,107,176,0.34375,-0.21590909
83,114,197,0.38476562,-0.15736041
76,105,181,0.35351562,-0.16022099
114,80,194,0.37890625,0.17525773
122,56,178,0.34765625,0.37078652
80,106,186,0.36328125,-0.13978495
98,81,179,0.34960938,0.094972067
105,72,177,0.34570312,0.18644068
66,109,175,0.34179688,-0.24571429
89,108,197,0.38476562,-0.096446701
87,97,184,0.359375,-0.054347826
64,103,167,0.32617188,-0.23353293
80,106,186,0.36328125,-0.13978495
111,77,188,0.3671875,0.18085106
89,88,177,0.34570312,0.0056497175
94,89,183,0.35742188,0.027322404
109,78,187,0.36523438,0.1657754
129,52,181,0.35351562,0.42541436
128,55,183,0.35742188,0.3989071
88,95,183,0.35742188,-0.038251366
80,108,188,0.3671875,-0.14893617
97,83,180,0.3515625,0.077777778
89,89,178,0.34765625,0
92,92,184,0.359375,0
121,64,185,0.36132812,0.30810811
79,103,182,0.35546875,-0.13186813
72,114,186,0.36328125,-0.22580645
88,95,183,0.35742188,-0.038251366
110,62,172,0.3359375,0.27906977
95,94,189,0.36914062,0.0052910053
87,100,187,0.36523438,-0.069518717
85,92,177,0.34570312,-0.039548023
68,116,184,0.359375,-0.26086957
106,78,184,0.359375,0.15217391
81,95,176,0.34375,-0.079545455
82,107,189,0.36914062,-0.13227513
62,118,180,0.3515625,-0.31111111
91,99,190,0.37109375,-0.042105263
74,111,185,0.36132812,-0.2
86,79,165,0.32226562,0.042424242
103,83,186,0.36328125,0.10752688
92,89,181,0.35351562,0.016574586
60,118,178,0.34765625,-0.3258427
71,103,174,0.33984375,-0.18390805
76,101,177,0.34570312,-0.14124294
93,88,181,0.35351562,0.027624309
64,116,180,0.3515625,-0.28888889
69,107,176,0.34375,-0.21590909
105,85,190,0.37109375,0.10526316
69,118,187,0.36523438,-0.26203209
80,107,187,0.36523438,-0.14438503
90,96,186,0.36328125,-0.032258065
90,82,172,0.3359375,0.046511628
103,86,189,0.36914062,0.08994709
94,90,184,0.359375,0.02173913
80,92,172,0.3359375,-0.069767442
51,127,178,0.34765625,-0.42696629
60,119,179,0.34960938,-0.32960894
101,71,172,0.3359375,0.1744186
105,80,185,0.36132812,0.13513514
124,62,186,0.36328125,0.33333333
91,88,179,0.34960938,0.016759777
110,69,179,0.34960938,0.22905028
81,97,178,0.34765625,-0.08988764
70,120,190,0.37109375,-0.26315789
96,81,177,0.34570312,0.084745763
97,72,169,0.33007812,0.14792899
83,94,177,0.34570312,-0.062146893
94,72,166,0.32421875,0.13253012
66,97,163,0.31835938,-0.19018405
84,98,182,0.35546875,-0.076923077
84,96,180,0.3515625,-0.066666667
74,108,182,0.35546875,-0.18681319
73,121,194,0.37890625,-0.24742268
95,82,177,0.34570312,0.073446328
116,64,180,0.3515625,0.28888889
117,72,189,0.36914062,0.23809524
94,85,179,0.34960938,0.05027933
88,90,178,0.34765625,-0.011235955
65,102,167,0.32617188,-0.22155689
113,71,184,0.359375,0.22826087
71,119,190,0.37109375,-0.25263158
49,131,180,0.3515625,-0.45555556
58,118,176,0.34375,-0.34090909
90,103,193,0.37695312,-0.067357513
79,100,179,0.34960938,-0.11731844
86,90,176,0.34375,-0.022727273
91,87,178,0.34765625,0.02247191
96,84,180,0.3515625,0.066666667
