n_hor,n_ver,n_tot,eta,S
100,77,177,0.34570312,0.1299435
76,101,177,0.34570312,-0.14124294
95,92,187,0.36523438,0.016042781
87,98,185,0.36132812,-0.059459459
73,94,167,0.32617188,-0.1257485
83,100,183,0.35742188,-0.092896175
89,92,181,0.35351562,-0.016574586
88,103,191,0.37304688,-0.078534031
96,102,198,0.38671875,-0.03030303
124,68,192,0.375,0.29166667
111,67,178,0.34765625,0.24719101
95,95,190,0.37109375,0
83,81,164,0.3203125,0.012195122
97,95,192,0.375,0.010416667
104,71,175,0.34179688,0.18857143
78,100,178,0.34765625,-0.12359551
76,91,167,0.32617188,-0.089820359
64,110,174,0.33984375,-0.26436782
102,75,177,0.34570312,0.15254237
87,93,180,0.3515625,-0.033333333
90,86,176,0.34375,0.022727273
92,86,178,0.34765625,0.033707865
83,95,178,0.34765625,-0.06741573
111,76,187,0.36523438,0.18716578
106,83,189,0.36914062,0.12169312
118,65,183,0.35742188,0.28961749
96,78,174,0.33984375,0.10344828
94,96,190,0.37109375,-0.010526316
63,120,183,0.35742188,-0.31147541
95,82,177,0.34570312,0.073446328
103,64,167,0.32617188,0.23353293
94,75,169,0.33007812,0.11242604
110,64,174,0.33984375,0.26436782
69,112,181,0.35351562,-0.23756906
93,78,171,0.33398438,0.087719298
85,109,194,0.37890625,-0.12371134
88,88,176,0.34375,0
91,96,187,0.36523438,-0.026737968
95,81,176,0.34375,0.079545455
95,84,179,0.34960938,0.061452514
66,129,195,0.38085938,-0.32307692
84,93,177,0.34570312,-0.050847458
60,120,180,0.3515625,-0.33333333
99,75,174,0.33984375,0.13793103
113,62,175,0.34179688,0.29142857
67,129,196,0.3828125,-0.31632653
93,84,177,0.34570312,0.050847458
86,92,178,0.34765625,-0.033707865
56,129,185,0.36132812,-0.39459459
74,95,169,0.33007812,-0.12426036
70,101,171,0.33398438,-0.18128655
102,95,197,0.38476562,0.035532995
110,65,175,0.34179688,0.25714286
80,85,165,0.32226562,-0.03030303
77,93,170,0.33203125,-0.094117647
85,77,162,0.31640625,0.049382716
102,74,176,0.34375,0.15909091
102,77,179,0.34960938,0.1396648
110,68,178,0.34765625,0.23595506
101,76,177,0.34570312,0.14124294
77,100,177,0.34570312,-0.1299435
92,85,177,0.34570312,0.039548023
87,89,176,0.34375,-0.011363636
84,104,188,0.3671875,-0.10638298
110,89,199,0.38867188,0.10552764
81,88,169,0.33007812,-0.041420118
75,120,195,0.38085938,-0.23076923
102,70,172,0.3359375,0.18604651
81,103,184,0.359375,-0.11956522
94,82,176,0.34375,0.068181818
127,63,190,0.37109375,0.33684211
68,97,165,0.32226562,-0.17575758
113,80,193,0.37695312,0.17098446
80,90,170,0.33203125,-0.058823529
85,100,185,0.36132812,-0.081081081
85,96,181,0.35351562,-0.060773481
84,89,173,0.33789062,-0.028901734
79,100,179,0.34960938,-0.11731844
122,62,184,0.359375,0.32608696
108,78,186,0.36328125,0.16129032
82,101,183,0.35742188,-0.10382514
104,66,170,0.33203125,0.22352941
73,107,180,0.3515625,-0.18888889
90,93,183,0.35742188,-0.016393443
82,77,159,0.31054688,0.031446541
76,94,170,0.33203125,-0.10588235
97,92,189,0.36914062,0.026455026
65,117,182,0.35546875,-0.28571429
55,114,169,0.33007812,-0.34911243
96,74,170,0.33203125,0.12941176
68,109,177,0.34570312,-0.23163842
63,112,175,0.34179688,-0.28
67,123,190,0.37109375,-0.29473684
66,102,168,0.328125,-0.21428571
103,85,188,0.3671875,0.095744681
87,83,170,0.33203125,0.023529412
75,105,180,0.3515625,-0.16666667
106,58,164,0.3203125,0.29268293
98,85,183,0.35742188,0.071038251
79,108,187,0.36523438,-0.15508021
85,100,185,0.36132812,-0.081081081
102,79,181,0.35351562,0.12707182
110,70,180,0.3515625,0.22222222
88,82,170,0.33203125,0.035294118
63,125,188,0.3671875,-0.32978723
94,88,182,0.35546875,0.032967033
117,68,185,0.36132812,0.26486486
80,109,189,0.36914062,-0.15343915
72,115,187,0.36523438,-0.22994652
104,77,181,0.35351562,0.14917127
101,83,184,0.359375,0.097826087
100,78,178,0.34765625,0.12359551
102,80,182,0.35546875,0.12087912
79,100,179,0.34960938,-0.11731844
72,92,164,0.3203125,-0.12195122
83,108,191,0.37304688,-0.13089005
84,84,168,0.328125,0
79,111,190,0.37109375,-0.16842105
103,81,184,0.359375,0.11956522
72,116,188,0.3671875,-0.23404255
110,74,184,0.359375,0.19565217
94,88,182,0.35546875,0.032967033
135,47,182,0.35546875,0.48351648
80,98,178,0.34765625,-0.1011236
100,79,179,0.34960938,0.11731844
102,76,178,0.34765625,0.14606742
128,59,187,0.36523438,0.36898396
87,84,171,0.33398438,0.01754386
93,85,178,0.34765625,0.04494382
82,107,189,0.36914062,-0.13227513
86,86,172,0.3359375,0
90,102,192,0.375,-0.0625
90,94,184,0.359375,-0.02173913
77,88,165,0.32226562,-0.066666667
85,87,172,0.3359375,-0.011627907
61,107,168,0.328125,-0.27380952
93,83,176,0.34375,0.056818182
108,77,185,0.36132812,0.16756757
66,107,173,0.33789062,-0.23699422
96,81,177,0.34570312,0.084745763
90,94,184,0.359375,-0.02173913
92,101,193,0.37695312,-0.046632124
77,108,185,0.36132812,-0.16756757
86,97,183,0.35742188,-0.06010929
72,111,183,0.35742188,-0.21311475
96,96,192,0.375,0
79,113,192,0.375,-0.17708333
91,104,195,0.38085938,-0.066666667
64,114,178,0.34765625,-0.28089888
89,101,190,0.37109375,-0.063157895
94,96,190,0.37109375,-0.010526316
98,89,187,0.36523438,0.048128342
68,92,160,0.3125,-0.15
94,88,182,0.35546875,0.032967033
85,100,185,0.36132812,-0.081081081
128,57,185,0.36132812,0.38378378
94,85,179,0.34960938,0.05027933
72,126,198,0.38671875,-0.27272727
103,85,188,0.3671875,0.095744681
53,126,179,0.34960938,-0.40782123
54,118,172,0.3359375,-0.37209302
81,101,182,0.35546875,-0.10989011
111,72,183,0.35742188,0.21311475
66,136,202,0.39453125,-0.34653465
113,66,179,0.34960938,0.26256983
94,75,169,0.33007812,0.11242604
103,97,200,0.390625,0.03
88,87,175,0.34179688,0.0057142857
84,90,174,0.33984375,-0.034482759
81,104,185,0.36132812,-0.12432432
97,83,180,0.3515625,0.077777778
109,87,196,0.3828125,0.1122449
75,103,178,0.34765625,-0.15730337
71,82,153,0.29882812,-0.071895425
115,75,190,0.37109375,0.21052632
92,91,183,0.35742188,0.0054644809
83,109,192,0.375,-0.13541667
74,103,177,0.34570312,-0.16384181
94,85,179,0.34960938,0.05027933
79,113,192,0.375,-0.17708333
72,108,180,0.3515625,-0.2
109,75,184,0.359375,0.18478261
116,67,183,0.35742188,0.26775956
78,112,190,0.37109375,-0.17894737
96,86,182,0.35546875,0.054945055
85,88,173,0.33789062,-0.01734104
82,97,179,0.34960938,-0.083798883
114,64,178,0.34765625,0.28089888
90,79,169,0.33007812,0.065088757
56,129,185,0.36132812,-0.39459459
70,114,184,0.359375,-0.23913043
83,79,162,0.31640625,0.024691358
122,57,179,0.34960938,0.36312849
107,86,193,0.37695312,0.10880829
125,61,186,0.36328125,0.34408602
119,69,188,0.3671875,0.26595745
73,92,165,0.32226562,-0.11515152
117,73,190,0.37109375,0.23157895
87,89,176,0.34375,-0.011363636
80,98,178,0.34765625,-0.1011236
107,69,176,0.34375,0.21590909
94,85,179,0.34960938,0.05027933
90,98,188,0.3671875,-0.042553191
97,84,181,0.35351562,0.071823204
86,79,165,0.32226562,0.042424242
72,95,167,0.32617188,-0.13772455
95,82,177,0.34570312,0.073446328
79,96,175,0.34179688,-0.097142857
96,71,167,0.32617188,0.1497006
103,77,180,0.3515625,0.14444444
72,97,169,0.33007812,-0.14792899
111,71,182,0.35546875,0.21978022
49,127,176,0.34375,-0.44318182
83,96,179,0.34960938,-0.072625698
104,77,181,0.35351562,0.14917127
97,81,178,0.34765625,0.08988764
75,87,162,0.31640625,-0.074074074
81,105,186,0.36328125,-0.12903226
119,55,174,0.33984375,0.36781609
72,103,175,0.34179688,-0.17714286
90,85,175,0.34179688,0.028571429
104,70,174,0.33984375,0.1954023
53,134,187,0.36523438,-0.43315508
76,110,186,0.36328125,-0.1827957
95,80,175,0.34179688,0.085714286
94,79,173,0.33789062,0.086705202
100,72,172,0.3359375,0.1627907
85,89,174,0.33984375,-0.022988506
86,93,179,0.34960938,-0.039106145
61,109,170,0.33203125,-0.28235294
88,86,174,0.33984375,0.011494253
101,79,180,0.3515625,0.12222222
85,95,180,0.3515625,-0.055555556
77,104,181,0.35351562,-0.14917127
80,103,183,0.35742188,-0.12568306
105,68,173,0.33789062,0.21387283
90,90,180,0.3515625,0
104,81,185,0.36132812,0.12432432
87,91,178,0.34765625,-0.02247191
88,97,185,0.36132812,-0.048648649
122,53,175,0.34179688,0.39428571
64,107,171,0.33398438,-0.25146199
108,71,179,0.34960938,0.20670391
104,74,178,0.34765625,0.16853933
119,65,184,0.359375,0.29347826
96,87,183,0.35742188,0.049180328
118,64,182,0.35546875,0.2967033
108,76,184,0.359375,0.17391304
81,99,180,0.3515625,-0.1
70,116,186,0.36328125,-0.24731183
81,101,182,0.35546875,-0.10989011
79,99,178,0.34765625,-0.11235955
83,80,163,0.31835938,0.018404908
82,92,174,0.33984375,-0.057471264
75,100,175,0.34179688,-0.14285714
84,101,185,0.36132812,-0.091891892
66,98,164,0.3203125,-0.19512195
68,117,185,0.36132812,-0.26486486
99,80,179,0.34960938,0.10614525
74,89,163,0.31835938,-0.09202454
51,128,179,0.34960938,-0.4301676
96,89,185,0.36132812,0.037837838
114,72,186,0.36328125,0.22580645
82,87,169,0.33007812,-0.029585799
101,75,176,0.34375,0.14772727
88,100,188,0.3671875,-0.063829787
92,70,162,0.31640625,0.13580247
86,94,180,0.3515625,-0.044444444
113,66,179,0.34960938,0.26256983
101,75,176,0.34375,0.14772727
69,113,182,0.35546875,-0.24175824
109,67,176,0.34375,0.23863636
98,76,174,0.33984375,0.12643678
85,84,169,0.33007812,0.0059171598
102,88,190,0.37109375,0.073684211
90,92,182,0.35546875,-0.010989011
104,101,205,0.40039062,0.014634146
81,91,172,0.3359375,-0.058139535
78,99,177,0.34570312,-0.11864407
73,93,166,0.32421875,-0.12048193
83,105,188,0.3671875,-0.11702128
99,77,176,0.34375,0.125
80,90,170,0.33203125,-0.058823529
130,52,182,0.35546875,0.42857143
78,106,184,0.359375,-0.15217391
100,85,185,0.36132812,0.081081081
86,100,186,0.36328125,-0.075268817
137,36,173,0.33789062,0.58381503
82,95,177,0.34570312,-0.073446328
75,101,176,0.34375,-0.14772727
59,134,193,0.37695312,-0.38860104
109,75,184,0.359375,0.18478261
100,75,175,0.34179688,0.14285714
90,96,186,0.36328125,-0.032258065
76,102,178,0.34765625,-0.14606742
84,74,158,0.30859375,0.063291139
90,88,178,0.34765625,0.011235955
80,99,179,0.34960938,-0.10614525
67,114,181,0.35351562,-0.25966851
85,94,179,0.34960938,-0.05027933
59,127,186,0.36328125,-0.3655914
79,100,179,0.34960938,-0.11731844
56,122,178,0.34765625,-0.37078652
89,89,178,0.34765625,0
86,97,183,0.35742188,-0.06010929
59,108,167,0.32617188,-0.29341317
92,100,192,0.375,-0.041666667
76,98,174,0.33984375,-0.12643678
84,99,183,0.35742188,-0.081967213
60,107,167,0.32617188,-0.28143713
122,66,188,0.3671875,0.29787234
76,109,185,0.36132812,-0.17837838
69,105,174,0.33984375,-0.20689655
118,69,187,0.36523438,0.26203209
67,103,170,0.33203125,-0.21176471
54,129,183,0.35742188,-0.40983607
86,91,177,0.34570312,-0.028248588
90,88,178,0.34765625,0.011235955
111,60,171,0.33398438,0.29824561
110,73,183,0.35742188,0.20218579
115,72,187,0.36523438,0.22994652
80,98,178,0.34765625,-0.1011236
107,62,169,0.33007812,0.26627219
86,91,177,0.34570312,-0.028248588
101,89,190,0.37109375,0.063157895
89,84,173,0.33789062,0.028901734
86,98,184,0.359375,-0.065217391
68,119,187,0.36523438,-0.27272727
106,85,191,0.37304688,0.10994764
70,116,186,0.36328125,-0.24731183
77,83,160,0.3125,-0.0375
84,101,185,0.36132812,-0.091891892
97,84,181,0.35351562,0.071823204
112,75,187,0.36523438,0.19786096
81,99,180,0.3515625,-0.1
86,97,183,0.35742188,-0.06010929
98,78,176,0.34375,0.11363636
96,76,172,0.3359375,0.11627907
121,63,184,0.359375,0.31521739
66,117,183,0.35742188,-0.27868852
96,90,186,0.36328125,0.032258065
94,78,172,0.3359375,0.093023256
93,73,166,0.32421875,0.12048193
131,65,196,0.3828125,0.33673469
89,100,189,0.36914062,-0.058201058
85,85,170,0.33203125,0
102,69,171,0.33398438,0.19298246
108,73,181,0.35351562,0.19337017
77,100,177,0.34570312,-0.1299435
68,103,171,0.33398438,-0.20467836
114,67,181,0.35351562,0.25966851
92,89,181,0.35351562,0.016574586
107,77,184,0.359375,0.16304348
102,69,171,0.33398438,0.19298246
54,122,176,0.34375,-0.38636364
54,117,171,0.33398438,-0.36842105
71,109,180,0.3515625,-0.21111111
103,92,195,0.38085938,0.056410256
107,75,182,0.35546875,0.17582418
77,92,169,0.33007812,-0.088757396
89,100,189,0.36914062,-0.058201058
92,90,182,0.35546875,0.010989011
100,82,182,0.35546875,0.098901099
88,91,179,0.34960938,-0.016759777
90,88,178,0.34765625,0.011235955
105,75,180,0.3515625,0.16666667
98,98,196,0.3828125,0
96,83,179,0.34960938,0.072625698
81,89,170,0.33203125,-0.047058824
102,89,191,0.37304688,0.068062827
63,120,183,0.35742188,-0.31147541
79,93,172,0.3359375,-0.081395349
62,121,183,0.35742188,-0.32240437
88,78,166,0.32421875,0.060240964
96,82,178,0.34765625,0.078651685
113,70,183,0.35742188,0.23497268
108,69,177,0.34570312,0.22033898
83,93,176,0.34375,-0.056818182
83,87,170,0.33203125,-0.023529412
87,106,193,0.37695312,-0.098445596
119,53,172,0.3359375,0.38372093
78,99,177,0.34570312,-0.11864407
90,85,175,0.34179688,0.028571429
74,113,187,0.36523438,-0.20855615
99,84,183,0.35742188,0.081967213
73,107,180,0.3515625,-0.18888889
72,103,175,0.34179688,-0.17714286
87,100,187,0.36523438,-0.069518717
94,76,170,0.33203125,0.10588235
122,67,189,0.36914062,0.29100529
92,92,184,0.359375,0
97,70,167,0.32617188,0.16167665
84,82,166,0.32421875,0.012048193
54,123,177,0.34570312,-0.38983051
95,75,170,0.33203125,0.11764706
108,77,185,0.36132812,0.16756757
110,79,189,0.36914062,0.16402116
103,69,172,0.3359375,0.19767442
111,66,177,0.34570312,0.25423729
94,81,175,0.34179688,0.074285714
127,59,186,0.36328125,0.3655914
73,101,174,0.33984375,-0.16091954
78,100,178,0.34765625,-0.12359551
69,108,177,0.34570312,-0.22033898
104,72,176,0.34375,0.18181818
76,111,187,0.36523438,-0.18716578
98,64,162,0.31640625,0.20987654
89,89,178,0.34765625,0
79,108,187,0.36523438,-0.15508021
102,87,189,0.36914062,0.079365079
97,93,190,0.37109375,0.021052632
116,58,174,0.33984375,0.33333333
62,101,163,0.31835938,-0.2392638
93,80,173,0.33789062,0.075144509
94,89,183,0.35742188,0.027322404
87,74,161,0.31445312,0.080745342
111,74,185,0.36132812,0.2
85,83,168,0.328125,0.011904762
67,98,165,0.32226562,-0.18787879
87,86,173,0.33789062,0.0057803468
77,102,179,0.34960938,-0.1396648
104,71,175,0.34179688,0.18857143
58,118,176,0.34375,-0.34090909
105,68,173,0.33789062,0.21387283
93,71,164,0.3203125,0.13414634
54,109,163,0.31835938,-0.33742331
95,79,174,0.33984375,0.091954023
106,75,181,0.35351562,0.17127072
96,86,182,0.35546875,0.054945055
77,92,169,0.33007812,-0.088757396
89,89,178,0.34765625,0
92,68,160,0.3125,0.15
91,101,192,0.375,-0.052083333
75,116,191,0.37304688,-0.21465969
103,75,178,0.34765625,0.15730337
59,132,191,0.37304688,-0.38219895
69,106,175,0.34179688,-0.21142857
114,80,194,0.37890625,0.17525773
89,96,185,0.36132812,-0.037837838
102,68,170,0.33203125,0.2
121,67,188,0.3671875,0.28723404
102,80,182,0.35546875,0.12087912
107,73,180,0.3515625,0.18888889
72,100,172,0.3359375,-0.1627907
75,110,185,0.36132812,-0.18918919
93,84,177,0.34570312,0.050847458
72,107,179,0.34960938,-0.19553073
71,94,165,0.32226562,-0.13939394
112,75,187,0.36523438,0.19786096
99,82,181,0.35351562,0.093922652
105,86,191,0.37304688,0.09947644
92,86,178,0.34765625,0.033707865
81,96,177,0.34570312,-0.084745763
93,72,165,0.32226562,0.12727273
116,66,182,0.35546875,0.27472527
95,93,188,0.3671875,0.010638298
79,92,171,0.33398438,-0.076023392
95,83,178,0.34765625,0.06741573
79,97,176,0.34375,-0.10227273
102,88,190,0.37109375,0.073684211
88,86,174,0.33984375,0.011494253
87,85,172,0.3359375,0.011627907
79,109,188,0.3671875,-0.15957447
112,68,180,0.3515625,0.24444444
84,96,180,0.3515625,-0.066666667
68,108,176,0.34375,-0.22727273
120,60,180,0.3515625,0.33333333
101,80,181,0.35351562,0.1160221
99,80,179,0.34960938,0.10614525
80,87,167,0.32617188,-0.041916168
86,101,187,0.36523438,-0.080213904
87,84,171,0.33398438,0.01754386
79,89,168,0.328125,-0.05952381
51,123,174,0.33984375,-0.4137931
116,73,189,0.36914062,0.22751323
99,82,181,0.35351562,0.093922652
70,107,177,0.34570312,-0.20903955
125,73,198,0.38671875,0.26262626
89,97,186,0.36328125,-0.043010753
104,73,177,0.34570312,0.17514124
76,93,169,0.33007812,-0.10059172
83,81,164,0.3203125,0.012195122
87,99,186,0.36328125,-0.064516129
97,87,184,0.359375,0.054347826
115,59,174,0.33984375,0.32183908
88,92,180,0.3515625,-0.022222222
72,120,192,0.375,-0.25
113,65,178,0.34765625,0.26966292
106,85,191,0.37304688,0.10994764
103,77,180,0.3515625,0.14444444
85,79,164,0.3203125,0.036585366
90,89,179,0.34960938,0.0055865922
78,103,181,0.35351562,-0.13812155
117,57,174,0.33984375,0.34482759
81,99,180,0.3515625,-0.1
90,80,170,0.33203125,0.058823529
115,67,182,0.35546875,0.26373626
93,86,179,0.34960938,0.039106145
95,89,184,0.359375,0.032608696
70,108,178,0.34765625,-0.21348315
116,77,193,0.37695312,0.20207254
66,112,178,0.34765625,-0.25842697
75,106,181,0.35351562,-0.17127072
83,86,169,0.33007812,-0.017751479
115,69,184,0.359375,0.25
92,113,205,0.40039062,-0.10243902
108,90,198,0.38671875,0.090909091
74,102,176,0.34375,-0.15909091
88,87,175,0.34179688,0.0057142857
65,106,171,0.33398438,-0.23976608
104,77,181,0.35351562,0.14917127
92,75,167,0.32617188,0.10179641
108,73,181,0.35351562,0.19337017
94,85,179,0.34960938,0.05027933
92,86,178,0.34765625,0.033707865
95,88,183,0.35742188,0.038251366
96,89,185,0.36132812,0.037837838
106,71,177,0.34570312,0.19774011
92,106,198,0.38671875,-0.070707071
89,78,167,0.32617188,0.065868263
93,88,181,0.35351562,0.027624309
73,103,176,0.34375,-0.17045455
96,67,163,0.31835938,0.17791411
101,70,171,0.33398438,0.18128655
76,88,164,0.3203125,-0.073170732
78,101,179,0.34960938,-0.12849162
77,100,177,0.34570312,-0.1299435
109,72,181,0.35351562,0.20441989
83,102,185,0.36132812,-0.1027027
97,84,181,0.35351562,0.071823204
97,78,175,0.34179688,0.10857143
81,91,172,0.3359375,-0.058139535
44,143,187,0.36523438,-0.52941176
108,98,206,0.40234375,0.048543689
97,86,183,0.35742188,0.06010929
77,111,188,0.3671875,-0.18085106
69,99,168,0.328125,-0.17857143
105,81,186,0.36328125,0.12903226
56,114,170,0.33203125,-0.34117647
49,134,183,0.35742188,-0.46448087
118,54,172,0.3359375,0.37209302
93,82,175,0.34179688,0.062857143
104,83,187,0.36523438,0.11229947
78,97,175,0.34179688,-0.10857143
116,63,179,0.34960938,0.29608939
75,100,175,0.34179688,-0.14285714
60,117,177,0.34570312,-0.3220339
84,101,185,0.36132812,-0.091891892
83,107,190,0.37109375,-0.12631579
83,98,181,0.35351562,-0.082872928
101,83,184,0.359375,0.097826087
103,74,177,0.34570312,0.16384181
87,85,172,0.3359375,0.011627907
120,58,178,0.34765625,0.34831461
87,79,166,0.32421875,0.048192771
100,85,185,0.36132812,0.081081081
109,70,179,0.34960938,0.21787709
80,110,190,0.37109375,-0.15789474
84,83,167,0.32617188,0.005988024
101,83,184,0.359375,0.097826087
107,72,179,0.34960938,0.19553073
132,59,191,0.37304688,0.38219895
93,85,178,0.34765625,0.04494382
86,98,184,0.359375,-0.065217391
68,117,185,0.36132812,-0.26486486
117,73,190,0.37109375,0.23157895
95,84,179,0.34960938,0.061452514
112,71,183,0.35742188,0.22404372
83,91,174,0.33984375,-0.045977011
87,88,175,0.34179688,-0.0057142857
71,106,177,0.34570312,-0.19774011
93,82,175,0.34179688,0.062857143
78,97,175,0.34179688,-0.10857143
95,84,179,0.34960938,0.061452514
92,91,183,0.35742188,0.0054644809
90,85,175,0.34179688,0.028571429
92,93,185,0.36132812,-0.0054054054
94,86,180,0.3515625,0.044444444
91,93,184,0.359375,-0.010869565
84,77,161,0.31445312,0.043478261
68,109,177,0.34570312,-0.23163842
120,54,174,0.33984375,0.37931034
90,79,169,0.33007812,0.065088757
89,87,176,0.34375,0.011363636
77,97,174,0.33984375,-0.11494253
118,78,196,0.3828125,0.20408163
82,90,172,0.3359375,-0.046511628
94,83,177,0.34570312,0.062146893
116,68,184,0.359375,0.26086957
90,80,170,0.33203125,0.058823529
81,90,171,0.33398438,-0.052631579
110,85,195,0.38085938,0.12820513
103,88,191,0.37304688,0.078534031
93,84,177,0.34570312,0.050847458
102,78,180,0.3515625,0.13333333
49,120,169,0.33007812,-0.42011834
70,108,178,0.34765625,-0.21348315
139,47,186,0.36328125,0.49462366
65,117,182,0.35546875,-0.28571429
101,77,178,0.34765625,0.13483146
94,77,171,0.33398438,0.099415205
72,122,194,0.37890625,-0.25773196
84,99,183,0.35742188,-0.081967213
92,80,172,0.3359375,0.069767442
106,78,184,0.359375,0.15217391
81,100,181,0.35351562,-0.10497238
71,119,190,0.37109375,-0.25263158
115,72,187,0.36523438,0.22994652
65,120,185,0.36132812,-0.2972973
89,86,175,0.34179688,0.017142857
143,52,195,0.38085938,0.46666667
82,91,173,0.33789062,-0.052023121
110,81,191,0.37304688,0.15183246
69,115,184,0.359375,-0.25
77,109,186,0.36328125,-0.17204301
100,68,168,0.328125,0.19047619
85,95,180,0.3515625,-0.055555556
77,66,143,0.27929688,0.076923077
109,66,175,0.34179688,0.24571429
71,95,166,0.32421875,-0.14457831
94,75,169,0.33007812,0.11242604
88,93,181,0.35351562,-0.027624309
114,66,180,0.3515625,0.26666667
67,122,189,0.36914062,-0.29100529
107,59,166,0.32421875,0.28915663
78,111,189,0.36914062,-0.17460317
87,102,189,0.36914062,-0.079365079
95,81,176,0.34375,0.079545455
98,86,184,0.359375,0.065217391
76,100,176,0.34375,-0.13636364
84,92,176,0.34375,-0.045454545
70,114,184,0.359375,-0.23913043
84,76,160,0.3125,0.05
126,61,187,0.36523438,0.34759358
92,86,178,0.34765625,0.033707865
86,89,175,0.34179688,-0.017142857
119,59,178,0.34765625,0.33707865
88,87,175,0.34179688,0.0057142857
62,121,183,0.35742188,-0.32240437
125,66,191,0.37304688,0.30890052
86,104,190,0.37109375,-0.094736842
90,90,180,0.3515625,0
84,111,195,0.38085938,-0.13846154
89,77,166,0.32421875,0.072289157
89,83,172,0.3359375,0.034883721
100,79,179,0.34960938,0.11731844
92,89,181,0.35351562,0.016574586
85,74,159,0.31054688,0.06918239
111,67,178,0.34765625,0.24719101
74,116,190,0.37109375,-0.22105263
70,102,172,0.3359375,-0.18604651
125,71,196,0.3828125,0.2755102
103,86,189,0.36914062,0.08994709
92,85,177,0.34570312,0.039548023
104,75,179,0.34960938,0.16201117
51,121,172,0.3359375,-0.40697674
63,111,174,0.33984375,-0.27586207
77,111,188,0.3671875,-0.18085106
63,103,166,0.32421875,-0.24096386
108,68,176,0.34375,0.22727273
97,85,182,0.35546875,0.065934066
77,88,165,0.32226562,-0.066666667
78,110,188,0.3671875,-0.17021277
60,110,170,0.33203125,-0.29411765
94,89,183,0.35742188,0.027322404
93,89,182,0.35546875,0.021978022
101,82,183,0.35742188,0.10382514
111,78,189,0.36914062,0.17460317
57,113,170,0.33203125,-0.32941176
79,84,163,0.31835938,-0.030674847
85,103,188,0.3671875,-0.095744681
99,77,176,0.34375,0.125
78,108,186,0.36328125,-0.16129032
75,101,176,0.34375,-0.14772727
77,102,179,0.34960938,-0.1396648
95,81,176,0.34375,0.079545455
78,105,183,0.35742188,-0.14754098
73,102,175,0.34179688,-0.16571429
61,115,176,0.34375,-0.30681818
46,138,184,0.359375,-0.5
73,99,172,0.3359375,-0.15116279
76,97,173,0.33789062,-0.12138728
120,61,181,0.35351562,0.32596685
68,99,167,0.32617188,-0.18562874
78,106,184,0.359375,-0.15217391
81,102,183,0.35742188,-0.1147541
70,97,167,0.32617188,-0.16167665
79,121,200,0.390625,-0.21
87,97,184,0.359375,-0.054347826
109,70,179,0.34960938,0.21787709
80,88,168,0.328125,-0.047619048
92,84,176,0.34375,0.045454545
73,100,173,0.33789062,-0.15606936
79,120,199,0.38867188,-0.20603015
74,100,174,0.33984375,-0.14942529
68,106,174,0.33984375,-0.2183908
94,88,182,0.35546875,0.032967033
88,76,164,0.3203125,0.073170732
99,93,192,0.375,0.03125
92,100,192,0.375,-0.041666667
94,85,179,0.34960938,0.05027933
69,104,173,0.33789062,-0.20231214
103,70,173,0.33789062,0.19075145
124,59,183,0.35742188,0.35519126
113,70,183,0.35742188,0.23497268
79,118,197,0.38476562,-0.19796954
75,106,181,0.35351562,-0.17127072
136,52,188,0.3671875,0.44680851
62,117,179,0.34960938,-0.30726257
87,101,188,0.3671875,-0.074468085
88,103,191,0.37304688,-0.078534031
108,67,175,0.34179688,0.23428571
78,93,171,0.33398438,-0.087719298
81,95,176,0.34375,-0.079545455
74,117,191,0.37304688,-0.22513089
83,100,183,0.35742188,-0.092896175
72,101,173,0.33789062,-0.16763006
