n_hor,n_ver,n_tot,eta,S
99,92,191,0.37304688,0.036649215
93,100,193,0.37695312,-0.03626943
105,84,189,0.36914062,0.11111111
75,90,165,0.32226562,-0.090909091
108,75,183,0.35742188,0.18032787
94,90,184,0.359375,0.02173913
114,61,175,0.34179688,0.30285714
123,55,178,0.34765625,0.38202247
108,72,180,0.3515625,0.2
88,105,193,0.37695312,-0.088082902
97,86,183,0.35742188,0.06010929
94,86,180,0.3515625,0.044444444
111,65,176,0.34375,0.26136364
117,58,175,0.34179688,0.33714286
103,77,180,0.3515625,0.14444444
96,100,196,0.3828125,-0.020408163
76,104,180,0.3515625,-0.15555556
80,100,180,0.3515625,-0.11111111
99,80,179,0.34960938,0.10614525
65,111,176,0.34375,-0.26136364
85,81,166,0.32421875,0.024096386
92,77,169,0.33007812,0.088757396
86,92,178,0.34765625,-0.033707865
77,87,164,0.3203125,-0.06097561
78,91,169,0.33007812,-0.076923077
82,74,156,0.3046875,0.051282051
98,88,186,0.36328125,0.053763441
113,75,188,0.3671875,0.20212766
103,83,186,0.36328125,0.10752688
127,68,195,0.38085938,0.3025641
91,90,181,0.35351562,0.0055248619
85,92,177,0.34570312,-0.039548023
88,97,185,0.36132812,-0.048648649
97,83,180,0.3515625,0.077777778
54,127,181,0.35351562,-0.40331492
69,110,179,0.34960938,-0.22905028
64,106,170,0.33203125,-0.24705882
96,109,205,0.40039062,-0.063414634
62,110,172,0.3359375,-0.27906977
87,106,193,0.37695312,-0.098445596
98,81,179,0.34960938,0.094972067
75,98,173,0.33789062,-0.13294798
69,100,169,0.33007812,-0.18343195
87,88,175,0.34179688,-0.0057142857
64,119,183,0.35742188,-0.30054645
85,82,167,0.32617188,0.017964072
84,84,168,0.328125,0
84,104,188,0.3671875,-0.10638298
101,91,192,0.375,0.052083333
60,133,193,0.37695312,-0.37823834
86,90,176,0.34375,-0.022727273
88,95,183,0.35742188,-0.038251366
83,110,193,0.37695312,-0.13989637
73,103,176,0.34375,-0.17045455
104,78,182,0.35546875,0.14285714
83,94,177,0.34570312,-0.062146893
102,70,172,0.3359375,0.18604651
66,121,187,0.36523438,-0.29411765
64,113,177,0.34570312,-0.27683616
86,85,171,0.33398438,0.0058479532
83,99,182,0.35546875,-0.087912088
74,98,172,0.3359375,-0.13953488
105,70,175,0.34179688,0.2
91,94,185,0.36132812,-0.016216216
111,73,184,0.359375,0.20652174
83,91,174,0.33984375,-0.045977011
83,102,185,0.36132812,-0.1027027
87,98,185,0.36132812,-0.059459459
84,95,179,0.34960938,-0.061452514
105,63,168,0.328125,0.25
87,89,176,0.34375,-0.011363636
78,102,180,0.3515625,-0.13333333
78,104,182,0.35546875,-0.14285714
104,71,175,0.34179688,0.18857143
94,77,171,0.33398438,0.099415205
69,126,195,0.38085938,-0.29230769
74,100,174,0.33984375,-0.14942529
85,92,177,0.34570312,-0.039548023
77,96,173,0.33789062,-0.10982659
74,103,177,0.34570312,-0.16384181
89,91,180,0.3515625,-0.011111111
111,66,177,0.34570312,0.25423729
52,128,180,0.3515625,-0.42222222
71,92,163,0.31835938,-0.12883436
97,78,175,0.34179688,0.10857143
72,100,172,0.3359375,-0.1627907
83,111,194,0.37890625,-0.1443299
108,62,170,0.33203125,0.27058824
92,93,185,0.36132812,-0.0054054054
122,75,197,0.38476562,0.23857868
57,123,180,0.3515625,-0.36666667
77,106,183,0.35742188,-0.15846995
86,96,182,0.35546875,-0.054945055
67,127,194,0.37890625,-0.30927835
77,97,174,0.33984375,-0.11494253
79,88,167,0.32617188,-0.053892216
66,106,172,0.3359375,-0.23255814
52,140,192,0.375,-0.45833333
80,95,175,0.34179688,-0.085714286
60,127,187,0.36523438,-0.35828877
77,104,181,0.35351562,-0.14917127
77,103,180,0.3515625,-0.14444444
87,87,174,0.33984375,0
71,89,160,0.3125,-0.1125
104,92,196,0.3828125,0.06122449
103,77,180,0.3515625,0.14444444
93,94,187,0.36523438,-0.0053475936
84,99,183,0.35742188,-0.081967213
88,99,187,0.36523438,-0.058823529
67,114,181,0.35351562,-0.25966851
105,68,173,0.33789062,0.21387283
93,86,179,0.34960938,0.039106145
110,69,179,0.34960938,0.22905028
81,87,168,0.328125,-0.035714286
58,108,166,0.32421875,-0.30120482
89,90,179,0.34960938,-0.0055865922
74,106,180,0.3515625,-0.17777778
91,74,165,0.32226562,0.1030303
113,61,174,0.33984375,0.29885057
97,85,182,0.35546875,0.065934066
112,70,182,0.35546875,0.23076923
112,60,172,0.3359375,0.30232558
69,116,185,0.36132812,-0.25405405
60,118,178,0.34765625,-0.3258427
72,121,193,0.37695312,-0.25388601
91,75,166,0.32421875,0.096385542
121,66,187,0.36523438,0.29411765
90,81,171,0.33398438,0.052631579
106,80,186,0.36328125,0.13978495
119,60,179,0.34960938,0.32960894
68,111,179,0.34960938,-0.24022346
75,89,164,0.3203125,-0.085365854
92,73,165,0.32226562,0.11515152
93,96,189,0.36914062,-0.015873016
84,96,180,0.3515625,-0.066666667
96,85,181,0.35351562,0.060773481
100,85,185,0.36132812,0.081081081
108,72,180,0.3515625,0.2
107,61,168,0.328125,0.27380952
86,82,168,0.328125,0.023809524
101,83,184,0.359375,0.097826087
114,69,183,0.35742188,0.24590164
83,94,177,0.34570312,-0.062146893
78,98,176,0.34375,-0.11363636
72,94,166,0.32421875,-0.13253012
88,97,185,0.36132812,-0.048648649
94,84,178,0.34765625,0.056179775
99,98,197,0.38476562,0.0050761421
94,89,183,0.35742188,0.027322404
71,112,183,0.35742188,-0.22404372
116,77,193,0.37695312,0.20207254
100,85,185,0.36132812,0.081081081
81,103,184,0.359375,-0.11956522
98,83,181,0.35351562,0.082872928
77,110,187,0.36523438,-0.17647059
52,118,170,0.33203125,-0.38823529
84,103,187,0.36523438,-0.10160428
110,70,180,0.3515625,0.22222222
62,114,176,0.34375,-0.29545455
56,137,193,0.37695312,-0.41968912
90,71,161,0.31445312,0.11801242
89,80,169,0.33007812,0.053254438
82,91,173,0.33789062,-0.052023121
95,82,177,0.34570312,0.073446328
95,79,174,0.33984375,0.091954023
94,82,176,0.34375,0.068181818
128,59,187,0.36523438,0.36898396
80,90,170,0.33203125,-0.058823529
86,89,175,0.34179688,-0.017142857
58,126,184,0.359375,-0.36956522
97,79,176,0.34375,0.10227273
103,73,176,0.34375,0.17045455
88,77,165,0.32226562,0.066666667
94,75,169,0.33007812,0.11242604
97,78,175,0.34179688,0.10857143
101,82,183,0.35742188,0.10382514
58,133,191,0.37304688,-0.39267016
104,67,171,0.33398438,0.21637427
83,104,187,0.36523438,-0.11229947
85,92,177,0.34570312,-0.039548023
85,94,179,0.34960938,-0.05027933
95,74,169,0.33007812,0.12426036
90,91,181,0.35351562,-0.0055248619
109,63,172,0.3359375,0.26744186
81,79,160,0.3125,0.0125
73,113,186,0.36328125,-0.21505376
80,101,181,0.35351562,-0.1160221
107,89,196,0.3828125,0.091836735
98,96,194,0.37890625,0.010309278
102,79,181,0.35351562,0.12707182
74,105,179,0.34960938,-0.17318436
103,86,189,0.36914062,0.08994709
56,142,198,0.38671875,-0.43434343
80,77,157,0.30664062,0.01910828
120,85,205,0.40039062,0.17073171
62,106,168,0.328125,-0.26190476
92,85,177,0.34570312,0.039548023
114,72,186,0.36328125,0.22580645
118,69,187,0.36523438,0.26203209
96,87,183,0.35742188,0.049180328
93,87,180,0.3515625,0.033333333
69,103,172,0.3359375,-0.19767442
93,69,162,0.31640625,0.14814815
91,78,169,0.33007812,0.076923077
82,88,170,0.33203125,-0.035294118
112,73,185,0.36132812,0.21081081
93,102,195,0.38085938,-0.046153846
89,91,180,0.3515625,-0.011111111
124,63,187,0.36523438,0.32620321
60,126,186,0.36328125,-0.35483871
77,93,170,0.33203125,-0.094117647
89,95,184,0.359375,-0.032608696
60,125,185,0.36132812,-0.35135135
106,67,173,0.33789062,0.22543353
87,105,192,0.375,-0.09375
107,72,179,0.34960938,0.19553073
74,100,174,0.33984375,-0.14942529
100,89,189,0.36914062,0.058201058
92,81,173,0.33789062,0.063583815
115,60,175,0.34179688,0.31428571
71,112,183,0.35742188,-0.22404372
87,96,183,0.35742188,-0.049180328
62,113,175,0.34179688,-0.29142857
77,101,178,0.34765625,-0.13483146
84,91,175,0.34179688,-0.04
72,102,174,0.33984375,-0.17241379
87,96,183,0.35742188,-0.049180328
75,93,168,0.328125,-0.10714286
73,127,200,0.390625,-0.27
91,77,168,0.328125,0.083333333
76,96,172,0.3359375,-0.11627907
83,74,157,0.30664062,0.057324841
58,118,176,0.34375,-0.34090909
97,80,177,0.34570312,0.096045198
75,96,171,0.33398438,-0.12280702
132,61,193,0.37695312,0.36787565
109,73,182,0.35546875,0.1978022
79,102,181,0.35351562,-0.12707182
84,86,170,0.33203125,-0.011764706
116,53,169,0.33007812,0.37278107
82,102,184,0.359375,-0.10869565
89,91,180,0.3515625,-0.011111111
76,91,167,0.32617188,-0.089820359
93,90,183,0.35742188,0.016393443
96,79,175,0.34179688,0.097142857
92,86,178,0.34765625,0.033707865
118,67,185,0.36132812,0.27567568
112,64,176,0.34375,0.27272727
125,58,183,0.35742188,0.36612022
87,98,185,0.36132812,-0.059459459
81,98,179,0.34960938,-0.094972067
79,98,177,0.34570312,-0.10734463
102,87,189,0.36914062,0.079365079
74,107,181,0.35351562,-0.18232044
115,71,186,0.36328125,0.23655914
115,71,186,0.36328125,0.23655914
89,93,182,0.35546875,-0.021978022
79,100,179,0.34960938,-0.11731844
109,81,190,0.37109375,0.14736842
72,108,180,0.3515625,-0.2
76,106,182,0.35546875,-0.16483516
88,85,173,0.33789062,0.01734104
89,93,182,0.35546875,-0.021978022
79,100,179,0.34960938,-0.11731844
81,103,184,0.359375,-0.11956522
82,103,185,0.36132812,-0.11351351
93,79,172,0.3359375,0.081395349
73,107,180,0.3515625,-0.18888889
117,58,175,0.34179688,0.33714286
98,83,181,0.35351562,0.082872928
130,58,188,0.3671875,0.38297872
72,102,174,0.33984375,-0.17241379
74,97,171,0.33398438,-0.13450292
66,111,177,0.34570312,-0.25423729
87,103,190,0.37109375,-0.084210526
116,65,181,0.35351562,0.28176796
83,83,166,0.32421875,0
113,76,189,0.36914062,0.1957672
90,90,180,0.3515625,0
113,80,193,0.37695312,0.17098446
79,112,191,0.37304688,-0.17277487
94,89,183,0.35742188,0.027322404
128,58,186,0.36328125,0.37634409
94,74,168,0.328125,0.11904762
102,80,182,0.35546875,0.12087912
106,72,178,0.34765625,0.19101124
71,106,177,0.34570312,-0.19774011
103,73,176,0.34375,0.17045455
67,122,189,0.36914062,-0.29100529
76,106,182,0.35546875,-0.16483516
77,107,184,0.359375,-0.16304348
102,88,190,0.37109375,0.073684211
89,94,183,0.35742188,-0.027322404
57,115,172,0.3359375,-0.3372093
97,78,175,0.34179688,0.10857143
78,104,182,0.35546875,-0.14285714
94,80,174,0.33984375,0.08045977
117,74,191,0.37304688,0.22513089
128,59,187,0.36523438,0.36898396
91,99,190,0.37109375,-0.042105263
92,90,182,0.35546875,0.010989011
63,125,188,0.3671875,-0.32978723
81,97,178,0.34765625,-0.08988764
100,79,179,0.34960938,0.11731844
101,81,182,0.35546875,0.10989011
78,115,193,0.37695312,-0.19170984
93,90,183,0.35742188,0.016393443
111,65,176,0.34375,0.26136364
88,92,180,0.3515625,-0.022222222
95,103,198,0.38671875,-0.04040404
101,80,181,0.35351562,0.1160221
95,94,189,0.36914062,0.0052910053
98,88,186,0.36328125,0.053763441
76,99,175,0.34179688,-0.13142857
83,96,179,0.34960938,-0.072625698
96,83,179,0.34960938,0.072625698
83,91,174,0.33984375,-0.045977011
98,83,181,0.35351562,0.082872928
79,98,177,0.34570312,-0.10734463
84,92,176,0.34375,-0.045454545
89,87,176,0.34375,0.011363636
65,102,167,0.32617188,-0.22155689
96,89,185,0.36132812,0.037837838
82,96,178,0.34765625,-0.078651685
115,71,186,0.36328125,0.23655914
79,86,165,0.32226562,-0.042424242
109,64,173,0.33789062,0.26011561
104,66,170,0.33203125,0.22352941
133,62,195,0.38085938,0.36410256
82,100,182,0.35546875,-0.098901099
66,114,180,0.3515625,-0.26666667
72,105,177,0.34570312,-0.18644068
73,101,174,0.33984375,-0.16091954
84,94,178,0.34765625,-0.056179775
94,81,175,0.34179688,0.074285714
79,95,174,0.33984375,-0.091954023
108,88,196,0.3828125,0.10204082
84,93,177,0.34570312,-0.050847458
75,101,176,0.34375,-0.14772727
93,78,171,0.33398438,0.087719298
77,88,165,0.32226562,-0.066666667
91,82,173,0.33789062,0.052023121
73,110,183,0.35742188,-0.20218579
126,68,194,0.37890625,0.29896907
58,132,190,0.37109375,-0.38947368
59,123,182,0.35546875,-0.35164835
80,87,167,0.32617188,-0.041916168
91,94,185,0.36132812,-0.016216216
134,52,186,0.36328125,0.44086022
63,117,180,0.3515625,-0.3
104,100,204,0.3984375,0.019607843
116,61,177,0.34570312,0.31073446
92,92,184,0.359375,0
80,111,191,0.37304688,-0.16230366
105,75,180,0.3515625,0.16666667
101,75,176,0.34375,0.14772727
85,98,183,0.35742188,-0.071038251
92,77,169,0.33007812,0.088757396
120,83,203,0.39648438,0.18226601
62,100,162,0.31640625,-0.2345679
89,98,187,0.36523438,-0.048128342
79,103,182,0.35546875,-0.13186813
76,83,159,0.31054688,-0.044025157
85,101,186,0.36328125,-0.086021505
82,115,197,0.38476562,-0.16751269
80,111,191,0.37304688,-0.16230366
116,61,177,0.34570312,0.31073446
69,90,159,0.31054688,-0.13207547
90,92,182,0.35546875,-0.010989011
67,122,189,0.36914062,-0.29100529
102,81,183,0.35742188,0.1147541
115,61,176,0.34375,0.30681818
98,67,165,0.32226562,0.18787879
90,94,184,0.359375,-0.02173913
95,81,176,0.34375,0.079545455
94,76,170,0.33203125,0.10588235
93,94,187,0.36523438,-0.0053475936
72,98,170,0.33203125,-0.15294118
80,106,186,0.36328125,-0.13978495
134,64,198,0.38671875,0.35353535
115,67,182,0.35546875,0.26373626
94,69,163,0.31835938,0.15337423
115,82,197,0.38476562,0.16751269
64,109,173,0.33789062,-0.26011561
79,99,178,0.34765625,-0.11235955
99,80,179,0.34960938,0.10614525
89,96,185,0.36132812,-0.037837838
75,98,173,0.33789062,-0.13294798
69,118,187,0.36523438,-0.26203209
107,76,183,0.35742188,0.16939891
115,67,182,0.35546875,0.26373626
79,88,167,0.32617188,-0.053892216
97,81,178,0.34765625,0.08988764
93,97,190,0.37109375,-0.021052632
101,65,166,0.32421875,0.21686747
68,104,172,0.3359375,-0.20930233
112,60,172,0.3359375,0.30232558
90,95,185,0.36132812,-0.027027027
100,71,171,0.33398438,0.16959064
83,94,177,0.34570312,-0.062146893
113,76,189,0.36914062,0.1957672
89,108,197,0.38476562,-0.096446701
92,72,164,0.3203125,0.12195122
89,91,180,0.3515625,-0.011111111
95,82,177,0.34570312,0.073446328
74,97,171,0.33398438,-0.13450292
96,76,172,0.3359375,0.11627907
83,94,177,0.34570312,-0.062146893
117,77,194,0.37890625,0.20618557
102,66,168,0.328125,0.21428571
80,82,162,0.31640625,-0.012345679
94,81,175,0.34179688,0.074285714
78,97,175,0.34179688,-0.10857143
67,104,171,0.33398438,-0.21637427
78,109,187,0.36523438,-0.1657754
84,93,177,0.34570312,-0.050847458
82,100,182,0.35546875,-0.098901099
78,105,183,0.35742188,-0.14754098
79,114,193,0.37695312,-0.18134715
96,96,192,0.375,0
99,77,176,0.34375,0.125
65,108,173,0.33789062,-0.24855491
91,85,176,0.34375,0.034090909
92,89,181,0.35351562,0.016574586
108,78,186,0.36328125,0.16129032
106,77,183,0.35742188,0.15846995
119,48,167,0.32617188,0.4251497
107,69,176,0.34375,0.21590909
114,61,175,0.34179688,0.30285714
86,96,182,0.35546875,-0.054945055
74,96,170,0.33203125,-0.12941176
99,76,175,0.34179688,0.13142857
102,72,174,0.33984375,0.17241379
112,64,176,0.34375,0.27272727
95,83,178,0.34765625,0.06741573
74,100,174,0.33984375,-0.14942529
105,65,170,0.33203125,0.23529412
76,97,173,0.33789062,-0.12138728
132,47,179,0.34960938,0.47486034
100,81,181,0.35351562,0.10497238
129,55,184,0.359375,0.40217391
104,65,169,0.33007812,0.23076923
131,62,193,0.37695312,0.35751295
73,94,167,0.32617188,-0.1257485
90,75,165,0.32226562,0.090909091
98,88,186,0.36328125,0.053763441
86,101,187,0.36523438,-0.080213904
81,93,174,0.33984375,-0.068965517
97,85,182,0.35546875,0.065934066
92,88,180,0.3515625,0.022222222
75,114,189,0.36914062,-0.20634921
77,103,180,0.3515625,-0.14444444
74,110,184,0.359375,-0.19565217
90,85,175,0.34179688,0.028571429
106,89,195,0.38085938,0.087179487
78,91,169,0.33007812,-0.076923077
64,126,190,0.37109375,-0.32631579
96,85,181,0.35351562,0.060773481
76,95,171,0.33398438,-0.11111111
70,102,172,0.3359375,-0.18604651
95,94,189,0.36914062,0.0052910053
54,136,190,0.37109375,-0.43157895
99,88,187,0.36523438,0.058823529
66,119,185,0.36132812,-0.28648649
95,83,178,0.34765625,0.06741573
105,92,197,0.38476562,0.065989848
82,103,185,0.36132812,-0.11351351
89,96,185,0.36132812,-0.037837838
90,98,188,0.3671875,-0.042553191
66,106,172,0.3359375,-0.23255814
102,77,179,0.34960938,0.1396648
70,107,177,0.34570312,-0.20903955
82,93,175,0.34179688,-0.062857143
72,111,183,0.35742188,-0.21311475
90,104,194,0.37890625,-0.072164948
100,89,189,0.36914062,0.058201058
68,120,188,0.3671875,-0.27659574
71,97,168,0.328125,-0.1547619
119,65,184,0.359375,0.29347826
68,98,166,0.32421875,-0.18072289
68,88,156,0.3046875,-0.12820513
111,70,181,0.35351562,0.22651934
100,84,184,0.359375,0.086956522
76,97,173,0.33789062,-0.12138728
87,100,187,0.36523438,-0.069518717
135,59,194,0.37890625,0.39175258
73,103,176,0.34375,-0.17045455
114,72,186,0.36328125,0.22580645
90,100,190,0.37109375,-0.052631579
86,97,183,0.35742188,-0.06010929
87,88,175,0.34179688,-0.0057142857
78,92,170,0.33203125,-0.082352941
95,83,178,0.34765625,0.06741573
61,126,187,0.36523438,-0.34759358
110,73,183,0.35742188,0.20218579
75,99,174,0.33984375,-0.13793103
68,102,170,0.33203125,-0.2
95,89,184,0.359375,0.032608696
75,96,171,0.33398438,-0.12280702
85,100,185,0.36132812,-0.081081081
60,122,182,0.35546875,-0.34065934
92,82,174,0.33984375,0.057471264
93,90,183,0.35742188,0.016393443
86,83,169,0.33007812,0.017751479
107,81,188,0.3671875,0.13829787
116,77,193,0.37695312,0.20207254
88,101,189,0.36914062,-0.068783069
122,64,186,0.36328125,0.31182796
82,84,166,0.32421875,-0.012048193
114,68,182,0.35546875,0.25274725
81,95,176,0.34375,-0.079545455
93,87,180,0.3515625,0.033333333
108,86,194,0.37890625,0.11340206
100,94,194,0.37890625,0.030927835
71,111,182,0.35546875,-0.21978022
108,76,184,0.359375,0.17391304
56,134,190,0.37109375,-0.41052632
95,96,191,0.37304688,-0.0052356021
118,68,186,0.36328125,0.2688172
96,70,166,0.32421875,0.15662651
74,100,174,0.33984375,-0.14942529
82,104,186,0.36328125,-0.11827957
99,96,195,0.38085938,0.015384615
55,126,181,0.35351562,-0.39226519
92,89,181,0.35351562,0.016574586
103,79,182,0.35546875,0.13186813
79,99,178,0.34765625,-0.11235955
72,101,173,0.33789062,-0.16763006
92,77,169,0.33007812,0.088757396
73,118,191,0.37304688,-0.23560209
84,86,170,0.33203125,-0.011764706
86,81,167,0.32617188,0.02994012
88,102,190,0.37109375,-0.073684211
64,120,184,0.359375,-0.30434783
91,84,175,0.34179688,0.04
102,81,183,0.35742188,0.1147541
110,72,182,0.35546875,0.20879121
109,73,182,0.35546875,0.1978022
105,81,186,0.36328125,0.12903226
98,68,166,0.32421875,0.18072289
89,90,179,0.34960938,-0.0055865922
108,69,177,0.34570312,0.22033898
115,68,183,0.35742188,0.2568306
96,92,188,0.3671875,0.021276596
89,97,186,0.36328125,-0.043010753
82,98,180,0.3515625,-0.088888889
74,108,182,0.35546875,-0.18681319
81,99,180,0.3515625,-0.1
114,68,182,0.35546875,0.25274725
95,69,164,0.3203125,0.15853659
76,115,191,0.37304688,-0.20418848
100,86,186,0.36328125,0.075268817
72,110,182,0.35546875,-0.20879121
99,80,179,0.34960938,0.10614525
103,84,187,0.36523438,0.10160428
94,82,176,0.34375,0.068181818
120,64,184,0.359375,0.30434783
77,104,181,0.35351562,-0.14917127
65,118,183,0.35742188,-0.28961749
116,57,173,0.33789062,0.34104046
97,81,178,0.34765625,0.08988764
136,53,189,0.36914062,0.43915344
91,84,175,0.34179688,0.04
82,98,180,0.3515625,-0.088888889
115,63,178,0.34765625,0.29213483
107,73,180,0.3515625,0.18888889
112,72,184,0.359375,0.2173913
76,104,180,0.3515625,-0.15555556
114,66,180,0.3515625,0.26666667
59,136,195,0.38085938,-0.39487179
72,95,167,0.32617188,-0.13772455
70,114,184,0.359375,-0.23913043
96,91,187,0.36523438,0.026737968
87,91,178,0.34765625,-0.02247191
103,85,188,0.3671875,0.095744681
65,111,176,0.34375,-0.26136364
79,105,184,0.359375,-0.14130435
87,94,181,0.35351562,-0.038674033
63,110,173,0.33789062,-0.2716763
96,77,173,0.33789062,0.10982659
87,100,187,0.36523438,-0.069518717
100,74,174,0.33984375,0.14942529
80,96,176,0.34375,-0.090909091
66,111,177,0.34570312,-0.25423729
86,97,183,0.35742188,-0.06010929
66,123,189,0.36914062,-0.3015873
79,100,179,0.34960938,-0.11731844
86,85,171,0.33398438,0.0058479532
94,98,192,0.375,-0.020833333
75,104,179,0.34960938,-0.16201117
94,83,177,0.34570312,0.062146893
112,80,192,0.375,0.16666667
108,92,200,0.390625,0.08
82,88,170,0.33203125,-0.035294118
97,92,189,0.36914062,0.026455026
114,71,185,0.36132812,0.23243243
107,88,195,0.38085938,0.097435897
83,87,170,0.33203125,-0.023529412
81,107,188,0.3671875,-0.13829787
81,104,185,0.36132812,-0.12432432
93,95,188,0.3671875,-0.010638298
71,108,179,0.34960938,-0.20670391
96,74,170,0.33203125,0.12941176
99,67,166,0.32421875,0.19277108
122,65,187,0.36523438,0.30481283
76,94,170,0.33203125,-0.10588235
71,102,173,0.33789062,-0.17919075
86,89,175,0.34179688,-0.017142857
58,126,184,0.359375,-0.36956522
52,118,170,0.33203125,-0.38823529
89,97,186,0.36328125,-0.043010753
103,93,196,0.3828125,0.051020408
78,107,185,0.36132812,-0.15675676
61,120,181,0.35351562,-0.32596685
80,102,182,0.35546875,-0.12087912
91,96,187,0.36523438,-0.026737968
90,84,174,0.33984375,0.034482759
80,101,181,0.35351562,-0.1160221
60,119,179,0.34960938,-0.32960894
75,94,169,0.33007812,-0.11242604
83,97,180,0.3515625,-0.077777778
94,84,178,0.34765625,0.056179775
87,105,192,0.375,-0.09375
107,63,170,0.33203125,0.25882353
73,87,160,0.3125,-0.0875
73,113,186,0.36328125,-0.21505376
93,99,192,0.375,-0.03125
116,51,167,0.32617188,0.38922156
93,93,186,0.36328125,0
85,96,181,0.35351562,-0.060773481
71,114,185,0.36132812,-0.23243243
101,89,190,0.37109375,0.063157895
77,100,177,0.34570312,-0.1299435
97,89,186,0.36328125,0.043010753
62,111,173,0.33789062,-0.28323699
90,76,166,0.32421875,0.084337349
75,100,175,0.34179688,-0.14285714
92,99,191,0.37304688,-0.036649215
82,88,170,0.33203125,-0.035294118
102,72,174,0.33984375,0.17241379
100,66,166,0.32421875,0.20481928
94,87,181,0.35351562,0.038674033
49,126,175,0.34179688,-0.44
84,97,181,0.35351562,-0.071823204
97,97,194,0.37890625,0
115,77,192,0.375,0.19791667
72,87,159,0.31054688,-0.094339623
60,119,179,0.34960938,-0.32960894
79,106,185,0.36132812,-0.14594595
82,105,187,0.36523438,-0.12299465
77,122,199,0.38867188,-0.22613065
73,113,186,0.36328125,-0.21505376
94,98,192,0.375,-0.020833333
88,88,176,0.34375,0
84,85,169,0.33007812,-0.0059171598
75,101,176,0.34375,-0.14772727
95,88,183,0.35742188,0.038251366
125,64,189,0.36914062,0.32275132
97,88,185,0.36132812,0.048648649
112,71,183,0.35742188,0.22404372
70,103,173,0.33789062,-0.19075145
110,89,199,0.38867188,0.10552764
130,64,194,0.37890625,0.34020619
85,85,170,0.33203125,0
83,117,200,0.390625,-0.17
73,104,177,0.34570312,-0.17514124
112,81,193,0.37695312,0.16062176
113,71,184,0.359375,0.22826087
90,84,174,0.33984375,0.034482759
121,51,172,0.3359375,0.40697674
83,102,185,0.36132812,-0.1027027
93,89,182,0.35546875,0.021978022
73,110,183,0.35742188,-0.20218579
77,93,170,0.33203125,-0.094117647
94,87,181,0.35351562,0.038674033
74,98,172,0.3359375,-0.13953488
101,82,183,0.35742188,0.10382514
64,121,185,0.36132812,-0.30810811
93,86,179,0.34960938,0.039106145
99,79,178,0.34765625,0.11235955
57,123,180,0.3515625,-0.36666667
102,83,185,0.36132812,0.1027027
110,79,189,0.36914062,0.16402116
93,88,181,0.35351562,0.027624309
90,89,179,0.34960938,0.0055865922
101,89,190,0.37109375,0.063157895
118,79,197,0.38476562,0.19796954
101,89,190,0.37109375,0.063157895
110,76,186,0.36328125,0.1827957
91,103,194,0.37890625,-0.06185567
83,91,174,0.33984375,-0.045977011
97,77,174,0.33984375,0.11494253
70,110,180,0.3515625,-0.22222222
96,91,187,0.36523438,0.026737968
85,100,185,0.36132812,-0.081081081
106,77,183,0.35742188,0.15846995
116,68,184,0.359375,0.26086957
68,104,172,0.3359375,-0.20930233
109,64,173,0.33789062,0.26011561
127,50,177,0.34570312,0.43502825
107,78,185,0.36132812,0.15675676
74,102,176,0.34375,-0.15909091
113,76,189,0.36914062,0.1957672
99,87,186,0.36328125,0.064516129
124,59,183,0.35742188,0.35519126
134,53,187,0.36523438,0.43315508
102,76,178,0.34765625,0.14606742
86,85,171,0.33398438,0.0058479532
98,75,173,0.33789062,0.13294798
83,102,185,0.36132812,-0.1027027
108,73,181,0.35351562,0.19337017
97,89,186,0.36328125,0.043010753
99,75,174,0.33984375,0.13793103
96,86,182,0.35546875,0.054945055
81,95,176,0.34375,-0.079545455
115,69,184,0.359375,0.25
