n_hor,n_ver,n_tot,eta,S
131,154,285,0.55664062,-0.080701754
186,104,290,0.56640625,0.28275862
212,82,294,0.57421875,0.44217687
178,110,288,0.5625,0.23611111
212,72,284,0.5546875,0.49295775
196,98,294,0.57421875,0.33333333
198,102,300,0.5859375,0.32
165,119,284,0.5546875,0.16197183
217,71,288,0.5625,0.50694444
112,179,291,0.56835938,-0.23024055
134,141,275,0.53710938,-0.025454545
120,164,284,0.5546875,-0.15492958
149,133,282,0.55078125,0.056737589
72,214,286,0.55859375,-0.4965035
43,243,286,0.55859375,-0.6993007
99,187,286,0.55859375,-0.30769231
39,253,292,0.5703125,-0.73287671
46,236,282,0.55078125,-0.67375887
51,223,274,0.53515625,-0.62773723
86,198,284,0.5546875,-0.3943662
42,248,290,0.56640625,-0.71034483
185,102,287,0.56054688,0.28919861
159,125,284,0.5546875,0.11971831
148,138,286,0.55859375,0.034965035
192,95,287,0.56054688,0.33797909
226,53,279,0.54492188,0.62007168
141,144,285,0.55664062,-0.010526316
137,160,297,0.58007812,-0.077441077
90,201,291,0.56835938,-0.3814433
150,118,268,0.5234375,0.11940299
179,111,290,0.56640625,0.23448276
177,118,295,0.57617188,0.2
211,80,291,0.56835938,0.45017182
196,86,282,0.55078125,0.39007092
187,95,282,0.55078125,0.32624113
198,87,285,0.55664062,0.38947368
188,107,295,0.57617188,0.27457627
115,171,286,0.55859375,-0.1958042
124,170,294,0.57421875,-0.15646259
134,168,302,0.58984375,-0.11258278
135,143,278,0.54296875,-0.028776978
38,247,285,0.55664062,-0.73333333
21,270,291,0.56835938,-0.8556701
58,230,288,0.5625,-0.59722222
45,237,282,0.55078125,-0.68085106
40,247,287,0.56054688,-0.72125436
79,209,288,0.5625,-0.45138889
86,199,285,0.55664062,-0.39649123
62,230,292,0.5703125,-0.57534247
80,205,285,0.55664062,-0.43859649
99,192,291,0.56835938,-0.31958763
108,182,290,0.56640625,-0.25517241
161,122,283,0.55273438,0.13780919
219,86,305,0.59570312,0.43606557
205,85,290,0.56640625,0.4137931
221,73,294,0.57421875,0.50340136
103,170,273,0.53320312,-0.24542125
157,128,285,0.55664062,0.10175439
140,140,280,0.546875,0
152,129,281,0.54882812,0.081850534
98,189,287,0.56054688,-0.31707317
208,89,297,0.58007812,0.4006734
176,106,282,0.55078125,0.24822695
154,125,279,0.54492188,0.10394265
145,139,284,0.5546875,0.021126761
128,160,288,0.5625,-0.11111111
82,182,264,0.515625,-0.37878788
31,259,290,0.56640625,-0.7862069
68,215,283,0.55273438,-0.51943463
61,230,291,0.56835938,-0.58075601
52,237,289,0.56445312,-0.64013841
125,153,278,0.54296875,-0.10071942
107,172,279,0.54492188,-0.23297491
99,172,271,0.52929688,-0.26937269
37,247,284,0.5546875,-0.73943662
41,256,297,0.58007812,-0.72390572
40,261,301,0.58789062,-0.73421927
37,255,292,0.5703125,-0.74657534
136,160,296,0.578125,-0.081081081
64,211,275,0.53710938,-0.53454545
95,196,291,0.56835938,-0.34707904
61,219,280,0.546875,-0.56428571
53,246,299,0.58398438,-0.64548495
60,229,289,0.56445312,-0.58477509
44,239,283,0.55273438,-0.68904594
34,266,300,0.5859375,-0.77333333
90,205,295,0.57617188,-0.38983051
182,110,292,0.5703125,0.24657534
187,113,300,0.5859375,0.24666667
252,40,292,0.5703125,0.7260274
269,21,290,0.56640625,0.85517241
230,64,294,0.57421875,0.56462585
246,53,299,0.58398438,0.64548495
149,149,298,0.58203125,0
154,122,276,0.5390625,0.11594203
147,141,288,0.5625,0.020833333
133,153,286,0.55859375,-0.06993007
174,106,280,0.546875,0.24285714
233,56,289,0.56445312,0.61245675
252,39,291,0.56835938,0.73195876
239,48,287,0.56054688,0.66550523
255,44,299,0.58398438,0.70568562
283,9,292,0.5703125,0.93835616
254,30,284,0.5546875,0.78873239
294,12,306,0.59765625,0.92156863
251,38,289,0.56445312,0.73702422
229,50,279,0.54492188,0.64157706
184,109,293,0.57226562,0.2559727
133,149,282,0.55078125,-0.056737589
66,225,291,0.56835938,-0.54639175
135,136,271,0.52929688,-0.0036900369
43,256,299,0.58398438,-0.71237458
70,214,284,0.5546875,-0.50704225
73,223,296,0.578125,-0.50675676
124,170,294,0.57421875,-0.15646259
238,54,292,0.5703125,0.63013699
203,70,273,0.53320312,0.48717949
178,105,283,0.55273438,0.25795053
199,85,284,0.5546875,0.40140845
236,52,288,0.5625,0.63888889
200,79,279,0.54492188,0.43369176
184,110,294,0.57421875,0.25170068
156,126,282,0.55078125,0.10638298
219,76,295,0.57617188,0.48474576
183,103,286,0.55859375,0.27972028
194,96,290,0.56640625,0.33793103
222,72,294,0.57421875,0.51020408
156,131,287,0.56054688,0.087108014
207,74,281,0.54882812,0.47330961
257,46,303,0.59179688,0.69636964
222,73,295,0.57617188,0.50508475
171,110,281,0.54882812,0.21708185
120,165,285,0.55664062,-0.15789474
162,126,288,0.5625,0.125
171,107,278,0.54296875,0.23021583
166,117,283,0.55273438,0.17314488
146,143,289,0.56445312,0.010380623
86,196,282,0.55078125,-0.39007092
97,194,291,0.56835938,-0.33333333
84,198,282,0.55078125,-0.40425532
148,143,291,0.56835938,0.017182131
200,96,296,0.578125,0.35135135
126,146,272,0.53125,-0.073529412
124,171,295,0.57617188,-0.15932203
148,145,293,0.57226562,0.010238908
117,180,297,0.58007812,-0.21212121
183,98,281,0.54882812,0.3024911
180,120,300,0.5859375,0.2
184,104,288,0.5625,0.27777778
195,96,291,0.56835938,0.34020619
190,91,281,0.54882812,0.35231317
191,103,294,0.57421875,0.29931973
153,113,266,0.51953125,0.15037594
152,124,276,0.5390625,0.10144928
173,103,276,0.5390625,0.25362319
178,116,294,0.57421875,0.21088435
190,101,291,0.56835938,0.30584192
131,148,279,0.54492188,-0.0609319
128,160,288,0.5625,-0.11111111
185,101,286,0.55859375,0.29370629
180,109,289,0.56445312,0.24567474
206,86,292,0.5703125,0.4109589
195,100,295,0.57617188,0.3220339
217,75,292,0.5703125,0.48630137
149,135,284,0.5546875,0.049295775
181,107,288,0.5625,0.25694444
264,34,298,0.58203125,0.77181208
208,74,282,0.55078125,0.4751773
178,112,290,0.56640625,0.22758621
36,265,301,0.58789062,-0.76079734
49,243,292,0.5703125,-0.66438356
122,166,288,0.5625,-0.15277778
113,181,294,0.57421875,-0.23129252
112,164,276,0.5390625,-0.1884058
116,172,288,0.5625,-0.19444444
155,139,294,0.57421875,0.054421769
103,179,282,0.55078125,-0.26950355
93,183,276,0.5390625,-0.32608696
87,210,297,0.58007812,-0.41414141
73,212,285,0.55664062,-0.4877193
42,236,278,0.54296875,-0.69784173
59,223,282,0.55078125,-0.58156028
36,248,284,0.5546875,-0.74647887
125,166,291,0.56835938,-0.14089347
97,187,284,0.5546875,-0.31690141
76,206,282,0.55078125,-0.46099291
93,192,285,0.55664062,-0.34736842
118,168,286,0.55859375,-0.17482517
82,212,294,0.57421875,-0.44217687
100,183,283,0.55273438,-0.29328622
184,100,284,0.5546875,0.29577465
137,139,276,0.5390625,-0.0072463768
175,105,280,0.546875,0.25
202,94,296,0.578125,0.36486486
194,86,280,0.546875,0.38571429
139,145,284,0.5546875,-0.021126761
146,144,290,0.56640625,0.0068965517
56,233,289,0.56445312,-0.61245675
121,158,279,0.54492188,-0.13261649
92,202,294,0.57421875,-0.37414966
128,161,289,0.56445312,-0.11418685
190,88,278,0.54296875,0.36690647
169,110,279,0.54492188,0.21146953
186,98,284,0.5546875,0.30985915
172,123,295,0.57617188,0.16610169
209,69,278,0.54296875,0.50359712
96,185,281,0.54882812,-0.31672598
233,53,286,0.55859375,0.62937063
246,51,297,0.58007812,0.65656566
182,103,285,0.55664062,0.27719298
151,130,281,0.54882812,0.074733096
107,166,273,0.53320312,-0.21611722
193,98,291,0.56835938,0.32646048
142,134,276,0.5390625,0.028985507
144,133,277,0.54101562,0.039711191
156,131,287,0.56054688,0.087108014
166,118,284,0.5546875,0.16901408
143,143,286,0.55859375,0
156,118,274,0.53515625,0.13868613
154,128,282,0.55078125,0.092198582
255,41,296,0.578125,0.72297297
235,54,289,0.56445312,0.62629758
249,42,291,0.56835938,0.71134021
190,84,274,0.53515625,0.38686131
197,91,288,0.5625,0.36805556
201,95,296,0.578125,0.35810811
152,137,289,0.56445312,0.051903114
149,148,297,0.58007812,0.0033670034
193,73,266,0.51953125,0.45112782
163,126,289,0.56445312,0.12802768
160,129,289,0.56445312,0.10726644
88,188,276,0.5390625,-0.36231884
31,258,289,0.56445312,-0.78546713
85,205,290,0.56640625,-0.4137931
91,188,279,0.54492188,-0.34767025
38,249,287,0.56054688,-0.73519164
75,215,290,0.56640625,-0.48275862
115,170,285,0.55664062,-0.19298246
118,159,277,0.54101562,-0.14801444
125,150,275,0.53710938,-0.090909091
96,204,300,0.5859375,-0.36
85,202,287,0.56054688,-0.40766551
75,215,290,0.56640625,-0.48275862
75,213,288,0.5625,-0.47916667
48,243,291,0.56835938,-0.67010309
102,175,277,0.54101562,-0.26353791
97,189,286,0.55859375,-0.32167832
44,246,290,0.56640625,-0.69655172
118,169,287,0.56054688,-0.17770035
137,147,284,0.5546875,-0.035211268
113,181,294,0.57421875,-0.23129252
74,216,290,0.56640625,-0.48965517
33,254,287,0.56054688,-0.77003484
81,218,299,0.58398438,-0.45819398
132,159,291,0.56835938,-0.092783505
186,96,282,0.55078125,0.31914894
157,132,289,0.56445312,0.08650519
93,189,282,0.55078125,-0.34042553
119,171,290,0.56640625,-0.17931034
129,173,302,0.58984375,-0.14569536
103,186,289,0.56445312,-0.28719723
90,196,286,0.55859375,-0.37062937
148,145,293,0.57226562,0.010238908
182,104,286,0.55859375,0.27272727
182,112,294,0.57421875,0.23809524
236,57,293,0.57226562,0.6109215
252,37,289,0.56445312,0.74394464
244,57,301,0.58789062,0.62126246
185,104,289,0.56445312,0.28027682
168,98,266,0.51953125,0.26315789
179,115,294,0.57421875,0.21768707
120,167,287,0.56054688,-0.16376307
115,157,272,0.53125,-0.15441176
152,121,273,0.53320312,0.11355311
179,111,290,0.56640625,0.23448276
113,184,297,0.58007812,-0.23905724
143,141,284,0.5546875,0.0070422535
181,120,301,0.58789062,0.20265781
169,107,276,0.5390625,0.22463768
148,134,282,0.55078125,0.04964539
168,130,298,0.58203125,0.12751678
172,119,291,0.56835938,0.18213058
201,82,283,0.55273438,0.4204947
187,93,280,0.546875,0.33571429
222,91,313,0.61132812,0.41853035
241,52,293,0.57226562,0.64505119
297,12,309,0.60351562,0.9223301
198,91,289,0.56445312,0.37024221
97,168,265,0.51757812,-0.26792453
115,153,268,0.5234375,-0.14179104
53,241,294,0.57421875,-0.63945578
86,188,274,0.53515625,-0.37226277
112,175,287,0.56054688,-0.2195122
72,209,281,0.54882812,-0.48754448
90,197,287,0.56054688,-0.3728223
107,160,267,0.52148438,-0.19850187
127,139,266,0.51953125,-0.045112782
107,178,285,0.55664062,-0.24912281
135,148,283,0.55273438,-0.045936396
152,123,275,0.53710938,0.10545455
98,188,286,0.55859375,-0.31468531
68,224,292,0.5703125,-0.53424658
56,234,290,0.56640625,-0.6137931
91,203,294,0.57421875,-0.38095238
100,191,291,0.56835938,-0.31271478
108,182,290,0.56640625,-0.25517241
93,190,283,0.55273438,-0.34275618
88,192,280,0.546875,-0.37142857
60,234,294,0.57421875,-0.59183673
100,201,301,0.58789062,-0.33554817
122,167,289,0.56445312,-0.15570934
90,202,292,0.5703125,-0.38356164
142,148,290,0.56640625,-0.020689655
77,212,289,0.56445312,-0.46712803
78,208,286,0.55859375,-0.45454545
160,117,277,0.54101562,0.15523466
139,155,294,0.57421875,-0.054421769
98,177,275,0.53710938,-0.28727273
121,168,289,0.56445312,-0.16262976
88,208,296,0.578125,-0.40540541
132,157,289,0.56445312,-0.08650519
65,224,289,0.56445312,-0.55017301
88,194,282,0.55078125,-0.37588652
112,168,280,0.546875,-0.2
111,160,271,0.52929688,-0.18081181
76,214,290,0.56640625,-0.47586207
74,203,277,0.54101562,-0.46570397
31,260,291,0.56835938,-0.78694158
31,260,291,0.56835938,-0.78694158
57,233,290,0.56640625,-0.60689655
37,251,288,0.5625,-0.74305556
30,277,307,0.59960938,-0.80456026
121,157,278,0.54296875,-0.1294964
64,232,296,0.578125,-0.56756757
36,247,283,0.55273438,-0.74558304
35,268,303,0.59179688,-0.7689769
101,196,297,0.58007812,-0.31986532
102,183,285,0.55664062,-0.28421053
150,141,291,0.56835938,0.030927835
178,105,283,0.55273438,0.25795053
160,132,292,0.5703125,0.095890411
177,113,290,0.56640625,0.22068966
163,126,289,0.56445312,0.12802768
110,195,305,0.59570312,-0.27868852
87,202,289,0.56445312,-0.39792388
123,161,284,0.5546875,-0.13380282
121,165,286,0.55859375,-0.15384615
181,101,282,0.55078125,0.28368794
120,161,281,0.54882812,-0.14590747
130,138,268,0.5234375,-0.029850746
157,137,294,0.57421875,0.068027211
157,139,296,0.578125,0.060810811
97,183,280,0.546875,-0.30714286
155,124,279,0.54492188,0.11111111
207,97,304,0.59375,0.36184211
168,113,281,0.54882812,0.19572954
159,129,288,0.5625,0.10416667
169,127,296,0.578125,0.14189189
161,124,285,0.55664062,0.12982456
152,144,296,0.578125,0.027027027
99,197,296,0.578125,-0.33108108
41,253,294,0.57421875,-0.72108844
101,197,298,0.58203125,-0.32214765
84,198,282,0.55078125,-0.40425532
103,180,283,0.55273438,-0.27208481
153,134,287,0.56054688,0.066202091
233,61,294,0.57421875,0.58503401
173,122,295,0.57617188,0.17288136
60,220,280,0.546875,-0.57142857
132,152,284,0.5546875,-0.070422535
70,219,289,0.56445312,-0.51557093
81,210,291,0.56835938,-0.44329897
110,166,276,0.5390625,-0.20289855
192,96,288,0.5625,0.33333333
199,85,284,0.5546875,0.40140845
124,152,276,0.5390625,-0.10144928
140,137,277,0.54101562,0.010830325
199,82,281,0.54882812,0.41637011
122,154,276,0.5390625,-0.11594203
190,95,285,0.55664062,0.33333333
200,103,303,0.59179688,0.32013201
131,151,282,0.55078125,-0.070921986
161,107,268,0.5234375,0.20149254
153,136,289,0.56445312,0.058823529
102,184,286,0.55859375,-0.28671329
151,128,279,0.54492188,0.082437276
161,125,286,0.55859375,0.12587413
223,77,300,0.5859375,0.48666667
195,83,278,0.54296875,0.4028777
234,65,299,0.58398438,0.56521739
159,126,285,0.55664062,0.11578947
120,171,291,0.56835938,-0.17525773
211,81,292,0.5703125,0.44520548
149,147,296,0.578125,0.0067567568
150,130,280,0.546875,0.071428571
142,129,271,0.52929688,0.04797048
19,260,279,0.54492188,-0.86379928
44,225,269,0.52539062,-0.67286245
49,231,280,0.546875,-0.65
21,286,307,0.59960938,-0.86319218
50,243,293,0.57226562,-0.65870307
37,249,286,0.55859375,-0.74125874
104,170,274,0.53515625,-0.24087591
83,207,290,0.56640625,-0.42758621
180,104,284,0.5546875,0.26760563
137,147,284,0.5546875,-0.035211268
175,116,291,0.56835938,0.20274914
166,123,289,0.56445312,0.14878893
107,188,295,0.57617188,-0.27457627
60,241,301,0.58789062,-0.6013289
102,195,297,0.58007812,-0.31313131
163,126,289,0.56445312,0.12802768
179,115,294,0.57421875,0.21768707
213,71,284,0.5546875,0.5
183,98,281,0.54882812,0.3024911
249,47,296,0.578125,0.68243243
203,83,286,0.55859375,0.41958042
176,111,287,0.56054688,0.22648084
191,105,296,0.578125,0.29054054
253,53,306,0.59765625,0.65359477
227,64,291,0.56835938,0.56013746
186,111,297,0.58007812,0.25252525
260,35,295,0.57617188,0.76271186
192,99,291,0.56835938,0.31958763
217,58,275,0.53710938,0.57818182
275,17,292,0.5703125,0.88356164
240,37,277,0.54101562,0.73285199
212,60,272,0.53125,0.55882353
230,42,272,0.53125,0.69117647
215,85,300,0.5859375,0.43333333
131,159,290,0.56640625,-0.096551724
150,141,291,0.56835938,0.030927835
101,180,281,0.54882812,-0.28113879
70,231,301,0.58789062,-0.53488372
64,220,284,0.5546875,-0.54929577
111,165,276,0.5390625,-0.19565217
39,251,290,0.56640625,-0.73103448
61,224,285,0.55664062,-0.57192982
89,196,285,0.55664062,-0.3754386
151,124,275,0.53710938,0.098181818
132,135,267,0.52148438,-0.011235955
133,152,285,0.55664062,-0.066666667
70,208,278,0.54296875,-0.49640288
72,225,297,0.58007812,-0.51515152
72,211,283,0.55273438,-0.49116608
94,177,271,0.52929688,-0.30627306
115,176,291,0.56835938,-0.20962199
98,192,290,0.56640625,-0.32413793
44,247,291,0.56835938,-0.6975945
118,160,278,0.54296875,-0.15107914
152,138,290,0.56640625,0.048275862
215,73,288,0.5625,0.49305556
140,142,282,0.55078125,-0.0070921986
167,120,287,0.56054688,0.16376307
153,134,287,0.56054688,0.066202091
137,146,283,0.55273438,-0.03180212
102,195,297,0.58007812,-0.31313131
93,198,291,0.56835938,-0.36082474
43,237,280,0.546875,-0.69285714
68,221,289,0.56445312,-0.52941176
62,214,276,0.5390625,-0.55072464
101,174,275,0.53710938,-0.26545455
102,183,285,0.55664062,-0.28421053
76,201,277,0.54101562,-0.45126354
126,172,298,0.58203125,-0.15436242
76,209,285,0.55664062,-0.46666667
73,209,282,0.55078125,-0.4822695
53,237,290,0.56640625,-0.63448276
63,238,301,0.58789062,-0.58139535
47,256,303,0.59179688,-0.68976898
27,255,282,0.55078125,-0.80851064
51,238,289,0.56445312,-0.64705882
87,197,284,0.5546875,-0.38732394
44,252,296,0.578125,-0.7027027
12,293,305,0.59570312,-0.92131148
47,244,291,0.56835938,-0.67697595
145,128,273,0.53320312,0.062271062
80,197,277,0.54101562,-0.42238267
77,204,281,0.54882812,-0.4519573
178,109,287,0.56054688,0.24041812
158,126,284,0.5546875,0.11267606
147,143,290,0.56640625,0.013793103
182,105,287,0.56054688,0.26829268
214,63,277,0.54101562,0.54512635
161,121,282,0.55078125,0.14184397
93,181,274,0.53515625,-0.32116788
91,191,282,0.55078125,-0.35460993
159,125,284,0.5546875,0.11971831
58,223,281,0.54882812,-0.58718861
98,186,284,0.5546875,-0.30985915
46,249,295,0.57617188,-0.68813559
55,236,291,0.56835938,-0.62199313
63,227,290,0.56640625,-0.56551724
70,215,285,0.55664062,-0.50877193
89,202,291,0.56835938,-0.38831615
162,114,276,0.5390625,0.17391304
76,200,276,0.5390625,-0.44927536
93,177,270,0.52734375,-0.31111111
150,142,292,0.5703125,0.02739726
215,87,302,0.58984375,0.42384106
200,93,293,0.57226562,0.36518771
167,111,278,0.54296875,0.20143885
207,75,282,0.55078125,0.46808511
165,129,294,0.57421875,0.12244898
138,143,281,0.54882812,-0.017793594
211,76,287,0.56054688,0.47038328
163,114,277,0.54101562,0.17689531
103,178,281,0.54882812,-0.26690391
87,203,290,0.56640625,-0.4
132,162,294,0.57421875,-0.10204082
132,153,285,0.55664062,-0.073684211
154,140,294,0.57421875,0.047619048
155,135,290,0.56640625,0.068965517
171,109,280,0.546875,0.22142857
173,115,288,0.5625,0.20138889
178,97,275,0.53710938,0.29454545
192,88,280,0.546875,0.37142857
200,79,279,0.54492188,0.43369176
195,81,276,0.5390625,0.41304348
191,108,299,0.58398438,0.27759197
149,130,279,0.54492188,0.068100358
104,179,283,0.55273438,-0.26501767
143,149,292,0.5703125,-0.020547945
144,130,274,0.53515625,0.051094891
122,149,271,0.52929688,-0.099630996
106,169,275,0.53710938,-0.22909091
136,148,284,0.5546875,-0.042253521
160,122,282,0.55078125,0.13475177
191,100,291,0.56835938,0.31271478
236,54,290,0.56640625,0.62758621
201,101,302,0.58984375,0.33112583
134,153,287,0.56054688,-0.066202091
138,132,270,0.52734375,0.022222222
119,176,295,0.57617188,-0.19322034
140,140,280,0.546875,0
173,121,294,0.57421875,0.17687075
191,97,288,0.5625,0.32638889
214,75,289,0.56445312,0.48096886
192,89,281,0.54882812,0.36654804
196,101,297,0.58007812,0.31986532
160,114,274,0.53515625,0.16788321
196,88,284,0.5546875,0.38028169
194,90,284,0.5546875,0.36619718
214,82,296,0.578125,0.44594595
251,41,292,0.5703125,0.71917808
247,48,295,0.57617188,0.67457627
229,66,295,0.57617188,0.55254237
271,22,293,0.57226562,0.84982935
199,72,271,0.52929688,0.46863469
206,86,292,0.5703125,0.4109589
214,75,289,0.56445312,0.48096886
126,154,280,0.546875,-0.1
153,150,303,0.59179688,0.0099009901
191,87,278,0.54296875,0.37410072
103,181,284,0.5546875,-0.27464789
114,175,289,0.56445312,-0.21107266
93,188,281,0.54882812,-0.33807829
72,207,279,0.54492188,-0.48387097
141,150,291,0.56835938,-0.030927835
148,134,282,0.55078125,0.04964539
184,89,273,0.53320312,0.34798535
198,87,285,0.55664062,0.38947368
187,91,278,0.54296875,0.34532374
181,104,285,0.55664062,0.27017544
170,118,288,0.5625,0.18055556
166,111,277,0.54101562,0.19855596
161,116,277,0.54101562,0.16245487
204,69,273,0.53320312,0.49450549
136,145,281,0.54882812,-0.03202847
112,164,276,0.5390625,-0.1884058
194,94,288,0.5625,0.34722222
86,200,286,0.55859375,-0.3986014
185,98,283,0.55273438,0.30742049
242,46,288,0.5625,0.68055556
167,115,282,0.55078125,0.18439716
171,111,282,0.55078125,0.21276596
168,113,281,0.54882812,0.19572954
217,74,291,0.56835938,0.49140893
239,46,285,0.55664062,0.67719298
167,123,290,0.56640625,0.15172414
157,130,287,0.56054688,0.094076655
132,157,289,0.56445312,-0.08650519
174,122,296,0.578125,0.17567568
203,80,283,0.55273438,0.43462898
205,89,294,0.57421875,0.39455782
210,69,279,0.54492188,0.50537634
217,67,284,0.5546875,0.52816901
165,108,273,0.53320312,0.20879121
138,137,275,0.53710938,0.0036363636
162,130,292,0.5703125,0.10958904
177,112,289,0.56445312,0.22491349
181,108,289,0.56445312,0.25259516
162,132,294,0.57421875,0.10204082
142,152,294,0.57421875,-0.034013605
230,55,285,0.55664062,0.61403509
216,73,289,0.56445312,0.49480969
123,157,280,0.546875,-0.12142857
253,50,303,0.59179688,0.669967
233,48,281,0.54882812,0.65836299
169,127,296,0.578125,0.14189189
122,155,277,0.54101562,-0.11913357
93,196,289,0.56445312,-0.35640138
101,182,283,0.55273438,-0.28621908
203,84,287,0.56054688,0.41463415
172,113,285,0.55664062,0.20701754
138,140,278,0.54296875,-0.0071942446
111,167,278,0.54296875,-0.20143885
130,154,284,0.5546875,-0.084507042
219,67,286,0.55859375,0.53146853
140,145,285,0.55664062,-0.01754386
81,208,289,0.56445312,-0.43944637
200,83,283,0.55273438,0.41342756
104,190,294,0.57421875,-0.29251701
102,195,297,0.58007812,-0.31313131
57,227,284,0.5546875,-0.59859155
133,150,283,0.55273438,-0.060070671
182,109,291,0.56835938,0.25085911
165,134,299,0.58398438,0.10367893
209,77,286,0.55859375,0.46153846
242,53,295,0.57617188,0.64067797
162,115,277,0.54101562,0.16967509
176,103,279,0.54492188,0.26164875
178,98,276,0.5390625,0.28985507
184,100,284,0.5546875,0.29577465
184,107,291,0.56835938,0.26460481
219,82,301,0.58789062,0.4551495
199,86,285,0.55664062,0.39649123
155,134,289,0.56445312,0.07266436
229,61,290,0.56640625,0.57931034
209,73,282,0.55078125,0.4822695
232,71,303,0.59179688,0.53135314
267,37,304,0.59375,0.75657895
274,20,294,0.57421875,0.86394558
180,90,270,0.52734375,0.33333333
239,63,302,0.58984375,0.58278146
180,112,292,0.5703125,0.23287671
122,160,282,0.55078125,-0.13475177
163,135,298,0.58203125,0.093959732
214,81,295,0.57617188,0.45084746
180,103,283,0.55273438,0.27208481
76,210,286,0.55859375,-0.46853147
109,194,303,0.59179688,-0.28052805
163,120,283,0.55273438,0.15194346
251,30,281,0.54882812,0.78647687
215,58,273,0.53320312,0.57509158
235,58,293,0.57226562,0.60409556
208,75,283,0.55273438,0.46996466
207,78,285,0.55664062,0.45263158
197,85,282,0.55078125,0.39716312
225,48,273,0.53320312,0.64835165
235,58,293,0.57226562,0.60409556
272,27,299,0.58398438,0.81939799
275,29,304,0.59375,0.80921053
210,84,294,0.57421875,0.42857143
287,13,300,0.5859375,0.91333333
272,10,282,0.55078125,0.92907801
245,54,299,0.58398438,0.63879599
220,69,289,0.56445312,0.52249135
194,97,291,0.56835938,0.33333333
201,92,293,0.57226562,0.37201365
125,165,290,0.56640625,-0.13793103
176,102,278,0.54296875,0.26618705
181,105,286,0.55859375,0.26573427
201,83,284,0.5546875,0.41549296
251,43,294,0.57421875,0.70748299
