n_hor,n_ver,n_tot,eta,S
226,65,291,0.56835938,0.5532646
265,36,301,0.58789062,0.76079734
243,56,299,0.58398438,0.62541806
111,170,281,0.54882812,-0.20996441
135,142,277,0.54101562,-0.025270758
102,185,287,0.56054688,-0.28919861
41,254,295,0.57617188,-0.7220339
29,272,301,0.58789062,-0.80730897
52,240,292,0.5703125,-0.64383562
118,165,283,0.55273438,-0.16607774
151,139,290,0.56640625,0.04137931
196,90,286,0.55859375,0.37062937
143,133,276,0.5390625,0.036231884
205,81,286,0.55859375,0.43356643
192,82,274,0.53515625,0.40145985
252,33,285,0.55664062,0.76842105
162,132,294,0.57421875,0.10204082
117,175,292,0.5703125,-0.19863014
175,106,281,0.54882812,0.2455516
252,50,302,0.58984375,0.66887417
213,68,281,0.54882812,0.51601423
170,120,290,0.56640625,0.17241379
131,149,280,0.546875,-0.064285714
97,190,287,0.56054688,-0.32404181
94,172,266,0.51953125,-0.29323308
135,154,289,0.56445312,-0.065743945
204,77,281,0.54882812,0.4519573
206,77,283,0.55273438,0.45583039
253,33,286,0.55859375,0.76923077
264,23,287,0.56054688,0.83972125
215,79,294,0.57421875,0.46258503
249,32,281,0.54882812,0.77224199
275,34,309,0.60351562,0.77993528
245,45,290,0.56640625,0.68965517
212,71,283,0.55273438,0.49823322
197,79,276,0.5390625,0.42753623
221,62,283,0.55273438,0.56183746
146,128,274,0.53515625,0.065693431
218,86,304,0.59375,0.43421053
154,119,273,0.53320312,0.12820513
55,235,290,0.56640625,-0.62068966
29,252,281,0.54882812,-0.79359431
73,215,288,0.5625,-0.49305556
122,164,286,0.55859375,-0.14685315
128,163,291,0.56835938,-0.12027491
117,190,307,0.59960938,-0.23778502
183,108,291,0.56835938,0.25773196
227,60,287,0.56054688,0.58188153
246,47,293,0.57226562,0.67918089
158,131,289,0.56445312,0.093425606
99,201,300,0.5859375,-0.34
106,195,301,0.58789062,-0.29568106
17,267,284,0.5546875,-0.88028169
70,226,296,0.578125,-0.52702703
88,205,293,0.57226562,-0.39931741
137,150,287,0.56054688,-0.045296167
81,205,286,0.55859375,-0.43356643
108,163,271,0.52929688,-0.20295203
49,228,277,0.54101562,-0.64620939
157,125,282,0.55078125,0.11347518
226,67,293,0.57226562,0.54266212
262,31,293,0.57226562,0.7883959
220,67,287,0.56054688,0.53310105
198,86,284,0.5546875,0.3943662
210,74,284,0.5546875,0.47887324
230,61,291,0.56835938,0.58075601
261,35,296,0.578125,0.76351351
239,42,281,0.54882812,0.70106762
114,185,299,0.58398438,-0.23745819
130,157,287,0.56054688,-0.094076655
123,155,278,0.54296875,-0.11510791
100,180,280,0.546875,-0.28571429
167,123,290,0.56640625,0.15172414
165,127,292,0.5703125,0.13013699
181,107,288,0.5625,0.25694444
185,100,285,0.55664062,0.29824561
211,72,283,0.55273438,0.49116608
220,63,283,0.55273438,0.55477032
189,89,278,0.54296875,0.35971223
230,66,296,0.578125,0.55405405
126,167,293,0.57226562,-0.13993174
147,127,274,0.53515625,0.072992701
139,140,279,0.54492188,-0.0035842294
166,127,293,0.57226562,0.1331058
110,187,297,0.58007812,-0.25925926
122,162,284,0.5546875,-0.14084507
139,149,288,0.5625,-0.034722222
204,78,282,0.55078125,0.44680851
243,40,283,0.55273438,0.71731449
244,49,293,0.57226562,0.66552901
155,138,293,0.57226562,0.058020478
108,179,287,0.56054688,-0.24738676
118,171,289,0.56445312,-0.183391
78,205,283,0.55273438,-0.44876325
86,196,282,0.55078125,-0.39007092
104,179,283,0.55273438,-0.26501767
91,201,292,0.5703125,-0.37671233
124,169,293,0.57226562,-0.15358362
130,153,283,0.55273438,-0.081272085
172,114,286,0.55859375,0.2027972
251,47,298,0.58203125,0.68456376
203,91,294,0.57421875,0.38095238
180,101,281,0.54882812,0.28113879
194,85,279,0.54492188,0.390681
101,196,297,0.58007812,-0.31986532
63,220,283,0.55273438,-0.55477032
21,273,294,0.57421875,-0.85714286
21,276,297,0.58007812,-0.85858586
20,271,291,0.56835938,-0.86254296
68,226,294,0.57421875,-0.53741497
27,256,283,0.55273438,-0.80918728
45,229,274,0.53515625,-0.67153285
129,152,281,0.54882812,-0.081850534
155,105,260,0.5078125,0.19230769
160,128,288,0.5625,0.11111111
135,149,284,0.5546875,-0.049295775
176,107,283,0.55273438,0.24381625
115,186,301,0.58789062,-0.2358804
134,147,281,0.54882812,-0.046263345
189,112,301,0.58789062,0.25581395
195,95,290,0.56640625,0.34482759
96,193,289,0.56445312,-0.33564014
86,208,294,0.57421875,-0.41496599
53,234,287,0.56054688,-0.63066202
112,167,279,0.54492188,-0.19713262
165,119,284,0.5546875,0.16197183
107,170,277,0.54101562,-0.22743682
132,153,285,0.55664062,-0.073684211
198,91,289,0.56445312,0.37024221
157,131,288,0.5625,0.090277778
183,103,286,0.55859375,0.27972028
147,134,281,0.54882812,0.046263345
163,120,283,0.55273438,0.15194346
149,123,272,0.53125,0.095588235
109,163,272,0.53125,-0.19852941
128,162,290,0.56640625,-0.11724138
98,200,298,0.58203125,-0.34228188
70,222,292,0.5703125,-0.52054795
105,181,286,0.55859375,-0.26573427
76,204,280,0.546875,-0.45714286
155,129,284,0.5546875,0.091549296
143,147,290,0.56640625,-0.013793103
206,87,293,0.57226562,0.40614334
230,64,294,0.57421875,0.56462585
155,129,284,0.5546875,0.091549296
103,189,292,0.5703125,-0.29452055
99,193,292,0.5703125,-0.32191781
91,202,293,0.57226562,-0.37883959
81,195,276,0.5390625,-0.41304348
100,194,294,0.57421875,-0.31972789
161,129,290,0.56640625,0.11034483
198,83,281,0.54882812,0.40925267
187,94,281,0.54882812,0.33096085
264,43,307,0.59960938,0.71986971
229,67,296,0.578125,0.5472973
169,125,294,0.57421875,0.14965986
124,156,280,0.546875,-0.11428571
123,145,268,0.5234375,-0.082089552
140,163,303,0.59179688,-0.075907591
114,167,281,0.54882812,-0.1886121
79,207,286,0.55859375,-0.44755245
156,135,291,0.56835938,0.072164948
188,111,299,0.58398438,0.25752508
192,94,286,0.55859375,0.34265734
222,64,286,0.55859375,0.55244755
267,32,299,0.58398438,0.78595318
258,41,299,0.58398438,0.72575251
211,84,295,0.57617188,0.43050847
135,150,285,0.55664062,-0.052631579
108,189,297,0.58007812,-0.27272727
142,144,286,0.55859375,-0.006993007
187,92,279,0.54492188,0.34050179
196,98,294,0.57421875,0.33333333
215,63,278,0.54296875,0.54676259
238,55,293,0.57226562,0.62457338
164,106,270,0.52734375,0.21481481
179,95,274,0.53515625,0.30656934
221,55,276,0.5390625,0.60144928
261,44,305,0.59570312,0.71147541
193,101,294,0.57421875,0.31292517
227,65,292,0.5703125,0.55479452
227,64,291,0.56835938,0.56013746
187,95,282,0.55078125,0.32624113
158,119,277,0.54101562,0.14079422
178,106,284,0.5546875,0.25352113
230,52,282,0.55078125,0.63120567
245,48,293,0.57226562,0.67235495
256,20,276,0.5390625,0.85507246
235,50,285,0.55664062,0.64912281
217,74,291,0.56835938,0.49140893
217,67,284,0.5546875,0.52816901
235,49,284,0.5546875,0.65492958
244,49,293,0.57226562,0.66552901
181,113,294,0.57421875,0.23129252
156,123,279,0.54492188,0.11827957
168,124,292,0.5703125,0.15068493
140,136,276,0.5390625,0.014492754
170,123,293,0.57226562,0.16040956
117,172,289,0.56445312,-0.19031142
132,161,293,0.57226562,-0.098976109
169,108,277,0.54101562,0.22021661
107,186,293,0.57226562,-0.26962457
75,199,274,0.53515625,-0.45255474
44,254,298,0.58203125,-0.70469799
70,214,284,0.5546875,-0.50704225
22,286,308,0.6015625,-0.85714286
90,191,281,0.54882812,-0.3594306
125,153,278,0.54296875,-0.10071942
142,145,287,0.56054688,-0.010452962
143,140,283,0.55273438,0.010600707
177,95,272,0.53125,0.30147059
135,151,286,0.55859375,-0.055944056
74,212,286,0.55859375,-0.48251748
76,207,283,0.55273438,-0.46289753
22,280,302,0.58984375,-0.85430464
42,253,295,0.57617188,-0.71525424
157,119,276,0.5390625,0.13768116
147,145,292,0.5703125,0.0068493151
138,142,280,0.546875,-0.014285714
218,69,287,0.56054688,0.51916376
189,85,274,0.53515625,0.37956204
164,114,278,0.54296875,0.17985612
192,107,299,0.58398438,0.28428094
228,55,283,0.55273438,0.61130742
199,91,290,0.56640625,0.37241379
269,22,291,0.56835938,0.84879725
270,20,290,0.56640625,0.86206897
224,70,294,0.57421875,0.52380952
140,140,280,0.546875,0
206,78,284,0.5546875,0.45070423
124,154,278,0.54296875,-0.10791367
125,160,285,0.55664062,-0.12280702
87,199,286,0.55859375,-0.39160839
182,117,299,0.58398438,0.2173913
230,47,277,0.54101562,0.66064982
168,113,281,0.54882812,0.19572954
150,137,287,0.56054688,0.045296167
112,170,282,0.55078125,-0.20567376
125,150,275,0.53710938,-0.090909091
157,128,285,0.55664062,0.10175439
115,166,281,0.54882812,-0.18149466
73,211,284,0.5546875,-0.48591549
78,206,284,0.5546875,-0.45070423
65,223,288,0.5625,-0.54861111
53,246,299,0.58398438,-0.64548495
46,228,274,0.53515625,-0.66423358
36,270,306,0.59765625,-0.76470588
76,219,295,0.57617188,-0.48474576
17,280,297,0.58007812,-0.88552189
30,256,286,0.55859375,-0.79020979
56,236,292,0.5703125,-0.61643836
163,113,276,0.5390625,0.18115942
200,91,291,0.56835938,0.37457045
196,92,288,0.5625,0.36111111
172,112,284,0.5546875,0.21126761
197,92,289,0.56445312,0.3633218
175,94,269,0.52539062,0.30111524
227,58,285,0.55664062,0.59298246
205,90,295,0.57617188,0.38983051
193,84,277,0.54101562,0.39350181
186,98,284,0.5546875,0.30985915
175,115,290,0.56640625,0.20689655
203,92,295,0.57617188,0.37627119
173,96,269,0.52539062,0.28624535
198,83,281,0.54882812,0.40925267
240,37,277,0.54101562,0.73285199
276,20,296,0.578125,0.86486486
246,44,290,0.56640625,0.69655172
142,160,302,0.58984375,-0.059602649
134,156,290,0.56640625,-0.075862069
203,92,295,0.57617188,0.37627119
236,63,299,0.58398438,0.57859532
228,74,302,0.58984375,0.50993377
201,78,279,0.54492188,0.44086022
272,22,294,0.57421875,0.85034014
148,134,282,0.55078125,0.04964539
118,164,282,0.55078125,-0.16312057
154,137,291,0.56835938,0.058419244
202,88,290,0.56640625,0.39310345
168,121,289,0.56445312,0.16262976
143,145,288,0.5625,-0.0069444444
135,143,278,0.54296875,-0.028776978
124,161,285,0.55664062,-0.12982456
123,162,285,0.55664062,-0.13684211
100,181,281,0.54882812,-0.28825623
121,165,286,0.55859375,-0.15384615
126,155,281,0.54882812,-0.10320285
94,186,280,0.546875,-0.32857143
29,254,283,0.55273438,-0.795053
51,244,295,0.57617188,-0.65423729
77,203,280,0.546875,-0.45
53,231,284,0.5546875,-0.62676056
85,205,290,0.56640625,-0.4137931
128,160,288,0.5625,-0.11111111
9,280,289,0.56445312,-0.93771626
63,219,282,0.55078125,-0.55319149
63,238,301,0.58789062,-0.58139535
74,218,292,0.5703125,-0.49315068
160,139,299,0.58398438,0.070234114
148,124,272,0.53125,0.088235294
175,106,281,0.54882812,0.2455516
194,88,282,0.55078125,0.37588652
194,96,290,0.56640625,0.33793103
64,231,295,0.57617188,-0.56610169
73,210,283,0.55273438,-0.48409894
100,183,283,0.55273438,-0.29328622
63,215,278,0.54296875,-0.54676259
85,204,289,0.56445312,-0.41176471
71,237,308,0.6015625,-0.53896104
133,162,295,0.57617188,-0.098305085
132,153,285,0.55664062,-0.073684211
203,81,284,0.5546875,0.42957746
182,112,294,0.57421875,0.23809524
212,59,271,0.52929688,0.56457565
203,96,299,0.58398438,0.35785953
117,183,300,0.5859375,-0.22
141,145,286,0.55859375,-0.013986014
75,213,288,0.5625,-0.47916667
138,141,279,0.54492188,-0.010752688
64,237,301,0.58789062,-0.57475083
88,203,291,0.56835938,-0.395189
80,214,294,0.57421875,-0.45578231
87,188,275,0.53710938,-0.36727273
152,133,285,0.55664062,0.066666667
131,161,292,0.5703125,-0.10273973
85,193,278,0.54296875,-0.38848921
127,173,300,0.5859375,-0.15333333
55,229,284,0.5546875,-0.61267606
49,241,290,0.56640625,-0.66206897
31,265,296,0.578125,-0.79054054
93,201,294,0.57421875,-0.36734694
152,139,291,0.56835938,0.04467354
225,56,281,0.54882812,0.60142349
250,39,289,0.56445312,0.73010381
237,56,293,0.57226562,0.61774744
257,39,296,0.578125,0.73648649
152,109,261,0.50976562,0.16475096
169,113,282,0.55078125,0.19858156
194,109,303,0.59179688,0.28052805
234,50,284,0.5546875,0.64788732
271,26,297,0.58007812,0.82491582
210,61,271,0.52929688,0.5498155
251,50,301,0.58789062,0.66777409
260,38,298,0.58203125,0.74496644
251,38,289,0.56445312,0.73702422
282,16,298,0.58203125,0.89261745
265,41,306,0.59765625,0.73202614
218,59,277,0.54101562,0.57400722
187,101,288,0.5625,0.29861111
189,91,280,0.546875,0.35
158,135,293,0.57226562,0.078498294
93,191,284,0.5546875,-0.34507042
66,223,289,0.56445312,-0.5432526
100,184,284,0.5546875,-0.29577465
79,210,289,0.56445312,-0.4532872
78,207,285,0.55664062,-0.45263158
53,221,274,0.53515625,-0.61313869
94,192,286,0.55859375,-0.34265734
176,101,277,0.54101562,0.27075812
100,191,291,0.56835938,-0.31271478
114,169,283,0.55273438,-0.19434629
235,51,286,0.55859375,0.64335664
211,73,284,0.5546875,0.48591549
135,153,288,0.5625,-0.0625
165,112,277,0.54101562,0.19133574
154,126,280,0.546875,0.1
189,105,294,0.57421875,0.28571429
157,130,287,0.56054688,0.094076655
159,126,285,0.55664062,0.11578947
150,138,288,0.5625,0.041666667
58,216,274,0.53515625,-0.57664234
103,192,295,0.57617188,-0.30169492
84,199,283,0.55273438,-0.40636042
173,111,284,0.5546875,0.21830986
131,158,289,0.56445312,-0.093425606
156,122,278,0.54296875,0.12230216
213,78,291,0.56835938,0.46391753
150,152,302,0.58984375,-0.0066225166
166,129,295,0.57617188,0.12542373
195,92,287,0.56054688,0.35888502
229,55,284,0.5546875,0.61267606
228,67,295,0.57617188,0.54576271
215,83,298,0.58203125,0.44295302
167,100,267,0.52148438,0.25093633
151,140,291,0.56835938,0.037800687
88,206,294,0.57421875,-0.40136054
100,185,285,0.55664062,-0.29824561
120,157,277,0.54101562,-0.13357401
132,146,278,0.54296875,-0.050359712
111,170,281,0.54882812,-0.20996441
40,245,285,0.55664062,-0.71929825
54,239,293,0.57226562,-0.63139932
52,240,292,0.5703125,-0.64383562
114,161,275,0.53710938,-0.17090909
53,235,288,0.5625,-0.63194444
47,252,299,0.58398438,-0.68561873
116,160,276,0.5390625,-0.15942029
146,141,287,0.56054688,0.017421603
51,241,292,0.5703125,-0.65068493
97,190,287,0.56054688,-0.32404181
117,170,287,0.56054688,-0.18466899
134,147,281,0.54882812,-0.046263345
35,284,319,0.62304688,-0.78056426
82,200,282,0.55078125,-0.41843972
56,220,276,0.5390625,-0.5942029
95,187,282,0.55078125,-0.32624113
41,251,292,0.5703125,-0.71917808
100,187,287,0.56054688,-0.30313589
172,111,283,0.55273438,0.2155477
154,139,293,0.57226562,0.051194539
185,113,298,0.58203125,0.24161074
193,97,290,0.56640625,0.33103448
226,61,287,0.56054688,0.57491289
258,27,285,0.55664062,0.81052632
234,50,284,0.5546875,0.64788732
274,22,296,0.578125,0.85135135
254,43,297,0.58007812,0.71043771
238,54,292,0.5703125,0.63013699
245,48,293,0.57226562,0.67235495
239,50,289,0.56445312,0.65397924
125,159,284,0.5546875,-0.11971831
126,151,277,0.54101562,-0.090252708
110,180,290,0.56640625,-0.24137931
139,147,286,0.55859375,-0.027972028
96,184,280,0.546875,-0.31428571
175,112,287,0.56054688,0.2195122
113,158,271,0.52929688,-0.16605166
170,108,278,0.54296875,0.22302158
169,117,286,0.55859375,0.18181818
142,141,283,0.55273438,0.0035335689
167,122,289,0.56445312,0.15570934
154,132,286,0.55859375,0.076923077
91,180,271,0.52929688,-0.32841328
102,188,290,0.56640625,-0.29655172
70,222,292,0.5703125,-0.52054795
78,206,284,0.5546875,-0.45070423
156,134,290,0.56640625,0.075862069
163,135,298,0.58203125,0.093959732
167,109,276,0.5390625,0.21014493
131,145,276,0.5390625,-0.050724638
142,148,290,0.56640625,-0.020689655
220,77,297,0.58007812,0.48148148
226,66,292,0.5703125,0.54794521
245,51,296,0.578125,0.65540541
216,60,276,0.5390625,0.56521739
221,72,293,0.57226562,0.50853242
196,83,279,0.54492188,0.40501792
168,114,282,0.55078125,0.19148936
167,121,288,0.5625,0.15972222
140,148,288,0.5625,-0.027777778
146,129,275,0.53710938,0.061818182
179,114,293,0.57226562,0.221843
133,144,277,0.54101562,-0.039711191
176,107,283,0.55273438,0.24381625
182,99,281,0.54882812,0.29537367
177,104,281,0.54882812,0.25978648
106,180,286,0.55859375,-0.25874126
213,68,281,0.54882812,0.51601423
185,112,297,0.58007812,0.24579125
207,82,289,0.56445312,0.43252595
198,94,292,0.5703125,0.35616438
172,120,292,0.5703125,0.17808219
198,89,287,0.56054688,0.37979094
193,90,283,0.55273438,0.3639576
191,92,283,0.55273438,0.34982332
159,138,297,0.58007812,0.070707071
154,143,297,0.58007812,0.037037037
68,239,307,0.59960938,-0.55700326
125,184,309,0.60351562,-0.19093851
135,157,292,0.5703125,-0.075342466
173,118,291,0.56835938,0.18900344
148,141,289,0.56445312,0.024221453
113,169,282,0.55078125,-0.19858156
104,165,269,0.52539062,-0.2267658
120,161,281,0.54882812,-0.14590747
160,120,280,0.546875,0.14285714
199,92,291,0.56835938,0.36769759
202,95,297,0.58007812,0.36026936
191,92,283,0.55273438,0.34982332
129,153,282,0.55078125,-0.085106383
181,105,286,0.55859375,0.26573427
235,49,284,0.5546875,0.65492958
190,92,282,0.55078125,0.34751773
113,178,291,0.56835938,-0.2233677
196,104,300,0.5859375,0.30666667
217,87,304,0.59375,0.42763158
184,89,273,0.53320312,0.34798535
250,40,290,0.56640625,0.72413793
254,32,286,0.55859375,0.77622378
281,17,298,0.58203125,0.88590604
180,95,275,0.53710938,0.30909091
149,153,302,0.58984375,-0.013245033
171,103,274,0.53515625,0.24817518
177,99,276,0.5390625,0.2826087
171,126,297,0.58007812,0.15151515
208,76,284,0.5546875,0.46478873
241,45,286,0.55859375,0.68531469
217,97,314,0.61328125,0.38216561
125,152,277,0.54101562,-0.097472924
103,185,288,0.5625,-0.28472222
105,179,284,0.5546875,-0.26056338
111,175,286,0.55859375,-0.22377622
71,188,259,0.50585938,-0.45173745
40,250,290,0.56640625,-0.72413793
90,192,282,0.55078125,-0.36170213
106,162,268,0.5234375,-0.20895522
95,191,286,0.55859375,-0.33566434
115,174,289,0.56445312,-0.20415225
90,211,301,0.58789062,-0.40199336
81,216,297,0.58007812,-0.45454545
113,180,293,0.57226562,-0.22866894
83,204,287,0.56054688,-0.42160279
85,215,300,0.5859375,-0.43333333
100,176,276,0.5390625,-0.27536232
89,196,285,0.55664062,-0.3754386
74,206,280,0.546875,-0.47142857
162,111,273,0.53320312,0.18681319
171,119,290,0.56640625,0.17931034
140,151,291,0.56835938,-0.037800687
196,93,289,0.56445312,0.35640138
196,91,287,0.56054688,0.36585366
188,93,281,0.54882812,0.33807829
224,55,279,0.54492188,0.60573477
249,41,290,0.56640625,0.71724138
268,28,296,0.578125,0.81081081
265,45,310,0.60546875,0.70967742
208,95,303,0.59179688,0.37293729
133,143,276,0.5390625,-0.036231884
127,161,288,0.5625,-0.11805556
102,174,276,0.5390625,-0.26086957
59,226,285,0.55664062,-0.58596491
78,203,281,0.54882812,-0.44483986
35,246,281,0.54882812,-0.75088968
136,141,277,0.54101562,-0.018050542
215,67,282,0.55078125,0.5248227
230,60,290,0.56640625,0.5862069
199,102,301,0.58789062,0.32225914
196,93,289,0.56445312,0.35640138
157,145,302,0.58984375,0.039735099
112,180,292,0.5703125,-0.23287671
64,228,292,0.5703125,-0.56164384
173,114,287,0.56054688,0.20557491
223,58,281,0.54882812,0.58718861
246,42,288,0.5625,0.70833333
243,50,293,0.57226562,0.65870307
152,146,298,0.58203125,0.020134228
158,133,291,0.56835938,0.085910653
89,181,270,0.52734375,-0.34074074
217,77,294,0.57421875,0.47619048
259,31,290,0.56640625,0.7862069
204,83,287,0.56054688,0.42160279
211,79,290,0.56640625,0.45517241
273,21,294,0.57421875,0.85714286
204,81,285,0.55664062,0.43157895
82,206,288,0.5625,-0.43055556
140,140,280,0.546875,0
161,122,283,0.55273438,0.13780919
196,93,289,0.56445312,0.35640138
188,94,282,0.55078125,0.33333333
224,59,283,0.55273438,0.58303887
130,149,279,0.54492188,-0.068100358
122,177,299,0.58398438,-0.18394649
50,223,273,0.53320312,-0.63369963
115,179,294,0.57421875,-0.21768707
109,176,285,0.55664062,-0.23508772
103,179,282,0.55078125,-0.26950355
82,214,296,0.578125,-0.44594595
91,194,285,0.55664062,-0.36140351
105,168,273,0.53320312,-0.23076923
144,145,289,0.56445312,-0.0034602076
146,141,287,0.56054688,0.017421603
152,121,273,0.53320312,0.11355311
131,160,291,0.56835938,-0.099656357
145,120,265,0.51757812,0.094339623
108,174,282,0.55078125,-0.23404255
110,176,286,0.55859375,-0.23076923
197,84,281,0.54882812,0.40213523
175,106,281,0.54882812,0.2455516
170,106,276,0.5390625,0.23188406
117,171,288,0.5625,-0.1875
34,267,301,0.58789062,-0.77408638
57,230,287,0.56054688,-0.60278746
58,228,286,0.55859375,-0.59440559
40,245,285,0.55664062,-0.71929825
53,239,292,0.5703125,-0.6369863
82,203,285,0.55664062,-0.4245614
110,171,281,0.54882812,-0.21708185
184,106,290,0.56640625,0.26896552
301,10,311,0.60742188,0.93569132
240,28,268,0.5234375,0.79104478
265,25,290,0.56640625,0.82758621
201,93,294,0.57421875,0.36734694
200,99,299,0.58398438,0.33779264
187,113,300,0.5859375,0.24666667
127,157,284,0.5546875,-0.1056338
41,251,292,0.5703125,-0.71917808
51,242,293,0.57226562,-0.65187713
24,270,294,0.57421875,-0.83673469
51,234,285,0.55664062,-0.64210526
77,196,273,0.53320312,-0.43589744
81,198,279,0.54492188,-0.41935484
52,237,289,0.56445312,-0.64013841
69,218,287,0.56054688,-0.51916376
61,231,292,0.5703125,-0.58219178
88,198,286,0.55859375,-0.38461538
57,230,287,0.56054688,-0.60278746
83,195,278,0.54296875,-0.4028777
115,180,295,0.57617188,-0.22033898
97,182,279,0.54492188,-0.3046595
59,219,278,0.54296875,-0.57553957
83,200,283,0.55273438,-0.41342756
99,196,295,0.57617188,-0.32881356
82,209,291,0.56835938,-0.43642612
47,230,277,0.54101562,-0.66064982
92,185,277,0.54101562,-0.33574007
42,248,290,0.56640625,-0.71034483
63,219,282,0.55078125,-0.55319149
62,232,294,0.57421875,-0.57823129
125,170,295,0.57617188,-0.15254237
159,117,276,0.5390625,0.15217391
110,181,291,0.56835938,-0.24398625
74,207,281,0.54882812,-0.47330961
181,111,292,0.5703125,0.23972603
129,161,290,0.56640625,-0.11034483
56,218,274,0.53515625,-0.59124088
128,150,278,0.54296875,-0.079136691
120,168,288,0.5625,-0.16666667
93,190,283,0.55273438,-0.34275618
77,221,298,0.58203125,-0.48322148
71,211,282,0.55078125,-0.4964539
72,201,273,0.53320312,-0.47252747
64,222,286,0.55859375,-0.55244755
47,248,295,0.57617188,-0.68135593
116,178,294,0.57421875,-0.21088435
106,175,281,0.54882812,-0.2455516
117,180,297,0.58007812,-0.21212121
83,208,291,0.56835938,-0.42955326
46,237,283,0.55273438,-0.67491166
81,211,292,0.5703125,-0.44520548
141,141,282,0.55078125,0
158,143,301,0.58789062,0.049833887
116,176,292,0.5703125,-0.20547945
88,187,275,0.53710938,-0.36
128,159,287,0.56054688,-0.10801394
144,145,289,0.56445312,-0.0034602076
133,152,285,0.55664062,-0.066666667
126,167,293,0.57226562,-0.13993174
134,155,289,0.56445312,-0.07266436
108,169,277,0.54101562,-0.22021661
162,130,292,0.5703125,0.10958904
183,97,280,0.546875,0.30714286
228,62,290,0.56640625,0.57241379
180,103,283,0.55273438,0.27208481
117,166,283,0.55273438,-0.17314488
155,137,292,0.5703125,0.061643836
203,75,278,0.54296875,0.46043165
155,136,291,0.56835938,0.065292096
87,203,290,0.56640625,-0.4
118,171,289,0.56445312,-0.183391
152,129,281,0.54882812,0.081850534
150,117,267,0.52148438,0.12359551
202,73,275,0.53710938,0.46909091
194,93,287,0.56054688,0.35191638
243,59,302,0.58984375,0.60927152
