n_hor,n_ver,n_tot,eta,S
279,10,289,0.56445312,0.93079585
208,82,290,0.56640625,0.43448276
184,106,290,0.56640625,0.26896552
177,111,288,0.5625,0.22916667
119,170,289,0.56445312,-0.17647059
93,187,280,0.546875,-0.33571429
52,246,298,0.58203125,-0.65100671
95,190,285,0.55664062,-0.33333333
118,182,300,0.5859375,-0.21333333
147,136,283,0.55273438,0.038869258
124,156,280,0.546875,-0.11428571
197,78,275,0.53710938,0.43272727
219,68,287,0.56054688,0.5261324
185,89,274,0.53515625,0.35036496
208,86,294,0.57421875,0.41496599
142,133,275,0.53710938,0.032727273
200,95,295,0.57617188,0.3559322
202,85,287,0.56054688,0.40766551
201,91,292,0.5703125,0.37671233
238,62,300,0.5859375,0.58666667
178,95,273,0.53320312,0.3040293
81,202,283,0.55273438,-0.42756184
184,121,305,0.59570312,0.20655738
135,143,278,0.54296875,-0.028776978
41,247,288,0.5625,-0.71527778
29,251,280,0.546875,-0.79285714
35,252,287,0.56054688,-0.75609756
56,224,280,0.546875,-0.6
62,225,287,0.56054688,-0.56794425
56,235,291,0.56835938,-0.61512027
106,186,292,0.5703125,-0.2739726
116,164,280,0.546875,-0.17142857
104,188,292,0.5703125,-0.28767123
167,103,270,0.52734375,0.23703704
173,109,282,0.55078125,0.22695035
146,130,276,0.5390625,0.057971014
58,217,275,0.53710938,-0.57818182
65,221,286,0.55859375,-0.54545455
81,204,285,0.55664062,-0.43157895
28,263,291,0.56835938,-0.80756014
12,276,288,0.5625,-0.91666667
50,242,292,0.5703125,-0.65753425
64,225,289,0.56445312,-0.55709343
39,255,294,0.57421875,-0.73469388
18,270,288,0.5625,-0.875
58,222,280,0.546875,-0.58571429
77,216,293,0.57226562,-0.47440273
11,291,302,0.58984375,-0.92715232
72,211,283,0.55273438,-0.49116608
105,176,281,0.54882812,-0.25266904
76,211,287,0.56054688,-0.47038328
72,212,284,0.5546875,-0.49295775
78,225,303,0.59179688,-0.48514851
75,222,297,0.58007812,-0.49494949
19,277,296,0.578125,-0.87162162
62,227,289,0.56445312,-0.57093426
151,136,287,0.56054688,0.052264808
144,128,272,0.53125,0.058823529
145,133,278,0.54296875,0.043165468
88,207,295,0.57617188,-0.40338983
77,217,294,0.57421875,-0.47619048
135,149,284,0.5546875,-0.049295775
91,190,281,0.54882812,-0.35231317
87,197,284,0.5546875,-0.38732394
102,186,288,0.5625,-0.29166667
24,274,298,0.58203125,-0.83892617
36,257,293,0.57226562,-0.75426621
82,186,268,0.5234375,-0.3880597
177,104,281,0.54882812,0.25978648
148,131,279,0.54492188,0.0609319
196,96,292,0.5703125,0.34246575
213,73,286,0.55859375,0.48951049
239,60,299,0.58398438,0.59866221
210,81,291,0.56835938,0.44329897
194,95,289,0.56445312,0.34256055
260,32,292,0.5703125,0.78082192
159,123,282,0.55078125,0.12765957
163,122,285,0.55664062,0.14385965
184,121,305,0.59570312,0.20655738
134,151,285,0.55664062,-0.059649123
89,210,299,0.58398438,-0.40468227
103,180,283,0.55273438,-0.27208481
55,234,289,0.56445312,-0.61937716
58,226,284,0.5546875,-0.5915493
61,228,289,0.56445312,-0.57785467
90,212,302,0.58984375,-0.40397351
112,178,290,0.56640625,-0.22758621
54,238,292,0.5703125,-0.63013699
108,151,259,0.50585938,-0.16602317
180,107,287,0.56054688,0.2543554
90,196,286,0.55859375,-0.37062937
98,186,284,0.5546875,-0.30985915
69,215,284,0.5546875,-0.51408451
23,274,297,0.58007812,-0.84511785
67,228,295,0.57617188,-0.54576271
110,174,284,0.5546875,-0.22535211
102,186,288,0.5625,-0.29166667
58,239,297,0.58007812,-0.60942761
95,190,285,0.55664062,-0.33333333
181,107,288,0.5625,0.25694444
202,77,279,0.54492188,0.44802867
250,46,296,0.578125,0.68918919
153,135,288,0.5625,0.0625
157,112,269,0.52539062,0.16728625
133,148,281,0.54882812,-0.053380783
199,79,278,0.54296875,0.43165468
93,192,285,0.55664062,-0.34736842
90,203,293,0.57226562,-0.38566553
90,191,281,0.54882812,-0.3594306
166,138,304,0.59375,0.092105263
90,194,284,0.5546875,-0.36619718
58,225,283,0.55273438,-0.59010601
53,228,281,0.54882812,-0.6227758
25,267,292,0.5703125,-0.82876712
78,209,287,0.56054688,-0.45644599
69,222,291,0.56835938,-0.5257732
131,153,284,0.5546875,-0.077464789
158,120,278,0.54296875,0.13669065
229,57,286,0.55859375,0.6013986
233,53,286,0.55859375,0.62937063
255,46,301,0.58789062,0.69435216
196,86,282,0.55078125,0.39007092
250,41,291,0.56835938,0.71821306
266,22,288,0.5625,0.84722222
254,49,303,0.59179688,0.67656766
203,101,304,0.59375,0.33552632
88,198,286,0.55859375,-0.38461538
68,218,286,0.55859375,-0.52447552
56,238,294,0.57421875,-0.61904762
15,288,303,0.59179688,-0.9009901
20,264,284,0.5546875,-0.85915493
39,260,299,0.58398438,-0.73913043
70,225,295,0.57617188,-0.52542373
81,209,290,0.56640625,-0.44137931
54,240,294,0.57421875,-0.63265306
108,185,293,0.57226562,-0.26279863
89,189,278,0.54296875,-0.35971223
131,153,284,0.5546875,-0.077464789
66,225,291,0.56835938,-0.54639175
84,207,291,0.56835938,-0.42268041
123,178,301,0.58789062,-0.18272425
153,136,289,0.56445312,0.058823529
125,151,276,0.5390625,-0.094202899
222,59,281,0.54882812,0.58007117
251,49,300,0.5859375,0.67333333
243,51,294,0.57421875,0.65306122
249,38,287,0.56054688,0.73519164
262,31,293,0.57226562,0.7883959
254,34,288,0.5625,0.76388889
193,84,277,0.54101562,0.39350181
192,87,279,0.54492188,0.37634409
75,211,286,0.55859375,-0.47552448
213,76,289,0.56445312,0.47404844
229,69,298,0.58203125,0.53691275
135,135,270,0.52734375,0
88,202,290,0.56640625,-0.39310345
85,200,285,0.55664062,-0.40350877
74,218,292,0.5703125,-0.49315068
50,235,285,0.55664062,-0.64912281
57,231,288,0.5625,-0.60416667
52,216,268,0.5234375,-0.6119403
39,253,292,0.5703125,-0.73287671
66,215,281,0.54882812,-0.53024911
96,185,281,0.54882812,-0.31672598
177,126,303,0.59179688,0.16831683
187,93,280,0.546875,0.33571429
200,77,277,0.54101562,0.44404332
211,80,291,0.56835938,0.45017182
117,165,282,0.55078125,-0.17021277
145,144,289,0.56445312,0.0034602076
122,160,282,0.55078125,-0.13475177
132,134,266,0.51953125,-0.007518797
142,148,290,0.56640625,-0.020689655
165,117,282,0.55078125,0.17021277
220,67,287,0.56054688,0.53310105
208,95,303,0.59179688,0.37293729
163,125,288,0.5625,0.13194444
142,141,283,0.55273438,0.0035335689
192,77,269,0.52539062,0.42750929
200,78,278,0.54296875,0.43884892
242,44,286,0.55859375,0.69230769
203,70,273,0.53320312,0.48717949
193,77,270,0.52734375,0.42962963
116,166,282,0.55078125,-0.17730496
140,154,294,0.57421875,-0.047619048
133,166,299,0.58398438,-0.11036789
149,149,298,0.58203125,0
112,172,284,0.5546875,-0.21126761
164,124,288,0.5625,0.13888889
214,67,281,0.54882812,0.52313167
236,50,286,0.55859375,0.65034965
254,36,290,0.56640625,0.75172414
263,45,308,0.6015625,0.70779221
232,54,286,0.55859375,0.62237762
178,102,280,0.546875,0.27142857
151,146,297,0.58007812,0.016835017
201,81,282,0.55078125,0.42553191
186,102,288,0.5625,0.29166667
151,128,279,0.54492188,0.082437276
147,135,282,0.55078125,0.042553191
209,84,293,0.57226562,0.42662116
174,96,270,0.52734375,0.28888889
247,45,292,0.5703125,0.69178082
204,93,297,0.58007812,0.37373737
194,95,289,0.56445312,0.34256055
236,43,279,0.54492188,0.69175627
177,116,293,0.57226562,0.20819113
184,98,282,0.55078125,0.30496454
248,33,281,0.54882812,0.76512456
266,18,284,0.5546875,0.87323944
215,71,286,0.55859375,0.5034965
154,126,280,0.546875,0.1
157,117,274,0.53515625,0.1459854
105,165,270,0.52734375,-0.22222222
64,225,289,0.56445312,-0.55709343
72,211,283,0.55273438,-0.49116608
169,112,281,0.54882812,0.20284698
159,131,290,0.56640625,0.096551724
159,119,278,0.54296875,0.14388489
171,129,300,0.5859375,0.14
203,96,299,0.58398438,0.35785953
154,124,278,0.54296875,0.10791367
168,116,284,0.5546875,0.18309859
89,190,279,0.54492188,-0.36200717
105,182,287,0.56054688,-0.26829268
151,135,286,0.55859375,0.055944056
128,148,276,0.5390625,-0.072463768
118,150,268,0.5234375,-0.11940299
83,212,295,0.57617188,-0.43728814
99,202,301,0.58789062,-0.34219269
189,99,288,0.5625,0.3125
106,201,307,0.59960938,-0.30944625
89,202,291,0.56835938,-0.38831615
19,278,297,0.58007812,-0.87205387
50,241,291,0.56835938,-0.65635739
50,250,300,0.5859375,-0.66666667
140,156,296,0.578125,-0.054054054
128,139,267,0.52148438,-0.041198502
147,130,277,0.54101562,0.061371841
132,146,278,0.54296875,-0.050359712
156,133,289,0.56445312,0.079584775
81,199,280,0.546875,-0.42142857
49,233,282,0.55078125,-0.65248227
47,244,291,0.56835938,-0.67697595
81,202,283,0.55273438,-0.42756184
113,166,279,0.54492188,-0.18996416
174,107,281,0.54882812,0.23843416
161,121,282,0.55078125,0.14184397
185,108,293,0.57226562,0.26279863
200,87,287,0.56054688,0.39372822
155,139,294,0.57421875,0.054421769
174,114,288,0.5625,0.20833333
172,123,295,0.57617188,0.16610169
145,145,290,0.56640625,0
112,193,305,0.59570312,-0.26557377
147,143,290,0.56640625,0.013793103
129,145,274,0.53515625,-0.058394161
137,149,286,0.55859375,-0.041958042
138,144,282,0.55078125,-0.021276596
123,159,282,0.55078125,-0.12765957
194,98,292,0.5703125,0.32876712
207,70,277,0.54101562,0.49458484
181,98,279,0.54492188,0.29749104
208,87,295,0.57617188,0.41016949
174,118,292,0.5703125,0.19178082
234,57,291,0.56835938,0.60824742
199,82,281,0.54882812,0.41637011
139,149,288,0.5625,-0.034722222
187,100,287,0.56054688,0.30313589
157,134,291,0.56835938,0.079037801
182,93,275,0.53710938,0.32363636
182,105,287,0.56054688,0.26829268
138,146,284,0.5546875,-0.028169014
172,109,281,0.54882812,0.22419929
141,135,276,0.5390625,0.02173913
132,135,267,0.52148438,-0.011235955
147,142,289,0.56445312,0.017301038
100,190,290,0.56640625,-0.31034483
129,145,274,0.53515625,-0.058394161
196,100,296,0.578125,0.32432432
166,115,281,0.54882812,0.18149466
151,139,290,0.56640625,0.04137931
67,229,296,0.578125,-0.5472973
41,247,288,0.5625,-0.71527778
53,231,284,0.5546875,-0.62676056
37,264,301,0.58789062,-0.75415282
60,226,286,0.55859375,-0.58041958
86,192,278,0.54296875,-0.38129496
87,193,280,0.546875,-0.37857143
65,216,281,0.54882812,-0.53736655
115,160,275,0.53710938,-0.16363636
72,209,281,0.54882812,-0.48754448
68,233,301,0.58789062,-0.54817276
69,213,282,0.55078125,-0.5106383
46,261,307,0.59960938,-0.70032573
96,182,278,0.54296875,-0.30935252
119,161,280,0.546875,-0.15
159,140,299,0.58398438,0.063545151
129,159,288,0.5625,-0.10416667
129,148,277,0.54101562,-0.068592058
76,221,297,0.58007812,-0.48821549
89,189,278,0.54296875,-0.35971223
145,129,274,0.53515625,0.058394161
140,151,291,0.56835938,-0.037800687
278,11,289,0.56445312,0.92387543
268,37,305,0.59570312,0.75737705
193,72,265,0.51757812,0.45660377
239,43,282,0.55078125,0.69503546
112,171,283,0.55273438,-0.20848057
154,148,302,0.58984375,0.01986755
226,66,292,0.5703125,0.54794521
212,67,279,0.54492188,0.51971326
218,74,292,0.5703125,0.49315068
235,56,291,0.56835938,0.61512027
218,85,303,0.59179688,0.43894389
200,76,276,0.5390625,0.44927536
170,102,272,0.53125,0.25
102,187,289,0.56445312,-0.29411765
104,199,303,0.59179688,-0.31353135
188,105,293,0.57226562,0.28327645
190,104,294,0.57421875,0.29251701
128,156,284,0.5546875,-0.098591549
136,150,286,0.55859375,-0.048951049
174,114,288,0.5625,0.20833333
90,191,281,0.54882812,-0.3594306
149,141,290,0.56640625,0.027586207
184,100,284,0.5546875,0.29577465
189,90,279,0.54492188,0.35483871
222,62,284,0.5546875,0.56338028
228,62,290,0.56640625,0.57241379
188,102,290,0.56640625,0.29655172
166,115,281,0.54882812,0.18149466
161,126,287,0.56054688,0.12195122
148,140,288,0.5625,0.027777778
170,132,302,0.58984375,0.12582781
134,156,290,0.56640625,-0.075862069
132,160,292,0.5703125,-0.095890411
197,87,284,0.5546875,0.38732394
233,62,295,0.57617188,0.57966102
180,118,298,0.58203125,0.20805369
176,108,284,0.5546875,0.23943662
197,82,279,0.54492188,0.41218638
201,89,290,0.56640625,0.3862069
234,55,289,0.56445312,0.61937716
203,78,281,0.54882812,0.44483986
161,136,297,0.58007812,0.084175084
175,102,277,0.54101562,0.26353791
119,190,309,0.60351562,-0.22977346
183,97,280,0.546875,0.30714286
94,201,295,0.57617188,-0.36271186
155,134,289,0.56445312,0.07266436
153,140,293,0.57226562,0.044368601
188,100,288,0.5625,0.30555556
113,167,280,0.546875,-0.19285714
126,163,289,0.56445312,-0.12802768
181,108,289,0.56445312,0.25259516
219,75,294,0.57421875,0.48979592
185,101,286,0.55859375,0.29370629
115,171,286,0.55859375,-0.1958042
87,205,292,0.5703125,-0.40410959
82,186,268,0.5234375,-0.3880597
152,129,281,0.54882812,0.081850534
215,73,288,0.5625,0.49305556
191,109,300,0.5859375,0.27333333
93,198,291,0.56835938,-0.36082474
38,242,280,0.546875,-0.72857143
52,238,290,0.56640625,-0.64137931
36,252,288,0.5625,-0.75
41,240,281,0.54882812,-0.70818505
58,228,286,0.55859375,-0.59440559
69,211,280,0.546875,-0.50714286
110,188,298,0.58203125,-0.26174497
65,218,283,0.55273438,-0.54063604
85,200,285,0.55664062,-0.40350877
69,218,287,0.56054688,-0.51916376
38,231,269,0.52539062,-0.71747212
32,265,297,0.58007812,-0.78451178
37,248,285,0.55664062,-0.74035088
166,110,276,0.5390625,0.20289855
55,226,281,0.54882812,-0.60854093
78,215,293,0.57226562,-0.46757679
115,184,299,0.58398438,-0.23076923
64,215,279,0.54492188,-0.54121864
93,174,267,0.52148438,-0.30337079
134,160,294,0.57421875,-0.088435374
179,111,290,0.56640625,0.23448276
245,49,294,0.57421875,0.66666667
199,76,275,0.53710938,0.44727273
113,172,285,0.55664062,-0.20701754
74,211,285,0.55664062,-0.48070175
102,176,278,0.54296875,-0.26618705
93,194,287,0.56054688,-0.35191638
121,172,293,0.57226562,-0.17406143
61,228,289,0.56445312,-0.57785467
95,188,283,0.55273438,-0.32862191
179,100,279,0.54492188,0.28315412
200,81,281,0.54882812,0.42348754
216,67,283,0.55273438,0.52650177
187,82,269,0.52539062,0.39033457
212,83,295,0.57617188,0.43728814
211,62,273,0.53320312,0.54578755
190,107,297,0.58007812,0.27946128
186,90,276,0.5390625,0.34782609
176,102,278,0.54296875,0.26618705
188,97,285,0.55664062,0.31929825
114,167,281,0.54882812,-0.1886121
172,124,296,0.578125,0.16216216
159,125,284,0.5546875,0.11971831
159,110,269,0.52539062,0.18215613
41,252,293,0.57226562,-0.72013652
70,219,289,0.56445312,-0.51557093
103,187,290,0.56640625,-0.28965517
202,87,289,0.56445312,0.39792388
97,200,297,0.58007812,-0.34680135
108,168,276,0.5390625,-0.2173913
123,176,299,0.58398438,-0.17725753
106,178,284,0.5546875,-0.25352113
139,144,283,0.55273438,-0.017667845
84,197,281,0.54882812,-0.40213523
49,230,279,0.54492188,-0.64874552
109,178,287,0.56054688,-0.24041812
205,83,288,0.5625,0.42361111
98,186,284,0.5546875,-0.30985915
60,238,298,0.58203125,-0.59731544
125,171,296,0.578125,-0.15540541
168,127,295,0.57617188,0.13898305
162,137,299,0.58398438,0.08361204
175,100,275,0.53710938,0.27272727
194,92,286,0.55859375,0.35664336
92,209,301,0.58789062,-0.38870432
108,189,297,0.58007812,-0.27272727
61,231,292,0.5703125,-0.58219178
84,194,278,0.54296875,-0.39568345
52,234,286,0.55859375,-0.63636364
58,226,284,0.5546875,-0.5915493
28,265,293,0.57226562,-0.80887372
31,262,293,0.57226562,-0.7883959
27,255,282,0.55078125,-0.80851064
131,157,288,0.5625,-0.090277778
103,181,284,0.5546875,-0.27464789
145,131,276,0.5390625,0.050724638
86,198,284,0.5546875,-0.3943662
96,188,284,0.5546875,-0.32394366
62,235,297,0.58007812,-0.58249158
42,243,285,0.55664062,-0.70526316
30,274,304,0.59375,-0.80263158
54,226,280,0.546875,-0.61428571
108,179,287,0.56054688,-0.24738676
79,211,290,0.56640625,-0.45517241
128,169,297,0.58007812,-0.13804714
37,254,291,0.56835938,-0.74570447
22,269,291,0.56835938,-0.84879725
26,253,279,0.54492188,-0.81362007
23,280,303,0.59179688,-0.84818482
83,207,290,0.56640625,-0.42758621
109,186,295,0.57617188,-0.26101695
71,227,298,0.58203125,-0.52348993
107,165,272,0.53125,-0.21323529
183,115,298,0.58203125,0.22818792
165,132,297,0.58007812,0.11111111
142,146,288,0.5625,-0.013888889
177,97,274,0.53515625,0.2919708
142,147,289,0.56445312,-0.017301038
60,235,295,0.57617188,-0.59322034
91,200,291,0.56835938,-0.37457045
81,204,285,0.55664062,-0.43157895
100,180,280,0.546875,-0.28571429
55,225,280,0.546875,-0.60714286
40,254,294,0.57421875,-0.72789116
139,145,284,0.5546875,-0.021126761
137,146,283,0.55273438,-0.03180212
144,134,278,0.54296875,0.035971223
180,95,275,0.53710938,0.30909091
153,121,274,0.53515625,0.11678832
131,161,292,0.5703125,-0.10273973
54,236,290,0.56640625,-0.62758621
90,203,293,0.57226562,-0.38566553
83,210,293,0.57226562,-0.4334471
157,133,290,0.56640625,0.082758621
105,179,284,0.5546875,-0.26056338
87,193,280,0.546875,-0.37857143
53,239,292,0.5703125,-0.6369863
121,167,288,0.5625,-0.15972222
64,223,287,0.56054688,-0.55400697
90,191,281,0.54882812,-0.3594306
126,156,282,0.55078125,-0.10638298
146,147,293,0.57226562,-0.0034129693
71,200,271,0.52929688,-0.47601476
110,174,284,0.5546875,-0.22535211
122,159,281,0.54882812,-0.1316726
93,184,277,0.54101562,-0.32851986
182,114,296,0.578125,0.22972973
175,110,285,0.55664062,0.22807018
195,81,276,0.5390625,0.41304348
252,45,297,0.58007812,0.6969697
188,98,286,0.55859375,0.31468531
101,194,295,0.57617188,-0.31525424
125,154,279,0.54492188,-0.10394265
89,198,287,0.56054688,-0.37979094
92,201,293,0.57226562,-0.37201365
77,210,287,0.56054688,-0.46341463
56,220,276,0.5390625,-0.5942029
66,212,278,0.54296875,-0.52517986
17,259,276,0.5390625,-0.87681159
34,248,282,0.55078125,-0.75886525
61,224,285,0.55664062,-0.57192982
34,255,289,0.56445312,-0.76470588
185,104,289,0.56445312,0.28027682
174,107,281,0.54882812,0.23843416
126,154,280,0.546875,-0.1
122,180,302,0.58984375,-0.19205298
65,225,290,0.56640625,-0.55172414
61,229,290,0.56640625,-0.57931034
70,224,294,0.57421875,-0.52380952
52,235,287,0.56054688,-0.63763066
128,157,285,0.55664062,-0.10175439
139,140,279,0.54492188,-0.0035842294
153,134,287,0.56054688,0.066202091
134,147,281,0.54882812,-0.046263345
59,232,291,0.56835938,-0.59450172
41,243,284,0.5546875,-0.71126761
99,190,289,0.56445312,-0.31487889
141,132,273,0.53320312,0.032967033
221,73,294,0.57421875,0.50340136
112,179,291,0.56835938,-0.23024055
126,158,284,0.5546875,-0.11267606
120,170,290,0.56640625,-0.17241379
92,187,279,0.54492188,-0.34050179
131,145,276,0.5390625,-0.050724638
204,76,280,0.546875,0.45714286
181,101,282,0.55078125,0.28368794
178,99,277,0.54101562,0.28519856
123,154,277,0.54101562,-0.11191336
188,105,293,0.57226562,0.28327645
254,34,288,0.5625,0.76388889
287,6,293,0.57226562,0.95904437
252,32,284,0.5546875,0.77464789
189,96,285,0.55664062,0.32631579
204,84,288,0.5625,0.41666667
213,76,289,0.56445312,0.47404844
264,47,311,0.60742188,0.6977492
221,68,289,0.56445312,0.52941176
200,82,282,0.55078125,0.41843972
151,137,288,0.5625,0.048611111
113,178,291,0.56835938,-0.2233677
129,145,274,0.53515625,-0.058394161
163,116,279,0.54492188,0.16845878
163,116,279,0.54492188,0.16845878
122,182,304,0.59375,-0.19736842
56,213,269,0.52539062,-0.58364312
104,181,285,0.55664062,-0.27017544
164,126,290,0.56640625,0.13103448
202,82,284,0.5546875,0.42253521
156,111,267,0.52148438,0.16853933
100,175,275,0.53710938,-0.27272727
134,158,292,0.5703125,-0.082191781
262,30,292,0.5703125,0.79452055
244,36,280,0.546875,0.74285714
238,67,305,0.59570312,0.56065574
185,108,293,0.57226562,0.26279863
113,164,277,0.54101562,-0.18411552
86,188,274,0.53515625,-0.37226277
62,232,294,0.57421875,-0.57823129
81,203,284,0.5546875,-0.42957746
104,200,304,0.59375,-0.31578947
29,256,285,0.55664062,-0.79649123
66,234,300,0.5859375,-0.56
148,142,290,0.56640625,0.020689655
58,229,287,0.56054688,-0.59581882
83,201,284,0.5546875,-0.41549296
98,186,284,0.5546875,-0.30985915
111,170,281,0.54882812,-0.20996441
114,183,297,0.58007812,-0.23232323
71,224,295,0.57617188,-0.51864407
62,238,300,0.5859375,-0.58666667
20,270,290,0.56640625,-0.86206897
105,182,287,0.56054688,-0.26829268
116,158,274,0.53515625,-0.15328467
151,144,295,0.57617188,0.023728814
135,145,280,0.546875,-0.035714286
85,198,283,0.55273438,-0.39929329
36,253,289,0.56445312,-0.75086505
62,212,274,0.53515625,-0.54744526
15,273,288,0.5625,-0.89583333
31,254,285,0.55664062,-0.78245614
57,239,296,0.578125,-0.61486486
81,213,294,0.57421875,-0.44897959
109,177,286,0.55859375,-0.23776224
99,192,291,0.56835938,-0.31958763
152,134,286,0.55859375,0.062937063
238,59,297,0.58007812,0.6026936
209,70,279,0.54492188,0.49820789
145,132,277,0.54101562,0.046931408
125,171,296,0.578125,-0.15540541
102,184,286,0.55859375,-0.28671329
174,107,281,0.54882812,0.23843416
201,88,289,0.56445312,0.39100346
192,94,286,0.55859375,0.34265734
164,124,288,0.5625,0.13888889
144,143,287,0.56054688,0.0034843206
148,134,282,0.55078125,0.04964539
133,147,280,0.546875,-0.05
187,94,281,0.54882812,0.33096085
130,165,295,0.57617188,-0.11864407
146,136,282,0.55078125,0.035460993
140,158,298,0.58203125,-0.060402685
192,102,294,0.57421875,0.30612245
260,44,304,0.59375,0.71052632
284,13,297,0.58007812,0.91245791
180,110,290,0.56640625,0.24137931
115,177,292,0.5703125,-0.21232877
153,122,275,0.53710938,0.11272727
122,159,281,0.54882812,-0.1316726
236,44,280,0.546875,0.68571429
168,121,289,0.56445312,0.16262976
153,132,285,0.55664062,0.073684211
196,79,275,0.53710938,0.42545455
156,117,273,0.53320312,0.14285714
192,82,274,0.53515625,0.40145985
175,99,274,0.53515625,0.27737226
187,103,290,0.56640625,0.28965517
163,116,279,0.54492188,0.16845878
96,183,279,0.54492188,-0.31182796
125,152,277,0.54101562,-0.097472924
85,197,282,0.55078125,-0.39716312
51,240,291,0.56835938,-0.64948454
58,249,307,0.59960938,-0.62214984
151,130,281,0.54882812,0.074733096
138,148,286,0.55859375,-0.034965035
136,154,290,0.56640625,-0.062068966
153,132,285,0.55664062,0.073684211
117,164,281,0.54882812,-0.16725979
53,230,283,0.55273438,-0.6254417
87,195,282,0.55078125,-0.38297872
67,220,287,0.56054688,-0.53310105
57,229,286,0.55859375,-0.6013986
109,170,279,0.54492188,-0.21863799
227,51,278,0.54296875,0.63309353
211,83,294,0.57421875,0.43537415
151,126,277,0.54101562,0.090252708
147,130,277,0.54101562,0.061371841
130,129,259,0.50585938,0.0038610039
217,78,295,0.57617188,0.47118644
247,34,281,0.54882812,0.75800712
239,58,297,0.58007812,0.60942761
217,72,289,0.56445312,0.5017301
213,76,289,0.56445312,0.47404844
217,73,290,0.56640625,0.49655172
95,171,266,0.51953125,-0.28571429
41,253,294,0.57421875,-0.72108844
61,216,277,0.54101562,-0.55956679
66,233,299,0.58398438,-0.55852843
48,245,293,0.57226562,-0.67235495
81,210,291,0.56835938,-0.44329897
92,197,289,0.56445312,-0.3633218
88,193,281,0.54882812,-0.37366548
70,222,292,0.5703125,-0.52054795
164,104,268,0.5234375,0.2238806
185,104,289,0.56445312,0.28027682
207,84,291,0.56835938,0.42268041
254,35,289,0.56445312,0.75778547
231,49,280,0.546875,0.65
247,44,291,0.56835938,0.6975945
194,92,286,0.55859375,0.35664336
210,84,294,0.57421875,0.42857143
220,62,282,0.55078125,0.56028369
