n_hor,n_ver,n_tot,eta,S
221,67,288,0.5625,0.53472222
203,102,305,0.59570312,0.33114754
176,106,282,0.55078125,0.24822695
203,77,280,0.546875,0.45
236,56,292,0.5703125,0.61643836
270,20,290,0.56640625,0.86206897
221,75,296,0.578125,0.49324324
142,129,271,0.52929688,0.04797048
203,79,282,0.55078125,0.43971631
218,60,278,0.54296875,0.56834532
162,117,279,0.54492188,0.16129032
203,68,271,0.52929688,0.49815498
164,125,289,0.56445312,0.1349481
78,204,282,0.55078125,-0.44680851
35,263,298,0.58203125,-0.76510067
43,244,287,0.56054688,-0.70034843
63,224,287,0.56054688,-0.56097561
43,241,284,0.5546875,-0.6971831
73,216,289,0.56445312,-0.49480969
87,208,295,0.57617188,-0.41016949
55,232,287,0.56054688,-0.61672474
65,212,277,0.54101562,-0.53068592
57,242,299,0.58398438,-0.6187291
101,180,281,0.54882812,-0.28113879
182,101,283,0.55273438,0.28621908
219,62,281,0.54882812,0.55871886
203,83,286,0.55859375,0.41958042
238,54,292,0.5703125,0.63013699
246,54,300,0.5859375,0.64
152,129,281,0.54882812,0.081850534
99,184,283,0.55273438,-0.30035336
173,127,300,0.5859375,0.15333333
157,133,290,0.56640625,0.082758621
125,154,279,0.54492188,-0.10394265
138,143,281,0.54882812,-0.017793594
164,111,275,0.53710938,0.19272727
229,60,289,0.56445312,0.58477509
237,43,280,0.546875,0.69285714
239,59,298,0.58203125,0.60402685
177,113,290,0.56640625,0.22068966
136,156,292,0.5703125,-0.068493151
162,135,297,0.58007812,0.090909091
115,183,298,0.58203125,-0.22818792
128,150,278,0.54296875,-0.079136691
145,144,289,0.56445312,0.0034602076
107,173,280,0.546875,-0.23571429
67,225,292,0.5703125,-0.54109589
89,192,281,0.54882812,-0.36654804
120,149,269,0.52539062,-0.10780669
193,89,282,0.55078125,0.36879433
225,69,294,0.57421875,0.53061224
207,67,274,0.53515625,0.51094891
197,87,284,0.5546875,0.38732394
256,50,306,0.59765625,0.67320261
122,161,283,0.55273438,-0.13780919
134,156,290,0.56640625,-0.075862069
141,150,291,0.56835938,-0.030927835
199,93,292,0.5703125,0.3630137
273,33,306,0.59765625,0.78431373
261,34,295,0.57617188,0.76949153
207,73,280,0.546875,0.47857143
272,16,288,0.5625,0.88888889
233,55,288,0.5625,0.61805556
262,29,291,0.56835938,0.80068729
226,64,290,0.56640625,0.55862069
204,79,283,0.55273438,0.44169611
252,44,296,0.578125,0.7027027
173,101,274,0.53515625,0.26277372
153,121,274,0.53515625,0.11678832
170,119,289,0.56445312,0.17647059
159,123,282,0.55078125,0.12765957
129,162,291,0.56835938,-0.11340206
133,141,274,0.53515625,-0.02919708
86,206,292,0.5703125,-0.4109589
181,114,295,0.57617188,0.22711864
157,121,278,0.54296875,0.1294964
197,98,295,0.57617188,0.33559322
207,84,291,0.56835938,0.42268041
194,111,305,0.59570312,0.27213115
131,159,290,0.56640625,-0.096551724
182,107,289,0.56445312,0.25951557
187,98,285,0.55664062,0.3122807
142,157,299,0.58398438,-0.050167224
185,111,296,0.578125,0.25
178,108,286,0.55859375,0.24475524
149,132,281,0.54882812,0.060498221
130,161,291,0.56835938,-0.10652921
178,114,292,0.5703125,0.21917808
190,87,277,0.54101562,0.37184116
167,119,286,0.55859375,0.16783217
140,142,282,0.55078125,-0.0070921986
136,143,279,0.54492188,-0.025089606
110,180,290,0.56640625,-0.24137931
42,256,298,0.58203125,-0.71812081
65,238,303,0.59179688,-0.5709571
113,156,269,0.52539062,-0.1598513
198,99,297,0.58007812,0.33333333
207,89,296,0.578125,0.39864865
264,21,285,0.55664062,0.85263158
216,61,277,0.54101562,0.55956679
207,71,278,0.54296875,0.48920863
185,88,273,0.53320312,0.35531136
106,185,291,0.56835938,-0.27147766
134,156,290,0.56640625,-0.075862069
215,69,284,0.5546875,0.51408451
166,133,299,0.58398438,0.11036789
119,170,289,0.56445312,-0.17647059
81,210,291,0.56835938,-0.44329897
150,141,291,0.56835938,0.030927835
240,64,304,0.59375,0.57894737
173,108,281,0.54882812,0.23131673
129,156,285,0.55664062,-0.094736842
121,168,289,0.56445312,-0.16262976
195,93,288,0.5625,0.35416667
223,65,288,0.5625,0.54861111
200,75,275,0.53710938,0.45454545
252,37,289,0.56445312,0.74394464
263,25,288,0.5625,0.82638889
253,41,294,0.57421875,0.72108844
238,44,282,0.55078125,0.68794326
231,57,288,0.5625,0.60416667
178,122,300,0.5859375,0.18666667
234,44,278,0.54296875,0.68345324
238,35,273,0.53320312,0.74358974
188,88,276,0.5390625,0.36231884
171,114,285,0.55664062,0.2
97,200,297,0.58007812,-0.34680135
150,139,289,0.56445312,0.038062284
123,157,280,0.546875,-0.12142857
106,175,281,0.54882812,-0.2455516
81,206,287,0.56054688,-0.43554007
118,176,294,0.57421875,-0.19727891
84,197,281,0.54882812,-0.40213523
123,158,281,0.54882812,-0.12455516
112,158,270,0.52734375,-0.17037037
119,166,285,0.55664062,-0.16491228
155,115,270,0.52734375,0.14814815
174,95,269,0.52539062,0.2936803
173,116,289,0.56445312,0.19723183
150,122,272,0.53125,0.10294118
156,134,290,0.56640625,0.075862069
169,121,290,0.56640625,0.16551724
171,114,285,0.55664062,0.2
86,203,289,0.56445312,-0.40484429
95,185,280,0.546875,-0.32142857
137,161,298,0.58203125,-0.080536913
39,265,304,0.59375,-0.74342105
40,255,295,0.57617188,-0.72881356
161,131,292,0.5703125,0.10273973
174,122,296,0.578125,0.17567568
218,76,294,0.57421875,0.4829932
112,170,282,0.55078125,-0.20567376
90,192,282,0.55078125,-0.36170213
104,182,286,0.55859375,-0.27272727
69,231,300,0.5859375,-0.54
106,186,292,0.5703125,-0.2739726
170,128,298,0.58203125,0.1409396
160,129,289,0.56445312,0.10726644
85,192,277,0.54101562,-0.38628159
76,211,287,0.56054688,-0.47038328
114,162,276,0.5390625,-0.17391304
164,128,292,0.5703125,0.12328767
230,66,296,0.578125,0.55405405
251,34,285,0.55664062,0.76140351
242,42,284,0.5546875,0.70422535
233,75,308,0.6015625,0.51298701
207,88,295,0.57617188,0.40338983
209,94,303,0.59179688,0.37953795
112,172,284,0.5546875,-0.21126761
111,163,274,0.53515625,-0.18978102
126,153,279,0.54492188,-0.096774194
184,94,278,0.54296875,0.32374101
166,113,279,0.54492188,0.18996416
166,116,282,0.55078125,0.17730496
163,119,282,0.55078125,0.15602837
72,219,291,0.56835938,-0.50515464
114,171,285,0.55664062,-0.2
75,209,284,0.5546875,-0.47183099
61,237,298,0.58203125,-0.59060403
75,215,290,0.56640625,-0.48275862
92,193,285,0.55664062,-0.35438596
118,171,289,0.56445312,-0.183391
130,152,282,0.55078125,-0.078014184
149,139,288,0.5625,0.034722222
194,92,286,0.55859375,0.35664336
104,184,288,0.5625,-0.27777778
26,267,293,0.57226562,-0.8225256
39,252,291,0.56835938,-0.73195876
66,226,292,0.5703125,-0.54794521
201,92,293,0.57226562,0.37201365
96,195,291,0.56835938,-0.34020619
108,191,299,0.58398438,-0.27759197
61,228,289,0.56445312,-0.57785467
25,277,302,0.58984375,-0.83443709
90,216,306,0.59765625,-0.41176471
49,248,297,0.58007812,-0.67003367
127,153,280,0.546875,-0.092857143
103,179,282,0.55078125,-0.26950355
46,251,297,0.58007812,-0.69023569
19,277,296,0.578125,-0.87162162
33,263,296,0.578125,-0.77702703
41,248,289,0.56445312,-0.71626298
13,285,298,0.58203125,-0.91275168
63,219,282,0.55078125,-0.55319149
107,176,283,0.55273438,-0.24381625
125,170,295,0.57617188,-0.15254237
122,154,276,0.5390625,-0.11594203
72,209,281,0.54882812,-0.48754448
59,220,279,0.54492188,-0.57706093
88,199,287,0.56054688,-0.38675958
93,199,292,0.5703125,-0.3630137
70,219,289,0.56445312,-0.51557093
102,189,291,0.56835938,-0.29896907
93,194,287,0.56054688,-0.35191638
96,190,286,0.55859375,-0.32867133
130,180,310,0.60546875,-0.16129032
118,168,286,0.55859375,-0.17482517
119,162,281,0.54882812,-0.15302491
37,265,302,0.58984375,-0.75496689
34,258,292,0.5703125,-0.76712329
15,280,295,0.57617188,-0.89830508
27,280,307,0.59960938,-0.82410423
57,245,302,0.58984375,-0.62251656
39,230,269,0.52539062,-0.71003717
102,185,287,0.56054688,-0.28919861
123,153,276,0.5390625,-0.10869565
210,91,301,0.58789062,0.39534884
192,91,283,0.55273438,0.35689046
189,88,277,0.54101562,0.36462094
179,117,296,0.578125,0.20945946
148,137,285,0.55664062,0.038596491
229,64,293,0.57226562,0.56313993
211,67,278,0.54296875,0.51798561
238,47,285,0.55664062,0.67017544
256,48,304,0.59375,0.68421053
256,48,304,0.59375,0.68421053
157,126,283,0.55273438,0.10954064
126,149,275,0.53710938,-0.083636364
99,184,283,0.55273438,-0.30035336
94,196,290,0.56640625,-0.35172414
115,166,281,0.54882812,-0.18149466
204,85,289,0.56445312,0.41176471
248,50,298,0.58203125,0.66442953
233,55,288,0.5625,0.61805556
186,95,281,0.54882812,0.32384342
261,37,298,0.58203125,0.75167785
216,69,285,0.55664062,0.51578947
199,94,293,0.57226562,0.35836177
281,9,290,0.56640625,0.93793103
233,68,301,0.58789062,0.54817276
248,46,294,0.57421875,0.68707483
251,44,295,0.57617188,0.70169492
196,88,284,0.5546875,0.38028169
170,121,291,0.56835938,0.16838488
121,161,282,0.55078125,-0.14184397
70,222,292,0.5703125,-0.52054795
37,244,281,0.54882812,-0.7366548
23,260,283,0.55273438,-0.83745583
45,244,289,0.56445312,-0.68858131
55,229,284,0.5546875,-0.61267606
43,247,290,0.56640625,-0.70344828
34,254,288,0.5625,-0.76388889
111,173,284,0.5546875,-0.21830986
73,219,292,0.5703125,-0.5
165,124,289,0.56445312,0.14186851
114,168,282,0.55078125,-0.19148936
83,197,280,0.546875,-0.40714286
153,123,276,0.5390625,0.10869565
138,159,297,0.58007812,-0.070707071
84,212,296,0.578125,-0.43243243
65,211,276,0.5390625,-0.52898551
159,119,278,0.54296875,0.14388489
102,181,283,0.55273438,-0.27915194
141,145,286,0.55859375,-0.013986014
129,157,286,0.55859375,-0.097902098
152,126,278,0.54296875,0.09352518
100,192,292,0.5703125,-0.31506849
119,172,291,0.56835938,-0.18213058
172,118,290,0.56640625,0.1862069
192,101,293,0.57226562,0.3105802
163,121,284,0.5546875,0.14788732
103,191,294,0.57421875,-0.29931973
181,112,293,0.57226562,0.23549488
215,62,277,0.54101562,0.55234657
190,89,279,0.54492188,0.36200717
194,108,302,0.58984375,0.28476821
171,131,302,0.58984375,0.13245033
198,103,301,0.58789062,0.31561462
205,94,299,0.58398438,0.37123746
166,122,288,0.5625,0.15277778
202,85,287,0.56054688,0.40766551
110,161,271,0.52929688,-0.18819188
43,261,304,0.59375,-0.71710526
88,185,273,0.53320312,-0.35531136
109,191,300,0.5859375,-0.27333333
90,212,302,0.58984375,-0.40397351
46,248,294,0.57421875,-0.68707483
139,168,307,0.59960938,-0.094462541
130,139,269,0.52539062,-0.033457249
205,78,283,0.55273438,0.44876325
188,99,287,0.56054688,0.31010453
206,81,287,0.56054688,0.43554007
161,110,271,0.52929688,0.18819188
109,167,276,0.5390625,-0.21014493
136,156,292,0.5703125,-0.068493151
139,157,296,0.578125,-0.060810811
197,81,278,0.54296875,0.41726619
156,120,276,0.5390625,0.13043478
186,90,276,0.5390625,0.34782609
210,93,303,0.59179688,0.38613861
170,112,282,0.55078125,0.20567376
182,106,288,0.5625,0.26388889
185,88,273,0.53320312,0.35531136
246,38,284,0.5546875,0.73239437
248,49,297,0.58007812,0.67003367
216,85,301,0.58789062,0.43521595
122,155,277,0.54101562,-0.11913357
96,192,288,0.5625,-0.33333333
155,118,273,0.53320312,0.13553114
98,183,281,0.54882812,-0.3024911
146,134,280,0.546875,0.042857143
256,45,301,0.58789062,0.70099668
193,83,276,0.5390625,0.39855072
231,62,293,0.57226562,0.57679181
182,103,285,0.55664062,0.27719298
199,93,292,0.5703125,0.3630137
146,140,286,0.55859375,0.020979021
108,178,286,0.55859375,-0.24475524
127,158,285,0.55664062,-0.10877193
110,176,286,0.55859375,-0.23076923
106,190,296,0.578125,-0.28378378
94,197,291,0.56835938,-0.35395189
113,180,293,0.57226562,-0.22866894
177,111,288,0.5625,0.22916667
170,118,288,0.5625,0.18055556
189,94,283,0.55273438,0.33568905
118,175,293,0.57226562,-0.19453925
175,117,292,0.5703125,0.19863014
154,124,278,0.54296875,0.10791367
136,158,294,0.57421875,-0.074829932
112,181,293,0.57226562,-0.23549488
175,124,299,0.58398438,0.17056856
136,148,284,0.5546875,-0.042253521
117,170,287,0.56054688,-0.18466899
149,141,290,0.56640625,0.027586207
87,203,290,0.56640625,-0.4
141,138,279,0.54492188,0.010752688
117,159,276,0.5390625,-0.15217391
184,100,284,0.5546875,0.29577465
202,105,307,0.59960938,0.31596091
199,77,276,0.5390625,0.44202899
219,56,275,0.53710938,0.59272727
250,39,289,0.56445312,0.73010381
212,81,293,0.57226562,0.44709898
141,151,292,0.5703125,-0.034246575
150,132,282,0.55078125,0.063829787
147,138,285,0.55664062,0.031578947
123,166,289,0.56445312,-0.14878893
159,124,283,0.55273438,0.12367491
217,77,294,0.57421875,0.47619048
211,82,293,0.57226562,0.44027304
217,82,299,0.58398438,0.45150502
103,195,298,0.58203125,-0.30872483
168,107,275,0.53710938,0.22181818
240,36,276,0.5390625,0.73913043
229,61,290,0.56640625,0.57931034
270,31,301,0.58789062,0.79401993
228,48,276,0.5390625,0.65217391
168,115,283,0.55273438,0.18727915
162,133,295,0.57617188,0.098305085
127,164,291,0.56835938,-0.12714777
112,169,281,0.54882812,-0.20284698
144,131,275,0.53710938,0.047272727
193,90,283,0.55273438,0.3639576
234,63,297,0.58007812,0.57575758
239,69,308,0.6015625,0.55194805
270,26,296,0.578125,0.82432432
220,45,265,0.51757812,0.66037736
280,14,294,0.57421875,0.9047619
192,76,268,0.5234375,0.43283582
227,58,285,0.55664062,0.59298246
191,104,295,0.57617188,0.29491525
115,167,282,0.55078125,-0.18439716
187,100,287,0.56054688,0.30313589
251,45,296,0.578125,0.69594595
225,52,277,0.54101562,0.62454874
231,58,289,0.56445312,0.59861592
264,21,285,0.55664062,0.85263158
260,27,287,0.56054688,0.81184669
197,74,271,0.52929688,0.45387454
204,83,287,0.56054688,0.42160279
189,100,289,0.56445312,0.30795848
193,96,289,0.56445312,0.33564014
85,205,290,0.56640625,-0.4137931
118,156,274,0.53515625,-0.13868613
99,186,285,0.55664062,-0.30526316
168,124,292,0.5703125,0.15068493
149,142,291,0.56835938,0.024054983
127,148,275,0.53710938,-0.076363636
122,157,279,0.54492188,-0.12544803
144,141,285,0.55664062,0.010526316
215,72,287,0.56054688,0.49825784
216,79,295,0.57617188,0.46440678
164,124,288,0.5625,0.13888889
234,60,294,0.57421875,0.59183673
169,114,283,0.55273438,0.19434629
224,67,291,0.56835938,0.5395189
161,126,287,0.56054688,0.12195122
125,164,289,0.56445312,-0.1349481
222,61,283,0.55273438,0.56890459
278,32,310,0.60546875,0.79354839
224,67,291,0.56835938,0.5395189
228,49,277,0.54101562,0.64620939
238,46,284,0.5546875,0.67605634
202,80,282,0.55078125,0.43262411
81,200,281,0.54882812,-0.42348754
76,225,301,0.58789062,-0.49501661
66,228,294,0.57421875,-0.55102041
110,176,286,0.55859375,-0.23076923
168,120,288,0.5625,0.16666667
164,122,286,0.55859375,0.14685315
172,117,289,0.56445312,0.19031142
149,140,289,0.56445312,0.031141869
172,112,284,0.5546875,0.21126761
179,109,288,0.5625,0.24305556
193,94,287,0.56054688,0.34494774
221,65,286,0.55859375,0.54545455
267,31,298,0.58203125,0.79194631
271,20,291,0.56835938,0.86254296
185,106,291,0.56835938,0.27147766
256,32,288,0.5625,0.77777778
274,27,301,0.58789062,0.82059801
262,35,297,0.58007812,0.76430976
247,40,287,0.56054688,0.72125436
247,39,286,0.55859375,0.72727273
243,44,287,0.56054688,0.69337979
174,119,293,0.57226562,0.18771331
173,115,288,0.5625,0.20138889
130,157,287,0.56054688,-0.094076655
109,176,285,0.55664062,-0.23508772
131,154,285,0.55664062,-0.080701754
130,157,287,0.56054688,-0.094076655
222,65,287,0.56054688,0.54703833
240,44,284,0.5546875,0.69014085
230,60,290,0.56640625,0.5862069
187,99,286,0.55859375,0.30769231
184,106,290,0.56640625,0.26896552
157,136,293,0.57226562,0.071672355
73,218,291,0.56835938,-0.49828179
50,233,283,0.55273438,-0.64664311
76,218,294,0.57421875,-0.4829932
69,214,283,0.55273438,-0.51236749
42,242,284,0.5546875,-0.70422535
37,251,288,0.5625,-0.74305556
71,203,274,0.53515625,-0.48175182
69,217,286,0.55859375,-0.51748252
113,167,280,0.546875,-0.19285714
97,181,278,0.54296875,-0.30215827
115,174,289,0.56445312,-0.20415225
163,102,265,0.51757812,0.23018868
208,81,289,0.56445312,0.43944637
173,119,292,0.5703125,0.18493151
172,113,285,0.55664062,0.20701754
155,131,286,0.55859375,0.083916084
98,186,284,0.5546875,-0.30985915
130,167,297,0.58007812,-0.12457912
124,167,291,0.56835938,-0.14776632
150,142,292,0.5703125,0.02739726
195,96,291,0.56835938,0.34020619
206,78,284,0.5546875,0.45070423
260,44,304,0.59375,0.71052632
219,70,289,0.56445312,0.51557093
252,43,295,0.57617188,0.70847458
178,96,274,0.53515625,0.29927007
96,180,276,0.5390625,-0.30434783
155,135,290,0.56640625,0.068965517
194,91,285,0.55664062,0.36140351
237,54,291,0.56835938,0.62886598
235,26,261,0.50976562,0.80076628
240,49,289,0.56445312,0.66089965
178,111,289,0.56445312,0.23183391
98,189,287,0.56054688,-0.31707317
142,156,298,0.58203125,-0.046979866
160,121,281,0.54882812,0.13879004
127,161,288,0.5625,-0.11805556
87,210,297,0.58007812,-0.41414141
75,225,300,0.5859375,-0.5
80,211,291,0.56835938,-0.45017182
70,209,279,0.54492188,-0.49820789
132,151,283,0.55273438,-0.067137809
63,229,292,0.5703125,-0.56849315
29,269,298,0.58203125,-0.80536913
36,245,281,0.54882812,-0.74377224
33,270,303,0.59179688,-0.78217822
64,216,280,0.546875,-0.54285714
51,243,294,0.57421875,-0.65306122
126,167,293,0.57226562,-0.13993174
101,185,286,0.55859375,-0.29370629
137,160,297,0.58007812,-0.077441077
165,120,285,0.55664062,0.15789474
133,157,290,0.56640625,-0.082758621
161,126,287,0.56054688,0.12195122
172,106,278,0.54296875,0.23741007
129,160,289,0.56445312,-0.10726644
196,88,284,0.5546875,0.38028169
201,86,287,0.56054688,0.40069686
148,133,281,0.54882812,0.053380783
99,184,283,0.55273438,-0.30035336
152,120,272,0.53125,0.11764706
137,138,275,0.53710938,-0.0036363636
132,153,285,0.55664062,-0.073684211
161,141,302,0.58984375,0.066225166
159,126,285,0.55664062,0.11578947
153,127,280,0.546875,0.092857143
129,156,285,0.55664062,-0.094736842
168,107,275,0.53710938,0.22181818
130,149,279,0.54492188,-0.068100358
59,228,287,0.56054688,-0.58885017
69,223,292,0.5703125,-0.52739726
52,225,277,0.54101562,-0.62454874
96,186,282,0.55078125,-0.31914894
98,190,288,0.5625,-0.31944444
164,108,272,0.53125,0.20588235
160,123,283,0.55273438,0.13074205
93,200,293,0.57226562,-0.36518771
110,162,272,0.53125,-0.19117647
183,107,290,0.56640625,0.26206897
116,169,285,0.55664062,-0.18596491
87,201,288,0.5625,-0.39583333
106,176,282,0.55078125,-0.24822695
3,293,296,0.578125,-0.97972973
46,240,286,0.55859375,-0.67832168
59,238,297,0.58007812,-0.6026936
97,192,289,0.56445312,-0.32871972
131,160,291,0.56835938,-0.099656357
119,168,287,0.56054688,-0.17073171
93,189,282,0.55078125,-0.34042553
161,135,296,0.578125,0.087837838
143,129,272,0.53125,0.051470588
194,94,288,0.5625,0.34722222
237,45,282,0.55078125,0.68085106
176,107,283,0.55273438,0.24381625
185,93,278,0.54296875,0.33093525
170,124,294,0.57421875,0.15646259
195,95,290,0.56640625,0.34482759
167,131,298,0.58203125,0.12080537
85,195,280,0.546875,-0.39285714
58,225,283,0.55273438,-0.59010601
20,253,273,0.53320312,-0.85347985
85,191,276,0.5390625,-0.38405797
39,255,294,0.57421875,-0.73469388
35,258,293,0.57226562,-0.76109215
65,217,282,0.55078125,-0.53900709
143,156,299,0.58398438,-0.043478261
239,39,278,0.54296875,0.71942446
207,76,283,0.55273438,0.46289753
171,120,291,0.56835938,0.17525773
163,124,287,0.56054688,0.1358885
116,185,301,0.58789062,-0.22923588
140,138,278,0.54296875,0.0071942446
137,163,300,0.5859375,-0.086666667
173,111,284,0.5546875,0.21830986
231,73,304,0.59375,0.51973684
170,106,276,0.5390625,0.23188406
140,146,286,0.55859375,-0.020979021
119,175,294,0.57421875,-0.19047619
134,154,288,0.5625,-0.069444444
112,166,278,0.54296875,-0.1942446
116,156,272,0.53125,-0.14705882
143,140,283,0.55273438,0.010600707
240,51,291,0.56835938,0.64948454
277,24,301,0.58789062,0.84053156
263,40,303,0.59179688,0.7359736
235,49,284,0.5546875,0.65492958
195,96,291,0.56835938,0.34020619
226,78,304,0.59375,0.48684211
212,75,287,0.56054688,0.47735192
224,52,276,0.5390625,0.62318841
186,110,296,0.578125,0.25675676
111,180,291,0.56835938,-0.2371134
149,138,287,0.56054688,0.038327526
79,203,282,0.55078125,-0.43971631
74,215,289,0.56445312,-0.48788927
27,257,284,0.5546875,-0.80985915
35,252,287,0.56054688,-0.75609756
52,242,294,0.57421875,-0.6462585
125,166,291,0.56835938,-0.14089347
76,199,275,0.53710938,-0.44727273
174,101,275,0.53710938,0.26545455
191,83,274,0.53515625,0.39416058
164,104,268,0.5234375,0.2238806
139,136,275,0.53710938,0.010909091
169,107,276,0.5390625,0.22463768
182,120,302,0.58984375,0.20529801
56,236,292,0.5703125,-0.61643836
99,175,274,0.53515625,-0.27737226
126,149,275,0.53710938,-0.083636364
48,258,306,0.59765625,-0.68627451
64,212,276,0.5390625,-0.53623188
83,214,297,0.58007812,-0.44107744
26,275,301,0.58789062,-0.82724252
32,254,286,0.55859375,-0.77622378
37,260,297,0.58007812,-0.75084175
36,239,275,0.53710938,-0.73818182
38,254,292,0.5703125,-0.73972603
55,228,283,0.55273438,-0.61130742
11,277,288,0.5625,-0.92361111
125,164,289,0.56445312,-0.1349481
90,184,274,0.53515625,-0.34306569
37,273,310,0.60546875,-0.76129032
56,236,292,0.5703125,-0.61643836
106,183,289,0.56445312,-0.26643599
68,217,285,0.55664062,-0.52280702
78,195,273,0.53320312,-0.42857143
103,174,277,0.54101562,-0.25631769
85,196,281,0.54882812,-0.39501779
142,148,290,0.56640625,-0.020689655
130,150,280,0.546875,-0.071428571
164,117,281,0.54882812,0.16725979
146,140,286,0.55859375,0.020979021
139,157,296,0.578125,-0.060810811
142,140,282,0.55078125,0.0070921986
152,122,274,0.53515625,0.10948905
159,123,282,0.55078125,0.12765957
98,193,291,0.56835938,-0.32646048
177,114,291,0.56835938,0.21649485
219,68,287,0.56054688,0.5261324
206,79,285,0.55664062,0.44561404
137,131,268,0.5234375,0.02238806
114,173,287,0.56054688,-0.20557491
85,195,280,0.546875,-0.39285714
106,184,290,0.56640625,-0.26896552
159,117,276,0.5390625,0.15217391
175,128,303,0.59179688,0.15511551
156,124,280,0.546875,0.11428571
134,158,292,0.5703125,-0.082191781
91,198,289,0.56445312,-0.37024221
104,182,286,0.55859375,-0.27272727
192,97,289,0.56445312,0.32871972
199,91,290,0.56640625,0.37241379
216,73,289,0.56445312,0.49480969
199,81,280,0.546875,0.42142857
138,146,284,0.5546875,-0.028169014
116,172,288,0.5625,-0.19444444
107,177,284,0.5546875,-0.24647887
140,149,289,0.56445312,-0.031141869
62,236,298,0.58203125,-0.58389262
61,216,277,0.54101562,-0.55956679
128,172,300,0.5859375,-0.14666667
121,174,295,0.57617188,-0.17966102
140,136,276,0.5390625,0.014492754
153,128,281,0.54882812,0.088967972
258,30,288,0.5625,0.79166667
227,45,272,0.53125,0.66911765
158,129,287,0.56054688,0.1010453
86,198,284,0.5546875,-0.3943662
136,135,271,0.52929688,0.0036900369
234,64,298,0.58203125,0.5704698
229,62,291,0.56835938,0.57388316
229,61,290,0.56640625,0.57931034
148,150,298,0.58203125,-0.0067114094
236,53,289,0.56445312,0.63321799
193,80,273,0.53320312,0.41391941
205,80,285,0.55664062,0.43859649
256,41,297,0.58007812,0.72390572
222,74,296,0.578125,0.5
191,80,271,0.52929688,0.4095941
