n_hor,n_ver,n_tot,eta,S
178,111,289,0.56445312,0.23183391
240,59,299,0.58398438,0.60535117
194,106,300,0.5859375,0.29333333
169,95,264,0.515625,0.28030303
142,150,292,0.5703125,-0.02739726
134,151,285,0.55664062,-0.059649123
134,138,272,0.53125,-0.014705882
189,86,275,0.53710938,0.37454545
153,132,285,0.55664062,0.073684211
126,166,292,0.5703125,-0.1369863
196,88,284,0.5546875,0.38028169
100,183,283,0.55273438,-0.29328622
59,227,286,0.55859375,-0.58741259
33,266,299,0.58398438,-0.77926421
21,258,279,0.54492188,-0.84946237
28,272,300,0.5859375,-0.81333333
79,205,284,0.5546875,-0.44366197
183,96,279,0.54492188,0.31182796
182,116,298,0.58203125,0.22147651
111,174,285,0.55664062,-0.22105263
185,105,290,0.56640625,0.27586207
227,55,282,0.55078125,0.60992908
168,124,292,0.5703125,0.15068493
130,160,290,0.56640625,-0.10344828
151,144,295,0.57617188,0.023728814
150,128,278,0.54296875,0.079136691
138,153,291,0.56835938,-0.051546392
202,78,280,0.546875,0.44285714
123,165,288,0.5625,-0.14583333
151,139,290,0.56640625,0.04137931
162,129,291,0.56835938,0.11340206
112,162,274,0.53515625,-0.18248175
84,194,278,0.54296875,-0.39568345
37,257,294,0.57421875,-0.74829932
131,163,294,0.57421875,-0.10884354
103,180,283,0.55273438,-0.27208481
80,214,294,0.57421875,-0.45578231
40,241,281,0.54882812,-0.71530249
74,225,299,0.58398438,-0.50501672
56,210,266,0.51953125,-0.57894737
31,265,296,0.578125,-0.79054054
81,215,296,0.578125,-0.4527027
47,246,293,0.57226562,-0.67918089
80,215,295,0.57617188,-0.45762712
88,199,287,0.56054688,-0.38675958
53,236,289,0.56445312,-0.63321799
125,148,273,0.53320312,-0.084249084
134,144,278,0.54296875,-0.035971223
205,85,290,0.56640625,0.4137931
243,55,298,0.58203125,0.63087248
244,45,289,0.56445312,0.68858131
286,1,287,0.56054688,0.99303136
232,47,279,0.54492188,0.66308244
216,64,280,0.546875,0.54285714
123,173,296,0.578125,-0.16891892
93,198,291,0.56835938,-0.36082474
105,182,287,0.56054688,-0.26829268
33,258,291,0.56835938,-0.77319588
120,156,276,0.5390625,-0.13043478
59,215,274,0.53515625,-0.56934307
50,241,291,0.56835938,-0.65635739
84,200,284,0.5546875,-0.4084507
49,236,285,0.55664062,-0.65614035
59,232,291,0.56835938,-0.59450172
80,191,271,0.52929688,-0.4095941
114,169,283,0.55273438,-0.19434629
92,198,290,0.56640625,-0.36551724
82,202,284,0.5546875,-0.42253521
74,213,287,0.56054688,-0.48432056
220,79,299,0.58398438,0.47157191
194,98,292,0.5703125,0.32876712
229,60,289,0.56445312,0.58477509
204,68,272,0.53125,0.5
247,43,290,0.56640625,0.70344828
242,54,296,0.578125,0.63513514
168,133,301,0.58789062,0.11627907
100,177,277,0.54101562,-0.27797834
85,199,284,0.5546875,-0.40140845
43,248,291,0.56835938,-0.70446735
16,284,300,0.5859375,-0.89333333
52,235,287,0.56054688,-0.63763066
31,267,298,0.58203125,-0.79194631
61,223,284,0.5546875,-0.57042254
55,230,285,0.55664062,-0.61403509
89,192,281,0.54882812,-0.36654804
53,242,295,0.57617188,-0.64067797
64,225,289,0.56445312,-0.55709343
80,205,285,0.55664062,-0.43859649
44,263,307,0.59960938,-0.71335505
50,234,284,0.5546875,-0.64788732
140,146,286,0.55859375,-0.020979021
184,97,281,0.54882812,0.30960854
231,61,292,0.5703125,0.58219178
229,59,288,0.5625,0.59027778
240,36,276,0.5390625,0.73913043
230,72,302,0.58984375,0.52317881
191,85,276,0.5390625,0.38405797
160,113,273,0.53320312,0.17216117
194,83,277,0.54101562,0.40072202
179,114,293,0.57226562,0.221843
204,80,284,0.5546875,0.43661972
157,126,283,0.55273438,0.10954064
270,21,291,0.56835938,0.8556701
225,60,285,0.55664062,0.57894737
175,110,285,0.55664062,0.22807018
170,108,278,0.54296875,0.22302158
178,111,289,0.56445312,0.23183391
197,87,284,0.5546875,0.38732394
180,113,293,0.57226562,0.22866894
130,154,284,0.5546875,-0.084507042
137,144,281,0.54882812,-0.024911032
73,202,275,0.53710938,-0.46909091
101,172,273,0.53320312,-0.26007326
195,91,286,0.55859375,0.36363636
141,146,287,0.56054688,-0.017421603
110,164,274,0.53515625,-0.19708029
166,136,302,0.58984375,0.099337748
152,120,272,0.53125,0.11764706
127,160,287,0.56054688,-0.11498258
154,126,280,0.546875,0.1
217,70,287,0.56054688,0.51219512
109,168,277,0.54101562,-0.21299639
131,157,288,0.5625,-0.090277778
142,133,275,0.53710938,0.032727273
169,111,280,0.546875,0.20714286
153,138,291,0.56835938,0.051546392
191,86,277,0.54101562,0.37906137
238,45,283,0.55273438,0.6819788
195,86,281,0.54882812,0.38790036
210,82,292,0.5703125,0.43835616
244,46,290,0.56640625,0.68275862
279,16,295,0.57617188,0.89152542
210,80,290,0.56640625,0.44827586
216,76,292,0.5703125,0.47945205
241,41,282,0.55078125,0.70921986
195,99,294,0.57421875,0.32653061
201,90,291,0.56835938,0.3814433
125,159,284,0.5546875,-0.11971831
127,167,294,0.57421875,-0.13605442
93,186,279,0.54492188,-0.33333333
75,206,281,0.54882812,-0.46619217
72,211,283,0.55273438,-0.49116608
46,252,298,0.58203125,-0.69127517
77,199,276,0.5390625,-0.44202899
117,177,294,0.57421875,-0.20408163
114,164,278,0.54296875,-0.17985612
88,213,301,0.58789062,-0.41528239
65,205,270,0.52734375,-0.51851852
104,182,286,0.55859375,-0.27272727
115,183,298,0.58203125,-0.22818792
121,154,275,0.53710938,-0.12
37,253,290,0.56640625,-0.74482759
81,193,274,0.53515625,-0.40875912
19,275,294,0.57421875,-0.8707483
43,258,301,0.58789062,-0.71428571
124,165,289,0.56445312,-0.14186851
106,177,283,0.55273438,-0.25088339
148,142,290,0.56640625,0.020689655
95,195,290,0.56640625,-0.34482759
109,172,281,0.54882812,-0.22419929
31,251,282,0.55078125,-0.78014184
34,271,305,0.59570312,-0.77704918
37,252,289,0.56445312,-0.74394464
113,157,270,0.52734375,-0.16296296
157,136,293,0.57226562,0.071672355
146,159,305,0.59570312,-0.042622951
46,239,285,0.55664062,-0.67719298
50,235,285,0.55664062,-0.64912281
115,170,285,0.55664062,-0.19298246
51,243,294,0.57421875,-0.65306122
33,270,303,0.59179688,-0.78217822
44,253,297,0.58007812,-0.7037037
31,265,296,0.578125,-0.79054054
114,158,272,0.53125,-0.16176471
140,145,285,0.55664062,-0.01754386
82,211,293,0.57226562,-0.44027304
112,160,272,0.53125,-0.17647059
119,172,291,0.56835938,-0.18213058
30,266,296,0.578125,-0.7972973
39,253,292,0.5703125,-0.73287671
123,163,286,0.55859375,-0.13986014
140,135,275,0.53710938,0.018181818
168,111,279,0.54492188,0.20430108
141,143,284,0.5546875,-0.0070422535
164,127,291,0.56835938,0.12714777
125,158,283,0.55273438,-0.11660777
157,124,281,0.54882812,0.11743772
210,84,294,0.57421875,0.42857143
177,115,292,0.5703125,0.21232877
161,123,284,0.5546875,0.13380282
211,85,296,0.578125,0.42567568
222,75,297,0.58007812,0.49494949
217,51,268,0.5234375,0.61940299
260,39,299,0.58398438,0.73913043
217,65,282,0.55078125,0.53900709
225,52,277,0.54101562,0.62454874
221,57,278,0.54296875,0.58992806
247,55,302,0.58984375,0.63576159
214,70,284,0.5546875,0.50704225
211,68,279,0.54492188,0.5125448
253,42,295,0.57617188,0.71525424
199,89,288,0.5625,0.38194444
130,152,282,0.55078125,-0.078014184
137,144,281,0.54882812,-0.024911032
139,156,295,0.57617188,-0.057627119
180,99,279,0.54492188,0.29032258
124,170,294,0.57421875,-0.15646259
39,247,286,0.55859375,-0.72727273
126,166,292,0.5703125,-0.1369863
105,189,294,0.57421875,-0.28571429
184,98,282,0.55078125,0.30496454
203,92,295,0.57617188,0.37627119
134,160,294,0.57421875,-0.088435374
130,153,283,0.55273438,-0.081272085
108,192,300,0.5859375,-0.28
215,69,284,0.5546875,0.51408451
183,108,291,0.56835938,0.25773196
163,118,281,0.54882812,0.16014235
203,93,296,0.578125,0.37162162
134,147,281,0.54882812,-0.046263345
172,117,289,0.56445312,0.19031142
167,117,284,0.5546875,0.17605634
237,53,290,0.56640625,0.63448276
194,90,284,0.5546875,0.36619718
195,103,298,0.58203125,0.30872483
143,137,280,0.546875,0.021428571
142,150,292,0.5703125,-0.02739726
162,120,282,0.55078125,0.14893617
136,154,290,0.56640625,-0.062068966
90,175,265,0.51757812,-0.32075472
89,185,274,0.53515625,-0.35036496
135,157,292,0.5703125,-0.075342466
155,136,291,0.56835938,0.065292096
159,132,291,0.56835938,0.092783505
118,176,294,0.57421875,-0.19727891
100,182,282,0.55078125,-0.29078014
36,242,278,0.54296875,-0.74100719
43,244,287,0.56054688,-0.70034843
55,221,276,0.5390625,-0.60144928
135,158,293,0.57226562,-0.078498294
99,192,291,0.56835938,-0.31958763
47,241,288,0.5625,-0.67361111
53,237,290,0.56640625,-0.63448276
39,265,304,0.59375,-0.74342105
46,236,282,0.55078125,-0.67375887
63,243,306,0.59765625,-0.58823529
63,207,270,0.52734375,-0.53333333
169,108,277,0.54101562,0.22021661
228,63,291,0.56835938,0.56701031
169,125,294,0.57421875,0.14965986
251,33,284,0.5546875,0.76760563
199,81,280,0.546875,0.42142857
211,69,280,0.546875,0.50714286
177,123,300,0.5859375,0.18
133,154,287,0.56054688,-0.073170732
125,156,281,0.54882812,-0.11032028
95,193,288,0.5625,-0.34027778
115,175,290,0.56640625,-0.20689655
110,169,279,0.54492188,-0.21146953
94,197,291,0.56835938,-0.35395189
170,117,287,0.56054688,0.18466899
196,102,298,0.58203125,0.31543624
118,147,265,0.51757812,-0.10943396
83,200,283,0.55273438,-0.41342756
133,149,282,0.55078125,-0.056737589
211,75,286,0.55859375,0.47552448
193,92,285,0.55664062,0.35438596
182,112,294,0.57421875,0.23809524
211,64,275,0.53710938,0.53454545
175,104,279,0.54492188,0.25448029
229,47,276,0.5390625,0.65942029
170,128,298,0.58203125,0.1409396
162,121,283,0.55273438,0.14487633
131,151,282,0.55078125,-0.070921986
105,184,289,0.56445312,-0.2733564
103,173,276,0.5390625,-0.25362319
117,168,285,0.55664062,-0.17894737
168,115,283,0.55273438,0.18727915
99,184,283,0.55273438,-0.30035336
154,127,281,0.54882812,0.096085409
160,114,274,0.53515625,0.16788321
113,164,277,0.54101562,-0.18411552
136,151,287,0.56054688,-0.052264808
61,225,286,0.55859375,-0.57342657
10,305,315,0.61523438,-0.93650794
20,257,277,0.54101562,-0.85559567
17,279,296,0.578125,-0.88513514
64,244,308,0.6015625,-0.58441558
66,227,293,0.57226562,-0.54948805
68,219,287,0.56054688,-0.5261324
87,190,277,0.54101562,-0.37184116
92,196,288,0.5625,-0.36111111
77,217,294,0.57421875,-0.47619048
112,173,285,0.55664062,-0.21403509
72,216,288,0.5625,-0.5
118,165,283,0.55273438,-0.16607774
161,135,296,0.578125,0.087837838
150,114,264,0.515625,0.13636364
203,91,294,0.57421875,0.38095238
122,151,273,0.53320312,-0.10622711
158,119,277,0.54101562,0.14079422
146,126,272,0.53125,0.073529412
164,107,271,0.52929688,0.2103321
267,33,300,0.5859375,0.78
244,34,278,0.54296875,0.75539568
191,102,293,0.57226562,0.30375427
205,75,280,0.546875,0.46428571
92,188,280,0.546875,-0.34285714
114,172,286,0.55859375,-0.2027972
167,122,289,0.56445312,0.15570934
204,91,295,0.57617188,0.38305085
128,155,283,0.55273438,-0.09540636
185,101,286,0.55859375,0.29370629
186,98,284,0.5546875,0.30985915
254,48,302,0.58984375,0.68211921
236,48,284,0.5546875,0.66197183
218,79,297,0.58007812,0.46801347
175,111,286,0.55859375,0.22377622
200,89,289,0.56445312,0.38408304
169,114,283,0.55273438,0.19434629
146,122,268,0.5234375,0.089552239
127,158,285,0.55664062,-0.10877193
162,132,294,0.57421875,0.10204082
117,165,282,0.55078125,-0.17021277
62,240,302,0.58984375,-0.58940397
28,265,293,0.57226562,-0.80887372
34,251,285,0.55664062,-0.76140351
66,213,279,0.54492188,-0.52688172
82,197,279,0.54492188,-0.41218638
108,182,290,0.56640625,-0.25517241
151,147,298,0.58203125,0.013422819
100,173,273,0.53320312,-0.26739927
100,181,281,0.54882812,-0.28825623
114,174,288,0.5625,-0.20833333
97,171,268,0.5234375,-0.2761194
92,201,293,0.57226562,-0.37201365
119,162,281,0.54882812,-0.15302491
83,193,276,0.5390625,-0.39855072
71,202,273,0.53320312,-0.47985348
78,212,290,0.56640625,-0.46206897
108,182,290,0.56640625,-0.25517241
106,177,283,0.55273438,-0.25088339
109,169,278,0.54296875,-0.21582734
33,268,301,0.58789062,-0.7807309
68,206,274,0.53515625,-0.50364964
56,216,272,0.53125,-0.58823529
113,177,290,0.56640625,-0.22068966
76,206,282,0.55078125,-0.46099291
114,170,284,0.5546875,-0.1971831
57,214,271,0.52929688,-0.57933579
60,231,291,0.56835938,-0.58762887
174,100,274,0.53515625,0.27007299
175,123,298,0.58203125,0.17449664
185,108,293,0.57226562,0.26279863
204,94,298,0.58203125,0.36912752
196,104,300,0.5859375,0.30666667
160,126,286,0.55859375,0.11888112
110,175,285,0.55664062,-0.22807018
152,128,280,0.546875,0.085714286
170,124,294,0.57421875,0.15646259
240,67,307,0.59960938,0.56351792
171,117,288,0.5625,0.1875
155,134,289,0.56445312,0.07266436
195,99,294,0.57421875,0.32653061
183,103,286,0.55859375,0.27972028
200,85,285,0.55664062,0.40350877
151,136,287,0.56054688,0.052264808
155,131,286,0.55859375,0.083916084
131,156,287,0.56054688,-0.087108014
148,144,292,0.5703125,0.01369863
192,94,286,0.55859375,0.34265734
262,28,290,0.56640625,0.80689655
263,15,278,0.54296875,0.89208633
246,39,285,0.55664062,0.72631579
246,31,277,0.54101562,0.77617329
224,62,286,0.55859375,0.56643357
190,89,279,0.54492188,0.36200717
205,69,274,0.53515625,0.49635036
217,78,295,0.57617188,0.47118644
218,58,276,0.5390625,0.57971014
184,110,294,0.57421875,0.25170068
160,137,297,0.58007812,0.077441077
225,66,291,0.56835938,0.54639175
235,53,288,0.5625,0.63194444
155,115,270,0.52734375,0.14814815
153,135,288,0.5625,0.0625
186,104,290,0.56640625,0.28275862
189,107,296,0.578125,0.27702703
192,101,293,0.57226562,0.3105802
217,66,283,0.55273438,0.5335689
255,51,306,0.59765625,0.66666667
163,117,280,0.546875,0.16428571
129,168,297,0.58007812,-0.13131313
101,180,281,0.54882812,-0.28113879
94,183,277,0.54101562,-0.32129964
30,262,292,0.5703125,-0.79452055
134,151,285,0.55664062,-0.059649123
147,149,296,0.578125,-0.0067567568
264,43,307,0.59960938,0.71986971
267,26,293,0.57226562,0.8225256
209,84,293,0.57226562,0.42662116
139,144,283,0.55273438,-0.017667845
141,133,274,0.53515625,0.02919708
216,75,291,0.56835938,0.48453608
248,34,282,0.55078125,0.75886525
256,22,278,0.54296875,0.84172662
249,47,296,0.578125,0.68243243
157,130,287,0.56054688,0.094076655
149,124,273,0.53320312,0.091575092
133,137,270,0.52734375,-0.014814815
221,70,291,0.56835938,0.51890034
188,101,289,0.56445312,0.30103806
189,98,287,0.56054688,0.31707317
189,92,281,0.54882812,0.34519573
194,104,298,0.58203125,0.30201342
168,115,283,0.55273438,0.18727915
169,124,293,0.57226562,0.15358362
96,188,284,0.5546875,-0.32394366
103,179,282,0.55078125,-0.26950355
65,214,279,0.54492188,-0.53405018
103,193,296,0.578125,-0.30405405
93,194,287,0.56054688,-0.35191638
64,219,283,0.55273438,-0.54770318
80,199,279,0.54492188,-0.4265233
130,155,285,0.55664062,-0.087719298
119,156,275,0.53710938,-0.13454545
83,205,288,0.5625,-0.42361111
85,204,289,0.56445312,-0.41176471
119,159,278,0.54296875,-0.14388489
96,192,288,0.5625,-0.33333333
137,154,291,0.56835938,-0.058419244
109,159,268,0.5234375,-0.18656716
91,197,288,0.5625,-0.36805556
85,213,298,0.58203125,-0.4295302
40,247,287,0.56054688,-0.72125436
60,231,291,0.56835938,-0.58762887
51,232,283,0.55273438,-0.63957597
164,127,291,0.56835938,0.12714777
155,129,284,0.5546875,0.091549296
74,199,273,0.53320312,-0.45787546
23,263,286,0.55859375,-0.83916084
53,221,274,0.53515625,-0.61313869
98,193,291,0.56835938,-0.32646048
93,185,278,0.54296875,-0.33093525
16,277,293,0.57226562,-0.89078498
74,205,279,0.54492188,-0.46953405
108,180,288,0.5625,-0.25
110,183,293,0.57226562,-0.24914676
143,129,272,0.53125,0.051470588
217,69,286,0.55859375,0.51748252
202,81,283,0.55273438,0.42756184
243,45,288,0.5625,0.6875
178,90,268,0.5234375,0.32835821
204,96,300,0.5859375,0.36
285,17,302,0.58984375,0.88741722
203,92,295,0.57617188,0.37627119
168,117,285,0.55664062,0.17894737
195,92,287,0.56054688,0.35888502
99,186,285,0.55664062,-0.30526316
96,190,286,0.55859375,-0.32867133
173,120,293,0.57226562,0.18088737
245,36,281,0.54882812,0.74377224
189,99,288,0.5625,0.3125
190,104,294,0.57421875,0.29251701
209,81,290,0.56640625,0.44137931
232,53,285,0.55664062,0.62807018
154,133,287,0.56054688,0.073170732
109,170,279,0.54492188,-0.21863799
133,143,276,0.5390625,-0.036231884
96,192,288,0.5625,-0.33333333
84,200,284,0.5546875,-0.4084507
82,215,297,0.58007812,-0.44781145
80,221,301,0.58789062,-0.46843854
105,184,289,0.56445312,-0.2733564
119,159,278,0.54296875,-0.14388489
102,190,292,0.5703125,-0.30136986
28,261,289,0.56445312,-0.80622837
48,247,295,0.57617188,-0.67457627
53,228,281,0.54882812,-0.6227758
44,257,301,0.58789062,-0.7076412
27,277,304,0.59375,-0.82236842
49,244,293,0.57226562,-0.66552901
89,209,298,0.58203125,-0.40268456
134,156,290,0.56640625,-0.075862069
63,217,280,0.546875,-0.55
58,229,287,0.56054688,-0.59581882
76,225,301,0.58789062,-0.49501661
73,216,289,0.56445312,-0.49480969
62,234,296,0.578125,-0.58108108
37,260,297,0.58007812,-0.75084175
60,235,295,0.57617188,-0.59322034
88,192,280,0.546875,-0.37142857
138,143,281,0.54882812,-0.017793594
249,42,291,0.56835938,0.71134021
217,74,291,0.56835938,0.49140893
246,41,287,0.56054688,0.71428571
183,104,287,0.56054688,0.27526132
250,47,297,0.58007812,0.68350168
212,86,298,0.58203125,0.42281879
250,56,306,0.59765625,0.63398693
264,24,288,0.5625,0.83333333
247,44,291,0.56835938,0.6975945
236,59,295,0.57617188,0.6
224,74,298,0.58203125,0.5033557
258,38,296,0.578125,0.74324324
234,61,295,0.57617188,0.58644068
234,66,300,0.5859375,0.56
231,58,289,0.56445312,0.59861592
191,92,283,0.55273438,0.34982332
236,54,290,0.56640625,0.62758621
221,67,288,0.5625,0.53472222
262,37,299,0.58398438,0.75250836
242,41,283,0.55273438,0.71024735
241,30,271,0.52929688,0.77859779
221,75,296,0.578125,0.49324324
193,91,284,0.5546875,0.35915493
203,86,289,0.56445312,0.40484429
184,111,295,0.57617188,0.24745763
119,164,283,0.55273438,-0.1590106
87,189,276,0.5390625,-0.36956522
113,174,287,0.56054688,-0.21254355
104,179,283,0.55273438,-0.26501767
140,145,285,0.55664062,-0.01754386
108,182,290,0.56640625,-0.25517241
247,32,279,0.54492188,0.77060932
241,50,291,0.56835938,0.65635739
173,107,280,0.546875,0.23571429
222,61,283,0.55273438,0.56890459
265,46,311,0.60742188,0.70418006
196,87,283,0.55273438,0.38515901
169,118,287,0.56054688,0.17770035
104,173,277,0.54101562,-0.24909747
67,220,287,0.56054688,-0.53310105
1,307,308,0.6015625,-0.99350649
24,279,303,0.59179688,-0.84158416
64,230,294,0.57421875,-0.56462585
155,123,278,0.54296875,0.11510791
208,87,295,0.57617188,0.41016949
178,105,283,0.55273438,0.25795053
193,92,285,0.55664062,0.35438596
192,112,304,0.59375,0.26315789
211,69,280,0.546875,0.50714286
212,58,270,0.52734375,0.57037037
235,47,282,0.55078125,0.66666667
209,77,286,0.55859375,0.46153846
215,81,296,0.578125,0.4527027
233,57,290,0.56640625,0.60689655
150,127,277,0.54101562,0.083032491
163,129,292,0.5703125,0.11643836
134,161,295,0.57617188,-0.091525424
113,171,284,0.5546875,-0.20422535
214,74,288,0.5625,0.48611111
242,49,291,0.56835938,0.66323024
198,79,277,0.54101562,0.42960289
217,61,278,0.54296875,0.56115108
205,77,282,0.55078125,0.45390071
214,62,276,0.5390625,0.55072464
180,106,286,0.55859375,0.25874126
171,117,288,0.5625,0.1875
110,170,280,0.546875,-0.21428571
125,158,283,0.55273438,-0.11660777
115,160,275,0.53710938,-0.16363636
73,215,288,0.5625,-0.49305556
50,258,308,0.6015625,-0.67532468
147,140,287,0.56054688,0.024390244
156,128,284,0.5546875,0.098591549
109,172,281,0.54882812,-0.22419929
41,244,285,0.55664062,-0.7122807
49,241,290,0.56640625,-0.66206897
106,183,289,0.56445312,-0.26643599
108,194,302,0.58984375,-0.28476821
97,189,286,0.55859375,-0.32167832
92,182,274,0.53515625,-0.32846715
103,185,288,0.5625,-0.28472222
178,95,273,0.53320312,0.3040293
125,156,281,0.54882812,-0.11032028
130,156,286,0.55859375,-0.090909091
237,56,293,0.57226562,0.61774744
253,52,305,0.59570312,0.65901639
229,55,284,0.5546875,0.61267606
286,14,300,0.5859375,0.90666667
234,65,299,0.58398438,0.56521739
211,66,277,0.54101562,0.5234657
242,50,292,0.5703125,0.65753425
227,38,265,0.51757812,0.71320755
251,24,275,0.53710938,0.82545455
240,38,278,0.54296875,0.72661871
249,40,289,0.56445312,0.72318339
194,94,288,0.5625,0.34722222
214,92,306,0.59765625,0.39869281
144,156,300,0.5859375,-0.04
232,42,274,0.53515625,0.69343066
198,85,283,0.55273438,0.39929329
223,66,289,0.56445312,0.5432526
267,27,294,0.57421875,0.81632653
222,68,290,0.56640625,0.53103448
270,18,288,0.5625,0.875
203,70,273,0.53320312,0.48717949
216,54,270,0.52734375,0.6
199,76,275,0.53710938,0.44727273
132,151,283,0.55273438,-0.067137809
99,193,292,0.5703125,-0.32191781
181,104,285,0.55664062,0.27017544
218,63,281,0.54882812,0.55160142
217,81,298,0.58203125,0.45637584
194,94,288,0.5625,0.34722222
215,67,282,0.55078125,0.5248227
199,84,283,0.55273438,0.40636042
230,65,295,0.57617188,0.55932203
191,103,294,0.57421875,0.29931973
175,117,292,0.5703125,0.19863014
132,155,287,0.56054688,-0.080139373
135,167,302,0.58984375,-0.10596026
168,113,281,0.54882812,0.19572954
117,179,296,0.578125,-0.20945946
85,206,291,0.56835938,-0.41580756
69,204,273,0.53320312,-0.49450549
42,251,293,0.57226562,-0.71331058
80,202,282,0.55078125,-0.43262411
148,147,295,0.57617188,0.0033898305
161,130,291,0.56835938,0.10652921
154,132,286,0.55859375,0.076923077
203,86,289,0.56445312,0.40484429
117,177,294,0.57421875,-0.20408163
65,213,278,0.54296875,-0.5323741
150,128,278,0.54296875,0.079136691
166,122,288,0.5625,0.15277778
144,126,270,0.52734375,0.066666667
203,86,289,0.56445312,0.40484429
117,157,274,0.53515625,-0.1459854
129,156,285,0.55664062,-0.094736842
124,159,283,0.55273438,-0.12367491
146,138,284,0.5546875,0.028169014
192,81,273,0.53320312,0.40659341
80,202,282,0.55078125,-0.43262411
147,138,285,0.55664062,0.031578947
156,135,291,0.56835938,0.072164948
171,105,276,0.5390625,0.23913043
160,131,291,0.56835938,0.099656357
233,61,294,0.57421875,0.58503401
263,37,300,0.5859375,0.75333333
238,45,283,0.55273438,0.6819788
220,81,301,0.58789062,0.46179402
149,142,291,0.56835938,0.024054983
198,81,279,0.54492188,0.41935484
192,97,289,0.56445312,0.32871972
165,117,282,0.55078125,0.17021277
175,107,282,0.55078125,0.24113475
194,93,287,0.56054688,0.35191638
214,74,288,0.5625,0.48611111
258,34,292,0.5703125,0.76712329
199,75,274,0.53515625,0.45255474
188,106,294,0.57421875,0.27891156
184,96,280,0.546875,0.31428571
262,29,291,0.56835938,0.80068729
184,114,298,0.58203125,0.23489933
105,169,274,0.53515625,-0.23357664
51,231,282,0.55078125,-0.63829787
123,166,289,0.56445312,-0.14878893
232,65,297,0.58007812,0.56228956
205,88,293,0.57226562,0.39931741
240,54,294,0.57421875,0.63265306
255,33,288,0.5625,0.77083333
229,56,285,0.55664062,0.60701754
254,41,295,0.57617188,0.7220339
195,78,273,0.53320312,0.42857143
257,39,296,0.578125,0.73648649
248,56,304,0.59375,0.63157895
157,141,298,0.58203125,0.053691275
