n_hor,n_ver,n_tot,eta,S
96,175,271,0.52929688,-0.29151292
87,206,293,0.57226562,-0.40614334
165,119,284,0.5546875,0.16197183
115,165,280,0.546875,-0.17857143
178,111,289,0.56445312,0.23183391
134,149,283,0.55273438,-0.053003534
132,147,279,0.54492188,-0.053763441
104,188,292,0.5703125,-0.28767123
82,218,300,0.5859375,-0.45333333
93,185,278,0.54296875,-0.33093525
94,187,281,0.54882812,-0.33096085
122,165,287,0.56054688,-0.14982578
135,154,289,0.56445312,-0.065743945
158,130,288,0.5625,0.097222222
130,147,277,0.54101562,-0.061371841
92,201,293,0.57226562,-0.37201365
51,229,280,0.546875,-0.63571429
25,272,297,0.58007812,-0.83164983
73,209,282,0.55078125,-0.4822695
22,267,289,0.56445312,-0.84775087
39,253,292,0.5703125,-0.73287671
54,233,287,0.56054688,-0.62369338
68,217,285,0.55664062,-0.52280702
75,221,296,0.578125,-0.49324324
74,215,289,0.56445312,-0.48788927
68,241,309,0.60351562,-0.55987055
157,128,285,0.55664062,0.10175439
100,195,295,0.57617188,-0.3220339
116,168,284,0.5546875,-0.18309859
154,139,293,0.57226562,0.051194539
177,107,284,0.5546875,0.24647887
240,52,292,0.5703125,0.64383562
185,101,286,0.55859375,0.29370629
136,141,277,0.54101562,-0.018050542
173,116,289,0.56445312,0.19723183
87,211,298,0.58203125,-0.41610738
80,198,278,0.54296875,-0.42446043
69,232,301,0.58789062,-0.54152824
215,82,297,0.58007812,0.44781145
210,71,281,0.54882812,0.49466192
180,97,277,0.54101562,0.29963899
171,113,284,0.5546875,0.20422535
252,42,294,0.57421875,0.71428571
217,78,295,0.57617188,0.47118644
286,15,301,0.58789062,0.90033223
248,42,290,0.56640625,0.71034483
244,47,291,0.56835938,0.67697595
305,3,308,0.6015625,0.98051948
274,12,286,0.55859375,0.91608392
264,30,294,0.57421875,0.79591837
214,67,281,0.54882812,0.52313167
201,95,296,0.578125,0.35810811
286,15,301,0.58789062,0.90033223
249,32,281,0.54882812,0.77224199
229,52,281,0.54882812,0.62989324
173,113,286,0.55859375,0.20979021
259,40,299,0.58398438,0.73244147
185,100,285,0.55664062,0.29824561
225,63,288,0.5625,0.5625
241,45,286,0.55859375,0.68531469
219,60,279,0.54492188,0.56989247
190,94,284,0.5546875,0.33802817
280,14,294,0.57421875,0.9047619
276,20,296,0.578125,0.86486486
249,44,293,0.57226562,0.6996587
270,18,288,0.5625,0.875
248,42,290,0.56640625,0.71034483
231,59,290,0.56640625,0.59310345
261,29,290,0.56640625,0.8
212,74,286,0.55859375,0.48251748
112,170,282,0.55078125,-0.20567376
74,213,287,0.56054688,-0.48432056
45,253,298,0.58203125,-0.69798658
99,186,285,0.55664062,-0.30526316
58,242,300,0.5859375,-0.61333333
94,190,284,0.5546875,-0.33802817
101,158,259,0.50585938,-0.22007722
199,92,291,0.56835938,0.36769759
167,118,285,0.55664062,0.17192982
131,158,289,0.56445312,-0.093425606
201,75,276,0.5390625,0.45652174
153,141,294,0.57421875,0.040816327
130,165,295,0.57617188,-0.11864407
188,95,283,0.55273438,0.32862191
119,160,279,0.54492188,-0.14695341
120,174,294,0.57421875,-0.18367347
150,140,290,0.56640625,0.034482759
158,115,273,0.53320312,0.15750916
216,73,289,0.56445312,0.49480969
247,31,278,0.54296875,0.77697842
180,102,282,0.55078125,0.27659574
184,106,290,0.56640625,0.26896552
168,116,284,0.5546875,0.18309859
160,127,287,0.56054688,0.11498258
105,182,287,0.56054688,-0.26829268
111,181,292,0.5703125,-0.23972603
122,165,287,0.56054688,-0.14982578
126,164,290,0.56640625,-0.13103448
176,109,285,0.55664062,0.23508772
154,135,289,0.56445312,0.065743945
144,154,298,0.58203125,-0.033557047
180,101,281,0.54882812,0.28113879
159,115,274,0.53515625,0.16058394
156,130,286,0.55859375,0.090909091
143,150,293,0.57226562,-0.023890785
220,60,280,0.546875,0.57142857
122,153,275,0.53710938,-0.11272727
91,204,295,0.57617188,-0.38305085
121,162,283,0.55273438,-0.14487633
163,112,275,0.53710938,0.18545455
137,131,268,0.5234375,0.02238806
126,152,278,0.54296875,-0.09352518
64,217,281,0.54882812,-0.54448399
96,199,295,0.57617188,-0.34915254
82,196,278,0.54296875,-0.41007194
103,178,281,0.54882812,-0.26690391
80,217,297,0.58007812,-0.46127946
87,191,278,0.54296875,-0.37410072
58,231,289,0.56445312,-0.59861592
140,132,272,0.53125,0.029411765
207,94,301,0.58789062,0.37541528
108,169,277,0.54101562,-0.22021661
140,144,284,0.5546875,-0.014084507
86,199,285,0.55664062,-0.39649123
142,141,283,0.55273438,0.0035335689
92,202,294,0.57421875,-0.37414966
119,169,288,0.5625,-0.17361111
95,186,281,0.54882812,-0.32384342
232,70,302,0.58984375,0.53642384
178,116,294,0.57421875,0.21088435
84,200,284,0.5546875,-0.4084507
166,117,283,0.55273438,0.17314488
162,123,285,0.55664062,0.13684211
217,61,278,0.54296875,0.56115108
170,116,286,0.55859375,0.18881119
257,26,283,0.55273438,0.81625442
197,92,289,0.56445312,0.3633218
181,116,297,0.58007812,0.21885522
193,90,283,0.55273438,0.3639576
146,140,286,0.55859375,0.020979021
181,112,293,0.57226562,0.23549488
236,37,273,0.53320312,0.72893773
196,92,288,0.5625,0.36111111
213,54,267,0.52148438,0.59550562
283,14,297,0.58007812,0.90572391
203,83,286,0.55859375,0.41958042
231,58,289,0.56445312,0.59861592
266,25,291,0.56835938,0.82817869
245,47,292,0.5703125,0.67808219
233,44,277,0.54101562,0.68231047
260,43,303,0.59179688,0.71617162
225,79,304,0.59375,0.48026316
181,117,298,0.58203125,0.2147651
113,178,291,0.56835938,-0.2233677
134,143,277,0.54101562,-0.032490975
128,149,277,0.54101562,-0.075812274
102,178,280,0.546875,-0.27142857
43,251,294,0.57421875,-0.70748299
24,269,293,0.57226562,-0.83617747
146,155,301,0.58789062,-0.029900332
105,180,285,0.55664062,-0.26315789
125,151,276,0.5390625,-0.094202899
86,191,277,0.54101562,-0.37906137
115,169,284,0.5546875,-0.19014085
111,185,296,0.578125,-0.25
113,171,284,0.5546875,-0.20422535
181,101,282,0.55078125,0.28368794
168,126,294,0.57421875,0.14285714
90,177,267,0.52148438,-0.3258427
56,228,284,0.5546875,-0.6056338
99,185,284,0.5546875,-0.3028169
106,178,284,0.5546875,-0.25352113
87,208,295,0.57617188,-0.41016949
171,104,275,0.53710938,0.24363636
192,86,278,0.54296875,0.38129496
178,103,281,0.54882812,0.26690391
166,120,286,0.55859375,0.16083916
131,159,290,0.56640625,-0.096551724
125,149,274,0.53515625,-0.087591241
78,199,277,0.54101562,-0.4368231
118,169,287,0.56054688,-0.17770035
53,234,287,0.56054688,-0.63066202
118,170,288,0.5625,-0.18055556
141,152,293,0.57226562,-0.037542662
99,187,286,0.55859375,-0.30769231
140,144,284,0.5546875,-0.014084507
146,127,273,0.53320312,0.06959707
286,19,305,0.59570312,0.87540984
227,44,271,0.52929688,0.67527675
225,51,276,0.5390625,0.63043478
214,71,285,0.55664062,0.50175439
167,115,282,0.55078125,0.18439716
181,92,273,0.53320312,0.32600733
145,133,278,0.54296875,0.043165468
74,198,272,0.53125,-0.45588235
126,163,289,0.56445312,-0.12802768
65,215,280,0.546875,-0.53571429
21,254,275,0.53710938,-0.84727273
42,229,271,0.52929688,-0.6900369
89,192,281,0.54882812,-0.36654804
97,184,281,0.54882812,-0.30960854
102,175,277,0.54101562,-0.26353791
78,204,282,0.55078125,-0.44680851
56,232,288,0.5625,-0.61111111
69,216,285,0.55664062,-0.51578947
35,251,286,0.55859375,-0.75524476
39,262,301,0.58789062,-0.74086379
16,290,306,0.59765625,-0.89542484
43,253,296,0.578125,-0.70945946
53,233,286,0.55859375,-0.62937063
74,212,286,0.55859375,-0.48251748
36,257,293,0.57226562,-0.75426621
82,203,285,0.55664062,-0.4245614
58,227,285,0.55664062,-0.59298246
57,226,283,0.55273438,-0.59717314
61,229,290,0.56640625,-0.57931034
109,193,302,0.58984375,-0.2781457
136,165,301,0.58789062,-0.096345515
143,159,302,0.58984375,-0.052980132
74,209,283,0.55273438,-0.4770318
56,227,283,0.55273438,-0.60424028
109,179,288,0.5625,-0.24305556
102,186,288,0.5625,-0.29166667
96,194,290,0.56640625,-0.33793103
95,192,287,0.56054688,-0.33797909
182,105,287,0.56054688,0.26829268
173,111,284,0.5546875,0.21830986
137,154,291,0.56835938,-0.058419244
36,254,290,0.56640625,-0.75172414
54,224,278,0.54296875,-0.61151079
79,228,307,0.59960938,-0.48534202
63,232,295,0.57617188,-0.57288136
74,208,282,0.55078125,-0.4751773
60,239,299,0.58398438,-0.59866221
86,203,289,0.56445312,-0.40484429
137,138,275,0.53710938,-0.0036363636
201,97,298,0.58203125,0.34899329
161,113,274,0.53515625,0.17518248
159,109,268,0.5234375,0.18656716
129,157,286,0.55859375,-0.097902098
120,160,280,0.546875,-0.14285714
136,138,274,0.53515625,-0.0072992701
187,99,286,0.55859375,0.30769231
137,158,295,0.57617188,-0.071186441
132,163,295,0.57617188,-0.10508475
154,132,286,0.55859375,0.076923077
88,205,293,0.57226562,-0.39931741
71,213,284,0.5546875,-0.5
142,142,284,0.5546875,0
87,192,279,0.54492188,-0.37634409
62,218,280,0.546875,-0.55714286
90,209,299,0.58398438,-0.39799331
60,236,296,0.578125,-0.59459459
94,192,286,0.55859375,-0.34265734
64,221,285,0.55664062,-0.55087719
48,249,297,0.58007812,-0.67676768
79,207,286,0.55859375,-0.44755245
118,163,281,0.54882812,-0.16014235
69,226,295,0.57617188,-0.53220339
70,214,284,0.5546875,-0.50704225
102,194,296,0.578125,-0.31081081
144,133,277,0.54101562,0.039711191
113,167,280,0.546875,-0.19285714
149,145,294,0.57421875,0.013605442
164,127,291,0.56835938,0.12714777
134,147,281,0.54882812,-0.046263345
126,152,278,0.54296875,-0.09352518
142,134,276,0.5390625,0.028985507
146,153,299,0.58398438,-0.023411371
134,148,282,0.55078125,-0.04964539
177,102,279,0.54492188,0.2688172
115,167,282,0.55078125,-0.18439716
134,152,286,0.55859375,-0.062937063
107,183,290,0.56640625,-0.26206897
118,173,291,0.56835938,-0.18900344
94,179,273,0.53320312,-0.31135531
123,155,278,0.54296875,-0.11510791
131,173,304,0.59375,-0.13815789
157,120,277,0.54101562,0.13357401
127,155,282,0.55078125,-0.09929078
185,109,294,0.57421875,0.2585034
170,132,302,0.58984375,0.12582781
146,145,291,0.56835938,0.0034364261
141,157,298,0.58203125,-0.053691275
62,219,281,0.54882812,-0.55871886
74,222,296,0.578125,-0.5
186,105,291,0.56835938,0.27835052
148,150,298,0.58203125,-0.0067114094
182,100,282,0.55078125,0.29078014
114,176,290,0.56640625,-0.2137931
114,169,283,0.55273438,-0.19434629
73,211,284,0.5546875,-0.48591549
177,105,282,0.55078125,0.25531915
237,37,274,0.53515625,0.72992701
208,69,277,0.54101562,0.50180505
227,66,293,0.57226562,0.54948805
201,94,295,0.57617188,0.36271186
215,75,290,0.56640625,0.48275862
209,70,279,0.54492188,0.49820789
197,96,293,0.57226562,0.3447099
156,119,275,0.53710938,0.13454545
206,60,266,0.51953125,0.54887218
258,44,302,0.58984375,0.70860927
160,124,284,0.5546875,0.12676056
113,166,279,0.54492188,-0.18996416
171,111,282,0.55078125,0.21276596
152,135,287,0.56054688,0.059233449
194,94,288,0.5625,0.34722222
103,173,276,0.5390625,-0.25362319
120,172,292,0.5703125,-0.17808219
156,117,273,0.53320312,0.14285714
224,63,287,0.56054688,0.56097561
192,87,279,0.54492188,0.37634409
213,80,293,0.57226562,0.45392491
127,152,279,0.54492188,-0.089605735
154,128,282,0.55078125,0.092198582
197,93,290,0.56640625,0.35862069
164,125,289,0.56445312,0.1349481
146,138,284,0.5546875,0.028169014
158,128,286,0.55859375,0.1048951
128,152,280,0.546875,-0.085714286
192,108,300,0.5859375,0.28
239,57,296,0.578125,0.61486486
231,56,287,0.56054688,0.6097561
228,75,303,0.59179688,0.5049505
284,13,297,0.58007812,0.91245791
205,81,286,0.55859375,0.43356643
212,84,296,0.578125,0.43243243
167,129,296,0.578125,0.12837838
149,139,288,0.5625,0.034722222
114,163,277,0.54101562,-0.17689531
54,249,303,0.59179688,-0.64356436
102,176,278,0.54296875,-0.26618705
52,239,291,0.56835938,-0.64261168
42,237,279,0.54492188,-0.69892473
78,212,290,0.56640625,-0.46206897
78,213,291,0.56835938,-0.46391753
87,204,291,0.56835938,-0.40206186
81,212,293,0.57226562,-0.44709898
95,199,294,0.57421875,-0.3537415
179,113,292,0.5703125,0.2260274
106,161,267,0.52148438,-0.20599251
180,101,281,0.54882812,0.28113879
183,107,290,0.56640625,0.26206897
162,123,285,0.55664062,0.13684211
195,95,290,0.56640625,0.34482759
204,86,290,0.56640625,0.40689655
202,70,272,0.53125,0.48529412
183,102,285,0.55664062,0.28421053
277,26,303,0.59179688,0.82838284
233,59,292,0.5703125,0.59589041
217,72,289,0.56445312,0.5017301
239,59,298,0.58203125,0.60402685
155,122,277,0.54101562,0.11913357
100,191,291,0.56835938,-0.31271478
126,158,284,0.5546875,-0.11267606
125,154,279,0.54492188,-0.10394265
127,154,281,0.54882812,-0.096085409
75,199,274,0.53515625,-0.45255474
156,120,276,0.5390625,0.13043478
198,91,289,0.56445312,0.37024221
172,106,278,0.54296875,0.23741007
180,118,298,0.58203125,0.20805369
164,109,273,0.53320312,0.2014652
191,91,282,0.55078125,0.35460993
200,74,274,0.53515625,0.45985401
206,77,283,0.55273438,0.45583039
249,45,294,0.57421875,0.69387755
242,46,288,0.5625,0.68055556
255,34,289,0.56445312,0.76470588
213,74,287,0.56054688,0.48432056
227,48,275,0.53710938,0.65090909
255,41,296,0.578125,0.72297297
251,44,295,0.57617188,0.70169492
198,86,284,0.5546875,0.3943662
193,100,293,0.57226562,0.31740614
230,59,289,0.56445312,0.5916955
233,57,290,0.56640625,0.60689655
135,150,285,0.55664062,-0.052631579
169,120,289,0.56445312,0.16955017
224,59,283,0.55273438,0.58303887
214,67,281,0.54882812,0.52313167
212,89,301,0.58789062,0.40863787
115,167,282,0.55078125,-0.18439716
101,183,284,0.5546875,-0.28873239
110,177,287,0.56054688,-0.23344948
179,114,293,0.57226562,0.221843
196,85,281,0.54882812,0.39501779
182,101,283,0.55273438,0.28621908
137,156,293,0.57226562,-0.064846416
84,202,286,0.55859375,-0.41258741
145,143,288,0.5625,0.0069444444
161,127,288,0.5625,0.11805556
123,172,295,0.57617188,-0.16610169
151,123,274,0.53515625,0.10218978
157,131,288,0.5625,0.090277778
201,93,294,0.57421875,0.36734694
229,53,282,0.55078125,0.62411348
250,40,290,0.56640625,0.72413793
270,16,286,0.55859375,0.88811189
163,119,282,0.55078125,0.15602837
206,84,290,0.56640625,0.42068966
249,41,290,0.56640625,0.71724138
265,37,302,0.58984375,0.75496689
221,69,290,0.56640625,0.52413793
222,69,291,0.56835938,0.5257732
183,118,301,0.58789062,0.21594684
225,69,294,0.57421875,0.53061224
275,29,304,0.59375,0.80921053
207,67,274,0.53515625,0.51094891
181,113,294,0.57421875,0.23129252
177,113,290,0.56640625,0.22068966
205,95,300,0.5859375,0.36666667
227,59,286,0.55859375,0.58741259
130,159,289,0.56445312,-0.10034602
174,104,278,0.54296875,0.25179856
223,66,289,0.56445312,0.5432526
215,90,305,0.59570312,0.40983607
144,145,289,0.56445312,-0.0034602076
234,57,291,0.56835938,0.60824742
217,55,272,0.53125,0.59558824
245,63,308,0.6015625,0.59090909
283,10,293,0.57226562,0.93174061
204,92,296,0.578125,0.37837838
188,84,272,0.53125,0.38235294
167,121,288,0.5625,0.15972222
198,91,289,0.56445312,0.37024221
168,98,266,0.51953125,0.26315789
275,24,299,0.58398438,0.83946488
254,33,287,0.56054688,0.77003484
202,85,287,0.56054688,0.40766551
77,212,289,0.56445312,-0.46712803
91,186,277,0.54101562,-0.34296029
100,196,296,0.578125,-0.32432432
54,240,294,0.57421875,-0.63265306
33,250,283,0.55273438,-0.76678445
41,262,303,0.59179688,-0.72937294
26,268,294,0.57421875,-0.82312925
67,229,296,0.578125,-0.5472973
80,192,272,0.53125,-0.41176471
76,206,282,0.55078125,-0.46099291
121,164,285,0.55664062,-0.15087719
96,194,290,0.56640625,-0.33793103
36,257,293,0.57226562,-0.75426621
48,238,286,0.55859375,-0.66433566
43,245,288,0.5625,-0.70138889
48,246,294,0.57421875,-0.67346939
81,206,287,0.56054688,-0.43554007
9,286,295,0.57617188,-0.93898305
35,255,290,0.56640625,-0.75862069
39,269,308,0.6015625,-0.74675325
36,260,296,0.578125,-0.75675676
49,233,282,0.55078125,-0.65248227
78,215,293,0.57226562,-0.46757679
157,138,295,0.57617188,0.06440678
139,148,287,0.56054688,-0.031358885
98,183,281,0.54882812,-0.3024911
112,176,288,0.5625,-0.22222222
72,224,296,0.578125,-0.51351351
26,266,292,0.5703125,-0.82191781
110,163,273,0.53320312,-0.19413919
99,183,282,0.55078125,-0.29787234
81,210,291,0.56835938,-0.44329897
38,246,284,0.5546875,-0.73239437
141,137,278,0.54296875,0.014388489
153,135,288,0.5625,0.0625
117,177,294,0.57421875,-0.20408163
93,204,297,0.58007812,-0.37373737
117,165,282,0.55078125,-0.17021277
92,190,282,0.55078125,-0.34751773
111,174,285,0.55664062,-0.22105263
110,181,291,0.56835938,-0.24398625
159,138,297,0.58007812,0.070707071
214,62,276,0.5390625,0.55072464
246,40,286,0.55859375,0.72027972
245,50,295,0.57617188,0.66101695
212,72,284,0.5546875,0.49295775
222,65,287,0.56054688,0.54703833
302,10,312,0.609375,0.93589744
205,89,294,0.57421875,0.39455782
248,37,285,0.55664062,0.74035088
220,84,304,0.59375,0.44736842
196,93,289,0.56445312,0.35640138
228,72,300,0.5859375,0.52
228,62,290,0.56640625,0.57241379
256,42,298,0.58203125,0.71812081
196,97,293,0.57226562,0.33788396
197,78,275,0.53710938,0.43272727
154,129,283,0.55273438,0.088339223
106,182,288,0.5625,-0.26388889
146,131,277,0.54101562,0.054151625
147,140,287,0.56054688,0.024390244
164,120,284,0.5546875,0.15492958
143,144,287,0.56054688,-0.0034843206
170,111,281,0.54882812,0.20996441
222,57,279,0.54492188,0.59139785
232,57,289,0.56445312,0.60553633
248,50,298,0.58203125,0.66442953
286,12,298,0.58203125,0.91946309
259,31,290,0.56640625,0.7862069
227,70,297,0.58007812,0.52861953
238,45,283,0.55273438,0.6819788
295,9,304,0.59375,0.94078947
243,51,294,0.57421875,0.65306122
219,71,290,0.56640625,0.51034483
144,155,299,0.58398438,-0.036789298
135,164,299,0.58398438,-0.096989967
78,208,286,0.55859375,-0.45454545
135,155,290,0.56640625,-0.068965517
149,144,293,0.57226562,0.017064846
210,76,286,0.55859375,0.46853147
139,121,260,0.5078125,0.069230769
180,108,288,0.5625,0.25
201,88,289,0.56445312,0.39100346
218,63,281,0.54882812,0.55160142
236,54,290,0.56640625,0.62758621
202,89,291,0.56835938,0.38831615
201,85,286,0.55859375,0.40559441
225,69,294,0.57421875,0.53061224
230,70,300,0.5859375,0.53333333
182,104,286,0.55859375,0.27272727
213,89,302,0.58984375,0.41059603
194,94,288,0.5625,0.34722222
199,90,289,0.56445312,0.37716263
194,95,289,0.56445312,0.34256055
154,141,295,0.57617188,0.044067797
182,99,281,0.54882812,0.29537367
157,121,278,0.54296875,0.1294964
197,99,296,0.578125,0.33108108
220,69,289,0.56445312,0.52249135
237,63,300,0.5859375,0.58
259,32,291,0.56835938,0.78006873
172,106,278,0.54296875,0.23741007
131,157,288,0.5625,-0.090277778
141,136,277,0.54101562,0.018050542
120,154,274,0.53515625,-0.12408759
203,90,293,0.57226562,0.38566553
262,37,299,0.58398438,0.75250836
216,81,297,0.58007812,0.45454545
194,97,291,0.56835938,0.33333333
220,72,292,0.5703125,0.50684932
215,78,293,0.57226562,0.46757679
115,184,299,0.58398438,-0.23076923
182,108,290,0.56640625,0.25517241
160,118,278,0.54296875,0.15107914
166,108,274,0.53515625,0.21167883
256,39,295,0.57617188,0.73559322
270,21,291,0.56835938,0.8556701
205,94,299,0.58398438,0.37123746
274,22,296,0.578125,0.85135135
187,92,279,0.54492188,0.34050179
230,59,289,0.56445312,0.5916955
116,164,280,0.546875,-0.17142857
127,144,271,0.52929688,-0.062730627
134,140,274,0.53515625,-0.02189781
127,178,305,0.59570312,-0.16721311
111,174,285,0.55664062,-0.22105263
143,135,278,0.54296875,0.028776978
185,115,300,0.5859375,0.23333333
184,101,285,0.55664062,0.29122807
172,110,282,0.55078125,0.21985816
188,103,291,0.56835938,0.29209622
145,128,273,0.53320312,0.062271062
129,161,290,0.56640625,-0.11034483
205,97,302,0.58984375,0.35761589
188,96,284,0.5546875,0.32394366
172,119,291,0.56835938,0.18213058
184,113,297,0.58007812,0.23905724
204,69,273,0.53320312,0.49450549
248,32,280,0.546875,0.77142857
237,57,294,0.57421875,0.6122449
190,94,284,0.5546875,0.33802817
228,74,302,0.58984375,0.50993377
248,50,298,0.58203125,0.66442953
184,95,279,0.54492188,0.31899642
161,123,284,0.5546875,0.13380282
92,186,278,0.54296875,-0.3381295
122,158,280,0.546875,-0.12857143
76,221,297,0.58007812,-0.48821549
155,123,278,0.54296875,0.11510791
213,70,283,0.55273438,0.50530035
146,126,272,0.53125,0.073529412
78,204,282,0.55078125,-0.44680851
70,209,279,0.54492188,-0.49820789
76,214,290,0.56640625,-0.47586207
100,192,292,0.5703125,-0.31506849
152,141,293,0.57226562,0.037542662
69,219,288,0.5625,-0.52083333
98,186,284,0.5546875,-0.30985915
84,200,284,0.5546875,-0.4084507
83,194,277,0.54101562,-0.40072202
30,256,286,0.55859375,-0.79020979
75,222,297,0.58007812,-0.49494949
106,187,293,0.57226562,-0.27645051
139,154,293,0.57226562,-0.051194539
181,104,285,0.55664062,0.27017544
210,77,287,0.56054688,0.46341463
147,123,270,0.52734375,0.088888889
145,132,277,0.54101562,0.046931408
214,68,282,0.55078125,0.5177305
129,146,275,0.53710938,-0.061818182
189,91,280,0.546875,0.35
206,89,295,0.57617188,0.39661017
166,118,284,0.5546875,0.16901408
149,128,277,0.54101562,0.075812274
103,180,283,0.55273438,-0.27208481
48,249,297,0.58007812,-0.67676768
37,257,294,0.57421875,-0.74829932
39,244,283,0.55273438,-0.72438163
27,270,297,0.58007812,-0.81818182
26,258,284,0.5546875,-0.81690141
24,271,295,0.57617188,-0.83728814
53,241,294,0.57421875,-0.63945578
81,195,276,0.5390625,-0.41304348
17,283,300,0.5859375,-0.88666667
57,233,290,0.56640625,-0.60689655
60,239,299,0.58398438,-0.59866221
99,185,284,0.5546875,-0.3028169
177,120,297,0.58007812,0.19191919
180,104,284,0.5546875,0.26760563
112,165,277,0.54101562,-0.19133574
158,125,283,0.55273438,0.11660777
180,105,285,0.55664062,0.26315789
274,41,315,0.61523438,0.73968254
208,87,295,0.57617188,0.41016949
174,115,289,0.56445312,0.20415225
201,83,284,0.5546875,0.41549296
197,82,279,0.54492188,0.41218638
254,41,295,0.57617188,0.7220339
239,41,280,0.546875,0.70714286
240,52,292,0.5703125,0.64383562
265,16,281,0.54882812,0.886121
267,34,301,0.58789062,0.77408638
215,83,298,0.58203125,0.44295302
226,61,287,0.56054688,0.57491289
193,90,283,0.55273438,0.3639576
192,88,280,0.546875,0.37142857
124,172,296,0.578125,-0.16216216
164,121,285,0.55664062,0.15087719
190,104,294,0.57421875,0.29251701
152,143,295,0.57617188,0.030508475
205,75,280,0.546875,0.46428571
99,181,280,0.546875,-0.29285714
101,186,287,0.56054688,-0.29616725
165,128,293,0.57226562,0.12627986
147,133,280,0.546875,0.05
131,162,293,0.57226562,-0.10580205
134,149,283,0.55273438,-0.053003534
131,160,291,0.56835938,-0.099656357
100,195,295,0.57617188,-0.3220339
63,233,296,0.578125,-0.57432432
30,256,286,0.55859375,-0.79020979
106,171,277,0.54101562,-0.23465704
115,166,281,0.54882812,-0.18149466
128,139,267,0.52148438,-0.041198502
57,230,287,0.56054688,-0.60278746
54,245,299,0.58398438,-0.63879599
144,129,273,0.53320312,0.054945055
43,240,283,0.55273438,-0.69611307
48,241,289,0.56445312,-0.66782007
63,226,289,0.56445312,-0.56401384
37,271,308,0.6015625,-0.75974026
83,212,295,0.57617188,-0.43728814
125,161,286,0.55859375,-0.12587413
268,31,299,0.58398438,0.79264214
209,92,301,0.58789062,0.38870432
127,145,272,0.53125,-0.066176471
37,244,281,0.54882812,-0.7366548
