n_hor,n_ver,n_tot,eta,S
54,236,290,0.56640625,-0.62758621
23,280,303,0.59179688,-0.84818482
41,242,283,0.55273438,-0.71024735
82,198,280,0.546875,-0.41428571
86,200,286,0.55859375,-0.3986014
68,236,304,0.59375,-0.55263158
10,288,298,0.58203125,-0.93288591
11,294,305,0.59570312,-0.92786885
29,267,296,0.578125,-0.80405405
66,216,282,0.55078125,-0.53191489
104,174,278,0.54296875,-0.25179856
111,173,284,0.5546875,-0.21830986
82,194,276,0.5390625,-0.4057971
153,121,274,0.53515625,0.11678832
76,208,284,0.5546875,-0.46478873
82,200,282,0.55078125,-0.41843972
43,242,285,0.55664062,-0.69824561
83,198,281,0.54882812,-0.40925267
92,190,282,0.55078125,-0.34751773
50,243,293,0.57226562,-0.65870307
75,218,293,0.57226562,-0.48805461
85,203,288,0.5625,-0.40972222
41,248,289,0.56445312,-0.71626298
36,243,279,0.54492188,-0.74193548
116,193,309,0.60351562,-0.24919094
89,190,279,0.54492188,-0.36200717
108,169,277,0.54101562,-0.22021661
139,158,297,0.58007812,-0.063973064
132,154,286,0.55859375,-0.076923077
105,178,283,0.55273438,-0.25795053
94,206,300,0.5859375,-0.37333333
78,208,286,0.55859375,-0.45454545
131,156,287,0.56054688,-0.087108014
142,156,298,0.58203125,-0.046979866
111,189,300,0.5859375,-0.26
185,111,296,0.578125,0.25
172,116,288,0.5625,0.19444444
188,94,282,0.55078125,0.33333333
168,124,292,0.5703125,0.15068493
79,215,294,0.57421875,-0.46258503
32,251,283,0.55273438,-0.77385159
119,167,286,0.55859375,-0.16783217
52,235,287,0.56054688,-0.63763066
54,222,276,0.5390625,-0.60869565
106,170,276,0.5390625,-0.23188406
136,152,288,0.5625,-0.055555556
177,122,299,0.58398438,0.18394649
218,56,274,0.53515625,0.59124088
205,83,288,0.5625,0.42361111
169,103,272,0.53125,0.24264706
177,114,291,0.56835938,0.21649485
133,160,293,0.57226562,-0.092150171
164,112,276,0.5390625,0.1884058
185,108,293,0.57226562,0.26279863
137,174,311,0.60742188,-0.11897106
156,133,289,0.56445312,0.079584775
187,103,290,0.56640625,0.28965517
223,60,283,0.55273438,0.57597173
207,68,275,0.53710938,0.50545455
228,62,290,0.56640625,0.57241379
118,166,284,0.5546875,-0.16901408
98,189,287,0.56054688,-0.31707317
144,136,280,0.546875,0.028571429
199,94,293,0.57226562,0.35836177
176,101,277,0.54101562,0.27075812
243,49,292,0.5703125,0.66438356
277,25,302,0.58984375,0.83443709
244,44,288,0.5625,0.69444444
171,106,277,0.54101562,0.23465704
111,163,274,0.53515625,-0.18978102
48,233,281,0.54882812,-0.65836299
92,201,293,0.57226562,-0.37201365
79,218,297,0.58007812,-0.46801347
81,209,290,0.56640625,-0.44137931
76,214,290,0.56640625,-0.47586207
87,204,291,0.56835938,-0.40206186
96,182,278,0.54296875,-0.30935252
141,151,292,0.5703125,-0.034246575
118,183,301,0.58789062,-0.21594684
84,208,292,0.5703125,-0.42465753
123,147,270,0.52734375,-0.088888889
101,183,284,0.5546875,-0.28873239
123,166,289,0.56445312,-0.14878893
71,217,288,0.5625,-0.50694444
93,207,300,0.5859375,-0.38
126,143,269,0.52539062,-0.063197026
179,102,281,0.54882812,0.27402135
233,56,289,0.56445312,0.61245675
215,69,284,0.5546875,0.51408451
187,92,279,0.54492188,0.34050179
209,67,276,0.5390625,0.51449275
177,105,282,0.55078125,0.25531915
222,69,291,0.56835938,0.5257732
237,45,282,0.55078125,0.68085106
229,63,292,0.5703125,0.56849315
179,89,268,0.5234375,0.3358209
211,72,283,0.55273438,0.49116608
250,43,293,0.57226562,0.70648464
199,99,298,0.58203125,0.33557047
222,73,295,0.57617188,0.50508475
140,141,281,0.54882812,-0.0035587189
128,151,279,0.54492188,-0.082437276
224,62,286,0.55859375,0.56643357
142,143,285,0.55664062,-0.0035087719
141,136,277,0.54101562,0.018050542
154,134,288,0.5625,0.069444444
138,147,285,0.55664062,-0.031578947
122,157,279,0.54492188,-0.12544803
128,147,275,0.53710938,-0.069090909
132,145,277,0.54101562,-0.046931408
218,69,287,0.56054688,0.51916376
206,90,296,0.578125,0.39189189
117,158,275,0.53710938,-0.14909091
85,203,288,0.5625,-0.40972222
90,195,285,0.55664062,-0.36842105
157,131,288,0.5625,0.090277778
173,119,292,0.5703125,0.18493151
96,192,288,0.5625,-0.33333333
109,182,291,0.56835938,-0.25085911
62,232,294,0.57421875,-0.57823129
49,241,290,0.56640625,-0.66206897
80,209,289,0.56445312,-0.44636678
110,188,298,0.58203125,-0.26174497
71,198,269,0.52539062,-0.47211896
70,228,298,0.58203125,-0.53020134
62,214,276,0.5390625,-0.55072464
137,156,293,0.57226562,-0.064846416
128,148,276,0.5390625,-0.072463768
197,82,279,0.54492188,0.41218638
245,45,290,0.56640625,0.68965517
265,23,288,0.5625,0.84027778
242,47,289,0.56445312,0.67474048
228,57,285,0.55664062,0.6
237,46,283,0.55273438,0.67491166
213,74,287,0.56054688,0.48432056
209,70,279,0.54492188,0.49820789
245,45,290,0.56640625,0.68965517
213,85,298,0.58203125,0.4295302
249,44,293,0.57226562,0.6996587
245,56,301,0.58789062,0.62790698
285,23,308,0.6015625,0.85064935
211,79,290,0.56640625,0.45517241
273,21,294,0.57421875,0.85714286
240,61,301,0.58789062,0.59468439
202,80,282,0.55078125,0.43262411
205,88,293,0.57226562,0.39931741
214,68,282,0.55078125,0.5177305
205,74,279,0.54492188,0.46953405
178,106,284,0.5546875,0.25352113
204,92,296,0.578125,0.37837838
157,138,295,0.57617188,0.06440678
226,49,275,0.53710938,0.64363636
245,36,281,0.54882812,0.74377224
185,100,285,0.55664062,0.29824561
214,73,287,0.56054688,0.4912892
258,35,293,0.57226562,0.76109215
181,104,285,0.55664062,0.27017544
153,128,281,0.54882812,0.088967972
180,104,284,0.5546875,0.26760563
195,89,284,0.5546875,0.37323944
229,50,279,0.54492188,0.64157706
253,55,308,0.6015625,0.64285714
259,24,283,0.55273438,0.83038869
251,49,300,0.5859375,0.67333333
267,25,292,0.5703125,0.82876712
267,20,287,0.56054688,0.86062718
188,94,282,0.55078125,0.33333333
201,83,284,0.5546875,0.41549296
177,112,289,0.56445312,0.22491349
188,107,295,0.57617188,0.27457627
157,129,286,0.55859375,0.097902098
94,193,287,0.56054688,-0.34494774
73,216,289,0.56445312,-0.49480969
79,202,281,0.54882812,-0.43772242
68,231,299,0.58398438,-0.5451505
97,184,281,0.54882812,-0.30960854
161,125,286,0.55859375,0.12587413
159,124,283,0.55273438,0.12367491
97,197,294,0.57421875,-0.34013605
71,205,276,0.5390625,-0.48550725
202,89,291,0.56835938,0.38831615
140,143,283,0.55273438,-0.010600707
112,181,293,0.57226562,-0.23549488
79,209,288,0.5625,-0.45138889
86,201,287,0.56054688,-0.40069686
42,249,291,0.56835938,-0.71134021
101,170,271,0.52929688,-0.25461255
78,222,300,0.5859375,-0.48
84,195,279,0.54492188,-0.39784946
100,186,286,0.55859375,-0.3006993
108,181,289,0.56445312,-0.25259516
162,117,279,0.54492188,0.16129032
124,162,286,0.55859375,-0.13286713
85,206,291,0.56835938,-0.41580756
114,162,276,0.5390625,-0.17391304
95,191,286,0.55859375,-0.33566434
115,170,285,0.55664062,-0.19298246
168,124,292,0.5703125,0.15068493
184,96,280,0.546875,0.31428571
136,141,277,0.54101562,-0.018050542
146,144,290,0.56640625,0.0068965517
175,108,283,0.55273438,0.23674912
204,92,296,0.578125,0.37837838
160,122,282,0.55078125,0.13475177
244,42,286,0.55859375,0.70629371
187,91,278,0.54296875,0.34532374
102,178,280,0.546875,-0.27142857
81,209,290,0.56640625,-0.44137931
87,200,287,0.56054688,-0.39372822
155,134,289,0.56445312,0.07266436
230,52,282,0.55078125,0.63120567
146,145,291,0.56835938,0.0034364261
206,84,290,0.56640625,0.42068966
140,154,294,0.57421875,-0.047619048
122,168,290,0.56640625,-0.15862069
84,208,292,0.5703125,-0.42465753
35,260,295,0.57617188,-0.76271186
4,302,306,0.59765625,-0.97385621
51,240,291,0.56835938,-0.64948454
75,208,283,0.55273438,-0.46996466
96,192,288,0.5625,-0.33333333
108,182,290,0.56640625,-0.25517241
104,176,280,0.546875,-0.25714286
123,155,278,0.54296875,-0.11510791
68,219,287,0.56054688,-0.5261324
53,229,282,0.55078125,-0.62411348
78,216,294,0.57421875,-0.46938776
122,163,285,0.55664062,-0.14385965
94,191,285,0.55664062,-0.34035088
120,170,290,0.56640625,-0.17241379
248,49,297,0.58007812,0.67003367
253,39,292,0.5703125,0.73287671
225,56,281,0.54882812,0.60142349
248,47,295,0.57617188,0.68135593
268,39,307,0.59960938,0.74592834
216,71,287,0.56054688,0.50522648
191,102,293,0.57226562,0.30375427
160,137,297,0.58007812,0.077441077
104,183,287,0.56054688,-0.27526132
114,183,297,0.58007812,-0.23232323
79,213,292,0.5703125,-0.45890411
73,229,302,0.58984375,-0.51655629
57,230,287,0.56054688,-0.60278746
18,271,289,0.56445312,-0.87543253
56,241,297,0.58007812,-0.62289562
49,237,286,0.55859375,-0.65734266
45,248,293,0.57226562,-0.69283276
55,219,274,0.53515625,-0.59854015
15,292,307,0.59960938,-0.90228013
25,263,288,0.5625,-0.82638889
52,257,309,0.60351562,-0.66343042
61,228,289,0.56445312,-0.57785467
95,182,277,0.54101562,-0.31407942
68,221,289,0.56445312,-0.52941176
100,186,286,0.55859375,-0.3006993
68,223,291,0.56835938,-0.53264605
136,147,283,0.55273438,-0.038869258
143,132,275,0.53710938,0.04
168,111,279,0.54492188,0.20430108
158,121,279,0.54492188,0.13261649
269,29,298,0.58203125,0.80536913
206,74,280,0.546875,0.47142857
208,69,277,0.54101562,0.50180505
183,114,297,0.58007812,0.23232323
173,108,281,0.54882812,0.23131673
228,66,294,0.57421875,0.55102041
212,71,283,0.55273438,0.49823322
231,67,298,0.58203125,0.55033557
157,125,282,0.55078125,0.11347518
189,91,280,0.546875,0.35
202,79,281,0.54882812,0.43772242
172,121,293,0.57226562,0.17406143
132,152,284,0.5546875,-0.070422535
79,203,282,0.55078125,-0.43971631
142,148,290,0.56640625,-0.020689655
130,158,288,0.5625,-0.097222222
95,193,288,0.5625,-0.34027778
123,168,291,0.56835938,-0.15463918
151,147,298,0.58203125,0.013422819
170,118,288,0.5625,0.18055556
213,80,293,0.57226562,0.45392491
214,73,287,0.56054688,0.4912892
166,116,282,0.55078125,0.17730496
129,170,299,0.58398438,-0.13712375
76,206,282,0.55078125,-0.46099291
54,235,289,0.56445312,-0.62629758
106,179,285,0.55664062,-0.25614035
122,143,265,0.51757812,-0.079245283
142,153,295,0.57617188,-0.037288136
141,146,287,0.56054688,-0.017421603
209,81,290,0.56640625,0.44137931
197,87,284,0.5546875,0.38732394
114,163,277,0.54101562,-0.17689531
197,90,287,0.56054688,0.3728223
195,90,285,0.55664062,0.36842105
248,37,285,0.55664062,0.74035088
210,78,288,0.5625,0.45833333
222,67,289,0.56445312,0.53633218
236,53,289,0.56445312,0.63321799
188,95,283,0.55273438,0.32862191
236,51,287,0.56054688,0.6445993
283,7,290,0.56640625,0.95172414
226,64,290,0.56640625,0.55862069
209,63,272,0.53125,0.53676471
169,119,288,0.5625,0.17361111
177,109,286,0.55859375,0.23776224
199,93,292,0.5703125,0.3630137
236,60,296,0.578125,0.59459459
155,144,299,0.58398438,0.036789298
93,201,294,0.57421875,-0.36734694
108,167,275,0.53710938,-0.21454545
31,261,292,0.5703125,-0.78767123
33,262,295,0.57617188,-0.77627119
47,229,276,0.5390625,-0.65942029
59,236,295,0.57617188,-0.6
75,205,280,0.546875,-0.46428571
32,249,281,0.54882812,-0.77224199
69,207,276,0.5390625,-0.5
74,216,290,0.56640625,-0.48965517
70,220,290,0.56640625,-0.51724138
74,217,291,0.56835938,-0.49140893
65,220,285,0.55664062,-0.54385965
82,210,292,0.5703125,-0.43835616
117,179,296,0.578125,-0.20945946
127,158,285,0.55664062,-0.10877193
104,182,286,0.55859375,-0.27272727
95,202,297,0.58007812,-0.36026936
97,192,289,0.56445312,-0.32871972
35,257,292,0.5703125,-0.76027397
115,172,287,0.56054688,-0.19860627
162,122,284,0.5546875,0.14084507
89,188,277,0.54101562,-0.35740072
73,214,287,0.56054688,-0.4912892
41,242,283,0.55273438,-0.71024735
81,211,292,0.5703125,-0.44520548
77,208,285,0.55664062,-0.45964912
135,152,287,0.56054688,-0.059233449
151,137,288,0.5625,0.048611111
148,137,285,0.55664062,0.038596491
60,225,285,0.55664062,-0.57894737
12,288,300,0.5859375,-0.92
36,257,293,0.57226562,-0.75426621
53,235,288,0.5625,-0.63194444
88,190,278,0.54296875,-0.36690647
114,176,290,0.56640625,-0.2137931
140,156,296,0.578125,-0.054054054
82,193,275,0.53710938,-0.40363636
94,172,266,0.51953125,-0.29323308
156,133,289,0.56445312,0.079584775
125,171,296,0.578125,-0.15540541
85,190,275,0.53710938,-0.38181818
69,218,287,0.56054688,-0.51916376
101,198,299,0.58398438,-0.32441472
211,75,286,0.55859375,0.47552448
266,29,295,0.57617188,0.80338983
201,99,300,0.5859375,0.34
122,166,288,0.5625,-0.15277778
99,195,294,0.57421875,-0.32653061
173,112,285,0.55664062,0.21403509
144,131,275,0.53710938,0.047272727
81,205,286,0.55859375,-0.43356643
69,216,285,0.55664062,-0.51578947
92,186,278,0.54296875,-0.3381295
139,134,273,0.53320312,0.018315018
90,197,287,0.56054688,-0.3728223
121,174,295,0.57617188,-0.17966102
135,163,298,0.58203125,-0.093959732
84,196,280,0.546875,-0.4
69,242,311,0.60742188,-0.5562701
94,212,306,0.59765625,-0.38562092
71,231,302,0.58984375,-0.52980132
96,181,277,0.54101562,-0.30685921
86,205,291,0.56835938,-0.40893471
102,181,283,0.55273438,-0.27915194
132,161,293,0.57226562,-0.098976109
41,247,288,0.5625,-0.71527778
34,251,285,0.55664062,-0.76140351
46,244,290,0.56640625,-0.68275862
34,255,289,0.56445312,-0.76470588
39,252,291,0.56835938,-0.73195876
9,281,290,0.56640625,-0.93793103
91,196,287,0.56054688,-0.36585366
133,143,276,0.5390625,-0.036231884
186,91,277,0.54101562,0.34296029
145,145,290,0.56640625,0
91,196,287,0.56054688,-0.36585366
63,237,300,0.5859375,-0.58
97,189,286,0.55859375,-0.32167832
109,172,281,0.54882812,-0.22419929
77,203,280,0.546875,-0.45
46,248,294,0.57421875,-0.68707483
75,212,287,0.56054688,-0.47735192
65,227,292,0.5703125,-0.55479452
63,235,298,0.58203125,-0.57718121
88,196,284,0.5546875,-0.38028169
69,214,283,0.55273438,-0.51236749
104,172,276,0.5390625,-0.24637681
166,124,290,0.56640625,0.14482759
225,75,300,0.5859375,0.5
157,128,285,0.55664062,0.10175439
156,121,277,0.54101562,0.12635379
220,61,281,0.54882812,0.5658363
200,91,291,0.56835938,0.37457045
176,117,293,0.57226562,0.20136519
224,58,282,0.55078125,0.58865248
146,126,272,0.53125,0.073529412
118,151,269,0.52539062,-0.12267658
91,191,282,0.55078125,-0.35460993
171,127,298,0.58203125,0.14765101
192,96,288,0.5625,0.33333333
252,39,291,0.56835938,0.73195876
225,60,285,0.55664062,0.57894737
227,71,298,0.58203125,0.52348993
258,35,293,0.57226562,0.76109215
194,88,282,0.55078125,0.37588652
245,46,291,0.56835938,0.6838488
247,47,294,0.57421875,0.68027211
165,117,282,0.55078125,0.17021277
183,102,285,0.55664062,0.28421053
244,46,290,0.56640625,0.68275862
269,16,285,0.55664062,0.8877193
237,46,283,0.55273438,0.67491166
248,41,289,0.56445312,0.71626298
265,29,294,0.57421875,0.80272109
222,73,295,0.57617188,0.50508475
213,66,279,0.54492188,0.52688172
208,79,287,0.56054688,0.44947735
185,99,284,0.5546875,0.3028169
127,155,282,0.55078125,-0.09929078
126,161,287,0.56054688,-0.12195122
195,80,275,0.53710938,0.41818182
178,114,292,0.5703125,0.21917808
192,92,284,0.5546875,0.35211268
164,118,282,0.55078125,0.16312057
170,117,287,0.56054688,0.18466899
146,130,276,0.5390625,0.057971014
167,131,298,0.58203125,0.12080537
160,132,292,0.5703125,0.095890411
117,170,287,0.56054688,-0.18466899
121,155,276,0.5390625,-0.12318841
150,138,288,0.5625,0.041666667
108,189,297,0.58007812,-0.27272727
104,183,287,0.56054688,-0.27526132
74,207,281,0.54882812,-0.47330961
63,224,287,0.56054688,-0.56097561
111,161,272,0.53125,-0.18382353
181,105,286,0.55859375,0.26573427
86,197,283,0.55273438,-0.39222615
118,164,282,0.55078125,-0.16312057
117,160,277,0.54101562,-0.15523466
49,238,287,0.56054688,-0.65853659
66,226,292,0.5703125,-0.54794521
82,195,277,0.54101562,-0.40794224
211,67,278,0.54296875,0.51798561
281,23,304,0.59375,0.84868421
144,130,274,0.53515625,0.051094891
211,76,287,0.56054688,0.47038328
220,75,295,0.57617188,0.49152542
247,38,285,0.55664062,0.73333333
216,74,290,0.56640625,0.48965517
210,79,289,0.56445312,0.4532872
260,43,303,0.59179688,0.71617162
180,103,283,0.55273438,0.27208481
245,44,289,0.56445312,0.69550173
230,49,279,0.54492188,0.64874552
219,68,287,0.56054688,0.5261324
196,88,284,0.5546875,0.38028169
173,111,284,0.5546875,0.21830986
225,60,285,0.55664062,0.57894737
216,73,289,0.56445312,0.49480969
195,100,295,0.57617188,0.3220339
139,140,279,0.54492188,-0.0035842294
120,174,294,0.57421875,-0.18367347
81,216,297,0.58007812,-0.45454545
70,228,298,0.58203125,-0.53020134
14,289,303,0.59179688,-0.90759076
69,220,289,0.56445312,-0.52249135
18,269,287,0.56054688,-0.87456446
69,206,275,0.53710938,-0.49818182
164,117,281,0.54882812,0.16725979
239,53,292,0.5703125,0.6369863
232,57,289,0.56445312,0.60553633
178,124,302,0.58984375,0.17880795
173,105,278,0.54296875,0.24460432
100,187,287,0.56054688,-0.30313589
128,169,297,0.58007812,-0.13804714
178,97,275,0.53710938,0.29454545
194,103,297,0.58007812,0.30639731
151,135,286,0.55859375,0.055944056
89,197,286,0.55859375,-0.37762238
106,190,296,0.578125,-0.28378378
86,189,275,0.53710938,-0.37454545
130,166,296,0.578125,-0.12162162
162,128,290,0.56640625,0.11724138
121,164,285,0.55664062,-0.15087719
92,187,279,0.54492188,-0.34050179
81,211,292,0.5703125,-0.44520548
103,175,278,0.54296875,-0.25899281
112,166,278,0.54296875,-0.1942446
152,127,279,0.54492188,0.089605735
153,122,275,0.53710938,0.11272727
179,89,268,0.5234375,0.3358209
210,75,285,0.55664062,0.47368421
153,136,289,0.56445312,0.058823529
85,212,297,0.58007812,-0.42760943
53,244,297,0.58007812,-0.64309764
38,254,292,0.5703125,-0.73972603
11,286,297,0.58007812,-0.92592593
59,229,288,0.5625,-0.59027778
13,289,302,0.58984375,-0.91390728
92,202,294,0.57421875,-0.37414966
140,138,278,0.54296875,0.0071942446
151,134,285,0.55664062,0.059649123
60,219,279,0.54492188,-0.56989247
131,156,287,0.56054688,-0.087108014
134,143,277,0.54101562,-0.032490975
148,137,285,0.55664062,0.038596491
114,176,290,0.56640625,-0.2137931
149,132,281,0.54882812,0.060498221
91,185,276,0.5390625,-0.34057971
116,168,284,0.5546875,-0.18309859
200,74,274,0.53515625,0.45985401
221,64,285,0.55664062,0.55087719
190,100,290,0.56640625,0.31034483
135,148,283,0.55273438,-0.045936396
275,20,295,0.57617188,0.86440678
211,75,286,0.55859375,0.47552448
223,68,291,0.56835938,0.53264605
219,59,278,0.54296875,0.57553957
219,65,284,0.5546875,0.54225352
179,101,280,0.546875,0.27857143
251,34,285,0.55664062,0.76140351
174,105,279,0.54492188,0.24731183
210,94,304,0.59375,0.38157895
268,18,286,0.55859375,0.87412587
249,47,296,0.578125,0.68243243
155,130,285,0.55664062,0.087719298
145,127,272,0.53125,0.066176471
100,169,269,0.52539062,-0.25650558
205,83,288,0.5625,0.42361111
172,119,291,0.56835938,0.18213058
181,108,289,0.56445312,0.25259516
167,107,274,0.53515625,0.2189781
128,146,274,0.53515625,-0.065693431
131,159,290,0.56640625,-0.096551724
110,178,288,0.5625,-0.23611111
69,203,272,0.53125,-0.49264706
45,234,279,0.54492188,-0.67741935
61,241,302,0.58984375,-0.59602649
97,195,292,0.5703125,-0.33561644
139,150,289,0.56445312,-0.038062284
70,210,280,0.546875,-0.5
109,176,285,0.55664062,-0.23508772
48,242,290,0.56640625,-0.66896552
52,243,295,0.57617188,-0.64745763
121,145,266,0.51953125,-0.090225564
118,159,277,0.54101562,-0.14801444
210,73,283,0.55273438,0.48409894
154,125,279,0.54492188,0.10394265
75,221,296,0.578125,-0.49324324
42,241,283,0.55273438,-0.70318021
131,153,284,0.5546875,-0.077464789
152,143,295,0.57617188,0.030508475
241,56,297,0.58007812,0.62289562
207,81,288,0.5625,0.4375
237,48,285,0.55664062,0.66315789
127,159,286,0.55859375,-0.11188811
171,115,286,0.55859375,0.1958042
102,179,281,0.54882812,-0.27402135
99,181,280,0.546875,-0.29285714
163,128,291,0.56835938,0.12027491
160,121,281,0.54882812,0.13879004
84,229,313,0.61132812,-0.46325879
101,197,298,0.58203125,-0.32214765
124,156,280,0.546875,-0.11428571
149,127,276,0.5390625,0.079710145
77,209,286,0.55859375,-0.46153846
26,261,287,0.56054688,-0.81881533
58,232,290,0.56640625,-0.6
79,215,294,0.57421875,-0.46258503
49,237,286,0.55859375,-0.65734266
46,247,293,0.57226562,-0.68600683
70,218,288,0.5625,-0.51388889
76,198,274,0.53515625,-0.44525547
70,214,284,0.5546875,-0.50704225
10,288,298,0.58203125,-0.93288591
74,220,294,0.57421875,-0.49659864
70,214,284,0.5546875,-0.50704225
54,228,282,0.55078125,-0.61702128
69,215,284,0.5546875,-0.51408451
44,232,276,0.5390625,-0.68115942
127,174,301,0.58789062,-0.15614618
144,130,274,0.53515625,0.051094891
148,142,290,0.56640625,0.020689655
108,171,279,0.54492188,-0.22580645
90,208,298,0.58203125,-0.39597315
51,234,285,0.55664062,-0.64210526
5,284,289,0.56445312,-0.96539792
85,206,291,0.56835938,-0.41580756
42,234,276,0.5390625,-0.69565217
55,223,278,0.54296875,-0.60431655
40,238,278,0.54296875,-0.71223022
47,240,287,0.56054688,-0.67247387
163,132,295,0.57617188,0.10508475
126,167,293,0.57226562,-0.13993174
186,101,287,0.56054688,0.29616725
191,92,283,0.55273438,0.34982332
250,36,286,0.55859375,0.74825175
250,30,280,0.546875,0.78571429
264,31,295,0.57617188,0.78983051
244,41,285,0.55664062,0.7122807
314,1,315,0.61523438,0.99365079
223,60,283,0.55273438,0.57597173
273,17,290,0.56640625,0.88275862
211,68,279,0.54492188,0.5125448
260,32,292,0.5703125,0.78082192
241,41,282,0.55078125,0.70921986
180,91,271,0.52929688,0.32841328
221,70,291,0.56835938,0.51890034
137,146,283,0.55273438,-0.03180212
93,193,286,0.55859375,-0.34965035
110,176,286,0.55859375,-0.23076923
77,213,290,0.56640625,-0.46896552
59,236,295,0.57617188,-0.6
122,160,282,0.55078125,-0.13475177
100,184,284,0.5546875,-0.29577465
169,113,282,0.55078125,0.19858156
163,122,285,0.55664062,0.14385965
171,108,279,0.54492188,0.22580645
128,149,277,0.54101562,-0.075812274
129,172,301,0.58789062,-0.14285714
84,206,290,0.56640625,-0.42068966
130,146,276,0.5390625,-0.057971014
147,144,291,0.56835938,0.010309278
113,156,269,0.52539062,-0.1598513
113,183,296,0.578125,-0.23648649
218,77,295,0.57617188,0.4779661
276,23,299,0.58398438,0.84615385
221,76,297,0.58007812,0.48821549
229,49,278,0.54296875,0.64748201
162,133,295,0.57617188,0.098305085
103,175,278,0.54296875,-0.25899281
106,183,289,0.56445312,-0.26643599
51,257,308,0.6015625,-0.66883117
30,272,302,0.58984375,-0.8013245
50,246,296,0.578125,-0.66216216
47,226,273,0.53320312,-0.65567766
43,247,290,0.56640625,-0.70344828
47,243,290,0.56640625,-0.67586207
119,156,275,0.53710938,-0.13454545
179,94,273,0.53320312,0.31135531
174,108,282,0.55078125,0.23404255
261,40,301,0.58789062,0.73421927
212,75,287,0.56054688,0.47735192
264,28,292,0.5703125,0.80821918
284,11,295,0.57617188,0.92542373
243,54,297,0.58007812,0.63636364
238,47,285,0.55664062,0.67017544
278,19,297,0.58007812,0.87205387
253,43,296,0.578125,0.70945946
222,57,279,0.54492188,0.59139785
221,55,276,0.5390625,0.60144928
280,16,296,0.578125,0.89189189
217,72,289,0.56445312,0.5017301
139,138,277,0.54101562,0.0036101083
202,85,287,0.56054688,0.40766551
144,142,286,0.55859375,0.006993007
114,160,274,0.53515625,-0.16788321
167,129,296,0.578125,0.12837838
119,176,295,0.57617188,-0.19322034
162,115,277,0.54101562,0.16967509
163,132,295,0.57617188,0.10508475
110,175,285,0.55664062,-0.22807018
65,220,285,0.55664062,-0.54385965
94,187,281,0.54882812,-0.33096085
86,191,277,0.54101562,-0.37906137
108,178,286,0.55859375,-0.24475524
122,161,283,0.55273438,-0.13780919
77,204,281,0.54882812,-0.4519573
112,179,291,0.56835938,-0.23024055
220,76,296,0.578125,0.48648649
119,170,289,0.56445312,-0.17647059
95,185,280,0.546875,-0.32142857
94,193,287,0.56054688,-0.34494774
89,186,275,0.53710938,-0.35272727
101,180,281,0.54882812,-0.28113879
137,137,274,0.53515625,0
171,119,290,0.56640625,0.17931034
91,182,273,0.53320312,-0.33333333
104,195,299,0.58398438,-0.30434783
112,165,277,0.54101562,-0.19133574
83,205,288,0.5625,-0.42361111
88,202,290,0.56640625,-0.39310345
102,193,295,0.57617188,-0.30847458
38,253,291,0.56835938,-0.73883162
48,232,280,0.546875,-0.65714286
73,219,292,0.5703125,-0.5
63,229,292,0.5703125,-0.56849315
77,204,281,0.54882812,-0.4519573
101,198,299,0.58398438,-0.32441472
164,130,294,0.57421875,0.11564626
249,47,296,0.578125,0.68243243
175,100,275,0.53710938,0.27272727
147,130,277,0.54101562,0.061371841
204,85,289,0.56445312,0.41176471
159,104,263,0.51367188,0.20912548
209,66,275,0.53710938,0.52
193,91,284,0.5546875,0.35915493
185,106,291,0.56835938,0.27147766
127,148,275,0.53710938,-0.076363636
171,109,280,0.546875,0.22142857
208,85,293,0.57226562,0.41979522
231,62,293,0.57226562,0.57679181
189,113,302,0.58984375,0.25165563
