n_hor,n_ver,n_tot,eta,S
130,132,262,0.51171875,-0.0076335878
146,134,280,0.546875,0.042857143
163,111,274,0.53515625,0.18978102
204,87,291,0.56835938,0.40206186
171,112,283,0.55273438,0.20848057
194,103,297,0.58007812,0.30639731
131,137,268,0.5234375,-0.02238806
78,210,288,0.5625,-0.45833333
98,181,279,0.54492188,-0.29749104
124,168,292,0.5703125,-0.15068493
105,176,281,0.54882812,-0.25266904
117,164,281,0.54882812,-0.16725979
99,188,287,0.56054688,-0.31010453
115,174,289,0.56445312,-0.20415225
191,87,278,0.54296875,0.37410072
105,171,276,0.5390625,-0.23913043
166,123,289,0.56445312,0.14878893
198,92,290,0.56640625,0.36551724
126,183,309,0.60351562,-0.18446602
126,164,290,0.56640625,-0.13103448
94,192,286,0.55859375,-0.34265734
192,107,299,0.58398438,0.28428094
271,18,289,0.56445312,0.87543253
276,19,295,0.57617188,0.87118644
233,54,287,0.56054688,0.62369338
184,97,281,0.54882812,0.30960854
191,97,288,0.5625,0.32638889
240,55,295,0.57617188,0.62711864
225,55,280,0.546875,0.60714286
219,63,282,0.55078125,0.55319149
178,114,292,0.5703125,0.21917808
80,218,298,0.58203125,-0.46308725
24,272,296,0.578125,-0.83783784
51,248,299,0.58398438,-0.65886288
136,160,296,0.578125,-0.081081081
134,159,293,0.57226562,-0.085324232
155,138,293,0.57226562,0.058020478
228,74,302,0.58984375,0.50993377
243,45,288,0.5625,0.6875
189,104,293,0.57226562,0.29010239
150,111,261,0.50976562,0.14942529
120,165,285,0.55664062,-0.15789474
157,125,282,0.55078125,0.11347518
100,194,294,0.57421875,-0.31972789
119,157,276,0.5390625,-0.13768116
73,209,282,0.55078125,-0.4822695
135,152,287,0.56054688,-0.059233449
123,156,279,0.54492188,-0.11827957
105,188,293,0.57226562,-0.28327645
54,228,282,0.55078125,-0.61702128
68,213,281,0.54882812,-0.51601423
123,159,282,0.55078125,-0.12765957
147,143,290,0.56640625,0.013793103
138,156,294,0.57421875,-0.06122449
211,74,285,0.55664062,0.48070175
205,79,284,0.5546875,0.44366197
237,51,288,0.5625,0.64583333
230,51,281,0.54882812,0.63701068
215,57,272,0.53125,0.58088235
257,29,286,0.55859375,0.7972028
189,89,278,0.54296875,0.35971223
215,65,280,0.546875,0.53571429
269,25,294,0.57421875,0.82993197
216,80,296,0.578125,0.45945946
205,91,296,0.578125,0.38513514
193,86,279,0.54492188,0.38351254
197,90,287,0.56054688,0.3728223
214,74,288,0.5625,0.48611111
164,130,294,0.57421875,0.11564626
89,201,290,0.56640625,-0.3862069
162,131,293,0.57226562,0.10580205
276,15,291,0.56835938,0.89690722
250,30,280,0.546875,0.78571429
161,112,273,0.53320312,0.17948718
159,120,279,0.54492188,0.13978495
181,96,277,0.54101562,0.30685921
127,160,287,0.56054688,-0.11498258
229,64,293,0.57226562,0.56313993
230,68,298,0.58203125,0.54362416
226,59,285,0.55664062,0.58596491
202,92,294,0.57421875,0.37414966
149,143,292,0.5703125,0.020547945
99,199,298,0.58203125,-0.33557047
101,193,294,0.57421875,-0.31292517
127,153,280,0.546875,-0.092857143
142,153,295,0.57617188,-0.037288136
176,106,282,0.55078125,0.24822695
188,95,283,0.55273438,0.32862191
177,111,288,0.5625,0.22916667
180,98,278,0.54296875,0.29496403
273,17,290,0.56640625,0.88275862
120,167,287,0.56054688,-0.16376307
87,197,284,0.5546875,-0.38732394
88,201,289,0.56445312,-0.39100346
107,176,283,0.55273438,-0.24381625
52,230,282,0.55078125,-0.63120567
71,217,288,0.5625,-0.50694444
99,196,295,0.57617188,-0.32881356
130,157,287,0.56054688,-0.094076655
122,156,278,0.54296875,-0.12230216
86,204,290,0.56640625,-0.40689655
93,199,292,0.5703125,-0.3630137
167,109,276,0.5390625,0.21014493
206,81,287,0.56054688,0.43554007
190,80,270,0.52734375,0.40740741
171,119,290,0.56640625,0.17931034
161,129,290,0.56640625,0.11034483
215,68,283,0.55273438,0.51943463
197,91,288,0.5625,0.36805556
92,187,279,0.54492188,-0.34050179
113,168,281,0.54882812,-0.19572954
103,195,298,0.58203125,-0.30872483
101,199,300,0.5859375,-0.32666667
86,211,297,0.58007812,-0.42087542
162,125,287,0.56054688,0.12891986
175,119,294,0.57421875,0.19047619
158,117,275,0.53710938,0.14909091
174,102,276,0.5390625,0.26086957
219,67,286,0.55859375,0.53146853
158,135,293,0.57226562,0.078498294
120,172,292,0.5703125,-0.17808219
203,80,283,0.55273438,0.43462898
198,93,291,0.56835938,0.36082474
186,109,295,0.57617188,0.26101695
202,80,282,0.55078125,0.43262411
232,66,298,0.58203125,0.55704698
111,169,280,0.546875,-0.20714286
84,202,286,0.55859375,-0.41258741
40,247,287,0.56054688,-0.72125436
130,150,280,0.546875,-0.071428571
218,71,289,0.56445312,0.50865052
249,38,287,0.56054688,0.73519164
182,94,276,0.5390625,0.31884058
177,109,286,0.55859375,0.23776224
238,39,277,0.54101562,0.71841155
249,41,290,0.56640625,0.71724138
219,61,280,0.546875,0.56428571
213,77,290,0.56640625,0.46896552
225,70,295,0.57617188,0.52542373
234,54,288,0.5625,0.625
243,41,284,0.5546875,0.71126761
257,29,286,0.55859375,0.7972028
229,52,281,0.54882812,0.62989324
237,51,288,0.5625,0.64583333
193,89,282,0.55078125,0.36879433
212,84,296,0.578125,0.43243243
231,62,293,0.57226562,0.57679181
185,100,285,0.55664062,0.29824561
154,130,284,0.5546875,0.084507042
86,207,293,0.57226562,-0.41296928
98,176,274,0.53515625,-0.28467153
198,95,293,0.57226562,0.35153584
149,125,274,0.53515625,0.087591241
146,116,262,0.51171875,0.11450382
220,54,274,0.53515625,0.60583942
257,27,284,0.5546875,0.80985915
247,33,280,0.546875,0.76428571
250,56,306,0.59765625,0.63398693
173,107,280,0.546875,0.23571429
175,111,286,0.55859375,0.22377622
115,176,291,0.56835938,-0.20962199
68,210,278,0.54296875,-0.51079137
111,167,278,0.54296875,-0.20143885
115,155,270,0.52734375,-0.14814815
134,156,290,0.56640625,-0.075862069
108,200,308,0.6015625,-0.2987013
83,206,289,0.56445312,-0.42560554
135,150,285,0.55664062,-0.052631579
71,211,282,0.55078125,-0.4964539
92,196,288,0.5625,-0.36111111
80,221,301,0.58789062,-0.46843854
70,207,277,0.54101562,-0.49458484
101,195,296,0.578125,-0.31756757
131,155,286,0.55859375,-0.083916084
173,124,297,0.58007812,0.16498316
193,97,290,0.56640625,0.33103448
204,77,281,0.54882812,0.4519573
108,183,291,0.56835938,-0.25773196
232,55,287,0.56054688,0.61672474
274,24,298,0.58203125,0.83892617
211,67,278,0.54296875,0.51798561
172,116,288,0.5625,0.19444444
123,174,297,0.58007812,-0.17171717
96,197,293,0.57226562,-0.3447099
123,166,289,0.56445312,-0.14878893
198,98,296,0.578125,0.33783784
224,59,283,0.55273438,0.58303887
198,86,284,0.5546875,0.3943662
178,106,284,0.5546875,0.25352113
179,100,279,0.54492188,0.28315412
231,65,296,0.578125,0.56081081
214,74,288,0.5625,0.48611111
181,106,287,0.56054688,0.26132404
211,77,288,0.5625,0.46527778
191,115,306,0.59765625,0.24836601
111,166,277,0.54101562,-0.19855596
182,108,290,0.56640625,0.25517241
198,84,282,0.55078125,0.40425532
169,108,277,0.54101562,0.22021661
86,186,272,0.53125,-0.36764706
98,181,279,0.54492188,-0.29749104
89,185,274,0.53515625,-0.35036496
187,100,287,0.56054688,0.30313589
135,155,290,0.56640625,-0.068965517
73,224,297,0.58007812,-0.50841751
80,208,288,0.5625,-0.44444444
132,142,274,0.53515625,-0.03649635
96,185,281,0.54882812,-0.31672598
145,154,299,0.58398438,-0.030100334
148,132,280,0.546875,0.057142857
215,61,276,0.5390625,0.55797101
261,29,290,0.56640625,0.8
220,62,282,0.55078125,0.56028369
240,57,297,0.58007812,0.61616162
209,96,305,0.59570312,0.3704918
214,74,288,0.5625,0.48611111
137,135,272,0.53125,0.0073529412
104,188,292,0.5703125,-0.28767123
98,195,293,0.57226562,-0.33105802
116,171,287,0.56054688,-0.19163763
153,136,289,0.56445312,0.058823529
212,78,290,0.56640625,0.46206897
218,62,280,0.546875,0.55714286
150,141,291,0.56835938,0.030927835
149,143,292,0.5703125,0.020547945
140,151,291,0.56835938,-0.037800687
147,139,286,0.55859375,0.027972028
66,234,300,0.5859375,-0.56
38,259,297,0.58007812,-0.74410774
93,186,279,0.54492188,-0.33333333
142,154,296,0.578125,-0.040540541
145,118,263,0.51367188,0.1026616
81,202,283,0.55273438,-0.42756184
137,160,297,0.58007812,-0.077441077
157,126,283,0.55273438,0.10954064
139,143,282,0.55078125,-0.014184397
147,124,271,0.52929688,0.084870849
17,281,298,0.58203125,-0.88590604
58,213,271,0.52929688,-0.57195572
120,176,296,0.578125,-0.18918919
103,178,281,0.54882812,-0.26690391
20,275,295,0.57617188,-0.86440678
27,255,282,0.55078125,-0.80851064
61,236,297,0.58007812,-0.58922559
83,203,286,0.55859375,-0.41958042
68,220,288,0.5625,-0.52777778
139,154,293,0.57226562,-0.051194539
120,159,279,0.54492188,-0.13978495
59,229,288,0.5625,-0.59027778
118,164,282,0.55078125,-0.16312057
10,281,291,0.56835938,-0.93127148
59,231,290,0.56640625,-0.59310345
62,220,282,0.55078125,-0.56028369
103,182,285,0.55664062,-0.27719298
32,257,289,0.56445312,-0.77854671
52,241,293,0.57226562,-0.64505119
125,171,296,0.578125,-0.15540541
51,235,286,0.55859375,-0.64335664
101,194,295,0.57617188,-0.31525424
85,199,284,0.5546875,-0.40140845
88,202,290,0.56640625,-0.39310345
47,242,289,0.56445312,-0.67474048
102,186,288,0.5625,-0.29166667
171,133,304,0.59375,0.125
132,152,284,0.5546875,-0.070422535
157,136,293,0.57226562,0.071672355
186,105,291,0.56835938,0.27835052
162,121,283,0.55273438,0.14487633
224,79,303,0.59179688,0.47854785
213,77,290,0.56640625,0.46896552
247,51,298,0.58203125,0.65771812
295,9,304,0.59375,0.94078947
246,36,282,0.55078125,0.74468085
262,22,284,0.5546875,0.84507042
243,35,278,0.54296875,0.74820144
241,55,296,0.578125,0.62837838
173,119,292,0.5703125,0.18493151
223,52,275,0.53710938,0.62181818
219,68,287,0.56054688,0.5261324
246,46,292,0.5703125,0.68493151
210,77,287,0.56054688,0.46341463
167,138,305,0.59570312,0.095081967
46,237,283,0.55273438,-0.67491166
24,277,301,0.58789062,-0.84053156
37,265,302,0.58984375,-0.75496689
46,247,293,0.57226562,-0.68600683
39,254,293,0.57226562,-0.7337884
37,250,287,0.56054688,-0.74216028
103,194,297,0.58007812,-0.30639731
206,87,293,0.57226562,0.40614334
159,132,291,0.56835938,0.092783505
235,46,281,0.54882812,0.67259786
193,85,278,0.54296875,0.38848921
127,163,290,0.56640625,-0.12413793
112,169,281,0.54882812,-0.20284698
107,166,273,0.53320312,-0.21611722
148,131,279,0.54492188,0.0609319
203,78,281,0.54882812,0.44483986
259,22,281,0.54882812,0.84341637
219,70,289,0.56445312,0.51557093
263,30,293,0.57226562,0.79522184
184,94,278,0.54296875,0.32374101
174,115,289,0.56445312,0.20415225
156,133,289,0.56445312,0.079584775
109,186,295,0.57617188,-0.26101695
160,112,272,0.53125,0.17647059
221,68,289,0.56445312,0.52941176
203,75,278,0.54296875,0.46043165
241,57,298,0.58203125,0.61744966
223,75,298,0.58203125,0.4966443
276,25,301,0.58789062,0.83388704
213,72,285,0.55664062,0.49473684
175,102,277,0.54101562,0.26353791
178,123,301,0.58789062,0.18272425
183,104,287,0.56054688,0.27526132
198,86,284,0.5546875,0.3943662
167,119,286,0.55859375,0.16783217
188,109,297,0.58007812,0.26599327
200,72,272,0.53125,0.47058824
216,77,293,0.57226562,0.47440273
250,51,301,0.58789062,0.66112957
232,51,283,0.55273438,0.63957597
277,11,288,0.5625,0.92361111
204,76,280,0.546875,0.45714286
224,70,294,0.57421875,0.52380952
191,99,290,0.56640625,0.31724138
206,79,285,0.55664062,0.44561404
186,103,289,0.56445312,0.28719723
123,154,277,0.54101562,-0.11191336
143,141,284,0.5546875,0.0070422535
172,121,293,0.57226562,0.17406143
176,125,301,0.58789062,0.16943522
201,85,286,0.55859375,0.40559441
156,133,289,0.56445312,0.079584775
272,26,298,0.58203125,0.82550336
258,34,292,0.5703125,0.76712329
215,58,273,0.53320312,0.57509158
143,136,279,0.54492188,0.025089606
138,157,295,0.57617188,-0.06440678
49,237,286,0.55859375,-0.65734266
137,149,286,0.55859375,-0.041958042
118,160,278,0.54296875,-0.15107914
171,109,280,0.546875,0.22142857
86,193,279,0.54492188,-0.38351254
67,203,270,0.52734375,-0.5037037
104,175,279,0.54492188,-0.25448029
72,217,289,0.56445312,-0.5017301
99,174,273,0.53320312,-0.27472527
46,262,308,0.6015625,-0.7012987
31,247,278,0.54296875,-0.77697842
39,252,291,0.56835938,-0.73195876
118,165,283,0.55273438,-0.16607774
87,201,288,0.5625,-0.39583333
20,276,296,0.578125,-0.86486486
62,224,286,0.55859375,-0.56643357
53,230,283,0.55273438,-0.6254417
107,175,282,0.55078125,-0.24113475
61,231,292,0.5703125,-0.58219178
36,267,303,0.59179688,-0.76237624
93,201,294,0.57421875,-0.36734694
130,161,291,0.56835938,-0.10652921
125,162,287,0.56054688,-0.12891986
120,166,286,0.55859375,-0.16083916
152,130,282,0.55078125,0.078014184
168,118,286,0.55859375,0.17482517
189,100,289,0.56445312,0.30795848
102,181,283,0.55273438,-0.27915194
145,146,291,0.56835938,-0.0034364261
212,90,302,0.58984375,0.40397351
201,99,300,0.5859375,0.34
206,90,296,0.578125,0.39189189
190,102,292,0.5703125,0.30136986
154,120,274,0.53515625,0.12408759
163,134,297,0.58007812,0.097643098
246,57,303,0.59179688,0.62376238
243,64,307,0.59960938,0.58306189
210,72,282,0.55078125,0.4893617
129,150,279,0.54492188,-0.075268817
192,98,290,0.56640625,0.32413793
121,167,288,0.5625,-0.15972222
149,132,281,0.54882812,0.060498221
101,179,280,0.546875,-0.27857143
30,263,293,0.57226562,-0.79522184
57,225,282,0.55078125,-0.59574468
88,199,287,0.56054688,-0.38675958
132,143,275,0.53710938,-0.04
236,52,288,0.5625,0.63888889
274,25,299,0.58398438,0.83277592
240,48,288,0.5625,0.66666667
220,65,285,0.55664062,0.54385965
217,79,296,0.578125,0.46621622
209,97,306,0.59765625,0.36601307
206,68,274,0.53515625,0.50364964
244,38,282,0.55078125,0.73049645
121,162,283,0.55273438,-0.14487633
85,203,288,0.5625,-0.40972222
32,260,292,0.5703125,-0.78082192
81,206,287,0.56054688,-0.43554007
113,178,291,0.56835938,-0.2233677
113,176,289,0.56445312,-0.21799308
143,144,287,0.56054688,-0.0034843206
99,179,278,0.54296875,-0.28776978
101,180,281,0.54882812,-0.28113879
101,179,280,0.546875,-0.27857143
36,245,281,0.54882812,-0.74377224
51,249,300,0.5859375,-0.66
94,186,280,0.546875,-0.32857143
86,195,281,0.54882812,-0.38790036
82,213,295,0.57617188,-0.4440678
34,254,288,0.5625,-0.76388889
65,221,286,0.55859375,-0.54545455
166,124,290,0.56640625,0.14482759
181,106,287,0.56054688,0.26132404
180,105,285,0.55664062,0.26315789
170,115,285,0.55664062,0.19298246
103,173,276,0.5390625,-0.25362319
118,156,274,0.53515625,-0.13868613
130,138,268,0.5234375,-0.029850746
201,97,298,0.58203125,0.34899329
174,123,297,0.58007812,0.17171717
61,214,275,0.53710938,-0.55636364
139,163,302,0.58984375,-0.079470199
175,111,286,0.55859375,0.22377622
187,89,276,0.5390625,0.35507246
204,72,276,0.5390625,0.47826087
220,69,289,0.56445312,0.52249135
226,57,283,0.55273438,0.59717314
220,64,284,0.5546875,0.54929577
167,116,283,0.55273438,0.18021201
215,74,289,0.56445312,0.48788927
147,132,279,0.54492188,0.053763441
98,188,286,0.55859375,-0.31468531
151,125,276,0.5390625,0.094202899
277,20,297,0.58007812,0.86531987
237,43,280,0.546875,0.69285714
264,30,294,0.57421875,0.79591837
233,45,278,0.54296875,0.67625899
209,65,274,0.53515625,0.52554745
209,71,280,0.546875,0.49285714
213,76,289,0.56445312,0.47404844
285,22,307,0.59960938,0.85667752
119,167,286,0.55859375,-0.16783217
41,242,283,0.55273438,-0.71024735
38,248,286,0.55859375,-0.73426573
52,226,278,0.54296875,-0.62589928
97,177,274,0.53515625,-0.2919708
70,216,286,0.55859375,-0.51048951
109,177,286,0.55859375,-0.23776224
166,116,282,0.55078125,0.17730496
180,105,285,0.55664062,0.26315789
188,102,290,0.56640625,0.29655172
140,152,292,0.5703125,-0.04109589
194,92,286,0.55859375,0.35664336
168,129,297,0.58007812,0.13131313
180,116,296,0.578125,0.21621622
174,106,280,0.546875,0.24285714
263,28,291,0.56835938,0.80756014
278,14,292,0.5703125,0.90410959
243,47,290,0.56640625,0.67586207
271,13,284,0.5546875,0.9084507
250,46,296,0.578125,0.68918919
186,108,294,0.57421875,0.26530612
151,137,288,0.5625,0.048611111
158,110,268,0.5234375,0.17910448
108,186,294,0.57421875,-0.26530612
144,144,288,0.5625,0
136,156,292,0.5703125,-0.068493151
163,110,273,0.53320312,0.19413919
192,97,289,0.56445312,0.32871972
213,69,282,0.55078125,0.5106383
220,76,296,0.578125,0.48648649
211,86,297,0.58007812,0.42087542
178,100,278,0.54296875,0.28057554
138,145,283,0.55273438,-0.024734982
149,125,274,0.53515625,0.087591241
106,185,291,0.56835938,-0.27147766
163,132,295,0.57617188,0.10508475
157,140,297,0.58007812,0.057239057
199,89,288,0.5625,0.38194444
118,170,288,0.5625,-0.18055556
219,77,296,0.578125,0.47972973
216,69,285,0.55664062,0.51578947
163,115,278,0.54296875,0.17266187
131,161,292,0.5703125,-0.10273973
169,120,289,0.56445312,0.16955017
166,115,281,0.54882812,0.18149466
182,92,274,0.53515625,0.32846715
236,51,287,0.56054688,0.6445993
233,55,288,0.5625,0.61805556
135,145,280,0.546875,-0.035714286
85,209,294,0.57421875,-0.42176871
58,224,282,0.55078125,-0.58865248
103,174,277,0.54101562,-0.25631769
74,225,299,0.58398438,-0.50501672
165,120,285,0.55664062,0.15789474
134,167,301,0.58789062,-0.10963455
99,184,283,0.55273438,-0.30035336
64,223,287,0.56054688,-0.55400697
82,210,292,0.5703125,-0.43835616
119,169,288,0.5625,-0.17361111
169,116,285,0.55664062,0.18596491
119,168,287,0.56054688,-0.17073171
174,105,279,0.54492188,0.24731183
170,118,288,0.5625,0.18055556
232,62,294,0.57421875,0.57823129
156,117,273,0.53320312,0.14285714
129,165,294,0.57421875,-0.12244898
88,201,289,0.56445312,-0.39100346
199,91,290,0.56640625,0.37241379
128,150,278,0.54296875,-0.079136691
85,188,273,0.53320312,-0.37728938
60,231,291,0.56835938,-0.58762887
60,230,290,0.56640625,-0.5862069
77,203,280,0.546875,-0.45
155,129,284,0.5546875,0.091549296
195,85,280,0.546875,0.39285714
249,52,301,0.58789062,0.65448505
155,134,289,0.56445312,0.07266436
163,124,287,0.56054688,0.1358885
101,179,280,0.546875,-0.27857143
125,168,293,0.57226562,-0.14675768
69,223,292,0.5703125,-0.52739726
135,154,289,0.56445312,-0.065743945
128,168,296,0.578125,-0.13513514
79,206,285,0.55664062,-0.44561404
80,207,287,0.56054688,-0.44250871
42,244,286,0.55859375,-0.70629371
52,241,293,0.57226562,-0.64505119
105,188,293,0.57226562,-0.28327645
98,192,290,0.56640625,-0.32413793
71,207,278,0.54296875,-0.48920863
25,259,284,0.5546875,-0.82394366
54,235,289,0.56445312,-0.62629758
70,200,270,0.52734375,-0.48148148
10,290,300,0.5859375,-0.93333333
49,242,291,0.56835938,-0.66323024
54,238,292,0.5703125,-0.63013699
84,200,284,0.5546875,-0.4084507
118,163,281,0.54882812,-0.16014235
117,176,293,0.57226562,-0.20136519
121,177,298,0.58203125,-0.18791946
109,166,275,0.53710938,-0.20727273
117,152,269,0.52539062,-0.13011152
102,178,280,0.546875,-0.27142857
107,173,280,0.546875,-0.23571429
132,145,277,0.54101562,-0.046931408
45,243,288,0.5625,-0.6875
100,199,299,0.58398438,-0.33110368
154,136,290,0.56640625,0.062068966
127,164,291,0.56835938,-0.12714777
183,109,292,0.5703125,0.25342466
163,122,285,0.55664062,0.14385965
200,94,294,0.57421875,0.36054422
189,101,290,0.56640625,0.30344828
147,136,283,0.55273438,0.038869258
206,76,282,0.55078125,0.46099291
201,92,293,0.57226562,0.37201365
201,92,293,0.57226562,0.37201365
190,90,280,0.546875,0.35714286
213,79,292,0.5703125,0.45890411
213,70,283,0.55273438,0.50530035
251,35,286,0.55859375,0.75524476
201,81,282,0.55078125,0.42553191
184,111,295,0.57617188,0.24745763
235,53,288,0.5625,0.63194444
263,24,287,0.56054688,0.83275261
254,46,300,0.5859375,0.69333333
222,65,287,0.56054688,0.54703833
235,52,287,0.56054688,0.63763066
167,116,283,0.55273438,0.18021201
91,180,271,0.52929688,-0.32841328
74,212,286,0.55859375,-0.48251748
76,217,293,0.57226562,-0.48122867
59,224,283,0.55273438,-0.58303887
25,246,271,0.52929688,-0.81549815
69,214,283,0.55273438,-0.51236749
105,186,291,0.56835938,-0.27835052
225,68,293,0.57226562,0.53583618
223,72,295,0.57617188,0.51186441
248,38,286,0.55859375,0.73426573
198,85,283,0.55273438,0.39929329
124,153,277,0.54101562,-0.10469314
121,169,290,0.56640625,-0.16551724
145,125,270,0.52734375,0.074074074
197,91,288,0.5625,0.36805556
244,44,288,0.5625,0.69444444
221,59,280,0.546875,0.57857143
204,92,296,0.578125,0.37837838
205,79,284,0.5546875,0.44366197
148,134,282,0.55078125,0.04964539
83,199,282,0.55078125,-0.41134752
89,200,289,0.56445312,-0.38408304
80,202,282,0.55078125,-0.43262411
109,181,290,0.56640625,-0.24827586
121,172,293,0.57226562,-0.17406143
132,146,278,0.54296875,-0.050359712
125,153,278,0.54296875,-0.10071942
89,208,297,0.58007812,-0.4006734
112,156,268,0.5234375,-0.1641791
114,168,282,0.55078125,-0.19148936
106,175,281,0.54882812,-0.2455516
67,219,286,0.55859375,-0.53146853
131,154,285,0.55664062,-0.080701754
154,129,283,0.55273438,0.088339223
113,173,286,0.55859375,-0.20979021
95,206,301,0.58789062,-0.36877076
47,241,288,0.5625,-0.67361111
70,203,273,0.53320312,-0.48717949
22,267,289,0.56445312,-0.84775087
36,253,289,0.56445312,-0.75086505
83,196,279,0.54492188,-0.40501792
60,224,284,0.5546875,-0.57746479
73,206,279,0.54492188,-0.47670251
89,201,290,0.56640625,-0.3862069
135,152,287,0.56054688,-0.059233449
130,166,296,0.578125,-0.12162162
129,157,286,0.55859375,-0.097902098
185,92,277,0.54101562,0.33574007
171,118,289,0.56445312,0.183391
199,85,284,0.5546875,0.40140845
215,71,286,0.55859375,0.5034965
195,82,277,0.54101562,0.40794224
272,27,299,0.58398438,0.81939799
246,54,300,0.5859375,0.64
257,42,299,0.58398438,0.71906355
248,38,286,0.55859375,0.73426573
235,60,295,0.57617188,0.59322034
88,209,297,0.58007812,-0.40740741
81,204,285,0.55664062,-0.43157895
39,252,291,0.56835938,-0.73195876
77,216,293,0.57226562,-0.47440273
32,262,294,0.57421875,-0.78231293
25,264,289,0.56445312,-0.82698962
45,249,294,0.57421875,-0.69387755
156,130,286,0.55859375,0.090909091
131,155,286,0.55859375,-0.083916084
89,202,291,0.56835938,-0.38831615
84,201,285,0.55664062,-0.41052632
70,204,274,0.53515625,-0.48905109
65,231,296,0.578125,-0.56081081
53,233,286,0.55859375,-0.62937063
90,203,293,0.57226562,-0.38566553
72,214,286,0.55859375,-0.4965035
38,243,281,0.54882812,-0.72953737
141,152,293,0.57226562,-0.037542662
138,144,282,0.55078125,-0.021276596
136,147,283,0.55273438,-0.038869258
129,166,295,0.57617188,-0.12542373
178,118,296,0.578125,0.2027027
223,60,283,0.55273438,0.57597173
235,54,289,0.56445312,0.62629758
133,163,296,0.578125,-0.10135135
99,191,290,0.56640625,-0.31724138
49,238,287,0.56054688,-0.65853659
142,151,293,0.57226562,-0.030716724
165,110,275,0.53710938,0.2
216,78,294,0.57421875,0.46938776
209,86,295,0.57617188,0.41694915
153,127,280,0.546875,0.092857143
157,121,278,0.54296875,0.1294964
195,81,276,0.5390625,0.41304348
140,147,287,0.56054688,-0.024390244
155,138,293,0.57226562,0.058020478
78,223,301,0.58789062,-0.48172757
62,227,289,0.56445312,-0.57093426
93,199,292,0.5703125,-0.3630137
114,162,276,0.5390625,-0.17391304
183,100,283,0.55273438,0.29328622
129,160,289,0.56445312,-0.10726644
101,187,288,0.5625,-0.29861111
163,123,286,0.55859375,0.13986014
102,202,304,0.59375,-0.32894737
87,197,284,0.5546875,-0.38732394
92,184,276,0.5390625,-0.33333333
99,195,294,0.57421875,-0.32653061
60,231,291,0.56835938,-0.58762887
25,258,283,0.55273438,-0.82332155
33,256,289,0.56445312,-0.7716263
77,208,285,0.55664062,-0.45964912
86,212,298,0.58203125,-0.42281879
118,183,301,0.58789062,-0.21594684
115,173,288,0.5625,-0.20138889
123,172,295,0.57617188,-0.16610169
28,246,274,0.53515625,-0.79562044
39,257,296,0.578125,-0.73648649
53,246,299,0.58398438,-0.64548495
12,286,298,0.58203125,-0.91946309
91,203,294,0.57421875,-0.38095238
124,171,295,0.57617188,-0.15932203
150,132,282,0.55078125,0.063829787
92,209,301,0.58789062,-0.38870432
76,200,276,0.5390625,-0.44927536
75,210,285,0.55664062,-0.47368421
122,152,274,0.53515625,-0.10948905
166,113,279,0.54492188,0.18996416
142,141,283,0.55273438,0.0035335689
198,89,287,0.56054688,0.37979094
209,86,295,0.57617188,0.41694915
257,42,299,0.58398438,0.71906355
228,71,299,0.58398438,0.52508361
212,72,284,0.5546875,0.49295775
162,106,268,0.5234375,0.20895522
187,91,278,0.54296875,0.34532374
206,88,294,0.57421875,0.40136054
232,59,291,0.56835938,0.59450172
205,80,285,0.55664062,0.43859649
160,126,286,0.55859375,0.11888112
101,188,289,0.56445312,-0.30103806
164,123,287,0.56054688,0.14285714
148,140,288,0.5625,0.027777778
104,183,287,0.56054688,-0.27526132
145,134,279,0.54492188,0.039426523
171,118,289,0.56445312,0.183391
124,145,269,0.52539062,-0.078066914
113,175,288,0.5625,-0.21527778
