n_hor,n_ver,n_tot,eta,S
252,45,297,0.58007812,0.6969697
224,55,279,0.54492188,0.60573477
121,172,293,0.57226562,-0.17406143
104,181,285,0.55664062,-0.27017544
142,135,277,0.54101562,0.025270758
123,156,279,0.54492188,-0.11827957
127,164,291,0.56835938,-0.12714777
127,166,293,0.57226562,-0.1331058
115,180,295,0.57617188,-0.22033898
184,107,291,0.56835938,0.26460481
241,55,296,0.578125,0.62837838
184,107,291,0.56835938,0.26460481
127,153,280,0.546875,-0.092857143
126,162,288,0.5625,-0.125
203,93,296,0.578125,0.37162162
178,111,289,0.56445312,0.23183391
263,30,293,0.57226562,0.79522184
210,78,288,0.5625,0.45833333
190,91,281,0.54882812,0.35231317
213,63,276,0.5390625,0.54347826
250,63,313,0.61132812,0.59744409
194,98,292,0.5703125,0.32876712
166,115,281,0.54882812,0.18149466
216,73,289,0.56445312,0.49480969
227,51,278,0.54296875,0.63309353
175,114,289,0.56445312,0.21107266
122,158,280,0.546875,-0.12857143
136,159,295,0.57617188,-0.077966102
126,148,274,0.53515625,-0.080291971
106,175,281,0.54882812,-0.2455516
132,160,292,0.5703125,-0.095890411
147,146,293,0.57226562,0.0034129693
219,72,291,0.56835938,0.50515464
188,89,277,0.54101562,0.35740072
130,161,291,0.56835938,-0.10652921
128,167,295,0.57617188,-0.13220339
121,167,288,0.5625,-0.15972222
142,162,304,0.59375,-0.065789474
167,117,284,0.5546875,0.17605634
129,144,273,0.53320312,-0.054945055
187,104,291,0.56835938,0.28522337
194,102,296,0.578125,0.31081081
132,164,296,0.578125,-0.10810811
146,141,287,0.56054688,0.017421603
147,139,286,0.55859375,0.027972028
136,152,288,0.5625,-0.055555556
202,98,300,0.5859375,0.34666667
136,156,292,0.5703125,-0.068493151
200,85,285,0.55664062,0.40350877
209,73,282,0.55078125,0.4822695
219,65,284,0.5546875,0.54225352
240,54,294,0.57421875,0.63265306
225,57,282,0.55078125,0.59574468
188,88,276,0.5390625,0.36231884
193,101,294,0.57421875,0.31292517
166,126,292,0.5703125,0.1369863
254,40,294,0.57421875,0.72789116
201,90,291,0.56835938,0.3814433
188,99,287,0.56054688,0.31010453
226,62,288,0.5625,0.56944444
186,101,287,0.56054688,0.29616725
168,133,301,0.58789062,0.11627907
76,197,273,0.53320312,-0.44322344
61,221,282,0.55078125,-0.56737589
28,255,283,0.55273438,-0.80212014
71,221,292,0.5703125,-0.51369863
16,284,300,0.5859375,-0.89333333
137,156,293,0.57226562,-0.064846416
104,178,282,0.55078125,-0.26241135
125,146,271,0.52929688,-0.077490775
124,156,280,0.546875,-0.11428571
180,114,294,0.57421875,0.2244898
163,118,281,0.54882812,0.16014235
167,119,286,0.55859375,0.16783217
170,110,280,0.546875,0.21428571
160,122,282,0.55078125,0.13475177
223,79,302,0.58984375,0.47682119
204,88,292,0.5703125,0.39726027
255,42,297,0.58007812,0.71717172
206,70,276,0.5390625,0.49275362
230,64,294,0.57421875,0.56462585
182,109,291,0.56835938,0.25085911
256,40,296,0.578125,0.72972973
274,17,291,0.56835938,0.88316151
286,17,303,0.59179688,0.88778878
263,37,300,0.5859375,0.75333333
257,46,303,0.59179688,0.69636964
262,31,293,0.57226562,0.7883959
201,82,283,0.55273438,0.4204947
133,164,297,0.58007812,-0.1043771
147,132,279,0.54492188,0.053763441
144,133,277,0.54101562,0.039711191
180,117,297,0.58007812,0.21212121
82,189,271,0.52929688,-0.39483395
66,219,285,0.55664062,-0.53684211
23,272,295,0.57617188,-0.8440678
93,192,285,0.55664062,-0.34736842
36,261,297,0.58007812,-0.75757576
79,217,296,0.578125,-0.46621622
118,173,291,0.56835938,-0.18900344
153,154,307,0.59960938,-0.003257329
135,144,279,0.54492188,-0.032258065
126,157,283,0.55273438,-0.10954064
115,178,293,0.57226562,-0.21501706
122,179,301,0.58789062,-0.18936877
157,135,292,0.5703125,0.075342466
193,99,292,0.5703125,0.32191781
199,88,287,0.56054688,0.38675958
226,52,278,0.54296875,0.62589928
194,95,289,0.56445312,0.34256055
264,44,308,0.6015625,0.71428571
208,80,288,0.5625,0.44444444
172,106,278,0.54296875,0.23741007
150,150,300,0.5859375,0
167,128,295,0.57617188,0.13220339
139,134,273,0.53320312,0.018315018
139,142,281,0.54882812,-0.010676157
192,115,307,0.59960938,0.25081433
92,194,286,0.55859375,-0.35664336
64,235,299,0.58398438,-0.57190635
36,250,286,0.55859375,-0.74825175
39,257,296,0.578125,-0.73648649
92,200,292,0.5703125,-0.36986301
87,202,289,0.56445312,-0.39792388
112,169,281,0.54882812,-0.20284698
126,153,279,0.54492188,-0.096774194
81,220,301,0.58789062,-0.46179402
63,240,303,0.59179688,-0.58415842
54,245,299,0.58398438,-0.63879599
56,227,283,0.55273438,-0.60424028
202,73,275,0.53710938,0.46909091
201,83,284,0.5546875,0.41549296
182,103,285,0.55664062,0.27719298
171,124,295,0.57617188,0.15932203
118,169,287,0.56054688,-0.17770035
195,96,291,0.56835938,0.34020619
98,189,287,0.56054688,-0.31707317
96,189,285,0.55664062,-0.32631579
59,235,294,0.57421875,-0.59863946
84,212,296,0.578125,-0.43243243
35,264,299,0.58398438,-0.76588629
72,214,286,0.55859375,-0.4965035
47,237,284,0.5546875,-0.66901408
100,200,300,0.5859375,-0.33333333
57,241,298,0.58203125,-0.61744966
140,151,291,0.56835938,-0.037800687
165,121,286,0.55859375,0.15384615
151,139,290,0.56640625,0.04137931
201,89,290,0.56640625,0.3862069
195,78,273,0.53320312,0.42857143
205,85,290,0.56640625,0.4137931
199,86,285,0.55664062,0.39649123
165,111,276,0.5390625,0.19565217
157,131,288,0.5625,0.090277778
71,231,302,0.58984375,-0.52980132
98,185,283,0.55273438,-0.30742049
70,211,281,0.54882812,-0.50177936
93,182,275,0.53710938,-0.32363636
110,184,294,0.57421875,-0.25170068
72,219,291,0.56835938,-0.50515464
102,193,295,0.57617188,-0.30847458
126,151,277,0.54101562,-0.090252708
141,157,298,0.58203125,-0.053691275
174,114,288,0.5625,0.20833333
84,216,300,0.5859375,-0.44
119,161,280,0.546875,-0.15
189,97,286,0.55859375,0.32167832
155,144,299,0.58398438,0.036789298
81,215,296,0.578125,-0.4527027
28,272,300,0.5859375,-0.81333333
33,249,282,0.55078125,-0.76595745
45,243,288,0.5625,-0.6875
40,254,294,0.57421875,-0.72789116
22,271,293,0.57226562,-0.84982935
77,195,272,0.53125,-0.43382353
178,135,313,0.61132812,0.13738019
130,147,277,0.54101562,-0.061371841
149,138,287,0.56054688,0.038327526
162,118,280,0.546875,0.15714286
94,191,285,0.55664062,-0.34035088
176,110,286,0.55859375,0.23076923
223,68,291,0.56835938,0.53264605
224,70,294,0.57421875,0.52380952
223,56,279,0.54492188,0.59856631
151,125,276,0.5390625,0.094202899
86,200,286,0.55859375,-0.3986014
77,214,291,0.56835938,-0.47079038
84,197,281,0.54882812,-0.40213523
84,195,279,0.54492188,-0.39784946
30,266,296,0.578125,-0.7972973
41,257,298,0.58203125,-0.72483221
78,209,287,0.56054688,-0.45644599
80,217,297,0.58007812,-0.46127946
69,216,285,0.55664062,-0.51578947
88,202,290,0.56640625,-0.39310345
147,138,285,0.55664062,0.031578947
129,148,277,0.54101562,-0.068592058
108,175,283,0.55273438,-0.23674912
109,186,295,0.57617188,-0.26101695
242,53,295,0.57617188,0.64067797
271,17,288,0.5625,0.88194444
209,70,279,0.54492188,0.49820789
188,100,288,0.5625,0.30555556
146,134,280,0.546875,0.042857143
200,82,282,0.55078125,0.41843972
221,68,289,0.56445312,0.52941176
206,77,283,0.55273438,0.45583039
107,172,279,0.54492188,-0.23297491
156,118,274,0.53515625,0.13868613
163,124,287,0.56054688,0.1358885
98,179,277,0.54101562,-0.29241877
63,220,283,0.55273438,-0.55477032
77,210,287,0.56054688,-0.46341463
58,219,277,0.54101562,-0.58122744
97,186,283,0.55273438,-0.31448763
96,186,282,0.55078125,-0.31914894
79,209,288,0.5625,-0.45138889
36,246,282,0.55078125,-0.74468085
129,155,284,0.5546875,-0.091549296
218,67,285,0.55664062,0.52982456
228,61,289,0.56445312,0.57785467
236,55,291,0.56835938,0.62199313
165,128,293,0.57226562,0.12627986
155,124,279,0.54492188,0.11111111
110,175,285,0.55664062,-0.22807018
104,183,287,0.56054688,-0.27526132
183,89,272,0.53125,0.34558824
152,136,288,0.5625,0.055555556
192,84,276,0.5390625,0.39130435
157,136,293,0.57226562,0.071672355
193,86,279,0.54492188,0.38351254
183,110,293,0.57226562,0.24914676
176,119,295,0.57617188,0.19322034
222,67,289,0.56445312,0.53633218
212,70,282,0.55078125,0.5035461
235,48,283,0.55273438,0.66077739
255,47,302,0.58984375,0.68874172
223,52,275,0.53710938,0.62181818
187,111,298,0.58203125,0.25503356
165,116,281,0.54882812,0.17437722
117,164,281,0.54882812,-0.16725979
116,166,282,0.55078125,-0.17730496
97,192,289,0.56445312,-0.32871972
123,165,288,0.5625,-0.14583333
144,156,300,0.5859375,-0.04
102,168,270,0.52734375,-0.24444444
90,193,283,0.55273438,-0.3639576
63,231,294,0.57421875,-0.57142857
64,217,281,0.54882812,-0.54448399
104,177,281,0.54882812,-0.25978648
92,170,262,0.51171875,-0.29770992
91,196,287,0.56054688,-0.36585366
67,216,283,0.55273438,-0.52650177
68,230,298,0.58203125,-0.54362416
11,281,292,0.5703125,-0.92465753
38,238,276,0.5390625,-0.72463768
65,230,295,0.57617188,-0.55932203
89,190,279,0.54492188,-0.36200717
107,186,293,0.57226562,-0.26962457
150,127,277,0.54101562,0.083032491
105,179,284,0.5546875,-0.26056338
58,227,285,0.55664062,-0.59298246
102,177,279,0.54492188,-0.2688172
107,187,294,0.57421875,-0.27210884
47,240,287,0.56054688,-0.67247387
162,119,281,0.54882812,0.15302491
111,175,286,0.55859375,-0.22377622
145,131,276,0.5390625,0.050724638
177,110,287,0.56054688,0.23344948
188,105,293,0.57226562,0.28327645
226,60,286,0.55859375,0.58041958
162,115,277,0.54101562,0.16967509
177,107,284,0.5546875,0.24647887
219,67,286,0.55859375,0.53146853
217,73,290,0.56640625,0.49655172
185,110,295,0.57617188,0.25423729
183,110,293,0.57226562,0.24914676
201,85,286,0.55859375,0.40559441
74,221,295,0.57617188,-0.49830508
120,173,293,0.57226562,-0.18088737
72,203,275,0.53710938,-0.47636364
60,224,284,0.5546875,-0.57746479
33,261,294,0.57421875,-0.7755102
94,183,277,0.54101562,-0.32129964
106,178,284,0.5546875,-0.25352113
133,160,293,0.57226562,-0.092150171
92,193,285,0.55664062,-0.35438596
90,185,275,0.53710938,-0.34545455
213,74,287,0.56054688,0.48432056
182,92,274,0.53515625,0.32846715
214,68,282,0.55078125,0.5177305
251,27,278,0.54296875,0.8057554
228,47,275,0.53710938,0.65818182
243,40,283,0.55273438,0.71731449
306,5,311,0.60742188,0.96784566
269,29,298,0.58203125,0.80536913
267,31,298,0.58203125,0.79194631
221,77,298,0.58203125,0.48322148
190,92,282,0.55078125,0.34751773
199,92,291,0.56835938,0.36769759
183,97,280,0.546875,0.30714286
226,56,282,0.55078125,0.60283688
155,115,270,0.52734375,0.14814815
121,160,281,0.54882812,-0.13879004
174,123,297,0.58007812,0.17171717
188,93,281,0.54882812,0.33807829
241,61,302,0.58984375,0.59602649
242,52,294,0.57421875,0.6462585
265,36,301,0.58789062,0.76079734
220,63,283,0.55273438,0.55477032
235,61,296,0.578125,0.58783784
147,135,282,0.55078125,0.042553191
115,180,295,0.57617188,-0.22033898
125,156,281,0.54882812,-0.11032028
158,106,264,0.515625,0.1969697
211,78,289,0.56445312,0.46020761
165,116,281,0.54882812,0.17437722
127,149,276,0.5390625,-0.079710145
226,45,271,0.52929688,0.66789668
286,20,306,0.59765625,0.86928105
175,103,278,0.54296875,0.25899281
155,112,267,0.52148438,0.16104869
182,102,284,0.5546875,0.28169014
216,70,286,0.55859375,0.51048951
212,69,281,0.54882812,0.5088968
208,73,281,0.54882812,0.48042705
225,55,280,0.546875,0.60714286
245,41,286,0.55859375,0.71328671
207,101,308,0.6015625,0.34415584
153,131,284,0.5546875,0.077464789
180,107,287,0.56054688,0.2543554
141,143,284,0.5546875,-0.0070422535
86,208,294,0.57421875,-0.41496599
108,171,279,0.54492188,-0.22580645
151,139,290,0.56640625,0.04137931
105,198,303,0.59179688,-0.30693069
15,286,301,0.58789062,-0.90033223
60,220,280,0.546875,-0.57142857
126,154,280,0.546875,-0.1
82,198,280,0.546875,-0.41428571
93,189,282,0.55078125,-0.34042553
52,233,285,0.55664062,-0.63508772
77,207,284,0.5546875,-0.45774648
68,219,287,0.56054688,-0.5261324
93,190,283,0.55273438,-0.34275618
158,140,298,0.58203125,0.060402685
174,114,288,0.5625,0.20833333
111,179,290,0.56640625,-0.23448276
56,240,296,0.578125,-0.62162162
98,196,294,0.57421875,-0.33333333
105,176,281,0.54882812,-0.25266904
107,162,269,0.52539062,-0.20446097
123,155,278,0.54296875,-0.11510791
183,99,282,0.55078125,0.29787234
263,29,292,0.5703125,0.80136986
227,50,277,0.54101562,0.63898917
269,36,305,0.59570312,0.76393443
275,21,296,0.578125,0.85810811
238,53,291,0.56835938,0.63573883
223,62,285,0.55664062,0.56491228
163,127,290,0.56640625,0.12413793
70,216,286,0.55859375,-0.51048951
39,250,289,0.56445312,-0.73010381
65,233,298,0.58203125,-0.56375839
76,202,278,0.54296875,-0.45323741
29,272,301,0.58789062,-0.80730897
2,298,300,0.5859375,-0.98666667
92,209,301,0.58789062,-0.38870432
87,209,296,0.578125,-0.41216216
125,158,283,0.55273438,-0.11660777
102,192,294,0.57421875,-0.30612245
71,213,284,0.5546875,-0.5
119,179,298,0.58203125,-0.20134228
164,118,282,0.55078125,0.16312057
88,188,276,0.5390625,-0.36231884
44,248,292,0.5703125,-0.69863014
68,225,293,0.57226562,-0.53583618
66,228,294,0.57421875,-0.55102041
158,127,285,0.55664062,0.10877193
124,164,288,0.5625,-0.13888889
71,214,285,0.55664062,-0.50175439
37,262,299,0.58398438,-0.75250836
67,227,294,0.57421875,-0.54421769
62,235,297,0.58007812,-0.58249158
85,187,272,0.53125,-0.375
179,124,303,0.59179688,0.18151815
140,139,279,0.54492188,0.0035842294
90,190,280,0.546875,-0.35714286
95,204,299,0.58398438,-0.36454849
151,152,303,0.59179688,-0.00330033
134,154,288,0.5625,-0.069444444
132,144,276,0.5390625,-0.043478261
71,210,281,0.54882812,-0.49466192
21,279,300,0.5859375,-0.86
37,262,299,0.58398438,-0.75250836
74,230,304,0.59375,-0.51315789
55,229,284,0.5546875,-0.61267606
152,141,293,0.57226562,0.037542662
164,108,272,0.53125,0.20588235
165,105,270,0.52734375,0.22222222
68,226,294,0.57421875,-0.53741497
128,157,285,0.55664062,-0.10175439
147,139,286,0.55859375,0.027972028
217,84,301,0.58789062,0.44186047
225,60,285,0.55664062,0.57894737
260,23,283,0.55273438,0.83745583
253,35,288,0.5625,0.75694444
250,41,291,0.56835938,0.71821306
142,128,270,0.52734375,0.051851852
124,167,291,0.56835938,-0.14776632
143,138,281,0.54882812,0.017793594
151,133,284,0.5546875,0.063380282
49,240,289,0.56445312,-0.66089965
32,272,304,0.59375,-0.78947368
27,268,295,0.57617188,-0.81694915
83,197,280,0.546875,-0.40714286
92,188,280,0.546875,-0.34285714
59,231,290,0.56640625,-0.59310345
44,237,281,0.54882812,-0.68683274
71,224,295,0.57617188,-0.51864407
35,242,277,0.54101562,-0.74729242
25,265,290,0.56640625,-0.82758621
18,283,301,0.58789062,-0.88039867
163,120,283,0.55273438,0.15194346
159,117,276,0.5390625,0.15217391
123,148,271,0.52929688,-0.092250923
215,72,287,0.56054688,0.49825784
146,145,291,0.56835938,0.0034364261
80,196,276,0.5390625,-0.42028986
88,192,280,0.546875,-0.37142857
172,131,303,0.59179688,0.13531353
172,124,296,0.578125,0.16216216
81,195,276,0.5390625,-0.41304348
148,138,286,0.55859375,0.034965035
103,197,300,0.5859375,-0.31333333
43,257,300,0.5859375,-0.71333333
75,213,288,0.5625,-0.47916667
83,200,283,0.55273438,-0.41342756
96,187,283,0.55273438,-0.32155477
75,207,282,0.55078125,-0.46808511
89,211,300,0.5859375,-0.40666667
92,182,274,0.53515625,-0.32846715
75,215,290,0.56640625,-0.48275862
58,236,294,0.57421875,-0.60544218
71,210,281,0.54882812,-0.49466192
111,172,283,0.55273438,-0.2155477
55,232,287,0.56054688,-0.61672474
80,208,288,0.5625,-0.44444444
106,167,273,0.53320312,-0.22344322
94,190,284,0.5546875,-0.33802817
130,153,283,0.55273438,-0.081272085
170,112,282,0.55078125,0.20567376
84,199,283,0.55273438,-0.40636042
145,147,292,0.5703125,-0.0068493151
108,176,284,0.5546875,-0.23943662
69,214,283,0.55273438,-0.51236749
155,132,287,0.56054688,0.080139373
137,147,284,0.5546875,-0.035211268
184,117,301,0.58789062,0.22259136
136,146,282,0.55078125,-0.035460993
156,129,285,0.55664062,0.094736842
229,59,288,0.5625,0.59027778
220,70,290,0.56640625,0.51724138
230,62,292,0.5703125,0.57534247
164,120,284,0.5546875,0.15492958
106,176,282,0.55078125,-0.24822695
78,201,279,0.54492188,-0.44086022
86,199,285,0.55664062,-0.39649123
72,227,299,0.58398438,-0.51839465
124,172,296,0.578125,-0.16216216
148,143,291,0.56835938,0.017182131
200,100,300,0.5859375,0.33333333
164,133,297,0.58007812,0.1043771
229,52,281,0.54882812,0.62989324
195,93,288,0.5625,0.35416667
227,64,291,0.56835938,0.56013746
220,60,280,0.546875,0.57142857
184,85,269,0.52539062,0.36802974
108,182,290,0.56640625,-0.25517241
129,162,291,0.56835938,-0.11340206
122,157,279,0.54492188,-0.12544803
130,151,281,0.54882812,-0.074733096
108,181,289,0.56445312,-0.25259516
72,210,282,0.55078125,-0.4893617
73,224,297,0.58007812,-0.50841751
83,195,278,0.54296875,-0.4028777
114,160,274,0.53515625,-0.16788321
151,138,289,0.56445312,0.044982699
146,141,287,0.56054688,0.017421603
93,188,281,0.54882812,-0.33807829
105,184,289,0.56445312,-0.2733564
145,152,297,0.58007812,-0.023569024
143,136,279,0.54492188,0.025089606
232,55,287,0.56054688,0.61672474
228,61,289,0.56445312,0.57785467
170,120,290,0.56640625,0.17241379
133,149,282,0.55078125,-0.056737589
111,180,291,0.56835938,-0.2371134
76,209,285,0.55664062,-0.46666667
73,223,296,0.578125,-0.50675676
181,95,276,0.5390625,0.3115942
220,61,281,0.54882812,0.5658363
217,62,279,0.54492188,0.55555556
289,17,306,0.59765625,0.88888889
209,81,290,0.56640625,0.44137931
215,69,284,0.5546875,0.51408451
269,22,291,0.56835938,0.84879725
204,91,295,0.57617188,0.38305085
281,4,285,0.55664062,0.97192982
205,73,278,0.54296875,0.47482014
278,28,306,0.59765625,0.81699346
241,38,279,0.54492188,0.72759857
168,115,283,0.55273438,0.18727915
128,164,292,0.5703125,-0.12328767
131,158,289,0.56445312,-0.093425606
162,118,280,0.546875,0.15714286
167,108,275,0.53710938,0.21454545
181,104,285,0.55664062,0.27017544
129,154,283,0.55273438,-0.088339223
178,103,281,0.54882812,0.26690391
269,31,300,0.5859375,0.79333333
258,30,288,0.5625,0.79166667
179,99,278,0.54296875,0.28776978
179,115,294,0.57421875,0.21768707
258,33,291,0.56835938,0.77319588
141,144,285,0.55664062,-0.010526316
142,128,270,0.52734375,0.051851852
138,152,290,0.56640625,-0.048275862
168,119,287,0.56054688,0.17073171
165,128,293,0.57226562,0.12627986
181,99,280,0.546875,0.29285714
234,45,279,0.54492188,0.67741935
217,80,297,0.58007812,0.46127946
236,55,291,0.56835938,0.62199313
174,96,270,0.52734375,0.28888889
163,116,279,0.54492188,0.16845878
222,73,295,0.57617188,0.50508475
195,94,289,0.56445312,0.34948097
225,59,284,0.5546875,0.58450704
234,52,286,0.55859375,0.63636364
243,41,284,0.5546875,0.71126761
203,72,275,0.53710938,0.47636364
260,39,299,0.58398438,0.73913043
248,48,296,0.578125,0.67567568
284,14,298,0.58203125,0.90604027
188,100,288,0.5625,0.30555556
97,199,296,0.578125,-0.34459459
116,172,288,0.5625,-0.19444444
151,139,290,0.56640625,0.04137931
131,176,307,0.59960938,-0.1465798
150,132,282,0.55078125,0.063829787
185,91,276,0.5390625,0.34057971
89,196,285,0.55664062,-0.3754386
163,109,272,0.53125,0.19852941
244,49,293,0.57226562,0.66552901
187,106,293,0.57226562,0.27645051
172,120,292,0.5703125,0.17808219
252,55,307,0.59960938,0.64169381
203,82,285,0.55664062,0.4245614
153,138,291,0.56835938,0.051546392
97,189,286,0.55859375,-0.32167832
91,194,285,0.55664062,-0.36140351
104,178,282,0.55078125,-0.26241135
42,254,296,0.578125,-0.71621622
66,231,297,0.58007812,-0.55555556
41,247,288,0.5625,-0.71527778
120,171,291,0.56835938,-0.17525773
150,157,307,0.59960938,-0.022801303
177,101,278,0.54296875,0.27338129
131,148,279,0.54492188,-0.0609319
127,153,280,0.546875,-0.092857143
116,154,270,0.52734375,-0.14074074
122,174,296,0.578125,-0.17567568
153,124,277,0.54101562,0.10469314
128,154,282,0.55078125,-0.092198582
40,255,295,0.57617188,-0.72881356
140,139,279,0.54492188,0.0035842294
190,83,273,0.53320312,0.39194139
147,139,286,0.55859375,0.027972028
174,107,281,0.54882812,0.23843416
102,186,288,0.5625,-0.29166667
168,109,277,0.54101562,0.21299639
139,137,276,0.5390625,0.0072463768
269,30,299,0.58398438,0.7993311
237,58,295,0.57617188,0.60677966
266,31,297,0.58007812,0.79124579
255,37,292,0.5703125,0.74657534
258,36,294,0.57421875,0.75510204
223,65,288,0.5625,0.54861111
215,68,283,0.55273438,0.51943463
191,90,281,0.54882812,0.3594306
214,64,278,0.54296875,0.53956835
219,79,298,0.58203125,0.46979866
201,90,291,0.56835938,0.3814433
207,83,290,0.56640625,0.42758621
242,58,300,0.5859375,0.61333333
253,42,295,0.57617188,0.71525424
270,30,300,0.5859375,0.8
267,20,287,0.56054688,0.86062718
268,27,295,0.57617188,0.81694915
175,107,282,0.55078125,0.24113475
160,115,275,0.53710938,0.16363636
130,168,298,0.58203125,-0.12751678
95,190,285,0.55664062,-0.33333333
56,231,287,0.56054688,-0.6097561
29,270,299,0.58398438,-0.80602007
84,202,286,0.55859375,-0.41258741
80,200,280,0.546875,-0.42857143
58,245,303,0.59179688,-0.61716172
84,205,289,0.56445312,-0.41868512
106,174,280,0.546875,-0.24285714
109,159,268,0.5234375,-0.18656716
157,122,279,0.54492188,0.12544803
168,118,286,0.55859375,0.17482517
185,96,281,0.54882812,0.31672598
195,88,283,0.55273438,0.37809187
209,64,273,0.53320312,0.53113553
216,76,292,0.5703125,0.47945205
237,48,285,0.55664062,0.66315789
179,111,290,0.56640625,0.23448276
127,165,292,0.5703125,-0.13013699
59,237,296,0.578125,-0.60135135
110,179,289,0.56445312,-0.23875433
102,188,290,0.56640625,-0.29655172
140,155,295,0.57617188,-0.050847458
118,152,270,0.52734375,-0.12592593
212,74,286,0.55859375,0.48251748
132,166,298,0.58203125,-0.11409396
206,95,301,0.58789062,0.36877076
157,129,286,0.55859375,0.097902098
107,180,287,0.56054688,-0.2543554
112,173,285,0.55664062,-0.21403509
160,141,301,0.58789062,0.063122924
231,61,292,0.5703125,0.58219178
166,120,286,0.55859375,0.16083916
134,164,298,0.58203125,-0.10067114
181,107,288,0.5625,0.25694444
125,155,280,0.546875,-0.10714286
128,146,274,0.53515625,-0.065693431
151,139,290,0.56640625,0.04137931
168,118,286,0.55859375,0.17482517
227,42,269,0.52539062,0.68773234
263,32,295,0.57617188,0.78305085
257,43,300,0.5859375,0.71333333
276,18,294,0.57421875,0.87755102
233,64,297,0.58007812,0.56902357
264,30,294,0.57421875,0.79591837
231,50,281,0.54882812,0.64412811
253,36,289,0.56445312,0.75086505
158,130,288,0.5625,0.097222222
151,131,282,0.55078125,0.070921986
242,55,297,0.58007812,0.62962963
212,65,277,0.54101562,0.53068592
161,119,280,0.546875,0.15
162,116,278,0.54296875,0.16546763
151,128,279,0.54492188,0.082437276
152,125,277,0.54101562,0.097472924
233,52,285,0.55664062,0.63508772
189,97,286,0.55859375,0.32167832
174,129,303,0.59179688,0.14851485
119,179,298,0.58203125,-0.20134228
138,143,281,0.54882812,-0.017793594
122,173,295,0.57617188,-0.17288136
137,144,281,0.54882812,-0.024911032
209,86,295,0.57617188,0.41694915
255,37,292,0.5703125,0.74657534
195,93,288,0.5625,0.35416667
155,136,291,0.56835938,0.065292096
181,98,279,0.54492188,0.29749104
242,47,289,0.56445312,0.67474048
220,65,285,0.55664062,0.54385965
128,155,283,0.55273438,-0.09540636
211,87,298,0.58203125,0.41610738
158,128,286,0.55859375,0.1048951
176,117,293,0.57226562,0.20136519
159,119,278,0.54296875,0.14388489
228,61,289,0.56445312,0.57785467
184,94,278,0.54296875,0.32374101
178,106,284,0.5546875,0.25352113
215,71,286,0.55859375,0.5034965
156,126,282,0.55078125,0.10638298
142,141,283,0.55273438,0.0035335689
231,53,284,0.5546875,0.62676056
205,84,289,0.56445312,0.41868512
158,131,289,0.56445312,0.093425606
95,193,288,0.5625,-0.34027778
148,114,262,0.51171875,0.12977099
108,160,268,0.5234375,-0.19402985
55,233,288,0.5625,-0.61805556
81,207,288,0.5625,-0.4375
99,196,295,0.57617188,-0.32881356
151,145,296,0.578125,0.02027027
165,137,302,0.58984375,0.092715232
142,150,292,0.5703125,-0.02739726
204,96,300,0.5859375,0.36
180,111,291,0.56835938,0.2371134
180,104,284,0.5546875,0.26760563
121,162,283,0.55273438,-0.14487633
17,272,289,0.56445312,-0.88235294
34,242,276,0.5390625,-0.75362319
60,230,290,0.56640625,-0.5862069
80,200,280,0.546875,-0.42857143
27,268,295,0.57617188,-0.81694915
55,224,279,0.54492188,-0.60573477
55,229,284,0.5546875,-0.61267606
101,178,279,0.54492188,-0.27598566
96,197,293,0.57226562,-0.3447099
151,141,292,0.5703125,0.034246575
152,133,285,0.55664062,0.066666667
95,197,292,0.5703125,-0.34931507
129,149,278,0.54296875,-0.071942446
157,112,269,0.52539062,0.16728625
181,108,289,0.56445312,0.25259516
206,78,284,0.5546875,0.45070423
