n_hor,n_ver,n_tot,eta,S
184,93,277,0.54101562,0.32851986
233,53,286,0.55859375,0.62937063
236,48,284,0.5546875,0.66197183
235,59,294,0.57421875,0.59863946
222,59,281,0.54882812,0.58007117
179,108,287,0.56054688,0.24738676
225,63,288,0.5625,0.5625
240,50,290,0.56640625,0.65517241
249,37,286,0.55859375,0.74125874
106,178,284,0.5546875,-0.25352113
48,233,281,0.54882812,-0.65836299
89,207,296,0.578125,-0.39864865
94,206,300,0.5859375,-0.37333333
34,260,294,0.57421875,-0.76870748
51,222,273,0.53320312,-0.62637363
68,215,283,0.55273438,-0.51943463
36,258,294,0.57421875,-0.75510204
62,225,287,0.56054688,-0.56794425
33,264,297,0.58007812,-0.77777778
61,237,298,0.58203125,-0.59060403
66,218,284,0.5546875,-0.53521127
119,179,298,0.58203125,-0.20134228
138,147,285,0.55664062,-0.031578947
167,128,295,0.57617188,0.13220339
205,94,299,0.58398438,0.37123746
154,129,283,0.55273438,0.088339223
89,179,268,0.5234375,-0.3358209
122,162,284,0.5546875,-0.14084507
80,212,292,0.5703125,-0.45205479
109,175,284,0.5546875,-0.23239437
134,146,280,0.546875,-0.042857143
45,251,296,0.578125,-0.69594595
112,179,291,0.56835938,-0.23024055
182,105,287,0.56054688,0.26829268
182,103,285,0.55664062,0.27719298
241,50,291,0.56835938,0.65635739
230,58,288,0.5625,0.59722222
168,104,272,0.53125,0.23529412
61,223,284,0.5546875,-0.57042254
88,199,287,0.56054688,-0.38675958
59,219,278,0.54296875,-0.57553957
21,279,300,0.5859375,-0.86
56,238,294,0.57421875,-0.61904762
28,261,289,0.56445312,-0.80622837
89,191,280,0.546875,-0.36428571
69,226,295,0.57617188,-0.53220339
74,219,293,0.57226562,-0.49488055
80,203,283,0.55273438,-0.43462898
178,107,285,0.55664062,0.24912281
159,130,289,0.56445312,0.10034602
225,69,294,0.57421875,0.53061224
254,38,292,0.5703125,0.73972603
205,69,274,0.53515625,0.49635036
190,88,278,0.54296875,0.36690647
227,73,300,0.5859375,0.51333333
120,170,290,0.56640625,-0.17241379
143,143,286,0.55859375,0
148,137,285,0.55664062,0.038596491
73,206,279,0.54492188,-0.47670251
132,149,281,0.54882812,-0.060498221
209,81,290,0.56640625,0.44137931
163,114,277,0.54101562,0.17689531
103,191,294,0.57421875,-0.29931973
102,179,281,0.54882812,-0.27402135
149,140,289,0.56445312,0.031141869
121,177,298,0.58203125,-0.18791946
84,189,273,0.53320312,-0.38461538
62,216,278,0.54296875,-0.55395683
102,180,282,0.55078125,-0.27659574
99,188,287,0.56054688,-0.31010453
67,221,288,0.5625,-0.53472222
131,156,287,0.56054688,-0.087108014
50,252,302,0.58984375,-0.66887417
59,225,284,0.5546875,-0.58450704
60,239,299,0.58398438,-0.59866221
133,153,286,0.55859375,-0.06993007
162,126,288,0.5625,0.125
117,171,288,0.5625,-0.1875
116,176,292,0.5703125,-0.20547945
154,130,284,0.5546875,0.084507042
121,170,291,0.56835938,-0.16838488
61,222,283,0.55273438,-0.56890459
74,222,296,0.578125,-0.5
79,213,292,0.5703125,-0.45890411
31,251,282,0.55078125,-0.78014184
59,231,290,0.56640625,-0.59310345
51,248,299,0.58398438,-0.65886288
71,212,283,0.55273438,-0.49823322
35,252,287,0.56054688,-0.75609756
36,260,296,0.578125,-0.75675676
76,215,291,0.56835938,-0.47766323
69,224,293,0.57226562,-0.52901024
65,214,279,0.54492188,-0.53405018
166,124,290,0.56640625,0.14482759
149,140,289,0.56445312,0.031141869
145,144,289,0.56445312,0.0034602076
164,118,282,0.55078125,0.16312057
197,97,294,0.57421875,0.34013605
252,46,298,0.58203125,0.69127517
159,130,289,0.56445312,0.10034602
128,155,283,0.55273438,-0.09540636
76,209,285,0.55664062,-0.46666667
107,172,279,0.54492188,-0.23297491
159,126,285,0.55664062,0.11578947
88,196,284,0.5546875,-0.38028169
145,153,298,0.58203125,-0.026845638
79,198,277,0.54101562,-0.42960289
58,232,290,0.56640625,-0.6
36,252,288,0.5625,-0.75
72,204,276,0.5390625,-0.47826087
106,168,274,0.53515625,-0.22627737
171,115,286,0.55859375,0.1958042
161,129,290,0.56640625,0.11034483
174,113,287,0.56054688,0.21254355
194,92,286,0.55859375,0.35664336
147,139,286,0.55859375,0.027972028
232,64,296,0.578125,0.56756757
249,48,297,0.58007812,0.67676768
190,103,293,0.57226562,0.29692833
267,27,294,0.57421875,0.81632653
232,61,293,0.57226562,0.58361775
214,75,289,0.56445312,0.48096886
182,107,289,0.56445312,0.25951557
182,81,263,0.51367188,0.38403042
179,112,291,0.56835938,0.23024055
210,75,285,0.55664062,0.47368421
215,76,291,0.56835938,0.47766323
205,85,290,0.56640625,0.4137931
249,51,300,0.5859375,0.66
185,93,278,0.54296875,0.33093525
206,84,290,0.56640625,0.42068966
242,72,314,0.61328125,0.54140127
275,8,283,0.55273438,0.9434629
187,92,279,0.54492188,0.34050179
165,124,289,0.56445312,0.14186851
223,61,284,0.5546875,0.57042254
225,62,287,0.56054688,0.56794425
235,62,297,0.58007812,0.58249158
222,67,289,0.56445312,0.53633218
160,129,289,0.56445312,0.10726644
92,183,275,0.53710938,-0.33090909
137,149,286,0.55859375,-0.041958042
116,158,274,0.53515625,-0.15328467
82,199,281,0.54882812,-0.41637011
55,226,281,0.54882812,-0.60854093
84,205,289,0.56445312,-0.41868512
124,175,299,0.58398438,-0.17056856
84,208,292,0.5703125,-0.42465753
47,236,283,0.55273438,-0.66784452
102,185,287,0.56054688,-0.28919861
91,193,284,0.5546875,-0.35915493
132,156,288,0.5625,-0.083333333
175,105,280,0.546875,0.25
95,191,286,0.55859375,-0.33566434
123,160,283,0.55273438,-0.13074205
93,198,291,0.56835938,-0.36082474
145,139,284,0.5546875,0.021126761
92,197,289,0.56445312,-0.3633218
129,165,294,0.57421875,-0.12244898
170,109,279,0.54492188,0.21863799
184,113,297,0.58007812,0.23905724
217,72,289,0.56445312,0.5017301
204,71,275,0.53710938,0.48363636
240,47,287,0.56054688,0.67247387
231,73,304,0.59375,0.51973684
188,87,275,0.53710938,0.36727273
223,63,286,0.55859375,0.55944056
117,176,293,0.57226562,-0.20136519
101,192,293,0.57226562,-0.3105802
174,109,283,0.55273438,0.22968198
217,67,284,0.5546875,0.52816901
159,122,281,0.54882812,0.1316726
174,115,289,0.56445312,0.20415225
121,170,291,0.56835938,-0.16838488
45,237,282,0.55078125,-0.68085106
60,235,295,0.57617188,-0.59322034
80,202,282,0.55078125,-0.43262411
103,178,281,0.54882812,-0.26690391
139,159,298,0.58203125,-0.067114094
116,167,283,0.55273438,-0.18021201
89,172,261,0.50976562,-0.31800766
177,127,304,0.59375,0.16447368
148,143,291,0.56835938,0.017182131
127,154,281,0.54882812,-0.096085409
88,205,293,0.57226562,-0.39931741
125,158,283,0.55273438,-0.11660777
56,236,292,0.5703125,-0.61643836
55,235,290,0.56640625,-0.62068966
116,169,285,0.55664062,-0.18596491
52,218,270,0.52734375,-0.61481481
60,220,280,0.546875,-0.57142857
39,251,290,0.56640625,-0.73103448
81,211,292,0.5703125,-0.44520548
128,164,292,0.5703125,-0.12328767
152,129,281,0.54882812,0.081850534
231,61,292,0.5703125,0.58219178
252,41,293,0.57226562,0.72013652
225,50,275,0.53710938,0.63636364
220,70,290,0.56640625,0.51724138
135,138,273,0.53320312,-0.010989011
105,181,286,0.55859375,-0.26573427
104,175,279,0.54492188,-0.25448029
134,154,288,0.5625,-0.069444444
67,212,279,0.54492188,-0.51971326
132,143,275,0.53710938,-0.04
192,89,281,0.54882812,0.36654804
228,59,287,0.56054688,0.58885017
212,70,282,0.55078125,0.5035461
154,123,277,0.54101562,0.11191336
120,161,281,0.54882812,-0.14590747
136,137,273,0.53320312,-0.0036630037
151,134,285,0.55664062,0.059649123
85,200,285,0.55664062,-0.40350877
31,262,293,0.57226562,-0.7883959
45,236,281,0.54882812,-0.6797153
104,173,277,0.54101562,-0.24909747
174,115,289,0.56445312,0.20415225
96,189,285,0.55664062,-0.32631579
181,104,285,0.55664062,0.27017544
205,68,273,0.53320312,0.5018315
209,76,285,0.55664062,0.46666667
203,93,296,0.578125,0.37162162
207,73,280,0.546875,0.47857143
171,111,282,0.55078125,0.21276596
193,86,279,0.54492188,0.38351254
123,165,288,0.5625,-0.14583333
103,191,294,0.57421875,-0.29931973
102,187,289,0.56445312,-0.29411765
97,198,295,0.57617188,-0.34237288
135,153,288,0.5625,-0.0625
182,117,299,0.58398438,0.2173913
124,157,281,0.54882812,-0.11743772
43,241,284,0.5546875,-0.6971831
39,259,298,0.58203125,-0.73825503
142,139,281,0.54882812,0.010676157
129,152,281,0.54882812,-0.081850534
227,70,297,0.58007812,0.52861953
195,93,288,0.5625,0.35416667
145,144,289,0.56445312,0.0034602076
42,255,297,0.58007812,-0.71717172
37,263,300,0.5859375,-0.75333333
33,257,290,0.56640625,-0.77241379
83,195,278,0.54296875,-0.4028777
139,144,283,0.55273438,-0.017667845
97,170,267,0.52148438,-0.27340824
11,262,273,0.53320312,-0.91941392
30,263,293,0.57226562,-0.79522184
14,286,300,0.5859375,-0.90666667
22,275,297,0.58007812,-0.85185185
86,203,289,0.56445312,-0.40484429
85,208,293,0.57226562,-0.41979522
144,133,277,0.54101562,0.039711191
128,144,272,0.53125,-0.058823529
208,75,283,0.55273438,0.46996466
213,78,291,0.56835938,0.46391753
112,165,277,0.54101562,-0.19133574
93,189,282,0.55078125,-0.34042553
93,198,291,0.56835938,-0.36082474
135,155,290,0.56640625,-0.068965517
149,143,292,0.5703125,0.020547945
176,113,289,0.56445312,0.21799308
216,73,289,0.56445312,0.49480969
169,121,290,0.56640625,0.16551724
193,88,281,0.54882812,0.37366548
268,26,294,0.57421875,0.82312925
223,63,286,0.55859375,0.55944056
232,64,296,0.578125,0.56756757
193,79,272,0.53125,0.41911765
221,77,298,0.58203125,0.48322148
232,51,283,0.55273438,0.63957597
104,178,282,0.55078125,-0.26241135
181,109,290,0.56640625,0.24827586
162,111,273,0.53320312,0.18681319
97,181,278,0.54296875,-0.30215827
131,152,283,0.55273438,-0.074204947
170,111,281,0.54882812,0.20996441
180,112,292,0.5703125,0.23287671
153,124,277,0.54101562,0.10469314
147,149,296,0.578125,-0.0067567568
92,193,285,0.55664062,-0.35438596
98,192,290,0.56640625,-0.32413793
124,159,283,0.55273438,-0.12367491
129,160,289,0.56445312,-0.10726644
144,134,278,0.54296875,0.035971223
106,171,277,0.54101562,-0.23465704
111,174,285,0.55664062,-0.22105263
187,98,285,0.55664062,0.3122807
194,94,288,0.5625,0.34722222
123,170,293,0.57226562,-0.16040956
97,183,280,0.546875,-0.30714286
162,113,275,0.53710938,0.17818182
113,169,282,0.55078125,-0.19858156
102,177,279,0.54492188,-0.2688172
170,105,275,0.53710938,0.23636364
150,145,295,0.57617188,0.016949153
143,134,277,0.54101562,0.032490975
118,172,290,0.56640625,-0.1862069
188,100,288,0.5625,0.30555556
55,227,282,0.55078125,-0.60992908
41,244,285,0.55664062,-0.7122807
121,168,289,0.56445312,-0.16262976
140,148,288,0.5625,-0.027777778
148,132,280,0.546875,0.057142857
134,158,292,0.5703125,-0.082191781
50,238,288,0.5625,-0.65277778
93,195,288,0.5625,-0.35416667
189,102,291,0.56835938,0.29896907
165,120,285,0.55664062,0.15789474
217,78,295,0.57617188,0.47118644
207,66,273,0.53320312,0.51648352
109,166,275,0.53710938,-0.20727273
90,201,291,0.56835938,-0.3814433
104,175,279,0.54492188,-0.25448029
123,164,287,0.56054688,-0.14285714
125,153,278,0.54296875,-0.10071942
101,179,280,0.546875,-0.27857143
151,130,281,0.54882812,0.074733096
148,126,274,0.53515625,0.080291971
186,99,285,0.55664062,0.30526316
192,92,284,0.5546875,0.35211268
173,107,280,0.546875,0.23571429
179,119,298,0.58203125,0.20134228
134,144,278,0.54296875,-0.035971223
197,99,296,0.578125,0.33108108
148,132,280,0.546875,0.057142857
96,174,270,0.52734375,-0.28888889
60,222,282,0.55078125,-0.57446809
29,264,293,0.57226562,-0.80204778
65,227,292,0.5703125,-0.55479452
75,220,295,0.57617188,-0.49152542
73,217,290,0.56640625,-0.49655172
55,233,288,0.5625,-0.61805556
76,214,290,0.56640625,-0.47586207
75,218,293,0.57226562,-0.48805461
67,223,290,0.56640625,-0.53793103
69,219,288,0.5625,-0.52083333
96,198,294,0.57421875,-0.34693878
90,193,283,0.55273438,-0.3639576
123,145,268,0.5234375,-0.082089552
231,51,282,0.55078125,0.63829787
218,83,301,0.58789062,0.44850498
151,133,284,0.5546875,0.063380282
100,170,270,0.52734375,-0.25925926
80,216,296,0.578125,-0.45945946
111,153,264,0.515625,-0.15909091
111,182,293,0.57226562,-0.24232082
110,182,292,0.5703125,-0.24657534
83,206,289,0.56445312,-0.42560554
123,163,286,0.55859375,-0.13986014
104,170,274,0.53515625,-0.24087591
177,110,287,0.56054688,0.23344948
153,133,286,0.55859375,0.06993007
110,163,273,0.53320312,-0.19413919
180,111,291,0.56835938,0.2371134
217,59,276,0.5390625,0.57246377
270,22,292,0.5703125,0.84931507
243,42,285,0.55664062,0.70526316
230,59,289,0.56445312,0.5916955
199,103,302,0.58984375,0.31788079
204,88,292,0.5703125,0.39726027
108,185,293,0.57226562,-0.26279863
145,139,284,0.5546875,0.021126761
139,143,282,0.55078125,-0.014184397
93,186,279,0.54492188,-0.33333333
32,259,291,0.56835938,-0.78006873
28,264,292,0.5703125,-0.80821918
26,263,289,0.56445312,-0.8200692
58,226,284,0.5546875,-0.5915493
61,228,289,0.56445312,-0.57785467
61,234,295,0.57617188,-0.58644068
93,205,298,0.58203125,-0.37583893
138,139,277,0.54101562,-0.0036101083
118,172,290,0.56640625,-0.1862069
113,159,272,0.53125,-0.16911765
95,195,290,0.56640625,-0.34482759
27,281,308,0.6015625,-0.82467532
78,215,293,0.57226562,-0.46757679
84,215,299,0.58398438,-0.43812709
29,269,298,0.58203125,-0.80536913
73,208,281,0.54882812,-0.48042705
66,227,293,0.57226562,-0.54948805
48,244,292,0.5703125,-0.67123288
61,235,296,0.578125,-0.58783784
26,263,289,0.56445312,-0.8200692
118,192,310,0.60546875,-0.23870968
81,201,282,0.55078125,-0.42553191
193,98,291,0.56835938,0.32646048
172,95,267,0.52148438,0.28838951
83,200,283,0.55273438,-0.41342756
179,104,283,0.55273438,0.26501767
141,139,280,0.546875,0.0071428571
146,150,296,0.578125,-0.013513514
117,165,282,0.55078125,-0.17021277
59,223,282,0.55078125,-0.58156028
34,248,282,0.55078125,-0.75886525
112,159,271,0.52929688,-0.17343173
157,139,296,0.578125,0.060810811
189,98,287,0.56054688,0.31707317
180,116,296,0.578125,0.21621622
79,196,275,0.53710938,-0.42545455
133,145,278,0.54296875,-0.043165468
175,111,286,0.55859375,0.22377622
175,107,282,0.55078125,0.24113475
173,113,286,0.55859375,0.20979021
133,140,273,0.53320312,-0.025641026
93,187,280,0.546875,-0.33571429
161,132,293,0.57226562,0.098976109
167,122,289,0.56445312,0.15570934
126,140,266,0.51953125,-0.052631579
62,215,277,0.54101562,-0.55234657
108,166,274,0.53515625,-0.21167883
162,116,278,0.54296875,0.16546763
131,132,263,0.51367188,-0.0038022814
183,110,293,0.57226562,0.24914676
132,159,291,0.56835938,-0.092783505
58,246,304,0.59375,-0.61842105
69,224,293,0.57226562,-0.52901024
36,257,293,0.57226562,-0.75426621
35,253,288,0.5625,-0.75694444
73,213,286,0.55859375,-0.48951049
96,195,291,0.56835938,-0.34020619
100,196,296,0.578125,-0.32432432
51,227,278,0.54296875,-0.63309353
154,132,286,0.55859375,0.076923077
126,155,281,0.54882812,-0.10320285
144,145,289,0.56445312,-0.0034602076
85,198,283,0.55273438,-0.39929329
159,135,294,0.57421875,0.081632653
178,89,267,0.52148438,0.33333333
179,110,289,0.56445312,0.23875433
178,100,278,0.54296875,0.28057554
177,106,283,0.55273438,0.25088339
215,78,293,0.57226562,0.46757679
225,59,284,0.5546875,0.58450704
182,107,289,0.56445312,0.25951557
114,175,289,0.56445312,-0.21107266
102,173,275,0.53710938,-0.25818182
90,196,286,0.55859375,-0.37062937
63,232,295,0.57617188,-0.57288136
127,167,294,0.57421875,-0.13605442
96,189,285,0.55664062,-0.32631579
98,175,273,0.53320312,-0.28205128
198,105,303,0.59179688,0.30693069
147,140,287,0.56054688,0.024390244
96,189,285,0.55664062,-0.32631579
31,257,288,0.5625,-0.78472222
58,234,292,0.5703125,-0.60273973
73,218,291,0.56835938,-0.49828179
170,120,290,0.56640625,0.17241379
195,95,290,0.56640625,0.34482759
236,63,299,0.58398438,0.57859532
175,124,299,0.58398438,0.17056856
191,97,288,0.5625,0.32638889
179,103,282,0.55078125,0.26950355
179,95,274,0.53515625,0.30656934
195,87,282,0.55078125,0.38297872
143,154,297,0.58007812,-0.037037037
126,178,304,0.59375,-0.17105263
71,216,287,0.56054688,-0.50522648
62,233,295,0.57617188,-0.57966102
91,192,283,0.55273438,-0.35689046
130,157,287,0.56054688,-0.094076655
118,174,292,0.5703125,-0.19178082
148,131,279,0.54492188,0.0609319
213,83,296,0.578125,0.43918919
168,129,297,0.58007812,0.13131313
91,190,281,0.54882812,-0.35231317
121,164,285,0.55664062,-0.15087719
170,120,290,0.56640625,0.17241379
166,123,289,0.56445312,0.14878893
216,76,292,0.5703125,0.47945205
142,147,289,0.56445312,-0.017301038
127,157,284,0.5546875,-0.1056338
195,97,292,0.5703125,0.33561644
107,180,287,0.56054688,-0.2543554
113,170,283,0.55273438,-0.20141343
82,205,287,0.56054688,-0.42857143
96,188,284,0.5546875,-0.32394366
86,194,280,0.546875,-0.38571429
167,123,290,0.56640625,0.15172414
176,98,274,0.53515625,0.28467153
193,92,285,0.55664062,0.35438596
160,111,271,0.52929688,0.18081181
96,192,288,0.5625,-0.33333333
125,143,268,0.5234375,-0.067164179
214,80,294,0.57421875,0.45578231
216,70,286,0.55859375,0.51048951
206,84,290,0.56640625,0.42068966
231,58,289,0.56445312,0.59861592
203,86,289,0.56445312,0.40484429
202,82,284,0.5546875,0.42253521
111,174,285,0.55664062,-0.22105263
24,293,317,0.61914062,-0.84858044
81,199,280,0.546875,-0.42142857
113,173,286,0.55859375,-0.20979021
44,238,282,0.55078125,-0.68794326
74,211,285,0.55664062,-0.48070175
142,152,294,0.57421875,-0.034013605
137,153,290,0.56640625,-0.055172414
83,191,274,0.53515625,-0.39416058
130,156,286,0.55859375,-0.090909091
196,88,284,0.5546875,0.38028169
170,117,287,0.56054688,0.18466899
157,132,289,0.56445312,0.08650519
158,116,274,0.53515625,0.15328467
118,166,284,0.5546875,-0.16901408
156,128,284,0.5546875,0.098591549
166,124,290,0.56640625,0.14482759
196,80,276,0.5390625,0.42028986
222,66,288,0.5625,0.54166667
253,45,298,0.58203125,0.69798658
277,29,306,0.59765625,0.81045752
265,38,303,0.59179688,0.74917492
178,125,303,0.59179688,0.17491749
169,127,296,0.578125,0.14189189
155,136,291,0.56835938,0.065292096
214,77,291,0.56835938,0.47079038
221,65,286,0.55859375,0.54545455
184,96,280,0.546875,0.31428571
155,125,280,0.546875,0.10714286
201,78,279,0.54492188,0.44086022
181,108,289,0.56445312,0.25259516
162,115,277,0.54101562,0.16967509
226,54,280,0.546875,0.61428571
250,42,292,0.5703125,0.71232877
256,35,291,0.56835938,0.75945017
188,103,291,0.56835938,0.29209622
121,165,286,0.55859375,-0.15384615
172,117,289,0.56445312,0.19031142
109,185,294,0.57421875,-0.2585034
113,182,295,0.57617188,-0.23389831
77,211,288,0.5625,-0.46527778
176,116,292,0.5703125,0.20547945
142,138,280,0.546875,0.014285714
138,142,280,0.546875,-0.014285714
46,232,278,0.54296875,-0.66906475
38,245,283,0.55273438,-0.73144876
58,236,294,0.57421875,-0.60544218
60,230,290,0.56640625,-0.5862069
132,149,281,0.54882812,-0.060498221
102,175,277,0.54101562,-0.26353791
85,211,296,0.578125,-0.42567568
110,174,284,0.5546875,-0.22535211
78,209,287,0.56054688,-0.45644599
51,235,286,0.55859375,-0.64335664
23,273,296,0.578125,-0.84459459
34,254,288,0.5625,-0.76388889
74,210,284,0.5546875,-0.47887324
66,244,310,0.60546875,-0.57419355
60,210,270,0.52734375,-0.55555556
27,255,282,0.55078125,-0.80851064
92,195,287,0.56054688,-0.35888502
111,183,294,0.57421875,-0.24489796
158,131,289,0.56445312,0.093425606
40,238,278,0.54296875,-0.71223022
63,225,288,0.5625,-0.5625
31,257,288,0.5625,-0.78472222
40,243,283,0.55273438,-0.71731449
100,184,284,0.5546875,-0.29577465
162,125,287,0.56054688,0.12891986
229,67,296,0.578125,0.5472973
202,72,274,0.53515625,0.47445255
167,111,278,0.54296875,0.20143885
173,106,279,0.54492188,0.24014337
164,132,296,0.578125,0.10810811
225,63,288,0.5625,0.5625
285,19,304,0.59375,0.875
279,23,302,0.58984375,0.84768212
140,161,301,0.58789062,-0.069767442
31,264,295,0.57617188,-0.78983051
110,178,288,0.5625,-0.23611111
123,156,279,0.54492188,-0.11827957
147,137,284,0.5546875,0.035211268
58,245,303,0.59179688,-0.61716172
49,242,291,0.56835938,-0.66323024
47,245,292,0.5703125,-0.67808219
84,218,302,0.58984375,-0.44370861
37,248,285,0.55664062,-0.74035088
70,206,276,0.5390625,-0.49275362
53,233,286,0.55859375,-0.62937063
24,280,304,0.59375,-0.84210526
163,126,289,0.56445312,0.12802768
150,139,289,0.56445312,0.038062284
148,125,273,0.53320312,0.084249084
134,145,279,0.54492188,-0.039426523
221,80,301,0.58789062,0.46843854
197,95,292,0.5703125,0.34931507
163,113,276,0.5390625,0.18115942
256,42,298,0.58203125,0.71812081
229,63,292,0.5703125,0.56849315
106,181,287,0.56054688,-0.26132404
116,187,303,0.59179688,-0.23432343
116,174,290,0.56640625,-0.2
133,139,272,0.53125,-0.022058824
167,122,289,0.56445312,0.15570934
97,185,282,0.55078125,-0.31205674
83,198,281,0.54882812,-0.40925267
99,176,275,0.53710938,-0.28
25,265,290,0.56640625,-0.82758621
46,255,301,0.58789062,-0.69435216
61,228,289,0.56445312,-0.57785467
41,252,293,0.57226562,-0.72013652
33,258,291,0.56835938,-0.77319588
33,257,290,0.56640625,-0.77241379
168,117,285,0.55664062,0.17894737
138,141,279,0.54492188,-0.010752688
106,190,296,0.578125,-0.28378378
47,239,286,0.55859375,-0.67132867
27,272,299,0.58398438,-0.81939799
53,235,288,0.5625,-0.63194444
140,152,292,0.5703125,-0.04109589
151,123,274,0.53515625,0.10218978
225,52,277,0.54101562,0.62454874
141,143,284,0.5546875,-0.0070422535
138,163,301,0.58789062,-0.083056478
187,85,272,0.53125,0.375
227,74,301,0.58789062,0.50830565
205,74,279,0.54492188,0.46953405
195,85,280,0.546875,0.39285714
207,67,274,0.53515625,0.51094891
283,21,304,0.59375,0.86184211
136,151,287,0.56054688,-0.052264808
77,223,300,0.5859375,-0.48666667
71,202,273,0.53320312,-0.47985348
157,134,291,0.56835938,0.079037801
217,74,291,0.56835938,0.49140893
235,53,288,0.5625,0.63194444
262,48,310,0.60546875,0.69032258
239,45,284,0.5546875,0.68309859
221,67,288,0.5625,0.53472222
286,9,295,0.57617188,0.93898305
253,38,291,0.56835938,0.73883162
265,27,292,0.5703125,0.81506849
262,45,307,0.59960938,0.70684039
184,101,285,0.55664062,0.29122807
256,35,291,0.56835938,0.75945017
112,163,275,0.53710938,-0.18545455
215,80,295,0.57617188,0.45762712
132,150,282,0.55078125,-0.063829787
113,180,293,0.57226562,-0.22866894
88,209,297,0.58007812,-0.40740741
167,109,276,0.5390625,0.21014493
73,212,285,0.55664062,-0.4877193
73,209,282,0.55078125,-0.4822695
90,205,295,0.57617188,-0.38983051
41,245,286,0.55859375,-0.71328671
54,225,279,0.54492188,-0.61290323
45,246,291,0.56835938,-0.69072165
68,225,293,0.57226562,-0.53583618
26,267,293,0.57226562,-0.8225256
110,177,287,0.56054688,-0.23344948
94,182,276,0.5390625,-0.31884058
90,202,292,0.5703125,-0.38356164
112,179,291,0.56835938,-0.23024055
93,198,291,0.56835938,-0.36082474
53,233,286,0.55859375,-0.62937063
23,272,295,0.57617188,-0.8440678
63,231,294,0.57421875,-0.57142857
26,270,296,0.578125,-0.82432432
156,125,281,0.54882812,0.11032028
110,171,281,0.54882812,-0.21708185
112,164,276,0.5390625,-0.1884058
74,214,288,0.5625,-0.48611111
90,214,304,0.59375,-0.40789474
50,243,293,0.57226562,-0.65870307
26,263,289,0.56445312,-0.8200692
59,228,287,0.56054688,-0.58885017
65,230,295,0.57617188,-0.55932203
32,262,294,0.57421875,-0.78231293
66,230,296,0.578125,-0.55405405
77,215,292,0.5703125,-0.47260274
91,192,283,0.55273438,-0.35689046
116,171,287,0.56054688,-0.19163763
174,129,303,0.59179688,0.14851485
159,120,279,0.54492188,0.13978495
173,103,276,0.5390625,0.25362319
210,78,288,0.5625,0.45833333
206,76,282,0.55078125,0.46099291
111,179,290,0.56640625,-0.23448276
67,209,276,0.5390625,-0.51449275
68,224,292,0.5703125,-0.53424658
130,163,293,0.57226562,-0.11262799
48,237,285,0.55664062,-0.66315789
63,234,297,0.58007812,-0.57575758
60,234,294,0.57421875,-0.59183673
136,147,283,0.55273438,-0.038869258
124,163,287,0.56054688,-0.1358885
147,134,281,0.54882812,0.046263345
79,203,282,0.55078125,-0.43971631
54,237,291,0.56835938,-0.62886598
12,277,289,0.56445312,-0.91695502
76,226,302,0.58984375,-0.49668874
103,186,289,0.56445312,-0.28719723
137,143,280,0.546875,-0.021428571
167,125,292,0.5703125,0.14383562
191,108,299,0.58398438,0.27759197
94,184,278,0.54296875,-0.32374101
158,131,289,0.56445312,0.093425606
100,193,293,0.57226562,-0.31740614
142,151,293,0.57226562,-0.030716724
88,202,290,0.56640625,-0.39310345
95,183,278,0.54296875,-0.31654676
58,236,294,0.57421875,-0.60544218
56,239,295,0.57617188,-0.62033898
109,183,292,0.5703125,-0.25342466
87,193,280,0.546875,-0.37857143
60,226,286,0.55859375,-0.58041958
104,171,275,0.53710938,-0.24363636
80,209,289,0.56445312,-0.44636678
86,205,291,0.56835938,-0.40893471
121,166,287,0.56054688,-0.15679443
159,137,296,0.578125,0.074324324
