n_hor,n_ver,n_tot,eta,S
74,208,282,0.55078125,-0.4751773
116,172,288,0.5625,-0.19444444
47,258,305,0.59570312,-0.69180328
49,240,289,0.56445312,-0.66089965
23,271,294,0.57421875,-0.84353741
62,224,286,0.55859375,-0.56643357
103,190,293,0.57226562,-0.29692833
90,190,280,0.546875,-0.35714286
161,123,284,0.5546875,0.13380282
47,243,290,0.56640625,-0.67586207
24,273,297,0.58007812,-0.83838384
98,195,293,0.57226562,-0.33105802
138,139,277,0.54101562,-0.0036101083
205,87,292,0.5703125,0.40410959
177,111,288,0.5625,0.22916667
122,166,288,0.5625,-0.15277778
90,193,283,0.55273438,-0.3639576
189,90,279,0.54492188,0.35483871
178,122,300,0.5859375,0.18666667
125,159,284,0.5546875,-0.11971831
130,156,286,0.55859375,-0.090909091
71,225,296,0.578125,-0.52027027
108,180,288,0.5625,-0.25
61,231,292,0.5703125,-0.58219178
53,248,301,0.58789062,-0.64784053
71,204,275,0.53710938,-0.48363636
77,213,290,0.56640625,-0.46896552
72,213,285,0.55664062,-0.49473684
57,229,286,0.55859375,-0.6013986
18,274,292,0.5703125,-0.87671233
62,231,293,0.57226562,-0.57679181
42,256,298,0.58203125,-0.71812081
50,247,297,0.58007812,-0.66329966
113,178,291,0.56835938,-0.2233677
150,150,300,0.5859375,0
131,135,266,0.51953125,-0.015037594
86,200,286,0.55859375,-0.3986014
54,244,298,0.58203125,-0.63758389
116,166,282,0.55078125,-0.17730496
126,145,271,0.52929688,-0.070110701
81,209,290,0.56640625,-0.44137931
58,224,282,0.55078125,-0.58865248
133,139,272,0.53125,-0.022058824
141,150,291,0.56835938,-0.030927835
94,190,284,0.5546875,-0.33802817
144,139,283,0.55273438,0.017667845
129,153,282,0.55078125,-0.085106383
96,187,283,0.55273438,-0.32155477
116,171,287,0.56054688,-0.19163763
85,203,288,0.5625,-0.40972222
103,186,289,0.56445312,-0.28719723
56,238,294,0.57421875,-0.61904762
80,202,282,0.55078125,-0.43262411
112,170,282,0.55078125,-0.20567376
136,143,279,0.54492188,-0.025089606
131,151,282,0.55078125,-0.070921986
125,175,300,0.5859375,-0.16666667
122,149,271,0.52929688,-0.099630996
162,133,295,0.57617188,0.098305085
62,247,309,0.60351562,-0.5987055
68,213,281,0.54882812,-0.51601423
77,203,280,0.546875,-0.45
152,122,274,0.53515625,0.10948905
239,57,296,0.578125,0.61486486
222,61,283,0.55273438,0.56890459
210,87,297,0.58007812,0.41414141
210,62,272,0.53125,0.54411765
211,65,276,0.5390625,0.52898551
277,21,298,0.58203125,0.8590604
258,31,289,0.56445312,0.78546713
244,51,295,0.57617188,0.65423729
193,97,290,0.56640625,0.33103448
245,38,283,0.55273438,0.73144876
207,87,294,0.57421875,0.40816327
251,29,280,0.546875,0.79285714
266,11,277,0.54101562,0.92057762
256,27,283,0.55273438,0.80918728
218,68,286,0.55859375,0.52447552
173,108,281,0.54882812,0.23131673
124,169,293,0.57226562,-0.15358362
56,229,285,0.55664062,-0.60701754
54,233,287,0.56054688,-0.62369338
64,231,295,0.57617188,-0.56610169
85,216,301,0.58789062,-0.43521595
40,262,302,0.58984375,-0.73509934
42,262,304,0.59375,-0.72368421
7,290,297,0.58007812,-0.95286195
57,225,282,0.55078125,-0.59574468
86,198,284,0.5546875,-0.3943662
110,171,281,0.54882812,-0.21708185
101,177,278,0.54296875,-0.27338129
18,281,299,0.58398438,-0.87959866
35,261,296,0.578125,-0.76351351
73,213,286,0.55859375,-0.48951049
76,195,271,0.52929688,-0.43911439
61,224,285,0.55664062,-0.57192982
43,243,286,0.55859375,-0.6993007
98,177,275,0.53710938,-0.28727273
130,159,289,0.56445312,-0.10034602
124,168,292,0.5703125,-0.15068493
111,174,285,0.55664062,-0.22105263
60,213,273,0.53320312,-0.56043956
31,261,292,0.5703125,-0.78767123
59,221,280,0.546875,-0.57857143
82,199,281,0.54882812,-0.41637011
108,169,277,0.54101562,-0.22021661
115,170,285,0.55664062,-0.19298246
40,256,296,0.578125,-0.72972973
8,295,303,0.59179688,-0.94719472
16,286,302,0.58984375,-0.89403974
32,264,296,0.578125,-0.78378378
45,250,295,0.57617188,-0.69491525
35,252,287,0.56054688,-0.75609756
99,196,295,0.57617188,-0.32881356
161,119,280,0.546875,0.15
40,250,290,0.56640625,-0.72413793
153,118,271,0.52929688,0.12915129
169,114,283,0.55273438,0.19434629
94,194,288,0.5625,-0.34722222
201,93,294,0.57421875,0.36734694
294,4,298,0.58203125,0.97315436
152,121,273,0.53320312,0.11355311
117,175,292,0.5703125,-0.19863014
64,229,293,0.57226562,-0.56313993
84,193,277,0.54101562,-0.39350181
60,232,292,0.5703125,-0.5890411
22,275,297,0.58007812,-0.85185185
87,199,286,0.55859375,-0.39160839
112,185,297,0.58007812,-0.24579125
59,228,287,0.56054688,-0.58885017
86,192,278,0.54296875,-0.38129496
58,249,307,0.59960938,-0.62214984
38,247,285,0.55664062,-0.73333333
70,220,290,0.56640625,-0.51724138
103,190,293,0.57226562,-0.29692833
122,154,276,0.5390625,-0.11594203
145,134,279,0.54492188,0.039426523
123,169,292,0.5703125,-0.15753425
71,208,279,0.54492188,-0.49103943
79,219,298,0.58203125,-0.46979866
116,166,282,0.55078125,-0.17730496
155,135,290,0.56640625,0.068965517
154,118,272,0.53125,0.13235294
145,132,277,0.54101562,0.046931408
53,235,288,0.5625,-0.63194444
81,198,279,0.54492188,-0.41935484
77,199,276,0.5390625,-0.44202899
78,207,285,0.55664062,-0.45263158
115,178,293,0.57226562,-0.21501706
96,179,275,0.53710938,-0.30181818
88,201,289,0.56445312,-0.39100346
69,208,277,0.54101562,-0.50180505
91,208,299,0.58398438,-0.39130435
78,217,295,0.57617188,-0.47118644
126,169,295,0.57617188,-0.14576271
162,115,277,0.54101562,0.16967509
97,193,290,0.56640625,-0.33103448
129,148,277,0.54101562,-0.068592058
180,112,292,0.5703125,0.23287671
201,92,293,0.57226562,0.37201365
170,117,287,0.56054688,0.18466899
171,123,294,0.57421875,0.16326531
123,154,277,0.54101562,-0.11191336
104,199,303,0.59179688,-0.31353135
144,146,290,0.56640625,-0.0068965517
146,144,290,0.56640625,0.0068965517
177,108,285,0.55664062,0.24210526
138,143,281,0.54882812,-0.017793594
82,190,272,0.53125,-0.39705882
162,120,282,0.55078125,0.14893617
159,128,287,0.56054688,0.10801394
171,113,284,0.5546875,0.20422535
222,65,287,0.56054688,0.54703833
196,91,287,0.56054688,0.36585366
258,38,296,0.578125,0.74324324
169,118,287,0.56054688,0.17770035
204,81,285,0.55664062,0.43157895
156,126,282,0.55078125,0.10638298
115,170,285,0.55664062,-0.19298246
142,150,292,0.5703125,-0.02739726
182,108,290,0.56640625,0.25517241
241,51,292,0.5703125,0.65068493
159,126,285,0.55664062,0.11578947
238,53,291,0.56835938,0.63573883
239,53,292,0.5703125,0.6369863
245,40,285,0.55664062,0.71929825
249,52,301,0.58789062,0.65448505
191,90,281,0.54882812,0.3594306
135,146,281,0.54882812,-0.039145907
72,230,302,0.58984375,-0.52317881
54,222,276,0.5390625,-0.60869565
10,288,298,0.58203125,-0.93288591
94,191,285,0.55664062,-0.34035088
43,254,297,0.58007812,-0.71043771
83,209,292,0.5703125,-0.43150685
53,229,282,0.55078125,-0.62411348
60,223,283,0.55273438,-0.57597173
97,185,282,0.55078125,-0.31205674
70,217,287,0.56054688,-0.51219512
42,240,282,0.55078125,-0.70212766
44,234,278,0.54296875,-0.68345324
75,199,274,0.53515625,-0.45255474
84,205,289,0.56445312,-0.41868512
132,168,300,0.5859375,-0.12
92,207,299,0.58398438,-0.38461538
85,203,288,0.5625,-0.40972222
64,232,296,0.578125,-0.56756757
76,221,297,0.58007812,-0.48821549
72,210,282,0.55078125,-0.4893617
157,145,302,0.58984375,0.039735099
154,128,282,0.55078125,0.092198582
175,101,276,0.5390625,0.26811594
200,76,276,0.5390625,0.44927536
101,188,289,0.56445312,-0.30103806
104,169,273,0.53320312,-0.23809524
38,262,300,0.5859375,-0.74666667
31,258,289,0.56445312,-0.78546713
41,254,295,0.57617188,-0.7220339
53,252,305,0.59570312,-0.65245902
80,209,289,0.56445312,-0.44636678
119,173,292,0.5703125,-0.18493151
132,140,272,0.53125,-0.029411765
84,212,296,0.578125,-0.43243243
113,162,275,0.53710938,-0.17818182
55,239,294,0.57421875,-0.62585034
109,180,289,0.56445312,-0.24567474
96,205,301,0.58789062,-0.36212625
35,245,280,0.546875,-0.75
40,230,270,0.52734375,-0.7037037
43,249,292,0.5703125,-0.70547945
47,253,300,0.5859375,-0.68666667
62,237,299,0.58398438,-0.58528428
25,265,290,0.56640625,-0.82758621
4,294,298,0.58203125,-0.97315436
36,262,298,0.58203125,-0.75838926
37,252,289,0.56445312,-0.74394464
58,227,285,0.55664062,-0.59298246
95,196,291,0.56835938,-0.34707904
59,217,276,0.5390625,-0.57246377
50,237,287,0.56054688,-0.65156794
80,213,293,0.57226562,-0.45392491
109,179,288,0.5625,-0.24305556
127,160,287,0.56054688,-0.11498258
105,181,286,0.55859375,-0.26573427
119,160,279,0.54492188,-0.14695341
133,154,287,0.56054688,-0.073170732
220,67,287,0.56054688,0.53310105
189,108,297,0.58007812,0.27272727
246,40,286,0.55859375,0.72027972
206,96,302,0.58984375,0.36423841
252,47,299,0.58398438,0.68561873
264,35,299,0.58398438,0.76588629
216,70,286,0.55859375,0.51048951
224,56,280,0.546875,0.6
203,95,298,0.58203125,0.36241611
249,35,284,0.5546875,0.75352113
172,117,289,0.56445312,0.19031142
233,42,275,0.53710938,0.69454545
191,91,282,0.55078125,0.35460993
161,110,271,0.52929688,0.18819188
162,123,285,0.55664062,0.13684211
161,120,281,0.54882812,0.14590747
125,160,285,0.55664062,-0.12280702
113,170,283,0.55273438,-0.20141343
123,166,289,0.56445312,-0.14878893
153,145,298,0.58203125,0.026845638
206,83,289,0.56445312,0.42560554
164,125,289,0.56445312,0.1349481
135,152,287,0.56054688,-0.059233449
101,185,286,0.55859375,-0.29370629
61,240,301,0.58789062,-0.59468439
80,189,269,0.52539062,-0.40520446
128,137,265,0.51757812,-0.033962264
218,74,292,0.5703125,0.49315068
163,121,284,0.5546875,0.14788732
164,116,280,0.546875,0.17142857
155,125,280,0.546875,0.10714286
195,89,284,0.5546875,0.37323944
259,25,284,0.5546875,0.82394366
188,87,275,0.53710938,0.36727273
138,157,295,0.57617188,-0.06440678
238,51,289,0.56445312,0.64705882
241,39,280,0.546875,0.72142857
253,26,279,0.54492188,0.81362007
237,40,277,0.54101562,0.71119134
215,83,298,0.58203125,0.44295302
233,69,302,0.58984375,0.54304636
167,117,284,0.5546875,0.17605634
212,70,282,0.55078125,0.5035461
279,21,300,0.5859375,0.86
214,66,280,0.546875,0.52857143
207,74,281,0.54882812,0.47330961
275,20,295,0.57617188,0.86440678
195,102,297,0.58007812,0.31313131
214,79,293,0.57226562,0.46075085
214,69,283,0.55273438,0.51236749
228,72,300,0.5859375,0.52
165,128,293,0.57226562,0.12627986
173,114,287,0.56054688,0.20557491
102,185,287,0.56054688,-0.28919861
87,208,295,0.57617188,-0.41016949
25,261,286,0.55859375,-0.82517483
72,209,281,0.54882812,-0.48754448
76,225,301,0.58789062,-0.49501661
122,171,293,0.57226562,-0.16723549
110,175,285,0.55664062,-0.22807018
75,206,281,0.54882812,-0.46619217
114,174,288,0.5625,-0.20833333
176,119,295,0.57617188,0.19322034
244,61,305,0.59570312,0.6
243,51,294,0.57421875,0.65306122
207,82,289,0.56445312,0.43252595
144,138,282,0.55078125,0.021276596
144,130,274,0.53515625,0.051094891
185,100,285,0.55664062,0.29824561
233,62,295,0.57617188,0.57966102
174,114,288,0.5625,0.20833333
186,104,290,0.56640625,0.28275862
126,139,265,0.51757812,-0.049056604
179,101,280,0.546875,0.27857143
123,146,269,0.52539062,-0.085501859
157,136,293,0.57226562,0.071672355
204,98,302,0.58984375,0.35099338
198,85,283,0.55273438,0.39929329
180,113,293,0.57226562,0.22866894
138,129,267,0.52148438,0.033707865
145,145,290,0.56640625,0
145,146,291,0.56835938,-0.0034364261
156,133,289,0.56445312,0.079584775
52,239,291,0.56835938,-0.64261168
56,243,299,0.58398438,-0.62541806
47,246,293,0.57226562,-0.67918089
58,231,289,0.56445312,-0.59861592
160,130,290,0.56640625,0.10344828
213,70,283,0.55273438,0.50530035
222,71,293,0.57226562,0.51535836
197,89,286,0.55859375,0.37762238
260,44,304,0.59375,0.71052632
168,109,277,0.54101562,0.21299639
163,121,284,0.5546875,0.14788732
83,208,291,0.56835938,-0.42955326
37,269,306,0.59765625,-0.75816993
15,274,289,0.56445312,-0.89619377
40,248,288,0.5625,-0.72222222
105,178,283,0.55273438,-0.25795053
121,172,293,0.57226562,-0.17406143
143,146,289,0.56445312,-0.010380623
110,166,276,0.5390625,-0.20289855
152,130,282,0.55078125,0.078014184
142,130,272,0.53125,0.044117647
195,93,288,0.5625,0.35416667
198,90,288,0.5625,0.375
178,106,284,0.5546875,0.25352113
188,100,288,0.5625,0.30555556
143,145,288,0.5625,-0.0069444444
138,145,283,0.55273438,-0.024734982
122,152,274,0.53515625,-0.10948905
99,177,276,0.5390625,-0.2826087
120,178,298,0.58203125,-0.19463087
115,160,275,0.53710938,-0.16363636
188,85,273,0.53320312,0.37728938
217,70,287,0.56054688,0.51219512
195,86,281,0.54882812,0.38790036
154,133,287,0.56054688,0.073170732
79,206,285,0.55664062,-0.44561404
64,218,282,0.55078125,-0.54609929
100,172,272,0.53125,-0.26470588
162,124,286,0.55859375,0.13286713
256,42,298,0.58203125,0.71812081
248,38,286,0.55859375,0.73426573
198,88,286,0.55859375,0.38461538
248,43,291,0.56835938,0.70446735
221,84,305,0.59570312,0.44918033
240,66,306,0.59765625,0.56862745
147,148,295,0.57617188,-0.0033898305
103,186,289,0.56445312,-0.28719723
60,230,290,0.56640625,-0.5862069
83,188,271,0.52929688,-0.38745387
78,217,295,0.57617188,-0.47118644
28,263,291,0.56835938,-0.80756014
46,244,290,0.56640625,-0.68275862
30,257,287,0.56054688,-0.79094077
102,171,273,0.53320312,-0.25274725
107,188,295,0.57617188,-0.27457627
47,239,286,0.55859375,-0.67132867
112,178,290,0.56640625,-0.22758621
252,40,292,0.5703125,0.7260274
168,98,266,0.51953125,0.26315789
155,122,277,0.54101562,0.11913357
233,56,289,0.56445312,0.61245675
154,116,270,0.52734375,0.14074074
137,161,298,0.58203125,-0.080536913
199,105,304,0.59375,0.30921053
153,126,279,0.54492188,0.096774194
201,99,300,0.5859375,0.34
240,63,303,0.59179688,0.58415842
238,50,288,0.5625,0.65277778
138,141,279,0.54492188,-0.010752688
137,147,284,0.5546875,-0.035211268
193,102,295,0.57617188,0.30847458
214,68,282,0.55078125,0.5177305
160,143,303,0.59179688,0.056105611
183,102,285,0.55664062,0.28421053
173,118,291,0.56835938,0.18900344
135,148,283,0.55273438,-0.045936396
223,71,294,0.57421875,0.5170068
136,158,294,0.57421875,-0.074829932
112,184,296,0.578125,-0.24324324
184,110,294,0.57421875,0.25170068
149,135,284,0.5546875,0.049295775
195,100,295,0.57617188,0.3220339
140,153,293,0.57226562,-0.044368601
217,60,277,0.54101562,0.566787
99,194,293,0.57226562,-0.32423208
76,217,293,0.57226562,-0.48122867
119,166,285,0.55664062,-0.16491228
45,245,290,0.56640625,-0.68965517
14,277,291,0.56835938,-0.90378007
31,273,304,0.59375,-0.79605263
32,249,281,0.54882812,-0.77224199
60,218,278,0.54296875,-0.56834532
31,255,286,0.55859375,-0.78321678
117,171,288,0.5625,-0.1875
243,51,294,0.57421875,0.65306122
183,104,287,0.56054688,0.27526132
120,166,286,0.55859375,-0.16083916
136,156,292,0.5703125,-0.068493151
131,155,286,0.55859375,-0.083916084
64,225,289,0.56445312,-0.55709343
38,253,291,0.56835938,-0.73883162
50,247,297,0.58007812,-0.66329966
53,221,274,0.53515625,-0.61313869
32,254,286,0.55859375,-0.77622378
58,230,288,0.5625,-0.59722222
60,222,282,0.55078125,-0.57446809
38,249,287,0.56054688,-0.73519164
61,223,284,0.5546875,-0.57042254
104,184,288,0.5625,-0.27777778
54,249,303,0.59179688,-0.64356436
96,200,296,0.578125,-0.35135135
46,236,282,0.55078125,-0.67375887
53,224,277,0.54101562,-0.61732852
75,221,296,0.578125,-0.49324324
86,204,290,0.56640625,-0.40689655
66,235,301,0.58789062,-0.56146179
118,162,280,0.546875,-0.15714286
166,114,280,0.546875,0.18571429
205,80,285,0.55664062,0.43859649
194,83,277,0.54101562,0.40072202
232,40,272,0.53125,0.70588235
214,58,272,0.53125,0.57352941
158,124,282,0.55078125,0.12056738
128,169,297,0.58007812,-0.13804714
67,226,293,0.57226562,-0.54266212
135,156,291,0.56835938,-0.072164948
106,177,283,0.55273438,-0.25088339
74,212,286,0.55859375,-0.48251748
167,119,286,0.55859375,0.16783217
108,180,288,0.5625,-0.25
108,181,289,0.56445312,-0.25259516
80,204,284,0.5546875,-0.43661972
53,252,305,0.59570312,-0.65245902
145,148,293,0.57226562,-0.010238908
109,175,284,0.5546875,-0.23239437
137,149,286,0.55859375,-0.041958042
199,90,289,0.56445312,0.37716263
186,88,274,0.53515625,0.35766423
180,108,288,0.5625,0.25
186,97,283,0.55273438,0.31448763
173,109,282,0.55078125,0.22695035
202,76,278,0.54296875,0.45323741
239,66,305,0.59570312,0.56721311
224,67,291,0.56835938,0.5395189
166,113,279,0.54492188,0.18996416
204,86,290,0.56640625,0.40689655
223,69,292,0.5703125,0.52739726
225,62,287,0.56054688,0.56794425
150,127,277,0.54101562,0.083032491
131,147,278,0.54296875,-0.057553957
92,182,274,0.53515625,-0.32846715
140,138,278,0.54296875,0.0071942446
97,179,276,0.5390625,-0.29710145
104,183,287,0.56054688,-0.27526132
113,163,276,0.5390625,-0.18115942
64,218,282,0.55078125,-0.54609929
62,230,292,0.5703125,-0.57534247
91,200,291,0.56835938,-0.37457045
154,133,287,0.56054688,0.073170732
138,156,294,0.57421875,-0.06122449
176,112,288,0.5625,0.22222222
145,144,289,0.56445312,0.0034602076
140,156,296,0.578125,-0.054054054
190,97,287,0.56054688,0.32404181
142,152,294,0.57421875,-0.034013605
96,195,291,0.56835938,-0.34020619
154,134,288,0.5625,0.069444444
135,158,293,0.57226562,-0.078498294
92,188,280,0.546875,-0.34285714
170,119,289,0.56445312,0.17647059
164,120,284,0.5546875,0.15492958
100,166,266,0.51953125,-0.2481203
97,190,287,0.56054688,-0.32404181
126,152,278,0.54296875,-0.09352518
129,148,277,0.54101562,-0.068592058
205,86,291,0.56835938,0.40893471
171,111,282,0.55078125,0.21276596
136,149,285,0.55664062,-0.045614035
158,128,286,0.55859375,0.1048951
91,189,280,0.546875,-0.35
116,162,278,0.54296875,-0.16546763
117,169,286,0.55859375,-0.18181818
183,100,283,0.55273438,0.29328622
111,187,298,0.58203125,-0.25503356
120,170,290,0.56640625,-0.17241379
151,138,289,0.56445312,0.044982699
171,116,287,0.56054688,0.19163763
88,192,280,0.546875,-0.37142857
134,148,282,0.55078125,-0.04964539
200,102,302,0.58984375,0.32450331
116,167,283,0.55273438,-0.18021201
105,182,287,0.56054688,-0.26829268
130,159,289,0.56445312,-0.10034602
148,131,279,0.54492188,0.0609319
96,197,293,0.57226562,-0.3447099
61,216,277,0.54101562,-0.55956679
89,193,282,0.55078125,-0.36879433
122,158,280,0.546875,-0.12857143
149,130,279,0.54492188,0.068100358
46,251,297,0.58007812,-0.69023569
46,231,277,0.54101562,-0.66787004
95,199,294,0.57421875,-0.3537415
145,124,269,0.52539062,0.078066914
69,205,274,0.53515625,-0.49635036
44,257,301,0.58789062,-0.7076412
72,215,287,0.56054688,-0.49825784
159,142,301,0.58789062,0.056478405
110,187,297,0.58007812,-0.25925926
156,128,284,0.5546875,0.098591549
168,120,288,0.5625,0.16666667
131,151,282,0.55078125,-0.070921986
177,114,291,0.56835938,0.21649485
252,46,298,0.58203125,0.69127517
154,129,283,0.55273438,0.088339223
196,83,279,0.54492188,0.40501792
204,86,290,0.56640625,0.40689655
110,158,268,0.5234375,-0.17910448
192,95,287,0.56054688,0.33797909
175,109,284,0.5546875,0.23239437
142,137,279,0.54492188,0.017921147
247,53,300,0.5859375,0.64666667
195,92,287,0.56054688,0.35888502
197,81,278,0.54296875,0.41726619
270,33,303,0.59179688,0.78217822
212,77,289,0.56445312,0.46712803
216,76,292,0.5703125,0.47945205
240,38,278,0.54296875,0.72661871
219,73,292,0.5703125,0.5
205,82,287,0.56054688,0.42857143
186,89,275,0.53710938,0.35272727
165,108,273,0.53320312,0.20879121
202,89,291,0.56835938,0.38831615
170,112,282,0.55078125,0.20567376
198,91,289,0.56445312,0.37024221
265,32,297,0.58007812,0.78451178
228,60,288,0.5625,0.58333333
278,20,298,0.58203125,0.86577181
237,53,290,0.56640625,0.63448276
202,89,291,0.56835938,0.38831615
199,75,274,0.53515625,0.45255474
180,105,285,0.55664062,0.26315789
183,108,291,0.56835938,0.25773196
262,33,295,0.57617188,0.77627119
224,62,286,0.55859375,0.56643357
165,110,275,0.53710938,0.2
97,197,294,0.57421875,-0.34013605
109,167,276,0.5390625,-0.21014493
91,210,301,0.58789062,-0.39534884
116,175,291,0.56835938,-0.20274914
93,207,300,0.5859375,-0.38
120,170,290,0.56640625,-0.17241379
14,280,294,0.57421875,-0.9047619
21,291,312,0.609375,-0.86538462
64,231,295,0.57617188,-0.56610169
147,146,293,0.57226562,0.0034129693
105,181,286,0.55859375,-0.26573427
133,154,287,0.56054688,-0.073170732
49,242,291,0.56835938,-0.66323024
21,282,303,0.59179688,-0.86138614
94,187,281,0.54882812,-0.33096085
65,224,289,0.56445312,-0.55017301
45,243,288,0.5625,-0.6875
80,219,299,0.58398438,-0.46488294
76,212,288,0.5625,-0.47222222
74,213,287,0.56054688,-0.48432056
82,203,285,0.55664062,-0.4245614
113,189,302,0.58984375,-0.25165563
61,231,292,0.5703125,-0.58219178
53,243,296,0.578125,-0.64189189
69,230,299,0.58398438,-0.53846154
91,184,275,0.53710938,-0.33818182
44,251,295,0.57617188,-0.70169492
66,225,291,0.56835938,-0.54639175
40,240,280,0.546875,-0.71428571
71,227,298,0.58203125,-0.52348993
62,228,290,0.56640625,-0.57241379
83,221,304,0.59375,-0.45394737
51,240,291,0.56835938,-0.64948454
162,127,289,0.56445312,0.12110727
167,103,270,0.52734375,0.23703704
165,115,280,0.546875,0.17857143
194,108,302,0.58984375,0.28476821
239,61,300,0.5859375,0.59333333
171,97,268,0.5234375,0.2761194
161,119,280,0.546875,0.15
111,155,266,0.51953125,-0.16541353
111,175,286,0.55859375,-0.22377622
99,189,288,0.5625,-0.3125
75,209,284,0.5546875,-0.47183099
89,198,287,0.56054688,-0.37979094
115,179,294,0.57421875,-0.21768707
102,183,285,0.55664062,-0.28421053
143,138,281,0.54882812,0.017793594
112,173,285,0.55664062,-0.21403509
143,142,285,0.55664062,0.0035087719
185,101,286,0.55859375,0.29370629
173,111,284,0.5546875,0.21830986
136,145,281,0.54882812,-0.03202847
212,72,284,0.5546875,0.49295775
279,24,303,0.59179688,0.84158416
242,45,287,0.56054688,0.68641115
173,115,288,0.5625,0.20138889
168,127,295,0.57617188,0.13898305
150,130,280,0.546875,0.071428571
138,146,284,0.5546875,-0.028169014
88,200,288,0.5625,-0.38888889
88,194,282,0.55078125,-0.37588652
147,136,283,0.55273438,0.038869258
200,96,296,0.578125,0.35135135
211,72,283,0.55273438,0.49116608
229,52,281,0.54882812,0.62989324
268,16,284,0.5546875,0.88732394
206,74,280,0.546875,0.47142857
176,111,287,0.56054688,0.22648084
136,134,270,0.52734375,0.0074074074
231,57,288,0.5625,0.60416667
200,85,285,0.55664062,0.40350877
244,54,298,0.58203125,0.63758389
221,69,290,0.56640625,0.52413793
225,63,288,0.5625,0.5625
228,54,282,0.55078125,0.61702128
231,50,281,0.54882812,0.64412811
284,21,305,0.59570312,0.86229508
188,114,302,0.58984375,0.24503311
106,177,283,0.55273438,-0.25088339
161,119,280,0.546875,0.15
125,165,290,0.56640625,-0.13793103
93,193,286,0.55859375,-0.34965035
166,129,295,0.57617188,0.12542373
194,106,300,0.5859375,0.29333333
192,101,293,0.57226562,0.3105802
84,206,290,0.56640625,-0.42068966
125,176,301,0.58789062,-0.16943522
111,176,287,0.56054688,-0.22648084
131,160,291,0.56835938,-0.099656357
123,160,283,0.55273438,-0.13074205
164,103,267,0.52148438,0.22846442
78,216,294,0.57421875,-0.46938776
121,159,280,0.546875,-0.13571429
197,72,269,0.52539062,0.46468401
161,122,283,0.55273438,0.13780919
149,129,278,0.54296875,0.071942446
112,203,315,0.61523438,-0.28888889
78,212,290,0.56640625,-0.46206897
117,176,293,0.57226562,-0.20136519
108,186,294,0.57421875,-0.26530612
126,175,301,0.58789062,-0.1627907
44,255,299,0.58398438,-0.70568562
77,217,294,0.57421875,-0.47619048
93,202,295,0.57617188,-0.36949153
133,153,286,0.55859375,-0.06993007
47,245,292,0.5703125,-0.67808219
116,176,292,0.5703125,-0.20547945
109,183,292,0.5703125,-0.25342466
129,158,287,0.56054688,-0.1010453
122,157,279,0.54492188,-0.12544803
184,103,287,0.56054688,0.28222997
243,45,288,0.5625,0.6875
210,79,289,0.56445312,0.4532872
196,94,290,0.56640625,0.35172414
229,68,297,0.58007812,0.54208754
236,46,282,0.55078125,0.67375887
223,74,297,0.58007812,0.5016835
131,163,294,0.57421875,-0.10884354
212,80,292,0.5703125,0.45205479
173,119,292,0.5703125,0.18493151
128,152,280,0.546875,-0.085714286
176,118,294,0.57421875,0.19727891
87,195,282,0.55078125,-0.38297872
159,120,279,0.54492188,0.13978495
219,68,287,0.56054688,0.5261324
252,37,289,0.56445312,0.74394464
262,39,301,0.58789062,0.74086379
210,74,284,0.5546875,0.47887324
258,33,291,0.56835938,0.77319588
150,133,283,0.55273438,0.060070671
121,162,283,0.55273438,-0.14487633
122,173,295,0.57617188,-0.17288136
93,196,289,0.56445312,-0.35640138
88,181,269,0.52539062,-0.34572491
149,126,275,0.53710938,0.083636364
170,123,293,0.57226562,0.16040956
158,126,284,0.5546875,0.11267606
192,98,290,0.56640625,0.32413793
232,61,293,0.57226562,0.58361775
