n_hor,n_ver,n_tot,eta,S
215,61,276,0.5390625,0.55797101
267,30,297,0.58007812,0.7979798
279,11,290,0.56640625,0.92413793
286,25,311,0.60742188,0.8392283
188,105,293,0.57226562,0.28327645
83,208,291,0.56835938,-0.42955326
121,160,281,0.54882812,-0.13879004
213,80,293,0.57226562,0.45392491
205,84,289,0.56445312,0.41868512
141,140,281,0.54882812,0.0035587189
101,183,284,0.5546875,-0.28873239
87,190,277,0.54101562,-0.37184116
100,186,286,0.55859375,-0.3006993
129,163,292,0.5703125,-0.11643836
112,173,285,0.55664062,-0.21403509
83,212,295,0.57617188,-0.43728814
131,157,288,0.5625,-0.090277778
127,156,283,0.55273438,-0.1024735
120,172,292,0.5703125,-0.17808219
140,153,293,0.57226562,-0.044368601
117,161,278,0.54296875,-0.15827338
137,141,278,0.54296875,-0.014388489
80,204,284,0.5546875,-0.43661972
157,143,300,0.5859375,0.046666667
102,180,282,0.55078125,-0.27659574
172,122,294,0.57421875,0.17006803
246,42,288,0.5625,0.70833333
220,59,279,0.54492188,0.57706093
217,74,291,0.56835938,0.49140893
178,102,280,0.546875,0.27142857
222,72,294,0.57421875,0.51020408
229,61,290,0.56640625,0.57931034
109,164,273,0.53320312,-0.2014652
125,153,278,0.54296875,-0.10071942
101,185,286,0.55859375,-0.29370629
46,229,275,0.53710938,-0.66545455
49,245,294,0.57421875,-0.66666667
32,258,290,0.56640625,-0.77931034
80,197,277,0.54101562,-0.42238267
62,229,291,0.56835938,-0.57388316
73,208,281,0.54882812,-0.48042705
35,255,290,0.56640625,-0.75862069
36,261,297,0.58007812,-0.75757576
47,241,288,0.5625,-0.67361111
29,251,280,0.546875,-0.79285714
71,212,283,0.55273438,-0.49823322
129,150,279,0.54492188,-0.075268817
170,115,285,0.55664062,0.19298246
68,209,277,0.54101562,-0.50902527
41,248,289,0.56445312,-0.71626298
77,215,292,0.5703125,-0.47260274
152,122,274,0.53515625,0.10948905
235,49,284,0.5546875,0.65492958
170,118,288,0.5625,0.18055556
124,157,281,0.54882812,-0.11743772
39,259,298,0.58203125,-0.73825503
63,230,293,0.57226562,-0.56996587
83,209,292,0.5703125,-0.43150685
118,188,306,0.59765625,-0.22875817
116,181,297,0.58007812,-0.21885522
115,169,284,0.5546875,-0.19014085
171,120,291,0.56835938,0.17525773
143,147,290,0.56640625,-0.013793103
161,110,271,0.52929688,0.18819188
200,84,284,0.5546875,0.4084507
194,85,279,0.54492188,0.390681
206,75,281,0.54882812,0.46619217
242,42,284,0.5546875,0.70422535
207,75,282,0.55078125,0.46808511
254,43,297,0.58007812,0.71043771
277,8,285,0.55664062,0.94385965
268,21,289,0.56445312,0.85467128
209,74,283,0.55273438,0.4770318
189,104,293,0.57226562,0.29010239
96,201,297,0.58007812,-0.35353535
137,148,285,0.55664062,-0.038596491
35,270,305,0.59570312,-0.7704918
36,248,284,0.5546875,-0.74647887
19,263,282,0.55078125,-0.86524823
57,238,295,0.57617188,-0.61355932
41,255,296,0.578125,-0.72297297
31,265,296,0.578125,-0.79054054
61,234,295,0.57617188,-0.58644068
45,242,287,0.56054688,-0.68641115
34,253,287,0.56054688,-0.7630662
90,191,281,0.54882812,-0.3594306
65,240,305,0.59570312,-0.57377049
53,239,292,0.5703125,-0.6369863
23,277,300,0.5859375,-0.84666667
61,225,286,0.55859375,-0.57342657
139,152,291,0.56835938,-0.04467354
115,170,285,0.55664062,-0.19298246
127,161,288,0.5625,-0.11805556
141,147,288,0.5625,-0.020833333
148,133,281,0.54882812,0.053380783
194,94,288,0.5625,0.34722222
191,83,274,0.53515625,0.39416058
139,134,273,0.53320312,0.018315018
54,240,294,0.57421875,-0.63265306
66,213,279,0.54492188,-0.52688172
55,223,278,0.54296875,-0.60431655
100,198,298,0.58203125,-0.32885906
77,220,297,0.58007812,-0.48148148
69,210,279,0.54492188,-0.50537634
53,230,283,0.55273438,-0.6254417
52,220,272,0.53125,-0.61764706
92,192,284,0.5546875,-0.35211268
92,200,292,0.5703125,-0.36986301
127,152,279,0.54492188,-0.089605735
19,287,306,0.59765625,-0.87581699
102,186,288,0.5625,-0.29166667
106,184,290,0.56640625,-0.26896552
123,154,277,0.54101562,-0.11191336
133,153,286,0.55859375,-0.06993007
175,104,279,0.54492188,0.25448029
194,83,277,0.54101562,0.40072202
168,116,284,0.5546875,0.18309859
235,60,295,0.57617188,0.59322034
227,59,286,0.55859375,0.58741259
196,86,282,0.55078125,0.39007092
220,66,286,0.55859375,0.53846154
238,50,288,0.5625,0.65277778
232,57,289,0.56445312,0.60553633
148,115,263,0.51367188,0.12547529
70,213,283,0.55273438,-0.50530035
19,270,289,0.56445312,-0.86851211
82,204,286,0.55859375,-0.42657343
54,238,292,0.5703125,-0.63013699
108,175,283,0.55273438,-0.23674912
65,239,304,0.59375,-0.57236842
46,237,283,0.55273438,-0.67491166
34,256,290,0.56640625,-0.76551724
68,211,279,0.54492188,-0.5125448
46,232,278,0.54296875,-0.66906475
17,276,293,0.57226562,-0.88395904
62,230,292,0.5703125,-0.57534247
70,218,288,0.5625,-0.51388889
74,196,270,0.52734375,-0.45185185
139,139,278,0.54296875,0
95,179,274,0.53515625,-0.30656934
181,103,284,0.5546875,0.27464789
173,116,289,0.56445312,0.19723183
94,191,285,0.55664062,-0.34035088
116,166,282,0.55078125,-0.17730496
96,190,286,0.55859375,-0.32867133
144,144,288,0.5625,0
125,163,288,0.5625,-0.13194444
98,194,292,0.5703125,-0.32876712
86,209,295,0.57617188,-0.41694915
57,234,291,0.56835938,-0.60824742
88,204,292,0.5703125,-0.39726027
118,166,284,0.5546875,-0.16901408
142,154,296,0.578125,-0.040540541
174,108,282,0.55078125,0.23404255
216,72,288,0.5625,0.5
223,64,287,0.56054688,0.55400697
195,95,290,0.56640625,0.34482759
135,165,300,0.5859375,-0.1
100,197,297,0.58007812,-0.32659933
87,217,304,0.59375,-0.42763158
117,165,282,0.55078125,-0.17021277
96,198,294,0.57421875,-0.34693878
102,183,285,0.55664062,-0.28421053
108,180,288,0.5625,-0.25
80,208,288,0.5625,-0.44444444
58,241,299,0.58398438,-0.61204013
112,158,270,0.52734375,-0.17037037
84,199,283,0.55273438,-0.40636042
11,281,292,0.5703125,-0.92465753
46,246,292,0.5703125,-0.68493151
33,253,286,0.55859375,-0.76923077
70,209,279,0.54492188,-0.49820789
95,185,280,0.546875,-0.32142857
92,194,286,0.55859375,-0.35664336
75,208,283,0.55273438,-0.46996466
75,222,297,0.58007812,-0.49494949
48,251,299,0.58398438,-0.67892977
25,257,282,0.55078125,-0.82269504
47,249,296,0.578125,-0.68243243
26,259,285,0.55664062,-0.81754386
127,156,283,0.55273438,-0.1024735
99,195,294,0.57421875,-0.32653061
82,205,287,0.56054688,-0.42857143
93,197,290,0.56640625,-0.35862069
61,233,294,0.57421875,-0.58503401
47,234,281,0.54882812,-0.66548043
96,194,290,0.56640625,-0.33793103
73,218,291,0.56835938,-0.49828179
127,166,293,0.57226562,-0.1331058
124,154,278,0.54296875,-0.10791367
173,104,277,0.54101562,0.24909747
182,101,283,0.55273438,0.28621908
207,68,275,0.53710938,0.50545455
224,52,276,0.5390625,0.62318841
252,46,298,0.58203125,0.69127517
182,90,272,0.53125,0.33823529
198,94,292,0.5703125,0.35616438
235,49,284,0.5546875,0.65492958
163,127,290,0.56640625,0.12413793
170,121,291,0.56835938,0.16838488
197,97,294,0.57421875,0.34013605
217,67,284,0.5546875,0.52816901
254,35,289,0.56445312,0.75778547
173,112,285,0.55664062,0.21403509
182,108,290,0.56640625,0.25517241
206,89,295,0.57617188,0.39661017
198,81,279,0.54492188,0.41935484
154,136,290,0.56640625,0.062068966
82,215,297,0.58007812,-0.44781145
90,211,301,0.58789062,-0.40199336
118,165,283,0.55273438,-0.16607774
113,192,305,0.59570312,-0.25901639
108,192,300,0.5859375,-0.28
80,208,288,0.5625,-0.44444444
71,237,308,0.6015625,-0.53896104
31,263,294,0.57421875,-0.78911565
57,230,287,0.56054688,-0.60278746
152,130,282,0.55078125,0.078014184
155,131,286,0.55859375,0.083916084
254,49,303,0.59179688,0.67656766
247,57,304,0.59375,0.625
226,48,274,0.53515625,0.64963504
226,62,288,0.5625,0.56944444
201,81,282,0.55078125,0.42553191
205,92,297,0.58007812,0.38047138
133,146,279,0.54492188,-0.046594982
131,164,295,0.57617188,-0.11186441
221,62,283,0.55273438,0.56183746
201,85,286,0.55859375,0.40559441
156,124,280,0.546875,0.11428571
142,158,300,0.5859375,-0.053333333
103,194,297,0.58007812,-0.30639731
37,259,296,0.578125,-0.75
62,211,273,0.53320312,-0.54578755
61,228,289,0.56445312,-0.57785467
68,223,291,0.56835938,-0.53264605
134,161,295,0.57617188,-0.091525424
95,204,299,0.58398438,-0.36454849
146,146,292,0.5703125,0
102,191,293,0.57226562,-0.30375427
126,155,281,0.54882812,-0.10320285
89,185,274,0.53515625,-0.35036496
123,166,289,0.56445312,-0.14878893
100,196,296,0.578125,-0.32432432
126,161,287,0.56054688,-0.12195122
156,141,297,0.58007812,0.050505051
112,178,290,0.56640625,-0.22758621
169,133,302,0.58984375,0.1192053
180,109,289,0.56445312,0.24567474
132,151,283,0.55273438,-0.067137809
123,167,290,0.56640625,-0.15172414
160,118,278,0.54296875,0.15107914
85,192,277,0.54101562,-0.38628159
109,171,280,0.546875,-0.22142857
184,89,273,0.53320312,0.34798535
203,99,302,0.58984375,0.34437086
235,49,284,0.5546875,0.65492958
225,77,302,0.58984375,0.49006623
223,59,282,0.55078125,0.58156028
174,99,273,0.53320312,0.27472527
170,117,287,0.56054688,0.18466899
226,68,294,0.57421875,0.53741497
194,98,292,0.5703125,0.32876712
288,3,291,0.56835938,0.97938144
246,47,293,0.57226562,0.67918089
237,35,272,0.53125,0.74264706
222,73,295,0.57617188,0.50508475
180,100,280,0.546875,0.28571429
124,166,290,0.56640625,-0.14482759
147,122,269,0.52539062,0.092936803
95,205,300,0.5859375,-0.36666667
107,186,293,0.57226562,-0.26962457
92,189,281,0.54882812,-0.34519573
109,180,289,0.56445312,-0.24567474
147,153,300,0.5859375,-0.02
124,162,286,0.55859375,-0.13286713
131,155,286,0.55859375,-0.083916084
162,123,285,0.55664062,0.13684211
148,127,275,0.53710938,0.076363636
83,206,289,0.56445312,-0.42560554
104,191,295,0.57617188,-0.29491525
100,189,289,0.56445312,-0.30795848
84,216,300,0.5859375,-0.44
46,245,291,0.56835938,-0.6838488
87,194,281,0.54882812,-0.38078292
113,175,288,0.5625,-0.21527778
108,171,279,0.54492188,-0.22580645
123,148,271,0.52929688,-0.092250923
132,148,280,0.546875,-0.057142857
76,214,290,0.56640625,-0.47586207
193,95,288,0.5625,0.34027778
117,158,275,0.53710938,-0.14909091
137,140,277,0.54101562,-0.010830325
71,212,283,0.55273438,-0.49823322
60,219,279,0.54492188,-0.56989247
68,217,285,0.55664062,-0.52280702
104,193,297,0.58007812,-0.2996633
84,194,278,0.54296875,-0.39568345
79,208,287,0.56054688,-0.44947735
90,193,283,0.55273438,-0.3639576
161,128,289,0.56445312,0.11418685
140,145,285,0.55664062,-0.01754386
113,157,270,0.52734375,-0.16296296
94,200,294,0.57421875,-0.36054422
87,197,284,0.5546875,-0.38732394
45,244,289,0.56445312,-0.68858131
69,194,263,0.51367188,-0.47528517
98,185,283,0.55273438,-0.30742049
64,229,293,0.57226562,-0.56313993
33,255,288,0.5625,-0.77083333
74,211,285,0.55664062,-0.48070175
122,165,287,0.56054688,-0.14982578
145,137,282,0.55078125,0.028368794
144,144,288,0.5625,0
75,215,290,0.56640625,-0.48275862
119,172,291,0.56835938,-0.18213058
100,199,299,0.58398438,-0.33110368
165,120,285,0.55664062,0.15789474
161,115,276,0.5390625,0.16666667
119,155,274,0.53515625,-0.13138686
152,123,275,0.53710938,0.10545455
145,126,271,0.52929688,0.070110701
105,189,294,0.57421875,-0.28571429
123,159,282,0.55078125,-0.12765957
175,111,286,0.55859375,0.22377622
230,61,291,0.56835938,0.58075601
243,55,298,0.58203125,0.63087248
183,101,284,0.5546875,0.28873239
194,100,294,0.57421875,0.31972789
199,93,292,0.5703125,0.3630137
191,94,285,0.55664062,0.34035088
206,82,288,0.5625,0.43055556
178,101,279,0.54492188,0.27598566
89,192,281,0.54882812,-0.36654804
105,182,287,0.56054688,-0.26829268
112,170,282,0.55078125,-0.20567376
225,69,294,0.57421875,0.53061224
193,86,279,0.54492188,0.38351254
173,108,281,0.54882812,0.23131673
130,144,274,0.53515625,-0.051094891
76,204,280,0.546875,-0.45714286
127,149,276,0.5390625,-0.079710145
149,132,281,0.54882812,0.060498221
151,154,305,0.59570312,-0.0098360656
81,198,279,0.54492188,-0.41935484
135,147,282,0.55078125,-0.042553191
119,177,296,0.578125,-0.19594595
103,179,282,0.55078125,-0.26950355
192,88,280,0.546875,0.37142857
147,142,289,0.56445312,0.017301038
99,182,281,0.54882812,-0.29537367
166,117,283,0.55273438,0.17314488
186,92,278,0.54296875,0.3381295
234,49,283,0.55273438,0.65371025
245,40,285,0.55664062,0.71929825
120,161,281,0.54882812,-0.14590747
147,152,299,0.58398438,-0.016722408
110,193,303,0.59179688,-0.27392739
112,173,285,0.55664062,-0.21403509
113,167,280,0.546875,-0.19285714
58,236,294,0.57421875,-0.60544218
182,97,279,0.54492188,0.3046595
188,108,296,0.578125,0.27027027
105,169,274,0.53515625,-0.23357664
69,220,289,0.56445312,-0.52249135
67,229,296,0.578125,-0.5472973
64,211,275,0.53710938,-0.53454545
110,185,295,0.57617188,-0.25423729
91,188,279,0.54492188,-0.34767025
61,230,291,0.56835938,-0.58075601
95,202,297,0.58007812,-0.36026936
113,173,286,0.55859375,-0.20979021
86,212,298,0.58203125,-0.42281879
118,181,299,0.58398438,-0.21070234
120,166,286,0.55859375,-0.16083916
34,258,292,0.5703125,-0.76712329
49,249,298,0.58203125,-0.67114094
43,247,290,0.56640625,-0.70344828
99,183,282,0.55078125,-0.29787234
108,191,299,0.58398438,-0.27759197
77,208,285,0.55664062,-0.45964912
43,253,296,0.578125,-0.70945946
65,216,281,0.54882812,-0.53736655
83,211,294,0.57421875,-0.43537415
76,205,281,0.54882812,-0.45907473
103,174,277,0.54101562,-0.25631769
59,228,287,0.56054688,-0.58885017
48,241,289,0.56445312,-0.66782007
118,153,271,0.52929688,-0.12915129
67,211,278,0.54296875,-0.51798561
69,204,273,0.53320312,-0.49450549
86,212,298,0.58203125,-0.42281879
128,142,270,0.52734375,-0.051851852
148,158,306,0.59765625,-0.032679739
101,202,303,0.59179688,-0.33333333
102,169,271,0.52929688,-0.24723247
22,266,288,0.5625,-0.84722222
43,259,302,0.58984375,-0.71523179
71,206,277,0.54101562,-0.48736462
167,119,286,0.55859375,0.16783217
150,133,283,0.55273438,0.060070671
137,141,278,0.54296875,-0.014388489
225,66,291,0.56835938,0.54639175
225,62,287,0.56054688,0.56794425
294,21,315,0.61523438,0.86666667
255,26,281,0.54882812,0.81494662
262,19,281,0.54882812,0.86476868
195,79,274,0.53515625,0.42335766
201,102,303,0.59179688,0.32673267
192,93,285,0.55664062,0.34736842
190,95,285,0.55664062,0.33333333
136,148,284,0.5546875,-0.042253521
185,101,286,0.55859375,0.29370629
140,158,298,0.58203125,-0.060402685
45,254,299,0.58398438,-0.69899666
79,221,300,0.5859375,-0.47333333
99,182,281,0.54882812,-0.29537367
103,183,286,0.55859375,-0.27972028
73,219,292,0.5703125,-0.5
91,183,274,0.53515625,-0.33576642
89,211,300,0.5859375,-0.40666667
145,156,301,0.58789062,-0.03654485
121,168,289,0.56445312,-0.16262976
116,170,286,0.55859375,-0.18881119
78,197,275,0.53710938,-0.43272727
89,202,291,0.56835938,-0.38831615
100,188,288,0.5625,-0.30555556
113,170,283,0.55273438,-0.20141343
182,99,281,0.54882812,0.29537367
163,113,276,0.5390625,0.18115942
172,109,281,0.54882812,0.22419929
131,160,291,0.56835938,-0.099656357
89,201,290,0.56640625,-0.3862069
67,222,289,0.56445312,-0.53633218
75,209,284,0.5546875,-0.47183099
80,208,288,0.5625,-0.44444444
150,128,278,0.54296875,0.079136691
140,147,287,0.56054688,-0.024390244
181,110,291,0.56835938,0.24398625
108,182,290,0.56640625,-0.25517241
119,168,287,0.56054688,-0.17073171
97,180,277,0.54101562,-0.29963899
196,97,293,0.57226562,0.33788396
131,162,293,0.57226562,-0.10580205
116,163,279,0.54492188,-0.16845878
115,170,285,0.55664062,-0.19298246
159,135,294,0.57421875,0.081632653
152,136,288,0.5625,0.055555556
161,127,288,0.5625,0.11805556
145,128,273,0.53320312,0.062271062
184,102,286,0.55859375,0.28671329
142,153,295,0.57617188,-0.037288136
121,168,289,0.56445312,-0.16262976
113,158,271,0.52929688,-0.16605166
117,162,279,0.54492188,-0.16129032
96,180,276,0.5390625,-0.30434783
89,184,273,0.53320312,-0.34798535
78,199,277,0.54101562,-0.4368231
67,219,286,0.55859375,-0.53146853
38,250,288,0.5625,-0.73611111
83,211,294,0.57421875,-0.43537415
137,157,294,0.57421875,-0.068027211
141,144,285,0.55664062,-0.010526316
148,131,279,0.54492188,0.0609319
170,111,281,0.54882812,0.20996441
249,41,290,0.56640625,0.71724138
142,152,294,0.57421875,-0.034013605
48,245,293,0.57226562,-0.67235495
95,201,296,0.578125,-0.35810811
140,152,292,0.5703125,-0.04109589
101,182,283,0.55273438,-0.28621908
67,219,286,0.55859375,-0.53146853
111,190,301,0.58789062,-0.26245847
116,168,284,0.5546875,-0.18309859
144,139,283,0.55273438,0.017667845
120,148,268,0.5234375,-0.10447761
82,198,280,0.546875,-0.41428571
84,180,264,0.515625,-0.36363636
134,158,292,0.5703125,-0.082191781
150,154,304,0.59375,-0.013157895
93,198,291,0.56835938,-0.36082474
47,236,283,0.55273438,-0.66784452
108,168,276,0.5390625,-0.2173913
164,117,281,0.54882812,0.16725979
95,190,285,0.55664062,-0.33333333
151,117,268,0.5234375,0.12686567
150,127,277,0.54101562,0.083032491
97,188,285,0.55664062,-0.31929825
197,87,284,0.5546875,0.38732394
157,142,299,0.58398438,0.050167224
163,136,299,0.58398438,0.090301003
150,131,281,0.54882812,0.067615658
122,174,296,0.578125,-0.17567568
132,137,269,0.52539062,-0.018587361
117,169,286,0.55859375,-0.18181818
131,143,274,0.53515625,-0.04379562
72,194,266,0.51953125,-0.45864662
75,218,293,0.57226562,-0.48805461
134,151,285,0.55664062,-0.059649123
263,32,295,0.57617188,0.78305085
262,32,294,0.57421875,0.78231293
257,33,290,0.56640625,0.77241379
228,60,288,0.5625,0.58333333
208,81,289,0.56445312,0.43944637
162,111,273,0.53320312,0.18681319
107,187,294,0.57421875,-0.27210884
53,228,281,0.54882812,-0.6227758
34,271,305,0.59570312,-0.77704918
89,204,293,0.57226562,-0.39249147
85,214,299,0.58398438,-0.43143813
79,212,291,0.56835938,-0.45704467
128,163,291,0.56835938,-0.12027491
66,230,296,0.578125,-0.55405405
75,210,285,0.55664062,-0.47368421
55,239,294,0.57421875,-0.62585034
107,180,287,0.56054688,-0.2543554
73,206,279,0.54492188,-0.47670251
81,205,286,0.55859375,-0.43356643
71,225,296,0.578125,-0.52027027
48,255,303,0.59179688,-0.68316832
51,258,309,0.60351562,-0.66990291
78,206,284,0.5546875,-0.45070423
83,196,279,0.54492188,-0.40501792
98,190,288,0.5625,-0.31944444
91,191,282,0.55078125,-0.35460993
158,119,277,0.54101562,0.14079422
219,72,291,0.56835938,0.50515464
126,153,279,0.54492188,-0.096774194
186,97,283,0.55273438,0.31448763
189,90,279,0.54492188,0.35483871
194,93,287,0.56054688,0.35191638
184,86,270,0.52734375,0.36296296
216,71,287,0.56054688,0.50522648
119,177,296,0.578125,-0.19594595
131,141,272,0.53125,-0.036764706
207,89,296,0.578125,0.39864865
144,139,283,0.55273438,0.017667845
120,176,296,0.578125,-0.18918919
101,186,287,0.56054688,-0.29616725
43,230,273,0.53320312,-0.68498168
125,180,305,0.59570312,-0.18032787
155,144,299,0.58398438,0.036789298
186,100,286,0.55859375,0.3006993
260,39,299,0.58398438,0.73913043
183,97,280,0.546875,0.30714286
175,110,285,0.55664062,0.22807018
155,123,278,0.54296875,0.11510791
123,162,285,0.55664062,-0.13684211
226,72,298,0.58203125,0.51677852
207,77,284,0.5546875,0.45774648
180,92,272,0.53125,0.32352941
139,147,286,0.55859375,-0.027972028
68,220,288,0.5625,-0.52777778
156,149,305,0.59570312,0.02295082
123,170,293,0.57226562,-0.16040956
153,131,284,0.5546875,0.077464789
121,171,292,0.5703125,-0.17123288
27,252,279,0.54492188,-0.80645161
29,264,293,0.57226562,-0.80204778
47,249,296,0.578125,-0.68243243
78,206,284,0.5546875,-0.45070423
78,220,298,0.58203125,-0.47651007
96,196,292,0.5703125,-0.34246575
99,190,289,0.56445312,-0.31487889
128,155,283,0.55273438,-0.09540636
28,266,294,0.57421875,-0.80952381
32,257,289,0.56445312,-0.77854671
18,289,307,0.59960938,-0.88273616
48,245,293,0.57226562,-0.67235495
60,235,295,0.57617188,-0.59322034
55,245,300,0.5859375,-0.63333333
104,183,287,0.56054688,-0.27526132
124,151,275,0.53710938,-0.098181818
64,228,292,0.5703125,-0.56164384
24,264,288,0.5625,-0.83333333
40,244,284,0.5546875,-0.71830986
57,232,289,0.56445312,-0.60553633
23,255,278,0.54296875,-0.83453237
10,290,300,0.5859375,-0.93333333
72,198,270,0.52734375,-0.46666667
42,242,284,0.5546875,-0.70422535
82,212,294,0.57421875,-0.44217687
41,254,295,0.57617188,-0.7220339
190,93,283,0.55273438,0.34275618
248,46,294,0.57421875,0.68707483
160,134,294,0.57421875,0.088435374
140,144,284,0.5546875,-0.014084507
105,182,287,0.56054688,-0.26829268
99,194,293,0.57226562,-0.32423208
131,146,277,0.54101562,-0.054151625
137,138,275,0.53710938,-0.0036363636
155,140,295,0.57617188,0.050847458
148,130,278,0.54296875,0.064748201
139,142,281,0.54882812,-0.010676157
157,117,274,0.53515625,0.1459854
210,71,281,0.54882812,0.49466192
253,40,293,0.57226562,0.72696246
252,35,287,0.56054688,0.75609756
247,45,292,0.5703125,0.69178082
241,45,286,0.55859375,0.68531469
261,30,291,0.56835938,0.79381443
215,77,292,0.5703125,0.47260274
167,114,281,0.54882812,0.1886121
187,100,287,0.56054688,0.30313589
231,56,287,0.56054688,0.6097561
240,55,295,0.57617188,0.62711864
273,22,295,0.57617188,0.85084746
208,78,286,0.55859375,0.45454545
112,182,294,0.57421875,-0.23809524
100,202,302,0.58984375,-0.33774834
108,164,272,0.53125,-0.20588235
175,113,288,0.5625,0.21527778
87,207,294,0.57421875,-0.40816327
145,137,282,0.55078125,0.028368794
151,142,293,0.57226562,0.030716724
47,221,268,0.5234375,-0.64925373
44,257,301,0.58789062,-0.7076412
51,228,279,0.54492188,-0.6344086
81,225,306,0.59765625,-0.47058824
73,215,288,0.5625,-0.49305556
107,183,290,0.56640625,-0.26206897
123,161,284,0.5546875,-0.13380282
92,190,282,0.55078125,-0.34751773
109,167,276,0.5390625,-0.21014493
104,184,288,0.5625,-0.27777778
162,114,276,0.5390625,0.17391304
78,205,283,0.55273438,-0.44876325
66,232,298,0.58203125,-0.55704698
80,210,290,0.56640625,-0.44827586
111,165,276,0.5390625,-0.19565217
44,236,280,0.546875,-0.68571429
62,221,283,0.55273438,-0.56183746
48,236,284,0.5546875,-0.66197183
41,252,293,0.57226562,-0.72013652
135,163,298,0.58203125,-0.093959732
115,179,294,0.57421875,-0.21768707
93,202,295,0.57617188,-0.36949153
65,224,289,0.56445312,-0.55017301
57,232,289,0.56445312,-0.60553633
25,275,300,0.5859375,-0.83333333
68,226,294,0.57421875,-0.53741497
63,238,301,0.58789062,-0.58139535
121,165,286,0.55859375,-0.15384615
167,125,292,0.5703125,0.14383562
204,84,288,0.5625,0.41666667
196,90,286,0.55859375,0.37062937
185,110,295,0.57617188,0.25423729
128,153,281,0.54882812,-0.088967972
198,90,288,0.5625,0.375
220,59,279,0.54492188,0.57706093
153,144,297,0.58007812,0.03030303
241,46,287,0.56054688,0.67944251
168,119,287,0.56054688,0.17073171
163,125,288,0.5625,0.13194444
103,165,268,0.5234375,-0.23134328
33,256,289,0.56445312,-0.7716263
154,131,285,0.55664062,0.080701754
226,71,297,0.58007812,0.52188552
190,95,285,0.55664062,0.33333333
167,123,290,0.56640625,0.15172414
126,154,280,0.546875,-0.1
185,97,282,0.55078125,0.31205674
127,173,300,0.5859375,-0.15333333
152,118,270,0.52734375,0.12592593
242,52,294,0.57421875,0.6462585
219,56,275,0.53710938,0.59272727
266,34,300,0.5859375,0.77333333
222,56,278,0.54296875,0.5971223
197,73,270,0.52734375,0.45925926
148,120,268,0.5234375,0.10447761
149,131,280,0.546875,0.064285714
200,88,288,0.5625,0.38888889
200,85,285,0.55664062,0.40350877
197,98,295,0.57617188,0.33559322
113,172,285,0.55664062,-0.20701754
111,183,294,0.57421875,-0.24489796
56,235,291,0.56835938,-0.61512027
78,210,288,0.5625,-0.45833333
95,188,283,0.55273438,-0.32862191
47,247,294,0.57421875,-0.68027211
133,145,278,0.54296875,-0.043165468
154,138,292,0.5703125,0.054794521
215,52,267,0.52148438,0.61048689
269,32,301,0.58789062,0.78737542
255,33,288,0.5625,0.77083333
176,103,279,0.54492188,0.26164875
176,111,287,0.56054688,0.22648084
168,119,287,0.56054688,0.17073171
144,151,295,0.57617188,-0.023728814
133,152,285,0.55664062,-0.066666667
138,150,288,0.5625,-0.041666667
128,155,283,0.55273438,-0.09540636
147,136,283,0.55273438,0.038869258
41,263,304,0.59375,-0.73026316
48,236,284,0.5546875,-0.66197183
46,239,285,0.55664062,-0.67719298
151,150,301,0.58789062,0.0033222591
167,114,281,0.54882812,0.1886121
233,47,280,0.546875,0.66428571
267,39,306,0.59765625,0.74509804
211,82,293,0.57226562,0.44027304
215,78,293,0.57226562,0.46757679
188,89,277,0.54101562,0.35740072
227,62,289,0.56445312,0.57093426
210,81,291,0.56835938,0.44329897
190,92,282,0.55078125,0.34751773
118,164,282,0.55078125,-0.16312057
194,88,282,0.55078125,0.37588652
150,153,303,0.59179688,-0.0099009901
116,170,286,0.55859375,-0.18881119
43,256,299,0.58398438,-0.71237458
56,228,284,0.5546875,-0.6056338
