n_hor,n_ver,n_tot,eta,S
182,86,268,0.5234375,0.35820896
148,140,288,0.5625,0.027777778
195,95,290,0.56640625,0.34482759
273,15,288,0.5625,0.89583333
268,28,296,0.578125,0.81081081
244,41,285,0.55664062,0.7122807
184,105,289,0.56445312,0.2733564
146,130,276,0.5390625,0.057971014
143,158,301,0.58789062,-0.049833887
57,226,283,0.55273438,-0.59717314
158,147,305,0.59570312,0.036065574
228,66,294,0.57421875,0.55102041
254,39,293,0.57226562,0.7337884
234,55,289,0.56445312,0.61937716
219,66,285,0.55664062,0.53684211
292,23,315,0.61523438,0.85396825
203,87,290,0.56640625,0.4
203,83,286,0.55859375,0.41958042
180,106,286,0.55859375,0.25874126
249,30,279,0.54492188,0.78494624
243,56,299,0.58398438,0.62541806
177,120,297,0.58007812,0.19191919
158,123,281,0.54882812,0.12455516
186,106,292,0.5703125,0.2739726
237,61,298,0.58203125,0.59060403
205,76,281,0.54882812,0.45907473
197,93,290,0.56640625,0.35862069
167,120,287,0.56054688,0.16376307
127,160,287,0.56054688,-0.11498258
29,253,282,0.55078125,-0.79432624
11,285,296,0.578125,-0.92567568
27,266,293,0.57226562,-0.81569966
50,233,283,0.55273438,-0.64664311
101,193,294,0.57421875,-0.31292517
62,237,299,0.58398438,-0.58528428
95,180,275,0.53710938,-0.30909091
105,178,283,0.55273438,-0.25795053
91,193,284,0.5546875,-0.35915493
72,205,277,0.54101562,-0.4801444
101,206,307,0.59960938,-0.34201954
92,182,274,0.53515625,-0.32846715
144,147,291,0.56835938,-0.010309278
131,167,298,0.58203125,-0.12080537
89,186,275,0.53710938,-0.35272727
86,180,266,0.51953125,-0.35338346
110,175,285,0.55664062,-0.22807018
59,232,291,0.56835938,-0.59450172
131,140,271,0.52929688,-0.033210332
144,133,277,0.54101562,0.039711191
139,151,290,0.56640625,-0.04137931
65,217,282,0.55078125,-0.53900709
80,206,286,0.55859375,-0.44055944
75,208,283,0.55273438,-0.46996466
76,191,267,0.52148438,-0.43071161
91,197,288,0.5625,-0.36805556
111,167,278,0.54296875,-0.20143885
155,138,293,0.57226562,0.058020478
134,144,278,0.54296875,-0.035971223
104,178,282,0.55078125,-0.26241135
90,187,277,0.54101562,-0.35018051
145,149,294,0.57421875,-0.013605442
46,235,281,0.54882812,-0.67259786
85,215,300,0.5859375,-0.43333333
88,205,293,0.57226562,-0.39931741
119,176,295,0.57617188,-0.19322034
100,179,279,0.54492188,-0.28315412
83,203,286,0.55859375,-0.41958042
110,181,291,0.56835938,-0.24398625
147,146,293,0.57226562,0.0034129693
91,197,288,0.5625,-0.36805556
132,147,279,0.54492188,-0.053763441
92,210,302,0.58984375,-0.39072848
108,176,284,0.5546875,-0.23943662
119,186,305,0.59570312,-0.21967213
117,153,270,0.52734375,-0.13333333
116,175,291,0.56835938,-0.20274914
145,138,283,0.55273438,0.024734982
182,93,275,0.53710938,0.32363636
181,102,283,0.55273438,0.27915194
137,148,285,0.55664062,-0.038596491
28,257,285,0.55664062,-0.80350877
93,178,271,0.52929688,-0.31365314
74,212,286,0.55859375,-0.48251748
129,162,291,0.56835938,-0.11340206
185,100,285,0.55664062,0.29824561
256,38,294,0.57421875,0.7414966
256,21,277,0.54101562,0.84837545
273,10,283,0.55273438,0.92932862
239,61,300,0.5859375,0.59333333
217,76,293,0.57226562,0.48122867
236,56,292,0.5703125,0.61643836
169,135,304,0.59375,0.11184211
84,202,286,0.55859375,-0.41258741
144,147,291,0.56835938,-0.010309278
93,190,283,0.55273438,-0.34275618
210,88,298,0.58203125,0.40939597
243,51,294,0.57421875,0.65306122
261,29,290,0.56640625,0.8
185,96,281,0.54882812,0.31672598
248,37,285,0.55664062,0.74035088
234,50,284,0.5546875,0.64788732
232,56,288,0.5625,0.61111111
145,149,294,0.57421875,-0.013605442
224,64,288,0.5625,0.55555556
144,139,283,0.55273438,0.017667845
201,89,290,0.56640625,0.3862069
216,65,281,0.54882812,0.53736655
192,90,282,0.55078125,0.36170213
237,52,289,0.56445312,0.64013841
272,26,298,0.58203125,0.82550336
239,54,293,0.57226562,0.63139932
137,140,277,0.54101562,-0.010830325
66,202,268,0.5234375,-0.50746269
63,227,290,0.56640625,-0.56551724
167,111,278,0.54296875,0.20143885
267,37,304,0.59375,0.75657895
279,18,297,0.58007812,0.87878788
257,34,291,0.56835938,0.76632302
205,68,273,0.53320312,0.5018315
162,127,289,0.56445312,0.12110727
198,87,285,0.55664062,0.38947368
220,61,281,0.54882812,0.5658363
202,86,288,0.5625,0.40277778
222,75,297,0.58007812,0.49494949
206,86,292,0.5703125,0.4109589
136,153,289,0.56445312,-0.058823529
107,183,290,0.56640625,-0.26206897
82,214,296,0.578125,-0.44594595
23,273,296,0.578125,-0.84459459
44,249,293,0.57226562,-0.6996587
72,214,286,0.55859375,-0.4965035
148,144,292,0.5703125,0.01369863
171,116,287,0.56054688,0.19163763
159,141,300,0.5859375,0.06
166,129,295,0.57617188,0.12542373
91,197,288,0.5625,-0.36805556
154,129,283,0.55273438,0.088339223
144,142,286,0.55859375,0.006993007
141,139,280,0.546875,0.0071428571
144,131,275,0.53710938,0.047272727
167,112,279,0.54492188,0.19713262
192,93,285,0.55664062,0.34736842
97,188,285,0.55664062,-0.31929825
107,178,285,0.55664062,-0.24912281
76,222,298,0.58203125,-0.48993289
170,126,296,0.578125,0.14864865
194,101,295,0.57617188,0.31525424
204,73,277,0.54101562,0.47292419
168,109,277,0.54101562,0.21299639
182,92,274,0.53515625,0.32846715
116,153,269,0.52539062,-0.13754647
182,105,287,0.56054688,0.26829268
228,62,290,0.56640625,0.57241379
166,117,283,0.55273438,0.17314488
172,100,272,0.53125,0.26470588
210,79,289,0.56445312,0.4532872
206,78,284,0.5546875,0.45070423
255,39,294,0.57421875,0.73469388
270,30,300,0.5859375,0.8
162,110,272,0.53125,0.19117647
200,77,277,0.54101562,0.44404332
210,74,284,0.5546875,0.47887324
135,151,286,0.55859375,-0.055944056
68,215,283,0.55273438,-0.51943463
109,164,273,0.53320312,-0.2014652
172,117,289,0.56445312,0.19031142
193,80,273,0.53320312,0.41391941
251,33,284,0.5546875,0.76760563
245,51,296,0.578125,0.65540541
199,91,290,0.56640625,0.37241379
200,92,292,0.5703125,0.36986301
79,204,283,0.55273438,-0.44169611
119,175,294,0.57421875,-0.19047619
101,193,294,0.57421875,-0.31292517
158,130,288,0.5625,0.097222222
130,151,281,0.54882812,-0.074733096
137,159,296,0.578125,-0.074324324
46,238,284,0.5546875,-0.67605634
71,217,288,0.5625,-0.50694444
43,238,281,0.54882812,-0.69395018
94,173,267,0.52148438,-0.29588015
121,174,295,0.57617188,-0.17966102
66,219,285,0.55664062,-0.53684211
79,211,290,0.56640625,-0.45517241
38,249,287,0.56054688,-0.73519164
49,248,297,0.58007812,-0.67003367
69,220,289,0.56445312,-0.52249135
58,235,293,0.57226562,-0.60409556
56,236,292,0.5703125,-0.61643836
76,209,285,0.55664062,-0.46666667
60,239,299,0.58398438,-0.59866221
118,170,288,0.5625,-0.18055556
127,173,300,0.5859375,-0.15333333
133,160,293,0.57226562,-0.092150171
105,184,289,0.56445312,-0.2733564
43,233,276,0.5390625,-0.6884058
37,252,289,0.56445312,-0.74394464
49,240,289,0.56445312,-0.66089965
63,231,294,0.57421875,-0.57142857
78,208,286,0.55859375,-0.45454545
82,215,297,0.58007812,-0.44781145
50,234,284,0.5546875,-0.64788732
31,262,293,0.57226562,-0.7883959
105,183,288,0.5625,-0.27083333
206,92,298,0.58203125,0.38255034
190,106,296,0.578125,0.28378378
185,86,271,0.52929688,0.36531365
260,33,293,0.57226562,0.77474403
236,53,289,0.56445312,0.63321799
209,64,273,0.53320312,0.53113553
191,93,284,0.5546875,0.34507042
122,172,294,0.57421875,-0.17006803
129,152,281,0.54882812,-0.081850534
95,187,282,0.55078125,-0.32624113
84,194,278,0.54296875,-0.39568345
81,215,296,0.578125,-0.4527027
113,168,281,0.54882812,-0.19572954
131,162,293,0.57226562,-0.10580205
239,57,296,0.578125,0.61486486
235,60,295,0.57617188,0.59322034
181,98,279,0.54492188,0.29749104
198,96,294,0.57421875,0.34693878
235,57,292,0.5703125,0.60958904
240,61,301,0.58789062,0.59468439
151,140,291,0.56835938,0.037800687
180,111,291,0.56835938,0.2371134
123,155,278,0.54296875,-0.11510791
184,85,269,0.52539062,0.36802974
155,138,293,0.57226562,0.058020478
123,166,289,0.56445312,-0.14878893
162,132,294,0.57421875,0.10204082
155,124,279,0.54492188,0.11111111
135,145,280,0.546875,-0.035714286
159,121,280,0.546875,0.13571429
214,79,293,0.57226562,0.46075085
246,54,300,0.5859375,0.64
183,109,292,0.5703125,0.25342466
131,145,276,0.5390625,-0.050724638
101,196,297,0.58007812,-0.31986532
161,124,285,0.55664062,0.12982456
136,146,282,0.55078125,-0.035460993
133,139,272,0.53125,-0.022058824
156,133,289,0.56445312,0.079584775
115,185,300,0.5859375,-0.23333333
128,152,280,0.546875,-0.085714286
152,135,287,0.56054688,0.059233449
117,174,291,0.56835938,-0.19587629
156,112,268,0.5234375,0.1641791
237,58,295,0.57617188,0.60677966
287,8,295,0.57617188,0.94576271
259,21,280,0.546875,0.85
295,11,306,0.59765625,0.92810458
244,26,270,0.52734375,0.80740741
211,78,289,0.56445312,0.46020761
169,131,300,0.5859375,0.12666667
91,186,277,0.54101562,-0.34296029
90,196,286,0.55859375,-0.37062937
98,193,291,0.56835938,-0.32646048
72,203,275,0.53710938,-0.47636364
150,141,291,0.56835938,0.030927835
179,111,290,0.56640625,0.23448276
132,149,281,0.54882812,-0.060498221
204,77,281,0.54882812,0.4519573
219,60,279,0.54492188,0.56989247
191,98,289,0.56445312,0.32179931
262,24,286,0.55859375,0.83216783
211,76,287,0.56054688,0.47038328
196,98,294,0.57421875,0.33333333
150,139,289,0.56445312,0.038062284
131,154,285,0.55664062,-0.080701754
99,184,283,0.55273438,-0.30035336
107,199,306,0.59765625,-0.30065359
60,217,277,0.54101562,-0.566787
103,171,274,0.53515625,-0.24817518
154,128,282,0.55078125,0.092198582
197,89,286,0.55859375,0.37762238
187,100,287,0.56054688,0.30313589
198,77,275,0.53710938,0.44
256,45,301,0.58789062,0.70099668
236,51,287,0.56054688,0.6445993
229,54,283,0.55273438,0.61837456
287,12,299,0.58398438,0.91973244
251,38,289,0.56445312,0.73702422
208,78,286,0.55859375,0.45454545
173,115,288,0.5625,0.20138889
148,131,279,0.54492188,0.0609319
174,117,291,0.56835938,0.19587629
65,229,294,0.57421875,-0.55782313
131,160,291,0.56835938,-0.099656357
205,91,296,0.578125,0.38513514
221,69,290,0.56640625,0.52413793
130,141,271,0.52929688,-0.040590406
226,61,287,0.56054688,0.57491289
197,84,281,0.54882812,0.40213523
223,56,279,0.54492188,0.59856631
199,84,283,0.55273438,0.40636042
174,110,284,0.5546875,0.22535211
188,95,283,0.55273438,0.32862191
229,66,295,0.57617188,0.55254237
261,33,294,0.57421875,0.7755102
251,21,272,0.53125,0.84558824
176,83,259,0.50585938,0.35907336
204,89,293,0.57226562,0.39249147
177,95,272,0.53125,0.30147059
251,44,295,0.57617188,0.70169492
237,49,286,0.55859375,0.65734266
255,37,292,0.5703125,0.74657534
238,49,287,0.56054688,0.65853659
204,74,278,0.54296875,0.4676259
259,21,280,0.546875,0.85
211,80,291,0.56835938,0.45017182
210,75,285,0.55664062,0.47368421
239,56,295,0.57617188,0.62033898
244,49,293,0.57226562,0.66552901
237,59,296,0.578125,0.60135135
228,79,307,0.59960938,0.48534202
225,60,285,0.55664062,0.57894737
201,86,287,0.56054688,0.40069686
143,141,284,0.5546875,0.0070422535
91,208,299,0.58398438,-0.39130435
68,215,283,0.55273438,-0.51943463
93,187,280,0.546875,-0.33571429
39,266,305,0.59570312,-0.7442623
15,274,289,0.56445312,-0.89619377
40,249,289,0.56445312,-0.72318339
29,266,295,0.57617188,-0.80338983
67,230,297,0.58007812,-0.54882155
58,227,285,0.55664062,-0.59298246
70,214,284,0.5546875,-0.50704225
90,192,282,0.55078125,-0.36170213
34,252,286,0.55859375,-0.76223776
38,242,280,0.546875,-0.72857143
54,240,294,0.57421875,-0.63265306
96,189,285,0.55664062,-0.32631579
192,80,272,0.53125,0.41176471
161,122,283,0.55273438,0.13780919
156,130,286,0.55859375,0.090909091
125,158,283,0.55273438,-0.11660777
95,186,281,0.54882812,-0.32384342
103,178,281,0.54882812,-0.26690391
127,147,274,0.53515625,-0.072992701
114,174,288,0.5625,-0.20833333
108,179,287,0.56054688,-0.24738676
69,203,272,0.53125,-0.49264706
98,194,292,0.5703125,-0.32876712
55,228,283,0.55273438,-0.61130742
78,209,287,0.56054688,-0.45644599
95,190,285,0.55664062,-0.33333333
49,241,290,0.56640625,-0.66206897
25,268,293,0.57226562,-0.82935154
27,260,287,0.56054688,-0.81184669
88,201,289,0.56445312,-0.39100346
100,176,276,0.5390625,-0.27536232
117,173,290,0.56640625,-0.19310345
116,175,291,0.56835938,-0.20274914
99,192,291,0.56835938,-0.31958763
67,209,276,0.5390625,-0.51449275
73,208,281,0.54882812,-0.48042705
69,224,293,0.57226562,-0.52901024
79,206,285,0.55664062,-0.44561404
72,199,271,0.52929688,-0.46863469
62,226,288,0.5625,-0.56944444
13,288,301,0.58789062,-0.91362126
56,232,288,0.5625,-0.61111111
93,179,272,0.53125,-0.31617647
61,231,292,0.5703125,-0.58219178
108,171,279,0.54492188,-0.22580645
88,192,280,0.546875,-0.37142857
180,103,283,0.55273438,0.27208481
150,135,285,0.55664062,0.052631579
218,67,285,0.55664062,0.52982456
51,237,288,0.5625,-0.64583333
146,142,288,0.5625,0.013888889
164,114,278,0.54296875,0.17985612
205,93,298,0.58203125,0.37583893
256,31,287,0.56054688,0.78397213
253,34,287,0.56054688,0.7630662
198,91,289,0.56445312,0.37024221
66,227,293,0.57226562,-0.54948805
154,137,291,0.56835938,0.058419244
230,60,290,0.56640625,0.5862069
242,36,278,0.54296875,0.74100719
183,101,284,0.5546875,0.28873239
87,198,285,0.55664062,-0.38947368
67,226,293,0.57226562,-0.54266212
10,292,302,0.58984375,-0.93377483
37,252,289,0.56445312,-0.74394464
12,280,292,0.5703125,-0.91780822
86,201,287,0.56054688,-0.40069686
101,189,290,0.56640625,-0.30344828
72,232,304,0.59375,-0.52631579
82,209,291,0.56835938,-0.43642612
174,117,291,0.56835938,0.19587629
139,144,283,0.55273438,-0.017667845
111,177,288,0.5625,-0.22916667
141,152,293,0.57226562,-0.037542662
126,166,292,0.5703125,-0.1369863
34,250,284,0.5546875,-0.76056338
101,183,284,0.5546875,-0.28873239
109,176,285,0.55664062,-0.23508772
76,205,281,0.54882812,-0.45907473
83,204,287,0.56054688,-0.42160279
111,179,290,0.56640625,-0.23448276
94,184,278,0.54296875,-0.32374101
162,116,278,0.54296875,0.16546763
191,105,296,0.578125,0.29054054
225,66,291,0.56835938,0.54639175
225,53,278,0.54296875,0.61870504
282,13,295,0.57617188,0.91186441
204,84,288,0.5625,0.41666667
152,135,287,0.56054688,0.059233449
105,176,281,0.54882812,-0.25266904
70,212,282,0.55078125,-0.5035461
131,146,277,0.54101562,-0.054151625
144,151,295,0.57617188,-0.023728814
51,239,290,0.56640625,-0.64827586
178,110,288,0.5625,0.23611111
105,196,301,0.58789062,-0.30232558
59,214,273,0.53320312,-0.56776557
131,149,280,0.546875,-0.064285714
126,144,270,0.52734375,-0.066666667
157,113,270,0.52734375,0.16296296
89,189,278,0.54296875,-0.35971223
180,108,288,0.5625,0.25
152,129,281,0.54882812,0.081850534
94,192,286,0.55859375,-0.34265734
111,174,285,0.55664062,-0.22105263
157,126,283,0.55273438,0.10954064
207,76,283,0.55273438,0.46289753
188,96,284,0.5546875,0.32394366
237,38,275,0.53710938,0.72363636
161,128,289,0.56445312,0.11418685
171,104,275,0.53710938,0.24363636
80,202,282,0.55078125,-0.43262411
96,213,309,0.60351562,-0.37864078
102,174,276,0.5390625,-0.26086957
127,164,291,0.56835938,-0.12714777
188,96,284,0.5546875,0.32394366
175,101,276,0.5390625,0.26811594
190,101,291,0.56835938,0.30584192
233,52,285,0.55664062,0.63508772
189,105,294,0.57421875,0.28571429
264,32,296,0.578125,0.78378378
178,102,280,0.546875,0.27142857
181,107,288,0.5625,0.25694444
149,127,276,0.5390625,0.079710145
190,94,284,0.5546875,0.33802817
202,74,276,0.5390625,0.46376812
218,68,286,0.55859375,0.52447552
222,56,278,0.54296875,0.5971223
266,31,297,0.58007812,0.79124579
240,54,294,0.57421875,0.63265306
196,85,281,0.54882812,0.39501779
135,162,297,0.58007812,-0.090909091
128,150,278,0.54296875,-0.079136691
137,160,297,0.58007812,-0.077441077
58,221,279,0.54492188,-0.58422939
72,213,285,0.55664062,-0.49473684
154,123,277,0.54101562,0.11191336
185,103,288,0.5625,0.28472222
201,88,289,0.56445312,0.39100346
201,92,293,0.57226562,0.37201365
105,170,275,0.53710938,-0.23636364
108,178,286,0.55859375,-0.24475524
116,174,290,0.56640625,-0.2
92,199,291,0.56835938,-0.36769759
41,255,296,0.578125,-0.72297297
60,233,293,0.57226562,-0.59044369
69,226,295,0.57617188,-0.53220339
18,278,296,0.578125,-0.87837838
74,213,287,0.56054688,-0.48432056
65,228,293,0.57226562,-0.55631399
74,215,289,0.56445312,-0.48788927
75,209,284,0.5546875,-0.47183099
129,164,293,0.57226562,-0.11945392
116,169,285,0.55664062,-0.18596491
193,88,281,0.54882812,0.37366548
219,68,287,0.56054688,0.5261324
204,90,294,0.57421875,0.3877551
154,126,280,0.546875,0.1
156,134,290,0.56640625,0.075862069
162,104,266,0.51953125,0.21804511
211,87,298,0.58203125,0.41610738
187,102,289,0.56445312,0.29411765
224,79,303,0.59179688,0.47854785
206,74,280,0.546875,0.47142857
94,197,291,0.56835938,-0.35395189
128,164,292,0.5703125,-0.12328767
101,159,260,0.5078125,-0.22307692
139,133,272,0.53125,0.022058824
190,94,284,0.5546875,0.33802817
194,93,287,0.56054688,0.35191638
152,136,288,0.5625,0.055555556
224,66,290,0.56640625,0.54482759
262,24,286,0.55859375,0.83216783
199,83,282,0.55078125,0.41134752
68,216,284,0.5546875,-0.52112676
84,189,273,0.53320312,-0.38461538
98,190,288,0.5625,-0.31944444
111,178,289,0.56445312,-0.23183391
77,217,294,0.57421875,-0.47619048
116,181,297,0.58007812,-0.21885522
125,160,285,0.55664062,-0.12280702
240,40,280,0.546875,0.71428571
178,106,284,0.5546875,0.25352113
127,162,289,0.56445312,-0.12110727
268,30,298,0.58203125,0.79865772
158,124,282,0.55078125,0.12056738
184,105,289,0.56445312,0.2733564
265,35,300,0.5859375,0.76666667
261,33,294,0.57421875,0.7755102
236,50,286,0.55859375,0.65034965
190,77,267,0.52148438,0.42322097
175,111,286,0.55859375,0.22377622
175,107,282,0.55078125,0.24113475
98,183,281,0.54882812,-0.3024911
142,122,264,0.515625,0.075757576
184,109,293,0.57226562,0.2559727
121,176,297,0.58007812,-0.18518519
159,116,275,0.53710938,0.15636364
230,63,293,0.57226562,0.56996587
193,100,293,0.57226562,0.31740614
264,30,294,0.57421875,0.79591837
261,37,298,0.58203125,0.75167785
169,122,291,0.56835938,0.16151203
144,140,284,0.5546875,0.014084507
154,120,274,0.53515625,0.12408759
149,126,275,0.53710938,0.083636364
181,104,285,0.55664062,0.27017544
177,112,289,0.56445312,0.22491349
102,188,290,0.56640625,-0.29655172
237,60,297,0.58007812,0.5959596
283,16,299,0.58398438,0.89297659
254,43,297,0.58007812,0.71043771
249,50,299,0.58398438,0.66555184
266,30,296,0.578125,0.7972973
257,33,290,0.56640625,0.77241379
253,46,299,0.58398438,0.69230769
198,76,274,0.53515625,0.44525547
167,130,297,0.58007812,0.12457912
93,195,288,0.5625,-0.35416667
164,114,278,0.54296875,0.17985612
95,188,283,0.55273438,-0.32862191
146,143,289,0.56445312,0.010380623
96,201,297,0.58007812,-0.35353535
94,201,295,0.57617188,-0.36271186
182,91,273,0.53320312,0.33333333
146,132,278,0.54296875,0.050359712
106,189,295,0.57617188,-0.28135593
84,199,283,0.55273438,-0.40636042
81,193,274,0.53515625,-0.40875912
203,81,284,0.5546875,0.42957746
181,107,288,0.5625,0.25694444
183,109,292,0.5703125,0.25342466
190,91,281,0.54882812,0.35231317
193,101,294,0.57421875,0.31292517
166,114,280,0.546875,0.18571429
219,72,291,0.56835938,0.50515464
233,52,285,0.55664062,0.63508772
251,34,285,0.55664062,0.76140351
181,107,288,0.5625,0.25694444
188,103,291,0.56835938,0.29209622
229,59,288,0.5625,0.59027778
285,23,308,0.6015625,0.85064935
213,64,277,0.54101562,0.53790614
193,107,300,0.5859375,0.28666667
217,60,277,0.54101562,0.566787
187,99,286,0.55859375,0.30769231
144,127,271,0.52929688,0.062730627
204,89,293,0.57226562,0.39249147
144,146,290,0.56640625,-0.0068965517
184,104,288,0.5625,0.27777778
184,83,267,0.52148438,0.37827715
191,99,290,0.56640625,0.31724138
110,163,273,0.53320312,-0.19413919
150,136,286,0.55859375,0.048951049
279,9,288,0.5625,0.9375
263,26,289,0.56445312,0.8200692
264,35,299,0.58398438,0.76588629
259,35,294,0.57421875,0.76190476
211,92,303,0.59179688,0.39273927
210,79,289,0.56445312,0.4532872
199,80,279,0.54492188,0.4265233
183,98,281,0.54882812,0.3024911
213,67,280,0.546875,0.52142857
181,110,291,0.56835938,0.24398625
207,79,286,0.55859375,0.44755245
230,64,294,0.57421875,0.56462585
240,36,276,0.5390625,0.73913043
213,77,290,0.56640625,0.46896552
155,136,291,0.56835938,0.065292096
191,87,278,0.54296875,0.37410072
185,93,278,0.54296875,0.33093525
122,158,280,0.546875,-0.12857143
100,179,279,0.54492188,-0.28315412
218,75,293,0.57226562,0.48805461
173,101,274,0.53515625,0.26277372
168,120,288,0.5625,0.16666667
198,82,280,0.546875,0.41428571
117,175,292,0.5703125,-0.19863014
115,177,292,0.5703125,-0.21232877
143,139,282,0.55078125,0.014184397
162,115,277,0.54101562,0.16967509
71,226,297,0.58007812,-0.52188552
76,212,288,0.5625,-0.47222222
91,196,287,0.56054688,-0.36585366
106,168,274,0.53515625,-0.22627737
73,216,289,0.56445312,-0.49480969
107,173,280,0.546875,-0.23571429
54,232,286,0.55859375,-0.62237762
34,253,287,0.56054688,-0.7630662
58,240,298,0.58203125,-0.61073826
171,112,283,0.55273438,0.20848057
194,103,297,0.58007812,0.30639731
196,89,285,0.55664062,0.3754386
177,102,279,0.54492188,0.2688172
92,187,279,0.54492188,-0.34050179
189,92,281,0.54882812,0.34519573
215,76,291,0.56835938,0.47766323
174,113,287,0.56054688,0.21254355
195,78,273,0.53320312,0.42857143
176,110,286,0.55859375,0.23076923
139,139,278,0.54296875,0
164,123,287,0.56054688,0.14285714
163,123,286,0.55859375,0.13986014
92,181,273,0.53320312,-0.32600733
112,183,295,0.57617188,-0.24067797
40,252,292,0.5703125,-0.7260274
49,241,290,0.56640625,-0.66206897
92,187,279,0.54492188,-0.34050179
114,162,276,0.5390625,-0.17391304
83,197,280,0.546875,-0.40714286
120,158,278,0.54296875,-0.13669065
79,203,282,0.55078125,-0.43971631
53,244,297,0.58007812,-0.64309764
95,189,284,0.5546875,-0.33098592
127,159,286,0.55859375,-0.11188811
197,85,282,0.55078125,0.39716312
177,112,289,0.56445312,0.22491349
209,87,296,0.578125,0.41216216
225,51,276,0.5390625,0.63043478
230,59,289,0.56445312,0.5916955
202,82,284,0.5546875,0.42253521
199,79,278,0.54296875,0.43165468
188,106,294,0.57421875,0.27891156
122,163,285,0.55664062,-0.14385965
116,166,282,0.55078125,-0.17730496
88,197,285,0.55664062,-0.38245614
151,140,291,0.56835938,0.037800687
113,154,267,0.52148438,-0.15355805
183,92,275,0.53710938,0.33090909
220,72,292,0.5703125,0.50684932
174,105,279,0.54492188,0.24731183
213,65,278,0.54296875,0.5323741
219,72,291,0.56835938,0.50515464
196,99,295,0.57617188,0.32881356
145,127,272,0.53125,0.066176471
151,130,281,0.54882812,0.074733096
101,196,297,0.58007812,-0.31986532
36,255,291,0.56835938,-0.75257732
61,227,288,0.5625,-0.57638889
57,235,292,0.5703125,-0.60958904
59,231,290,0.56640625,-0.59310345
72,214,286,0.55859375,-0.4965035
43,241,284,0.5546875,-0.6971831
94,194,288,0.5625,-0.34722222
89,201,290,0.56640625,-0.3862069
110,167,277,0.54101562,-0.20577617
107,178,285,0.55664062,-0.24912281
100,191,291,0.56835938,-0.31271478
93,199,292,0.5703125,-0.3630137
125,176,301,0.58789062,-0.16943522
48,231,279,0.54492188,-0.65591398
32,263,295,0.57617188,-0.78305085
71,220,291,0.56835938,-0.51202749
108,181,289,0.56445312,-0.25259516
105,173,278,0.54296875,-0.24460432
122,168,290,0.56640625,-0.15862069
85,211,296,0.578125,-0.42567568
65,207,272,0.53125,-0.52205882
148,139,287,0.56054688,0.031358885
212,91,303,0.59179688,0.39933993
130,144,274,0.53515625,-0.051094891
167,118,285,0.55664062,0.17192982
209,79,288,0.5625,0.45138889
267,37,304,0.59375,0.75657895
247,34,281,0.54882812,0.75800712
161,118,279,0.54492188,0.15412186
144,143,287,0.56054688,0.0034843206
201,66,267,0.52148438,0.50561798
181,98,279,0.54492188,0.29749104
189,89,278,0.54296875,0.35971223
182,100,282,0.55078125,0.29078014
217,65,282,0.55078125,0.53900709
197,87,284,0.5546875,0.38732394
241,63,304,0.59375,0.58552632
168,121,289,0.56445312,0.16262976
206,73,279,0.54492188,0.47670251
168,116,284,0.5546875,0.18309859
155,130,285,0.55664062,0.087719298
185,94,279,0.54492188,0.32616487
215,63,278,0.54296875,0.54676259
255,44,299,0.58398438,0.70568562
170,132,302,0.58984375,0.12582781
126,180,306,0.59765625,-0.17647059
113,177,290,0.56640625,-0.22068966
171,113,284,0.5546875,0.20422535
157,111,268,0.5234375,0.17164179
94,192,286,0.55859375,-0.34265734
146,129,275,0.53710938,0.061818182
199,92,291,0.56835938,0.36769759
165,112,277,0.54101562,0.19133574
233,50,283,0.55273438,0.64664311
197,86,283,0.55273438,0.39222615
197,94,291,0.56835938,0.35395189
251,35,286,0.55859375,0.75524476
