n_hor,n_ver,n_tot,eta,S
213,65,278,0.54296875,0.5323741
219,64,283,0.55273438,0.54770318
220,53,273,0.53320312,0.61172161
228,52,280,0.546875,0.62857143
254,46,300,0.5859375,0.69333333
192,101,293,0.57226562,0.3105802
284,8,292,0.5703125,0.94520548
220,75,295,0.57617188,0.49152542
195,99,294,0.57421875,0.32653061
167,124,291,0.56835938,0.14776632
208,82,290,0.56640625,0.43448276
199,87,286,0.55859375,0.39160839
235,48,283,0.55273438,0.66077739
229,78,307,0.59960938,0.49185668
197,103,300,0.5859375,0.31333333
205,87,292,0.5703125,0.40410959
173,112,285,0.55664062,0.21403509
136,140,276,0.5390625,-0.014492754
174,109,283,0.55273438,0.22968198
243,45,288,0.5625,0.6875
230,54,284,0.5546875,0.61971831
153,125,278,0.54296875,0.10071942
166,99,265,0.51757812,0.25283019
210,65,275,0.53710938,0.52727273
139,147,286,0.55859375,-0.027972028
207,73,280,0.546875,0.47857143
243,51,294,0.57421875,0.65306122
190,90,280,0.546875,0.35714286
171,116,287,0.56054688,0.19163763
254,25,279,0.54492188,0.82078853
225,55,280,0.546875,0.60714286
273,22,295,0.57617188,0.85084746
266,28,294,0.57421875,0.80952381
148,132,280,0.546875,0.057142857
79,203,282,0.55078125,-0.43971631
119,161,280,0.546875,-0.15
67,207,274,0.53515625,-0.51094891
194,91,285,0.55664062,0.36140351
121,179,300,0.5859375,-0.19333333
151,135,286,0.55859375,0.055944056
100,196,296,0.578125,-0.32432432
98,186,284,0.5546875,-0.30985915
125,160,285,0.55664062,-0.12280702
227,86,313,0.61132812,0.45047923
202,80,282,0.55078125,0.43262411
171,125,296,0.578125,0.15540541
174,103,277,0.54101562,0.25631769
183,96,279,0.54492188,0.31182796
187,107,294,0.57421875,0.27210884
156,123,279,0.54492188,0.11827957
163,128,291,0.56835938,0.12027491
228,49,277,0.54101562,0.64620939
220,73,293,0.57226562,0.50170648
152,127,279,0.54492188,0.089605735
224,71,295,0.57617188,0.51864407
247,43,290,0.56640625,0.70344828
259,33,292,0.5703125,0.7739726
241,39,280,0.546875,0.72142857
279,29,308,0.6015625,0.81168831
276,20,296,0.578125,0.86486486
251,39,290,0.56640625,0.73103448
226,60,286,0.55859375,0.58041958
137,135,272,0.53125,0.0073529412
163,112,275,0.53710938,0.18545455
159,134,293,0.57226562,0.085324232
146,133,279,0.54492188,0.046594982
95,190,285,0.55664062,-0.33333333
110,173,283,0.55273438,-0.22261484
157,123,280,0.546875,0.12142857
161,122,283,0.55273438,0.13780919
212,81,293,0.57226562,0.44709898
182,101,283,0.55273438,0.28621908
191,93,284,0.5546875,0.34507042
206,72,278,0.54296875,0.48201439
195,94,289,0.56445312,0.34948097
185,98,283,0.55273438,0.30742049
170,122,292,0.5703125,0.16438356
140,138,278,0.54296875,0.0071942446
122,157,279,0.54492188,-0.12544803
107,176,283,0.55273438,-0.24381625
179,112,291,0.56835938,0.23024055
196,79,275,0.53710938,0.42545455
183,77,260,0.5078125,0.40769231
146,143,289,0.56445312,0.010380623
234,73,307,0.59960938,0.52442997
216,71,287,0.56054688,0.50522648
182,108,290,0.56640625,0.25517241
208,89,297,0.58007812,0.4006734
115,167,282,0.55078125,-0.18439716
202,87,289,0.56445312,0.39792388
166,136,302,0.58984375,0.099337748
144,135,279,0.54492188,0.032258065
179,106,285,0.55664062,0.25614035
272,17,289,0.56445312,0.88235294
243,52,295,0.57617188,0.64745763
171,120,291,0.56835938,0.17525773
222,68,290,0.56640625,0.53103448
148,136,284,0.5546875,0.042253521
178,105,283,0.55273438,0.25795053
82,196,278,0.54296875,-0.41007194
105,177,282,0.55078125,-0.25531915
60,221,281,0.54882812,-0.57295374
90,205,295,0.57617188,-0.38983051
91,193,284,0.5546875,-0.35915493
82,197,279,0.54492188,-0.41218638
96,197,293,0.57226562,-0.3447099
57,236,293,0.57226562,-0.6109215
79,199,278,0.54296875,-0.43165468
65,208,273,0.53320312,-0.52380952
76,202,278,0.54296875,-0.45323741
60,219,279,0.54492188,-0.56989247
55,225,280,0.546875,-0.60714286
103,195,298,0.58203125,-0.30872483
116,168,284,0.5546875,-0.18309859
117,169,286,0.55859375,-0.18181818
61,233,294,0.57421875,-0.58503401
38,263,301,0.58789062,-0.74750831
39,253,292,0.5703125,-0.73287671
136,141,277,0.54101562,-0.018050542
176,113,289,0.56445312,0.21799308
220,66,286,0.55859375,0.53846154
222,61,283,0.55273438,0.56890459
210,64,274,0.53515625,0.53284672
265,26,291,0.56835938,0.82130584
145,126,271,0.52929688,0.070110701
125,149,274,0.53515625,-0.087591241
194,102,296,0.578125,0.31081081
241,57,298,0.58203125,0.61744966
212,80,292,0.5703125,0.45205479
268,29,297,0.58007812,0.8047138
281,23,304,0.59375,0.84868421
233,48,281,0.54882812,0.65836299
169,97,266,0.51953125,0.27067669
58,227,285,0.55664062,-0.59298246
121,176,297,0.58007812,-0.18518519
117,176,293,0.57226562,-0.20136519
127,152,279,0.54492188,-0.089605735
23,269,292,0.5703125,-0.84246575
91,192,283,0.55273438,-0.35689046
75,214,289,0.56445312,-0.48096886
95,189,284,0.5546875,-0.33098592
140,132,272,0.53125,0.029411765
223,63,286,0.55859375,0.55944056
252,44,296,0.578125,0.7027027
246,41,287,0.56054688,0.71428571
223,71,294,0.57421875,0.5170068
225,54,279,0.54492188,0.61290323
181,109,290,0.56640625,0.24827586
126,143,269,0.52539062,-0.063197026
154,133,287,0.56054688,0.073170732
51,254,305,0.59570312,-0.66557377
55,244,299,0.58398438,-0.63210702
117,169,286,0.55859375,-0.18181818
81,215,296,0.578125,-0.4527027
110,171,281,0.54882812,-0.21708185
194,90,284,0.5546875,0.36619718
176,106,282,0.55078125,0.24822695
216,79,295,0.57617188,0.46440678
191,98,289,0.56445312,0.32179931
198,94,292,0.5703125,0.35616438
212,82,294,0.57421875,0.44217687
267,27,294,0.57421875,0.81632653
261,33,294,0.57421875,0.7755102
249,30,279,0.54492188,0.78494624
244,26,270,0.52734375,0.80740741
202,84,286,0.55859375,0.41258741
125,171,296,0.578125,-0.15540541
62,214,276,0.5390625,-0.55072464
61,222,283,0.55273438,-0.56890459
96,204,300,0.5859375,-0.36
108,181,289,0.56445312,-0.25259516
218,74,292,0.5703125,0.49315068
114,168,282,0.55078125,-0.19148936
185,104,289,0.56445312,0.28027682
185,97,282,0.55078125,0.31205674
248,35,283,0.55273438,0.75265018
190,92,282,0.55078125,0.34751773
188,103,291,0.56835938,0.29209622
143,150,293,0.57226562,-0.023890785
136,145,281,0.54882812,-0.03202847
165,121,286,0.55859375,0.15384615
103,183,286,0.55859375,-0.27972028
113,156,269,0.52539062,-0.1598513
144,136,280,0.546875,0.028571429
163,127,290,0.56640625,0.12413793
156,135,291,0.56835938,0.072164948
147,142,289,0.56445312,0.017301038
115,176,291,0.56835938,-0.20962199
79,218,297,0.58007812,-0.46801347
103,186,289,0.56445312,-0.28719723
105,182,287,0.56054688,-0.26829268
97,197,294,0.57421875,-0.34013605
127,172,299,0.58398438,-0.15050167
127,160,287,0.56054688,-0.11498258
108,193,301,0.58789062,-0.28239203
102,185,287,0.56054688,-0.28919861
51,246,297,0.58007812,-0.65656566
99,196,295,0.57617188,-0.32881356
36,249,285,0.55664062,-0.74736842
63,220,283,0.55273438,-0.55477032
110,174,284,0.5546875,-0.22535211
168,127,295,0.57617188,0.13898305
120,168,288,0.5625,-0.16666667
160,123,283,0.55273438,0.13074205
150,128,278,0.54296875,0.079136691
193,88,281,0.54882812,0.37366548
234,59,293,0.57226562,0.59726962
217,74,291,0.56835938,0.49140893
178,89,267,0.52148438,0.33333333
176,113,289,0.56445312,0.21799308
187,101,288,0.5625,0.29861111
258,29,287,0.56054688,0.79790941
255,30,285,0.55664062,0.78947368
270,18,288,0.5625,0.875
220,67,287,0.56054688,0.53310105
175,111,286,0.55859375,0.22377622
165,128,293,0.57226562,0.12627986
228,52,280,0.546875,0.62857143
240,52,292,0.5703125,0.64383562
252,26,278,0.54296875,0.81294964
267,39,306,0.59765625,0.74509804
174,99,273,0.53320312,0.27472527
150,134,284,0.5546875,0.056338028
29,266,295,0.57617188,-0.80338983
90,189,279,0.54492188,-0.35483871
74,211,285,0.55664062,-0.48070175
123,153,276,0.5390625,-0.10869565
86,193,279,0.54492188,-0.38351254
71,216,287,0.56054688,-0.50522648
69,208,277,0.54101562,-0.50180505
170,109,279,0.54492188,0.21863799
224,51,275,0.53710938,0.62909091
274,32,306,0.59765625,0.79084967
155,135,290,0.56640625,0.068965517
144,140,284,0.5546875,0.014084507
90,209,299,0.58398438,-0.39799331
96,196,292,0.5703125,-0.34246575
77,210,287,0.56054688,-0.46341463
70,221,291,0.56835938,-0.51890034
58,230,288,0.5625,-0.59722222
95,186,281,0.54882812,-0.32384342
118,166,284,0.5546875,-0.16901408
134,146,280,0.546875,-0.042857143
113,166,279,0.54492188,-0.18996416
179,107,286,0.55859375,0.25174825
181,113,294,0.57421875,0.23129252
111,188,299,0.58398438,-0.25752508
124,165,289,0.56445312,-0.14186851
166,114,280,0.546875,0.18571429
175,110,285,0.55664062,0.22807018
129,168,297,0.58007812,-0.13131313
142,157,299,0.58398438,-0.050167224
168,121,289,0.56445312,0.16262976
225,53,278,0.54296875,0.61870504
260,35,295,0.57617188,0.76271186
227,59,286,0.55859375,0.58741259
202,71,273,0.53320312,0.47985348
123,161,284,0.5546875,-0.13380282
151,149,300,0.5859375,0.0066666667
126,147,273,0.53320312,-0.076923077
85,181,266,0.51953125,-0.36090226
39,236,275,0.53710938,-0.71636364
51,235,286,0.55859375,-0.64335664
14,300,314,0.61328125,-0.91082803
43,259,302,0.58984375,-0.71523179
23,262,285,0.55664062,-0.83859649
69,220,289,0.56445312,-0.52249135
44,259,303,0.59179688,-0.70957096
82,205,287,0.56054688,-0.42857143
46,233,279,0.54492188,-0.6702509
29,261,290,0.56640625,-0.8
85,188,273,0.53320312,-0.37728938
111,173,284,0.5546875,-0.21830986
76,213,289,0.56445312,-0.47404844
165,140,305,0.59570312,0.081967213
158,131,289,0.56445312,0.093425606
187,90,277,0.54101562,0.35018051
158,123,281,0.54882812,0.12455516
137,143,280,0.546875,-0.021428571
227,75,302,0.58984375,0.50331126
262,29,291,0.56835938,0.80068729
247,40,287,0.56054688,0.72125436
253,43,296,0.578125,0.70945946
205,77,282,0.55078125,0.45390071
196,88,284,0.5546875,0.38028169
227,64,291,0.56835938,0.56013746
151,123,274,0.53515625,0.10218978
183,107,290,0.56640625,0.26206897
103,170,273,0.53320312,-0.24542125
79,208,287,0.56054688,-0.44947735
49,240,289,0.56445312,-0.66089965
84,200,284,0.5546875,-0.4084507
74,220,294,0.57421875,-0.49659864
110,171,281,0.54882812,-0.21708185
209,74,283,0.55273438,0.4770318
173,115,288,0.5625,0.20138889
153,130,283,0.55273438,0.081272085
212,76,288,0.5625,0.47222222
153,118,271,0.52929688,0.12915129
184,110,294,0.57421875,0.25170068
98,182,280,0.546875,-0.3
85,220,305,0.59570312,-0.44262295
117,174,291,0.56835938,-0.19587629
76,204,280,0.546875,-0.45714286
75,221,296,0.578125,-0.49324324
112,177,289,0.56445312,-0.22491349
43,253,296,0.578125,-0.70945946
137,136,273,0.53320312,0.0036630037
157,127,284,0.5546875,0.1056338
120,168,288,0.5625,-0.16666667
202,82,284,0.5546875,0.42253521
198,96,294,0.57421875,0.34693878
253,37,290,0.56640625,0.74482759
248,49,297,0.58007812,0.67003367
206,85,291,0.56835938,0.41580756
166,127,293,0.57226562,0.1331058
186,106,292,0.5703125,0.2739726
124,156,280,0.546875,-0.11428571
175,124,299,0.58398438,0.17056856
256,45,301,0.58789062,0.70099668
258,35,293,0.57226562,0.76109215
193,90,283,0.55273438,0.3639576
192,91,283,0.55273438,0.35689046
199,86,285,0.55664062,0.39649123
148,139,287,0.56054688,0.031358885
170,115,285,0.55664062,0.19298246
132,149,281,0.54882812,-0.060498221
30,267,297,0.58007812,-0.7979798
71,216,287,0.56054688,-0.50522648
13,270,283,0.55273438,-0.90812721
107,174,281,0.54882812,-0.23843416
29,261,290,0.56640625,-0.8
24,258,282,0.55078125,-0.82978723
112,176,288,0.5625,-0.22222222
97,186,283,0.55273438,-0.31448763
131,152,283,0.55273438,-0.074204947
204,86,290,0.56640625,0.40689655
87,196,283,0.55273438,-0.38515901
150,140,290,0.56640625,0.034482759
152,132,284,0.5546875,0.070422535
145,132,277,0.54101562,0.046931408
145,143,288,0.5625,0.0069444444
174,119,293,0.57226562,0.18771331
123,147,270,0.52734375,-0.088888889
120,174,294,0.57421875,-0.18367347
193,86,279,0.54492188,0.38351254
240,45,285,0.55664062,0.68421053
253,27,280,0.546875,0.80714286
198,82,280,0.546875,0.41428571
92,193,285,0.55664062,-0.35438596
54,241,295,0.57617188,-0.63389831
30,253,283,0.55273438,-0.78798587
72,206,278,0.54296875,-0.48201439
48,254,302,0.58984375,-0.68211921
124,152,276,0.5390625,-0.10144928
158,117,275,0.53710938,0.14909091
216,61,277,0.54101562,0.55956679
208,67,275,0.53710938,0.51272727
129,167,296,0.578125,-0.12837838
164,130,294,0.57421875,0.11564626
177,125,302,0.58984375,0.17218543
249,46,295,0.57617188,0.68813559
182,91,273,0.53320312,0.33333333
167,133,300,0.5859375,0.11333333
123,148,271,0.52929688,-0.092250923
168,123,291,0.56835938,0.15463918
176,97,273,0.53320312,0.28937729
110,174,284,0.5546875,-0.22535211
159,135,294,0.57421875,0.081632653
178,113,291,0.56835938,0.2233677
198,86,284,0.5546875,0.3943662
208,70,278,0.54296875,0.49640288
111,182,293,0.57226562,-0.24232082
106,185,291,0.56835938,-0.27147766
204,96,300,0.5859375,0.36
149,144,293,0.57226562,0.017064846
81,206,287,0.56054688,-0.43554007
85,208,293,0.57226562,-0.41979522
109,197,306,0.59765625,-0.2875817
133,147,280,0.546875,-0.05
186,101,287,0.56054688,0.29616725
174,108,282,0.55078125,0.23404255
152,134,286,0.55859375,0.062937063
162,133,295,0.57617188,0.098305085
89,204,293,0.57226562,-0.39249147
103,184,287,0.56054688,-0.28222997
52,237,289,0.56445312,-0.64013841
25,265,290,0.56640625,-0.82758621
109,179,288,0.5625,-0.24305556
146,136,282,0.55078125,0.035460993
91,196,287,0.56054688,-0.36585366
110,184,294,0.57421875,-0.25170068
107,166,273,0.53320312,-0.21611722
135,150,285,0.55664062,-0.052631579
203,84,287,0.56054688,0.41463415
216,70,286,0.55859375,0.51048951
196,81,277,0.54101562,0.41516245
242,55,297,0.58007812,0.62962963
205,75,280,0.546875,0.46428571
127,157,284,0.5546875,-0.1056338
207,88,295,0.57617188,0.40338983
223,63,286,0.55859375,0.55944056
189,108,297,0.58007812,0.27272727
216,76,292,0.5703125,0.47945205
264,25,289,0.56445312,0.82698962
240,41,281,0.54882812,0.70818505
256,31,287,0.56054688,0.78397213
208,86,294,0.57421875,0.41496599
68,206,274,0.53515625,-0.50364964
108,164,272,0.53125,-0.20588235
94,180,274,0.53515625,-0.31386861
105,176,281,0.54882812,-0.25266904
109,194,303,0.59179688,-0.28052805
60,227,287,0.56054688,-0.58188153
41,245,286,0.55859375,-0.71328671
49,237,286,0.55859375,-0.65734266
90,206,296,0.578125,-0.39189189
54,226,280,0.546875,-0.61428571
126,159,285,0.55664062,-0.11578947
106,189,295,0.57617188,-0.28135593
108,165,273,0.53320312,-0.20879121
119,173,292,0.5703125,-0.18493151
92,191,283,0.55273438,-0.34982332
41,272,313,0.61132812,-0.73801917
54,236,290,0.56640625,-0.62758621
97,182,279,0.54492188,-0.3046595
97,186,283,0.55273438,-0.31448763
128,137,265,0.51757812,-0.033962264
223,66,289,0.56445312,0.5432526
199,84,283,0.55273438,0.40636042
165,126,291,0.56835938,0.13402062
108,182,290,0.56640625,-0.25517241
186,99,285,0.55664062,0.30526316
165,119,284,0.5546875,0.16197183
236,62,298,0.58203125,0.58389262
265,27,292,0.5703125,0.81506849
246,35,281,0.54882812,0.75088968
192,91,283,0.55273438,0.35689046
141,152,293,0.57226562,-0.037542662
131,144,275,0.53710938,-0.047272727
203,80,283,0.55273438,0.43462898
149,135,284,0.5546875,0.049295775
133,148,281,0.54882812,-0.053380783
155,128,283,0.55273438,0.09540636
166,113,279,0.54492188,0.18996416
141,144,285,0.55664062,-0.010526316
123,157,280,0.546875,-0.12142857
151,133,284,0.5546875,0.063380282
283,11,294,0.57421875,0.92517007
199,77,276,0.5390625,0.44202899
210,76,286,0.55859375,0.46853147
225,61,286,0.55859375,0.57342657
255,39,294,0.57421875,0.73469388
231,58,289,0.56445312,0.59861592
155,135,290,0.56640625,0.068965517
148,145,293,0.57226562,0.010238908
151,129,280,0.546875,0.078571429
225,78,303,0.59179688,0.48514851
196,92,288,0.5625,0.36111111
140,153,293,0.57226562,-0.044368601
201,86,287,0.56054688,0.40069686
188,92,280,0.546875,0.34285714
195,94,289,0.56445312,0.34948097
187,84,271,0.52929688,0.3800738
248,43,291,0.56835938,0.70446735
210,78,288,0.5625,0.45833333
195,94,289,0.56445312,0.34948097
134,142,276,0.5390625,-0.028985507
128,144,272,0.53125,-0.058823529
66,222,288,0.5625,-0.54166667
50,239,289,0.56445312,-0.65397924
28,259,287,0.56054688,-0.80487805
142,126,268,0.5234375,0.059701493
176,109,285,0.55664062,0.23508772
140,139,279,0.54492188,0.0035842294
71,211,282,0.55078125,-0.4964539
62,227,289,0.56445312,-0.57093426
75,216,291,0.56835938,-0.48453608
70,198,268,0.5234375,-0.47761194
98,183,281,0.54882812,-0.3024911
62,223,285,0.55664062,-0.56491228
139,147,286,0.55859375,-0.027972028
183,100,283,0.55273438,0.29328622
277,23,300,0.5859375,0.84666667
274,24,298,0.58203125,0.83892617
139,148,287,0.56054688,-0.031358885
104,184,288,0.5625,-0.27777778
153,129,282,0.55078125,0.085106383
186,87,273,0.53320312,0.36263736
133,155,288,0.5625,-0.076388889
118,162,280,0.546875,-0.15714286
125,160,285,0.55664062,-0.12280702
166,124,290,0.56640625,0.14482759
178,99,277,0.54101562,0.28519856
116,181,297,0.58007812,-0.21885522
117,186,303,0.59179688,-0.22772277
112,175,287,0.56054688,-0.2195122
114,163,277,0.54101562,-0.17689531
89,192,281,0.54882812,-0.36654804
127,150,277,0.54101562,-0.083032491
127,159,286,0.55859375,-0.11188811
60,237,297,0.58007812,-0.5959596
38,256,294,0.57421875,-0.7414966
90,194,284,0.5546875,-0.36619718
143,135,278,0.54296875,0.028776978
245,44,289,0.56445312,0.69550173
169,126,295,0.57617188,0.14576271
184,93,277,0.54101562,0.32851986
164,121,285,0.55664062,0.15087719
175,113,288,0.5625,0.21527778
89,195,284,0.5546875,-0.37323944
136,154,290,0.56640625,-0.062068966
93,208,301,0.58789062,-0.3820598
41,265,306,0.59765625,-0.73202614
52,223,275,0.53710938,-0.62181818
180,99,279,0.54492188,0.29032258
184,108,292,0.5703125,0.26027397
194,90,284,0.5546875,0.36619718
222,54,276,0.5390625,0.60869565
237,47,284,0.5546875,0.66901408
184,122,306,0.59765625,0.20261438
163,125,288,0.5625,0.13194444
190,107,297,0.58007812,0.27946128
201,80,281,0.54882812,0.43060498
173,116,289,0.56445312,0.19723183
178,105,283,0.55273438,0.25795053
260,27,287,0.56054688,0.81184669
277,23,300,0.5859375,0.84666667
210,78,288,0.5625,0.45833333
228,53,281,0.54882812,0.6227758
178,117,295,0.57617188,0.20677966
157,132,289,0.56445312,0.08650519
129,155,284,0.5546875,-0.091549296
181,105,286,0.55859375,0.26573427
168,117,285,0.55664062,0.17894737
207,81,288,0.5625,0.4375
267,20,287,0.56054688,0.86062718
113,189,302,0.58984375,-0.25165563
174,104,278,0.54296875,0.25179856
124,144,268,0.5234375,-0.074626866
109,177,286,0.55859375,-0.23776224
62,209,271,0.52929688,-0.54243542
60,227,287,0.56054688,-0.58188153
75,200,275,0.53710938,-0.45454545
82,186,268,0.5234375,-0.3880597
50,239,289,0.56445312,-0.65397924
37,260,297,0.58007812,-0.75084175
57,231,288,0.5625,-0.60416667
145,129,274,0.53515625,0.058394161
62,222,284,0.5546875,-0.56338028
78,201,279,0.54492188,-0.44086022
109,188,297,0.58007812,-0.26599327
210,71,281,0.54882812,0.49466192
163,121,284,0.5546875,0.14788732
228,56,284,0.5546875,0.6056338
254,39,293,0.57226562,0.7337884
217,69,286,0.55859375,0.51748252
230,60,290,0.56640625,0.5862069
234,49,283,0.55273438,0.65371025
182,107,289,0.56445312,0.25951557
237,60,297,0.58007812,0.5959596
214,60,274,0.53515625,0.5620438
252,44,296,0.578125,0.7027027
189,100,289,0.56445312,0.30795848
155,137,292,0.5703125,0.061643836
124,151,275,0.53710938,-0.098181818
177,102,279,0.54492188,0.2688172
145,137,282,0.55078125,0.028368794
230,49,279,0.54492188,0.64874552
186,85,271,0.52929688,0.37269373
226,60,286,0.55859375,0.58041958
238,52,290,0.56640625,0.64137931
254,37,291,0.56835938,0.74570447
185,95,280,0.546875,0.32142857
207,87,294,0.57421875,0.40816327
207,88,295,0.57617188,0.40338983
198,87,285,0.55664062,0.38947368
74,207,281,0.54882812,-0.47330961
140,149,289,0.56445312,-0.031141869
145,146,291,0.56835938,-0.0034364261
140,154,294,0.57421875,-0.047619048
187,111,298,0.58203125,0.25503356
173,118,291,0.56835938,0.18900344
150,156,306,0.59765625,-0.019607843
154,132,286,0.55859375,0.076923077
186,97,283,0.55273438,0.31448763
161,131,292,0.5703125,0.10273973
224,61,285,0.55664062,0.57192982
122,163,285,0.55664062,-0.14385965
166,125,291,0.56835938,0.14089347
227,62,289,0.56445312,0.57093426
214,64,278,0.54296875,0.53956835
201,88,289,0.56445312,0.39100346
249,37,286,0.55859375,0.74125874
171,107,278,0.54296875,0.23021583
243,59,302,0.58984375,0.60927152
239,47,286,0.55859375,0.67132867
229,57,286,0.55859375,0.6013986
219,80,299,0.58398438,0.46488294
190,86,276,0.5390625,0.37681159
182,109,291,0.56835938,0.25085911
208,73,281,0.54882812,0.48042705
257,37,294,0.57421875,0.74829932
203,69,272,0.53125,0.49264706
239,48,287,0.56054688,0.66550523
176,114,290,0.56640625,0.2137931
177,100,277,0.54101562,0.27797834
130,156,286,0.55859375,-0.090909091
187,95,282,0.55078125,0.32624113
249,43,292,0.5703125,0.70547945
220,66,286,0.55859375,0.53846154
235,49,284,0.5546875,0.65492958
257,36,293,0.57226562,0.75426621
234,51,285,0.55664062,0.64210526
215,76,291,0.56835938,0.47766323
201,89,290,0.56640625,0.3862069
234,56,290,0.56640625,0.6137931
245,61,306,0.59765625,0.60130719
197,92,289,0.56445312,0.3633218
208,81,289,0.56445312,0.43944637
261,37,298,0.58203125,0.75167785
191,93,284,0.5546875,0.34507042
152,135,287,0.56054688,0.059233449
133,154,287,0.56054688,-0.073170732
96,190,286,0.55859375,-0.32867133
125,162,287,0.56054688,-0.12891986
140,135,275,0.53710938,0.018181818
93,189,282,0.55078125,-0.34042553
153,142,295,0.57617188,0.037288136
78,209,287,0.56054688,-0.45644599
44,230,274,0.53515625,-0.67883212
110,187,297,0.58007812,-0.25925926
126,159,285,0.55664062,-0.11578947
87,202,289,0.56445312,-0.39792388
120,150,270,0.52734375,-0.11111111
113,168,281,0.54882812,-0.19572954
98,183,281,0.54882812,-0.3024911
187,109,296,0.578125,0.26351351
88,203,291,0.56835938,-0.395189
153,135,288,0.5625,0.0625
148,139,287,0.56054688,0.031358885
255,33,288,0.5625,0.77083333
138,144,282,0.55078125,-0.021276596
139,144,283,0.55273438,-0.017667845
156,125,281,0.54882812,0.11032028
141,153,294,0.57421875,-0.040816327
103,186,289,0.56445312,-0.28719723
107,175,282,0.55078125,-0.24113475
25,284,309,0.60351562,-0.8381877
10,287,297,0.58007812,-0.93265993
34,245,279,0.54492188,-0.7562724
66,221,287,0.56054688,-0.54006969
41,242,283,0.55273438,-0.71024735
64,231,295,0.57617188,-0.56610169
92,183,275,0.53710938,-0.33090909
51,246,297,0.58007812,-0.65656566
83,192,275,0.53710938,-0.39636364
85,203,288,0.5625,-0.40972222
30,254,284,0.5546875,-0.78873239
81,198,279,0.54492188,-0.41935484
131,150,281,0.54882812,-0.067615658
126,164,290,0.56640625,-0.13103448
82,217,299,0.58398438,-0.45150502
124,166,290,0.56640625,-0.14482759
173,103,276,0.5390625,0.25362319
128,151,279,0.54492188,-0.082437276
163,123,286,0.55859375,0.13986014
66,215,281,0.54882812,-0.53024911
84,199,283,0.55273438,-0.40636042
37,248,285,0.55664062,-0.74035088
98,178,276,0.5390625,-0.28985507
47,233,280,0.546875,-0.66428571
84,202,286,0.55859375,-0.41258741
159,120,279,0.54492188,0.13978495
210,76,286,0.55859375,0.46853147
153,125,278,0.54296875,0.10071942
190,89,279,0.54492188,0.36200717
217,75,292,0.5703125,0.48630137
238,48,286,0.55859375,0.66433566
238,52,290,0.56640625,0.64137931
166,121,287,0.56054688,0.15679443
131,152,283,0.55273438,-0.074204947
158,128,286,0.55859375,0.1048951
124,164,288,0.5625,-0.13888889
196,103,299,0.58398438,0.31103679
149,135,284,0.5546875,0.049295775
176,103,279,0.54492188,0.26164875
165,119,284,0.5546875,0.16197183
128,147,275,0.53710938,-0.069090909
101,169,270,0.52734375,-0.25185185
112,177,289,0.56445312,-0.22491349
97,183,280,0.546875,-0.30714286
132,155,287,0.56054688,-0.080139373
59,225,284,0.5546875,-0.58450704
85,211,296,0.578125,-0.42567568
76,212,288,0.5625,-0.47222222
70,213,283,0.55273438,-0.50530035
168,124,292,0.5703125,0.15068493
148,142,290,0.56640625,0.020689655
140,143,283,0.55273438,-0.010600707
111,178,289,0.56445312,-0.23183391
152,142,294,0.57421875,0.034013605
183,83,266,0.51953125,0.37593985
132,148,280,0.546875,-0.057142857
99,177,276,0.5390625,-0.2826087
81,197,278,0.54296875,-0.41726619
62,223,285,0.55664062,-0.56491228
61,231,292,0.5703125,-0.58219178
95,196,291,0.56835938,-0.34707904
115,165,280,0.546875,-0.17857143
159,126,285,0.55664062,0.11578947
110,185,295,0.57617188,-0.25423729
193,88,281,0.54882812,0.37366548
