n_hor,n_ver,n_tot,eta,S
219,79,298,0.58203125,0.46979866
176,119,295,0.57617188,0.19322034
197,114,311,0.60742188,0.26688103
218,72,290,0.56640625,0.50344828
243,45,288,0.5625,0.6875
203,79,282,0.55078125,0.43971631
192,94,286,0.55859375,0.34265734
119,172,291,0.56835938,-0.18213058
150,139,289,0.56445312,0.038062284
156,131,287,0.56054688,0.087108014
206,67,273,0.53320312,0.50915751
226,71,297,0.58007812,0.52188552
182,108,290,0.56640625,0.25517241
201,72,273,0.53320312,0.47252747
224,59,283,0.55273438,0.58303887
277,21,298,0.58203125,0.8590604
230,61,291,0.56835938,0.58075601
247,50,297,0.58007812,0.66329966
155,132,287,0.56054688,0.080139373
61,228,289,0.56445312,-0.57785467
64,222,286,0.55859375,-0.55244755
132,165,297,0.58007812,-0.11111111
140,139,279,0.54492188,0.0035842294
152,129,281,0.54882812,0.081850534
207,81,288,0.5625,0.4375
248,55,303,0.59179688,0.6369637
222,73,295,0.57617188,0.50508475
191,104,295,0.57617188,0.29491525
242,39,281,0.54882812,0.72241993
238,61,299,0.58398438,0.59197324
284,23,307,0.59960938,0.85016287
232,52,284,0.5546875,0.63380282
189,101,290,0.56640625,0.30344828
225,66,291,0.56835938,0.54639175
243,50,293,0.57226562,0.65870307
253,34,287,0.56054688,0.7630662
171,117,288,0.5625,0.1875
230,65,295,0.57617188,0.55932203
184,107,291,0.56835938,0.26460481
172,108,280,0.546875,0.22857143
253,41,294,0.57421875,0.72108844
271,31,302,0.58984375,0.79470199
178,89,267,0.52148438,0.33333333
182,108,290,0.56640625,0.25517241
116,160,276,0.5390625,-0.15942029
112,169,281,0.54882812,-0.20284698
88,198,286,0.55859375,-0.38461538
31,251,282,0.55078125,-0.78014184
61,234,295,0.57617188,-0.58644068
64,212,276,0.5390625,-0.53623188
87,203,290,0.56640625,-0.4
28,266,294,0.57421875,-0.80952381
29,262,291,0.56835938,-0.80068729
106,177,283,0.55273438,-0.25088339
198,94,292,0.5703125,0.35616438
155,131,286,0.55859375,0.083916084
157,134,291,0.56835938,0.079037801
131,149,280,0.546875,-0.064285714
146,137,283,0.55273438,0.03180212
125,150,275,0.53710938,-0.090909091
112,170,282,0.55078125,-0.20567376
109,183,292,0.5703125,-0.25342466
150,124,274,0.53515625,0.094890511
71,194,265,0.51757812,-0.46415094
98,195,293,0.57226562,-0.33105802
58,239,297,0.58007812,-0.60942761
157,124,281,0.54882812,0.11743772
108,182,290,0.56640625,-0.25517241
50,250,300,0.5859375,-0.66666667
34,242,276,0.5390625,-0.75362319
61,230,291,0.56835938,-0.58075601
72,210,282,0.55078125,-0.4893617
85,204,289,0.56445312,-0.41176471
64,232,296,0.578125,-0.56756757
17,273,290,0.56640625,-0.88275862
75,218,293,0.57226562,-0.48805461
55,226,281,0.54882812,-0.60854093
78,203,281,0.54882812,-0.44483986
106,186,292,0.5703125,-0.2739726
93,204,297,0.58007812,-0.37373737
81,205,286,0.55859375,-0.43356643
89,195,284,0.5546875,-0.37323944
147,134,281,0.54882812,0.046263345
132,168,300,0.5859375,-0.12
72,224,296,0.578125,-0.51351351
141,140,281,0.54882812,0.0035587189
130,149,279,0.54492188,-0.068100358
121,161,282,0.55078125,-0.14184397
130,144,274,0.53515625,-0.051094891
209,81,290,0.56640625,0.44137931
151,113,264,0.515625,0.14393939
75,215,290,0.56640625,-0.48275862
55,233,288,0.5625,-0.61805556
35,249,284,0.5546875,-0.75352113
42,258,300,0.5859375,-0.72
87,198,285,0.55664062,-0.38947368
80,210,290,0.56640625,-0.44827586
121,177,298,0.58203125,-0.18791946
84,198,282,0.55078125,-0.40425532
107,182,289,0.56445312,-0.25951557
136,158,294,0.57421875,-0.074829932
92,195,287,0.56054688,-0.35888502
121,169,290,0.56640625,-0.16551724
134,159,293,0.57226562,-0.085324232
68,210,278,0.54296875,-0.51079137
104,177,281,0.54882812,-0.25978648
151,132,283,0.55273438,0.067137809
201,87,288,0.5625,0.39583333
148,126,274,0.53515625,0.080291971
212,79,291,0.56835938,0.45704467
248,36,284,0.5546875,0.74647887
241,46,287,0.56054688,0.67944251
164,119,283,0.55273438,0.1590106
218,83,301,0.58789062,0.44850498
102,189,291,0.56835938,-0.29896907
124,159,283,0.55273438,-0.12367491
178,93,271,0.52929688,0.31365314
170,117,287,0.56054688,0.18466899
187,104,291,0.56835938,0.28522337
110,183,293,0.57226562,-0.24914676
193,94,287,0.56054688,0.34494774
226,50,276,0.5390625,0.63768116
183,103,286,0.55859375,0.27972028
165,120,285,0.55664062,0.15789474
98,206,304,0.59375,-0.35526316
76,207,283,0.55273438,-0.46289753
54,232,286,0.55859375,-0.62237762
47,235,282,0.55078125,-0.66666667
76,212,288,0.5625,-0.47222222
145,141,286,0.55859375,0.013986014
172,113,285,0.55664062,0.20701754
153,143,296,0.578125,0.033783784
176,113,289,0.56445312,0.21799308
142,133,275,0.53710938,0.032727273
118,176,294,0.57421875,-0.19727891
96,176,272,0.53125,-0.29411765
116,187,303,0.59179688,-0.23432343
158,134,292,0.5703125,0.082191781
142,127,269,0.52539062,0.055762082
200,81,281,0.54882812,0.42348754
137,128,265,0.51757812,0.033962264
125,165,290,0.56640625,-0.13793103
91,186,277,0.54101562,-0.34296029
163,136,299,0.58398438,0.090301003
108,169,277,0.54101562,-0.22021661
110,190,300,0.5859375,-0.26666667
59,234,293,0.57226562,-0.59726962
42,235,277,0.54101562,-0.6967509
38,261,299,0.58398438,-0.7458194
122,168,290,0.56640625,-0.15862069
187,99,286,0.55859375,0.30769231
194,89,283,0.55273438,0.37102473
164,116,280,0.546875,0.17142857
242,41,283,0.55273438,0.71024735
218,66,284,0.5546875,0.53521127
241,56,297,0.58007812,0.62289562
240,41,281,0.54882812,0.70818505
261,36,297,0.58007812,0.75757576
193,91,284,0.5546875,0.35915493
140,146,286,0.55859375,-0.020979021
120,169,289,0.56445312,-0.16955017
157,113,270,0.52734375,0.16296296
70,214,284,0.5546875,-0.50704225
45,246,291,0.56835938,-0.69072165
48,241,289,0.56445312,-0.66782007
35,258,293,0.57226562,-0.76109215
89,193,282,0.55078125,-0.36879433
77,217,294,0.57421875,-0.47619048
129,142,271,0.52929688,-0.04797048
147,138,285,0.55664062,0.031578947
187,87,274,0.53515625,0.3649635
110,167,277,0.54101562,-0.20577617
46,263,309,0.60351562,-0.70226537
34,260,294,0.57421875,-0.76870748
62,222,284,0.5546875,-0.56338028
150,139,289,0.56445312,0.038062284
187,111,298,0.58203125,0.25503356
111,184,295,0.57617188,-0.24745763
56,231,287,0.56054688,-0.6097561
97,182,279,0.54492188,-0.3046595
50,224,274,0.53515625,-0.6350365
123,158,281,0.54882812,-0.12455516
81,216,297,0.58007812,-0.45454545
50,243,293,0.57226562,-0.65870307
86,197,283,0.55273438,-0.39222615
121,167,288,0.5625,-0.15972222
102,176,278,0.54296875,-0.26618705
155,138,293,0.57226562,0.058020478
135,144,279,0.54492188,-0.032258065
107,188,295,0.57617188,-0.27457627
38,260,298,0.58203125,-0.74496644
67,223,290,0.56640625,-0.53793103
69,201,270,0.52734375,-0.48888889
69,225,294,0.57421875,-0.53061224
91,197,288,0.5625,-0.36805556
140,152,292,0.5703125,-0.04109589
85,203,288,0.5625,-0.40972222
163,127,290,0.56640625,0.12413793
181,105,286,0.55859375,0.26573427
216,61,277,0.54101562,0.55956679
194,89,283,0.55273438,0.37102473
192,98,290,0.56640625,0.32413793
235,43,278,0.54296875,0.69064748
217,62,279,0.54492188,0.55555556
176,110,286,0.55859375,0.23076923
201,88,289,0.56445312,0.39100346
198,77,275,0.53710938,0.44
77,206,283,0.55273438,-0.45583039
189,98,287,0.56054688,0.31707317
177,115,292,0.5703125,0.21232877
220,61,281,0.54882812,0.5658363
227,71,298,0.58203125,0.52348993
201,83,284,0.5546875,0.41549296
119,159,278,0.54296875,-0.14388489
218,64,282,0.55078125,0.54609929
199,85,284,0.5546875,0.40140845
171,113,284,0.5546875,0.20422535
261,35,296,0.578125,0.76351351
224,55,279,0.54492188,0.60573477
158,135,293,0.57226562,0.078498294
180,99,279,0.54492188,0.29032258
176,111,287,0.56054688,0.22648084
125,164,289,0.56445312,-0.1349481
146,143,289,0.56445312,0.010380623
116,176,292,0.5703125,-0.20547945
118,146,264,0.515625,-0.10606061
191,104,295,0.57617188,0.29491525
203,67,270,0.52734375,0.5037037
190,100,290,0.56640625,0.31034483
302,9,311,0.60742188,0.94212219
139,148,287,0.56054688,-0.031358885
53,225,278,0.54296875,-0.61870504
77,206,283,0.55273438,-0.45583039
87,200,287,0.56054688,-0.39372822
75,222,297,0.58007812,-0.49494949
114,166,280,0.546875,-0.18571429
56,238,294,0.57421875,-0.61904762
130,164,294,0.57421875,-0.11564626
153,133,286,0.55859375,0.06993007
175,100,275,0.53710938,0.27272727
197,81,278,0.54296875,0.41726619
192,83,275,0.53710938,0.39636364
201,90,291,0.56835938,0.3814433
239,41,280,0.546875,0.70714286
278,13,291,0.56835938,0.91065292
256,37,293,0.57226562,0.74744027
281,7,288,0.5625,0.95138889
192,91,283,0.55273438,0.35689046
172,94,266,0.51953125,0.29323308
178,104,282,0.55078125,0.26241135
139,147,286,0.55859375,-0.027972028
145,123,268,0.5234375,0.082089552
75,213,288,0.5625,-0.47916667
57,231,288,0.5625,-0.60416667
84,201,285,0.55664062,-0.41052632
134,153,287,0.56054688,-0.066202091
132,163,295,0.57617188,-0.10508475
83,204,287,0.56054688,-0.42160279
62,218,280,0.546875,-0.55714286
53,242,295,0.57617188,-0.64067797
107,165,272,0.53125,-0.21323529
112,174,286,0.55859375,-0.21678322
118,155,273,0.53320312,-0.13553114
68,223,291,0.56835938,-0.53264605
58,237,295,0.57617188,-0.60677966
167,124,291,0.56835938,0.14776632
161,128,289,0.56445312,0.11418685
108,186,294,0.57421875,-0.26530612
137,149,286,0.55859375,-0.041958042
147,139,286,0.55859375,0.027972028
229,39,268,0.5234375,0.70895522
266,27,293,0.57226562,0.81569966
234,53,287,0.56054688,0.63066202
249,37,286,0.55859375,0.74125874
183,96,279,0.54492188,0.31182796
189,91,280,0.546875,0.35
244,43,287,0.56054688,0.70034843
254,32,286,0.55859375,0.77622378
224,74,298,0.58203125,0.5033557
212,85,297,0.58007812,0.42760943
231,57,288,0.5625,0.60416667
213,62,275,0.53710938,0.54909091
249,39,288,0.5625,0.72916667
262,31,293,0.57226562,0.7883959
223,69,292,0.5703125,0.52739726
201,83,284,0.5546875,0.41549296
192,82,274,0.53515625,0.40145985
171,115,286,0.55859375,0.1958042
153,135,288,0.5625,0.0625
166,115,281,0.54882812,0.18149466
242,52,294,0.57421875,0.6462585
213,74,287,0.56054688,0.48432056
192,95,287,0.56054688,0.33797909
191,93,284,0.5546875,0.34507042
175,111,286,0.55859375,0.22377622
225,70,295,0.57617188,0.52542373
264,35,299,0.58398438,0.76588629
192,84,276,0.5390625,0.39130435
185,97,282,0.55078125,0.31205674
202,85,287,0.56054688,0.40766551
147,132,279,0.54492188,0.053763441
168,126,294,0.57421875,0.14285714
74,214,288,0.5625,-0.48611111
124,159,283,0.55273438,-0.12367491
27,254,281,0.54882812,-0.80782918
49,253,302,0.58984375,-0.67549669
128,154,282,0.55078125,-0.092198582
83,209,292,0.5703125,-0.43150685
54,247,301,0.58789062,-0.64119601
39,265,304,0.59375,-0.74342105
69,212,281,0.54882812,-0.5088968
141,139,280,0.546875,0.0071428571
195,108,303,0.59179688,0.28712871
200,70,270,0.52734375,0.48148148
176,113,289,0.56445312,0.21799308
212,66,278,0.54296875,0.52517986
226,66,292,0.5703125,0.54794521
199,99,298,0.58203125,0.33557047
176,116,292,0.5703125,0.20547945
136,147,283,0.55273438,-0.038869258
218,76,294,0.57421875,0.4829932
164,118,282,0.55078125,0.16312057
154,110,264,0.515625,0.16666667
188,121,309,0.60351562,0.21682848
69,212,281,0.54882812,-0.5088968
74,194,268,0.5234375,-0.44776119
139,147,286,0.55859375,-0.027972028
144,144,288,0.5625,0
238,45,283,0.55273438,0.6819788
238,40,278,0.54296875,0.71223022
238,56,294,0.57421875,0.61904762
179,112,291,0.56835938,0.23024055
181,106,287,0.56054688,0.26132404
122,159,281,0.54882812,-0.1316726
185,97,282,0.55078125,0.31205674
225,62,287,0.56054688,0.56794425
261,26,287,0.56054688,0.81881533
206,80,286,0.55859375,0.44055944
234,50,284,0.5546875,0.64788732
152,126,278,0.54296875,0.09352518
143,136,279,0.54492188,0.025089606
211,76,287,0.56054688,0.47038328
169,109,278,0.54296875,0.21582734
204,79,283,0.55273438,0.44169611
202,84,286,0.55859375,0.41258741
143,125,268,0.5234375,0.067164179
144,147,291,0.56835938,-0.010309278
83,205,288,0.5625,-0.42361111
137,151,288,0.5625,-0.048611111
187,104,291,0.56835938,0.28522337
195,97,292,0.5703125,0.33561644
139,143,282,0.55078125,-0.014184397
213,73,286,0.55859375,0.48951049
244,53,297,0.58007812,0.64309764
269,22,291,0.56835938,0.84879725
283,17,300,0.5859375,0.88666667
221,71,292,0.5703125,0.51369863
249,52,301,0.58789062,0.65448505
261,34,295,0.57617188,0.76949153
215,67,282,0.55078125,0.5248227
187,100,287,0.56054688,0.30313589
166,117,283,0.55273438,0.17314488
170,136,306,0.59765625,0.11111111
128,156,284,0.5546875,-0.098591549
129,152,281,0.54882812,-0.081850534
83,198,281,0.54882812,-0.40925267
155,138,293,0.57226562,0.058020478
232,65,297,0.58007812,0.56228956
232,59,291,0.56835938,0.59450172
136,159,295,0.57617188,-0.077966102
192,90,282,0.55078125,0.36170213
248,43,291,0.56835938,0.70446735
251,44,295,0.57617188,0.70169492
233,64,297,0.58007812,0.56902357
282,18,300,0.5859375,0.88
242,48,290,0.56640625,0.66896552
263,31,294,0.57421875,0.78911565
250,43,293,0.57226562,0.70648464
247,47,294,0.57421875,0.68027211
236,42,278,0.54296875,0.69784173
229,59,288,0.5625,0.59027778
193,88,281,0.54882812,0.37366548
219,65,284,0.5546875,0.54225352
129,147,276,0.5390625,-0.065217391
159,123,282,0.55078125,0.12765957
121,164,285,0.55664062,-0.15087719
131,157,288,0.5625,-0.090277778
108,177,285,0.55664062,-0.24210526
36,249,285,0.55664062,-0.74736842
83,207,290,0.56640625,-0.42758621
44,241,285,0.55664062,-0.69122807
118,164,282,0.55078125,-0.16312057
105,180,285,0.55664062,-0.26315789
88,210,298,0.58203125,-0.40939597
98,189,287,0.56054688,-0.31707317
176,92,268,0.5234375,0.31343284
100,197,297,0.58007812,-0.32659933
37,258,295,0.57617188,-0.74915254
15,285,300,0.5859375,-0.9
70,224,294,0.57421875,-0.52380952
104,178,282,0.55078125,-0.26241135
147,137,284,0.5546875,0.035211268
194,111,305,0.59570312,0.27213115
171,99,270,0.52734375,0.26666667
183,105,288,0.5625,0.27083333
206,71,277,0.54101562,0.48736462
160,117,277,0.54101562,0.15523466
91,209,300,0.5859375,-0.39333333
109,183,292,0.5703125,-0.25342466
125,185,310,0.60546875,-0.19354839
200,91,291,0.56835938,0.37457045
229,64,293,0.57226562,0.56313993
151,125,276,0.5390625,0.094202899
162,124,286,0.55859375,0.13286713
188,98,286,0.55859375,0.31468531
205,83,288,0.5625,0.42361111
173,124,297,0.58007812,0.16498316
222,60,282,0.55078125,0.57446809
135,139,274,0.53515625,-0.01459854
110,168,278,0.54296875,-0.20863309
131,158,289,0.56445312,-0.093425606
215,76,291,0.56835938,0.47766323
158,136,294,0.57421875,0.074829932
129,153,282,0.55078125,-0.085106383
59,226,285,0.55664062,-0.58596491
82,211,293,0.57226562,-0.44027304
142,135,277,0.54101562,0.025270758
219,62,281,0.54882812,0.55871886
226,62,288,0.5625,0.56944444
190,101,291,0.56835938,0.30584192
111,169,280,0.546875,-0.20714286
122,161,283,0.55273438,-0.13780919
62,229,291,0.56835938,-0.57388316
119,165,284,0.5546875,-0.16197183
83,196,279,0.54492188,-0.40501792
94,190,284,0.5546875,-0.33802817
171,108,279,0.54492188,0.22580645
193,89,282,0.55078125,0.36879433
209,87,296,0.578125,0.41216216
255,43,298,0.58203125,0.7114094
268,29,297,0.58007812,0.8047138
261,38,299,0.58398438,0.7458194
254,39,293,0.57226562,0.7337884
230,58,288,0.5625,0.59722222
267,25,292,0.5703125,0.82876712
194,104,298,0.58203125,0.30201342
186,96,282,0.55078125,0.31914894
255,39,294,0.57421875,0.73469388
248,50,298,0.58203125,0.66442953
209,81,290,0.56640625,0.44137931
170,112,282,0.55078125,0.20567376
119,171,290,0.56640625,-0.17931034
100,194,294,0.57421875,-0.31972789
144,144,288,0.5625,0
188,96,284,0.5546875,0.32394366
209,69,278,0.54296875,0.50359712
116,162,278,0.54296875,-0.16546763
95,195,290,0.56640625,-0.34482759
108,190,298,0.58203125,-0.27516779
53,231,284,0.5546875,-0.62676056
31,261,292,0.5703125,-0.78767123
29,277,306,0.59765625,-0.81045752
58,228,286,0.55859375,-0.59440559
85,207,292,0.5703125,-0.41780822
110,163,273,0.53320312,-0.19413919
160,122,282,0.55078125,0.13475177
152,128,280,0.546875,0.085714286
169,110,279,0.54492188,0.21146953
154,136,290,0.56640625,0.062068966
178,106,284,0.5546875,0.25352113
155,127,282,0.55078125,0.09929078
232,70,302,0.58984375,0.53642384
257,32,289,0.56445312,0.77854671
218,71,289,0.56445312,0.50865052
246,27,273,0.53320312,0.8021978
232,66,298,0.58203125,0.55704698
169,112,281,0.54882812,0.20284698
182,120,302,0.58984375,0.20529801
115,165,280,0.546875,-0.17857143
146,142,288,0.5625,0.013888889
112,160,272,0.53125,-0.17647059
181,111,292,0.5703125,0.23972603
164,127,291,0.56835938,0.12714777
176,117,293,0.57226562,0.20136519
124,168,292,0.5703125,-0.15068493
134,149,283,0.55273438,-0.053003534
193,95,288,0.5625,0.34027778
251,42,293,0.57226562,0.71331058
239,39,278,0.54296875,0.71942446
271,22,293,0.57226562,0.84982935
259,40,299,0.58398438,0.73244147
208,75,283,0.55273438,0.46996466
192,79,271,0.52929688,0.41697417
209,79,288,0.5625,0.45138889
219,73,292,0.5703125,0.5
212,62,274,0.53515625,0.54744526
214,81,295,0.57617188,0.45084746
158,114,272,0.53125,0.16176471
182,107,289,0.56445312,0.25951557
82,193,275,0.53710938,-0.40363636
54,218,272,0.53125,-0.60294118
219,61,280,0.546875,0.56428571
222,76,298,0.58203125,0.48993289
255,46,301,0.58789062,0.69435216
252,37,289,0.56445312,0.74394464
260,38,298,0.58203125,0.74496644
194,89,283,0.55273438,0.37102473
157,135,292,0.5703125,0.075342466
139,145,284,0.5546875,-0.021126761
74,217,291,0.56835938,-0.49140893
44,238,282,0.55078125,-0.68794326
63,222,285,0.55664062,-0.55789474
123,154,277,0.54101562,-0.11191336
126,158,284,0.5546875,-0.11267606
45,256,301,0.58789062,-0.70099668
57,234,291,0.56835938,-0.60824742
38,249,287,0.56054688,-0.73519164
120,168,288,0.5625,-0.16666667
34,256,290,0.56640625,-0.76551724
53,237,290,0.56640625,-0.63448276
82,204,286,0.55859375,-0.42657343
57,228,285,0.55664062,-0.6
17,283,300,0.5859375,-0.88666667
44,255,299,0.58398438,-0.70568562
17,273,290,0.56640625,-0.88275862
48,221,269,0.52539062,-0.64312268
49,244,293,0.57226562,-0.66552901
24,260,284,0.5546875,-0.83098592
22,269,291,0.56835938,-0.84879725
98,199,297,0.58007812,-0.34006734
120,153,273,0.53320312,-0.12087912
212,72,284,0.5546875,0.49295775
169,122,291,0.56835938,0.16151203
121,161,282,0.55078125,-0.14184397
113,177,290,0.56640625,-0.22068966
214,82,296,0.578125,0.44594595
225,53,278,0.54296875,0.61870504
255,32,287,0.56054688,0.77700348
199,88,287,0.56054688,0.38675958
85,195,280,0.546875,-0.39285714
45,253,298,0.58203125,-0.69798658
70,215,285,0.55664062,-0.50877193
43,253,296,0.578125,-0.70945946
102,189,291,0.56835938,-0.29896907
89,189,278,0.54296875,-0.35971223
62,210,272,0.53125,-0.54411765
95,187,282,0.55078125,-0.32624113
213,62,275,0.53710938,0.54909091
143,155,298,0.58203125,-0.040268456
130,153,283,0.55273438,-0.081272085
11,287,298,0.58203125,-0.9261745
11,272,283,0.55273438,-0.92226148
43,236,279,0.54492188,-0.69175627
14,269,283,0.55273438,-0.90106007
61,226,287,0.56054688,-0.57491289
55,231,286,0.55859375,-0.61538462
26,254,280,0.546875,-0.81428571
119,171,290,0.56640625,-0.17931034
140,145,285,0.55664062,-0.01754386
133,166,299,0.58398438,-0.11036789
181,105,286,0.55859375,0.26573427
106,176,282,0.55078125,-0.24822695
110,168,278,0.54296875,-0.20863309
138,154,292,0.5703125,-0.054794521
131,158,289,0.56445312,-0.093425606
123,170,293,0.57226562,-0.16040956
82,210,292,0.5703125,-0.43835616
48,242,290,0.56640625,-0.66896552
65,220,285,0.55664062,-0.54385965
52,240,292,0.5703125,-0.64383562
60,223,283,0.55273438,-0.57597173
64,244,308,0.6015625,-0.58441558
98,188,286,0.55859375,-0.31468531
104,191,295,0.57617188,-0.29491525
94,200,294,0.57421875,-0.36054422
69,214,283,0.55273438,-0.51236749
124,154,278,0.54296875,-0.10791367
113,169,282,0.55078125,-0.19858156
50,238,288,0.5625,-0.65277778
120,156,276,0.5390625,-0.13043478
99,183,282,0.55078125,-0.29787234
36,253,289,0.56445312,-0.75086505
45,244,289,0.56445312,-0.68858131
31,259,290,0.56640625,-0.7862069
81,212,293,0.57226562,-0.44709898
51,243,294,0.57421875,-0.65306122
120,157,277,0.54101562,-0.13357401
213,87,300,0.5859375,0.42
207,80,287,0.56054688,0.44250871
177,123,300,0.5859375,0.18
128,145,273,0.53320312,-0.062271062
74,214,288,0.5625,-0.48611111
138,145,283,0.55273438,-0.024734982
78,214,292,0.5703125,-0.46575342
85,219,304,0.59375,-0.44078947
76,215,291,0.56835938,-0.47766323
61,230,291,0.56835938,-0.58075601
42,252,294,0.57421875,-0.71428571
15,283,298,0.58203125,-0.89932886
21,271,292,0.5703125,-0.85616438
37,256,293,0.57226562,-0.74744027
95,183,278,0.54296875,-0.31654676
190,95,285,0.55664062,0.33333333
125,168,293,0.57226562,-0.14675768
130,161,291,0.56835938,-0.10652921
121,156,277,0.54101562,-0.12635379
83,200,283,0.55273438,-0.41342756
97,196,293,0.57226562,-0.33788396
54,227,281,0.54882812,-0.61565836
29,256,285,0.55664062,-0.79649123
62,218,280,0.546875,-0.55714286
159,125,284,0.5546875,0.11971831
176,104,280,0.546875,0.25714286
146,140,286,0.55859375,0.020979021
121,161,282,0.55078125,-0.14184397
174,121,295,0.57617188,0.17966102
148,139,287,0.56054688,0.031358885
88,221,309,0.60351562,-0.43042071
87,193,280,0.546875,-0.37857143
154,136,290,0.56640625,0.062068966
121,169,290,0.56640625,-0.16551724
204,100,304,0.59375,0.34210526
174,111,285,0.55664062,0.22105263
172,120,292,0.5703125,0.17808219
194,98,292,0.5703125,0.32876712
172,104,276,0.5390625,0.24637681
212,79,291,0.56835938,0.45704467
112,164,276,0.5390625,-0.1884058
137,168,305,0.59570312,-0.10163934
168,118,286,0.55859375,0.17482517
169,114,283,0.55273438,0.19434629
234,63,297,0.58007812,0.57575758
254,36,290,0.56640625,0.75172414
269,25,294,0.57421875,0.82993197
233,65,298,0.58203125,0.56375839
166,107,273,0.53320312,0.21611722
144,145,289,0.56445312,-0.0034602076
88,193,281,0.54882812,-0.37366548
98,189,287,0.56054688,-0.31707317
129,153,282,0.55078125,-0.085106383
226,70,296,0.578125,0.52702703
192,100,292,0.5703125,0.31506849
201,88,289,0.56445312,0.39100346
203,73,276,0.5390625,0.47101449
202,86,288,0.5625,0.40277778
199,86,285,0.55664062,0.39649123
96,179,275,0.53710938,-0.30181818
113,167,280,0.546875,-0.19285714
28,270,298,0.58203125,-0.81208054
65,232,297,0.58007812,-0.56228956
17,273,290,0.56640625,-0.88275862
120,161,281,0.54882812,-0.14590747
67,218,285,0.55664062,-0.52982456
51,234,285,0.55664062,-0.64210526
138,143,281,0.54882812,-0.017793594
144,145,289,0.56445312,-0.0034602076
80,204,284,0.5546875,-0.43661972
14,270,284,0.5546875,-0.90140845
23,257,280,0.546875,-0.83571429
73,228,301,0.58789062,-0.51495017
19,269,288,0.5625,-0.86805556
100,185,285,0.55664062,-0.29824561
115,159,274,0.53515625,-0.16058394
97,185,282,0.55078125,-0.31205674
115,167,282,0.55078125,-0.18439716
140,138,278,0.54296875,0.0071942446
187,98,285,0.55664062,0.3122807
219,72,291,0.56835938,0.50515464
255,51,306,0.59765625,0.66666667
229,54,283,0.55273438,0.61837456
209,71,280,0.546875,0.49285714
179,113,292,0.5703125,0.2260274
194,90,284,0.5546875,0.36619718
205,81,286,0.55859375,0.43356643
230,67,297,0.58007812,0.54882155
258,29,287,0.56054688,0.79790941
255,37,292,0.5703125,0.74657534
271,18,289,0.56445312,0.87543253
264,40,304,0.59375,0.73684211
202,69,271,0.52929688,0.49077491
254,47,301,0.58789062,0.68770764
223,56,279,0.54492188,0.59856631
195,86,281,0.54882812,0.38790036
204,77,281,0.54882812,0.4519573
173,116,289,0.56445312,0.19723183
80,217,297,0.58007812,-0.46127946
111,162,273,0.53320312,-0.18681319
46,241,287,0.56054688,-0.67944251
137,141,278,0.54296875,-0.014388489
112,169,281,0.54882812,-0.20284698
117,171,288,0.5625,-0.1875
78,219,297,0.58007812,-0.47474747
66,223,289,0.56445312,-0.5432526
74,210,284,0.5546875,-0.47887324
123,154,277,0.54101562,-0.11191336
138,156,294,0.57421875,-0.06122449
122,159,281,0.54882812,-0.1316726
167,109,276,0.5390625,0.21014493
236,53,289,0.56445312,0.63321799
248,56,304,0.59375,0.63157895
241,59,300,0.5859375,0.60666667
180,101,281,0.54882812,0.28113879
246,50,296,0.578125,0.66216216
235,62,297,0.58007812,0.58249158
135,155,290,0.56640625,-0.068965517
118,160,278,0.54296875,-0.15107914
139,147,286,0.55859375,-0.027972028
110,183,293,0.57226562,-0.24914676
89,199,288,0.5625,-0.38194444
51,239,290,0.56640625,-0.64827586
58,209,267,0.52148438,-0.56554307
90,196,286,0.55859375,-0.37062937
136,152,288,0.5625,-0.055555556
96,189,285,0.55664062,-0.32631579
71,232,303,0.59179688,-0.53135314
45,252,297,0.58007812,-0.6969697
