n_hor,n_ver,n_tot,eta,S
92,193,285,0.55664062,-0.35438596
119,158,277,0.54101562,-0.14079422
120,168,288,0.5625,-0.16666667
118,170,288,0.5625,-0.18055556
231,57,288,0.5625,0.60416667
208,79,287,0.56054688,0.44947735
206,85,291,0.56835938,0.41580756
184,98,282,0.55078125,0.30496454
186,102,288,0.5625,0.29166667
241,68,309,0.60351562,0.55987055
133,140,273,0.53320312,-0.025641026
126,147,273,0.53320312,-0.076923077
102,183,285,0.55664062,-0.28421053
110,187,297,0.58007812,-0.25925926
6,309,315,0.61523438,-0.96190476
68,218,286,0.55859375,-0.52447552
29,275,304,0.59375,-0.80921053
22,262,284,0.5546875,-0.84507042
42,247,289,0.56445312,-0.70934256
60,222,282,0.55078125,-0.57446809
96,185,281,0.54882812,-0.31672598
70,225,295,0.57617188,-0.52542373
68,233,301,0.58789062,-0.54817276
139,146,285,0.55664062,-0.024561404
171,106,277,0.54101562,0.23465704
162,118,280,0.546875,0.15714286
146,129,275,0.53710938,0.061818182
127,169,296,0.578125,-0.14189189
149,129,278,0.54296875,0.071942446
149,133,282,0.55078125,0.056737589
146,139,285,0.55664062,0.024561404
178,110,288,0.5625,0.23611111
293,16,309,0.60351562,0.89644013
207,71,278,0.54296875,0.48920863
276,28,304,0.59375,0.81578947
233,50,283,0.55273438,0.64664311
258,28,286,0.55859375,0.8041958
262,30,292,0.5703125,0.79452055
234,68,302,0.58984375,0.54966887
227,60,287,0.56054688,0.58188153
262,24,286,0.55859375,0.83216783
214,78,292,0.5703125,0.46575342
220,58,278,0.54296875,0.58273381
180,105,285,0.55664062,0.26315789
252,42,294,0.57421875,0.71428571
159,139,298,0.58203125,0.067114094
150,118,268,0.5234375,0.11940299
175,123,298,0.58203125,0.17449664
199,88,287,0.56054688,0.38675958
264,36,300,0.5859375,0.76
239,54,293,0.57226562,0.63139932
119,176,295,0.57617188,-0.19322034
96,204,300,0.5859375,-0.36
171,117,288,0.5625,0.1875
155,125,280,0.546875,0.10714286
148,125,273,0.53320312,0.084249084
153,134,287,0.56054688,0.066202091
155,130,285,0.55664062,0.087719298
178,105,283,0.55273438,0.25795053
96,189,285,0.55664062,-0.32631579
33,255,288,0.5625,-0.77083333
38,258,296,0.578125,-0.74324324
63,218,281,0.54882812,-0.55160142
45,247,292,0.5703125,-0.69178082
77,213,290,0.56640625,-0.46896552
93,197,290,0.56640625,-0.35862069
112,176,288,0.5625,-0.22222222
131,146,277,0.54101562,-0.054151625
110,183,293,0.57226562,-0.24914676
166,124,290,0.56640625,0.14482759
225,67,292,0.5703125,0.54109589
222,64,286,0.55859375,0.55244755
221,59,280,0.546875,0.57857143
113,174,287,0.56054688,-0.21254355
48,246,294,0.57421875,-0.67346939
77,201,278,0.54296875,-0.44604317
97,194,291,0.56835938,-0.33333333
112,170,282,0.55078125,-0.20567376
83,187,270,0.52734375,-0.38518519
142,159,301,0.58789062,-0.056478405
143,135,278,0.54296875,0.028776978
110,163,273,0.53320312,-0.19413919
165,112,277,0.54101562,0.19133574
192,100,292,0.5703125,0.31506849
153,135,288,0.5625,0.0625
166,108,274,0.53515625,0.21167883
235,49,284,0.5546875,0.65492958
166,114,280,0.546875,0.18571429
139,145,284,0.5546875,-0.021126761
35,259,294,0.57421875,-0.76190476
96,193,289,0.56445312,-0.33564014
81,215,296,0.578125,-0.4527027
66,231,297,0.58007812,-0.55555556
100,182,282,0.55078125,-0.29078014
41,228,269,0.52539062,-0.69516729
34,257,291,0.56835938,-0.76632302
39,243,282,0.55078125,-0.72340426
55,225,280,0.546875,-0.60714286
46,256,302,0.58984375,-0.69536424
47,242,289,0.56445312,-0.67474048
68,221,289,0.56445312,-0.52941176
75,217,292,0.5703125,-0.48630137
103,188,291,0.56835938,-0.29209622
106,181,287,0.56054688,-0.26132404
131,164,295,0.57617188,-0.11186441
123,145,268,0.5234375,-0.082089552
105,186,291,0.56835938,-0.27835052
73,207,280,0.546875,-0.47857143
118,168,286,0.55859375,-0.17482517
121,156,277,0.54101562,-0.12635379
113,172,285,0.55664062,-0.20701754
90,200,290,0.56640625,-0.37931034
180,114,294,0.57421875,0.2244898
133,150,283,0.55273438,-0.060070671
165,116,281,0.54882812,0.17437722
136,140,276,0.5390625,-0.014492754
168,118,286,0.55859375,0.17482517
252,47,299,0.58398438,0.68561873
240,59,299,0.58398438,0.60535117
223,68,291,0.56835938,0.53264605
215,63,278,0.54296875,0.54676259
185,92,277,0.54101562,0.33574007
166,117,283,0.55273438,0.17314488
167,111,278,0.54296875,0.20143885
176,98,274,0.53515625,0.28467153
181,103,284,0.5546875,0.27464789
156,119,275,0.53710938,0.13454545
104,172,276,0.5390625,-0.24637681
127,170,297,0.58007812,-0.14478114
167,115,282,0.55078125,0.18439716
109,190,299,0.58398438,-0.27090301
111,173,284,0.5546875,-0.21830986
158,128,286,0.55859375,0.1048951
144,146,290,0.56640625,-0.0068965517
133,134,267,0.52148438,-0.0037453184
123,171,294,0.57421875,-0.16326531
96,183,279,0.54492188,-0.31182796
111,183,294,0.57421875,-0.24489796
81,210,291,0.56835938,-0.44329897
69,201,270,0.52734375,-0.48888889
54,228,282,0.55078125,-0.61702128
67,215,282,0.55078125,-0.5248227
66,224,290,0.56640625,-0.54482759
76,211,287,0.56054688,-0.47038328
52,236,288,0.5625,-0.63888889
58,223,281,0.54882812,-0.58718861
49,244,293,0.57226562,-0.66552901
33,260,293,0.57226562,-0.77474403
82,191,273,0.53320312,-0.3992674
127,161,288,0.5625,-0.11805556
146,140,286,0.55859375,0.020979021
139,153,292,0.5703125,-0.047945205
266,22,288,0.5625,0.84722222
278,21,299,0.58398438,0.85953177
243,61,304,0.59375,0.59868421
235,48,283,0.55273438,0.66077739
179,104,283,0.55273438,0.26501767
82,196,278,0.54296875,-0.41007194
185,102,287,0.56054688,0.28919861
193,94,287,0.56054688,0.34494774
196,93,289,0.56445312,0.35640138
190,94,284,0.5546875,0.33802817
241,46,287,0.56054688,0.67944251
272,20,292,0.5703125,0.8630137
234,54,288,0.5625,0.625
239,65,304,0.59375,0.57236842
185,102,287,0.56054688,0.28919861
226,61,287,0.56054688,0.57491289
210,84,294,0.57421875,0.42857143
189,97,286,0.55859375,0.32167832
178,103,281,0.54882812,0.26690391
181,87,268,0.5234375,0.35074627
168,119,287,0.56054688,0.17073171
130,169,299,0.58398438,-0.13043478
172,131,303,0.59179688,0.13531353
214,74,288,0.5625,0.48611111
240,60,300,0.5859375,0.6
234,54,288,0.5625,0.625
113,170,283,0.55273438,-0.20141343
88,213,301,0.58789062,-0.41528239
44,239,283,0.55273438,-0.68904594
135,145,280,0.546875,-0.035714286
129,156,285,0.55664062,-0.094736842
156,115,271,0.52929688,0.15129151
190,93,283,0.55273438,0.34275618
137,139,276,0.5390625,-0.0072463768
126,164,290,0.56640625,-0.13103448
44,247,291,0.56835938,-0.6975945
11,290,301,0.58789062,-0.9269103
75,229,304,0.59375,-0.50657895
223,77,300,0.5859375,0.48666667
195,103,298,0.58203125,0.30872483
160,119,279,0.54492188,0.14695341
159,127,286,0.55859375,0.11188811
128,147,275,0.53710938,-0.069090909
169,135,304,0.59375,0.11184211
184,106,290,0.56640625,0.26896552
100,197,297,0.58007812,-0.32659933
162,124,286,0.55859375,0.13286713
170,122,292,0.5703125,0.16438356
162,124,286,0.55859375,0.13286713
70,196,266,0.51953125,-0.47368421
68,237,305,0.59570312,-0.55409836
106,186,292,0.5703125,-0.2739726
122,150,272,0.53125,-0.10294118
45,247,292,0.5703125,-0.69178082
75,214,289,0.56445312,-0.48096886
111,170,281,0.54882812,-0.20996441
162,121,283,0.55273438,0.14487633
149,135,284,0.5546875,0.049295775
128,164,292,0.5703125,-0.12328767
167,112,279,0.54492188,0.19713262
203,81,284,0.5546875,0.42957746
224,60,284,0.5546875,0.57746479
171,114,285,0.55664062,0.2
141,131,272,0.53125,0.036764706
197,91,288,0.5625,0.36805556
167,120,287,0.56054688,0.16376307
141,142,283,0.55273438,-0.0035335689
74,198,272,0.53125,-0.45588235
24,258,282,0.55078125,-0.82978723
63,227,290,0.56640625,-0.56551724
19,279,298,0.58203125,-0.87248322
67,209,276,0.5390625,-0.51449275
54,241,295,0.57617188,-0.63389831
104,184,288,0.5625,-0.27777778
152,123,275,0.53710938,0.10545455
216,71,287,0.56054688,0.50522648
198,97,295,0.57617188,0.34237288
183,105,288,0.5625,0.27083333
214,76,290,0.56640625,0.47586207
177,98,275,0.53710938,0.28727273
171,100,271,0.52929688,0.26199262
112,173,285,0.55664062,-0.21403509
135,144,279,0.54492188,-0.032258065
123,175,298,0.58203125,-0.17449664
66,232,298,0.58203125,-0.55704698
127,166,293,0.57226562,-0.1331058
144,152,296,0.578125,-0.027027027
121,166,287,0.56054688,-0.15679443
99,197,296,0.578125,-0.33108108
91,187,278,0.54296875,-0.34532374
55,240,295,0.57617188,-0.62711864
117,180,297,0.58007812,-0.21212121
148,127,275,0.53710938,0.076363636
157,124,281,0.54882812,0.11743772
212,57,269,0.52539062,0.57620818
229,63,292,0.5703125,0.56849315
235,56,291,0.56835938,0.61512027
196,103,299,0.58398438,0.31103679
142,146,288,0.5625,-0.013888889
119,162,281,0.54882812,-0.15302491
156,115,271,0.52929688,0.15129151
120,162,282,0.55078125,-0.14893617
150,140,290,0.56640625,0.034482759
124,151,275,0.53710938,-0.098181818
103,176,279,0.54492188,-0.26164875
155,146,301,0.58789062,0.029900332
145,140,285,0.55664062,0.01754386
170,107,277,0.54101562,0.22743682
143,141,284,0.5546875,0.0070422535
35,266,301,0.58789062,-0.76744186
80,193,273,0.53320312,-0.41391941
190,94,284,0.5546875,0.33802817
219,76,295,0.57617188,0.48474576
225,68,293,0.57226562,0.53583618
193,97,290,0.56640625,0.33103448
202,76,278,0.54296875,0.45323741
189,110,299,0.58398438,0.26421405
172,104,276,0.5390625,0.24637681
163,125,288,0.5625,0.13194444
177,110,287,0.56054688,0.23344948
204,79,283,0.55273438,0.44169611
186,95,281,0.54882812,0.32384342
176,115,291,0.56835938,0.20962199
260,32,292,0.5703125,0.78082192
206,71,277,0.54101562,0.48736462
205,81,286,0.55859375,0.43356643
186,92,278,0.54296875,0.3381295
240,49,289,0.56445312,0.66089965
187,96,283,0.55273438,0.32155477
192,90,282,0.55078125,0.36170213
221,70,291,0.56835938,0.51890034
148,139,287,0.56054688,0.031358885
82,194,276,0.5390625,-0.4057971
138,167,305,0.59570312,-0.095081967
92,184,276,0.5390625,-0.33333333
64,226,290,0.56640625,-0.55862069
69,209,278,0.54296875,-0.50359712
74,215,289,0.56445312,-0.48788927
84,212,296,0.578125,-0.43243243
59,226,285,0.55664062,-0.58596491
39,238,277,0.54101562,-0.71841155
94,193,287,0.56054688,-0.34494774
93,202,295,0.57617188,-0.36949153
77,212,289,0.56445312,-0.46712803
42,259,301,0.58789062,-0.72093023
47,236,283,0.55273438,-0.66784452
76,216,292,0.5703125,-0.47945205
105,199,304,0.59375,-0.30921053
56,216,272,0.53125,-0.58823529
22,274,296,0.578125,-0.85135135
75,221,296,0.578125,-0.49324324
129,154,283,0.55273438,-0.088339223
149,124,273,0.53320312,0.091575092
92,179,271,0.52929688,-0.32103321
107,156,263,0.51367188,-0.18631179
89,191,280,0.546875,-0.36428571
95,184,279,0.54492188,-0.31899642
151,131,282,0.55078125,0.070921986
101,191,292,0.5703125,-0.30821918
62,222,284,0.5546875,-0.56338028
60,231,291,0.56835938,-0.58762887
66,244,310,0.60546875,-0.57419355
99,184,283,0.55273438,-0.30035336
131,145,276,0.5390625,-0.050724638
163,140,303,0.59179688,0.075907591
123,181,304,0.59375,-0.19078947
75,220,295,0.57617188,-0.49152542
62,242,304,0.59375,-0.59210526
69,226,295,0.57617188,-0.53220339
122,163,285,0.55664062,-0.14385965
150,147,297,0.58007812,0.01010101
168,104,272,0.53125,0.23529412
146,156,302,0.58984375,-0.033112583
146,139,285,0.55664062,0.024561404
111,164,275,0.53710938,-0.19272727
128,160,288,0.5625,-0.11111111
109,180,289,0.56445312,-0.24567474
163,144,307,0.59960938,0.061889251
231,60,291,0.56835938,0.58762887
266,19,285,0.55664062,0.86666667
197,86,283,0.55273438,0.39222615
215,74,289,0.56445312,0.48788927
226,64,290,0.56640625,0.55862069
177,107,284,0.5546875,0.24647887
215,76,291,0.56835938,0.47766323
256,31,287,0.56054688,0.78397213
219,61,280,0.546875,0.56428571
239,46,285,0.55664062,0.67719298
285,7,292,0.5703125,0.95205479
239,48,287,0.56054688,0.66550523
206,85,291,0.56835938,0.41580756
227,55,282,0.55078125,0.60992908
225,60,285,0.55664062,0.57894737
182,102,284,0.5546875,0.28169014
181,111,292,0.5703125,0.23972603
141,140,281,0.54882812,0.0035587189
60,218,278,0.54296875,-0.56834532
103,184,287,0.56054688,-0.28222997
130,147,277,0.54101562,-0.061371841
115,173,288,0.5625,-0.20138889
60,220,280,0.546875,-0.57142857
62,223,285,0.55664062,-0.56491228
42,248,290,0.56640625,-0.71034483
68,226,294,0.57421875,-0.53741497
62,232,294,0.57421875,-0.57823129
40,236,276,0.5390625,-0.71014493
109,180,289,0.56445312,-0.24567474
83,214,297,0.58007812,-0.44107744
142,140,282,0.55078125,0.0070921986
169,120,289,0.56445312,0.16955017
194,84,278,0.54296875,0.39568345
184,96,280,0.546875,0.31428571
156,139,295,0.57617188,0.057627119
155,140,295,0.57617188,0.050847458
127,166,293,0.57226562,-0.1331058
70,209,279,0.54492188,-0.49820789
48,240,288,0.5625,-0.66666667
47,241,288,0.5625,-0.67361111
57,231,288,0.5625,-0.60416667
112,170,282,0.55078125,-0.20567376
94,186,280,0.546875,-0.32857143
173,115,288,0.5625,0.20138889
127,161,288,0.5625,-0.11805556
144,139,283,0.55273438,0.017667845
229,62,291,0.56835938,0.57388316
236,55,291,0.56835938,0.62199313
198,94,292,0.5703125,0.35616438
105,192,297,0.58007812,-0.29292929
191,93,284,0.5546875,0.34507042
237,58,295,0.57617188,0.60677966
258,20,278,0.54296875,0.85611511
189,100,289,0.56445312,0.30795848
153,133,286,0.55859375,0.06993007
200,89,289,0.56445312,0.38408304
169,100,269,0.52539062,0.25650558
197,98,295,0.57617188,0.33559322
193,88,281,0.54882812,0.37366548
177,99,276,0.5390625,0.2826087
237,38,275,0.53710938,0.72363636
163,128,291,0.56835938,0.12027491
214,76,290,0.56640625,0.47586207
119,172,291,0.56835938,-0.18213058
78,224,302,0.58984375,-0.48344371
67,225,292,0.5703125,-0.54109589
128,161,289,0.56445312,-0.11418685
84,194,278,0.54296875,-0.39568345
74,208,282,0.55078125,-0.4751773
99,178,277,0.54101562,-0.28519856
114,189,303,0.59179688,-0.24752475
32,266,298,0.58203125,-0.7852349
46,234,280,0.546875,-0.67142857
58,230,288,0.5625,-0.59722222
69,209,278,0.54296875,-0.50359712
83,187,270,0.52734375,-0.38518519
104,188,292,0.5703125,-0.28767123
102,174,276,0.5390625,-0.26086957
122,161,283,0.55273438,-0.13780919
41,247,288,0.5625,-0.71527778
23,260,283,0.55273438,-0.83745583
123,170,293,0.57226562,-0.16040956
98,190,288,0.5625,-0.31944444
50,235,285,0.55664062,-0.64912281
86,215,301,0.58789062,-0.42857143
117,166,283,0.55273438,-0.17314488
134,142,276,0.5390625,-0.028985507
130,158,288,0.5625,-0.097222222
136,135,271,0.52929688,0.0036900369
161,117,278,0.54296875,0.15827338
178,99,277,0.54101562,0.28519856
220,87,307,0.59960938,0.43322476
137,128,265,0.51757812,0.033962264
168,113,281,0.54882812,0.19572954
235,40,275,0.53710938,0.70909091
271,20,291,0.56835938,0.86254296
199,80,279,0.54492188,0.4265233
188,102,290,0.56640625,0.29655172
100,189,289,0.56445312,-0.30795848
106,191,297,0.58007812,-0.28619529
130,156,286,0.55859375,-0.090909091
226,68,294,0.57421875,0.53741497
256,32,288,0.5625,0.77777778
159,144,303,0.59179688,0.04950495
157,120,277,0.54101562,0.13357401
201,90,291,0.56835938,0.3814433
214,71,285,0.55664062,0.50175439
261,22,283,0.55273438,0.84452297
230,54,284,0.5546875,0.61971831
238,36,274,0.53515625,0.73722628
183,107,290,0.56640625,0.26206897
124,153,277,0.54101562,-0.10469314
85,202,287,0.56054688,-0.40766551
131,139,270,0.52734375,-0.02962963
128,172,300,0.5859375,-0.14666667
60,221,281,0.54882812,-0.57295374
62,217,279,0.54492188,-0.55555556
99,184,283,0.55273438,-0.30035336
143,130,273,0.53320312,0.047619048
162,114,276,0.5390625,0.17391304
194,95,289,0.56445312,0.34256055
202,102,304,0.59375,0.32894737
111,172,283,0.55273438,-0.2155477
66,233,299,0.58398438,-0.55852843
141,141,282,0.55078125,0
136,138,274,0.53515625,-0.0072992701
177,123,300,0.5859375,0.18
202,77,279,0.54492188,0.44802867
206,85,291,0.56835938,0.41580756
213,77,290,0.56640625,0.46896552
175,119,294,0.57421875,0.19047619
260,43,303,0.59179688,0.71617162
195,93,288,0.5625,0.35416667
177,104,281,0.54882812,0.25978648
114,166,280,0.546875,-0.18571429
139,127,266,0.51953125,0.045112782
154,124,278,0.54296875,0.10791367
109,178,287,0.56054688,-0.24041812
74,205,279,0.54492188,-0.46953405
145,130,275,0.53710938,0.054545455
102,176,278,0.54296875,-0.26618705
126,174,300,0.5859375,-0.16
95,191,286,0.55859375,-0.33566434
94,198,292,0.5703125,-0.35616438
206,79,285,0.55664062,0.44561404
227,66,293,0.57226562,0.54948805
212,81,293,0.57226562,0.44709898
269,22,291,0.56835938,0.84879725
253,37,290,0.56640625,0.74482759
214,77,291,0.56835938,0.47079038
151,134,285,0.55664062,0.059649123
184,91,275,0.53710938,0.33818182
192,88,280,0.546875,0.37142857
242,44,286,0.55859375,0.69230769
253,43,296,0.578125,0.70945946
207,90,297,0.58007812,0.39393939
238,47,285,0.55664062,0.67017544
227,63,290,0.56640625,0.56551724
230,62,292,0.5703125,0.57534247
259,27,286,0.55859375,0.81118881
252,42,294,0.57421875,0.71428571
246,47,293,0.57226562,0.67918089
228,63,291,0.56835938,0.56701031
221,72,293,0.57226562,0.50853242
222,70,292,0.5703125,0.52054795
274,25,299,0.58398438,0.83277592
260,32,292,0.5703125,0.78082192
263,34,297,0.58007812,0.77104377
253,32,285,0.55664062,0.7754386
225,57,282,0.55078125,0.59574468
211,70,281,0.54882812,0.50177936
246,40,286,0.55859375,0.72027972
213,80,293,0.57226562,0.45392491
205,81,286,0.55859375,0.43356643
216,77,293,0.57226562,0.47440273
185,106,291,0.56835938,0.27147766
225,74,299,0.58398438,0.50501672
220,67,287,0.56054688,0.53310105
139,137,276,0.5390625,0.0072463768
136,152,288,0.5625,-0.055555556
98,194,292,0.5703125,-0.32876712
122,171,293,0.57226562,-0.16723549
55,226,281,0.54882812,-0.60854093
114,167,281,0.54882812,-0.1886121
76,222,298,0.58203125,-0.48993289
22,259,281,0.54882812,-0.84341637
44,237,281,0.54882812,-0.68683274
94,199,293,0.57226562,-0.35836177
42,245,287,0.56054688,-0.70731707
33,262,295,0.57617188,-0.77627119
27,261,288,0.5625,-0.8125
54,238,292,0.5703125,-0.63013699
109,170,279,0.54492188,-0.21863799
130,144,274,0.53515625,-0.051094891
135,165,300,0.5859375,-0.1
172,105,277,0.54101562,0.24187726
243,55,298,0.58203125,0.63087248
257,28,285,0.55664062,0.80350877
128,161,289,0.56445312,-0.11418685
91,212,303,0.59179688,-0.39933993
123,163,286,0.55859375,-0.13986014
62,229,291,0.56835938,-0.57388316
118,171,289,0.56445312,-0.183391
85,179,264,0.515625,-0.35606061
111,169,280,0.546875,-0.20714286
154,123,277,0.54101562,0.11191336
113,173,286,0.55859375,-0.20979021
72,210,282,0.55078125,-0.4893617
145,138,283,0.55273438,0.024734982
126,167,293,0.57226562,-0.13993174
151,140,291,0.56835938,0.037800687
207,92,299,0.58398438,0.38461538
248,43,291,0.56835938,0.70446735
133,154,287,0.56054688,-0.073170732
155,123,278,0.54296875,0.11510791
197,92,289,0.56445312,0.3633218
131,144,275,0.53710938,-0.047272727
220,79,299,0.58398438,0.47157191
216,64,280,0.546875,0.54285714
206,86,292,0.5703125,0.4109589
263,25,288,0.5625,0.82638889
227,62,289,0.56445312,0.57093426
225,66,291,0.56835938,0.54639175
273,26,299,0.58398438,0.82608696
157,111,268,0.5234375,0.17164179
191,99,290,0.56640625,0.31724138
148,141,289,0.56445312,0.024221453
151,136,287,0.56054688,0.052264808
179,109,288,0.5625,0.24305556
130,158,288,0.5625,-0.097222222
98,188,286,0.55859375,-0.31468531
151,128,279,0.54492188,0.082437276
165,116,281,0.54882812,0.17437722
192,91,283,0.55273438,0.35689046
186,116,302,0.58984375,0.23178808
188,116,304,0.59375,0.23684211
241,39,280,0.546875,0.72142857
251,35,286,0.55859375,0.75524476
255,28,283,0.55273438,0.80212014
226,70,296,0.578125,0.52702703
142,157,299,0.58398438,-0.050167224
77,204,281,0.54882812,-0.4519573
112,193,305,0.59570312,-0.26557377
51,240,291,0.56835938,-0.64948454
97,204,301,0.58789062,-0.35548173
117,167,284,0.5546875,-0.17605634
25,273,298,0.58203125,-0.83221477
18,265,283,0.55273438,-0.87279152
59,228,287,0.56054688,-0.58885017
32,261,293,0.57226562,-0.78156997
52,240,292,0.5703125,-0.64383562
51,214,265,0.51757812,-0.61509434
6,275,281,0.54882812,-0.95729537
68,226,294,0.57421875,-0.53741497
49,254,303,0.59179688,-0.67656766
43,253,296,0.578125,-0.70945946
47,262,309,0.60351562,-0.69579288
31,256,287,0.56054688,-0.78397213
11,279,290,0.56640625,-0.92413793
109,184,293,0.57226562,-0.2559727
70,225,295,0.57617188,-0.52542373
136,149,285,0.55664062,-0.045614035
204,86,290,0.56640625,0.40689655
150,115,265,0.51757812,0.13207547
126,148,274,0.53515625,-0.080291971
184,96,280,0.546875,0.31428571
224,70,294,0.57421875,0.52380952
199,89,288,0.5625,0.38194444
129,160,289,0.56445312,-0.10726644
51,237,288,0.5625,-0.64583333
80,213,293,0.57226562,-0.45392491
63,208,271,0.52929688,-0.53505535
114,161,275,0.53710938,-0.17090909
123,167,290,0.56640625,-0.15172414
124,157,281,0.54882812,-0.11743772
146,131,277,0.54101562,0.054151625
209,73,282,0.55078125,0.4822695
179,103,282,0.55078125,0.26950355
175,102,277,0.54101562,0.26353791
262,23,285,0.55664062,0.83859649
209,81,290,0.56640625,0.44137931
147,132,279,0.54492188,0.053763441
182,92,274,0.53515625,0.32846715
180,103,283,0.55273438,0.27208481
217,64,281,0.54882812,0.54448399
159,124,283,0.55273438,0.12367491
157,132,289,0.56445312,0.08650519
93,190,283,0.55273438,-0.34275618
114,165,279,0.54492188,-0.1827957
142,150,292,0.5703125,-0.02739726
92,188,280,0.546875,-0.34285714
134,144,278,0.54296875,-0.035971223
164,117,281,0.54882812,0.16725979
173,108,281,0.54882812,0.23131673
233,53,286,0.55859375,0.62937063
210,61,271,0.52929688,0.5498155
205,79,284,0.5546875,0.44366197
198,97,295,0.57617188,0.34237288
162,123,285,0.55664062,0.13684211
192,92,284,0.5546875,0.35211268
131,149,280,0.546875,-0.064285714
110,175,285,0.55664062,-0.22807018
90,204,294,0.57421875,-0.3877551
59,231,290,0.56640625,-0.59310345
66,217,283,0.55273438,-0.5335689
175,113,288,0.5625,0.21527778
183,98,281,0.54882812,0.3024911
222,54,276,0.5390625,0.60869565
130,157,287,0.56054688,-0.094076655
139,133,272,0.53125,0.022058824
187,93,280,0.546875,0.33571429
172,112,284,0.5546875,0.21126761
88,191,279,0.54492188,-0.36917563
67,210,277,0.54101562,-0.51624549
22,280,302,0.58984375,-0.85430464
64,235,299,0.58398438,-0.57190635
67,222,289,0.56445312,-0.53633218
38,245,283,0.55273438,-0.73144876
86,193,279,0.54492188,-0.38351254
30,252,282,0.55078125,-0.78723404
67,222,289,0.56445312,-0.53633218
53,250,303,0.59179688,-0.65016502
33,273,306,0.59765625,-0.78431373
100,188,288,0.5625,-0.30555556
137,145,282,0.55078125,-0.028368794
115,155,270,0.52734375,-0.14814815
36,245,281,0.54882812,-0.74377224
83,207,290,0.56640625,-0.42758621
29,262,291,0.56835938,-0.80068729
105,182,287,0.56054688,-0.26829268
115,163,278,0.54296875,-0.17266187
127,163,290,0.56640625,-0.12413793
162,111,273,0.53320312,0.18681319
196,91,287,0.56054688,0.36585366
142,139,281,0.54882812,0.010676157
95,201,296,0.578125,-0.35810811
115,166,281,0.54882812,-0.18149466
62,230,292,0.5703125,-0.57534247
113,179,292,0.5703125,-0.2260274
107,170,277,0.54101562,-0.22743682
29,261,290,0.56640625,-0.8
40,237,277,0.54101562,-0.71119134
59,238,297,0.58007812,-0.6026936
104,176,280,0.546875,-0.25714286
125,154,279,0.54492188,-0.10394265
137,145,282,0.55078125,-0.028368794
138,151,289,0.56445312,-0.044982699
193,90,283,0.55273438,0.3639576
251,42,293,0.57226562,0.71331058
249,38,287,0.56054688,0.73519164
243,55,298,0.58203125,0.63087248
215,74,289,0.56445312,0.48788927
183,101,284,0.5546875,0.28873239
203,84,287,0.56054688,0.41463415
108,174,282,0.55078125,-0.23404255
129,150,279,0.54492188,-0.075268817
155,137,292,0.5703125,0.061643836
186,103,289,0.56445312,0.28719723
182,108,290,0.56640625,0.25517241
152,133,285,0.55664062,0.066666667
99,180,279,0.54492188,-0.29032258
129,168,297,0.58007812,-0.13131313
110,168,278,0.54296875,-0.20863309
22,268,290,0.56640625,-0.84827586
42,254,296,0.578125,-0.71621622
49,240,289,0.56445312,-0.66089965
135,143,278,0.54296875,-0.028776978
78,207,285,0.55664062,-0.45263158
165,122,287,0.56054688,0.14982578
167,121,288,0.5625,0.15972222
184,108,292,0.5703125,0.26027397
187,110,297,0.58007812,0.25925926
98,186,284,0.5546875,-0.30985915
163,124,287,0.56054688,0.1358885
104,168,272,0.53125,-0.23529412
116,168,284,0.5546875,-0.18309859
197,96,293,0.57226562,0.3447099
103,176,279,0.54492188,-0.26164875
113,169,282,0.55078125,-0.19858156
176,124,300,0.5859375,0.17333333
140,151,291,0.56835938,-0.037800687
54,226,280,0.546875,-0.61428571
50,239,289,0.56445312,-0.65397924
124,164,288,0.5625,-0.13888889
136,134,270,0.52734375,0.0074074074
